"46",-0.942490451375714,-4.634715572437,-1.10129421028114,-0.988364816980307,-3.69757792061612,-2.98465194686834,1.80120345302261,-2.21524559309123,1.68558604179406,-2.22523764671324,-0.286136846445036,-1.10712229079483,-0.171332321447193,-2.85902209243712,1.15453350579726,-2.66081244030706,-1.29258603518638,-3.02359099822002,-3.64367885577165,0.0416367989990243,0.692413556041502,-1.26558510849455,-1.65143324974187,0.0964062618344605,0.527032129265934,-2.45281407999529,1.46921906096594,2.05201434121007,-1.30993434286063,-0.077356685289008,-0.762245870528166,0.24426681217766,-2.26461135782809,0.181817849568046,0.0127875660088912,-3.60938716196406,-1.42404827299085,1.63814695042436,-0.280016126150896,-0.761546668062307,1.3055436637706,1.95759647996751,-1.48336389112939,-2.91763698125952,2.95453288108864,0.705844821255742,-4.74326996789842,-0.110196177485759,-1.81192252929162,-0.646846709318149,-0.757976781593696,-7.13821737589732,-4.60299167426346,-0.828975692964678,-3.47570591890488,-1.80469503191412,-0.409924178716265,1.51357843754126,2.62344957914222,-4.21840951256363,-1.46662926485324,0.371797844333756,-3.94569041288693,0.487627620383457,-1.65185016639463,-1.59762938180262,-0.380238729283414,1.10666906830627,-4.84992492856485,-2.45340096758669,-1.52288797891777,-3.29922204877085,-1.41429831650501,-1.09271725728563,0.281739666548653,1.83647980417052,0.113025091427513,-2.25634923545728,-2.6869320482063,0.27898326353925,-1.34989378550937,-3.43435464763778,-0.488623534244651,-2.01728019514899,-1.16420205867793,-1.88313898737484,-4.0066503811915,-1.54699911425757,0.549420189851741,-2.08219032080347,1.93357188126588,1.98525804950957,-1.0086525302386,-2.97771877772505,-2.26224064136891,-1.94999940049928,-3.29689783829669,-2.53712904246265,0.0651653134127435,0.162152624094501,-2.02892907069987,-0.769608435408716,-0.656461236201295,-2.45878943695506,-1.16279095321757,-2.52003729212847,1.88986843807623,-1.24668468549123,-1.32926630123207,-1.14977012337369,-1.34999977643212,-2.70424579026571,2.10675082986283,-3.09303258135281,1.44897626714427,-0.42440386099917,1.29298832798516,-0.450874475852015,-4.55645500732801,-2.24763268320835,-0.306892434534403,-3.06317548992265,1.46237090879296,-0.0447452690225406,0.65090890628147,0.922742979366546,-0.288986865562522,-3.17130462596249,-2.15637573933418,-1.43023728845077,-3.96214310856693,0.157374451910033,-4.49175239882938,-0.0629722202852095,-1.66376226658236,-2.84760582371639,2.68438389273648,0.645746265290344,1.94758880571261,0.871084193900923,-2.83647350451419,0.389912329760844,1.27494584035083,-3.6673856601421,0.325247217359885,-0.50528770717019,-4.23249251243995,-1.11549582079363,-2.91778970414168,0.966100520768429,-0.775131563176699,2.36020431347642,0.36404641834568,-2.56367982155073,-0.592684361707173,0.510638747422969,-1.24612438865214,-3.62922571103921,-1.13007504888517,-1.51570821517866,1.13032657961206,-0.0573604021831665,-1.12662114338867,0.692843437726943,0.524132543697475,-1.29115971225726,-2.11892351486558,-3.69522127653558,1.19386149001964,-1.83420966368063,1.45543129270555,-0.129460939504278,5.0148056915296,0.23378944153333,-2.81946301529065,-2.53613939692344,-1.05940808301225,-1.40487799551752,-2.30354687708451,-0.818913674225567,-1.16909222773089,0.315492676098469,1.22235840541875,-1.4243825019467,-0.63226192588587,-1.24551472171611,-2.93926394145541,-4.01798455527936,-2.06029535927456,-0.402446716968168,-1.28306080750347,1.99837473176967,-2.33315931292142,-0.856841641915532,-1.10758667485334,-2.15790478284223,-3.3692542847891,1.21302536614446,1.47534188154928,-0.0356166094763769,-2.38251005431138,-0.778919944023928,-3.16443612909709,2.59903681134566,0.0816047300666138,-4.62039439912583,-1.58057451215488,0.664334278061957,2.13104886354314,-2.4985205944863,-0.434475302357798,-1.22271073482592,-4.93727249702645,-0.156387285472686,-0.219125514953211,-4.14647546334542,0.797060919824884,-1.96164303823555,1.41772105898797,-1.79727683612984,2.71321573382531,-1.34636049907709,-0.263041617229843,-1.22550104593725,0.798015184539815,-2.5073097269052,-1.2496292387436,-0.185079603206519,0.961169329253372,-3.18731241403192,-0.0287498265285773,-1.98703880098975,-2.23224954005331,0.359376303641926,-1.1597091297806,-2.36052648045311,0.570899854440857,-1.2651119707211,3.04745557072818,0.300660908005511,-4.38114416095569,-1.85730415356419,1.64424810372689,-1.0200821293401,-0.694537080479213,-1.12076680022427,0.603845974260609,0.0914626171723369,0.0321525113718959,-1.73504624505289,1.21433988523555,-0.88450534907937,-1.97468727062402,-0.941270764114102,0.49513700347238,-2.4732886400799,-0.176510272183749,-4.23496380729713,2.21462346643459,0.124516190583907,-2.833578433291,-1.75508867087617,0.670330723657512,-1.6944424610913,1.79982885797214,1.42403630960144,-1.06501559263957,-0.698960915247465,-2.53500026694577,-2.96134095422678,-2.39488681501631,-1.00797219492598,-0.846343233380866,1.67370358534969,-1.79492641787356,0.180465664234521,-0.261591868651931,-0.993849231470938,-3.78299076895311,-2.06013440295998,-1.51062956663382,-6.37348908679917,-0.500612981876493,-0.723826914346237,-5.43375009763098,-5.94923684556647,1.50088795142976,-0.520328489418808,3.32402582226291,-1.74116118143189,-1.47254647698399,1.77704441875142,-2.13429131919638,-2.26947648410068,0.366018876782681,-2.48690585188036,-0.797312786141,-0.238922272521337,1.92298335767148,-0.466335730710517,-0.602616270691309,-1.38758415506122,0.925808707068558,-0.804554409946734,-3.50678728565173,1.27179703848175,-0.377535717655227,-0.873332939766989,1.21571058155526,-4.19105193470275,2.47521962171845,-3.5776368598198,-4.72899669918611,-1.20474280350833,0.342607919324352,-5.78272034322392,-1.13876842026463,-3.21388540630625,-1.28178765138667,-3.64079521588938,-2.06279100706886,-0.403290302104045,-4.19819184930139,2.0235260669641,-4.02764943188751,0.561472415608639,0.242576231769269,-4.02352083021853,-2.10872444397455,-3.6896865867052,-4.28939751161766,0.734649466961347,-0.703453987949483,-2.67818614387934,-1.14049073684899,-0.379824761791374,-1.66448007015225,2.01261329952208,-1.79319708646812,-2.0062744903714,2.275353441961,0.0538018666807278,-0.968131904369812,-0.764994144892799,0.137326046163069,-3.91191582671987,-2.82174997630494,2.24951220168903,0.936754204944316,-2.59866282588031,-4.59828642233735,0.157661831080106,-6.0245463800258,-1.28586612999187,-2.18755548211382,-0.599905151034857,-1.05531660929476,-5.32852240879869,-2.14312302843747,0.472257524863217,-1.21707181599874,-0.0153408626702756,-2.75241965488942,1.97047428400063,0.198201215634959,-3.14851496345652,0.768491770501037,-4.63698080654468,-2.27831678857628,-2.73602542857802,-0.24020224018945,-1.97155623585662,-2.54675049018833,-1.81376516946908,0.98718914036941,-3.30011526854208,0.520490726016705,-0.571696418812645,3.68359613590736,-0.392086820323768,-0.888965767177883,-0.0690808869900229,-1.98402532614586,-3.90087052594702,-2.94342201244559,-2.39003426424015,1.3561762448782,0.513427129433719,1.95697072716978,-2.3813285342653,-2.80587974911472,-1.64704754622004,-1.31971550072489,-2.05212934211464,-2.12172623668668,-0.772447269906327,-5.34512383195133,-1.12460229454903,-1.67961605119875,0.0335837184058689,1.54066875672081,-1.43071794149498,-2.98396735214866,0.770653077409399,0.69924199295383,0.926706510824369,-1.8740768796742,-2.66431630033076,-3.14672871107186,-1.16777457010656,-1.48881367856503,-1.51398206919648,1.43427789349233,-1.76018190669174,-3.7886538052869,-3.78296283683681,-2.81856004540392,1.90972805401974,-0.485711657396012,0.384437427499185,1.2893114198165,-2.95013157919214,0.706669248900478,-0.425914805621895,0.438648349997999,-3.19181547014343,1.90500830885022,-0.186551820313188,-4.27862900747108,0.088170282030172,0.163180992362653,-2.43976591621099,-1.92292934460353,-0.349819153646375,1.62184757547381,0.187627338533357,-0.539980306970599,-1.78338065945413,-4.26569845692936,-0.628618561438765,-0.141287819875358,-1.95581666751015,-0.883705669159948,-0.755595817094153,-0.818963250048165,3.30706221294191,0.125648146225678,-1.03866685439159,1.4860275247833,-0.482732569026925,-1.72178056047228,-2.60104494723437,-2.73126914085243,-0.165063815110489,-4.85778683862472,-0.378774970617348,-0.328895654326773,-3.89236043807573,-1.1970782844719,-1.29186971937259,1.6709916326078,-1.15423600869501,-2.00844474184289,-3.98024154984882,0.280506951705332,-3.42979678451482,-0.877565868077811,-2.13876817933626,-1.9628932384666,-4.40800083982294,-0.952271765474955,-0.774151822558362,-3.21538231241695,0.43801559509227,0.92058679788446,0.758471285745415,-0.498353020753338,-1.93533845072517,-1.1405478482005,-0.972780736587529,1.92739587138832,-3.63294615990372,-0.856437916437656,-4.04577113968846,-4.30691690792906,0.589899675954195,-1.04940773014405,-0.372866071679142,1.82785466129184,0.1012704906774,-0.678432426002605,-0.699883419985684,-1.43079226547511,0.609152449807744,-2.48658875810887,-1.19667101178178,2.47620679054045,-2.10776029277292,-0.598886561881773,1.17472616926403,0.660522086706066,-2.36071232480864,-2.97876260787715,-1.38653438386278,-2.6648694772564,-1.58055448050632,-0.30078612771389,0.10172496930915,0.470508627690826,-3.34605199866288,-2.10282480618452,-0.345892647800028,-0.507813196310883,-0.226056307606531,-1.61650182762737,0.951559747927075,-1.36451507802485,-2.38399044824335,2.52157098796992,-0.570097116407611,1.81868275294612,0.870997949597959,-0.419397744167676,-2.87638904458493,0.519550227718148,-1.07932769505621,-1.49698390203865,-2.63957254700758,1.00891314937092,-2.831703973663,-2.30496554700269,-0.0825403855790676,-1.22246598425402,-0.747417248869849,-1.74476658162986,-2.73527733047423,2.56582743086641,0.781870217647976,0.490347353051315,-0.569037765252826,-0.620576371684341,-0.998741604156412,-1.71795204963005,0.55513818738685,2.88835403583261,-4.3107210632103,-1.02983387693631,0.871723521398134,-0.14695671140453,-2.35954922920789,-0.676322461984603,-2.80097154081061,-0.523449685691163,-0.945467521796122,2.38087522155948,-2.67077205064055,3.88415332568139,-1.09790149407605,0.0957406466002462,0.913978909569392,-0.0716128752842059,0.433200460277812,-5.80716535069485,3.05252074902478,-0.797641468970534,-3.13170834619086,-2.1146960104856,1.02903528835559,2.8059337705321,-1.79520435163084,-0.389305870409399,-1.09866930289177,-0.969277975988349,1.44592668610605,-0.734722005274209,-0.573615440552925,-3.67993096885466,1.05558261476155,-3.55360468806208,3.23014752190593,-3.06597928787685,0.258327143517924,-0.417198327915529,-1.30570375535552,-1.64841452874686,0.966966842465387,-1.45228757197369,-1.88824847928269,-2.79218045383653,0.880736863443888,-1.33903122743818,-1.68070632203447,0.887252104340535,-2.36521816010865,1.8684976981753,-2.842769808716,-0.579561342706195,-5.72022788901389,-0.621201198335676,-2.7061236635513,2.43090707718946,0.020383250060904,0.676495904429062,-5.08244560327973,0.491173415567617,0.976407346512572,-3.89394900615768,-0.128866707939945,1.52163219112157,0.788442352327165,-3.95423855558502,-2.79509450403236,1.55297196085035,-1.34298666414004,-2.92944767984183,-2.26065040226693,0.259044434797394,-0.128548518288482,-2.56496257381119,-2.69153517201876,-1.9502608000608,2.28962871272697,-3.33502135570036,-1.4437255030784,-1.12728782610897,-0.944915272782741,1.62592908632427,0.350443460923165,0.0566362753746867,-0.203664951641764,-4.74681722468267,-1.69875788110138,-1.96964861235457,-4.17735736869834,1.13348655523999,-3.3603217183458,-1.81205523290983,-3.34548691366458,-0.680429667482125,0.717881904965884,-1.95352531834243,-2.96797075916855,-3.04660666480675,-0.101717996026003,2.27091332653916,-2.75237023211109,-3.30924686723725,-0.31521905501657,-1.35742404050383,-2.93766232750109,2.7362183083088,-1.05446055931694,0.0700850453970607,3.23820029093886,-0.4858516976483,-0.602708015618291,-3.04323270036336,-2.49922972003693,1.62614297086288,-2.20407644532005,1.65589367016731,-2.21634842857422,-0.329686596671589,2.3019834533702,-0.706721395319503,-2.12287235464641,-3.56293749172475,-1.03259559188487,0.821725218120622,-3.31602984886838,-1.9430266185942,-6.01447054669605,3.92148599221216,0.387845301726685,0.0246057332799872,-3.03111950027226,-1.30465539672202,0.110867465559781,-4.46310664386842,-1.08215524246453,-3.5531188547006,0.176238222255482,-1.5729690427488,-1.38344425728936,-2.75036343491931,-2.12241651217101,-2.1013256657116,0.155445704412483,1.16790740240956,-1.09391795506701,-3.98888252376546,0.231955747639706,-0.825196998319407,0.370659677405467,0.461424449022451,-1.41093267368923,-1.29569548856738,-1.08472172687037,-1.73348839532922,0.0740912193914796,-1.14609359471474,-1.01918001331407,-1.00966323305195,-3.32303265854794,-3.31732769826013,-1.46260727317462,-0.867404182123878,-2.41121151934309,0.995721432869644,-2.15736710188384,-2.53341334960498,-2.31096076802568,-2.02671623865696,0.846298154385275,-0.450384721211982,-2.08623990449983,-2.10283129191361,0.717595814569517,-0.0126984855870991,-1.1282172912151
"47",-1.52340843095855,-1.05746347557011,0.943512575825973,-2.23558922640208,-3.29193039130781,-1.61094344093878,1.49327308113624,2.79735927335489,-1.63959413845134,0.205466066628583,-0.815305347636704,0.281328597223529,-2.81138013683927,-1.09991721698474,-2.20968620882129,-0.804967759435732,-2.0764363841583,-0.253128335680409,-0.969524306821735,1.70281131994379,3.26180958875442,-5.49039145653967,2.85061493357341,2.18175311358538,-0.778481534371334,-0.894476239418232,-0.583549741733598,-3.00537526835232,1.52558057088239,-6.98192404503269,-1.5041495545902,0.654188848195429,-1.60224270053229,0.313063367383347,0.271387511710232,-1.14497755062756,-1.91190071965803,-3.79144396484362,-0.567775815310196,-1.97619552370902,-2.463588084139,3.46175747800128,-2.78017687243537,2.94850781586793,-1.39214010231912,-1.36069897178323,-0.491776988102932,3.6643196852997,-7.05859169445469,-0.523520151001336,-3.35839165883985,0.126572950260339,0.406517144685038,-5.1405456957994,-1.97044105321648,1.67034685156504,-5.07960828089154,1.47325088970267,-0.271106873200655,-2.1121839131453,-4.88394986420079,-0.483232741255041,-1.16439880910591,-1.89443266672927,-1.4552492946233,-0.145662971907119,3.72703490235414,-0.854022394768817,-1.99560998014892,-1.5603216681573,0.452841123272814,-0.608840269781183,-2.48474223502314,-4.11084046461874,-2.70229177179757,1.8943295529122,-4.41506766914995,-2.15331503536649,-1.64161160167196,-3.26367737078295,-2.14532870296564,-2.43717395175976,-2.00100468223515,-1.00441527919102,1.13769730424369,-1.40268819153873,2.31097321295097,-0.114818931011096,2.60802705357191,-3.32411573314704,-2.52454668745805,-0.914767209352293,-3.05085938244544,-3.00587712335948,-0.902932502846151,-0.206294518897209,-0.379650012693395,-0.4064649121607,-2.48190342454532,-3.23705418072519,0.979208979766167,-4.61904485310259,-2.96104888098222,-2.42602562040981,-1.90700983239198,-0.830953221875205,-5.14039610726391,-0.913030186077159,2.55258887894266,0.294875779315223,1.15242772384319,-2.3170272438133,-3.21024614626075,-0.160069513196746,-1.37005075961926,3.11917542355462,-0.344848886396738,2.47975588474523,-1.27533537267806,0.6455882842632,3.05808112302639,-2.64325966660798,-0.249710197563951,-4.85689346387652,-1.94475716843254,-0.842810823549003,1.04737976052535,0.396976443589512,-1.81927479861617,1.15071825033577,-3.50259962703494,1.40329558103363,-1.55047964081866,5.2802466814698,2.41703601403364,-1.5637619354192,-1.59439262962555,-1.97709686146546,-0.569408698261417,-1.72332943304415,1.47660803597839,-1.77156568239035,0.158860341981612,1.12971027526494,-3.15287964640938,0.932102779854874,1.32084727382719,-3.66779721051906,-3.48576888563597,0.283179104036669,-1.27413952635463,0.294410954539334,-1.45636250945872,0.22065948668693,-3.37737230477141,2.59579460881827,-0.022750175661587,1.18324014575214,0.19467951939455,-1.47571759671317,-1.7796091564928,-3.64048895239653,2.67545906876737,-4.02561542459627,-2.63738968863816,3.06694011181091,-2.12052919481195,-6.33327553464926,-1.31561177758062,-2.11833483039637,2.49613314714898,-0.919395971987151,-1.29887399410526,-2.51685796763976,-2.58953210345154,-2.16000260429878,-0.224074940867058,-3.15295477545666,0.428663453631585,-3.16035930148257,-3.18526998865752,-1.87470502385663,0.336371809616432,1.12022366844095,-1.13372768710055,-1.32404409424341,-2.61822928872408,-3.23547719069443,-0.854646878821019,1.43228028918385,-5.93048562070895,-0.609754267203802,-1.66593335598834,-0.11139757932589,0.296654000284789,-1.68995421936956,-5.49364429648024,-3.94018720571048,-1.99645500603619,-3.67856813016534,1.8749456529144,0.453742216668262,-1.83799480168574,1.84024264952915,-2.09969903765851,-0.76099866219887,-1.12943129696995,-1.20631792090773,0.548030574998638,-4.5681598797726,-2.84272450865966,-0.954839254566381,0.199959120362162,-0.457992808590022,-4.28332514796237,-3.23440809033305,0.814856245168745,2.31913474915607,-0.990160159292459,-1.22711554498243,-5.2928567894207,-4.03245037702374,-4.51202031240519,-1.52982014714829,-0.496656366932809,-1.91272375473251,-1.19958706298724,-1.40724126769822,-1.0959131186166,-2.21254542867839,-4.31545927059823,-2.41074927792749,-2.99621963462704,-3.11217958056721,-1.66599824475255,-1.12656863285434,-0.690905337503605,-0.573957732140419,-2.88608929671879,-2.26591787541728,0.590131662732511,1.82886949224239,-0.531211104912019,-3.34208971042117,-2.88961689344124,-0.801493955544778,-1.61431793277636,0.508750458870316,0.949363168593489,-1.80693025557322,-0.0811702033976214,-1.25754171164792,0.235960242824154,-0.173033379237944,-1.15288929875648,0.463124454756761,-1.40849890645431,-1.25987420878079,-3.39374710634386,-1.18582395577335,1.48628995842408,-3.15237966747818,-2.64149153925872,-0.751128182886196,-2.53763101184586,-1.63672507742063,1.75272211416395,-1.67508546444407,-3.22214265785009,-0.607427434075664,2.57183364276547,-0.980036385597201,-1.32666151152888,-2.24208108078798,-1.20922464578453,0.974786130063368,-4.99964980816948,0.801033929450576,-0.849768003006363,-6.73780718175055,0.68166888999981,-1.25505650570558,1.93585747422493,-0.944540123514552,-1.53786982594822,0.764447131677633,-0.878810532896607,-2.01835617296714,-2.33797180004805,-2.35441599609862,0.709448173958381,-2.75850261053677,0.809260260757897,-1.96592391998931,0.779371528399014,-6.34358396122798,-3.9757109170608,-1.38910377497429,-1.87024167803859,-1.44792655014615,3.0713090607661,-6.7841772150166,0.599599611640125,-0.072797232239143,-0.635850996627705,-2.51706633547727,-1.68297687390261,-4.81132954678592,-1.02742242654337,-1.22709510615169,-2.25106157278579,-1.6208925777668,-1.13341726459041,0.309906705375384,1.96252326574817,3.5283655138833,-2.46344224904046,-1.48449719152523,-0.379088680306825,3.61148765251779,-1.28944640169323,2.0121547472527,0.485894732223143,-0.669213425517083,0.6823333363046,-0.314822139157909,-0.254915107206807,-0.75794638332687,2.70105646626204,1.81831120316176,-0.973403728723847,-1.85986919138127,-1.59953206693547,-4.24195862938398,1.04586931149746,-1.66611581882952,1.12739755203111,-2.18322315816332,-2.58918029830284,3.88063969685485,0.748037939069709,-3.5616698031109,-1.94625701728386,-2.22516749949657,-2.51796150055568,1.1062779475888,-3.26868343615364,1.60091269527024,-3.11555584156778,-3.20647947604232,0.721021005747395,0.585945150649109,-3.22250111762444,-0.654369303181833,-1.4495414409042,-3.41051818001114,-2.99272763426008,-0.769328624739335,-2.11001241622971,-3.90326520489118,-5.21207790418821,-8.24187048396239,-0.752751466479892,-2.82818355599702,-4.78216718318835,1.82417196290021,-3.76362223641412,3.27639091098505,-0.614260032899919,-1.42159297975572,0.47958071569436,-1.0372548366482,-0.927221274403305,-1.05812273552634,-2.22168023196433,3.51055285705992,0.788869472388015,-1.28449275330903,-0.686640319104513,-0.28834331947311,-1.17802901658594,0.177524660911288,0.82146678832605,-0.908418569191483,-4.82674182963194,-0.852554479522646,0.958756180627966,-0.674248971365601,0.112372653290275,-0.868902429404333,0.0779534195093534,0.710304361778477,-3.73690202783062,-2.42214153402575,-0.803903218276895,-0.956013350637975,-3.22221203073158,0.537329543255058,0.474591071218157,-1.58407458838845,-2.48281840720236,-1.51843951629982,-1.44075424909413,-1.4232508827341,2.77465340650786,-0.60110534914469,-1.93027182281393,2.15528217674102,-1.4296577916876,-3.38013841321362,3.25508828978356,-1.04131441113054,0.0457869624721579,-2.3221895234894,-1.91007412064058,0.934775114981296,-1.18346038180314,1.27560033081776,0.478608137796769,0.974358812770093,-1.58318254936066,-1.26835395709636,-3.09675766098238,1.40529422870046,-0.552703875885942,-4.97229301215582,-2.96455289203286,-6.22633283302597,-1.00834525193694,1.00418067534134,-5.12738828856067,1.88272170041052,0.427037942517434,0.999690122187473,0.628736989495018,-3.6914461362536,-4.73603176365885,-4.24062085068232,-5.01112559757265,-4.23720929932704,1.16062085499247,-0.146080950892889,-2.12926571213633,3.39467327827603,2.00555176369957,1.06817768825622,1.20255124143945,-0.828305872803769,-2.22421367493245,0.456365801240337,1.96677983848738,-3.49994909735921,-1.53930492205958,-1.34442350996148,-1.90215131243441,1.61738033988364,-0.331584566760001,0.633766486625842,0.163024315253228,0.0039784350826082,-6.76659567773817,0.459710738769302,-1.47572732897412,0.803321023675278,-3.89496658698477,1.58359347210821,0.845656579715676,-2.20210949732742,0.197260542277395,-1.33615874168516,-3.96206655570141,1.2175321394183,-2.14212489472669,-1.47201706597532,-3.31932904741938,0.675884471240694,-0.77441829436776,-0.657562429921541,-3.28860758773739,-0.574251761399199,-1.8569343930849,-2.27579970594116,-2.01279456203244,-1.45404658516827,1.25748416302672,-1.8160544607726,-0.398238150979815,-0.599097733277117,-2.34229673603177,-2.39899064054839,-3.88499287644082,-2.39004708340551,-0.93633393705999,-3.88544288124933,3.29826391572753,-3.46846619891719,-1.3956099228617,-2.85099746944815,1.8809773575941,2.28289078352252,2.86233269926053,-1.24786968063977,0.622503482470059,-2.06310673768403,-0.688667075723407,-2.8488818806575,-4.32594374253666,-3.19849553133349,-3.67201446000796,1.07965770887123,2.41691854724814,-3.18102521530781,-2.25770823201041,-0.744913167954416,-2.55991719337022,-4.98042569959715,1.07802427975948,-2.64962861668068,-0.33342434346398,-1.32939287868756,-3.48860181639293,-1.86919371069651,-3.41316532868425,-0.848818707732012,-0.748238441769437,-0.466657011225475,-1.15473157812161,-2.2168735841241,1.50943322308926,0.928731535053037,0.668211756939052,-0.186590931904408,2.31521795745596,-1.60150345693951,-1.02771049179205,3.63103738131647,-0.348276037792956,0.633720015079987,0.217898698568612,0.0876257887825196,-4.29037767062093,-0.167846037135217,-2.76455721532249,0.0663014274120246,-1.05188914539242,1.4407231899802,-1.25952057901748,-1.67931222744026,-0.801098068342445,-0.267046205147394,-0.415030207405609,0.827639290711246,0.623365243201578,1.98918598563058,-0.364270682167582,0.758277306391843,-2.14703175327801,-2.93883420151065,-1.58506407114442,1.3408569854523,-2.67531248053637,-1.11074506262676,3.30590293785771,-1.38765162174202,0.479074520568015,-2.28279467759805,-2.59847928439756,3.18076875952115,-2.11242677301478,-2.24371996589137,-0.393741294288739,-2.07426496943518,-1.62589393517442,-1.3007841418452,-3.07477290353351,-2.88043463050522,-2.25370035873859,-0.915912185956851,0.72480677824292,-3.96944117560462,2.97462890144817,-2.84399915121867,-1.51774751836325,-2.21610915647001,-2.62655714742322,-5.3562779072075,0.49294150361725,1.51428685434898,-2.94088714287934,0.574815604824543,-0.111999426332321,0.613310245744487,0.175465589991965,0.208672336214856,-0.935596829980496,-0.415151428301391,0.815811105543775,-0.416771907655636,-1.58910224082296,-0.470106837282071,-1.00573632415197,2.41314271545502,-1.72197068413351,-2.41523677972696,-1.27739582767925,-1.02535193941331,-1.79271783273873,-1.35110746847338,-3.04660532031005,-0.49236918107937,1.01645117209136,-0.119337779952127,0.130910513676614,-0.0619161546087388,3.27027531916368,-0.763531521548176,-1.42361397408482,-0.262654558479043,-0.956477295740175,-1.05002537866234,-1.20470218438842,-2.49332180660007,-3.12652006348225,-0.901986780242398,0.600535570584233,-4.35766487831334,1.55386138866682,0.0453325506348241,-1.51870578553999,-2.98116160514219,2.5493572722633,2.14810588875483,-0.906240302308939,-3.59206140288378,0.625412801124473,-5.01830375433496,-5.71195661812805,-1.07626496017117,-2.00396324033007,0.165086068958462,-4.9713300042823,1.64930705980842,-1.92167125819542,1.16104444890292,-3.37054783955584,-3.50680641516745,1.78831839421156,-1.35273937691502,-0.82253469488822,-2.42016301695034,0.152049254968181,0.0103756150801495,-0.452483651768248,1.11225848053588,-1.8090211894845,2.29201105109152,-0.138888578001058,-0.597792306872555,0.148303373025729,-4.75163558622323,-0.398031410164165,0.0708743549510378,-1.39594187141939,-2.61694943551929,-1.38871691371654,-3.08119839258467,0.0455209421725291,-2.04567521095234,-1.72988347096024,-0.525635212344689,0.266931989414993,-0.740047174455297,-2.74785135806601,-2.31455180675302,0.0784248487357977,-1.08615526478305,1.45636197135861,0.155484400720603,4.09811222791082,-2.43703382791182,-0.731655974152799,-1.00853505808649,-2.21440657397868,-2.71695390246388,-0.434125197840335,2.8146324361539,-5.51514375385012,0.187626741971914,-0.803467171148295,-0.623966480430937,-1.75583439827556,-5.55780067213266,3.25579730897387,-4.34277850359554,1.85206046805624,-0.503153224116934,-2.72405884331069,-0.928655808909208,2.52851518812174,1.1934716701157,2.12027839576943,-1.1819217854535,-0.0500115566553759,-2.23374887690958,-0.275631107267795,-3.36763571481566,-2.67753383066338,-0.0532168770774056,-3.37715282983526,-1.10322934335043,0.198421865086785,-0.19419390685928,-1.21680856012357,-4.67783461507055,1.7899498712541,0.975430926446901,-3.21771600199535,-2.31563891883773,-0.591201414424877,2.36416384372525
