"48",-1.58345195167932,3.02702287975804,-2.37018001510183,-1.69737077626002,-5.02366922755839,1.26262447188419,-0.855827559886127,-1.81995173085888,-3.47645611291571,-1.68563322347019,-2.89949367813032,0.53825095014322,-0.363989647332387,1.90784967837234,0.181998151753257,-2.730626139207,0.618046496736951,-2.06973701815935,-0.242289422597208,-0.908492328845241,-4.97040202195713,3.61602164018838,-1.50445773094193,-1.09555638956735,0.130342236865513,-2.85962529343095,-3.65577847663533,2.52692302502278,-3.04071410866551,-3.89332863909132,-1.57175006688354,-3.96641017109937,-4.43097077023516,-0.646998638012624,-1.19036785354254,-2.05499253030355,-0.725715215853596,-2.3536550181001,-0.998900201311729,0.940093658805026,1.97491202353012,-0.39259672601846,-2.32795107446466,-3.97923926240356,-3.44426675050132,-1.89778390269304,3.34980732249643,-0.496254574004816,-0.0724792200354862,-0.380398409277334,-1.40436677492337,-1.97419044986887,-2.53242247340381,-0.294842981115028,-1.22736900946164,-2.72990435558578,0.331750507951076,-0.253049041587651,2.20346352058751,-0.887969611181631,-0.356658208654668,-1.79197025979819,3.815527783983,1.43864376155117,-1.51607309775023,-0.235030811571941,0.361669818793473,-3.8931361772908,1.09987661772191,-1.21344474268997,-4.89895032487905,-3.89892618629224,-1.4835700524191,0.744154540582505,-0.421808923286903,-1.01394534215462,0.57042859083883,0.000593134188887179,-2.13582442838115,0.649660096957342,-1.99554748169767,-0.521192825233596,-0.998254475963085,-2.64827643611624,0.663418143526802,-0.644412178600145,3.87770606104579,-0.515309874703656,-4.53247035834308,-3.03476706191877,0.482065851565555,0.417820530900776,-0.24311531318412,-1.71503029435976,-5.36507504940026,-1.95010250351825,1.81086465655412,-4.48918315944491,-4.64589451454409,1.23797449156187,-0.893218078105903,1.99726298454606,-4.03521041587018,1.36625820862798,-1.2537793610426,-0.484155647270388,1.20691044828589,-2.19859601858831,0.555753284685807,-2.30631057352203,-1.66543912433434,1.69389163818789,-3.31977330076243,2.69176064172719,-0.321879006547524,-3.36246644487822,-1.72564319310683,-1.0500891720798,-0.0844473310260353,0.262072171596074,-0.0697647658159756,0.221657116816375,0.142013407655386,0.0579217763864603,2.4797792555268,-3.21974735883637,-5.00045319978292,-0.905662656838524,-0.862617395923485,-2.98393058241083,-1.87610155307144,-0.107552261731464,-1.62722276687468,-0.473400636470239,-1.14303941892825,-2.25730958522454,-0.615219609866893,-4.95230534290477,-0.2043712039289,1.26751397915191,1.40718000994259,-0.540051229020761,1.35294127757555,-1.16080611669028,0.526208187946508,0.305326042389569,0.0725295275626334,1.18828883445782,-1.2261233905312,-3.91194071986668,-3.65435770948667,0.464265235807158,0.721709710607657,-1.25651455744213,-0.124007439970718,0.282545722738877,-7.65997954089606,-0.557744501197488,-0.516733297288305,1.36881013135926,-4.54473378920654,0.878139638304537,-1.09730237497288,-4.78030503641119,-1.91198535825256,-5.07842435554051,-1.36920014212326,-4.51734702012504,0.0871830030880236,-0.854607211542334,-2.81715026398134,-3.2669521659795,0.419958156347294,-2.62856941442188,2.24279145145652,-1.37077824673617,-2.63565902793088,-2.28475883145198,-3.98812107184192,0.547353827647915,-3.7015596626798,1.5054911578,2.1535994711325,1.25827651079464,-2.9129780037781,-0.615601258804475,2.05416258594141,-4.59651497161976,0.323671832339748,-2.8990380874503,1.88633468071979,-2.09867786644005,-1.29424340851892,-2.67999440224504,0.0387021081098324,3.16258261554985,-2.78131263901126,-0.511542646180957,2.46406818034649,-4.12012777132011,0.616726235162656,-0.649221896992878,0.195074635239388,0.399870240745785,-0.643117692865753,-2.83543741537373,-2.17340030856432,3.54218772342294,0.312405453687955,-3.11775562003691,-1.43821016571088,1.17403834592286,-1.64535320512137,0.354068467662503,-0.709434816562112,-3.56969384243575,-1.91138674255552,0.534302858469049,-0.627923939312068,-3.24412932999192,-3.94298357058018,-2.50938541301236,-2.78923935758557,1.48247452990438,-0.723908526762458,-1.24768610335163,-0.707014730808985,2.5038578572384,-0.327818150233784,1.49820156361952,-2.64044549983222,-2.27275340387056,-4.14028135743496,1.14707953946001,2.2707874949344,-1.22404751656561,0.349879297718406,2.06476504986491,1.43235904446484,-1.09018542100659,1.32158563967878,-3.18115145210312,0.538558655489553,-2.3245405640579,-3.57373591355487,0.0130062221869278,0.0946354268019034,-0.18315806400378,-0.412070560298879,-2.14367663471752,-2.45376152529201,-1.67955103279338,0.520930303169066,-1.20053350117577,1.8647846938823,-4.58811026274033,1.76228976824768,-0.726228016858497,-3.47387037923452,1.45255767590405,-1.76660051782228,-1.06482534557906,-1.5400933428118,-3.51354668864689,-1.36181671630075,-7.02949943367722,-5.14148390915124,-1.66105230602833,-2.68771179232824,-0.0775384414238701,2.55130790717672,0.268166280221845,-0.781673993963299,-4.44959642025669,-2.41318285287061,-1.79737755819344,-1.26235696516359,-4.8922836400756,3.08237682844497,-3.92570423943633,-1.22771614926166,-2.97694790165273,-4.12531970387877,-0.188984764564285,0.364318996167003,0.782185888565073,-2.53195816432148,1.83789017711566,-0.843013353987979,-0.325551682772953,-1.80417729253359,-0.385185395138906,0.16805506189331,1.9675146374417,-1.27038830739046,-0.121816183927705,1.34821585919784,-4.734453984724,-4.60785443341011,0.979199304245026,-2.16967151232862,-2.85977366666424,-2.87162177725036,-1.90363393472961,3.69069290817575,0.0628323295859523,-1.9532618408702,-1.51779448217122,-3.00200436828598,1.0456591467587,-5.44229700154368,-2.82243929232106,-3.96648002879113,1.73828008630858,0.691980063362563,0.681425488470061,0.658261934773831,-0.380399157446076,0.401381317334163,-0.858384983002586,1.08251867251053,-2.6636525545106,-1.72101879262816,4.73355585330331,1.53402648886093,0.617015544176168,-2.29039082307132,-5.25055810211035,0.892154558583846,-2.76783042590341,-1.2953334370321,-3.31405235157393,-3.40929382489875,-3.62642174021188,-0.758613636050798,-1.90812387848399,-2.00818670240758,-2.0760262734126,-1.61515677008758,-2.17285370747671,-0.941153319617153,-0.360531013345514,-1.63106744652219,-1.58035549572188,1.57375759858314,-0.348523754650337,-3.24475884068669,-0.679428506596224,-0.0804501739334923,-0.357545875195002,0.0947100866460986,-0.490399399947361,0.788743908173781,1.85379203258753,-1.62969453693422,0.0352841726356061,1.91881265192601,-2.62782087140508,-1.59843310633337,-2.29169825122323,-0.811095594866269,0.0764272468124025,0.207776666523551,-2.0655450229661,0.0827869914090547,3.41847923370508,-1.73451906207848,-2.21314731985019,0.00604529543868582,-6.66192722413874,0.596218278550261,-0.985335073613634,-2.51788604986284,-2.517604590718,-4.02856675788565,-0.846652813558785,4.11303179288824,-1.21697475212765,-2.41228204076368,-3.54969525293529,0.247228664922259,-1.75171994154225,-1.35486892402544,3.1516374348505,-0.0131238387638439,1.60913068266276,1.63197655648719,-3.75246822056831,-2.72159918318533,2.43962230465856,0.392158323616337,-2.31678966139904,-0.0391617540825794,0.928186668212506,0.624978597100897,0.81126146268807,-0.313143156494363,3.66679879045812,0.93861899117146,3.28580513193912,0.236274507264776,3.63795660190507,0.333675697326208,1.03836119678051,-1.61702634647344,1.17974688579744,-0.464485095406464,-1.63409892062269,0.673171491039307,-2.1718132262526,-1.40536764013338,-0.633354035141898,-1.63873215129007,-4.21027636659391,-1.67753920339269,-2.62705363275408,-1.50193344686595,-1.33641613673442,-0.440395620070533,2.13772777424849,0.554303419339217,0.250631962155498,-1.47570555013977,2.36534554868409,-1.66808137322476,-1.69792608314942,-1.66699370952742,1.53319942788037,0.846617097834298,-0.0449495097683521,-0.0598622992005348,-0.754768317991116,-0.817464309516655,-0.592657462957026,-1.54782435677699,0.773633908078347,-1.87339432314313,-3.35680220115831,-0.543563676101921,-1.45884848497348,2.24276457071637,-1.35533176546657,-2.73835420671355,-0.00186971709158923,0.796139227178881,-0.655732939387024,-0.440753827601709,6.74790882310136,0.212799890639892,-0.573402222852749,2.10216846905002,-0.834639689015619,0.579490126980104,-3.14950088479442,0.44150712459263,-1.54307799668678,-2.17936671696261,0.171490472847159,-0.223021653420716,-2.60544039742604,-1.37816787433888,-4.17779051459677,-0.192276231283472,-0.828895485751176,-2.14531977140878,-1.11395996988385,1.09741100395752,-2.36236304033192,0.894396241559945,-0.195518018760051,2.51007157962774,-0.119964433959655,1.91921473440108,-2.28764562389036,-1.0391112041014,-2.61845219945624,1.4183376773411,-2.55512765500362,-0.783320283197126,-0.330793527898057,1.70463378799248,-0.229690931597516,-2.16455240582373,-0.677117893738329,-2.3470032109981,-0.465459622859089,-1.3138305452498,0.123514013314903,2.14236271323637,-5.34215894341241,0.767265783345018,1.11145932043087,-1.54577166975032,-3.61288992969607,-3.76704899481858,-1.55302287593071,1.316436347735,0.103550977157123,-3.26815612417396,-3.73493988382695,-2.57971195940921,-1.21377422730372,-0.900100293824775,-2.29618235417457,0.21319348468438,-1.16043931891513,-2.55662633073889,0.164371043590489,-0.404330184292223,-2.26279171150752,0.110552199899899,-1.00094220779916,-0.288671342830434,-2.5859047011141,0.385841577173695,-0.166531886439911,0.353634444179168,1.46954923795182,-1.59563095543079,-0.385351000983392,-0.193623110333426,-2.56499948275482,-0.0783605835362773,-0.0540657520190843,-3.40543117063713,-1.18535372009573,-0.351725988285821,-2.08998936884281,-3.38821550226668,-4.09501894534743,-2.6285280347511,-3.68780677292072,0.230502660333099,-4.89826850462773,-1.60440474561196,-1.77252412614212,-0.490865200454293,-1.48160438561674,-3.18638356908638,-0.912687013521049,-2.69809865987612,1.38838794143286,-3.15123623235139,-2.60732336624976,-1.56153888579036,-1.57786215028449,1.01869477044586,-0.653643398724469,-2.085847563174,-4.21545750919377,-0.00514717039411217,-1.06216062444385,-2.13845658029717,-2.62470461990679,-0.883596030448399,1.4440646440935,0.384739353808265,2.09909436707865,0.536196356495739,-1.23195946120708,-1.5615418660223,-3.99532142464185,-2.75261262477668,2.30625802458217,-2.57133700489761,0.205616501026342,2.39662650269889,-1.05457633967654,0.867326372294807,2.03151290623729,-5.94172924741145,-4.46102167269323,-1.33324224835072,-0.355797774292541,1.63419183408642,-5.34258149088715,-0.778594118634042,1.59763916884954,0.369921767490252,-1.53952761973852,-3.26647371236258,1.75085059782895,-4.5111074011354,-3.29911375897975,2.92427454223491,1.25227699079912,-1.60381643994517,2.07353025746554,1.46026654957079,-2.29343084680961,-1.30179027059316,2.33805097108762,-0.0313873533477028,-1.2062691213549,-3.54961686951879,-0.214625955147678,-4.93298944868757,-1.63424909540342,-1.69822365698314,-3.49202237188843,-1.97121460938257,-0.0123449046233481,-0.802355435485883,1.21892731126412,-4.01408215306817,-4.47325206991149,-1.53610801409225,1.19819218882317,-1.85008070601931,-3.45455128925321,-2.00441896313665,-1.57305915905861,-0.98937085099775,2.06689064785915,-5.88082275489987,0.231032065680377,-2.57815856991778,-2.20352137677477,-2.74264225879048,-2.1085806721326,1.91332483013912,-3.58296134669251,2.35356715636266,2.10610841689265,-2.06389148669084,-1.04926296181648,-1.44642044694263,-0.0885261151431179,-2.5028795663726,1.9838301607962,-0.206649480027204,-0.613789738255131,-3.29514131732479,-3.54801514411868,-2.59564780965431,-0.465621742359417,-0.895338302146646,-2.36662746043837,-1.28887020987451,-1.2883498137082,-1.51347649034532,-2.37798307828138,-2.31687319674179,-1.44487414048598,-2.35652986253683,-5.06971381226191,-0.692987000083944,-1.71049737468519,-0.984681397964649,4.75819827511976,-2.33130152147323,-0.677080588277599,-0.713304316305736,-0.679428129954784,-0.694148690248667,-2.17873302336875,-4.08787779687089,-1.89496071468824,0.840879574849772,-3.5435037748715,-0.393170794612086,-1.16997995127321,2.82465221581899,-2.41006728820631,-2.42988848428621,-1.3511829764844,-2.00992633359604,-1.64450161974354,-4.75296057398464,-0.63215967141426,-0.809439916826672,-0.445717759114907,-0.555943522461709,-3.67745236380796,0.0586853289872431,0.560337191641634,-2.27822645351499,1.313412662845,-0.429962686405762,2.11950576344312,-3.9646426138337,-0.252797288455394,0.946895894299719,-2.75125442336846,1.23950274684774,-3.01636642685695,-4.87921448728788,-2.24204162508562,-1.35921817958653,-2.51839412140621,-0.379437559241292,0.557477177984885,-4.58603491006396,-4.57639424964171,-1.39543813327049,-1.60394764167151,0.39704067098923,-2.9618573160731,-1.08341878584544,-2.06895870786069,-4.56748102796922,-1.59630329937417,3.00489289516596,1.08370731176299,-2.52667765487643,-3.4683666242925,-2.51600365481612,-3.76551222989871,-0.0446615180136289,1.96620946859776,0.175301871049438,-3.38700426930031,-1.89039505684359,-0.30796454833554,-2.88146792866163,3.45524493800591,-1.27766847964004,3.57417573962314,-0.647142327235298,-2.59471834947218
"49",0.230719785796679,-0.974891293079677,-1.95589875178094,-4.84591465329962,-2.03506574959315,-0.398775177143509,-2.69152533854437,2.51194804615596,0.645639921034661,1.50951262597202,-0.795033711031476,-2.24563878547407,2.90681501425026,0.800737291775393,-3.01082963873351,3.03303806940548,-2.20705759740744,1.52846422809108,2.38362566157697,-2.10144337765394,-0.835869655158561,0.564286976285494,1.77750475820369,1.26582434532344,-3.93048531416764,2.72300339007496,0.273852347975376,1.47112861123139,1.75731141732877,-0.545463719186198,-2.6382520241842,3.01202483012373,0.320776374717721,2.12444477152453,2.79342869588303,-1.69468129907289,-2.93585877075396,-2.28228009728941,-4.32044977459029,5.89484534248172,0.037841632577946,-3.39144789324626,-0.0984915304379533,-1.96513692054331,-1.96585238540584,0.471373648412641,-0.911019728069015,-5.80337432538711,-1.77781877007286,-5.05761056805553,-1.82962236986592,-1.40447664427739,-0.756878559411192,-3.3610434298136,-2.13527931968505,-1.19981649174052,0.765981110311845,-1.05181408697109,-6.70750635222516,-1.87800869665082,-0.9428072148631,0.0770082812432085,1.55170656678829,-2.49341109631154,0.647058594019747,-1.4268603566678,-1.04349924454526,-1.46433698659033,1.90905127412217,-1.35607616270053,-0.138330855250554,-2.5912009868937,0.363265075615453,-0.997554801750604,-0.881600855843585,0.765764969753944,-1.5881152702283,-0.660008850841884,1.41266853250073,4.08032978814388,-2.23853551928878,-0.926826303643307,1.10726894417572,-7.28250908766206,2.08042811986348,-2.76560033978974,-1.33787676979198,-0.0673275498788539,2.7215859709379,-4.75998707786742,-0.911390939593239,0.127386167087513,4.05357679069011,-2.23779835220057,0.657581717124079,0.842143993268677,-4.00798064268492,-1.34339181578356,0.274930466821066,-2.48744319466269,-1.09376272603586,-2.80020714537024,-4.03153608729739,-0.122849178896749,-0.483143073754435,-1.22308906372994,-1.41181575312096,-1.00300354787059,-0.117367760607979,-5.53446556558852,-2.30023688020955,1.557126082404,0.01092193094801,0.684038233446551,-1.49139980968092,2.47794863916443,-1.05986222235021,0.417840782071658,-1.41187320754005,0.364364392995977,1.06304624316059,-2.38245967308877,-2.98058536741522,-0.165464871461754,-0.258208482254871,0.140908877693274,-1.76416352629186,1.59080401959995,-1.32467646863102,3.199682390092,1.82763651469269,3.44388219762283,1.98966438363832,-3.44329964923404,-5.77053459187698,-2.88865059570083,2.91485585548724,-2.64150308503125,0.673068696092126,-1.10496225776658,-0.326671228024494,4.34092500403661,-1.26538605106222,1.21688395953857,0.141425076156891,-0.442350083408342,-3.64511546259977,-1.79488870192201,-0.246606647910387,0.107514121193742,0.817231767444767,-0.418253213819798,-1.52549569282954,0.731202870568367,0.410304596941673,-1.49523420782327,1.36501841028454,0.961985663537398,-0.556942348188884,-2.83254265451806,-2.45680996113529,-0.0765983848020487,-2.86423377361077,-0.720879012817503,-0.263425836515911,-1.46193106817676,-3.99133205910737,-0.662442509890787,1.43687489757394,0.367501209871042,-5.66146695038095,1.41771493622745,-1.5842358284718,-2.63830530346224,-0.201747370694509,0.184840841673014,-0.822570050022426,2.38615180887249,-2.25543077525382,2.24981016562742,0.866021101104287,-0.951269605479855,-3.54968931459576,-1.82504101515894,-1.8533161994687,1.50165005224459,-2.83161383425744,1.14186465830613,-3.5371608009063,1.01300696131275,1.21023691629371,-0.415499802040833,-1.49010325228682,-2.24050149371924,2.86812867350403,-1.26790215691019,-3.67296058201644,5.48014465056416,-3.50912223334459,-2.91279022529675,0.982754647743993,-5.26013442671205,-1.29407167508985,-3.40099393883912,-3.40933257232715,0.301155336684925,1.16031719012279,-1.63836181895301,1.77064170237404,-0.793988143259089,-2.51337120504739,0.944709662773564,3.00011530472492,-3.68599885903672,-1.3222446546387,-0.115102198129126,-1.18436298076068,-1.89055126461335,-3.46662316631043,-4.21955062598469,3.73485887122524,0.514348951932044,-0.447730924120068,0.456616260700319,-0.805281587850942,0.319470433131733,-3.03295660883887,-2.46201096915773,2.9896911110893,-3.78859901685381,-0.801165777133642,3.66766127811812,-1.31394745758202,-0.60585837049996,-0.597320753726997,2.26291258496825,0.0410373645005573,-4.32978937124456,-3.22860985533288,3.4607690675509,-1.74551015253891,-3.76794047750995,1.91735228669361,-0.364185553129219,-2.50879000129972,-1.03610173146897,1.40947310627125,-4.40929336171467,-3.85004030325968,-1.2296759260007,0.766213417426981,-0.757268002288164,3.23683710704842,1.69152065467816,-2.14175992592014,-1.30974966943942,-0.241445610121561,-1.47808014012444,-0.523028839270553,-1.67272453057745,-2.31784800146845,0.125481843715048,1.80081188287635,3.73165714966028,-2.17464631861898,-2.24737414393412,1.20559591731035,-0.98760563806355,-1.59270297821785,1.09398232727032,0.0700380107315997,-0.933184135615534,-5.98903193439681,0.0128549202115091,1.2573650013695,0.577133938615639,-1.86958943061662,1.13350173207492,-2.40695834227403,1.05104680269194,-1.22514036506102,-1.08516040725275,-1.25294886807559,0.354192983166803,-1.48806898938172,-3.44354176273748,-1.22847673587712,2.8817147529704,-0.844291386662359,0.963441631501281,0.418721039325412,3.8181147012371,-4.51459658293776,-1.57979260143025,-2.83767853540241,-1.01678555800565,0.546598086205582,-1.54887309881293,-3.53702594292527,-5.23380158171558,-1.44043644647679,-0.843980728225947,-2.69926029931889,-1.50136929565652,0.680806174646573,-1.09638137584715,-0.542680229362571,1.82722647860727,0.14197099258806,-1.88861194140171,1.36952143786974,-1.98161404051503,-3.00719363675258,0.997987149391179,-1.55876836330477,-0.224271397668466,2.58698068330455,-0.694806484015072,1.33974832503541,-4.53246776961046,-1.0691871613782,3.17615996225631,-0.743773274019663,-1.78317914394308,-0.713017788073204,0.558648339779398,-7.83841851751515,-2.30812561112278,1.98906834775884,-0.0697439319604207,1.76154573510192,-1.71565514447028,2.62721513282597,-4.34846955674966,-2.45457254400327,-1.45735853143778,-1.75442568329494,-1.86008599203989,-3.77055964853852,-0.433317442491234,-1.59393094634611,0.86612222703306,0.873827455329092,-1.95008371727628,-2.51345541800072,0.346365632027756,-3.77411226783434,-1.29181858070245,-0.679218069946741,-2.34786652085585,-2.08935416708593,-0.358617557301788,-0.921183492333012,2.83630929258777,-0.0455078890726606,-3.62167963449534,-0.0961322641177432,-0.521584267384264,-0.490474527213267,-0.291657985053847,-1.66424181681419,-3.23373604398193,-1.58113968312074,-4.00467361575868,-1.68246633582401,-1.7913722588134,1.05218545761683,-3.76461414630374,0.671323682174762,-2.58235165389161,2.60642073153608,1.19330741952508,-0.839275448255338,-3.62424046883321,-3.06419538197268,-1.67335658328188,-0.849515304582356,0.513347943364841,-0.469370886495322,4.51832703588802,-2.08629393755951,-1.29313834147228,0.946609740328537,-1.79623931607573,-4.33840793401748,-1.87925132110909,-4.6996419635834,-2.49893812460284,-0.719626739848226,-4.72137232942565,-0.227677077495229,2.93761057198527,2.02807056820161,-2.42252006308876,-0.808832953941891,0.745294913410947,-2.32583378491223,1.40485878576693,-0.44200969139791,0.779347482451688,0.0308651401909614,0.470409156771551,-2.64039351139077,-3.44218229400006,-1.81237602594382,1.42069928658206,-2.99751373299553,-0.662856888986997,0.766461645089097,-4.71508942217558,-1.36993750409226,-2.5568903084107,-1.44922709053314,-2.0489561897619,-1.24633402573171,-2.92364408742694,-1.10872024358159,-1.46236274619405,0.583668207120661,-1.66272859235359,-0.36979139837817,-3.27409302113555,4.26240523665028,-4.04296338409953,0.853740964950851,-5.26159195200933,-1.17788416566706,-2.00748256402643,2.43140177731701,1.1571207542423,-4.5008268908194,-1.35600479235852,-1.79340859033812,1.13559399405528,2.20843587513805,-1.19412887351696,-2.42490580367315,-4.09788170118573,1.45798389484182,-1.98542460731686,-2.37745137554292,1.06098956697847,-0.864954892049662,-0.519733496771768,0.0743289096074817,-2.44412609272489,-1.22852407550421,-0.490277532110582,-0.886898665798133,-1.56217618701642,-1.62084387509225,-5.50566722875862,-1.96301994510427,-3.32064231429984,-0.995254554228926,-2.84062398902109,-1.67214406187408,-1.48710428776513,-0.419925318622071,-2.17970140439383,-2.93556648579944,2.05936402342123,-3.26876121986355,-1.57586871727391,-2.35432447683355,-1.35300685657837,-0.945164185393741,-3.40090407498065,-1.1913882723696,0.904889830566761,-1.43834272007254,-2.11110219132143,-0.755970277639985,-0.821410246438885,0.431618975421348,-2.93585648589679,0.417550875855702,0.863602180038167,-3.49207154165561,-1.3353287358354,-2.6703124401615,2.7981143129557,-1.68959456683298,-4.4494631025543,-3.39186594927157,-0.717231846658978,-1.29688926837607,2.62351837862812,-0.507516058036127,-0.823284261204644,-2.41634514089564,-2.56649550511718,-0.643874342378474,-2.54238783138011,0.36928610243095,-1.04485313357494,1.84876281235267,-1.23564454654842,-0.919254239497211,-2.33432016915719,-3.02242010950971,-0.89605668750931,-4.29345567514968,-0.541891374211594,-0.501535299761699,-3.3290602100353,4.75530973946961,-1.97957133365484,-0.599631893490205,0.065808740877622,-0.919955908866747,1.32775619788989,-1.36934631336418,-0.434838542855641,-0.516233437099284,-3.69266092568802,-0.812598649962014,-0.695752048482689,1.5770133103299,-2.8968558817875,2.47853380135867,0.231613270155128,1.89248509884385,0.0938238387052173,-2.76377778481328,0.870001616505101,1.00033008698414,-5.12140104821345,0.382794108589377,-0.213505210212297,-0.338907461791217,-0.64610784988105,1.45207531822578,-1.57969290576419,0.349401873061321,-0.770261710152114,-0.978653231830908,-1.91329096956985,-2.65652297419059,-2.95572327057902,-0.690084794236881,-0.825517006818288,-5.31260471636843,-1.48006154541808,1.56469108292969,-1.18807485966415,-1.8498452600787,-2.54379291768901,-1.57234148522375,-1.64448454447958,1.63318426341825,1.55613297669104,-2.69035615940435,0.300821186399539,-0.471920111082724,-0.587593986291274,-3.20177920108363,-1.18771219261046,3.71371789248197,-2.4781513457871,0.591873879858958,1.02372785225625,0.721923674786442,-0.264982352934705,-0.233493798545437,-0.950176165995924,1.85540843850217,-0.378347625315672,-0.59345755421189,-0.931879950478609,-0.0708236104475459,2.092412625247,-3.80272582922502,1.70276814334693,-1.65007945464902,0.798068228929065,0.0554372742841636,-1.48061875495349,2.08583574533658,1.89477597043183,2.95441402714263,-2.04342893215581,0.00170978272804434,-0.249557796134821,-0.690690982758747,0.48085681403913,0.187562849822114,-0.985525321036469,-2.85340556765723,-2.47222049387634,-5.89445342701989,-1.21519929857038,-5.0283714624362,0.534286196800992,-2.97111074138571,0.554356080126632,2.94558490613134,-0.288074586167614,0.848969505095654,0.156955885280508,0.823177837979998,-2.42665655164871,2.22221323198361,0.802233598046544,-3.80604810215138,2.23162872546407,-2.65329902283088,1.38640824358141,-2.39052073574862,0.0808051612104403,-1.40384610197698,-2.45663385380049,0.699444330278158,-6.64575035984146,-1.23202101454444,-0.864245458934868,-0.745420485278318,-0.0154577179361721,0.621616533510033,-2.16956018429027,0.33315241547998,-5.1127190450265,-2.19477422844691,-0.661982586415791,2.67234151139972,0.077769939290059,0.371206763284287,0.783228019011436,-0.773757438218257,1.1023196508592,-3.45184698128096,-0.874752772105114,-2.1172201059868,-2.55455466762159,-0.819764826895046,-2.7326223968334,-3.17124216464623,-0.0295616506992494,-2.51096306026784,-0.220627041037825,-1.01765754732664,-0.170167183914649,1.78360508113954,-2.09342566520011,-2.16316345314119,-0.686319208510564,-1.07083128198738,1.23124093326148,-2.19852210282047,-0.886332843624095,0.817862514289703,1.12418879095351,0.495735247610497,-2.31253751448401,-2.14525634776267,3.21187470309133,0.581326032023191,-1.40549448178168,-0.544420835405278,-0.486108333690469,-1.8896951009948,-0.130624697443479,-1.89213898372069,-3.0799645227412,-1.242946158062,1.6411303194752,-1.38818574113616,1.26742587125693,1.43403235385875,1.54002944312468,-1.81860927715086,-0.181048092971071,-1.98091678159064,-2.02684615741925,-1.34672349733208,0.199003528461367,-5.022431758924,-3.95230414112827,-2.51350303441239,-1.51703304948288,-2.56351334829294,-0.286048798354965,-6.08120242907042,0.503757578598341,-1.16086233214047,-2.4262917899782,-1.63715711292774,1.39670394245625,-0.73871859890473,-0.831830061489296,-2.63654979569976,-2.26091410701783,1.98720293564781,2.9981694458876,-1.28137166790546,1.53406049629019,1.88421300073728,-0.881180662932037,-1.07536899137005,-0.27582609442557,-1.13821295336758,-1.59612137696624,1.99600735475095,2.92074326433052,2.59750862699445,-1.5519667637409,1.79595761469813,1.58888926625472,4.94527730892527,-1.3292373598027,-1.97937685702535,-2.25691903293736,0.64070474484294,0.629959774042882,-2.61811013405959,0.302703296910674,1.80409922484361,0.182633621129242,1.85220192206467,0.18733966382196
