"50",6.64572743943085,1.53401311213068,5.60844522003241,7.68878062626243,3.27191260770991,4.92335787916932,8.26720277442704,5.21265668994812,6.85686768179152,2.94730546275807,3.91897185078848,4.62031934817221,9.15579280033433,8.69404232633208,0.852994129845878,0.443410316327865,4.43809572695795,0.793796185284574,3.97232111944436,2.90007991328032,4.32649487090736,6.43068858478113,5.71496949590295,2.32394089469489,8.12750044843487,1.98947737069793,5.54688151881784,3.39372596912366,5.51146376297063,3.71018221190417,5.74911866467835,5.10360226728957,3.94272924134743,4.041966501584,7.27355869712568,3.49039627650524,1.93672621241682,7.23233199584915,10.055506941045,5.73463285800548,4.93245222877145,-1.74967274945528,-1.82073554980952,-1.11710175925684,1.83464184437954,-2.41666685325347,-0.200719470098057,-2.33117707065129,-0.460360190273445,-0.531246145566178,0.203135661762466,-3.1632392551589,-0.73462941989542,-1.35081931287149,-1.431737987708,-4.49942656662457,0.582302310303186,-1.30107513715154,-2.19959507615736,-1.3817791441578,0.704076196303504,-3.04366701243749,-6.11242443829549,0.912868761206685,-1.07908958010841,0.115371623728469,-0.992750472104407,-0.216373650137322,-1.36500890831434,-3.47621219142321,-4.18744630360209,1.70831141514468,0.815415918946375,0.483806840195701,-0.960893728282086,-2.82652557903533,-1.76404086591043,-2.12718187679074,-1.44453485966755,-2.35803229352807,0.554356800111324,1.17095433046156,0.846026311415464,-1.33635799857623,-2.80257563122957,-3.94360874521701,0.349898653457955,-1.42130134830751,-3.74064322092052,1.53432542803949,-0.411966321118567,-2.30342063015566,-3.11484638574803,-0.154574631998784,-0.0411731958109893,-1.77275550948263,-1.35711081731843,-2.08094248453115,0.00312510939093458,-2.199915286324,1.60774530971833,-3.09224970149334,-0.255367325614668,-1.8432044740432,0.584239991646762,-0.569969155847244,-1.32838615163425,1.80650220938962,-1.38426906769563,-1.27073075189223,-3.32490954818359,-3.773781435203,3.64024420469325,-1.41735173021987,-3.5552063683111,0.237683886748325,-4.22992125704613,2.08112820216852,-0.813046555024554,-2.8622725727481,-0.446831758979344,2.35537592595249,1.38712107486162,0.159062610561594,-1.45516372903225,-0.951026894968409,-0.791603900543257,-1.36512124282165,1.74309184563692,-4.36256523288374,-4.83165814089252,-0.460989651038701,-0.558997863104944,1.84106342764636,0.652310771086614,-2.70299157335569,-2.57125404818608,-3.12533515241984,1.4038737291392,-3.90933563654623,-3.23978599952474,-2.53560132218791,2.69724225879921,-2.48280263103622,0.150760111327295,0.887054663194269,-2.35825194113178,-2.90311234173325,-3.94585352296829,-1.09361073510188,2.70911816725287,-0.351688686366015,-1.99856519390633,-1.96386902066831,-3.02060545743994,-1.01705447925958,-1.54937235232844,0.924365593847432,-2.50276804446153,-0.855092791059217,0.828365062756205,-1.42252997014448,-2.57202579531965,-1.96019726076512,-0.242678916187339,2.14385303363916,-2.63612915608042,1.7975991517318,-3.71711756940306,-1.08147644322718,-3.25711961843604,-0.961807147934305,0.461132717845644,-3.31566272258848,-2.92981501602513,-2.64289215578227,3.23507774035417,-1.23328014166517,-3.81397247248095,0.268790606804257,-0.907615178464615,-1.83520929695423,-2.12772351133583,-1.64069557991867,0.25069852817335,-1.41925784046738,-2.67671569373248,-1.41725388322096,-2.26825875825397,-0.404837443942178,1.79727439934893,-1.55975500254202,-2.05525052382782,-1.46378660651566,-0.708832265197231,1.02445534703975,0.728811220744474,2.21795034385878,-4.27055065857677,2.08054018272634,1.15595734474202,-1.78043997680763,-0.149545799823782,-2.77059146598899,0.937449559303527,0.898565854617818,-4.7967317987129,-1.17544408361102,-1.41466988583627,-1.73855447093501,-3.00348840356813,-1.05905162992925,1.95740642434315,-2.52866307381568,1.41043014989686,-3.80645848022615,-6.53880153167576,2.40119479306281,0.298806961054616,-1.20106384736051,3.39186223108857,-4.58117136378851,-4.50423658132862,-1.30388389640802,2.86286276104032,-4.7267896140257,0.552352418095236,-0.994333610066374,0.1502944639317,0.0684374842344275,-4.21920161648556,-1.24791254416018,-1.41263363171593,-0.380780535026798,-2.78155617184891,0.264303212178496,-0.807184748489628,1.80289386760052,-4.1079114292057,-0.733220608055353,-4.59705709422072,-3.28392078462127,2.45316783238602,-2.19377186161132,-1.87645721647265,-0.166003100530021,2.3311745680457,-2.006480322088,-0.974641471881565,-3.97626540072984,-1.28720333692163,-1.67563180870558,-1.96081204719979,1.59664130950438,-1.59368014791134,-2.05483601421372,4.26959745965302,0.659435136569583,-2.44209889437362,1.09986353253657,-0.843024270726663,1.44114575785517,-0.189959879082905,-1.01231235593125,-1.74609248638107,-0.79463960663646,-0.160005662561059,-1.033970240812,0.462153284207198,-1.38873568727393,-3.33173345121311,1.88490633174386,1.34533217531231,-2.7946280365456,-0.419274841904925,-3.35348326894689,2.55538516926459,-2.96653098545865,-0.257312613777282,-0.425179669809667,-1.02123355768246,-0.339163164436689,-1.48480138589615,-1.01784940802814,-2.21341359258464,0.740492249866503,-0.261002005613937,1.18591105162893,-1.59838719154088,-0.209194670024562,-0.369067617918019,-1.70715092549136,-2.7116586010719,1.70448164027566,0.265067618213662,-4.31078332942933,1.18012209046099,3.78924792244706,-1.82310920449853,0.9576138372327,-0.418311585174538,-1.06657980451087,-0.632646284295305,-1.40777245974405,3.14218903753039,0.89262520941421,1.43050648294365,-7.19615671396435,-1.61067363611833,1.09872902191125,0.366865234477932,-0.528491593720146,-1.83560064755357,2.01624764359599,-0.380520513429311,-0.891116810180373,-1.78731225407141,-2.83284327018495,-2.41965056498331,-0.996301164282738,-1.04434868138767,0.871502046427357,-1.78562632365606,-1.2791667920382,-4.2753758236381,-3.21987408518872,1.70195610382753,0.274182538779441,-0.513215492882349,0.719094579947925,-4.22423979490477,3.33614767312593,-1.35687433254134,-1.95311315751904,-1.38417684160125,-1.92915998800078,-2.85582513031479,-3.64073486443085,-2.32584682061188,-3.02510019366541,2.97077198031434,-1.43088261826023,-0.5694349700087,-0.562394127372054,-2.25680179186867,-0.936867126143719,-2.44988203522031,-2.81201060796384,2.03715132559019,-2.69891679717969,-2.06141165224574,-2.26764767211267,0.146224685477452,-2.21274688469587,1.69439978974509,-3.41883414274537,-3.79759808836614,-1.24307114048039,-4.69099593387394,-6.06994858885974,-3.32822241037907,0.980078664235063,3.68904389211462,-0.231747515020254,-2.1452752646679,-0.0714373876539629,-0.511337910107004,-1.24202661399005,-1.6798193526013,0.641512088243715,-5.5240210060668,-5.30568642377209,0.695880933222398,0.829366115603795,0.617509582320913,-1.23989583686997,-0.134744219946836,0.433465589248797,-3.1767977048778,-3.63231126106989,0.9635439249575,1.73939876793113,2.18616971339006,2.43206555585713,-4.33091144411748,-1.26575175918989,-2.2890332463291,0.889502811745831,1.73338154340977,0.826106497429559,-2.57316274460055,-0.888462609564014,-4.87299456918807,-1.57456260732135,-3.05254653296945,-0.644540360006155,-0.762553044559087,-5.14387797472235,-2.97837227895488,0.484582904645404,-0.733181286778325,-3.22538806292966,0.702677090150542,-0.277630382356881,-3.6438481798214,-2.75652501958159,-5.06740686533798,-2.87180385903275,0.020695952560104,0.105774818979627,-0.0205010114168493,-4.31536759298373,0.864663398510575,-1.76541875544388,-3.61504073832212,-2.63520253806707,-1.13474018440908,-2.11191424875463,-1.41058803260603,2.14204685100044,-0.595548141869346,-0.623791427173091,-2.26208522836895,0.842544422597362,-1.54452354062845,-5.94986355807556,-0.644407928391154,-0.822835211330259,-1.54748495317929,0.920416899203875,-2.58394235675873,0.268728438399034,-5.13294124257044,0.183460153026346,-0.928775860333093,3.65014010949892,-0.156360595763062,-4.4853782710378,2.79327795596859,-2.21397567883605,-1.35936513058937,-0.84392042940626,0.49615028701678,3.28901159180701,-0.266899704497582,-3.05958341929347,-1.20996903155171,-0.155885396872301,-0.856512574877496,-2.98955364264508,1.22560109572142,-0.88574612224321,1.37340913896129,-1.89664755263821,-1.15105327633217,-1.5647054178182,-2.51729964166613,-0.555644768610754,1.31823080787495,-1.35754441270421,-3.23677902682071,3.7137502082265,-0.350736828772918,1.28290778852303,-3.19103092012061,-1.5825501967293,-0.501395386412733,-0.597476547560355,-2.15471456086891,0.521559670513618,0.280006191601959,1.89381644081636,-2.1807274725173,-0.0729570036624889,-0.664252947742147,2.32257177744426,-4.18541291455361,-1.96424311913781,-0.695325760699453,-1.01860864345291,-5.4636557672827,2.40892428149755,-0.456973945856842,-5.19316473992958,-3.23226292687743,-0.254278308182108,-2.85989204031265,-0.102547763368687,-0.851832252761888,-2.50661037490236,1.21272585952244,-0.540551912185287,-1.18452190366194,-0.661909804285299,-0.269040110348169,0.106498633994655,-1.23727682450354,-4.2282433804615,-4.58857413038336,-0.525360338320066,-0.713076085348657,-2.97502037119356,0.173419599094206,-0.616415034145525,-0.712994255684049,-1.61680119445962,-1.09892980594674,-0.31106766627822,3.64674054287948,-3.13544584447996,1.56471598630294,-1.93948908241769,-1.11791013152157,-1.8159695205312,-0.83604651643365,0.0479339155971459,0.712469880400892,-1.39521857177361,1.04826630451752,-0.437263728267997,-2.03110442434891,-3.53322322999459,-3.45518677139836,-0.337325670090717,-1.06629511185779,3.46686251756532,-2.17141217502219,-3.36833917725435,0.761101070279144,-1.49630347298761,-1.38439313237049,0.0105921977600729,-0.244589643321784,1.60047802409444,3.47609542955782,-4.36644397644798,-2.07856718258089,1.58820424326167,0.518451811872609,-1.65218244392627,1.66789787337774,-1.43914229921205,-1.52176960363302,-0.546634169774215,-1.41120685405384,-2.82343909160527,-1.46492719710736,-3.89601955471444,-1.97863623109676,-0.0636571848927311,-0.173432757685063,1.82991959209062,-1.18365274644097,2.34110052377919,0.744078337908538,0.411667661162424,-1.33078030586824,-1.15747519244156,-1.16231681272807,-1.47213797325271,-3.07309171364585,-1.3746289015141,0.0100919798786181,-1.25197360532862,-3.1156104330295,-0.17813318583774,-1.90880975910613,2.78745579113618,-1.29179523207811,0.293245018123022,-3.17286227488622,-0.396054674399276,-1.61309347256962,-2.34480264231899,-2.15633080065799,-3.7615712557914,-0.0371222193239119,-4.10540425759177,3.23144724745209,-3.49403694853312,1.36144057134471,2.24089986946801,-2.68849244002229,-4.24633683312453,-1.68850774213793,-4.05884577853872,-2.00619542870698,-2.06467432703622,0.980647474304937,0.377113207451022,-0.763374975517287,-1.60070605978205,-0.00579292699582679,0.884041788437542,-0.0264610533115975,0.0447593761680802,-1.70817000885187,-1.44722913979406,-0.280757575979833,0.257705947987966,2.15292035159923,-1.43955147160465,-1.39816538814698,-0.806531610907431,0.945057594087735,-0.310719682778934,1.87746509592951,1.66579411703263,-2.92203453323262,-3.28756124058201,-2.74967883459751,-2.13522568134969,0.198983519359343,0.338230615110975,-2.07994144628488,0.995919999900374,-1.24575431129292,-1.56978335650597,0.428954191726104,-1.45976859405862,-2.51972435109487,-1.44333778336924,1.523305581146,-2.43744105877951,-1.12337265171436,0.343565885016473,-1.42061239522055,-3.5221456405619,1.04081619439356,-3.12137953844438,-0.233658399531539,-0.459670697501219,0.104013538288823,-1.7357959378662,-0.941565065837071,2.01084681766236,0.0394433176992444,0.38580044771575,0.113107880521721,-3.17328830231835,1.99069279653451,-3.29391943879281,-1.54466966074694,-0.213455886149366,1.46340093148653,-2.11367041165836,0.135752638606367,1.77687228018586,0.742627079779232,4.84411656523774,0.691420152889116,-1.4568087955004,-2.7849513472532,-1.36681456498196,-2.91605108505319,-3.42412823897405,0.413222296607544,-2.59777244722272,-2.08374653520649,1.18147866140443,1.58055659217218,0.798153437563013,-3.06106039283719,-0.77652179029399,1.0332948383272,-2.32346418369772,-2.34563171989711,-2.11995579275459,-0.242264389923318,-4.88811497948392,-1.80529444745854,-1.95852592093798,2.77871084158313,-1.51349959867848,0.911444127671461,1.96503422143149,-3.12914318864506,-2.21673347829509,-2.15691918299861,0.505290074171971,-2.20686720886575,-1.01623329237202,3.99687408088823,-1.3877799597394,-4.30144662008452,0.927410177412916,-1.98637172716816,-0.550601821588993,-0.777540040268457,-0.0329592349373879,-0.705341390436289,-3.07180369820045,-1.3035579991924,-1.33546476850702,-0.790503635905355,-2.68952849887024,-1.19358334136492,-0.969182130184255,3.06728718076874,-0.242297608551119,-2.35645265408366,1.16680136229371,-0.173124396305678,-3.39351994244291,-3.10938512717,0.198205290610638,0.0034684208136424,-2.4380658957599,-2.15111548983493,-0.428097939026706,-0.590449334202134,-0.943890464241737,-4.54879419525428,0.887461436113352,-0.478060843928579,-6.10873928899994,-4.19479419709398,-3.14311402512321,0.124736752735098,1.30576432248059
"51",-1.89354247483565,-1.27729473911791,-0.853737982963875,1.42818646105414,-4.5067056114857,-0.844135394234421,0.71876200225415,-0.777631679374418,-1.15956973511332,-0.709527133008839,-1.14820051463593,-0.667567865829686,-0.458062354933271,-2.42843145889681,-3.17212357000003,-3.60259965486054,-2.25285567033311,-1.35141559816279,1.22961460100146,-3.64940351726286,-1.76824464587204,3.08824674285017,-1.47866065998045,-2.51507544579773,0.467741157732389,0.537608515073852,0.324583885816984,-0.485855844940933,1.51041738011665,-2.55528463327138,-2.17509619562986,0.991149210736008,-0.45273021315865,-1.31069862022412,-0.200315895406053,-5.54231141770015,1.87363855788219,-0.99324953036592,-2.34214340197825,-0.904987465556137,3.26240885729876,-3.53152880842019,-2.24919855321493,1.10683265546664,-4.8867161654914,0.737415274023031,0.38451750440892,-1.25310971478257,0.677426970144763,-2.89807229539112,1.13383011614517,2.2712016077791,-0.601179201649917,-2.06640691431896,0.71163496636637,3.13888345161913,0.358292757153231,4.23873661497072,-1.09478708995881,-0.484931340236942,-1.14745148979814,-1.80867465058701,-3.04961041346052,-2.3033715629905,3.21224630082773,-4.5313849773189,-1.3287302222997,2.01477508706341,1.00463567252799,0.222223890035569,-2.12705294272959,-0.411427007461948,2.4320164068675,-0.29889654146419,-3.3292695534991,0.0639100780491557,-2.56170373289375,3.58397609706795,0.734958447949447,1.32174330831511,-1.32517579575724,0.403327841872161,-1.17071140181509,1.30390210249447,-1.05118465444591,0.819462188136756,-1.48007141513325,-2.52890135099988,-3.29752084650133,-0.182170295710408,-3.41000903918661,-4.10825898267978,0.454428234941162,2.1971556749922,0.955254294342319,-1.09182193826649,-0.987218344670175,-1.53847528791728,-1.90430093607106,1.20747406642049,0.427142302812438,-3.7180676787708,-1.70680230354464,-4.37262020269248,-1.14698938351178,-2.01472928952909,0.143302212491992,0.78812945971162,-2.24276382845096,-0.799228222665004,2.71417327253256,3.10275460443655,-2.24936829714971,-1.0664606435541,1.58491769841049,-0.370870869706972,-1.85191007857927,-5.48903130994147,0.0879395847481486,4.9090660186224,-2.19936975677319,-0.815017720306011,0.287023381829207,2.35322774716259,-4.84334726903882,0.412948222481389,-2.50973340886462,4.04196136093425,-0.439912901701782,-2.46054104202731,-1.2880689959891,-4.33464507554893,-0.354933578665164,-2.94396317824233,-1.84098166685177,-0.568501746680236,-1.85524802839965,-0.776104371645475,-2.13219995580638,-0.482560612325244,-3.00581055964713,-1.78685722882339,-0.887361963804232,0.792880064157094,-3.08466909857258,-2.47025760435884,-2.87416173476277,-3.31039636075747,-3.36320320289265,-0.679816112098833,-3.58456969276507,-2.47252304162791,-3.30885820588131,-2.17120749588861,-2.65689684114902,0.41289810024985,-0.702682259478678,0.203315743225922,0.277180230638127,-0.838285052932132,0.265133491422365,1.94415752333073,-1.16434841440525,-2.11240202523471,-3.32874250870215,-4.96666158201653,0.601955283299638,-0.737120755506336,2.68792153704931,0.807381325354556,0.538091314094986,1.27423705334444,-1.88363347851999,-2.50365100920372,-1.16360867813561,-4.0382402172934,0.00657109169675318,-3.45606160217772,-4.28759115974793,-1.30950071577969,-1.64399584005731,-2.0597455002123,-0.928749866804939,-2.93779638133765,-1.52716596937075,-2.35146418294599,-1.80033619854763,-4.15438117214673,-0.450205352585849,0.668060927822822,-2.14416140716838,-2.21618509657869,-0.93002687523691,-1.82428219902807,-1.85214771440384,-1.90824604646255,0.508555475994164,0.162746943932747,3.2091252949994,-1.81265818551512,-1.93911077685024,-5.83446031367524,1.27837272800617,-2.17678155888464,1.3890920639994,-1.09951040559583,-0.382542389715092,-2.37365899781844,0.389390164038405,-3.12728992902149,0.61949042731574,0.02784398937032,-0.627374224872682,-0.491856290701254,-3.27611238325798,-0.135494604498483,1.02896262855218,-3.64194677808425,-1.16880105566826,1.35385143242482,-4.44649033872384,-0.925854569369864,-1.43822579064069,-0.865959598953807,-2.73857123154508,0.690638048656914,-2.64080003493566,-0.941971649573935,-1.65041347151359,0.511459535336423,-1.75003580019851,-1.16403790772811,-2.18817557766943,2.11790632164844,-0.754933597497809,0.908072704248862,-1.96536896389616,0.236830509308043,1.00560773773456,1.01210782417486,-2.83765929022532,1.80811030712139,-1.63790333320748,-3.60848803928642,-3.03886990328401,0.606077613047592,-3.64269413296666,0.0429133373386046,-1.8524521451011,-2.13728909148467,0.328964849736214,-1.46725095173822,-2.20072881144829,-0.0468457114399132,-0.455009409399497,1.0194511750088,-2.00725033733557,-1.14685295151697,-0.873597115364141,-3.34004541810786,-0.518988922169237,-2.02279964235467,-0.0467554845492605,-1.67381557095342,1.82746213737949,0.460782285547905,-0.65097733492818,-2.92687558261375,-2.78554580988439,0.41105866201103,0.223628419791088,-3.53560989821214,0.5117277976186,1.34438461957085,-1.17449355624952,-4.20326031915774,-1.43891261191058,-3.14920858399176,-1.74013863344105,-1.85557681155415,-4.18305586523963,-0.23849625991046,-2.38298746297065,-0.549538941658867,-2.74282035891145,-2.46108818498318,-2.8662945505494,5.18880076786946,-3.14011483668192,-3.6439859344395,0.165779485752802,4.85604026860413,1.85070502545802,2.17345821656736,0.0533593521174893,-1.71000352232923,-2.49146876391379,1.55553250581541,-3.91330184587688,2.04571800992372,-2.17223747441923,-3.33182941173723,-1.63654077421895,0.128320365937224,-4.11579386593216,-0.467860965488474,-0.165885933014492,-0.08813845495576,0.427950004143114,-4.15553716846625,-2.5575884911672,-1.47233106539518,-0.589432890744225,-0.173962762798287,-4.55580352325412,-5.47700291364442,1.4707638850189,-2.80207584869857,-3.80690819252198,0.400656707576263,0.356674882977985,-4.22540424375939,4.72189616737884,1.06372808112635,-2.47616968354022,-0.276816139325286,-4.27215598421083,1.35623046127637,0.967020016376388,-0.254037826611674,0.268446032754882,-0.596336504708266,1.99255076583471,2.16232663729207,0.180323658494669,-0.658267654306784,0.280714401844558,-3.83897634903116,-1.39803114197996,1.3414101267706,-1.51464369565644,-1.35042797123193,-2.31301252562351,-1.63813408467736,-2.71242314506147,-2.38876495624407,0.830895324509762,-1.21681254327456,-2.00576756199074,0.797689230895257,1.37159709470231,-0.527607466737519,0.449421251565982,-0.605656587573113,1.15853934439913,-0.778061341527936,-0.750406984397185,0.176342661564317,-1.06017887168495,0.315538815232365,-2.36522565348863,0.402845825876892,0.127374362194338,-3.90540889409711,-0.585218556952912,1.76803656863862,-2.43495755828652,-2.23906304755648,0.934773785610352,-0.0801412010599443,0.833548799386158,1.3923170416595,-2.53408412200677,-2.87029606528295,-1.41758869917099,0.494931557117509,-0.922843019408233,-2.48542125699645,0.926257497697214,-0.625060276526569,-1.34764386419421,0.281973850920181,-0.785454029536306,-2.43832717907563,-1.62907231500664,1.96973348493302,-2.37426149366977,-0.855430752448777,-0.440030501701155,0.334945065207345,-0.825642118734096,-2.73625452922759,-1.23979263529059,0.694240758905888,0.200199205195815,-2.31927277311027,-2.61063573048819,-2.07025854091744,3.41769554060747,-0.362734851440534,-1.48765243695117,-2.23830243139307,-0.855337026815493,0.620115016214289,-1.50080922401884,3.71918146942992,-0.737929345335538,0.760969038982358,2.537813881153,-0.0413471153151461,-0.0945841863840697,-2.29294400956431,0.419521516099926,-0.457543953735941,-3.53544165411739,6.05446595440615,-3.10162171813962,-0.355849268864152,-1.72904994463631,-3.11086576527789,0.364285072166125,2.43423746632596,1.55663915270439,-1.83692846838523,0.349047510543893,0.458762918481249,-2.41806846834795,-2.04692777270231,-0.0432293112828965,0.66403616158531,0.0905720628462838,3.65467354482893,-0.799350843178521,-0.739952520912891,-2.67953272208474,-0.19415335273595,-0.953713558102631,-1.80578464235117,-2.99594876085496,0.503916746138835,-1.66399386508447,-2.69850073669725,-2.96909530013209,-2.00500497030092,-5.27631278095578,-0.732034090294905,-0.266518047308763,-1.74467363326233,-0.879944459278193,-0.629228960804373,3.13528434387491,-0.293503265632269,-2.22280090342527,1.23445162232122,-4.58030887742928,-2.02371905338971,0.78679464912457,-5.06028159854318,1.40511288160503,-0.136719083587384,-4.9470569615467,-5.34442861094411,1.24134747148755,-0.468008301003362,0.786747791302746,-1.49323860439696,-1.18879907630926,-2.4028379135502,-0.674177027481862,-2.70170233976931,-3.54763048247617,1.59734562339129,-1.08288246364739,-1.15139286107288,-2.39555364025002,-0.0711069645738602,0.654924910639753,-0.870213680320709,-1.67694259421198,-0.595441072748472,-4.90217418293105,2.05894267758846,0.0143138253549928,-6.30383021623838,-1.94985563257985,1.63200284103233,-2.08560791511398,-0.423881656845316,-0.030245045442243,-3.25633977920588,0.394153614288796,-0.702170938955626,-2.62854135306357,1.01341112458247,3.05510227207043,-3.20298034469045,-4.0805581766043,-3.99708285693768,-1.94728518599512,1.06734486912426,-2.74936832008983,-0.663420749754376,-2.56495965493926,-0.393971218335546,-0.0634316719492616,0.921827424496845,1.28460289944756,-4.95859905851491,-3.79141579131883,0.120050591592406,1.73032638315868,-0.51525668058972,-1.94147043778523,-4.59366020753419,-3.50766674649255,-0.518426949660951,-1.68684258565421,-0.85900216746681,-0.562634176764121,1.01301017678484,0.554331143553922,-2.32546049563018,-3.12434737579005,-0.757807466507718,0.490449495738408,-4.7106160928799,-3.07682626334147,-0.425917678383298,2.05009072463727,2.4747826715567,-2.74260229488465,-2.32161864779772,1.00048072914086,1.4522220391108,-2.60869404787743,-2.8250594413998,1.06686064365224,-0.545147604964015,1.25535184578355,-1.27536476060414,0.00725654423170763,-0.118389635939017,-4.0772884599373,-3.54206633634321,-4.81062476651841,0.326079581518405,0.630522854557981,1.58360975209386,0.409697134929773,-2.92323899696473,-1.02783476547666,-0.500167288756511,-2.17635703056569,-3.34919051994428,-3.60066034131246,2.41659793376586,-3.42052209086849,-5.31335083853252,3.98942418780712,-2.36596408875164,0.251858950280797,0.0681736274448024,-4.96181181955598,-1.21669304198385,-2.0490395425411,0.639694702288863,-0.476089098935376,1.72264124707055,-1.26267016678716,-0.822652300274974,-1.24270705835957,-0.400230804152828,0.959306282500901,-1.35180209090021,-2.46738473874594,-3.92623767493293,-3.7312861876102,-1.96579760874039,-0.788454895435979,-4.01925323330174,0.346799583624729,-4.85384995800275,-2.97649758551372,-1.20401710395275,-2.20088454284995,0.824938761745051,-1.2270852136669,-2.94381252553285,1.23711415220095,-2.15355715208957,-2.2942912369694,-0.221526861334324,-1.92728709686226,-0.766561898467791,-2.70951156947386,-1.80350964097919,-1.38166981409581,-0.490396826892952,1.74705015038132,-0.77379105074759,1.86626639462217,0.908118776809371,2.51027949487725,-0.810872234659973,-0.349378128963061,0.152955176851145,5.36186579965723,-1.70086643755277,0.137146439138844,-0.0958345429487798,-2.19597698901704,-2.34792622398405,1.69820566885773,-0.873475670950086,-0.116424932506584,-1.93999661117126,-1.81169401954526,-2.96203347043916,-0.996126497851978,-6.00364534304624,-0.986137781874749,-3.7482283625455,-2.02184657378106,-1.86419584777054,1.2933890296443,1.79850513556461,1.04158024531161,-1.92629925021994,-3.16078829783576,-1.67679273752856,-2.03273069621595,0.0701123913180508,-0.975809151822235,-0.288454976286491,-0.285584761869935,-1.8597979842226,1.24706185549864,-4.7261528918095,-2.46192292855909,-2.34071781217537,-1.46873302640941,0.917177208986373,-2.30267377504083,-0.493291641971886,1.06779377284829,0.966203200525997,-3.54939305898994,-3.81038140251055,-0.397449467510796,-2.17129787218836,-1.36057980831515,0.739602971701445,3.4244770664716,1.63291256147595,-0.0791238821834959,-1.60235754518964,-0.515023527860396,-4.72514102514603,-0.0887615621153813,-1.82658926562792,-0.0279915147255274,1.90565246523246,4.7090361756043,-1.07656139975876,-2.06641571618269,1.05648453446985,-1.01827971322444,-2.70265176016198,-3.05157433926228,-0.688547172675751,-2.29888064212117,-1.87284159224375,-1.4401557430128,-0.271545181236401,-0.290493047435391,-2.44643748668674,-0.00881200341092336,1.31940632993669,-0.717566263907448,-2.51652805284504,-4.84649448354582,0.916708577453832,-1.40125032705073,0.531598066167593,2.65960564134322,-0.267187511361084,-1.23344868138189,-1.29607888082476,-3.91466866296157,0.0308097415829993,-2.58691203940348,-1.12500417469861,-5.09963999489538,-1.50019493067679,-1.91126085063915,1.25755930078121,-0.267885468109883,-0.265698721813462,-1.8669693112686,0.979894804605536,-1.30917643714825,-1.78667279102687,-2.98775626783902,-0.109926472463893,-0.519334532931871,-2.41675350495889,-0.822801954523358,-2.55643280058394,-1.99242771992578,-2.35181228576445,-0.413580702047671,-0.541411495523601,-1.12621667800362,-1.11217391580359,0.280356624193532,-1.67034138126612,-0.763383758071104,0.714943372011676,0.437006181883104,-3.14042044234163
