"52",1.56502527078301,0.723482151084361,2.77407469668755,0.631342225224264,3.78439686282123,-4.67264628962634,-0.868086745422122,-2.43274340567006,-1.77714666541384,-0.871267928032241,-1.81332582500904,1.05898821668555,-1.60308956606425,1.08578319160397,-0.877959281669289,-2.24272707174287,3.14618872196551,1.24721194856588,-1.25444120164511,1.80835454523948,1.03823967412591,0.949523837615943,-4.23652843449968,0.920650537993711,-3.10091109381997,-2.76171424943401,1.10717900765445,-1.21233691957546,-0.0908235574242436,3.02029314571905,1.72772656250662,-0.862944886723162,-0.0163949418668974,-2.27137473746787,-0.739320830006284,1.30540087724111,-0.231040776430348,-3.79669824602941,-0.641490183441675,-0.360379519103478,-2.86159221252022,0.630143780905396,-1.72996962936869,-2.32372792978473,-2.5152370621037,-0.407495616329953,-2.0488303241732,-2.89750871412854,-2.00888451858389,-5.22322630643956,-0.699498908394692,-4.86683416407983,-1.18639986592768,-1.87944867732822,0.332076012529999,-0.446078355533462,-0.712835107503685,-1.75673042774561,-6.25351039660259,-0.596966383445705,-1.6122394057225,-1.75850720773182,-1.26228354850631,-2.57352606409649,-1.01165915447004,-0.682108942991747,-0.459497232953181,0.940458123726499,-3.83938458501705,-2.93103124642801,-1.08077060778351,-3.21733925790606,-0.0637139017415712,-2.12384671971906,4.14737452043645,0.985337845531825,0.352784718168507,-0.683055857377651,-1.07326130733509,-4.27936320607703,-2.25281649425071,2.10434616977172,-0.699907175138726,-1.86474734434136,0.475809971952394,0.671648001374953,-1.97724363952743,-3.31966637280292,-1.65084644073868,-2.70777505005845,-1.2226727082526,-0.634501421498267,0.0664477673640278,0.0335712295325283,-2.28760053198355,-2.24472343344575,-0.378742645227555,0.155947799973787,1.10205862515082,-2.53692139699008,-4.87265243372823,1.02950078012085,-1.41750276588295,1.74894799105215,-2.80072766081227,0.207566309738832,-0.361079040543725,-0.709304809829693,-2.12817838589218,1.11239234350643,-3.27793184053643,-4.2407590834611,-0.584600331098385,-1.87530818529633,-3.702848557711,0.279945213416454,-3.1035348454476,-1.65782400592225,-1.28012260979807,-4.07741912113103,0.377582160855186,-1.76895476480804,0.284805227725404,-5.5985602730041,2.60727532441177,0.64273595207982,-2.07042139806643,-3.74398811828673,-2.0202508908636,0.536411637053089,-0.30706990260151,0.813508338504349,-0.345795398864748,-2.88038010231879,1.71887103543423,0.597869224518723,-0.922228978057024,0.523876320115457,-1.15745769658695,0.841672457220196,0.50757562275488,-0.709284653052864,-1.94763504220496,-0.639254649524734,-4.03766659399963,0.145634647307811,-1.99918712498604,1.71248896422902,-3.41716585279779,-1.04466704931922,-0.673632575498275,-1.00715352439436,-2.48835591756295,-2.72135315929971,-5.51096894572525,-2.26226898766823,1.02198266886588,-2.83808732000877,3.29107372975434,0.0935022982999318,-3.39686136481109,-0.506816724073482,-3.53023170192333,-3.96053721856805,-4.68780831714318,-2.4860344118518,-2.8618268107154,-1.61182782847306,-0.0758464268660843,-0.0969206091068593,-0.260967274307801,3.26897958390877,-3.79189516798807,-1.85182458784954,1.13462867647964,-5.21913076112374,-2.65190455188934,3.13280447603582,-1.46344288068281,1.39901275880806,-0.315955498519594,-0.553271273271936,1.35774124499003,-1.64984343771602,-1.49433214262571,-2.59020160404924,-1.26292697031727,-2.05416367347392,-2.67982378583855,-3.76156033340777,-3.73317328625229,3.61619555225612,-5.99097344568081,-2.74828485653431,0.649926584262062,-2.03580270114508,-2.27011681184804,0.214464218291617,1.00393337259429,-0.690905301016609,-1.59421997965045,0.403860512113251,0.0348009699896958,-1.291190344411,-2.2913849338755,4.1952026211347,0.736704998395425,-1.39320798560043,0.0685051998190509,3.80497069014544,-0.778918471232726,-1.45736134028058,-2.91212257940604,-0.0202954429411301,-1.81350741902557,-0.545547511269947,1.34381176860829,2.64337683962981,5.02629951181563,-4.72832010705756,-3.49272078566286,1.32637264923158,-1.68985958284769,1.1395654670559,-0.455209048416884,-0.323855682420739,0.903126927930533,1.16909947482025,-1.63651775771766,-1.18338064965212,-2.72726283424467,0.53577164659976,-3.71826967614437,1.39924794639008,-4.29620579780521,-0.482088859391156,-2.93744771353473,1.12629074779972,2.28683649681337,-1.14083677168707,-1.35780943560452,-0.541365656212335,-0.265585368820366,-2.58130380415174,-3.68639070111041,0.36963385664202,-1.91469298523038,1.22808213279677,1.60858040582898,-2.06270292062017,-0.973819792240658,-1.96953815330694,0.983649159057598,-3.91056399960686,-2.66982876903056,-1.43600618964099,-0.538508510882016,-0.613487617783067,1.02690097960939,-2.94307651871584,0.266150238222924,0.130228855852968,0.44838483481599,-0.411077782595741,-2.57532712509501,1.28481552256498,-1.27747844858192,0.378920102215509,-2.97442983843865,-2.63506727815301,-5.2194627708397,-2.01119060869943,-0.405144877031922,-0.861000242097919,2.45290854591204,-3.27862961104835,1.91179757246482,-4.38984736644283,2.05807787261556,-3.00772654635638,0.35969907786461,-4.13316312902906,-5.12855328777081,2.96171488943686,1.64109508578429,-3.13992366239126,-0.563077880297428,-5.45430711921666,-1.22382446918545,-1.26305877937316,-2.13696419265284,-0.627437201200431,-3.26538029476463,-1.63209742081472,-1.97312997131182,-3.03317213129714,-2.26199209277719,0.759273399111218,-2.11943132902893,0.740726944773058,2.98904384317628,-1.35932605206324,1.84969222976136,-1.33084695739105,1.7121209083326,-3.38274681007398,-0.0357222596334802,0.175894802945525,2.48468097237439,-2.68035812704159,-1.2655335467713,-0.981307713614953,-1.19274348366296,-2.06537542684038,-1.71929993602108,-0.747310946366236,0.265072181091399,3.45228483144991,-1.0826736610693,2.00988365412003,-2.83316576949715,0.22299149531651,2.09970362252851,-2.15071860096176,-4.64219801763592,2.26154283485357,-0.427643283980591,-1.96252048716704,-4.67749670254359,-4.33401856872267,0.353910481303327,-1.16058304963875,-2.54599102953987,-0.523555312411517,-1.90866363998214,0.903029770404378,-1.48281528797297,0.402822100292888,-1.67899622687617,1.04818167839605,0.448320321124121,0.796624478469483,-1.14517618429793,-0.760835070198792,0.63328464451405,-3.06463923073914,0.860994649154757,-3.37894610589022,-5.9936389230517,-0.613201393569786,-1.29708103290789,-1.46050379647364,-5.57416967347311,-0.373922888117929,3.10226365806135,1.53477877316423,-1.97400977794011,-3.80231584702799,-0.378696137659396,-2.06501413847954,-0.708895236414723,1.491000327245,-2.00941981884054,5.0260261607054,3.74024053388812,0.589648822527869,-2.10812548198062,-1.07828297116543,1.4592011771043,0.348239529212832,-0.242824880307522,0.0408566311210183,-2.40342845489104,-1.86872376038376,-1.88433749913907,-1.42780113500186,-3.30908004886019,-4.19931190423069,0.652593598381021,-4.06189103372558,-0.561382462631334,2.87880763994787,-3.19080790689267,-1.05404458320581,-4.06275660981615,-3.31832699223711,0.0665803481466312,-0.468264358119926,-1.19383058947913,-6.2157904964952,0.186065745501256,-2.13618811185922,-2.60283614923998,-0.19656655434725,-6.10192224092999,-3.2050464337857,-5.14568294557629,0.352318669618274,-0.311130077081503,-0.801322114961114,-1.78208326284615,-0.792620581763248,-1.45966125506314,-3.53013512939603,-3.30008767354512,0.525672702416182,0.654352714016481,-1.38886245499137,-0.876719913007714,-2.99476127432283,-1.96196369414741,-1.34136972473725,1.62876847301172,-1.26205208877688,-1.28234396117062,-1.68078045698942,1.10303493700364,0.0340127034937652,-1.4975016679421,0.35420557292715,-2.87590987933925,-0.186018971602877,-4.08210299163136,1.64551512067477,-3.58660021106256,-0.263891471431443,-0.8997998591238,-3.97044789168882,-5.64966754251583,0.312756864447048,-2.26035073812482,-0.0849065254508905,-2.30030840748305,0.240410702994256,-0.366938530740365,-3.54909698885311,-0.190181335591291,-5.9264909877762,4.79585916368828,2.93194880153114,-1.539423804102,-0.888158556868706,-3.00916113498546,-2.38088314115703,-2.9395516209958,-0.0533415725583128,-3.27807605214145,-0.0810309306468527,-0.733310498471619,-1.7082364568377,-1.70135758152606,-2.01506243869679,3.56395597205735,-6.40086576130853,-4.23388793788473,0.648351356490222,-3.72000199870494,0.70227512947959,0.598975541424712,-1.46222927522854,-0.392614622963264,-4.6450559818968,1.2725843885659,-1.86443449027431,-4.88083930440543,-3.35669807255241,2.23814623694838,-3.2182892473779,-2.4520561162629,-5.29748053270499,-2.51084350832652,-2.469316625441,1.66520357372245,0.652681628643501,0.140681397284189,-3.79928592954209,-2.66905437509649,2.46920784781815,-3.06269034165165,1.9885475370582,1.69432104280306,-0.909230723875453,-1.02205858364084,0.168249940866956,0.603363704386916,-3.45348768785859,2.95375418627286,-0.409981370781879,0.480009124719085,2.721737059055,-1.88903984370075,2.66447498846758,-4.68020319108714,-0.147985061305223,-0.950773009489865,-0.373686936665583,-2.79745897520223,2.47437329311707,3.10539955306778,-3.4977385726158,-3.10283113775983,-3.85684305943671,-3.49276020716513,-4.1249405502395,-1.16625444697965,-3.02652407944528,-0.662863678394755,2.29377119536913,-4.01968148345689,-0.919495761540858,-4.43566172833372,-1.32034472130746,-1.99038466155467,-3.06632375270743,-3.07371501127429,-3.22040777631289,-0.528392062941194,0.378215358964755,-4.11171891271393,1.3467939988776,-0.304842513798561,-2.33146729426997,-2.77560622450012,2.34576792917754,-1.60661226731345,-1.54861528562914,-5.9223469030186,-2.57077621001654,0.326472583058791,-2.49533006551372,1.62512163467857,0.757671743613885,-4.55019657872686,-1.92115914021753,-1.49987904945156,-1.51640084461786,-2.06527561818388,1.32274432111272,-2.31251698244312,0.0674451768243423,2.31920686105703,-0.0118729894783277,3.20843592660045,1.80076006522242,0.556734323935264,0.589093546339643,-0.060931157293638,-0.378681616697381,-0.86287574798057,1.00059843543104,1.40712929452824,-2.81074269742931,-3.028863192717,-4.42505240465157,3.68199253091887,-1.20763957667802,0.41758392840211,-3.18980919743121,0.415586833639245,1.02459193541281,-0.043643959399974,-0.546685028420498,-1.15173221086063,-4.12369006143697,2.51361966313144,-1.78578919918839,-1.16887778106687,-0.665592922828189,0.971485328983227,0.937149823793059,-3.08349384611769,-1.1938906136144,-1.3112923740808,-0.522849717615679,-4.80126234144558,-1.65786943258354,-0.960093524023714,-0.365345461484236,-0.531769972002455,0.373975680477385,2.69818398703512,-3.76473788955399,0.555945438931811,-1.64975608545234,-2.3517044236277,-1.48680161748646,-0.157297397525606,-1.88868515680452,2.6255711932171,-0.823364258967744,-2.59734949867747,-3.63307374215029,-2.80229259797514,-4.62488513434611,-0.978282686246821,-1.03150062886886,-1.43454935348306,0.366642057829776,-2.62194425983682,2.67616244238222,-1.73040482115142,2.56521908341486,-0.688738405902305,-1.47959807028551,-1.32614087482462,3.89303141405661,-0.216896676107799,0.486954859945096,-3.91001132400274,-0.954466273878863,-1.34896853808601,-1.48370841002075,-1.61904863913306,0.70751341863994,-0.328198077936591,-1.61112556914834,1.40852211617528,0.359859589500064,-2.83301764864063,2.25520850642392,-1.94954230388076,2.05375700071964,-0.764116250300368,-4.11366774230155,-0.622228575891472,0.778114853170373,1.13367860804332,-4.83997368447446,-3.73569001428913,-0.544778902229882,-0.28237035938907,0.104167440677754,-3.26394802457345,1.20052737552221,-4.04068567114244,-3.25428014801378,1.87924192091591,-3.4118808471178,-2.69255374350946,0.510242046962991,-0.876718412349759,1.64416867694887,2.53697565498056,1.16716352801352,-3.26714614230319,0.553839340535066,-0.905035079728212,-3.83215062294308,0.468154050107074,-0.274839248910864,1.25066460357437,-4.87649060161097,-3.9068309984788,0.443903902841945,-0.590836153776767,-1.67885773441267,-2.23510947274346,0.558374106962021,0.789431058079427,-1.99497980739784,-0.128464958660284,-0.420713968889814,-2.10176591760788,-1.06862795555792,-2.20363908868624,-0.691750406211252,1.33532535023727,-0.18904468695936,-1.47134979783001,1.61965703732398,-3.16901869143487,-3.89150187198593,-2.77541520377528,-2.14020227133428,-0.705486105921494,-2.79552468292674,-0.247030117338324,-2.53040090145053,1.29650409364514,-1.27494959060326,0.819967271413712,1.61033502348499,1.03002073021599,-0.194418021022134,0.359318765840216,-1.57950094032912,-2.79978055735034,-1.00090630514878,-0.539317098264825,-1.69037897294822,-5.50635170315027,-2.06366108560274,-1.10874448472309,0.0854011829407721,-3.20635506034948,1.44448381946844,-3.07612296584422,-0.451469171774744,1.30025468633223,-1.06713420639186,-1.83557885615332,-1.39011050776727,-0.0475901279841068,-0.506729468145825,0.603648575844612,-1.86086446712745,-3.88731161920539,1.61463256926074,0.192486323080378,-0.884183088227225,0.795312211571277,-0.15963063583693,-2.68453994272663,-4.53051816193933,-0.113356157263062,-1.10611804409941,-3.96087308174237,-3.45686482415929,0.284187565996416,-2.06116491672237
"53",0.97664379908548,0.0956843053886651,1.62413195149533,-2.09008280812751,-1.88138751954347,1.3859735508596,-0.745713855872535,-1.96546753525057,-3.79929487172354,-1.43692715124115,-3.57668470649666,-0.330663273602549,-1.66525420157461,-5.64263938517458,-0.358630681885297,-2.33619774545975,0.84418031506061,0.148856874229791,-3.45732156511826,-2.44781367051539,-0.167416375333391,-2.66137258176491,-0.788470501623199,-2.14628662690594,2.27519207161107,-3.31392241091457,-2.602456619866,0.293120325031685,0.958603243619184,-0.07477243563085,-4.39787701773854,-1.9310904526621,-2.37429834796988,1.93944811670767,-5.21120537204951,-2.78007684756082,-5.67713282335846,-0.785236425217874,-1.00286475571141,-2.72126365872155,-0.30986492989026,-0.890044160561218,-2.83331941627257,1.1497554508361,-3.19484240809954,2.21203663791401,-2.41365827413715,0.702637935526508,2.17483970167193,-1.79507050184494,-3.63331349617527,-3.51234090003283,-3.9803775294531,-2.34193154698548,-0.200411064981799,2.0162068755967,0.841193869522667,-1.4062789490062,3.82440334810774,-2.69643932887034,-0.827167282822369,-1.37340096788275,1.51568760910065,1.74628517609883,-1.60343860458013,-1.983388795806,-0.217166158926697,-1.59343812235794,1.3646421208616,-4.2350198529879,-2.01216812846059,-0.955854404389825,1.19651153479803,-0.200650004701747,-2.31045617125151,-3.2083587828091,-2.40871988439329,1.46468461635211,0.604886338754896,-0.0852144073514124,-0.969270498118382,-1.87228089349021,-1.60920732010178,-4.20841774287704,0.591024563029245,-3.23957639134523,-1.98154638560459,-2.64778045872251,-3.55747276256996,-1.5640108074512,-1.51916903286364,-4.95788135939638,0.821314787229076,-1.27317218956864,-0.431641825655028,-3.27187707533262,-0.068640750061478,-0.464787923852317,-0.368079514638028,0.277836922039467,-0.988627616057458,-6.07257187449539,-2.02487147631786,-2.56792461915114,-2.29265644627187,0.814951738876867,-0.387340040045917,-1.62558602049159,0.735289031305314,-1.69245037874494,0.153597287705384,0.141237832849993,-4.45395989461706,-0.902705109148919,-4.75095563546877,1.09682164741448,3.26418209504895,-1.5957824422122,-2.10567768412525,-2.84059520633465,-2.28252028365201,-2.7452158937789,-0.825870488572352,-1.37064174523522,-0.956061478123668,0.165751417520321,-2.07955989131246,-0.647635167551872,-3.15585729896435,-0.934099620717279,1.13603589832142,-1.27539766466326,0.74118333131207,0.299898481672364,-3.5389787118258,-2.42224368815161,2.60067931056064,-3.51163717223773,-2.32282705959029,-0.652799642525783,-4.66580118687504,-2.47917753297377,-1.96628955425946,-0.598791154477888,-0.19267903170461,1.95063324598334,-1.57604953615939,0.547534975189568,-1.00528532932886,-2.66180901686353,0.668504911591902,-2.0598970647673,0.98747219396819,-4.57915847774968,0.00476821074631917,-1.7493052315499,-2.0452229404416,-3.136954489222,0.76067927519288,0.920088542223717,-0.366712836999892,-2.53626833500374,-1.40453453573229,-0.0153191564687791,1.29673179742324,-0.0483709205173244,1.694917944797,0.493648639797635,-3.72005540932742,-0.150680994870082,-3.42175724941866,-4.72348254632947,0.730420634139684,0.371317079545477,0.89906845877578,-3.07809770769401,-1.51302749931146,-1.99911827595054,-0.0532459218923083,1.07994098253297,-1.80104857435175,0.50518441466401,-0.0400272493190232,-0.952386971380269,-4.08900408943497,-4.56617375290822,-1.50087471736733,-2.23708401524349,-1.7319862101353,-4.01998946173182,0.921590472306725,-2.44886609766835,1.63422922378232,-2.52284413374829,-1.7289862660231,-3.37664864947336,-0.834689641512713,0.384243894489199,0.636107535648679,0.411514752445335,0.588162217375914,-1.37480266158436,0.903591550740164,1.27445113185392,0.355701089955644,0.153914956676255,-0.244833574387875,-1.28688942520624,-0.251106672544578,-1.37897566480782,-0.767994438909344,-3.20418224457328,-4.10500258486023,-1.13173516689157,0.815559648568419,-1.91867545638324,4.08989123841417,2.36109506933747,-4.17737847910434,0.0471200021329587,-1.21900700370813,0.0935421559282406,1.05741698675638,0.447732989642936,-1.71459146981361,0.207713688657477,-3.24061370057489,1.19440058453853,-0.963657975330382,-0.776498521777786,-2.94650514981123,0.840743827944235,-2.56001758822386,-3.57560294850741,-2.77828771871037,2.12630593071438,-1.2435334310672,-3.03640642708163,-0.216484676088644,0.779581165136366,0.277126342375123,-1.80622036605539,-0.0128350335024018,-2.3791931773669,-1.77774684596325,2.19391723489432,-0.72443580358121,1.31706708108922,-4.03116552053515,0.252978202165057,-1.65082346166711,2.38224253972973,1.03539970116331,-0.756042509059458,-0.976803297502694,-1.84950260509431,-5.19698496417092,-0.547414018948579,-2.64909975075639,-0.31912911295974,0.142967059781368,-0.329994747210245,-0.0870850071295551,-2.6581040103949,-0.0747212998240984,-2.32730221541182,-3.39032095256801,-0.977161869992687,-0.109470787811461,-3.64250209217314,-3.8177499914165,3.29631506421294,-1.38567290491276,2.15051923197954,0.332959956680029,-2.87191139023122,-0.504287560657266,-1.24091975223785,-0.940339518146145,-2.12985514399651,5.13661428758086,-3.23916611491144,-2.00033863212717,0.226909674259517,-2.01988556250664,1.52710406470133,-0.32401206315073,-3.61256571094269,1.93631519708606,0.269078656905246,-1.14070595436615,-1.60693912139374,-1.21757649024583,-2.82339558226544,-1.75554655026732,-0.328891517271151,3.32794534819403,0.925028418546508,-1.09775366801617,-4.87653206466497,-1.39521554348373,-3.50113809820742,-0.905344081347411,0.344125328773446,1.94497520425701,-0.432712565842072,-3.75055455107625,-2.41427932928081,-2.24164234824432,-0.852427037865022,0.833887620232692,0.397766602864223,-4.05985285910913,0.0451816770589299,-3.58299860900212,0.882197711359864,-4.17975024407364,-4.08144235897075,-3.11946544084259,-3.09410544505778,-0.657156872195263,0.720319107165766,-2.05817866360062,-4.05302190691421,-3.32698655100107,-0.371232283806397,-4.05630726145646,-1.43643395774965,-0.951632961655343,-5.66134777326054,-3.14912050977101,0.303638896342349,-1.43677235343888,-0.889371227521603,-4.58077697820184,1.68821971757309,-2.13942022619242,-4.94154816062882,-1.13934814089058,-0.791350664890333,-1.07202287765612,1.22411461748787,-2.54488530219829,2.25387279371059,0.171635815494776,-3.21171823293577,2.73666954590443,-1.07234820488905,2.00240929051814,-3.48842601987755,-4.12037795180373,1.05028882011594,-1.39536229254251,-3.90262618392515,0.125629920151175,-1.13771254637623,-0.503626639115449,-3.22999150000023,-2.42633279062474,-0.0791585352206808,-1.03088430117678,-1.6387766272135,-1.12242799709187,-1.3682645567766,-1.31604523435213,-1.46697740611304,-1.98566617518711,-1.55037314594436,1.69387032454713,-2.87327919069463,-3.0558480356833,-5.79897147572369,-1.54310489967613,-6.23225433077507,0.243662453545577,-3.20948873255595,-1.46871829635413,0.0946152314925455,-1.40760125717699,-2.06825143594044,0.156635331229514,0.821169470483273,-0.394669385556369,2.81010029599374,1.26003909063444,0.368644781726114,0.671309744094989,2.02286537555932,-3.53689609527339,1.18444845110304,-2.25169346564889,-0.834480254310987,1.69638202697038,-1.65936544856974,0.465000602854238,-0.855696267962594,-3.74000918568043,-2.17556758478076,3.06969388071046,1.78632850398822,0.956941021509584,-1.90718810025573,-1.13134541838498,-1.52579802093483,-0.0134753644898447,-4.65136528740267,-0.640758195302101,-0.465598463465826,0.960119041807329,-3.50441152061336,-5.89534260938348,-1.2016042406188,0.972676844285123,-4.49593760514507,1.25920976811978,-3.33099807748409,-2.14370371417795,-4.9401065891587,-4.17652029654351,-4.22872187779775,-1.7601377666002,-2.3230806543592,-1.15516168103933,-2.91521141272268,-1.88577033766603,-0.357462980035874,-2.89219755756047,-5.06211999246508,3.55570026278536,-0.793317470999432,-2.83360171479264,0.447689084134009,-4.3863269265482,-1.86822816447348,-1.59039057726694,-1.6030616158101,4.03053607523624,-0.789140136988812,-0.706311412197593,-3.04421239670075,-2.4117286348809,0.462550542974937,-1.76367405578397,-4.13625823772494,-0.578608505854229,-1.11535110199565,-0.29483881008359,-3.26879786667685,-2.1400340320177,-1.00113926255812,-1.1642114032697,-3.97912418603278,-0.30344564366298,-5.5346630377377,-5.52312447544069,-3.58948654083186,-1.63430394982921,-0.0029725627915651,-2.06243921143233,-0.167385058214136,-4.02110309509693,0.376457888818059,-1.31859251429838,-0.434186215834947,0.591624876640944,-3.61954466350971,-0.313446161183312,-5.8888372057156,0.797768547547817,-1.49777763439796,2.79577409363133,-3.86397208564997,-1.70356091794973,1.89149788292393,0.828539479711521,-3.36414397832929,0.927765835214192,-2.4835536951104,-3.1042508926703,-0.299965006585699,-0.000884948956730969,1.918335383983,-2.58908191018904,-1.42807768447007,0.977292740410599,-0.41857944296064,-1.07054479186109,-0.240438467425185,-3.53924323337162,1.47312396604375,-0.783581595995336,-1.51511147952386,1.04039691492028,3.99693864694059,0.0894971038924037,-0.875216153540778,-2.22552158265616,-4.11052612845048,-7.18357704568653,-0.724561217473124,-0.529571896861894,0.108424664920785,-3.21859379866749,-3.13800716501346,-0.0991832313615473,-0.694105650083612,-2.03192854640382,-3.53226471533323,-0.589456272165731,1.11677896667187,-2.10600758885005,1.33743492079805,-0.68983755724924,-4.58464861570545,-0.331234375396408,-0.867442131118951,-0.922334062746648,1.25517629964391,-0.98093130623851,-1.3152313190591,-3.99462424042829,1.44693676428687,-1.36527730422168,2.46304483334788,-3.79940410351534,-1.07509338659988,-1.55399572274787,-1.5512315197167,1.85788426234144,-3.00245355401621,-0.372043182742729,0.552508623483404,-1.35796136261885,0.218511929813043,1.52137039184933,-4.00460504493646,0.130307794775294,-0.127515540331021,-1.18765521024035,-0.657754788134188,-2.99621872706621,-1.88403088436499,-1.12703821723773,0.473487915752887,-0.955024178120715,-1.38394027966505,1.65419770604752,-4.38358782206522,0.977770081732797,-6.17903262137108,4.01120351128318,3.44698152183167,-1.65977295151043,0.492978377803347,3.12829340897399,1.66288889317565,-0.12990396717741,1.41261581322096,-0.173551676502322,4.0921454947637,-3.72222300723361,2.74473890428053,-1.48515670761801,0.537719369136087,-3.65305775984762,-1.01331394788138,-5.7027095241494,-1.57268080079774,-0.489629367904229,0.154983537582353,-1.93266831906887,-2.65655317717737,-1.32009401216657,-4.53892080273545,0.78722143756049,-3.72829755169813,-3.42543832634132,1.23042595921594,-2.01537799657447,-1.42963563781217,-2.88618023377073,1.39408444687767,-0.781830118368063,-2.23039091887558,2.70832834201171,1.77735351576715,-2.84600060503287,-0.337483266901826,-2.94601333904077,-1.05315364794018,-0.555713413226725,1.76614548079578,-0.97263586901006,-2.03337913754656,-0.832619183518998,-2.00844081699349,-3.3353903522403,-0.918047721162975,-0.130063034006229,-3.11184193688759,1.33615692993385,-2.79950029104726,-0.935561273888516,-3.65959140782964,-3.73411633537498,-1.41024544888291,1.03785827374933,-0.615887045654686,-2.17747301947424,0.884916191942374,-2.09630996744242,-1.99765633545997,-1.0948851998969,-1.24489397489278,1.45819037539993,-2.81439235297595,0.526905099344836,-2.28294637801165,-1.21676574488256,0.968029422763681,1.42967364519499,-0.520437064262328,-1.84636795166663,-0.501726881504574,-1.25560291367808,-3.99039565549446,-2.99323515501793,-3.80179954518095,-2.69505257609113,-3.52180675276663,-1.22649020751905,-0.292693910275565,-3.31440998169732,-1.99679723022987,-0.332738946885202,-1.70467683731679,-1.12742080423654,-3.02264649545798,2.20818222006889,0.925573190217932,3.29971014395808,-0.786227286292279,-1.51592007904391,-1.69469195320179,-1.89136952384614,-2.9100439258484,-0.968483742615501,-4.97606873718472,-0.830898620439441,0.62787562423667,0.112920444263049,-1.38895391171547,-1.16266196035043,-2.27142764356083,-0.972701421060082,-0.515096349490671,0.430738071259908,1.9082053691501,-2.61515553956316,0.615357527154336,0.669922724756217,-0.949611452196826,3.88894099554837,-2.22100530885222,-2.38015049934272,1.08247188982898,-2.30918466136306,0.924096186576484,-2.74992082720936,-3.56890221584091,0.894531262758351,0.0640862267187661,-2.65244111793736,-1.36016899401751,0.814426766134801,0.823834646186038,-1.71869952368463,-2.94849140702251,-0.448098366053672,-0.564259855156353,-2.2845267430421,-4.14065583690279,1.05097083900486,-0.598043666848367,-2.34372957360378,-2.90444747888303,-0.661420243616219,-0.644262100866034,-4.17499337641031,0.965600562201299,-2.44612986529357,-0.0960623892737671,-1.41719996588017,-0.557417312259502,-0.988861598127101,-1.42032135143156,0.411716906335816,-0.478347937365225,-0.938669008017845,-0.406985418713019,-2.64905714611724,-0.0124189469454562,1.19259180754885,-1.27102257927912,-0.623806538560811,-1.64038111782355,-0.823620611165522,-1.92661213867379,-2.27168670985083,-4.04984262075373,0.174818855796839,0.465625080211215,-2.89774060836613,-1.44461641333586,0.270701324359927,-5.15538564746283,1.11831467088554,-1.72543811798064,0.485125015709982,2.59256973351041
