"54",7.30821058863354,2.97559079213274,8.10062333218071,8.50892193550021,3.79624700597648,5.96206800105639,5.5412993961028,6.88892696974121,1.99043237524048,5.85639054548692,7.1679040300129,4.83404813993198,6.07828492030252,6.00699846329774,5.98129015784682,2.47728759260741,9.67579472946759,1.09388800020185,2.67545625116343,8.84556644126351,0.364620785974115,2.62178721157945,7.39205628695417,7.36936655737868,2.79615384179942,5.47984028818894,6.90836170780977,4.09598206118603,3.51857965111115,7.41238108964755,6.87489616081211,6.7929420464918,7.08856621886588,2.71104883719012,2.64910995668487,0.522562783938792,4.1430045654884,3.24792718496869,4.2899802818114,0.640750446626321,5.10705805878689,5.67726822157768,1.72323654969019,4.73980213223131,5.38034264676147,4.77071053911421,3.97645412316839,7.46102712871529,5.28491011709858,4.38727266654068,4.74948784166361,4.13874308621586,7.53600403998405,0.754015848067286,8.49477236657325,4.94616876262977,4.57940132745278,9.00311718794553,5.4636340634435,4.5595981810045,6.72116163988433,4.67293130639825,3.34021340896928,6.5330954351754,5.81363784737783,4.62321915372066,2.80948119793877,8.37673821500062,5.21370807650824,5.26266729814355,7.03315644045999,3.62219097665478,5.39282072059753,7.56856193635536,2.37254100033365,3.27070802736626,4.53066683338452,1.54525518883047,6.44413699981516,3.92753144911408,2.59680973041999,5.98589635090659,6.23487399945202,2.09400457806877,2.28789438685548,4.62863348899596,2.97549114341463,1.47645817238563,5.34100718573397,5.05940506390399,6.36198899955382,5.32226800035099,9.23188647042002,5.38109334764876,8.93479864289423,2.57695248575076,4.82450768666501,0.941015489016651,5.9604156508237,5.73976942725842,3.26435584972464,6.69719138920942,4.36369885684811,4.61451589693442,3.49613691840857,4.75865315684856,5.50716418320564,4.80368988199726,5.82389941416106,3.81615383066867,4.58022000163931,8.16247660047361,8.34933832044785,4.97669780949328,5.47786504608998,4.70968788326069,5.09527237644042,5.26026971644021,5.91342416056783,5.69154374659407,7.11618572478406,5.51741298910237,7.73312715027201,3.38714979968882,1.18994575541357,4.01755850370312,6.64776032795536,4.81525560416234,0.634413496357444,-4.13005552953983,-3.78600765320871,-3.16452297544285,0.270963514745736,2.55948882220728,-0.889647017728838,-5.4874502373648,-3.44985235742176,-0.633194787429387,-0.955066789833633,-1.50054024243181,-2.58526370247675,-1.16420452308732,0.976727332429647,0.421950888226153,1.32069961771414,0.404601947216573,-3.17708377533795,-2.22562715067274,3.56413426645708,-2.20877557662223,-4.78759591234713,-1.01774330253664,-1.48538968529492,-2.85599348271107,0.850346157986155,-2.08880219523883,-2.43273122232282,-2.09340763829649,-2.25766303438922,-1.11442367107594,-0.757023141688361,-1.4312597727388,2.3389830507197,-3.60289951615131,-2.01693169941949,-2.45005127004557,-1.24664698516702,-0.0942905668648134,-2.34959454209433,4.7304727036608,-2.56037858204495,0.657484880879985,-0.871749591028813,-1.34129921700902,-2.82923719152006,1.08804433162739,-6.78552973628,-2.39252511184806,-4.2300320056781,-5.14749318434643,-3.88475185306952,0.936543110761493,-1.09293525741808,0.0548939171560781,-2.0976727643094,-0.467803313283266,-1.16777354620069,-2.41853739963396,-0.250164830879419,-3.30146951886792,-0.911856744164586,-1.40115430254187,-2.01296155358528,1.05587338560191,1.67275792056688,-3.17723480370619,-1.44060891905928,-1.4452155130797,1.85689096868681,2.30008467624965,1.22659342341277,3.70653992313675,-1.7261686175516,0.85468428883611,0.157413379420662,-3.11385733358146,0.617051597636562,-0.718629177182829,-2.64384693483624,-0.199311137792688,-0.46461603658104,-1.01109299517738,2.73018159219658,-2.62608998600126,-1.0749559503597,-0.906813252602172,-4.3466442039607,0.816300584469668,-2.40022292093481,-2.42805044375039,0.655233104888367,-1.26803628786016,-1.29927585880735,-3.12652220081621,1.1809834722095,0.324957532326699,-2.51959112965283,-2.24199744661883,-2.60273126598573,-1.59711026121189,-1.26398035317409,-2.49676664086484,-4.0865789399001,-2.83709844539537,0.11845222053057,0.321338587854628,1.36822300190082,-0.330264513624996,-3.86025554828554,-1.72117194755254,1.98469586006974,-1.72163932310805,-0.309851173490691,-3.46956366218634,-0.469075739321806,-1.75450175120732,-0.048815245969332,0.872407998091093,-1.06257781365116,-0.250874783491756,-2.89762394936004,0.883455547488811,-1.50913635062434,2.97581484505817,-2.27805399343718,0.376881790404091,-1.62752005634185,-0.586205854254882,-0.523362663788549,-2.37842432312943,-2.52571539066878,0.264186896442193,-2.02046056633102,-3.44158868752969,-1.32037883949335,-1.29023693006147,2.84553953539564,1.99261220284275,3.02693763010586,-4.04272090527336,-1.00566327837092,-2.79101034940768,-0.00865030559482827,-1.23599703677577,-1.00357495794765,-0.494984689225663,1.25884087043895,-1.63236862756795,-2.19752365938878,-3.51430372472552,0.0650642767896734,-3.95035676488398,-0.993526773645649,-0.621568450950122,-1.03415211053076,1.29323114008416,-1.4689187851586,-2.06677041269115,-1.89187531971963,-0.445698335578147,-3.20049080121963,-1.80048843384272,-1.47997485013847,-0.158697776759968,-0.691972326809205,2.81258491853913,-0.203610843965262,-3.07141782439472,-2.91375152662744,-1.80040468621259,-3.9171368205485,-2.6001633259091,1.04442490938928,-1.15911161665319,-3.87276657067371,-1.93259753804439,-2.53959082084421,-4.29484205527064,0.84959494810116,-0.602896325670823,0.674979385642374,0.806820045163252,-3.44337955095216,-3.98115758218287,-2.07335240441812,-1.78271340168082,-2.6551456114213,0.862115890454664,-0.857282547212261,-1.14154946534354,-4.62087898815048,-1.7595163616355,-2.91051146039109,-0.0893316056499751,-3.04225686450606,-2.3108359349775,-1.17137541033319,1.54176782100222,-1.48356943188529,-0.727472629666077,-0.842670641114961,-3.30783779549714,-1.55299699648574,-3.59425569036085,-0.965011874289041,-1.16473713768084,-1.05431678998075,-2.1136553974812,-1.95771430927685,-0.0884380151246988,0.111909250846688,-1.77157032163827,-4.47936060077127,-1.65644173466295,-1.64663577601453,-3.54063442591337,-2.66138899727849,-0.60983878504911,0.152684348041304,-3.15482374221745,-2.07247119912726,-1.74430588736579,-0.447630272813183,-1.20715718879447,-0.806370295252396,1.33663175669618,0.325250131921607,-1.55906977338789,1.03172500653603,0.604049127757493,1.60155316112865,-0.0204946414263305,0.872274681465071,1.74072084418188,-2.81732680679364,-2.10033781811025,-1.1471219346575,-0.649803911770455,1.17216745415249,0.990945289179829,0.402157058428555,-3.01385982601636,0.862679561566288,-0.122444361136175,-1.92541828879938,-2.83461362798711,-1.36125497816111,-0.692625514633522,-0.51133807308118,-3.40228259888423,-1.66782307363418,-1.99922206635731,1.65061476350039,-1.34851679050801,-1.15437720567757,-0.069322376659369,-0.00133459669975289,-3.50225212272071,4.59669282936637,-3.13725647796277,-1.24663068732298,-1.75738265301827,1.30831913104635,1.47984464174363,-0.483027690365019,-2.07665200517299,-1.17767600067316,1.36999243621563,-1.29349337410067,-4.27472204712082,-3.87443133597747,0.916305419522759,-0.209746073078055,-4.95025075021775,0.345671558811602,-0.463088219134408,0.491486105114755,3.0249679871567,-1.7744252770321,-2.20132040411165,-2.70073463165716,-4.15657641325915,-0.749280238267382,-0.737247972588102,2.05004805642985,-3.39054037454401,0.914541841673159,2.04816377904306,0.439548844139462,-2.86255810707065,0.107852754308778,2.36934506568103,0.77350831553291,-0.8674257895122,0.397045500188163,-3.40152054846205,-3.40515039396323,-1.82638691571473,0.0175801348296187,-0.881454526824066,-3.26254115606278,0.96509463200194,-5.56809110244053,0.537941356839261,0.983932629754737,-2.44918828997076,1.46358303348659,-1.50478212146193,2.33143145742853,-1.48369288564377,0.74475593364731,2.05186093952334,-0.396122727049558,2.69711049854347,-2.89622957753257,0.335109496904718,-2.76214025963966,-2.05802425528758,-3.97370445965696,-1.35503352507699,-6.33173931299747,-1.08980812631567,-1.78929381294717,1.85193622798311,-2.83322312257387,-2.34209201251473,-3.5038376206825,-3.76125125992266,-2.68429525826569,0.0225391234100671,-1.37073014199282,-3.73336335972219,2.34495351748788,1.98600221966243,1.06111200481147,1.58470981201998,-2.48292490355105,-1.49219994704153,0.328947110040578,-2.52492678863135,-2.62144701326133,-1.05625646013331,-5.94835113027577,-0.667044230472301,-0.60522292389865,0.279772847541364,-3.15105542537094,-0.955712361738974,-2.65019157356379,2.43342933074052,0.444165159075114,-0.213487934852245,-0.522468840350799,-1.40911196465444,-4.20308627400535,0.208643489235476,-4.47468946703397,-0.0519812375776449,-0.499149835036989,-4.01411082463889,-3.45533304332481,-3.19754053667531,-0.144812505781838,0.837773820070593,-1.55076133735968,-0.616614500583018,-1.17056987678542,0.467128890022422,0.45384672968579,-1.12774270758813,-2.25323702605604,-1.5417729349644,-0.133379064323945,-0.35698648425336,-1.34200078229923,-4.49930076307133,-2.39992073397213,-1.9837786248955,-2.10355292058615,-3.54735833304457,-2.71454626207552,0.968864378633961,0.708313611789461,1.95872603011228,-0.890907771308098,-0.0754600165767774,-3.73736027778521,-2.79587447619832,3.22960703219736,-0.288344594580741,0.348329135388607,-2.14392434825845,1.22567886634539,-2.09399853953258,-1.13541247864392,-3.24455265764059,-0.270218863036936,-1.13369737454622,-3.13482016180455,-1.74505221208038,0.123223795234273,-0.209835845471875,2.4346253103528,-0.666416506564259,-0.30325587633016,-1.55981057265525,-4.10564293746007,1.29357425700556,-1.20911821568349,-4.3207085979204,-3.80616316834149,-1.74014727267248,1.64174290153062,2.2952707625535,-1.43783462181843,-3.12743444563948,1.2437187281526,-2.2584687063319,-2.00766338114752,4.76654785882398,-2.91473923376398,0.24193198146153,0.464687659564963,-0.247859798338352,-1.11939353396473,-0.118030212771531,-3.06537127767014,-4.51378449539845,0.0598208005472025,0.516070821842496,0.578642633112765,-2.77036851963817,0.545718451613285,1.20530617787908,-0.266712455476526,-2.4491839998698,-1.07772299817602,-5.12580934008523,-1.88266292217287,2.21348391710716,-1.7736723207061,-0.485833174646939,-1.32197820007681,-1.79450282599544,0.612906303280176,-2.100512974126,-0.104239998091786,-4.24599848335454,0.857141517359148,1.38004127373414,-2.83350634861526,0.510955585503115,-0.183180934585057,2.94304645782211,-2.47011252673873,-0.447414961253369,-0.598818423988033,1.81571734495869,-1.33657081856008,-2.15450541328915,-2.9286136320481,1.09662606684412,-3.14967811419201,-0.89605967670287,-2.88176936247403,-1.05253901683193,-1.4079589712402,-2.55003762517522,-0.523677479097022,-1.45182098505911,0.955013529213636,0.902646340707715,-4.27344078026386,-0.856959621831129,-3.14038600001458,-2.67703834220123,-4.12767425012476,-2.13029845199799,1.03179603217966,-2.12909824944359,-1.00117048063984,-1.49731285455402,-1.07102871874324,-1.31893869247279,0.356000432953466,0.520163636293701,-2.57766163151765,0.185402205056152,-0.417910875194953,-0.47396636921242,0.187870972382944,-2.08662006792347,0.74918620017164,-1.53236743704939,-1.31664886020021,-1.64294104153067,-5.42620557327792,-1.23746741056429,-0.85509239721303,2.67890245849097,0.511788774994493,-3.50745411642988,-4.00886565809933,-3.02638108949531,-0.978091721315215,-4.64763721095115,1.07160252939246,-1.0543329492866,-3.28764998523003,-1.36468094335108,-3.13943889498392,-5.96498987517003,-2.61417549401479,-3.70160005790416,-0.661247616081784,-2.64392186456731,-0.496536552858553,0.171304053672895,-1.55543592000921,-0.434745776616236,-3.04010760833562,-3.93947729427397,-6.94992051623844,-0.625242930479483,0.00978159381007249,-0.378687260737445,-3.10020001213468,-2.58901446203115,0.456777997907834,-2.32872244733075,1.49443209492062,-0.857569273224313,0.273086418155744,-0.671389660696844,-3.13314912811301,-1.60153860257258,0.593467111498665,1.63061266610357,2.274007782209,-1.70519482368867,-1.11552942782453,-2.43299922936621,-2.39859878885455,-2.0664137525396,1.00621352354802,-5.26628737695138,-1.71010242059992,-2.49421427232343,-0.366163260736198,-2.55362925371172,0.794036413511305,-1.47058815257629,0.388611541873206,-0.294971603350103,0.64839319442973,-1.14180579170933,-6.61497407441019,-1.03198098695467,-0.111076869538131,-4.06267412950781,0.0167191265574596,-4.4504768064514,0.643740015483403,-0.863562426148575,-0.594979890038326,-5.64143463927544,0.000501281234132067,-1.60209063146944,-1.54491071847597,-0.457924319018309,-2.46533326171062,-2.94009825173879,-3.22708423600576,-2.4384357317935,-4.78250935399057,-0.380266818467708,-3.37828402567377,-1.15310825512595,-1.64480279017418,-1.38230478657544,1.59461340621381,1.713792032873,1.01474461972463,-0.367280861479613,-1.94514018771142,-1.56433496793857,0.229283567943447,0.0130704046618368,2.16181926767469,-2.81656801427146
"55",5.13302502629855,3.01529376046326,5.05979240507757,4.92881291818286,1.56168691091968,5.12964696134706,3.89964073705628,5.21074843096553,3.89757252425095,6.52039483597559,6.139366894944,5.27582172428156,8.42593622944006,6.15515842651616,4.95018668158941,4.71434588582156,2.55763461932956,8.06928962610439,3.15532339016045,5.90136593896282,2.21553977360336,6.18966276652834,5.25809846645605,6.54681361553776,8.4049492634032,4.42913666056718,5.31237243231835,8.71389802229375,7.85386857312496,5.99573551884669,8.02716102611941,4.7117087455432,3.90102802969821,3.19371937089842,5.39454512422744,5.05106717668184,5.69819087331976,3.30965547480198,4.95151181591888,3.48722812611409,5.58195504392639,5.48583708301294,3.69687099032453,-0.298500516463177,-3.28708201750399,0.647325680184516,-2.12803978202293,-0.531489677046329,1.94497736852278,1.26555199100681,-2.12906337725326,-3.91512514880339,-2.46712324000817,-2.9273089521701,-4.29563731627448,-2.57635651622413,1.08233981963646,-1.20399571855812,-1.33265893827544,-0.138175725544499,-3.92879612273249,1.37784354452118,0.198368625612943,-1.79851719863669,-0.531253806062843,-1.69447786101764,-0.921267579041785,-2.39081324639757,-2.27640527997046,-2.95079053705815,-2.93047999188915,-5.56827131011011,0.960352244859597,2.68919719906861,-1.02323175378316,-2.00257998057622,-4.89364986527742,-2.58871449180555,3.24690261809151,0.61217004971006,-0.235339483581751,0.848828048962129,-1.88667172959308,-3.29716076678629,-1.14901216653067,-0.880200477176313,3.03161802669304,1.29622242409139,0.930855980044531,-4.1556050227888,-0.373193341150662,-3.42276529696902,-1.26394807978899,-2.54750342539888,-1.80920559523376,-1.16597600919891,-1.72831013974103,-1.8954789377173,0.172507611251115,-1.59471804151502,0.333929829682808,-1.29480174416954,-3.86638834575186,-0.360252580324088,-6.41620188150137,-1.84658162998306,2.80210384601016,-2.04390439466565,-2.28380228568938,2.59842054290294,-1.1859104187065,-4.59320214719253,1.51374974957147,3.38502538202138,0.171540980849963,5.3716409847442,-1.43038988801368,-2.98085546738273,-0.901316342978876,1.0378946684191,-1.96809061858615,-5.65857253370588,-0.70979868767719,0.719204715124935,0.557801830201533,-0.168954006318607,-1.59228120881299,0.853849618331694,1.67534118529806,0.953543640584829,-3.8239888345329,0.243797721943592,-2.56180739990349,-2.83805689679369,-1.86086733231374,-3.27704012546051,-3.08586978093441,-0.20161673176744,2.00717626519132,2.45179408150627,-3.77119825025036,-0.408872170988665,-1.94365899587361,-0.421697211421137,0.492761938128292,-2.48451982845467,-0.506491301870392,-1.84052049152668,-1.06232777512966,-3.41874120509172,0.427206063873978,0.892058580273777,-0.511258946985541,-8.18100220579089,-2.35365331930932,1.64281288418553,0.742290755203284,-1.07124565694138,-0.44327329140803,1.31577449644292,2.48577322109662,-1.23712093744749,-2.62677981132458,-1.81412156426063,-0.394106863557624,-0.164101220359376,-1.41481455059878,-1.27190868851022,-3.26515290506524,0.694459836526494,-2.01013283558001,0.0689350595286367,-0.396719917873169,-2.08072853940057,0.0733086303170072,1.25439354121974,-3.11381847184662,1.30793546248933,2.24630577843305,-2.61921563741323,0.29987054102938,-0.617243337164152,-1.3345986113365,-2.06346315529507,-1.50757773911236,-4.4754278881367,-0.549480286079172,-1.94841346307584,-2.57316317398238,-0.681845122455701,-0.161796429130363,-2.43856315934932,-3.91182932714336,-1.1273161480487,1.02106072726274,-0.590167984191272,-1.80546423120655,-2.14913261280667,3.4358004110639,3.08570612697787,0.598500262621397,-1.61791627618424,2.31020425462321,-2.82547565524891,-5.05477724679577,-0.117111514397651,-0.207336609340816,1.76277862425213,1.82890514031213,-3.79259476653044,-1.97314861242208,-0.664848006611652,-4.92780320578351,1.94599115340046,-3.18217307451769,1.51121278021824,0.963016638636947,-2.05828669975579,-2.11909273363761,-2.0722671678939,-2.56207425983999,-0.312862974242687,-0.255504609071651,-0.898448844510042,-3.73583756980848,2.4068439835215,-0.545956216333925,-1.17119578405896,-1.1015947967907,0.940693268216179,0.815842240210284,-2.67722153792687,-0.921264823753561,1.54379031862693,-3.36395580808882,-1.4670000729435,-3.05137829384579,-2.16899589508665,-0.71124413434149,-4.07029197828014,2.012478358831,0.100115032453792,-2.27316270226967,1.55974244837137,-1.97810317239493,0.663761897110469,-0.00765945240399601,1.17051068729505,-2.78751082760126,-1.78831774655864,-2.31477941451843,1.014709642459,-2.72426454931441,-2.12623854717647,-1.26467445400511,0.668195902663092,-2.72152678979213,0.524371633902537,0.328197349156952,1.01368065651097,-0.697408772710927,0.367652898197331,-0.968445278940332,0.35326939914647,-3.77790215761137,-0.322041595135235,-1.13758468616874,2.93830300759318,-0.920576907757726,-3.68274598515065,1.74822403344634,0.0502912986388537,-0.83249024035658,-0.59031956597121,0.879679553425753,-4.20732925662877,-3.66065996076554,-0.607074952867112,-0.572024483343575,1.25634290541696,1.60749785813042,-1.82057688206714,-2.95494831968813,-4.12893323895607,-0.309311480946781,-3.17967338149,-0.557419056438464,-0.552520640103349,1.44533416456429,-2.60073035881463,-1.13448331813985,-0.346223759491993,1.27397671684758,0.51687541513678,-1.23774290039387,-1.66441615231889,-0.61845569729655,-0.772365527183615,-1.14854825836479,-2.47797498327409,-0.571485594300494,2.17279675755182,-2.71961002916792,-2.60962567219386,-1.34578108524626,0.484182128938453,2.64613801895824,-4.02130215520168,-0.759337286559011,0.810865121276732,-0.686765464023859,1.14839323471631,-0.628311863583018,0.456239261996157,-4.05778897795358,-3.68566121563391,2.42885638455164,1.54970258559605,0.900513629443133,1.22650435977886,-3.69728607760881,-1.24217592937823,-0.0950244975902869,-1.13289810011105,-2.33021006965049,-0.62265276301197,1.33614926251529,-4.11517566440338,-0.545797714196744,-3.85285499762383,-1.27849949900257,1.0349273634445,1.21353793695717,-1.02645584856559,-0.532429538848323,-1.52076232721082,-3.10237651998544,-0.708219596727335,-0.155639791200889,-1.82771334656256,0.30519061735108,0.850621839697835,-1.53512360135256,0.313218213497485,-2.6933263024234,4.15109306892326,1.13722939216282,-0.403014270784455,-2.45750906839026,-3.35259562951179,-3.28001583519223,-3.01418517328055,0.0600837874160589,-0.139595210122252,-1.24635276178429,-3.43276597142194,0.0284927699525785,-3.89189716656736,0.92994364372568,-0.617807483375407,-1.43944271652366,-0.661730444640352,-1.28333412210439,-3.83830903891226,-2.11410006526469,-6.64731991881347,-2.41139269586853,-1.20842851658483,1.86744632935563,-0.792160520723921,-3.69554770828361,1.60312835151278,-1.02591651856014,-4.81082914839684,-0.687986087025347,0.523067844209232,-0.389100871759474,0.165287544752652,-2.27148334631456,-0.830105705096117,-2.94365252177524,0.40594993424297,1.44366278145885,1.05298646141712,2.32684553726901,-4.31978320609387,0.394210365587617,-5.20008751186629,-0.23254554574467,-3.79681516305,-1.54587512046986,1.13961887944088,-1.59968120516898,0.0287113417709473,-2.9182223643404,-3.79232102676562,0.0338756642378963,0.182013839368335,3.42112326520227,-2.59744659747383,-4.57042544024471,-1.36938737839749,-2.18083842453066,-0.248812507923039,-1.29060166397174,1.01838341323799,0.557548573928792,-2.54720357580609,1.87143849962118,2.10606384638615,-0.515296156327228,-1.62420637857666,-2.38759938498494,0.425419840458944,3.04358313930521,-3.72656619384648,-2.10229700383008,-1.19838012687206,-2.09502850031804,-0.540529179997901,-7.82333612581873,-0.565075921959716,-2.85185347190635,-1.06070768856573,-4.39921877000823,-2.83562046476804,-1.18302611348291,0.814089515896261,0.033463732785316,-1.78731145046326,-3.33606886711342,-0.444040197622383,-3.10027223311734,-0.758808146002281,-0.319735296576234,-1.28326704188706,0.933414424424668,0.758743169483702,-1.21437639671707,-0.0489554843560789,-1.21261532326015,-1.81276825500268,-0.243880124889556,3.59584907470388,-0.228028724958607,-1.91243793381454,-1.07688640740267,1.4152461465491,-1.77612966202542,-4.5937816561511,-1.4863501086801,-0.744675279064408,-0.579433259960627,-0.870769321978956,-1.65296905066661,-2.26794448838744,-0.881964946831144,4.78688934185167,-0.329983336191957,0.709390535911004,-1.53065625657813,-0.432879069695055,-3.3199614223462,-1.37607671483948,-1.88279295868656,1.17887702220718,-2.67444428322661,1.4416191650925,-0.866958354402652,-2.29729044165724,-1.92190078624687,3.16239337738951,-0.587442882886803,1.41115223424131,0.947465006904425,0.338094402735685,-1.35610755008104,-3.47734207368409,1.07585480348985,-0.610967985960304,-1.94166927620205,-4.19052510468439,-2.18369376119466,-0.84916128009853,-4.46932884923103,0.515146444396086,-3.1345785696792,-2.33225159227909,-1.63242005601528,-1.85094175513151,1.0508501864941,-0.733563455045932,2.6394339397906,-1.27267028429271,-2.79779076054957,-4.53724599781854,-2.8904670657717,-0.20053894735741,-0.939039120225516,-1.77468285204396,1.6254800169929,-2.14769464443595,-1.07130692018697,-2.26816205071763,-3.61862923274172,-1.9592360250549,-2.19120577107284,-0.0709294620674696,0.0128734042918661,1.50412016514614,-0.716407682711687,-5.24222262788631,-2.27496996752108,-1.23288367910514,-2.07915951704642,-1.44426046965305,-0.810333039632064,-3.85910224859731,-4.44860562639545,0.883060116705473,-2.47636653815269,0.689392480013378,-1.32006155120226,-2.26194239566281,0.836106170565026,-0.391741026074676,-1.47148563648114,-2.16871475796222,-1.72217179119225,-2.04514778501791,-1.67058964433384,-0.6527518779089,2.34970153402261,-1.7207183583388,-4.93894502591045,-0.42899151394585,0.503039413714426,-1.32692579957916,-3.76164562276701,-1.010096028972,-1.60460200654253,-0.636686502631225,-3.27493758554957,-0.34234362023801,-1.07202276764306,1.58916228531488,-0.046706752932564,-4.98646549012362,0.654589090844624,-2.13553032640422,-0.767641239873558,-3.5108741662587,1.21571117683479,0.70838499429833,-1.09024750132025,-1.0700585574142,2.32746792706308,0.483368372790471,-2.93702242223487,-1.89885808770119,-4.54054532187302,-0.976993440053567,2.98557012684961,0.144757267908003,0.451867908003655,-0.000285394919915305,-3.70570748798079,-2.19354227383561,-5.63232078907243,-1.11563999259791,2.32125602877795,1.73190539525054,1.94726064387948,-3.32276828451965,-2.25519766401727,-1.24544268720444,-1.72722608474234,-1.43278620744873,-1.80250123044273,-5.36276328415915,3.72546493825891,-1.14985498252089,-2.58224330402339,-2.46357271812292,-1.7661818477555,-0.447350780298242,-2.05758988529484,-2.02439400084737,2.13180075769569,-0.0823917280023293,-2.58544748992884,0.972134419830266,-3.5634703532397,0.104981556786408,2.86878502971241,-3.02021991009068,-3.76609090024599,-2.683166852943,-1.24166152350247,2.5220501473037,-0.263122324719566,-1.59054077709191,-5.58802838440368,4.65459146702699,-2.09518217924291,-0.35144016504476,-2.4993212693916,0.445416553534567,-0.517179838278981,-4.75932011316449,-0.129630351887546,-0.440221476004984,-2.20097754701407,-0.748346998407648,-3.55703912943082,0.603418393203992,-0.707428950615796,-1.75984921475811,-2.26117884619377,2.96762344750371,-6.0535237050686,0.654354248524964,-1.76652277854061,-2.45582002215286,0.338973066568732,-0.217025254210931,-0.468572507799882,-1.06274848513067,0.259687776843652,-0.234665814115058,-3.2192216727424,-2.49990352397622,-0.215226995441085,1.26621000010664,-1.38682170326103,2.32676301564418,1.63040242202863,0.266038422880729,-2.34130620245434,-3.34939259151976,2.11725846192967,1.43206380449193,-0.229105731190327,3.17794228973464,2.32053456503333,-2.17018450004692,2.22135580821278,1.83925259247077,-2.15754972871329,-0.496219717535235,0.582137350849684,0.275131702500594,-0.411843357347694,1.26841295179327,1.11462066451201,-3.06494877531934,-3.68207303343455,-5.40630825834646,-0.426672224889338,1.211734745803,-1.1207089230406,0.744066603034399,-1.539201913679,1.66939203771701,-1.54210834802132,0.0916934095527357,0.109730288607672,-2.9310088521546,-0.528437161783478,-0.671523781900099,-3.84051453319938,-1.39465588589198,-0.991047836742958,-4.37653339868892,-1.72877891863958,-2.60313403418122,2.25829191190656,3.16614240129387,-0.349304667121697,-3.98446826625534,-0.0159725487764181,-0.0655913367150925,-2.90934906617212,-0.625072475022547,-2.19223084415936,1.24780231375834,-1.77562453287931,2.00234652008536,2.85644807558087,-2.39970136008152,-1.01984614841319,1.01971346733867,0.491829076960446,0.513170874457131,0.727875251509612,-2.26399888129289,-3.26778536204858,-2.46131551912523,-2.28740765778809,-0.0751771488644535,-2.33280795988678,-0.21839172665656,-1.34361457842898,-0.755094171516444,0.317368549065836,-1.47847911006916,-3.8329331924064,2.94672824265377,0.556963405268361,-1.00464721500729,-0.248834235861502,-1.86806717391204,-1.94832067399207,0.18493495723065,3.29749890088937e-05,0.447089152242639,2.64695123520969,-1.39521211957423,-1.66046311377646,-0.60875324088415
