"56",5.04782576455927,4.04575923480403,4.46290999736471,8.78828031042361,4.60279141343288,5.6062916946235,4.13049951582955,5.90822172258637,5.51654715746206,8.36184582148649,3.97380543269233,4.07398582387416,4.4201823404773,5.42342747928597,6.12323755355319,4.46759362013897,9.53612107566664,4.40546519662628,5.69131486755836,6.55147074121381,2.28093199224736,2.1048563094027,5.10846028163028,6.55174148295217,1.9470209887467,2.87826206536671,9.03426738674489,6.5716897600695,7.56591193283771,4.92883193499118,6.45094305119555,5.34725307306375,3.73047788353078,6.53100203520746,3.24188401052591,4.02611933176811,6.7857318882115,5.2930787453515,5.2792836253624,4.72768626825899,5.56816927617497,2.32770305939586,6.0105795592469,3.12111915657996,9.19898767506781,6.67128918021824,6.69375683258989,5.59080913062106,3.2246327754631,6.70860653844482,3.64801551280418,3.82457182679089,5.87645566839729,3.56252514474308,8.11077618027036,7.07772721039363,5.76086196338099,4.65263738285218,-1.58429202469889,-0.880803406794656,-0.365908792562367,-2.62604324638475,-3.18762422570477,-0.731007699790925,-1.13170092789493,2.39919210625066,-5.47327591792766,-0.317081350070867,-3.70177102469936,-6.3550627420425,-1.50741238623503,-1.7346036632919,-1.57479021153899,-2.07614762495479,-3.64996921265515,-4.92191066553847,-1.85934820131019,1.88797886326587,1.87881629610769,-3.28100443722588,-1.86432052022627,1.44116490595173,-1.92107594635062,0.826887109382666,-4.7273481729553,-2.49755163004296,-1.52952236264835,-1.72418124484248,0.97644750037154,0.16293150187204,-3.31281264035501,-2.04826149999646,-1.93435941417494,1.86579741028279,-3.70711166329784,1.71182142203567,4.17817242990716,0.546787684418005,-0.686621176438139,0.669246033057033,-1.79397560865498,-1.04160952239455,1.38880282920623,-0.138555646031773,-1.71352699575867,-1.30827092484181,0.726450213840953,-2.27419624309816,-0.33806396105127,-1.30177919802711,-2.4887772968993,-2.11524955669916,-3.96428283723403,2.71920508586458,0.72525885511781,-1.43070937055735,1.88063429845088,-2.68324998162059,0.9352323631282,-3.6793763075351,0.938542878587588,-0.71545972376137,-1.36065842021385,-2.3290553711362,-1.40760014445144,0.27976982836082,0.633065195409617,-2.4718497098661,-4.2327681154748,0.696923629223388,-1.08293369350536,1.36145190728548,1.24793259412135,-1.60673288583043,1.58268774927636,-1.75364659970671,-0.25596701861756,0.369608821618692,1.68978422802831,-1.65084053414356,-1.08223579720642,-0.390662348852367,-0.00696835036791577,2.00996872956401,0.0219248342633378,-3.01345136945588,-2.1911324894182,0.696694734803869,-1.4260337248686,0.151368958456616,0.233899268795676,-1.59380745749035,-1.40529986035601,1.7858397982242,1.04701618454178,-3.1481933500218,-2.12822403337103,0.563803347354846,-3.27391192364761,-0.430127208264971,2.39192498773804,0.988657904068644,-0.893580172994742,-1.95081564332876,2.72668213796858,-2.68027055911893,-1.43968659563529,-2.8852881216994,-1.66183669599172,-0.809905777240771,-0.792849080913914,1.55947942827567,-3.0350950130315,-2.63133084365175,-1.58001443282552,1.06418923397401,-0.782532258734193,0.0885926720906483,2.02748243845485,0.773294915645043,0.705051559155981,1.30053798799686,1.05290809116172,-3.10496680193063,-2.97907107515004,3.73399452438361,-1.5938134689957,-0.467933531460001,-1.45623668844753,-3.60910554044823,-0.067761289421676,-1.31908438922789,-5.1368822332029,0.384887821367331,1.12598322818056,2.31627395357079,-3.44678231475179,-0.528527693469109,-1.31839313365615,-0.608421455814357,-4.67537284149475,3.21355531675339,-5.44896172615054,-1.6898817279352,-1.50163994437993,0.361869531140856,-0.952803979920364,-5.46756318897701,-1.37898583917587,-6.54954026339085,-2.73131820185645,1.3588661650514,-2.92302583013452,-1.70767234727833,0.894222505908696,-4.90888411647793,-0.733168848332193,-2.48793860090549,1.47695137667685,-4.48653838333393,0.692191245759826,-1.8705260103954,-3.95563368341284,-1.31063372176212,1.54825655632467,0.936690273384557,-2.1480213961177,3.43224404480182,0.312475188395548,-5.46816366670213,-0.946685498474879,-2.03080585554748,2.35336371914267,3.10090227209603,0.0817384075919705,-1.48899243064742,-1.05282258039579,0.774234749915176,1.80351570337576,1.73198313038164,1.65942582750129,-3.18857138038124,-0.727154568335063,-1.18837692911686,-0.00759606262467316,-2.06247721090783,-3.0643846591891,0.547599204288981,-0.166636363593803,0.807609006791374,0.0968215479362713,-1.71669746928023,-3.16243774479512,-2.36020007458459,-0.44536978369249,-1.31266547693599,0.238100311935299,1.19898613397095,-1.82442098116509,-2.6527538848859,0.0642094930597028,-2.56254979120165,-0.0606053011946406,3.47262493324957,0.614156321264176,1.52561866575282,-0.865992991773874,-0.211488553959937,-1.24905126463203,-2.89997274851622,-2.58427165910941,-3.57873280760819,-2.37904933840665,1.09035711502617,0.633460558048472,-2.68197204479783,-1.58543773941003,-0.61795379614927,0.202261929415573,-2.91767535327488,-3.60401813538283,-2.00542410683795,-2.70341011693012,-2.39015706620534,-1.94451131371836,5.33187855709007,-1.71973180375235,-0.592662556687077,-3.94303921896987,0.715762233440924,-2.36002669430688,3.40621858982847,-0.199007335657432,-0.449747914732832,3.1857783781812,-0.408834706002783,-0.402737808913272,-2.06083405935319,-0.479532471782678,-0.845983210719825,-1.60835530060229,0.251891252857538,-2.08983724491424,2.8462014876423,-2.14793422630061,-3.4573750451362,-4.61185127014545,-1.38758712203077,1.48969563346188,-5.55133248347708,2.00719715759206,-4.19837015491664,-0.000523302170020723,-2.78652767033241,-0.703728585063213,0.573812258337457,1.74599643370241,1.2961245693423,-1.01030383405768,-0.402667048059519,-1.0329465957792,-0.134720053369338,1.79704175107248,-2.21725876595895,1.8129929251419,-0.35008763193708,-1.41858515567075,-1.82247155534657,1.05315829267389,-2.01506485319082,-1.62239197637209,0.17482601936094,-0.795641444634839,-1.0411085445436,-0.642157903601517,-3.77161925646644,0.372297560748915,2.14306731112038,-3.21941847547775,-0.302584677560479,-0.229639760718384,-5.83911276281882,0.606985824953744,-0.657047636492214,-0.53829461826709,-4.24526459126198,-2.9907724196428,-1.11159087907779,0.20558616653884,-0.169866251367995,-2.04770020696471,-0.598879503309036,0.886567293503965,-1.28534002199072,0.496715162963659,-0.763525361249777,0.514414936139471,-2.85667887786119,-0.0724790700747863,-0.426059711532288,-0.723387993107988,-3.12573660538166,-1.8874750657188,1.21480572258441,0.315203912202775,-0.919591468493953,-2.33469427019352,0.516433345223553,0.216709558867343,-4.22821658680621,-1.81965871938458,-2.76482811711868,-1.79772677456945,-0.400373512675982,-2.82636598627792,-1.0349530904897,0.299742848365468,-8.12772177818937,3.29051721349444,1.35906385977234,-2.07790438508575,-0.0446988711864922,-2.34521895084519,0.426518694952702,0.15696692805675,-3.26445898060903,-2.31277758672853,-1.97115612242346,0.502573406574797,1.55883026368855,-2.83332673647816,-1.18724019852703,-4.36341755995127,-2.64487150544247,-2.38835519818271,-0.733135257161142,1.08703442304914,-3.48024289006422,-1.35761258009975,-1.94200351821696,-0.65565193810286,1.55325035571077,-2.86614769228277,2.01682699360852,0.0747739076397389,1.00815012841728,-3.59283638316872,-2.91550252737509,-1.27226479829352,2.79031279423074,-0.207861611440634,-3.51165388452114,-2.37044461352972,-0.429126750830753,-2.3341007037273,-2.20627256124321,1.34449377809701,-1.72885105359829,-0.0753146251570763,0.829417767192963,-1.34867336642933,-2.59763579194913,-0.868564302197371,-0.629372133928622,-1.31960828953706,-0.259247569457962,-4.02384050826021,-3.54668489105785,-2.36893629127214,1.0543423038309,0.277635708833912,2.49506660779833,-1.07037682851474,-0.626809306346031,-5.12805781754578,-2.52448726678243,-1.6695302990765,-1.08481111144836,2.55688485181795,-0.974890415603563,0.278212131341836,-4.98421817532613,-2.46849831532022,-5.04342376989242,0.303995329407342,0.0264634385623985,-2.84650532231792,-2.65487211029077,1.96363071222268,-2.95729960103141,-1.0559910725876,2.96647632051549,-3.07904218494735,0.165196444740701,0.786656248033609,0.012829018862043,-3.55116354727629,0.394933425310189,-2.69234388462862,-1.36457717889817,-1.20904008781201,-2.33862943041064,-0.542906201181672,1.29436954546925,-5.14416425760976,-3.7516361865944,1.2890735625966,1.11166508423168,-2.70161839372024,-0.902503183950151,0.665212227964324,0.370483262616127,2.18866179422724,0.282072738868899,-1.58806465169062,-0.697578804938404,-1.28414740880768,-1.82142203026691,-3.82148763733864,-2.43842781603028,-5.33420081958376,-4.24227779003114,-0.250245988426661,-1.49759189228089,2.62974622835874,-2.27121486441003,1.03208199162332,-0.179436026441181,0.903660740378089,-2.10200796992158,1.12910639681083,2.55742959950357,-0.520420605362236,-4.65323447665124,-0.497025804344432,-4.88942339821931,-1.80433781721661,-2.78151231897859,-0.788074664129614,-2.09156869631772,-1.15941850664604,1.95696346538381,-0.474236334566787,1.1417586252755,-2.77656025775143,-1.58278476536779,2.06648317556518,-2.22149270411385,-0.354483606916287,-0.995708402248402,-1.05239703324705,3.80884714016985,2.07738080571394,-0.904957733746108,-3.07318087409596,-0.733407122961287,-0.394807710731592,-0.917439208910049,-1.55950837645924,-4.23882699771172,-3.06161835790834,-0.84877486655181,-1.65001658343204,0.714093107271613,-2.26145193171563,-4.24653066044287,-1.45210074592705,0.495368806849259,-1.90352634595299,0.0480809768515931,-3.69617297527255,-0.669824360242744,-1.06615487330495,-4.7751761983561,2.17271674283011,1.25991347919683,2.95767124914481,-0.300250360494417,1.33791114737207,-2.57027965585019,-1.31875601342135,-1.49982549525811,-1.2824761511182,-1.08786911504057,0.18670532578234,-1.27149060095949,1.7577427908126,-3.46960715419907,-2.70557333571121,0.161145165123368,0.464927031521757,-5.78608550420761,0.167734962306144,0.454881719774738,-3.91349506731745,-0.861748751223916,-0.461917673609269,-1.0335273258275,0.740756771012721,-3.97976352282252,-4.20372066466661,1.55090064424833,-2.65315024951011,-3.57036480338704,1.61517210924919,1.05238004865579,-2.59051563288483,-2.04766092564909,1.61783694727885,0.779180616490724,-3.32658249089412,-2.79676271223726,-3.46319435086157,-3.34444022869368,0.366686699367075,-1.12213944875663,-2.18954124481091,-1.37721394146362,-1.45966538381332,1.93347832236354,-4.04697839703764,-3.4932322449188,-2.12699007108102,-4.64494001962512,-1.31064028790506,-2.72801949095756,0.292767558797882,1.77979033792043,-1.90916939038602,3.75053671338528,0.165108240802982,-3.43256701457837,4.21355601994246,-0.981753711078882,-0.155045581701344,0.480173577848335,0.0786536158487396,-2.02645204558377,-1.59730810563194,0.0186925161309999,-0.63552320803994,-0.98676197464992,-2.71905914473544,-1.65910266149614,-3.38407835140482,-0.602219814034838,-0.497699725241408,0.447699058796178,-0.128246341637432,-1.99602572940567,0.316113831975949,-0.168020895843647,-3.53588589676733,-0.575399436705086,-1.13348404344733,1.32787014717316,-0.257329590958182,-3.36060622652616,-1.93861652234009,-3.09079721901733,-1.99274390877279,-0.936095501436188,-0.321920086564371,0.710779726884631,-3.3770322590092,2.10602716193404,0.487964804713894,2.05763184015247,-2.3177666658748,-3.25107639399414,-1.29434243531977,0.369145207641047,1.37730955844217,-2.26677712205529,-2.39162382391251,-0.748971733333904,-2.89522091096548,-0.885886664107301,-4.52404779600124,-3.96004959285455,-2.69170917296615,-1.17128808820278,-1.35104306180479,-1.17096864582539,-3.76987407413192,-2.06254988498221,-0.632738127219137,-3.49954741395391,-1.05977201368028,-1.92498424988467,0.832474800770489,0.0552683423449731,-0.401819903210446,-2.80621970843797,-0.296988907269922,0.765725473259429,-2.35170311995413,-0.636795223737883,-1.31604312800444,-2.0290322537535,0.170304502107377,-1.08482697959057,-0.484950033809424,0.723198598922869,2.62870797621201,-2.96388541175027,-0.694869575329494,-1.50996869640023,-0.302890941563462,-2.06222255638122,-1.06622416054901,-2.12768467984609,-1.66043343966568,-4.06787357622166,1.96421806533867,-1.37719133793337,-1.12676237415442,-2.56145350706183,-2.0531132849049,-3.0320367341842,0.684204906589141,0.5766528808493,2.66505967246528,-3.17972389006494,-0.0307728916429775,-0.920613761586976,1.86107057100128,-2.76273400619184,-1.855545713416,-2.32736533447503,-3.9873085119337,0.898817365898853,-2.1230653264824,-2.54804036233098,-3.7191661030055,-0.0792969872972071,0.0833787111215489,1.39217482331903,2.45490513513269,0.495326261264247,-4.56874343991272,0.286328408415975,-3.91583091571377,-4.99085369927835,-0.790106692002255,-3.65206763883094,-4.07381261337857,-1.43391969175977,0.746348216699776,-2.89231266605774,-2.2917313436872,-2.35465720024961,-0.0857107368071615,-4.73877198379531,-0.726868463156052,-1.38407792799875,-2.620368732856,-3.47494580166049,-0.71764925536363,2.11792742748863
"57",-3.30272604926922,-2.34876583024647,-1.72654767512868,-1.27890280568572,-2.45229069006038,-0.635503353220221,-3.44707036508589,-0.946351036916988,-3.48029784725689,0.0668577959158783,0.283461618362346,1.62525311126727,-3.18890482937864,-1.49250659659893,1.73915441756047,2.86099533954576,-4.03586104308074,3.32499283406312,-0.621759504400032,1.84812725925151,-1.54977871475323,-2.2401536179962,-0.523831149634402,-1.14602568407044,-2.28147677533008,-1.61620353997357,0.178737381290105,1.09227987649002,-2.74822652884019,0.292006822702849,-0.958843532696704,-0.0228365239900176,1.87620391201537,-4.0498663564821,-3.89219880873449,-0.985871788075547,1.02402838819884,-0.00575826481628494,0.635548116049794,-4.59708343146037,-4.75986556123393,-3.90585267026855,0.459995578404458,0.155356409003091,-3.32280679610176,-1.73320606908301,-2.53902499968308,-0.725527090385575,-2.48677321298708,2.83109105207913,-1.13522371146769,-2.6804333999622,-0.60700305186733,-2.47972640776624,-0.0438947145083426,-1.85950085421767,-3.43995291141793,-1.05880876584901,-1.59153649346915,-1.06815794966854,-0.863682653738095,-2.14065220745615,2.3203969637583,-1.96560193785289,-2.89079086458066,-0.533265293005301,-0.0860898468569712,0.169666262883867,0.825050388981157,-0.547040956344172,3.55330877060232,-0.408700112808236,0.954991833169715,-2.36178544340406,0.115851317399305,0.421124195204221,0.27953022018567,-1.40395454879748,-2.92786863486619,1.72352375538154,-0.833588122260633,-2.52847070494579,-0.813684225648609,0.369620224845729,-2.16374378525229,-3.39623188285873,1.26089322899417,-0.96332756919623,-1.16907009847837,-1.21614603572065,-3.63239791169725,0.667145355293268,-1.30532340234814,-2.92036153958866,1.37327399080659,-0.516556194078757,-5.02098152499501,-0.257526205367195,-2.10979729328604,-3.66779523377938,-3.4677120663064,-5.57801275333657,-2.36331127642338,0.552261968001885,-0.200872573576615,1.16515335602136,0.939880829754278,-0.0932212299133603,0.373113263449821,1.26943176934787,-1.29990539222036,2.67810558992194,0.126555257956633,-3.7578223979155,-0.0920823661525731,-0.403160275436433,-0.798924987832945,-1.48948224511835,-2.23513757592834,-1.70163160886489,-1.62936253147836,-1.77425059481256,-0.00483397821465037,-3.03951556534687,-2.60147640309378,-2.22394236939423,-2.21413730670082,1.00034722927909,-0.81508454544836,-0.170247434193696,-1.69521740734749,0.256439898959416,-1.94616891280887,-0.577783418159322,-1.45355441279288,-1.53969671187462,-0.67947332254532,-2.36515787510438,-0.549337670394731,-1.8281980731618,-0.689885457492081,-1.684209692252,1.76418051501212,0.419203059106873,-4.15224795029369,-4.40604446681498,-0.813304654701626,-2.90493472536414,-3.17281411790711,-3.43442852277668,0.356690787797325,0.0469491181762109,-1.07733316949126,1.1385412558386,1.51784055664313,-0.535869947478906,-3.02139721364769,-3.1949087073721,-0.909178946846382,1.74742617960361,1.03884383713975,-2.57004957355428,-0.524950596271024,-2.72895766975391,-2.95140928707054,-0.0123960974563058,-2.25665656505411,-1.68271999634403,-2.05808800179968,-3.57223618308908,-3.04588485845675,-0.394279310968736,-4.31354950200802,-1.39237974491537,-2.42102672202559,-0.550348624201339,0.82181059406604,0.192034888435063,-1.32680376598126,0.217391716134513,1.46407158769028,-3.76421362716726,-0.8755433778907,-0.472696847196319,-1.49923036908753,-1.56051137928446,-2.04004320993595,-1.87738113124962,-2.96458222535229,-0.899237515987127,0.227862944503022,-0.517244989298054,0.0106642954292133,-3.72124526396663,-1.64301573140454,-2.78907510231315,4.87110731792242,-2.49144037268517,-1.96897647074754,2.90491547191271,-0.0803466489891799,1.59601094438807,-4.12223093386496,0.0831117511255532,-0.797306654338937,-0.2557038360487,-1.08932218083046,-2.58956880279528,-3.07464028960134,-2.77609442499888,2.120567577391,1.00701243560059,-0.852039101527715,-0.992338000264814,0.355163298438863,-1.98408613287134,-1.3627086709105,-0.411667057245978,-1.57153171523572,-0.704545060537717,0.278057376029085,-1.42217840866185,1.26791427054399,-1.59967516084721,2.81414120970278,-0.975964900179912,0.356959795316755,-3.81414003795405,-0.389309457513342,-1.52297409887801,-0.43883447186082,-0.609621338170232,-0.456839285027685,-1.07926971424003,2.04010321455676,-4.22437895785,-0.618743540968529,-5.29805611087845,-4.01439055835021,1.18514350954023,-2.38290629392942,0.429111990023202,-0.438084120920411,2.80638191438751,0.492338772181792,0.0929922771620142,-1.07986980956024,-2.47132716917382,-2.56260476386743,2.42673843991232,-0.573816379835434,-3.70057831783298,1.4861845129392,1.69120457337153,-0.882880523116855,1.09605292871341,-4.10306134430408,-3.10474549398116,-1.75851840595021,-0.644831733177106,-0.120553086846515,0.364958591989498,-3.07599527101974,-0.772250625879493,2.34349110580933,-1.07692685998743,-0.549755567867057,-3.1971565736025,-1.19737831859471,0.684146756556925,1.28697962850599,-0.759566872729939,-2.17329335362894,-5.51544346242493,-1.27080545423277,1.68064872496738,1.12929423297125,-2.590494928548,-0.759737843618877,-1.22878371182258,-1.54428901237219,-4.42519456609378,-1.69164679955401,-2.68239697465367,1.85219000448461,-1.38489198011995,1.20205458960235,-4.42113779387348,-2.72456129624925,-1.83578805267329,0.0246261984213025,-0.749854554931988,-2.38778239445967,1.0208991654426,-2.61274353646436,-2.45493752465386,4.59175686544183,-0.794826711269713,-0.960691839304218,-1.23672767369789,-0.520125601209725,-0.15655162821732,1.01276575052734,-2.95484084370911,-1.17725682023141,-1.71110532968042,0.0340634358811855,-2.12849543672007,-4.26197098496551,-4.76319764086149,-2.41165857620615,-3.09870473098181,0.949105608349198,-2.16983066791745,-1.0950592871584,1.03759562703704,-3.07511135154641,0.34261578084441,-1.22616745387644,-0.663334402628374,0.44428419945744,1.98700446291943,-2.59957077944851,-0.880421736545026,-1.43731926870254,0.510730317326936,-1.21675261734368,3.30638388883972,-2.30621672737362,-1.18417133137722,-1.54298276506992,-1.1850941758768,-5.30550190515032,-2.16817292224726,-2.37863953960734,0.932430877117509,-1.14771298236395,1.95383634299028,-1.80716930249768,2.1449448205277,-2.24813320719261,2.71902583552497,-3.3038647093761,-1.73768283593242,-0.0567601233553913,-2.3984357868281,-1.79254250146854,-3.68922774780066,2.30010314822838,-2.37932320940158,2.42046269230132,0.76483558382859,-2.37785932929206,-1.79307178727812,-2.58635119625726,-1.23895394561549,2.08936225884774,-3.28892128221558,0.94719984837448,-1.72614797844993,-0.350823580451113,-4.17934267433048,-0.956224595322128,-3.21826826933964,-3.42868190904911,0.0351834688044457,-2.77996371942417,-2.93510650681046,-2.04689253579337,-2.60655350828524,-3.3746232408725,-0.598237709284883,0.419915716460414,-1.02095710712788,-4.25406993827567,-1.71133023053221,-2.33385520939064,-2.23340939713436,0.596405828755675,1.89947774835572,0.556089611352814,-3.59123793274697,0.151315659677615,-1.37492281544802,0.650715167979634,-0.253253190571801,0.458215336506214,-4.7598500991504,1.04538632558151,-1.4650164088361,-0.909381724702939,-2.95110321527445,0.203234047969179,-2.60282380206068,-0.703490781986107,-1.19331388317912,-0.853632928341183,-3.79974847524097,0.641733496606372,-4.31882601767699,-3.75666114300884,-0.983194926579747,-3.12457302132843,-0.0722833618235172,-2.3163127048622,-3.68209486298026,2.41450019193649,0.423165631290417,-2.59774845286651,-0.16225074470503,0.768226735992587,1.39422300505143,-4.42599399593893,-1.9306378961492,-1.72006706117347,-4.41015378624698,0.197528311513976,-1.83426946910477,2.9482291396632,2.87968873568855,2.9215546803575,-2.78668733484705,3.7688647076292,-0.844963661212534,-2.41457834551298,-3.5259458503758,-0.341750763654324,-0.91250866287451,-2.25759779315871,-1.59306774244111,-1.10803365020201,-0.522819940710612,4.2649589350664,0.10486734202436,-0.841638444367504,-6.70920608901344,0.569004620194161,-0.0970194569359053,-0.966471909027722,0.422769827492574,2.50683231603648,0.273134699552908,-2.3486926570345,-1.94108422416021,-4.69714940074524,0.0846734596496153,-0.202349194827119,1.91762214241071,1.71467116928527,-1.51543287790377,-1.52313869065231,-2.10743111059108,-2.44260228960344,-4.17940848864173,-0.148933393612232,0.360994058282956,-3.45081157547249,-1.38489313976174,-0.37289002309411,-1.21911015443074,-0.32327321978776,0.427145773953358,-1.4290224553841,0.312836160122194,-2.47616448359395,0.896329026120049,-3.68081783885041,-0.747093521017288,-0.535683177685573,-1.28946469952578,0.748372500759478,1.86594651033332,-0.568882766248452,0.664458888611385,-2.66973955222727,-6.6879197947734,-2.78189361418742,-5.61801239861961,-3.1762976024301,0.888221226446806,0.951718237241161,1.64714539512785,0.83434968638275,1.41267771885103,0.261631740624414,-3.63196286229193,4.11316195623343,-2.38613086641413,-2.55927724292489,-1.89409588945486,-0.207491397691263,1.00570391584345,3.87308224771228,0.0207461384475522,-3.84788379773486,2.62732329899728,0.78448363158891,-3.75439216047456,-3.8675339997811,-2.15412552897919,-5.00103975575763,3.97405849571136,-2.72262419826232,-3.88850612016261,-3.82517627395135,-2.34191691637789,-1.57926189118432,-2.8673057541454,1.2394996249621,1.45876231113922,-4.60930181006769,0.405635099060401,0.987251900952489,1.88194443905407,-3.56294639552864,2.20268001291751,0.177374112642631,-3.63258589666322,0.854689496731358,-0.899679570041829,-3.21335630704553,-0.884720506033309,0.657195861513074,-1.44612472709343,-1.87729572493653,-2.87252721362035,-1.4117571989824,-1.27685192119836,-3.0737888118967,-1.42676994039855,-3.05654819285713,-0.500909663454365,-0.601589434942105,1.14236887788502,-1.29587649115022,-0.818446810671237,-1.58459737551459,-3.27091918288361,-0.806843874326259,-3.5881452434073,-1.04156527528433,-3.30225004821243,-2.01477146341744,-2.48033768340666,-0.2795300689775,-2.96007017494401,-1.1346225570494,-1.22387484547172,-0.283218862902604,-1.62027489197303,0.463030160907547,-1.14898431370986,-1.24413408186877,0.775755516603642,-2.18028851350891,-2.11300098398479,-2.98374555916944,-4.48919673229998,-0.19068504134677,2.22073989510269,-0.914122835310338,2.35792639047657,-2.60328148424267,0.543113615279204,-6.85941103258544,-0.235058440777374,-1.66156205722755,-3.16883696679761,-1.58003982118449,-1.9199750587384,-0.807990629997559,1.52658230053338,0.28526994045544,-2.6891813714862,-1.63103119311077,-0.122482093061733,0.451807742192143,-2.1864841725211,-0.630845470866988,-0.539197985941574,2.74949752638398,-0.401072419303665,-1.37692571827337,1.03209958092172,2.3840721143473,1.46956500169974,-3.27966057421814,-0.784482683449785,-0.5378814530699,3.65353629292324,-1.71765735639988,0.0951040910149845,0.570209288115645,-1.41667405568511,0.156353542752321,-2.02556180958468,0.688105375773173,-1.87596000729223,0.614172340480942,0.973713057742769,-1.9138501520664,0.611216812315989,-1.23760676532479,-1.87397928738746,0.517163182718416,-1.54485046278987,-1.41965631930843,-1.73423645115594,1.24295726713704,-1.8090634412589,-1.09928372974551,-2.60211034280818,1.57667062477707,-3.81222365106016,3.05189758378965,-1.81097216631962,-1.42439420053904,0.172533563334595,-4.95703647778616,-3.40906713851213,1.53109503575655,0.425985909502716,-1.74615812570876,0.994280589706879,-1.68456658358153,-0.367510133634116,3.45684342672873,-0.997552814916673,-1.02899392148401,0.28770603958056,0.239997915325901,-4.42068117600637,1.11672243902423,-4.43054298912412,1.63021331414221,-2.37402575195291,-2.13534141585867,-0.937874093616161,-5.6414367334507,5.56923476987991,-5.63588559353149,-2.19099969241901,-0.71261953847284,-0.47510230425143,-4.19315148188526,2.28177836701495,-2.89496935927084,-1.14480774371858,0.0154524729959453,-0.884518086517335,0.415606006795412,-2.23528149967407,-0.660753484042932,0.737777655005072,-3.75451225964605,-0.766763345682457,-0.725111488374609,-0.582851080502307,2.54341997602971,-1.75619256769051,-2.83653967109693,-1.75735643725084,2.31689009952537,0.0164650777892805,0.511770973988218,-3.53285692600476,-0.742684314621577,-1.20646993647976,0.208938577185559,-1.31616511637707,-1.28180392898504,-0.706268898805615,-0.283511527252877,-4.84658225097363,-0.671425577560782,-0.882998611045991,-4.91761338834498,-0.916141621670505,2.11141400332241,0.176548094055703,-0.636118334718452,-2.85736048512768,2.30588594584693,-1.56525287633229,-1.2699062283691,2.01277831920948,-3.96429722549516,-3.94091216894522,-0.630606845865339,-2.31783371436223,-0.923968465640322,-2.36455279243033,-2.83579327333559,0.0950562650620819,1.12963991755496,0.531439537813697,-0.723916796776936,-0.822941450597773,-0.353664631175777,-0.549725079549921,2.03813048790449,-3.84932591933791,1.14161242805769,1.6247282508759,-1.0311063172655,1.74233946290376,-0.523037366107493,-0.332110874590819,-1.16630441143705,-0.0222514760851907,4.33876260881494,2.16781769215692,-0.956543445193767,-0.576201012880614,1.21710450977771,-1.27326136911854,0.564866870158132,-7.27009859977236,1.19905035110042,1.24922161579363
