"58",3.91968809810382,2.59479670804265,6.36196743370283,8.41389082878646,5.17038334792259,3.45794971255999,3.38238007521645,7.55662533126976,6.54998849862568,3.48301951211074,9.27846207212745,4.49339598284218,5.69799427823503,8.1928179436362,6.29414925190693,7.30268362221298,2.75653936818393,4.35356223331048,4.0430658483722,6.3813823456999,6.99384484059567,7.4480059256975,5.17887544159044,-0.0626185429966224,1.76302443400399,5.51026111886383,2.62398994194537,4.15227555435179,5.12953711003104,5.78635063565839,6.66575991654771,5.41577377537596,7.64118897046841,5.32244137252156,0.282507341905934,3.3390116043968,7.07945620207654,6.09097650016751,5.8128993758533,4.98222471565133,3.97384956939466,6.98715561677627,6.18554015492748,0.500080663630804,-3.6452031681188,-0.110889360589567,-2.04836618857372,-5.48023100945347,-2.1292594709424,1.71923193558449,-1.151611116423,-1.78241615847979,-0.906560051946433,-3.34787877317021,-4.52677964039617,-2.76628143323931,-0.954954901064869,-0.174599460706371,2.30220174789661,2.42158566426771,-2.20723340178503,-2.210275888614,-0.247996307187272,-1.76253256557254,0.842513260660241,-0.282370326111241,3.96567683076582,-1.37446353232502,1.96350813359668,-2.8101915833593,-4.99808867277769,0.0902655569757533,-0.53522746497553,1.29721341555474,2.7563364300445,-0.170899279573693,-1.93406218339004,-0.807988412223754,2.42939954101321,1.10435219867974,-3.96745036703184,-1.50610382518724,-0.73182315723857,1.32277272116586,0.0762103001449039,-2.22472508144285,4.6381725081067,-3.39135587889173,-3.94925185122669,1.00023597565475,-0.860582330416379,-3.64801496925094,-2.33832837513656,-2.24579841102051,-0.832049861028904,2.82606675376449,-4.24449932591555,-0.834045354806952,-1.59246084727756,0.303633324340111,0.931607167515344,1.07906913046229,-0.333455835819756,-1.81457014390189,0.642659285037884,-2.16219362151526,-0.198060805612343,-1.56889523333197,-0.67299450662003,-0.667967581016664,-2.69737080009244,-2.14339325065767,-1.75428242170275,0.73942140219769,-2.2814843165586,1.45621895682063,-1.01722342808087,-0.206456248401363,2.35615363186188,2.20579915464171,-1.33286550891945,-0.740490361535502,2.78984155533364,-3.48984028667893,-1.36717066566997,-2.36188701293286,-0.0478779683968649,1.29525240545859,-2.3131489602705,-3.05903668947471,0.249495451911768,-2.45867487499352,-4.52207725403289,-0.346833868799374,2.42393648524272,-0.592092483318749,0.36051489567017,1.54811684447235,-1.35669792940113,0.0266637529507776,-3.33801031814859,-4.88909214788524,-1.80782479681266,-1.25251576881951,0.919869839603752,-2.64346269838361,-1.27563308692891,-4.9255736246701,-0.696173516096167,-0.142244466108115,-5.3321406964823,-2.12879337410084,-1.72791647399923,-0.922080600479576,-0.72136880061889,-0.613709084843368,-0.867305122821333,-1.18217236101422,-3.75302351992184,-0.115381010575508,1.1630135922824,-1.55971816901039,-1.29833088035018,2.17576740477557,0.174572030531909,-1.47083384283505,3.08997119518604,-3.46639377763309,-2.60128467332426,1.29169837862363,1.47253283525069,-0.327657361265086,-2.49081803601643,-1.20924390357961,-2.13693770137355,3.10620728069941,1.55383603557412,-2.28762378522198,0.153648578831104,0.0533342519540481,-0.509819272429457,-3.33426602192195,-2.63344371018089,-0.376692808386263,-3.89150537456766,-1.55799645135089,-1.53827915711877,-0.73881882700611,3.01018518507416,-1.40220425203348,0.0977338726644852,-1.95054756681461,-3.40064073488536,-0.366029058042653,-0.84756281515689,-1.42107774268913,-2.43477625022781,0.290663427752485,1.22024643771938,1.0900974906575,1.10498499124126,-2.90263911354177,3.62657535014457,-3.71611094333688,-1.48999678092007,2.92071023467726,0.796781650941915,0.12719094666022,-2.08721827259259,0.697036658318015,-1.60173488207934,-3.79164733002665,-6.51811253376505,-1.29772090988612,0.835398566280676,-2.53122642977027,-2.24992825287981,-1.41955727832766,-1.83728090129978,-4.87486648569342,-2.4647487661736,-0.455112504180348,-2.25119901550644,-1.3471328989338,-0.824079891619485,-4.16807207646997,-1.85301468214697,-4.44299681281091,2.00678484325356,1.07112661180756,-1.87940719793056,0.572603191822865,-2.77997911675546,-1.27997931457909,-5.52755390503825,0.388143481478499,-2.43429163633664,-0.166447947942766,-0.181271512131093,2.17078726184672,-0.920007110863556,1.07896741547087,-0.442373558161479,-4.47042515063724,1.04983506874117,-2.08697207088637,-1.86830875046353,-2.61253251634418,-1.13693766021602,-2.59121288103371,-1.87463204711937,-1.42650982405376,3.80584845683286,-2.41041927895001,-2.01818866075009,-0.527027318049827,-0.329626033574435,-3.26863611160412,1.71889204093682,-2.66503022535903,-3.4358498109097,-2.86629625814643,0.592306815549262,-0.354953415584359,0.0507111370998699,1.08872016852507,-1.87656104982582,-1.19367528974138,-4.47688032111902,-2.03583825545285,-0.707984415910978,4.44963466535967,3.27813908819653,0.856834258194608,1.36813696076883,0.518651102089056,0.120116631486361,-0.725544096333086,-1.45869826833577,-0.238912826476185,1.1327400638108,-0.233818132509553,-3.76211302449533,1.10338306816901,-1.17797470086173,-3.47561833116399,2.28051766576764,0.163591913126999,-0.507203688503397,2.40238718563861,2.92992601374232,-0.474054570114177,-0.0288560054557243,0.810059558441118,-0.349639476088885,-0.751245861881787,-2.66702222983703,-1.11655438386891,-0.530477833067297,-0.0580338517977186,-0.792657100466747,-0.301522295146814,-2.33978600634259,-1.73471117187712,-1.84047900958976,-4.43376038086284,-1.33163129044192,-4.6235871570393,-1.54108695610526,-0.357600724571161,-0.692661595205679,0.697704017508977,-1.0294349597236,-0.17345417607372,-3.01974601241016,1.59615813231821,-1.27395807278141,-4.31908747575991,-1.81216003060587,-1.43450442725077,-3.66346017756927,-3.56265690414215,-1.31654398178765,-1.00239927271824,-0.718489979902802,-1.68893006935791,-1.7565969431298,3.0431541540818,-5.32842396023199,0.133866453943942,-0.432014473330102,-2.47329656793688,1.53496594179384,-6.43220165400347,1.08086905019674,-3.39767599255598,0.88178414656014,-0.950495200187032,-3.81991741740015,-1.27320272980612,-0.767772382054559,-3.58406623664295,-4.04339350754262,-0.813550067366457,-1.5777987914729,-4.66056382293266,0.497162590633843,-0.727022009540369,-2.97382457907477,-3.01867192314219,1.19804471815022,-2.77158243151917,-0.574196954279853,2.63809263080498,-2.20445612081198,-0.373183246242145,-0.0965119680917689,-2.21379712013327,-3.44304028238998,1.71717070394992,-2.64979031946615,1.40189595274117,3.48013546674994,-1.69210966663003,2.00012326462022,-2.23852867004448,-0.0899776682091192,0.119589389209202,0.941442873141671,1.74617494064667,0.888720663107314,2.31236277420742,-0.185294497297386,-3.39106085817111,1.86643644065529,-1.66238009799571,1.26126303622762,-1.5581419492327,-3.28746642559714,-1.12909711399455,-1.80615194289517,-5.98400239465251,-1.7596403539448,-2.29320486953062,0.213110387789152,0.124115274304094,0.00939290792610592,-3.29662289939603,-1.00635909337334,1.13144802898387,-0.99322387343272,-2.94734471499693,1.96244796929596,-3.7026188847788,-1.27401509838772,-0.132770243024909,0.538424992306139,-1.33622382326483,-0.154235129303854,-3.22060612451437,-2.45807811336561,-1.86489983419402,-0.332868650008085,2.33546579660401,-3.59931623305645,-2.5119694835034,1.25327224152839,1.0725934366425,-1.29114066858212,-0.556314537866615,-1.60811809133954,-0.073945531993329,-2.64460827913692,-2.11470434537742,0.75684139397643,-0.156865709045207,-0.16383666734549,0.255751899683295,-3.18951851786714,-0.829080712818356,-1.7177377414876,1.92691026420286,-0.0724181384493038,-3.67485280943298,2.20070880135927,-1.4317904165326,1.30785094302581,-1.6459737665143,-1.51759714999602,2.10146251399128,-3.84268900381698,1.11503093371422,-1.83343898512851,-3.01937815241886,-3.28417164573833,-1.96499122616578,-2.09597693295168,-2.80727655235478,-1.27414154540169,-1.40688686789052,2.42066158482315,3.38616189447415,-2.72446083540156,0.0392634270719356,0.56102532197812,0.539296715073633,0.474221697519298,-0.671616126808231,-0.808274798672326,1.26800822399052,0.168834792868845,0.400786458586096,-1.12079039539048,0.481075319457822,-1.44152095519978,-4.53506940712229,-0.455798961014591,-1.09557144290746,3.07699216520453,0.103901248298565,-0.306694298628234,2.46558627086056,1.18745885777378,-2.07074651837223,1.17388462898893,-1.56772156884766,-4.1476071221694,-0.572816214880807,-2.75438051684109,-0.0450145148707415,-0.753592298342104,0.414860067980417,-1.67008173408398,-1.01840628025819,-2.69387386450396,-1.84154159881647,-2.08018899321187,-5.16791255260264,-0.38695201409183,-4.39553316156109,-3.99101384199899,0.420668220988678,2.51423982629032,-3.70471077196221,1.51219878404874,-2.66805734399867,-0.196041252572937,-1.50559198944963,-2.71296543193926,0.570827665764618,0.741684938379076,-1.11658253625671,-1.7480088931237,-1.23199398907498,-0.12163865206925,-0.655831709294425,1.62229968526593,-3.65640969714016,-2.0076171757981,0.381698285975614,-2.47493828994069,-4.97891735353326,3.90766505268947,-1.24529965735703,2.96356948415634,-3.90920993760927,-3.90236320233817,-1.89254589330226,-1.97652008432928,0.0207760303710689,0.927514215473707,0.103797631717531,-0.571169727216568,-1.9661894253292,-0.235218384813846,-1.2338094017672,-0.91074548073139,-1.62435857319212,0.265000801418152,-1.27624916115014,-1.72897770595891,-2.8838101166206,-1.0158235697999,-0.507770122139773,-2.57087364481152,2.69919800795512,-2.46565152095857,-3.31366110435069,0.426338295371933,-0.343870994889012,-1.55299035508999,-1.86624754219212,-4.29749025430625,-2.26439532233159,-3.92868323160888,-1.75793181296807,-2.82948004973947,-0.172263848942819,0.364662773105006,-1.1761704283658,-3.40403441252318,0.954804242054828,-1.32312798218924,1.53886858992597,-0.310717123649672,-2.32030297945932,-4.02719134780355,-1.39031758667763,0.569437479806802,-0.869359776301252,-3.24726958664042,-0.519916013083266,-3.93436465631645,-2.74320349756412,-0.682952367007957,-2.58214647164507,-1.09397391634593,-2.98708473499933,2.36530817452196,-0.0512318823561968,-0.0961367736573442,2.10206148663484,-0.995731944356794,1.21793995952977,-0.669887226538573,-3.30435551809137,0.231758437672683,-1.58168623667541,-1.18021410899803,-2.63519200350713,-3.17366015267593,-1.0636191800687,-2.42363211151389,-3.80991489806025,-1.23775479724297,-2.19396053879652,-1.8416071773254,-2.13000465457697,0.523249864367018,-1.3165495985543,2.21751785900206,-1.44665555805021,-4.5136833751753,-3.16368772512139,-1.95934744931011,-0.74053661102135,-0.483186671950104,-2.74855798662022,-1.180792276243,1.86041708941559,-0.302479854358041,1.14357925106227,-0.633278141700142,-1.47116768541505,-3.05554080720986,2.1059766441556,-0.811051967037599,-3.40805926032684,3.3341626222727,0.547476215484598,-4.09369452755905,-0.505216403398821,-0.0753132572895868,1.69179633873046,-0.0354706673980869,-1.48775928476914,0.436887844869689,-4.04458341019036,1.08290970726964,-6.05631837873481,-2.14049160627866,-0.823143245872632,-4.72649694431131,-3.54926541279518,-1.61722196393702,-2.27016838918149,-2.47761979358308,-1.76459652065163,-0.118298341893369,-1.50368765462066,-1.46489696337973,-3.31655655611595,-0.49242224264927,1.08301016171396,-4.2191293432484,3.74916737930018,3.63715327780665,-2.8388148361478,-0.678379825112198,0.433739025797595,-1.63520210992781,-4.18905343045028,-3.04766279089056,1.76406872765372,-4.63920659959926,-1.85789516747204,-5.78091282846329,4.25080226500436,-0.836026839596255,-1.77011570261115,-3.0421407585396,-0.163016156822888,-1.67304158295624,-3.13173731605365,-0.156402703309283,-1.68975492620614,-1.56450241857328,-2.27830970909776,-4.06088069594395,0.77967155350574,1.56921977434629,-5.14930896999482,2.17358083993683,-0.170503634035781,1.47085931004874,-2.76943519453686,-1.19362989094849,-5.09446797375342,-3.65499224504522,0.622141232322548,-0.666909938003231,0.412543590049801,0.960205112668046,-1.77622780598066,2.31536873708813,-1.89061865027537,1.41542972053562,-3.39650914671073,-1.1637001559373,0.0460420290812285,-0.227121533598945,-0.52848089695972,-1.86751748161984,-2.28778410719761,-3.64464972806285,2.94489539915983,2.21885054125186,-0.110343036568264,1.06398169802046,0.773407316604987,-2.735710800513,0.649956901128156,-0.878349925105286,1.90317173533263,-3.40975700512425,-4.20157472818283,-0.132562188370473,-0.418226521598855,-0.545181560768778,-0.190720664853372,2.62634259205859,-3.18963085464709,-2.40762982952786,0.458107944897493,-3.38251808056734,-1.5838935491435,-2.96543228661307,0.0873656806741305,-3.46823948838946,-1.16450400197864,-2.1434677923412,0.113297335319831,-0.735454136835286,0.157477637443927,0.206238743037277,-1.39518031411215,2.43324662173896,-3.59894713071096,-1.1660105930346,0.202692944054939,-2.7976679818829,1.6737255844107,-3.56656605569777,-0.810511332080313,1.54913201662627,-0.622453772900572,-2.78377588635256,-0.266301783198695,-4.00287449867575,-0.944607411726755
"59",5.62701824776683,3.861290573101,6.90056386112748,7.29477211961519,5.21069766418206,6.7206950839489,2.87106076347494,2.80686427517499,4.21630664551954,9.00298292609751,3.41682213349017,5.59767352031455,4.1657854320771,1.11629290063625,3.14942017445663,4.31628237093591,1.89788855692621,5.45333230467513,6.00860715655522,6.65484809814042,3.95908581904155,2.73540358803023,2.50885391718201,6.32046402692823,7.50566882486979,5.89376861941013,1.84143166377012,7.8318082856451,4.09969844024282,5.3360767159556,6.56240250180538,5.42868119079136,1.34854490130606,2.03062830511875,7.83820380938662,7.52810684129021,7.52291141793784,2.62938429754076,8.09917979400313,6.13803065872504,5.29306036279195,5.73641524406284,3.06059187388383,4.74099167285456,4.1483778809228,2.72083965315675,8.27816780334518,7.95896336707037,7.21492769584795,7.02207606271376,6.57867472721783,4.38391539904983,3.65982800260322,5.00614481819724,7.80358368168444,6.3562066051968,4.49632924062654,6.80908330471691,8.17222104716415,3.98261949950682,4.38771678996071,5.91261581342008,7.73657946270568,8.87150684924582,5.66463871970733,6.52459158118113,5.9967532324522,4.3372287558716,5.5899517154579,5.82979304323714,2.45130983052085,5.91518802791035,3.7029573422301,6.04575808590064,7.72878243032967,4.08884535796764,4.07102579750738,7.36026717714732,8.06734374482716,2.67272359207132,1.62397271119415,4.52191144778325,7.75078554595022,3.99050415693556,4.20123356556408,3.32769092961512,6.33851212989124,1.73668833373933,5.02429384794641,-4.24801067455583,-4.52752995025199,3.11345548424705,1.13763705928795,-0.438740423330526,-2.16392963424751,-3.21921281529188,0.0152771878113809,-3.80578343452293,-0.56248017566066,-1.69160910350171,-0.918197324321913,-4.23025286483194,-0.16258947767938,0.570340897301998,-0.667435424152672,-5.83329574818694,-0.549490983811878,1.13995706417227,-0.018907702344056,-2.31239199199683,-3.72750186273456,-0.290767316592876,-1.81616866816473,-1.37285390189156,-0.379463010128765,-0.767739202978148,-2.79496073656825,-3.41055962775056,1.05541891448986,0.445376617693805,1.0934255773286,-1.95583268549654,-2.35920005615887,-0.950224244936549,-4.78911255257266,-0.948660779818684,-0.699697251937608,-2.63484953319597,2.01295437356766,-0.203159206866007,-1.82361296146194,-2.57260526514338,-2.42811064505987,-2.28968520745005,-1.33986200339809,1.35131881213772,0.772705941203687,1.57643317349826,-0.911810459346352,0.278789121463396,-1.69592523004362,3.44803438036525,-4.37766193491159,-0.241411040199302,-0.590476565376146,1.26032659577747,-1.73518030039357,-3.33458752112102,0.456877472564149,0.155078084722438,0.824408275351961,-3.50405463360445,-4.96421780309791,0.977259871129413,-1.69144305016609,-0.390929150439427,-4.09928433151703,3.24216808940027,-3.448196697927,-0.868896374168574,0.381402717108315,-1.33919032212755,-2.15592274806008,-2.43265637227773,-6.19680374610621,-1.22050449202392,-1.8393861953789,0.892095846421536,-2.43879908207061,0.104630600719158,-2.13692577458166,-1.65133171509156,-3.74986471031383,-1.47975928826127,0.358067832507247,0.325534489043456,-2.44539274907897,0.824176690052963,1.58415036078706,-0.847180888762891,-0.967680231637599,-0.0870717413262231,-3.32155021887267,-1.87790457849374,-2.53792945579313,2.29069962858902,-2.01229953020662,-0.495182553157894,-1.6058725296187,-0.989903890531951,-2.48236546282542,-0.132952450776047,-1.80491647457134,-2.1161480266448,-0.650931705258326,-1.10169972386106,-2.07490670614241,-0.85502977907738,1.3565753001702,-0.211346436587546,1.03045063479779,-2.16280767346489,-2.73059381758964,-0.300174693042887,0.445082779825006,-3.08204098450967,-0.503444468572644,0.130356671943215,1.71432906045969,-4.56299170685605,1.99657130776803,-0.810002458722645,-4.05043400337957,-4.43906980388783,-1.57848310840251,0.271652983745027,-0.50153739484778,-3.47771250904814,-3.01081120118099,-0.62381996865121,0.218938345601946,0.85391812309378,-2.88091563496853,-0.202841068751758,-3.7075495339656,0.200198063550537,-2.61722213656194,0.168174943249994,-4.64186268240992,-2.57620982852033,0.719890226598421,-1.24561438649772,-3.30432313527916,-1.66422121210011,-0.360178702969884,1.72258511479806,-2.24564903275191,-1.71889149123168,-1.66432219093052,-0.551791279003501,-2.12458869863166,1.75122959482825,-2.21946331946361,0.00909816697822841,0.529252037668617,0.397193664499333,1.29158104271557,-5.13978764418323,-0.806029884449413,-1.1875254792074,-2.57947473909292,0.466947698673302,-4.69841429941389,1.08918472041733,-1.34055655987944,-2.89874424978502,-3.32343921811597,-1.78896655102701,-0.781292444453041,-0.774187025005141,-2.17698600025003,-3.50924523555657,-3.9779968944612,-6.58122222633246,-0.841372948763666,0.179871258556365,-2.08864358158955,1.28027625977974,-3.55607194400736,-3.38099887493537,-2.73826618622841,-0.466946675260738,0.833733034060623,0.384755203161443,1.77740842928256,-0.786751586351033,0.838038677672326,-1.51348203292406,-1.15540501458357,-2.58477964857954,1.10576039599585,-2.50784770712263,-2.65155046004013,-1.70882342214892,-2.75459665355285,-1.25508918592957,0.0150782059004835,-1.26118487975788,-3.4197752469079,1.71191380153891,0.606527600182353,-3.35108131210084,-1.48641924510902,-2.48498361122118,-3.8899501786281,-0.231658752481045,-0.78751163446976,0.438204602059314,2.07527964075367,-1.85710970421457,0.607336942526273,-0.0338730430695672,-0.546799513228475,1.85263186463608,0.7539072128042,1.37674477457307,-2.10433460690442,-0.138994752277153,-5.3932577959374,-2.19809139938639,-1.02596229782973,-1.52282334975373,-2.60177588382319,2.29263977768656,-1.04582583087876,-2.09197778555785,2.08063315233853,-0.524095578834586,-2.54424960813518,-3.60534066429284,-2.73537571843006,-2.76313514091262,-0.214710850126705,0.0699504688525014,-7.00459594739001,0.927829291341081,-3.42609712161021,-6.60115406889722,-0.1614820359044,-2.08814431640426,-0.331508525310802,-2.96852259969144,-1.97457685144269,0.0644645871689942,0.0196380775017189,1.45815998932842,2.63194064054979,1.32153471949814,-0.919658470352957,-0.811016674443933,-0.492965557603814,2.0094398796055,2.41655503920971,-2.23972467480578,-2.76369908524979,-2.09856020575285,-0.132916104445837,1.95987379010372,1.34818503112912,-1.29303411124738,-1.35526503182391,0.468453532355697,-3.92712792448714,-0.357019196735691,0.153861564538152,-1.06453679169622,3.16839372771233,1.26082855787292,-0.348155365874767,-1.42812920269371,2.96233892960846,-1.15321991622526,-3.19026333605383,-1.31091816420172,-1.85456816419303,-2.93650980995797,0.610125220069937,-1.10377381025874,-1.32189960027902,-0.963301815373324,-2.27103693473658,-1.00609502282047,0.264013034268867,-3.10804303838128,-1.26564421729448,-2.18108727436231,-0.996428809862616,-4.42241962012257,1.48160747313771,-3.79315844680911,-0.406358459213453,-2.0591122016235,-3.99098935951928,-0.473079333557187,-2.80528993298212,-1.87848991274727,-4.49859783240296,-1.06745346500362,-3.98066996810074,-2.05716450271757,0.607434927634904,-0.512653880030993,-3.68267332219333,-1.52973129529576,2.55522209099688,1.9448181434505,-4.75436821022187,-1.62415193887103,-3.40271964313911,-0.480211081449695,-2.73044311139454,-1.20176834464538,-1.97067410563498,1.09517602476066,-3.53785677227021,1.53477195852941,-2.71103267976879,-2.82680611283034,-0.36844971350685,-2.13532559768321,-1.54851980099032,-1.30407473548599,-1.83136819186069,-1.78477808619469,-1.65426933105562,-0.333408979115914,-0.215433101019079,3.22510680561921,-1.86020619237822,-1.79432006570282,-1.12480944721737,-3.49270793216063,0.5443311915263,1.86108900555003,-0.28137068249813,-2.04562046363038,-3.22318036123103,-2.30484978107477,-3.53097594290745,-0.429694328883541,-1.30515608227383,-4.05401966566201,0.155893331924281,-3.57054120940079,0.354197176479074,-0.166193060140648,-1.81177851681857,0.773348437324054,-1.71173745606872,2.74018388672381,-1.23827228570785,-0.831296242920677,-1.37912216963639,-0.890311257414871,-1.36873122624467,-2.48026079427628,-3.3280268547084,-1.04654356460411,-2.39859753522673,-0.521731049236826,1.10594746352135,2.05105886695567,-2.20170783499416,-4.0849092708703,1.07139492685935,-0.977682143412774,-2.89177764486205,1.29873013350336,-1.13711507474026,-0.665421728922787,-4.24887376255187,-0.104937233313754,0.0275818526927387,-2.01316118306063,2.00959925112264,-1.31901332614333,-4.16074202776258,-4.11146869430218,-1.90419921121325,0.134537019747367,-3.34172109335424,0.864106520889552,-1.91629290081908,-0.873857627745825,-3.72311344589221,-4.61174052244296,-1.84442848902115,0.623718955602361,-0.850282559113021,1.92429096699072,0.514996604592584,0.728290829994406,-2.16544264402678,-1.46221885760299,-1.3405607502564,-0.635026632571265,0.199862003601393,-1.58499153432008,1.11302513417614,0.171046589023595,1.45752261740413,-2.06767578912278,-4.32994433700385,-0.0183919463299113,0.391030269676825,0.76807548371105,-1.96434059484447,-1.70666905438655,-2.25779979864163,-0.926467759065734,-4.94766870132863,1.70646584656458,-4.55158955990492,1.58225833596672,-5.02910844245349,-1.51629570379629,-3.44402480725483,0.48398143518935,-4.72014861815298,-0.613416453830051,-2.35812419837202,-3.86978262566829,1.78932991163592,-0.543682175743796,0.859150285788224,-1.44865789084186,1.40479343789373,-4.18723799268523,-2.48356055415805,0.686293941019568,-1.44644233844627,-1.96039644981314,-0.862775959830028,-1.02741719110105,-3.76745363017577,1.43053615868897,-2.67181191322057,-2.31312105062242,-2.42545581431903,-0.602663498566794,-2.07190273683423,-6.47199306677262,-2.06316319301221,0.425696611868091,-3.47242597707595,-2.9578251497935,0.0417574304613357,-0.0173777164867719,-3.12934199562587,2.6311132731545,-2.49127663945037,-0.318157453225505,-1.1519764534682,1.64032089963644,-4.40000784586077,-1.80607556011641,1.55759440862943,-1.35180037531634,-0.186685643250737,-1.73475231272591,-0.486385548821733,-0.216923095147061,-3.08992954039398,-1.00352902056907,-0.234973143964202,-3.60252843629131,-2.86722702931059,-0.993853148420043,1.41280840410022,-0.729377813526888,0.349866631007134,0.157977512161509,-0.776991328946564,-2.41027850681448,-0.67089951090245,-0.273286076721579,0.520086102275516,3.8102768858184,-4.75512554547356,-2.18796281010901,-1.16519159580163,-2.12773670692553,-2.01534156861813,0.653917063910279,-1.96917496535425,1.96421604490621,-3.85067858507315,-1.35397475397496,0.174291478420775,-0.0024365274205479,-0.301149222229948,-1.71827222427722,3.20911758355766,-2.94206812427124,-1.97760728339363,0.00630053595251079,-0.807358202342072,-3.81054113387809,-0.62625114317224,-4.43879799786507,-2.77274402017754,-3.1664621567071,-5.02095971458887,-1.06451965942825,-2.05884738329215,-4.92305619395735,3.26893102828194,1.87637640791019,-0.36649185853426,-2.70455506045311,-4.02814412708915,-1.68510286036493,0.862065869889476,-1.68736653894609,-2.8021881592158,0.0714225878135555,-2.00084294759216,-2.70149981122104,5.9990023278829,-1.77810623959978,-3.68859362364145,-1.70320665787815,0.152958983501692,-3.43972212224584,-4.07400713445357,-3.29117826861438,-2.80497351876574,-4.29923309208079,-1.06297285752225,-1.08753202035051,-2.27733000293878,1.28579947065808,-0.600905707282706,-0.778714438985452,-1.07156145357013,1.02972469178759,-2.21351184859657,-2.0333559214792,-1.65405088614156,-3.72298806640884,2.19339189842253,-2.17586786364743,-1.02437972299555,-1.87537304355962,-3.29089905861071,-0.738539261069526,1.31545296289715,-1.86528963413493,-0.180542831024116,2.50944656062127,-1.10252503372524,-2.67723997501089,-2.19465450311247,-2.9577532037765,-2.39406847518485,2.56433946526217,-3.22767199512669,-3.39369665963643,-3.75241095678968,-1.43184993797512,0.971163865121887,-0.0196372115331724,-0.874570316843371,-4.12407674922403,0.192985266564402,-2.39947666139982,-1.34518790078599,-3.81240589682692,-5.55291899210771,-1.85611959204941,-2.1756909191818,2.8263744101094,-0.759766863423731,0.284246938642042,-3.246042522085,-1.08657229448999,0.751877824408385,0.876399147109868,-0.00371249086491243,-0.948218363311329,-3.01308422409467,-1.99858318246399,-5.05027617908194,-0.144442915239145,-3.70453893823437,-0.428044766491659,-2.85605503381882,1.21892624709538,2.47864988630784,-1.28047343660338,-2.72002699044502,-4.81103651356533,0.112467887675273,-3.57381198972109,-3.86309967366855,-0.279022031638657,-2.41635606514707,-4.23724654821246,-0.950015017817395,-1.10973924564659,2.99469875598472,-2.17419987944292,-0.261004035355515,-1.02044532709471,0.182370080032782,1.37316534866682,-2.22169226094134,-3.74289287157677,-0.987755481725024,0.0702772001603951,-2.01286332340816,0.027168419500611,2.04201255547677,-3.59033670891354,-0.488141243190799,-1.27276442980192,-0.247193865347627,-1.45525341214687,-0.310711272436248,-1.4197111609419,0.772555823143302,0.60277808424063,-1.96858377025393,0.825596594561022,-3.07011369215013,0.746006725490365,-2.61750409439298,-0.361182426509635,-0.183804543973498,-4.26796965491713
