"60",3.3816195885438,6.22749632334078,4.59335321186293,4.52178527130497,5.92879412376595,2.7391146889526,2.86123602863384,3.90256192147926,5.1270837892028,6.11868461891497,6.48898109948695,5.28565455501004,5.07323935456229,3.1021555034587,5.9750195004439,6.00499550152007,7.30177962973359,7.52154165704154,3.76081868520862,2.60887667343514,3.02993709768882,2.52733117397577,7.20295817454587,2.65047197445688,2.29023479553334,4.92651701732263,5.65974274971381,5.31505982266618,5.76265964211435,3.70706586826365,3.34891064316364,4.62832520920037,1.59177983077267,3.46434812034931,5.35752013249413,6.20309764572255,5.82125674814732,6.70724972317977,6.88179353215496,2.43182137266229,6.6315607075405,5.89217616078978,1.73512831273195,4.1344813173889,3.84272258056456,5.84580599199511,6.50178241524223,5.90632885556152,3.51773844254023,4.4988110175201,3.92108596369129,5.44958517879973,2.66647627565652,4.94648600120343,0.241654884262721,4.34895306752209,4.2332376185089,4.60480950182387,9.15205997276648,5.59530890005427,5.370081051482,10.6446225727018,4.48004652079689,5.37508983550907,4.92984261537092,4.19589785348563,4.34928517896661,3.52313134454278,9.26433702447955,6.56602475928186,7.00737730833789,5.97700235414812,3.44486286767019,5.7148855703909,4.99854928780884,5.40722132554131,6.87985757911906,3.99297146203751,5.62983074637146,8.23865489970355,0.845848742267418,3.41740287748439,6.80360564742356,3.30028690825089,9.44334164492516,6.49754947287752,7.40517976062296,2.10449861754529,5.33848282973885,-2.30593282838397,-0.273189116054759,-6.50875683843429,-2.33241348570556,-0.947982979410846,0.969342117141458,-4.58061331139386,-1.39384766161406,1.38909075948882,0.0086361523183327,-0.20562979097753,2.68809283434092,-4.36469960290097,3.80000665152329,-0.876397160831602,-2.7608765120987,-0.36931945361516,-3.9467099754575,-0.967739052668947,-0.476454995801882,4.63789268198085,-4.54770021213164,2.4837334854549,-0.599578563500384,-3.07321617908763,-1.24053285947281,-1.97119729298764,-3.62501141225317,-0.988729674209538,-0.64959113342209,1.70076829198161,3.14583985750702,-3.78703848395887,2.62851792019319,-1.20632722421292,0.299952628096312,0.603422323242715,-5.37134293808972,0.144365881063026,-1.45328134077077,-0.71826156397642,-0.0835881361509766,0.331081968363871,-2.90619575062432,2.27623878228201,1.01209479120271,-0.176000589106067,-0.320227221986284,-4.19890803425965,1.82304240834199,-2.30921026877709,-1.51710623346898,0.663939763636087,2.52467021784461,1.33899675040489,-2.9292909188047,-0.0549996847225735,-0.773911715894258,-1.44914789726174,-1.60818896619708,-0.584480114082365,2.52767378583116,1.10198588545485,0.0357929582072387,-1.14310865893066,1.97538955269329,0.614731287231946,-2.71963858915102,1.28263094443323,-0.207399912872789,-0.989729003470339,-1.68286097131164,-1.73910334494194,-2.01040329944186,-1.12444084809774,-0.453401257662181,-1.28048877244299,-2.45693805488464,2.66005372307071,-1.32684268743649,-1.69499498038853,-0.919174139563927,-1.60377892292722,-0.302574056479496,-4.68703080801239,-1.02384007443767,1.53540853820656,-4.36028898206779,-0.556911872721941,-1.09255559968452,-3.44156061491156,-1.96536964046488,-2.53372738620127,-1.07148753525165,1.78905444876828,1.10886385632829,-0.393133013456595,-1.18792597826416,2.31934468601425,1.96905641914887,0.168483401113127,-0.640092865970915,-0.426529787847767,-5.69130562555227,1.41176253946615,-4.03206102336233,-0.436452360789329,-2.30059461403498,1.59591676435643,-1.93249612916095,-1.1579399901534,0.00828650240780182,-0.620816597542871,-1.2402565555147,-1.54855850146048,-3.86582128403924,-0.356237964300311,2.32348361181251,-3.27202836145645,-2.62458964278125,-1.45221955919495,1.06619887581265,-1.27618154519386,-3.75979882067869,-5.13877944845909,-0.998355977968248,-2.74339283645132,-1.12542151674801,-1.64697163184871,-1.91324731795554,-2.84211410381987,-1.05529269595763,-3.05139853165744,-1.06545093034969,-2.44857944008958,0.930211158723371,0.467187498848587,-1.12328473644911,-2.67852640075143,-1.66157706602612,-0.379246180014854,2.58365801949096,-1.82964652615172,-0.693407139977935,-3.41060210845965,2.47360627060065,-2.56082950306014,-0.381697125129981,-1.19692032090175,0.191119737305746,-1.26866011055455,4.9036150914117,-2.64610232874693,0.581932885125036,1.42028093199497,-0.112465239320397,1.28533471618612,-1.89972123591718,-0.784973950447276,0.287731581560854,-2.99814968062026,-1.92416581010215,-7.18912848566709,-0.591966439595351,2.25134698826957,-2.85571485654724,-1.30789050216896,1.12373816434181,2.61991686507109,-0.428520893571558,-1.61683175128999,-0.352540615093714,-2.42568917370091,-3.69796494347747,-1.88436981106364,-2.62277094620181,-2.31380586200306,-0.509078801719032,-5.10914518208464,-0.943858809756048,-3.88201048196045,-0.414169044490014,-5.13550765681227,-0.487239420204204,-1.88740616203604,-2.41507699636571,1.82715625473877,-0.0870248949292913,-3.48952928263048,-2.21021597051895,-0.474826924958129,-3.84449311245422,-0.229982238825846,1.77261573524304,-1.49831913394695,3.39411344423867,-1.11385933196818,-1.06075571950035,-0.412213623490042,-1.54041521195007,-1.60821561008638,2.24943413263409,1.24641222978113,0.722701448094328,-3.96399256540626,-0.412635410263115,2.08593663064667,-4.98367401490887,-3.52679999354732,-0.319274631242839,-3.09265770179646,-4.01500619262118,0.462910471683678,-0.237393987695109,0.618814490525666,5.36036799403885,0.301355168950705,2.31750234528654,-3.20767603368256,-2.11003408886477,-2.96112628002771,-2.44050163689981,-0.634391286958881,-1.56226375506926,-0.597782261510721,0.442805825148302,-2.08816052388471,0.491076555894248,1.51518939735904,-1.04807445034022,-4.44773315932698,1.1485193254157,2.11811016350186,-0.565108537665021,-1.38452115921388,-3.12085708592532,4.14600666500249,-0.373177155653801,-3.26452507790226,-3.37415103971244,-2.61572624083875,-1.20081682996641,-2.27597119489952,0.693673238377907,-3.83788287097286,-1.31492944317504,1.57728110522687,-3.84849426796504,0.691447134131596,1.1673564786187,0.288278747084066,0.275131249956858,0.489151541788422,-0.337621985064526,0.841685979724673,-1.61209824276621,0.172615754381755,-1.87933084578034,-2.14208935604208,-2.96564574539433,-3.65781234747285,-0.973446833511186,-2.53810639488559,-1.45231070268479,-0.780165109241444,-0.82001946435525,-2.93543012893339,-3.27364292169054,-2.59944640842907,-1.84563835915582,1.77011508385697,-0.521604526777327,-1.3533534260686,-0.986801283969089,1.81705874399696,0.674639303957886,-0.666271859448034,-0.564758926904314,-2.4832525211715,-2.10880253505556,-0.978683056210336,-3.83917316649772,1.93545399033662,-1.00942896682537,-2.23752984245835,-1.02016998731571,-0.431210754105259,2.76490474544372,-0.680117322911747,0.743295778323287,-4.20697807067795,2.47391269128676,-0.745848146803207,-1.96542063461168,-1.40794672203238,2.72447085445267,-1.37403969241793,1.50972410756032,0.0917380609415901,-3.09103483885792,-2.41138456876741,0.705714105098538,-1.46128326430984,-2.65912267579856,-1.52095815527998,-2.6715967001954,-2.19089123508542,-1.41759685404728,-2.26047003000388,-1.18563382124105,-5.08030607719576,-2.03039674968404,0.475894836128272,-0.826765697532421,-0.670724410118369,0.468600368448052,-1.81941679670755,0.614875653868006,-2.55041710696756,-3.20512318664776,-2.75604792715848,-2.48370367799795,-2.67874466850639,0.227894830436971,1.11802598601672,-2.53935730785063,-1.01526098680257,-3.96902797965373,-1.14499523938479,-1.05434619563834,-2.57111217814444,0.621388655980617,3.82387089922339,-1.52686355510435,-4.40632261135782,-3.02811529654605,-3.59803908501858,-2.15154785157852,2.45097681106564,4.29933183450109,0.857412448672756,-0.753321788628901,-2.57465454799721,-2.61611470155864,-2.0761738432193,-0.891537104646925,-2.21428542496789,-0.615926467393522,-5.67486274464063,-0.996208327868713,-0.473519110324433,-4.13730933898867,-3.44531637394139,-1.43076958055842,0.390210925440569,-1.89313841668638,-0.573195390706287,-2.09188878940371,1.81044694230487,0.0183203713203035,0.594090953520633,-1.67137082499813,-1.2446903760203,-0.480119924180763,-0.310942903716942,-0.335809772146905,-1.05208661668729,1.00721647638814,-3.90371352181724,-1.20267482235077,-1.05817379976255,0.89745942886127,-1.16633941196514,-3.70308493129404,-2.29681570064894,1.90992150938241,-2.78295479084176,0.674832262855707,-0.906955405645633,-0.577690510408401,-3.5752234239457,-5.1868992793249,-1.84707189288959,-4.00935158252832,0.679627219330398,-3.37441657811962,-0.526342830700987,-3.7417395893119,-2.85140835191099,2.50062208513966,-3.16095168492883,-0.799125316961963,1.0410405275432,-2.99477903344462,-1.44776024505965,-0.374084966039077,0.828373434658541,3.45312699060285,1.48879075670444,-3.55981662215359,-2.65679563834542,0.436146339691615,0.654080262038661,5.11322492429942,-3.99485564802588,-1.47258616178091,0.681513851635082,-3.43987295446794,-1.34053851518395,-2.10027357027977,-6.49370537539168,0.453065832584489,-1.76410138005213,0.136918474665046,1.12461915064032,-1.99373630846377,-3.16877768534498,0.270949431023843,-0.187177535406347,-2.54361572459025,-4.02988193589335,1.8292426993946,-2.5321724407377,-0.85907594001817,-0.223460069187811,-0.631407456568424,-1.65095887769191,0.0157309087858843,0.261113670386793,-2.35954902262495,-1.11174770788942,-3.90879897040398,-1.48650646106209,-2.09716271258476,2.28362246179981,-2.32147539561272,1.08645618366695,-3.37234317619914,-0.177891620867116,-1.63552438669313,0.860407024633156,-1.03696386800412,-0.716464917024891,0.497555080191639,-1.62465195991981,-3.59310794372215,-0.929590043861104,-4.1560118926087,-1.13472188255037,0.218003438542472,-0.791681873955073,-5.33849973217446,0.827597585505284,-2.90893953849749,-3.95186761806365,-2.31466618958718,-6.51942296978018,-4.83375032235806,-0.93646792552185,-0.85096542227559,0.556991928395066,-2.85467038762592,-1.59245667607525,-3.27733201637971,-2.49588388428323,-0.691715931490752,-2.64172312609198,-3.82658293131273,0.614191497684568,-2.20315714980937,-4.0722900858419,-0.59586512794796,-1.84964480380969,-1.20258520230295,-1.64294548738675,0.0232597036461994,2.09047533823667,-2.86254803682781,-0.15576977772841,-4.44166070884388,0.695045350649804,-2.7874073925706,-0.512749057052757,1.77607577225504,-1.52463507968653,-3.02455542542496,1.92392965715471,-1.1372752032688,1.23152531333763,3.4585218966849,0.0495472470206715,5.73298191513554,-0.450758626936616,-2.4256765604561,-1.16225801457239,-2.25785801943216,-0.741934732096632,2.5836108450454,-0.939405516956609,0.183008911771191,2.18558627805407,-0.526719267047337,2.66862242019212,1.22441946714567,5.47116622774585,-2.4374225483431,0.014940117438119,-0.100711562792608,-1.13135285225089,-1.26497895569639,-3.435586640617,-0.603535058091634,-3.21069359292343,-3.98693272625209,-4.11690508528049,-3.08296190818649,-3.96056467421476,3.27160200956744,-0.675189036745894,-0.101596043334018,-2.72930587057655,-0.537287786457964,-3.47268235850205,-3.64762330383815,1.51335287506474,-1.83625157290143,-4.092863059008,-1.5823846962195,0.77353222702994,0.610809771345764,0.707690008525157,-2.01158528851516,0.0122250989840478,-1.33408716954985,-3.13828829331874,0.140079833051288,-0.261924864506066,2.24659394018931,2.01383200060073,0.157826915058369,-0.676535550790578,-4.81629119965809,-1.6056110537021,-1.83498469221982,-1.60068636618203,2.03320034775727,-1.66206203292356,-2.94689439502824,1.34904026231994,0.591628109937835,-5.93636162390308,1.81485755593662,-2.34592584796497,0.323569842183479,-0.402291927439044,1.93725969030067,1.4413843170986,-3.43943446730527,2.03971998482591,-4.46240986456867,0.743658393048316,-0.655261218559188,0.707852421684055,1.62517189884532,-1.72352430193611,1.69444011940743,1.09029470013645,-4.2725897275132,-1.49117629835497,-2.1395022677979,-3.07913677257664,-1.82233105162757,0.248962485181511,-1.21915760946064,0.66508623483616,2.00290580073946,3.64341194928882,2.9159302495844,0.415585957411059,-0.825608633356175,-3.0187851274708,0.752795165862372,-1.45247684178908,-0.973798391934075,-0.564393369073204,-1.47494052531067,-0.781017544366733,-1.99988071079663,0.80880357800993,-0.964746062604566,0.817164282518533,-1.73781196624544,-2.76492112276544,1.15905451151764,-3.77768145434833,-2.88159765011324,-0.00880275023227539,-1.2733427716918,0.103247462806223,-4.18725731924392,0.231949681305875,-3.49115247835552,0.247421344604384,-1.50869652991549,0.662902688529324,-2.13022286624611,-2.59668545267571,-0.553636093287249,0.776871078935662,-4.06618368391894,-2.34620465197231,-0.717394016540637,0.399576819799641,-2.39930819160498,0.552536153543389,-1.39182242750508,-0.351200439075338,3.16561986356395,-0.873653193278069,3.61176630093363,3.24992736813737,-2.90623996335634,1.88283822317372,-2.22375444594245,-0.263405951846212,-0.544205273974455,-4.77132825138444,-2.65951025394339,-1.13417769974007,-1.25943172480398,0.63442820755527
"61",-2.03765725951454,-1.58662805575706,-1.78876116912788,-1.71351289857708,-1.96229230419665,3.20099963679963,-0.820804492508527,-4.57526036919315,0.45897991421842,1.57977577501117,3.17070537879768,-2.29917628310508,1.36540685222209,-2.05597057073335,-2.21893139663088,-0.871123531693053,-0.806004310105893,-2.48516849624158,-2.47158350248977,0.501667173727398,-0.950670854206278,-3.67452320562237,-0.367232714632716,-4.40152273588487,-1.65590552290024,-0.409980604274074,2.10242368049262,-2.21472396562996,-0.496335505717636,-0.990669483906243,-2.868638114968,-1.3590265440624,0.233497570401882,-0.283164400208948,-2.23252161260821,1.41990657720899,-3.23476933967021,-3.72120909442292,0.0878467319811398,-1.24496417069437,-1.29780155834686,1.1881311056161,2.44603062515173,1.23648949532799,1.8354400207388,1.16201212350682,-0.65219796201421,-1.89913118118687,-1.88977847465689,1.9759275768966,0.831419051532627,-0.427757638947731,-1.23769927311696,2.6924238099453,-3.59333075117288,-2.04269035653288,1.04678627582435,-1.6819112328556,-4.47564250105718,1.39245501590634,2.2961401562731,-0.818181276424942,-0.238465913775223,1.31272616324679,-3.28725406002272,0.785333227573362,1.49019676819355,-0.886044400373675,1.61061179877466,-2.50893481133239,-1.50009113427428,0.492045636763023,-1.36389875037505,-1.06992017724398,-2.15803976717995,-4.44463686677259,-0.812342392701324,-0.375313793332058,0.297194071639379,-1.95761505824012,-2.08893540034771,-2.51905359495975,-5.21361234676463,-1.76982932834486,-1.80454322629231,-0.0658974267679577,-3.65660422223935,1.19437302975651,-0.0399766884069833,0.556078008431821,0.275814993841626,-1.52941219830727,0.52172230952685,-2.17653824779366,-1.60791707191098,-6.03062780724426,0.402403598975028,-3.8947393409835,1.22346104933647,-1.41407853132097,0.420187536533194,-2.52218915175231,2.83548325346431,-3.20764371524293,-5.97101296625614,-0.761601585546419,1.20186302950886,-0.311187458191447,-0.617441345831031,0.257884430361409,0.207951652387428,-0.622632990659129,-0.434817855996308,-1.55274903539916,0.309730186102944,-4.63759521451849,1.79181145340186,1.89174551819099,0.979379023626323,-0.511658354359247,4.67745666790065,-2.95463824362656,-1.98458283540066,0.195763341555755,-1.40455681434765,-1.92645368695462,-0.634326000810564,-1.34224318983958,-1.11510585160705,-4.88490650695358,-1.92767940149238,0.266363388469515,-0.349337027502823,-1.17767911139595,-1.00560653504,0.902323491739618,-2.45969121087901,-1.58089137945142,-2.33253328877656,-1.19925020911927,0.470738940074442,2.3937254030446,0.852099437001551,-2.16197936521155,2.48851359123082,-2.65121959653735,-1.36888010744329,-2.78062701111347,-0.813880442810561,-2.59031544895757,2.55142121548755,1.08319944608021,0.426320430493429,-1.49168377535963,2.18123125248045,2.97278884308667,0.520294283394307,-1.6165628432053,1.95567095620431,-1.60980940839682,-5.87647173037305,2.40138665410055,-4.07450786654039,0.94736459501481,-1.2366420165896,0.842983569498838,-1.59540157958143,-3.97129085966187,0.424363439954351,-1.01133762428726,-2.42685747550519,0.157241036578636,-2.01077223161804,-2.48660998525649,0.754581140744832,-2.10952491112664,1.96517222937676,4.55035694762998,-2.76028708190812,-0.190746589119034,-1.21768059934666,1.97314564061562,-1.88940728811138,0.510051723359049,-1.86699961981267,0.110994253151177,-3.19871863486765,0.720802930310648,-0.0315016670380445,-0.689434378155157,-2.55303453797795,-2.2655083063932,-0.878054118133934,-0.226460618602794,0.181706296883641,-0.527349968134855,-0.0412617292679378,-0.66677084884295,-0.845931295475519,-0.645849285771098,-3.61116753261017,-1.4241059368217,1.62195212784318,-2.75986905262979,0.285855868052229,-0.922238611107048,0.683674059273297,-1.04925140572447,-2.73753921310536,-0.338324170318407,-0.743540937205477,-1.12931726327901,1.24605281880259,-0.653484367265546,-3.96307549894778,-0.883672022723698,1.50895091787242,3.23292036080254,1.26651145261143,0.175174293847046,-0.284805309345709,1.08753238452984,0.632631847023609,-1.41933552985085,-1.0374550223426,-0.47236130061239,-0.701537962654157,-2.82229907622559,-1.1465459892925,2.06503434566647,0.0508215802101641,3.5597686183941,-0.665441872474881,0.783699084689472,-2.69023577086007,-1.67640205769379,-0.885759670877698,-1.12669521363466,-2.90256573470318,-1.49262300241907,2.52396550379979,1.92546369514412,-2.11860636264154,1.70623736581451,-3.76723069506589,-0.583099712348868,-0.335051744539119,-1.55591638489663,-2.10322829459051,-2.2199619944641,1.00827007528339,1.92104828739515,-2.22970137534164,-0.919321565794968,-1.21641746221285,-1.84918035054869,-0.336966426872559,0.58163589230295,-3.47155271283902,-1.10859296705368,-0.259006055517382,0.729042999773049,-0.814051087664383,-1.1697278047629,-2.52859811569035,-0.985793347439788,0.262305603063386,0.391020711260285,-2.60897849619873,2.09855506114435,-2.04317095475353,-1.30971115886834,-1.04845158064132,-1.23998234658691,1.04821071543402,-5.69063836398155,-0.799002604376806,-2.8947762777407,0.32165477952481,-1.14820178464634,-0.372821509933996,-1.21827462822351,-1.60595199186593,-1.295211064588,-0.961202494874032,2.66683776860942,-1.21066634862821,-0.471869443529653,-2.98625910404775,0.909745746634248,1.34509908299564,-3.96460038009013,-3.07432570810503,-0.152919868795142,0.106381468205434,-0.543047906479157,-1.40030694018831,-4.37271577648442,-0.573449744190873,-0.850286639411897,-2.96858000981474,-0.175471504385358,-4.03368176646898,-3.05654492979808,0.746917401190739,3.73287556739836,-3.77366496487141,0.00638584514632456,2.1408625069294,-0.96872515413196,-0.392426519955455,0.872161486556256,0.152553574010244,-1.50844647634072,-0.110599851651708,4.18764099896708,-1.72878110194358,-1.71576260583091,0.88908658115639,-1.56071258291675,-1.87412768166998,-1.31807030492795,-0.162935068196835,-3.88681647291543,-2.67527324509776,4.33148884061272,-4.3938592103074,-3.2028187397275,-0.80930772254663,-0.842414357529963,3.24488803773356,-0.531103934961641,1.81231137897255,-1.64954678648434,0.467631116627681,-3.54032337903496,-1.61293945719137,-2.96004133117348,-3.68213266653284,-1.72906894495589,-3.02364192249017,0.992426726365282,-1.01821041862717,0.0603254534018749,-0.273770618882514,-3.08366861038813,-4.17475298889492,-4.24485158165662,1.73473334508578,-0.81250071058352,0.833881656817842,0.123710819714314,-3.23753947979617,-3.19750549789076,-0.130856998259498,1.30792091309241,-4.63623568340833,3.81857941460466,-2.47361261887246,-5.62065115117465,-5.34706074878627,-2.13872515609083,-1.24269352501769,0.580847966454459,-0.469057590396639,0.571242850475938,1.32734670083712,-0.118218625820212,2.80469738717202,1.1956433790278,1.66764713488383,-2.53981981595072,0.0569375818991391,-2.78347401059984,-0.751848204245195,-1.10824641524303,-0.0831533344325674,-4.58377642216574,-3.45951722453407,1.98160519886017,-4.91691172556142,0.154633643960741,-2.90895101771664,0.424971779174542,-2.52377533053579,0.773807322996187,-2.1088227705034,-0.915581602023018,-0.103926065554873,-0.523821429285273,-2.17322453556198,-0.96240618943609,-1.6878953950218,-2.2935766084905,-2.8656845378346,-0.860617021362225,-2.53081139886127,2.65483034551118,0.14438089640246,-1.65413839661506,1.27352670264888,0.352262960188803,-2.02581635246102,0.933684579094172,0.932286380495544,-1.19211053996707,2.02359138768975,-0.248014037582974,-0.124334567234848,0.320425785012309,-3.10560366812055,-1.30183835630761,-2.61191856739274,-6.0451338038332,-0.582962337751196,-1.22454611465254,-2.63282771840665,3.22903762888502,-0.00689231000055279,-0.722536361178883,-0.281005106293226,0.611584937863477,-2.0618243726893,-0.00074094490214438,-0.667682629817653,-2.59305613148786,1.20539073788319,-1.51235369786345,1.29020059443147,1.17026786761303,-5.0201949355264,-2.15133784362303,0.510592158070819,-3.83974046407666,-1.2910234153926,-0.953741406622038,-1.46103035710864,-0.971681799764206,-1.86782361335653,0.381985857004368,0.39939949498709,-0.150546950652722,-1.40402127009213,-0.529639520571824,0.28836109419806,-2.2777242603444,-2.270897209257,0.757427787213485,-2.54535866580623,-1.9408312195998,1.4387519953511,0.848998927324495,-1.04053608419225,4.02359479265212,-2.32220585395639,-1.5704406569828,-1.59079925916864,2.3349864610031,2.9328764649247,-1.59597538654515,-1.96851560467533,0.334715617981606,-4.72197961593682,0.320773548884017,-2.8885036303038,-0.526899906904922,-5.5960000213644,-2.19973467579531,-1.87616234544683,-1.08767465039647,-2.15669590918188,-2.47761273583696,-1.72662542582517,-4.70683206800181,-1.74034687742928,-3.18944064548131,4.62913412946395,-2.19955906555329,-2.05609906337957,-2.64031199807787,-0.831059343483832,-1.03161787435893,-0.474555423308614,-3.09514668874383,-1.75288206456142,0.504205708306203,-1.82597958455492,-3.71495169039562,1.00853426812169,-1.35384634403827,-5.66673193783757,-0.535511115698937,-1.95087539719911,-0.531081028918143,1.36462259212487,-0.809712498552194,2.69638517163432,1.15742596077195,2.53020336718283,-3.42509107186355,-0.248596981054933,0.947549708909616,-0.561235440498769,-2.57526630158201,-2.12926438186014,0.0540584945615838,-1.3414865363431,1.74874218813723,-2.03029134734723,-4.74372305314268,-4.66554423292109,1.47523682227478,-4.39772250016168,-1.73871950869223,-3.11785328638507,0.289676646452518,1.89485385219517,0.47516425567963,-3.49745981251732,-0.0182500488556294,-1.25334440305837,-2.37723861677699,-3.6152976571377,-0.945992169544503,0.417560390350243,-4.29762168435204,1.22535131102248,-1.73923708026675,-0.855377416281845,0.051303334399724,-4.12037930030286,-3.16581820174169,-2.3193982488111,-2.43133223602783,-3.0363198357017,2.92586517299898,0.0317284229726242,2.03410238166127,-7.12372920089204,-0.513919199242781,-1.4706932800241,-2.89150562523572,-1.1339460639981,1.18293621488258,-2.97223940822496,-3.04325237845758,-1.05145238467542,-3.49371571867245,-1.11074880491767,0.896051810534402,-1.12650933188953,-0.590501149902066,-0.363325752825971,-3.53096171824017,-0.390371811016007,-1.53303644751102,-1.73494302680844,1.08776879168302,-2.36873854777065,-0.723840436174681,0.721182593844173,2.76976894458671,2.05070875178695,0.0951885297491264,-1.78217776112449,1.12259078767503,0.128431025099345,-0.493712967357356,-2.74016783278306,-0.864348890655993,-1.4543660480839,-0.760432284068834,1.11530470909391,-1.87083229688309,1.03605215391062,-0.336566795304219,3.68255602357326,-4.0739030204832,-1.73590842793309,-0.481075474323586,-3.98919459674624,-4.4563911804713,0.292057928661062,-2.0391323649535,-1.65986230992023,-0.465735602651917,2.26272025631655,-4.31047026279749,0.0464974990658735,-0.248527994619,-0.289434929346415,-2.98676842244137,-0.680682779833321,-0.974707113564868,-2.402857800905,-2.95348229222397,-1.91401464136099,0.870965259295329,1.85226003953177,1.27349760135143,0.0733474057417163,-2.34618203752695,-0.866950080852304,-2.10578346614219,-1.01662066081247,-0.433311320466346,-0.590616041053899,1.50493704085099,1.66573275437308,2.93501503012593,0.0167579209888469,-4.0617548249905,-4.77269634522554,-0.401182742585343,-0.938850952547726,1.13199684739975,0.700063299911909,-0.283963868064285,-0.22828544166536,-0.387579420185903,-1.4265418600788,-0.966711690863512,1.48566927041145,-0.0506465963561005,-0.922943714725782,-3.27223883328477,1.55623747585105,-5.39824514165052,-0.46738100978398,3.73715104019853,-4.08719892460362,0.598730643480851,-1.27463870097245,-1.76599501686211,-2.08141192661035,-0.689831389634155,-0.422147601389425,1.81378259979568,-2.06436805500777,-1.26973262499682,-1.98430234203248,-1.75368030415225,-0.86505896767392,2.12611869462123,-1.04261330093933,-3.40702602429021,-2.35611188843617,-3.32307479498433,0.577908252135526,-2.40722460725421,-0.640807809350202,-1.3155973916157,-1.13127812252188,0.239723420038872,-2.48235628372439,-3.25468154826961,-3.96095481052515,-1.6404704761663,-5.86544201887456,-2.10062725030419,0.00348858395630303,2.87052772211969,0.500511864671398,0.198821077080122,-0.653638226374617,-0.707553044438943,-1.65708732373165,-2.24390710194192,-2.74890820280881,-1.45658604886401,-2.4694781605873,-3.10032171856899,-2.32778462446332,-3.62405609360628,0.919260753165681,-1.22465892113434,1.37281660632494,-0.681425827496783,-1.87281781830857,1.87022594958802,1.75611473708493,1.60058142549862,-2.50952195439033,-0.800200802097806,-1.82561896420477,-0.372329739776114,-0.660659745514599,-0.613342998236604,-1.15580833773587,-0.381672270375113,-2.47491177432031,-3.12283472441098,-2.50260658931906,-1.64893468226445,-1.44424361855287,-2.20510953182551,-1.33474407229477,2.44889963588403,1.84436330021824,0.917752358069863,0.321558215139646,-1.85445333572249,0.468368671339649,0.622163092860167,-1.47645906841349,-1.63835115360533,-2.01084907984652,-0.826132011613965,-5.52190644203125,-0.000637303705045333,-2.93834574554468,2.52113667069851,1.26282058002507,-1.83870946428256,-0.139988218206838,-1.40538745651417,-2.94276021535404,-2.6517653599822,-5.28043031183326,-1.74306555484838
