"62",4.68910961570276,3.15664536160718,1.26624117575501,3.64213550613858,2.68226012548384,4.79436731179574,7.07704851562483,2.50814665468812,6.95457906221127,3.70734097254367,5.4267158877902,3.72449967482063,2.77125704097409,3.58668272362597,5.35119044426736,0.793760156986409,5.53608624644855,6.61419613494393,2.98289503334591,4.36925980033787,2.94900684380111,4.89746610835211,5.58325483530483,4.66204733832637,4.40084435654715,5.68448804636139,7.19479397423897,3.42935572428882,5.62856319289575,0.612182349083545,3.08604772109669,-3.77842045327727,0.187281176647579,-2.00136085433369,-1.57503586394166,-1.93343309405176,-0.195430429241687,-4.30617813492032,-4.40811664886381,-2.15115044098893,-0.391712645707795,1.75867869165679,-0.618937413711992,1.41761255253476,0.220455337713912,-0.637948804461521,0.815331192071278,-3.83763965573167,-1.48919605482241,-0.238245969049638,-0.273851473220617,-2.15870541991537,2.2769221053395,-1.87595785951405,-2.39235938008585,0.545896311301857,-1.48295891693901,1.24929175050201,-2.44682685360739,-3.86555828598799,0.0402950399487654,2.2903877001607,-1.28980570128249,-0.934451576753261,0.801346469302922,-1.51980072702568,-5.32040684909341,-3.79367534215568,1.00340018892857,0.577248373147995,1.42706948518864,0.0207746094387062,-4.70906615185135,-0.982581083826211,1.01894921848727,-0.440136435395411,0.288838343017505,-3.11196893600406,1.08243643592076,-0.55561318132269,-1.3538703844177,-0.765941944471094,1.46529850949959,-1.8121246434293,-1.94191535921146,-3.50112373508313,-1.07109375215395,1.03623853506344,-2.3849710354021,1.32815639465986,-0.887062039086903,-3.49307963030621,0.621951671498162,-2.72131361223015,0.00940719775216659,0.23258136541995,-1.82914680664043,-1.12681067787629,-4.6756720220448,-1.62759217760149,-1.08547444536905,-1.18417339877003,0.991189231690052,0.300693116186084,-2.63475016951895,-0.28631374869676,-1.73571841889707,0.205017020363437,-0.0353792093840891,-1.48468477698687,1.87662059601776,-0.361648201668417,-3.13811860718034,1.18418086424343,-1.16674430228633,-5.23368835967342,-2.70709900829102,-3.76434852222595,-1.71425122957486,1.2375908166782,-1.59577638656231,0.146945554499802,0.178466419744096,-0.211522435481107,-3.20599192404681,0.833042775442542,2.8830643016829,-0.217135045077397,0.852136550975562,3.30673166278786,-0.0367306448269978,0.115324529429605,-1.28847796171755,2.33411109194588,-2.24117575520672,-2.64832356539265,-1.41565573130743,-2.46707412505295,-6.0698558440087,-2.10192039418891,2.64659150195645,-0.618647848748213,-4.06499846639309,6.12139430124367,-0.877129301638774,3.13512002736377,0.658965247298715,0.935925765047377,-2.15552093771567,0.20034696626155,-0.769212598596684,-3.01142427060322,-3.44901945512516,1.4411136243844,-2.74542623906864,-1.70134787418639,4.79595964378246,1.519212459499,-5.12938563067981,-1.01319211684576,-3.41726635132684,-0.813093350340724,2.15773145713607,-0.689617208341785,-4.09579677730087,-1.29798096665132,-0.84465629719364,-3.02933428038274,0.232163607534922,0.597197186795685,-1.69974024891384,-2.9698084994313,-2.96118808600603,-3.49052504239315,0.142186787612302,-1.62987327751231,-1.06672461957929,0.914253728019515,0.622761306623295,0.379901418112092,-1.09711467644397,1.07863286766984,-1.18418496785117,-1.82918600049923,-4.27258385557516,-0.718684626919085,-2.11840585459356,0.581072997921661,3.15339655222941,-0.677884433080269,1.00580611254726,-3.6391720598584,0.123572735348595,2.43167041164056,0.0586090254813023,-1.64939851492735,-2.09708781395087,-0.746486716776254,-2.94798052861162,2.214996994947,-2.42159379592976,0.0407363208478904,-0.317357709184148,-1.6215511283514,-2.11315024770124,-4.57753062437529,-3.32779369091759,-2.73150328655596,-3.13095386406909,3.32204138600145,2.07556744810829,-0.341251424443236,-2.1234634544472,-4.23250370230618,-1.44153788127873,-2.05480320642652,-2.7947455933319,-0.62142381448348,-2.45063619882871,-0.618113397928752,-1.64565062082957,1.3592857532289,-5.23408905780488,-1.02119981209807,3.0405681197181,-3.41565472137236,0.996503441976199,-2.6465752811718,1.68877756495292,-3.33159956000974,-0.80209340930706,-0.640640131837225,1.56241850546825,-0.748044214761959,-1.97809620672755,-1.79072821964598,1.91904616927552,1.57489137785363,-1.12594253319216,-1.1213138415584,-2.87965919270841,-1.62951297833394,1.43208103077391,-2.41866316402754,-1.86273496458433,-1.77430009817293,1.19326296587504,-3.79385889650826,-2.06320357940535,-1.00367569351251,-1.90308568609452,-2.29816294930619,-1.97096878234672,-1.75038583597383,2.38559306875236,-3.22578843540405,-0.552658525878348,-1.555401092442,0.365194445000966,0.784140792259269,0.0892894686621639,1.09486968723483,0.465788582460611,-1.33315314723855,-0.347629570264877,-1.14919988224566,-4.21596877146082,3.06885344814045,-5.02919683297818,-0.940949643806003,0.269515322336936,-1.05515001566027,-0.0289544768252832,0.361803042012149,-4.00885398768108,-4.03304802589899,-2.92259818689025,-1.63136690424585,-0.860923444813164,-0.353836924355777,0.0552330436722068,-4.74098003156217,-1.70924192739419,-1.08821957499107,0.212665587818711,-3.35802986579302,-1.23049499437726,-4.85740536286814,0.118180744919033,0.30144412700938,-3.65503117354723,-1.67086478025923,-2.66236509065106,-3.43832877383788,-0.254001336713024,-0.915775352660649,-0.280926653910569,-2.96528432724928,0.796518485859903,-1.9302577929936,-3.21870312054528,-3.69559187238613,-2.8122903207443,-4.98025411881481,-3.75398156036236,-3.87107555949262,-2.84769832995665,-1.86451964277379,-2.19545386458733,-0.532480878503399,-1.0022121056455,1.41342021140393,-1.40707511684833,-2.48715100365475,-2.10776929589196,-0.732600453792446,-0.415358108866127,-2.77859999354028,-2.59759714960384,-3.53289750195005,-2.62318362795093,0.888205602335663,-0.84480344312062,-4.13673989761552,-2.08055030351457,-2.47993209180828,0.786785087525791,-3.16418095669196,-3.15196065438894,-5.06573447371288,0.617761409778795,-2.42176428981143,1.77770090377357,2.09624385733097,-3.10857365871096,0.0928891723233034,-4.63377145409567,1.69909132807068,0.573199931902365,-1.97020821177269,0.880595377286959,-1.15021607607035,-0.145565035518546,-0.983129207502959,-5.89988757625724,-0.48457313961712,-2.339985264458,0.928170551227498,-3.41016855303967,-2.12941940186181,-5.00513975156002,1.70777112594691,-5.21207835259905,-3.87807088532189,-1.4769848874365,-2.52098045900909,-1.61571532934691,0.586320134031442,-4.50485339127782,2.2687211992549,0.941373337313666,-2.64743591993711,-1.44638336872454,-1.92615128141496,0.310061536260712,-0.511514288907847,2.03885212747961,-0.196543776518671,-2.72468537315179,-1.23685185663628,0.414025443504419,-0.573781834697569,0.0495133788427202,-2.33949894334809,-0.966672602876509,-2.32584302058163,-1.35742969821858,-0.870758222004541,-5.51000551668147,-1.77486423934606,-1.54154837589582,1.60121973781937,3.7375573540009,-0.746031571354716,1.30320947476051,1.37037896459634,-1.32398959462061,-3.14865924376088,-1.94657360331451,-3.13958304718792,-3.3648013780612,3.04622947435586,-5.0298971148047,-0.162555066920732,-4.16081164955431,-1.64656045137889,1.24708073290458,-0.998303799834376,0.268758161532249,-0.753028335522967,-0.782875628098337,-2.09433213147461,-1.33564809636592,-1.96106086509043,-3.00911793596367,-3.83881372800784,-2.68096881177438,0.608592027183626,-2.13139482204275,-1.57635809253508,-1.91920902409552,-3.54167835875192,-0.546444997992503,-2.67731116275346,1.68471188248961,-3.8515089251908,-2.46201686013348,2.00194789050764,-3.9598172887048,-0.0143500001494529,0.0707091596216018,0.0651485137193282,-2.78672613751033,-3.54809205476066,-0.866463738255854,-3.03237701341806,-0.176077458012268,-2.39454898833173,0.709122105650396,-4.48726012141614,0.604523406272333,-3.73206901297989,-1.42618965669169,-2.50398369582167,2.12190048880896,2.28196769709615,-2.16519438146266,-1.07573253677375,-1.38586465646763,-1.53813488529487,-1.02127936657748,-6.92656308282784,-0.721932044742716,-1.04086289726471,-2.69544402646929,-0.488325782306124,0.102158395087299,-0.512094730223541,-2.79848182070725,2.16609730745684,1.5046059366586,2.31812724446707,1.4414037134559,-1.02726440148033,-4.83880950845393,0.741511256198322,-0.740739258002408,-2.35743627844416,-3.12535918722375,0.497641127453351,-1.06229916720549,-2.8870517946724,-1.36154138700418,-2.98524807874485,-3.57699048802985,-1.38461369060677,-2.24515396411727,-0.190955890495217,-0.0377727646839932,-2.58751135555172,-0.758000333193473,2.1344927521379,-0.868983682794379,0.149877916078728,-3.46936555127103,-2.9143716286898,1.78583634041159,0.793009451748371,0.028068115136527,1.05117713328076,-5.74689689688286,-1.05246156204299,4.35396425276576,-0.172708377761881,-3.09943988007204,-1.61501970329044,1.44919745967438,3.57408175797824,-4.90181990707614,3.92466241106393,1.24688411668991,-2.94061176351055,-2.37311823019413,-0.258396497205242,-1.31644061247528,-0.868578749226705,-0.0145323143601243,-3.78430370219896,0.414657846736183,-0.733121701604352,-2.52509371314576,0.125354121235408,-2.46554169042437,0.260383261607686,-4.14332214092973,-1.0740692427449,0.285425220517434,-0.201689425900111,2.7971668157573,-1.31470046556574,0.28908449352417,2.67977297546002,-3.17505960282927,0.873961982336112,-5.10441525356411,0.736172415427287,-2.29666742847911,-0.918611995048169,1.63182501307119,-1.23409720227705,-0.528566645022148,-3.00099639008547,0.65503751786581,-3.43153818873875,-3.18295894586229,1.76644876175441,-4.07683526179088,-2.25343568516105,0.818964847128558,-0.900401479241596,-1.61416792974938,-1.64491366051165,-3.60585826625971,-1.23217971500917,-0.506630587630402,-1.9273778807847,-3.21008670180471,-0.393042960619429,4.63801149107476,-0.450114581946904,-2.23237054761342,-2.24528044443728,-0.493549781455477,1.28122977154489,-1.76211517539093,3.98759414991836,-1.07924583398854,2.11420256051912,-0.794408988851668,1.00147004425251,-2.23418697144441,-3.80987627545538,-2.24309493372771,1.2061388807491,-3.34099628261714,0.0521233970070676,-1.76446785022271,1.60458162512515,-0.0725959178137708,0.184000084780143,-5.70960401830364,-2.85405961438939,-7.1123307603952,2.10608640976357,-5.16418852258374,3.03157700432245,0.0683299364510472,0.297607524270424,0.136946563207011,2.6306616112741,4.05433119134179,-1.87384881074241,0.381677694624645,-3.28621924575354,3.85939148433498,-0.32192103938399,-0.0969344326718959,-1.98737893150848,-0.444180613289056,-1.38034128657245,0.907429031850138,-0.230820234347881,-1.84576223962347,-2.71569139834036,-2.20156272443928,2.0282220961927,-2.03934388997435,3.64988223469419,-2.44898519073395,-0.994803226599049,0.125548050243502,1.01320459117243,-0.130526955856532,-0.893356351812076,-0.958056914229386,-3.49525299046712,0.906570674292485,-1.82009452935423,0.506348086715305,-0.646622384638599,-1.40161296540028,-2.48149408808842,-1.94784941284598,0.747840429907113,0.603184633881291,1.09567771315664,-0.627595001686451,-0.967303405006907,1.87088534058422,-4.00659733231773,-3.54637630113785,-2.85167742039264,1.12200094498052,-3.41393844432459,2.76882572493054,-6.36542295457802,-0.414559779229881,-0.872265734798829,-5.00947579912919,0.760204167935441,-0.0452573598884718,1.48512247555282,-2.66930821203563,-5.13069981844492,-5.38428878607998,-0.861710320353091,2.24690682490477,-3.51533711570781,-2.41226434262863,-2.42501176847622,-1.67798907105715,2.66411469467646,-1.3608722210397,0.949681459954871,-3.49834269793961,2.51376399651844,1.04304508835188,-0.660418964343964,0.408168287467204,-2.44165907589815,-2.37116151486358,-1.33525457981293,-0.789485240110452,1.09114179139807,2.47171066695627,-2.31108503460361,-3.10310533651291,-2.12522243145008,-1.58723497479822,-2.17804172244462,-0.842206000688122,-1.99898217038122,-0.0623784255897137,1.09710299971408,3.58013791599276,-1.50336065881798,0.237928892868361,-1.50618418508603,1.06454751797031,-2.89493757526468,-1.71353006293658,-0.0581372813851856,-4.93118806951578,0.839194460911725,-2.08768276672358,-3.03396130550127,2.54036882246683,-0.328551546174499,-2.83382224370963,-0.963906074716769,-2.64769045649762,1.0697058797764,-1.55156412532885,2.81606870834501,-0.751888860898087,-0.745707900392317,0.825381348603069,-2.15791122325085,-1.73325301561474,0.322229952076662,-5.66202021888652,0.340867820574313,-0.844745720286278,-3.12172054471502,1.82065235484771,-2.22151881060301,-1.79460073369862,-4.06838414037499,-3.06993058875982,-0.0328610316612927,-3.15487670813565,3.85700564555129,-4.67617110265858,-1.94572087846263,1.46248608836545,-0.426576377706493,0.0657413724616687,0.231200927262758,-0.212763067561671,-0.932441169963384,-0.400007720067591,0.476286999918358,1.28158373694449,2.42518909072937,-2.2610754759118,-5.84817566297309,2.41529570384341,-1.77399409992836,0.929637945069214,-1.8416080107165,-2.48247227256541,-1.89203192591991,0.845208778056177,-1.6619149122559,-3.24177295129752,-3.40389898432478,-1.24055011700802,-3.82809547273368,-2.64772756727719,0.0122427531997593
"63",2.2027992595,3.46917317095567,4.24330122098686,3.97896160708931,2.33676365894379,7.57292561883001,3.66252803820731,9.82612609700829,3.01921543907674,6.71612339947737,4.29103164517947,-0.914019205796705,2.80712631993299,5.12545048433678,4.21181540491712,7.39976110143806,7.27214612132961,4.67016134305656,5.04266232899806,-2.33958434414749,2.31830402343308,6.38052430155773,6.33654859677276,5.53885034925296,7.36763144108028,2.37203796590159,4.5642935470223,6.97948871136163,7.902721202614,4.25090183163008,1.15954478334027,6.3888723232443,1.69278480191796,5.63241196602651,5.70259804678058,1.35347252613693,3.89227307568267,4.7454922584699,7.74693072540044,5.40510611309039,-2.29539508230795,-5.72798906277944,2.76199879472025,-3.80160938191815,-1.70836733273048,0.861373428270941,1.199318823407,-1.53854475740011,0.7863381187539,-0.853280098913868,-0.872398272185141,0.767315393357191,-0.646754619121423,-3.37045106018622,-3.28938745304569,-3.85681179315563,-2.84504822103424,-2.36641624908998,-1.36008407418087,0.200447667080701,1.28841697546341,1.82008864421907,-1.35595046713104,-0.598753794512548,2.06064252049654,2.3616745092187,-0.295809864166519,-3.30291409402699,-0.822035924372662,-0.897413668582908,-0.364980421044523,-2.91743317811644,2.40041233814372,3.04266620478405,-1.70385327838607,-0.0294558097636912,0.113349517149465,2.5770399919282,-1.52426925061719,-1.1043842849759,-0.410151466189642,-0.23824198360849,0.0963426907260831,-1.51783875553136,-2.66717935320155,-2.36201087026216,-1.06027214565889,-1.57084122441458,-0.743004317522556,-4.65322267454014,0.190237668378578,0.866959360625166,-1.64780231836492,0.0632255332072773,-0.142822230316459,-1.76826664372075,-3.89447331236061,-4.14996533875428,-2.55749424998742,-1.15888888423601,-1.63808123295038,0.772937251306598,-0.846505603950406,-3.4804381718581,0.0278790930119106,-1.53719489877309,-2.22236845227445,0.0059647979010562,-4.06390324747397,-0.753685665146653,-1.38784734733797,-2.18268521860432,0.00244270731728924,2.29655691486286,0.783976359997817,-0.892745971598457,-0.129250614700844,-6.54651619200278,-2.00173147800425,-1.19846391459891,-2.42960292607876,-3.09670111771055,-1.33995285218987,-4.96842260894389,-1.10251459112339,-2.60165673864164,-1.34487078763922,-3.31991997008583,-1.8380400021411,-1.90245882927265,-2.83723568653707,-2.6289505101041,-0.294613778534827,2.02112453834095,0.960523912523031,-2.69180072456574,-0.630220170758974,-3.55694264566333,-1.05157241985004,-1.36381813082758,0.775508026265393,0.0603828565802897,-2.97662962089032,-1.57343105901649,-0.469838789853169,0.782219933023045,-0.166998155886116,-0.504118148330588,-5.88602811990066,1.31290471144297,0.117546541877002,-3.59981163952661,-1.05877516195032,-2.60138109064161,-0.71345939317235,-2.5310346506711,-2.89157120230163,-1.24273878231574,0.222184016533114,-1.03797664429116,0.305107326642658,-3.25790053856219,-0.222349903667034,-3.39595661036117,-0.721485565927355,-1.17295781645936,-1.33515650868444,-0.94709914980121,-0.44849516880969,-2.21543807907713,1.58423324026638,-2.12197781444592,1.80017895500817,-0.585550610473675,-0.620594612180526,-0.538577780843389,-1.38822295244852,0.62395941710636,2.21590657524199,-1.36457414527057,-0.637631423944225,1.63593102741738,1.55820075133321,-1.89085295057183,-3.48505512757336,-0.970675956572416,-0.216211457080738,-4.43298997869387,-0.873804002749738,-0.0998887166373554,2.71033594420433,-1.16263383689708,-0.704381066750364,-4.22885387972139,-1.88277477907478,1.30997570287589,-1.41469066813891,-2.0715440190807,-0.962935990358949,0.550551285838686,-0.993652404063493,-2.09362984017139,-2.45306190094041,3.16630943602104,0.947825086736256,-2.79999246498223,-3.2483368355733,-0.404305274268706,0.0224963799588083,-2.89882387931428,-0.6591624266718,0.915336671640611,-3.36827309162424,-0.183143891036595,1.98275617944696,0.415270035984569,-1.58656730733594,-1.19763284144684,-1.31375664379786,-2.05245779706925,2.9833570454247,-0.275864181368055,-4.13618894187779,-1.36708694088347,-3.17436794422669,-2.9956094416595,-1.85112483323208,-1.14520495074004,-3.634002147005,-0.997971417985686,-1.13158625801555,-0.722591653186569,-2.45407787826446,-0.516778085614199,0.977026423840899,-1.64986977476046,1.21655777596143,-2.12377302069098,1.81109358994822,0.239558858324846,-1.04806517721738,0.253357005627295,1.85275233415818,-3.50392386490842,-5.85606827393651,-3.83953248146802,-5.37881005510274,0.274282299535146,-1.68032693453683,0.653766297577298,5.60766767751219,-0.777579237941489,0.843735683815744,-2.24389361920282,-2.29023094250965,-3.57827336924495,-0.0366941847510317,1.75922521649221,-0.217005325445788,-3.69983088731552,-2.92134077289798,1.17720387027536,-2.1161726686271,-1.62408255378339,0.778361080959084,-1.00950705777812,-1.44977026978544,-0.908695097871317,-1.5883467765617,-1.75926960976946,-1.8906999714447,0.15714817670078,-4.52327026988623,-1.35547502700697,-0.743710064124874,1.98156922911591,1.58825312901845,0.289706843381319,1.84119634373985,-1.3082017822795,-1.84816868639578,6.90433980544888,-1.24532567700286,-1.92081097844754,-0.934578760999322,-2.51166022278388,-2.48764819236078,0.0948974058376328,2.01559641196977,-3.36165041499036,-2.02066442910923,-0.826409427173531,-0.571169558224233,0.0739711807386936,-0.315162786662047,-2.09787290569609,-3.65859681200088,-0.786064867318352,-0.581597998896183,2.41872716995695,1.39262462089143,-1.8419579551322,0.71440273386702,-0.110043125156504,0.619169939834731,-0.591812242063232,-0.444951495161923,-1.050107571251,-0.910584646454894,-2.68045939134007,-4.84627550607497,-2.75452644710984,-0.304257880358895,0.460237207531661,-1.05188620346989,-0.406468356862842,2.52461035160716,3.7791525743347,-1.25043186651982,-0.782021031997035,-0.186998633143076,0.612372996297993,-3.13831647478587,-2.74253832515023,-1.70859088062746,-0.784618075278632,-0.209419741788179,-6.08433845660814,-2.57389086161213,-2.20274428654953,-2.74176267245276,0.931905806288632,-1.92733023601358,-1.06543474479845,2.38130915062137,-2.27962752788152,-1.01906854083643,-0.0760773019892825,-4.01663813748776,-0.316902808160162,-0.889582630715795,-1.03610982661692,-0.791517871667545,-4.47787834264497,-3.72758275885969,-0.402745125220022,-3.41563524487549,-4.90448593931938,-1.96544302450907,-0.0384055255963385,-2.5131851585225,-1.23595077098568,-2.52067203531925,1.48813358456721,-3.49161893862195,-0.0147890191667747,-1.18740419077394,-0.912063550269698,0.902722663118582,-0.839554134836537,-2.15099627945953,-0.81342455281862,0.0984646838393237,-0.737780225075928,-2.99107960220364,-1.62724408259192,-0.414136589509429,0.57587177459092,-0.621875723607465,0.0700210919883266,-3.32944921061873,0.383780379203295,-4.17731170215476,5.16604195112487,-0.732649227846344,0.482094717454541,-0.382197910323577,1.45518578109864,-0.482144327506066,-0.0654653456715834,3.33693152247929,-0.605917892544194,1.13851141750124,-1.35289007783965,-3.29349730074943,-0.0104237220024819,-1.93833222238581,0.530264060377419,-0.776572889224165,-1.16611633992779,0.11083461390376,-1.04893853394526,-0.144298693693107,0.861811837042846,0.313439113173307,-2.36560232566822,-1.0328062097041,-2.95065439672154,1.65384218997003,0.890876317816708,-1.46534531018041,0.384048817167691,-1.25214736380183,0.194084161090581,-3.93498558291229,-2.25486319858971,0.276892650493585,-0.749600126621938,-2.53282104015669,-0.178533058863863,-2.52095638450932,-5.40751838460956,-2.75050662549433,-1.2789445874372,-1.98989883101789,-0.0430400731624876,1.66264840183565,-3.04329412815677,-2.59596715437747,-0.429100072754971,0.19070588502223,1.03965974927827,-4.12558253896501,0.854044159399862,-3.21072253973878,2.69804386444381,-1.69898857501127,2.19931912708526,-2.06432599002449,0.342694141011371,-3.74289042953126,-2.96933663717437,-0.368387366330177,-0.285023714396422,1.91219754070024,-4.17070967390656,-3.11071752229341,-0.557295892660989,-2.78276473828994,-6.30809580782296,-0.99640558175981,-0.530706356660433,-1.09342643290452,1.85954002792582,0.347803918252398,0.997263558939561,1.21405071626149,-3.2953581888879,-1.33685035212854,1.55793093271879,3.24320033816546,-0.349612224091109,0.559257483253718,2.19787269832431,1.59898326987586,1.70867143010494,-1.29011451015219,-0.00348441699135915,-5.24830932808137,-1.5360596035912,-3.52565547958639,0.0310861674552829,-3.64562052765779,-2.58809343260091,-0.120123925073677,0.339625353351404,0.957985148723518,0.283904914101224,0.313482890794973,-1.77233717667309,-2.26090987683702,-2.99512914143242,0.052088487372016,-2.13248383413368,-3.28999891197915,-3.66396767335192,-4.57700752257971,1.12411977727604,-2.04574075523813,-2.39654366906258,-4.36779151246589,-3.11203431968859,-3.86759058704144,0.785265198255394,-2.95101280583627,-2.32091366189649,0.385344036024072,-2.2808300219464,-0.188560436143789,-3.88446622870104,-3.97366757237319,-0.0290890585253415,1.13823360687352,-4.96408756179255,-2.82137852453662,1.63835678276483,-6.83892309778295,-2.59011174581582,0.00598904868152461,0.0542474231793242,-2.13931738523738,-0.899714520471419,-3.22719079799765,1.12361929152641,3.72965781958382,-1.54649705599052,-2.32518723537213,0.608435849694866,-0.358817174431042,-1.3343693054538,0.516794704789425,-0.967073013449907,-3.46988204885986,-1.10552186412584,4.65846702867807,-2.68557897951606,-0.447389847821973,1.33364515762402,-4.02160112580239,-1.63086680774288,0.171639359042215,0.686000504102591,-2.31028728584397,0.755821420779597,0.881092435916346,-2.16463074816096,2.55900389152042,-0.913159483733119,1.4059423609721,-2.97414476703176,-1.50003666324217,0.699934865017747,-4.69819671263608,0.150859051891042,1.89099553957256,-1.55879614979681,0.58894141800989,-1.91050778762047,-1.24127749460089,-0.385664558829397,-0.740028326741573,2.49222862142252,0.275955037557578,-0.194594610427634,-3.24954523559124,3.28325269552608,-3.62641872333732,1.44528842095269,-0.465785455675859,-3.45580306307839,1.33276265894123,-2.19249649845159,-1.79794677770049,-1.37288198763625,-1.77564800115526,-1.43177263252386,0.225501648480593,-0.0129943312224666,-0.81171425496261,-0.100933671542352,-3.19110227423595,-0.966923429730131,-0.526248158662873,-1.66480140710389,-2.56054860771946,1.06906392816731,-2.00696025568383,-0.620289127864599,-2.04424867855581,-0.158764241510959,-1.014930704917,0.278118992845302,-1.72167128959185,0.668857838121729,-2.24401107022083,-3.55710240197289,-2.02547535843649,-2.00611095623284,-1.15222922156798,-2.15620745537875,-0.456183401113436,-1.19167954842666,-3.2917376682015,-0.30391309269557,-3.32689876220738,-1.34709861084359,-0.857442833988411,-0.962032281793471,0.542119113001774,2.72072649864555,-0.47876665388341,-1.45046477161556,-1.41768008987249,-4.20191831786147,0.561849055889365,-3.54884949819714,0.246658656870674,-0.83257130741362,-4.27854126723464,-0.66996547967784,-2.77885077545081,0.0132006911198459,4.88890179215968,-2.4818264483008,-1.71666428481002,1.73679615302935,-2.32005773048379,-1.25528855650055,-0.586814641317472,-0.109821628005234,-2.01173521488537,-0.484860415899885,0.0046249623693817,-1.38250096753109,-0.236517715343644,-4.01256206823006,-2.92864417729378,0.0741843512351126,-0.610146968712136,1.73013273860225,-1.39458061034654,-1.59571954083276,-0.966254084364203,-1.46271024506586,-2.20741467923885,0.401278275074626,0.47277809716535,-0.727688406675303,1.84442920467511,1.63141303971297,1.23491488308374,-1.88972448526021,-0.361438023676633,-2.54135116357923,-0.709797121264539,-0.180820573975285,-4.12372258268873,-3.9532311296151,-2.52935820055179,-1.58662541211903,-4.13876883892369,-4.118508030043,-0.998834744924021,-2.82649482633539,-2.89143964100892,-1.92934853436962,-1.35677235967772,-2.67801548357839,1.1023614366425,1.47539076560086,-3.01492646097797,-1.9400283323299,0.0408053078099124,-1.34174497221198,-1.89290385027731,-3.94426659284201,-0.309912250043568,-0.756376894596284,1.42929417900323,1.78076019735649,0.115513713670696,3.42801780195891,2.29805156948721,-1.00266013551453,-1.31395288966544,-1.31310656997563,-0.816975966038846,-2.29915082791821,-3.20397969092436,2.41604557848183,-0.583326132190633,-0.234645250347703,0.361387280115907,-1.89325632029501,-0.480397241065294,0.125912525197436,-2.8902699838717,0.774604923339391,-3.45128841209118,-2.13681057026487,-1.4857838296547,4.30026341545922,-0.667464626210361,-2.14001611929928,1.61911075044369,-2.0857413454942,0.0329665331491564,-0.520072345274558,0.668772395485017,-1.53038038772822,-0.346078119162934,-0.136104142417621,-0.0364137173846252,-0.0904380049640603,-2.89991805787994,-1.4913615536146,-2.82344379007512,-6.01243410611772,-0.39444418818478,0.937914566704897,-0.705004499583473,-1.53801961610466,1.29180433773148,-0.499342572834685,-1.56818541470237,-0.440419659809454,-0.012558617031075,0.302681963307164,0.459936514130814,-2.44782188699276,-1.85373846168769,0.0126790109924639,-3.05240657431876,0.670321756422118,1.16288456348575,1.07627025697882,-6.0379274375763,2.03877559029629,0.287144282275498,0.373450269228458
