"64",5.24683628894646,4.30628347208838,6.93934366356194,8.18321012491481,7.88384223074264,4.7848033815102,4.0966564812952,5.28936102194801,6.27945451506929,1.80543635852121,8.59211691129775,3.18211781245436,4.02441933224705,6.02298586210842,5.70523455098269,4.0681747773449,6.70333802863151,4.25624419698933,2.03753362240729,5.93319640732807,4.26668578222745,5.42276112531107,4.70224606606841,3.76678863520556,2.71793193982422,3.34849006111887,5.42895347328428,5.03978689429166,3.27503271746031,5.29439763928996,3.38465605289956,4.33648042266309,2.86551110288368,2.7567595884424,2.90904935524525,5.93860451352169,1.87994989986199,0.338956714167272,4.97282139030823,5.63565866753262,3.05053040678107,4.90794255405824,1.80932824163018,6.60551969174154,5.92748026554358,3.62343588932145,1.73111358996816,7.01360981777427,0.460638300834034,8.1501840024227,2.21579606471689,5.59009217665317,5.80539549682853,1.15285046021129,5.5603870149289,1.48791737909978,2.60001928439496,5.15413200169432,7.57885681487213,8.90794282586408,6.87562953989676,5.32416334167953,4.65729800583545,7.67585407842973,4.25234528328255,6.31852454024516,3.01175329657275,8.57625675490048,5.56204268700004,4.3547716514907,3.09991037896568,4.43977168580396,2.18525599897342,5.74980492272191,2.7200801834122,6.55202563694932,4.44708476065887,3.20899033953232,5.23274678171517,-5.55905144932763,-0.981762759122256,-3.34143742484629,-0.208224149182211,-1.42966185122486,-1.1378201367688,-0.0883224216159413,-3.06988348901064,-5.03970728242791,-0.0154444908807746,-1.77718795565222,-0.619566553510337,-1.01475851574487,-0.624843595130647,-1.06754470215954,-0.246092712551031,0.590491791464174,-0.982913601544086,-0.107807618012139,1.71154804074912,-1.17054676002003,0.907171765557038,-2.20255742997853,-2.27287090162558,-3.05911255386418,-2.60086860890372,0.135902592297978,-0.782828640293248,-0.808118507489597,0.193622050958045,-0.524934505731463,0.842759631000961,-0.304035606176336,1.06109157454891,-0.250363638084702,-1.5869618589269,0.347036135922177,-1.60817923525454,0.502169663109337,-2.88926332531106,-3.69542833020175,1.05413294397549,-0.680508158812826,3.51547103499345,-1.55102624781509,-2.27527349191229,-5.52188576748946,-2.37570461388362,-4.81104737220713,0.546049642215381,-2.5128568485381,2.00796561158087,2.53220159682289,-1.37806017888137,0.818111866462291,2.86521231425753,-1.53726478815541,-3.71106735872142,-3.83997256471265,-2.07633702640596,-1.99293731029619,-0.780574280209925,1.4945144519207,1.48253440243907,-1.41461375985042,0.425893639507981,2.36435003909918,-4.47154533657875,-1.64022779827862,-1.8425797488497,0.535023559709782,0.878319217365663,0.250583346937149,0.0772232999392586,0.848134677518605,-0.998232429528364,-5.3335236265844,0.236812249331195,1.23310080797637,1.73525545643247,1.76688315530164,0.911963233450104,-1.05029817907981,-1.16184636032318,-1.91274137736456,-0.760246082303118,-0.971722053801,-0.13718864006834,-2.80715894210592,-2.05556390187144,-0.417408808964563,-1.03394136483162,-2.85986026327144,-2.01427131000867,1.78829312383166,-1.07398497704054,-3.14632118670221,2.29503284724017,-1.21479586995723,-3.62713542578105,2.39161624657777,-0.408107258955113,2.19344125478144,-0.203658151929633,-1.94261755970323,-1.84597249354981,1.68567432105472,0.283148621773495,-5.0373210166829,-2.34436979415505,1.6773015227502,-1.3917392228452,-0.721742391228023,-0.336859798864872,1.48740014799131,1.20038288216103,-2.93421562379272,-1.73497540568246,-1.80126913195061,-0.334428446009532,-3.54282266541876,6.15124662334229,1.85181752133635,-2.53491382139605,2.93379055498935,-2.34489920194614,0.998756222324344,-0.0648201171577742,-3.8167014402984,-1.85780939958604,-6.28259642489421,-4.62044944694436,-0.382263008534725,-1.04806973835181,-0.303134985000138,-2.46896432814824,-4.64621178806502,-3.66463472704001,-3.21956425265568,-1.70750959748739,-3.64433773822031,-3.44075306088358,-0.910711299546524,-3.22466960165639,-1.41667253315191,-0.363781243565615,-0.475755829144042,1.6613258660004,2.48901908702537,-2.39163229226972,1.35384323532099,-3.38293475053946,-0.8276041525099,-0.14143593397424,1.74045697342721,0.167464706440475,-1.20792182818073,0.495550920337003,-0.687416045029758,-0.753121182508896,-1.79738317996909,-1.87603906057761,-1.90223277172452,-2.23665193713734,-5.12084445722077,-1.35570272223068,3.30005543615058,0.493258565702997,0.240129206431694,-7.32252935466472,-2.29249368761911,2.59745388762698,-2.90310896950362,-2.09229267043351,1.93533607046021,-2.04591004448874,-0.651653482833442,-2.19101975611109,3.97768506170289,0.838096761543675,-2.17146402827463,2.16277464672809,-0.667383667731273,3.30272524077385,1.31678769558077,-1.62687348177568,-2.43387437124264,-2.7659341136018,1.85463624309681,0.340754809829874,-1.02186375780391,-1.29574952165684,-1.51904454276913,-0.482183621118791,-2.72715983153182,0.137319052853777,-4.63106918317367,-1.0093625511855,3.93916106942049,-0.817721357185144,-0.651422466870312,-4.39239756852591,-1.66840121175932,-2.6148406100379,-3.59002304878721,-1.85387184852006,-0.118276800040471,-1.83408376183272,2.0749975129089,-2.69144856079386,-2.34926596273731,-0.233588298134269,2.91886203905295,0.424171411424669,-0.806735716989398,-0.944825624911191,-3.65387602930229,-4.66935776971757,-0.776280233070979,-1.19734889608681,-2.2824751939655,-2.58179450871525,1.8434621821412,0.361872817253871,1.7925632560007,-2.65739529062293,-2.69857689882223,2.9598800388376,-1.90117316305966,-2.77178417738376,-2.68471921924705,-0.0682718432941214,-2.60418686583521,0.138677694452938,1.08383831176086,-3.46696806533749,-1.05822757257325,2.17304704326766,-3.52251461910158,-4.09497438274825,0.144746761141323,2.86513531911682,-0.318873186276577,-5.33080481000088,-0.476353719892104,-3.17785860304306,-2.61585765578184,-2.74701903158519,2.90892320300767,-2.43676582666474,-0.677236101064236,-3.54628954118475,-1.40990563144344,-2.18574944378578,-0.716893607573597,-1.11375028621374,-1.4908485583648,1.20915148064845,-0.219493511745379,0.323406944977042,1.93720199887478,-3.25848112652223,-0.148619165495609,-2.02484490024339,0.00267606222717376,1.79349483717928,-2.33770558813644,0.107321429916338,-0.654985014908805,-3.70570811846401,-2.57941815840636,-5.86913394343373,-1.42307634550898,-0.32420582172304,0.832087305805455,-1.4229438175651,-3.81036137076177,0.917764168104068,3.28285216808232,-1.35434596372301,0.617431677185131,1.50699137993447,1.24053532045725,-0.0805219118471984,0.778326124582329,0.367797155494854,-2.31295847229494,3.97473261667262,1.02245575524327,0.895887420445121,-0.166796780679209,-0.896194459176684,-2.26147810883219,-1.88871604427322,-0.574299454560421,-2.33100786878598,0.130794519035699,-0.774674682167719,-1.62852404414561,-1.93139659050446,-3.10823892336358,-1.08771607596666,0.0839794996147993,0.456468512050701,2.01998651112007,-0.190997915128367,1.18003123668091,-0.537846505220664,2.1124363327146,-0.459512146753152,0.960539096742405,3.77263672746364,1.33815489719804,0.664154065348082,3.79991347170247,-0.596503378283659,-3.89660347479563,-1.66315369985327,-3.0626034017702,0.950595319425458,-4.31172443849293,-1.85847975203628,-3.00993742142254,-1.43715757944347,-2.86232028224312,-6.41258612526957,-2.35615918699941,-3.26233709833495,-1.74401417852593,1.28222613801335,1.45862232418527,-0.0230415689775201,-3.83151517795273,-0.941693255051247,0.76085266425359,0.740240583105212,-0.972609746121072,-1.10769167910438,-2.25961631518573,-3.10534856446235,-0.557850269177139,-4.51607066095903,-0.796333137263598,2.65797846337949,1.15497520908851,-2.71914519247654,-3.05327391839882,-1.80098286188307,0.647708774782614,-3.13565784369665,-0.340064276990712,-0.620650489166047,-1.90361259599187,-1.75792533880585,-1.70491854182198,-0.777460192062,0.792690767821653,2.79978268823527,0.839328990644201,-0.292394322761541,-3.90096624821802,0.317915517436433,1.52928193195903,1.88493336925417,-3.5283956057612,0.315387496556661,0.653364342510649,0.276966515014325,-2.49534271666804,2.54881524332652,1.4896273051637,-0.576665027206108,-2.66076216348053,-2.31378640573272,-1.57104082420504,-1.14494463700297,0.162749822010665,2.89369561331337,2.14098791305545,0.100400958425214,-3.14253709552023,-3.13579331571361,-0.265985754326256,-2.59401964874873,-4.4056832024546,3.23925764733652,-2.04325005406351,-1.84495679604947,-0.0228008280446377,-1.18756687143083,-0.21338930349363,-5.59579002723059,-0.996695040332555,-1.56270585945908,1.45993027978959,1.28613499217072,-0.252768582779295,-2.48945257970863,0.663096928261641,-1.47165773986133,-5.51941768632654,-0.0791899805722783,-0.889171312444274,-2.19278796017343,1.8293043758536,-1.99456722584158,-1.34012760321073,-0.392743410110091,0.49264132019852,1.18983220349403,-2.04589814622071,4.28337503885477,2.24675326816374,-0.79978480415654,-2.969141825059,2.33563753932313,-3.46347034121362,0.882935251694841,-1.34474417682339,-0.849090470063018,-0.993646964201598,1.56695968641371,1.21616994938647,-3.98711594695363,-2.30666036362872,-5.69189645123047,-2.80656562866181,-1.42453979742344,-0.376201118423489,-3.35214581118697,-1.58432877819152,-2.72579213696446,1.87175203794149,-0.502724091373982,-1.78397619908267,-0.632778857991114,0.45771296343255,-0.104862923308463,-0.170296120584874,-1.02301245627713,0.0798320531875847,-4.68582941527675,0.296219586532894,-5.10237494355772,-0.390672774549328,-1.21797594365277,0.685677652449818,-0.104241344175823,-0.349744588959007,-3.86710798738345,1.03594854024015,-1.48229442919824,0.408275957210112,-4.42289588191923,0.153084237565413,-1.42679027898695,-0.553031920437159,-0.794077901013059,0.358951348085136,0.218594926389782,-1.51201347681006,-4.28369115478485,1.42993063733085,-2.64754476106002,1.22814373532378,1.39570956094348,-1.25366810667727,-0.00673437560615042,-2.16835365460338,-6.12699055887884,0.87032738303836,-1.33910036501687,-0.131873117990668,0.575587314423667,-0.946725506522612,-1.06580409722233,-0.424061819124016,-0.652085986969048,-1.69401233055464,-0.0225493750787016,-2.87867495246359,0.342144698837742,-1.25286013505947,-1.51742293495336,-2.19085533391345,-0.773429710768694,-4.62513093667818,2.47748842411023,0.82405514646398,1.75806773812922,-2.84136666539209,1.57846451755729,-1.16396120832553,-3.38376139307821,-2.12721957334568,-6.37132341426283,-2.02084685306639,-2.89212160545705,-3.5121466281649,-0.403860757730004,-2.06710331313714,-1.63017211401255,2.2694495603506,1.44091300266137,-0.0607671650108157,-2.58393542988365,-0.686041232499492,1.33635034213125,-0.120697437937469,-2.0097734525716,0.640135637739918,-1.22968791627334,-0.899841829188972,-4.40031457581659,0.228209689331067,-1.02847104367605,-0.00228544492596294,1.52647597508159,-2.26095296471807,-0.00926931186910629,1.76443549126305,-2.94731276347566,-0.28585297599093,-3.31779434092334,-3.06284637497013,-2.76337903635605,2.49281631271817,0.897003029668678,-0.655081179875159,1.47352330378966,-1.2148693362836,-0.938408526190834,1.43883575417513,0.0114356441237582,0.684935822260908,-4.3255540503496,-2.37091188583458,-5.80931293042323,0.733851304620865,0.00059356671394184,-1.35735737772201,-5.85414696961161,1.34104294336459,-5.2099020108242,0.510955579867969,-1.79816066724928,-0.941603820436915,-1.34530487336255,-0.156273032448004,-1.91867702847372,2.01228904868307,1.09577388877441,-1.53937655055413,-1.34219961278899,0.217567554221864,-2.77156895894957,-0.491709427418131,1.23345448727804,-0.390091992811699,0.652035325953642,-0.917103464884222,0.846716234776391,3.40521245105454,-2.97028156499877,0.616618430936145,0.0102397468185988,-2.05315460322127,-1.13288964786089,0.155223694849111,-2.59255274130534,-2.85526899177396,0.215325339483609,-0.00438420685813112,-0.843051141470392,-0.540224088047493,-1.28092139429267,0.0543660639670822,-0.515967824863199,-0.278022207428033,-3.26816431111114,-0.427030568095556,0.709688447141857,-1.91815591311315,0.500874309143956,-3.28914999720866,-0.18519960281475,0.472185685988248,0.680922727966263,-5.44979303605874,-3.39166131523878,-2.50896875771285,1.56003263720953,-0.768282189205163,1.00352006465678,-0.724735543407047,-0.742842129916276,1.08272294547921,-0.397521303454316,-4.36131196887037,-3.19379388372682,-2.20276974332109,-0.259775795529285,-2.02926134809068,0.668208810535706,-2.38205883831063,-0.464283685350771,-0.979884588505005,-0.455551016382428,-0.72268744750908,-1.15360794447621,-0.427815285002539,-2.5099578991381,-0.858242147926088,-1.48006184247513,-0.00539721362089673,-1.31601020275018,0.0363482706234237,-3.17751450294952,-5.89375829594969,1.34894134209498,0.470732780000144,-1.63235996410079,-0.83360931978416,1.77014760644785,1.64401546245372,0.85702423258711,0.446455758530997,0.324999544699655,-0.994721167003064,-1.416051939549,-6.04681305641236,-1.17661587188904,-3.33278416397494,0.878344691108317,-1.34632845707859,-3.25678825605956,-0.302763398517614,-1.20833424379903,0.817831805169402,0.892962794055324,-2.8300522440489
"65",1.68948635948324,3.16594716133086,-1.86680784336912,-1.17928209788658,-2.86575114518491,1.55109352637535,-0.749258791314961,-2.09854366624357,-1.24850798190108,-0.695925681035131,-4.9578094013226,-0.268695334858828,1.56500511479248,0.640881457830498,-1.68051934596359,0.87610497302031,-1.57404672803178,-3.00552911444977,-0.497836805256693,-1.57629966166336,0.852678450157086,-3.99948014733347,-0.942227886552979,0.513876165352873,6.08030284440749,0.278952276248133,-1.54495196742695,-2.57954717758677,0.798927287945887,-1.57025910148614,-3.27072436692687,-1.45415323355981,-0.928999153133552,-0.494144771193724,-0.888246380833253,-0.277331125999121,1.47361636307238,-0.614420153354774,-0.568160659826025,0.783022903176763,-2.80836610954231,0.156795113380052,-3.36806961999689,0.492932546152896,1.34566156157884,0.314028617957121,-3.25441387512756,-0.0361983189109344,-2.89249968912503,-0.891672132070312,-3.76685082443373,1.0514936888782,2.79234380966147,2.05468902869544,-3.32476088048238,-1.78931962472914,0.557255339363095,-2.48725257887149,-0.249968834699586,-4.53506904980559,-6.06289869527962,-3.34278679577898,-1.16769166681342,-0.409550754581226,-5.03465924898481,-3.66157191954723,-4.14887841063965,0.582178185322576,-1.04293965804383,0.647487126336232,-4.91470965878235,-4.4424267625407,-0.685017599629251,-2.63151455635114,-3.22509541701807,-0.901005187246794,-0.989959678039001,-1.20043549453163,-1.87875863849314,-2.18162750312392,0.898729561990407,-1.0119092617511,0.835884810066367,-3.02708730354734,-0.905744418078147,-0.326907193164663,0.376986877539889,0.186455991862784,-1.00893433400347,-3.56883382884715,-0.900625869525362,-1.49426001035342,1.7899800787452,-1.60174542670584,1.29723080929215,1.74567191141922,1.39438503626412,-0.814406926940528,-5.83052010496142,-3.03001547761214,1.96802848267119,1.34409578384687,-3.31052512694721,1.7965593521222,-3.92855362193089,-0.584937347962423,0.288872888966571,-1.15412031344359,0.128704689275277,0.401622666745246,-0.297095270064966,-2.48234237326635,-0.23922597263072,-1.11936184177649,0.469627716409937,-1.74147756010766,0.407559815807813,0.299711044031445,1.0846788901697,0.642122192598835,-2.76885054410336,-4.07985445347528,-1.15440269214185,-0.547926092947656,0.156723790918182,3.78947155361322,-1.30134564614916,-2.99832046956342,-2.48516934151534,-0.7275370100884,-4.75408088922457,1.07369303407572,-1.82213139065607,-4.38840035562568,0.0429361331602263,-1.7948030879821,-2.19592899265372,0.3761936285618,-2.20040569430448,0.00310701244867118,-1.04014206051284,-0.202870132193286,2.47444424053921,0.0497019802063581,1.40110090325259,-1.28381153210967,-0.775752785911983,-2.54999570853175,-1.56341757752594,0.388020431750107,0.508423616594548,-0.863713882445758,0.750123103168477,3.01254373965324,-1.52575278365673,-1.07221491608938,-1.95548690370703,1.12892347624747,-4.35054680716818,-1.63474887759385,1.05473713646898,0.705533740670895,-2.41077444174467,-0.979613711238267,-1.4693830750393,3.6320218838788,3.07804420680767,-1.14808027139247,-1.97733624999765,-1.83552059070142,-0.365837997608239,-4.04186638127291,-5.47460540332319,-1.69862791864828,-2.27018469167622,-2.82452375865452,-4.37150123215315,0.138773256533915,-0.0155196490730517,-0.650570710048578,-5.74628547671906,-2.26583693828073,-0.42324198258718,-0.275530929820048,-1.50825494813795,-0.57120767206101,-1.01407784460575,-1.9207257681571,4.32429036519015,-0.171811650864384,-2.85131123470704,-0.471971211746907,-2.67244479021646,-3.39736640955016,0.572313295773812,-2.40472956623566,1.18691807815136,-0.182436429956927,1.70916687867507,-2.02202399961737,0.920523034977235,-1.32049385570882,-2.44704900805431,-0.426605894548235,1.69981629684308,-2.32437520107175,-1.87822844364731,-3.21439356942463,3.68060992201248,0.0758908011482766,-2.01922886852929,-2.52055369518172,1.23011683843439,-1.19631943199549,-0.673113768697815,-3.16890392440074,1.37585959716683,-2.13943986223095,-2.02588748649636,-3.03518355866185,-2.80428698165723,2.69954364256218,-2.13768190241421,-1.02189760819142,3.44348709599286,-2.39947316628092,-2.23306551706376,-1.4388792014098,0.917923204340209,0.0153317295484758,0.261095854543821,0.934116442206682,1.93320258240043,0.774806222727587,0.20166555330478,-5.91118849572357,-4.22247018873634,1.52634979260768,3.04889306621796,-0.259447468246838,-1.48582967273723,0.899984541877104,-0.816718399043295,-1.50695088597866,-0.718847569511183,-0.58157021098145,-0.647569632941266,-1.27395790515496,-4.2522402407598,-1.04555238288729,0.946611992608889,-1.18352062665121,-1.33373708806705,-0.963857538432703,-1.4772566367902,-4.00904879687577,1.93566933605271,-2.82178072089161,0.611592268433381,-0.463218741834667,-2.57777008043001,-3.74436404011365,2.79195130709598,1.56863544993517,-0.279534194002837,-1.985066398901,2.03649025981492,-1.18732872818506,0.833924087325838,-3.34125500313404,-1.20439421838223,1.62238894461049,0.316006632210327,-1.73009293553344,-0.640888154346238,-4.15438936494936,-1.56665615544456,-2.07161281165942,-0.685874140623749,-2.0717257754887,1.46454806321584,-0.298862621805751,0.242908729775867,-2.36482889557183,-3.66321197056677,2.87006410441938,-1.49258071106109,0.022103795589558,-0.293976768575544,1.44761627111391,-1.94672270975523,-2.53207494763214,0.771407622277321,3.21628481095807,0.56676147783041,-3.62090005514103,-1.60760804113838,-0.904206831718814,-2.63268866335898,-1.26693115440283,-1.69662161792731,-3.38398458726669,0.164721928306546,0.597047203603057,-2.91881328541859,-2.95183374076202,-0.900601571946713,0.887196728198359,-2.10696104237571,-3.0610871141171,-1.31645840292217,-1.03735827955456,-4.504058510961,-1.81217547229781,-1.89786779328003,-1.09312255865625,-1.95132146403508,-3.22379393428102,0.966176990481932,-4.24677447936688,3.44013894588231,3.0649748238542,-2.31374702474416,0.00177002370623458,0.171430664186444,-2.66784136128273,2.15482748102456,1.74107411524459,-0.15085058085251,1.94909576253341,-1.62426094116415,-2.13363999360558,-3.53597822390687,-1.82159723693498,0.372416379523579,-2.7521367441101,-0.0897619480561124,-0.837344820717142,1.03839996872405,-0.787773435859117,0.307505573907235,-1.03460770015417,-1.87129223656857,-2.29203779823248,-2.31352416585979,-3.81476731685721,0.211763719836117,1.97242062370493,0.71756017267458,3.14579224231464,-2.23775026174546,-1.0496923566094,0.528403346777475,-1.12727237078715,-0.582374372245847,3.70978359000004,-0.675580517576981,-0.32988512815043,-2.65356982637305,-0.44765775385425,-2.82196422264443,1.13576481082166,-0.260078081556642,-2.54529365283399,-1.72627670654812,-4.73389604169963,-1.55223946151883,1.13965081453216,-1.72865181920528,-3.80823660267818,-1.32925596091547,-2.61990206509874,0.879881735983349,-0.952370196976488,-1.75882652921916,2.00960090250619,0.46845750934149,-1.9990645579825,1.55774026902898,2.85563914911232,-0.243542245049958,3.18340688232296,-0.988388614738879,-2.11285173291605,0.668188470712803,-1.87786193575565,-2.07810234205769,-0.243827282576445,0.522905861841084,-3.22306575768726,1.81637751918863,-3.25912004532913,-4.59766248694275,-2.8369419314325,-0.354167935140628,-0.214103644765773,-2.07951881434196,0.620817867501223,-2.90759923574615,2.74861395698422,-2.57992310864473,-1.44289169265188,1.81142198083754,-1.84437254802789,-1.40575436250078,-1.77308849004649,1.98146896609036,-1.47749601684759,1.06413117584285,-1.67547331624359,3.66287217545066,-4.33383639460738,0.868122067796281,2.09247457604694,-1.23734520032757,0.000800695176840893,-3.00636483183396,-1.6980113611636,-1.08602404819281,-4.8466658842176,0.759199437519318,-2.96326317480717,3.71938879199513,-0.366361352824285,-6.96071650307226,-2.45735950918074,-3.11448216642261,0.347726814111353,-1.28882015717044,0.346912242557723,-0.323082641698017,-1.44533999040186,-3.91253790544645,-2.34168185835051,-2.49877852734678,-2.7514216163809,0.400958930949507,-2.15130169452696,0.867705330004549,-0.623409504745518,-1.12963683040634,0.696339756308494,0.226072821537283,-1.05545422704755,-3.55863828802922,-0.317909454130089,-2.09202909701308,-2.3870408402226,-3.07192355078589,-3.23857566863441,-0.725496631646847,-3.67609514698653,1.54854809206452,-1.46525051339561,0.701180378244868,-1.57117615405513,-1.56376573414902,1.00330677976755,-0.585363119259399,-2.30894179184653,-5.29055202543268,-1.57909412440888,-1.66757838644039,-2.75943873149994,-1.7648223489977,0.0172764253155546,-5.4704073491051,-3.61153415121838,2.30932678592274,-1.8137839471889,-1.44087250437946,2.49975500255891,-1.17323862564693,-1.97104372114551,-1.03181938640935,0.0142274010232832,-2.97449225988808,0.198286886535876,-3.14822903567124,-1.80823808436177,-1.46768987879382,1.85939954323826,-0.791915222206635,-3.90035901637532,-2.60592839585261,-3.36182308270877,0.720269310090013,0.0337935949825192,-0.127860949037517,-2.09103956188018,2.21950443973976,-4.44804604560936,1.74515253322343,-0.736208664850902,1.86334890757982,-1.17409639139584,1.47724888261545,-2.72043060172997,-1.7723857355893,0.269603502970908,1.96836864975455,-1.73509653568441,-1.17441514875474,0.502548352287167,-1.70723594424841,0.818011425520542,3.24274663261047,-0.412981798576784,0.726476792086001,-1.02299955972419,-2.96097441362529,0.662611830634902,-0.40414061339635,1.24517419892027,-2.03575959560006,0.880270207207815,-5.05820372216024,1.63680428583557,4.12468619444805,-1.50637387661237,1.49466587175237,1.21014836986344,-1.45166428515187,-1.24344053930422,-1.17426331117905,-0.325911580268007,0.263926538684899,-3.07645874303507,1.17150538013521,-1.36329705389782,-0.376252576174751,-1.8916089166595,-3.02010699823958,-0.695189239192384,-0.45646182362401,-2.35832035341601,-2.1070885107593,-2.95144745961556,0.414449893070365,-4.26345353314542,1.30221666894397,0.181905658618596,-0.641431980454228,-2.81073750748545,-2.20143998137686,-4.00465691699769,3.34749108320656,-0.839141805361758,-0.716300625929094,-1.04221188966269,-1.95244567327943,-1.08233141633029,-4.75616011332724,-2.29623947347749,-5.51861660865653,-3.10328693416118,0.918635557263983,-3.26018275704591,-1.51004678264177,0.64280783521889,-0.717549416595518,0.161415910162634,-0.61675852950391,-2.81991264645582,1.21581939144831,-0.258755888454696,-2.03762571155385,-0.415233936825564,-3.59833429748674,-0.200208267981536,2.51045568687458,-0.583037303985857,-1.83289252154438,-1.39536473402629,1.56257281025434,-0.0528966150058835,-3.2774967872441,-1.23108394011628,2.03695606260905,-0.569813478291639,0.18960875766411,1.97490685452351,-4.85430327799831,-2.35261129441582,-1.53056543924472,-1.9865200653521,-0.0981094559673015,-0.691208264557277,-3.71989847559395,-1.80376486101498,0.833134976240886,0.710152013403075,-1.33562438308624,1.82607392096996,2.29363872292137,1.92988633800648,-0.657083506737166,-0.494599305167461,1.36140532951285,-5.62868539106775,-1.78420645941874,0.0458295245421527,-2.57023208701921,-5.09096388681747,-4.18838039649814,0.844240612308411,0.549166644410342,-0.173069381544749,0.416252384136794,-0.00545907965871628,-2.0107792336272,0.0822563130552281,-0.530955152222894,-1.07063775391938,-2.07790360188506,1.09241511546092,0.42089082393131,-3.71375975938712,-4.55802945026328,-1.52878450007874,0.0609822648061664,-3.52297078204501,-0.298067595817788,4.96672739808343,-2.54976057867676,-3.73311608510145,-1.07078207548834,-2.32614282692969,0.112072332254674,1.35732352125163,1.50901441232171,-1.13268318002164,-2.70285053618467,-2.87476784115858,-5.10503398239702,-2.45481998596092,-0.254265097093564,-3.70557374579095,-3.882456822177,-5.64482676263217,-0.230345308597401,-0.580775192477758,2.30017554531627,0.303831344423408,-2.18384551143325,0.734189481580166,-1.14350678064758,0.682206901880007,-0.349431546071707,0.910385215932312,-0.244175409155286,1.58781769197675,-2.1750158896704,-4.43402971266814,-1.64731300573824,-0.134182074692601,-1.55629684352222,2.02021687694498,1.55996631127316,-2.83495490605626,-4.06859688713459,-4.55920907345605,-2.09596249610332,-4.89021683886683,1.53645733721887,2.62413814716524,1.30823726234581,-2.91020451688989,0.65693484562862,-0.748004473392123,1.10683870314801,-0.469180723582252,0.352328617143505,-1.21413567563654,-1.54650777952972,-2.55629285198474,4.4348490905149,-1.19270544710137,0.099163655393282,-4.72532549926091,-0.448667958852759,-2.37275162972591,3.39015420206572,-3.64943229287981,-0.0608749323049004,0.876689799631908,-3.65224402932462,0.593705539522602,-0.195307989286349,-3.1922639452862,-0.00745498695112612,-0.346575689294489,-4.12687655834007,-1.03747560696384,-0.411179805813857,-1.83988289445182,-0.370989080513324,2.11071194405955,1.89821995617239,-1.20018109253715,0.18872648096207,-2.90412971076523,-3.60925482432129,-3.7290791297705,-2.16731096660029,-2.70328254609224,-1.75222609162988,0.76198203162987,-0.528719066162093,2.49309427023469,0.355619716969538,-1.38373559671543,-3.59508272042695,-4.02598179952433,-2.3286721185485,-1.29191844401147,-1.61061665666089,1.15283511974639,-0.479038600454273,0.256893557443399
