"66",7.52047272426405,4.19164064032246,7.44481516509305,4.61832763021376,5.76266795676974,3.43316784142689,1.95125166091466,4.74393557789971,5.83594963600624,4.96697919684591,7.47754610632468,8.74199353521616,5.8476365156265,7.2927416519279,7.2213272834309,6.37166765029981,10.8145922721168,1.28214660027967,3.80804585643575,1.70101249098853,6.9508374920837,2.98988644835092,5.89858328952436,7.42052479372624,2.67839934108415,6.16160969871848,6.36501209220112,5.58460539570872,3.51762819546431,5.32633525128794,5.93545241141286,5.29933021018567,1.9462193993232,3.72656895951691,5.66533356760545,1.34887711591232,4.9679365307348,0.364550856813164,5.02766969183748,5.77491738936228,6.08280263069629,4.85088559410897,6.97722514649363,2.93872644738832,3.39942570544922,2.20089591153716,5.60004166223332,3.49216769832875,4.88784247112531,7.94770188924712,6.14561151412,5.23663401789991,4.58249756650787,0.466649597548564,6.00270958763433,3.77992666794799,5.29049683533311,7.29964413493518,5.56818245299906,6.28924654049252,5.68106709730266,5.14896471634353,6.57387493316984,2.54971989216563,-2.72978221873319,-3.04524656100994,-0.9845105362221,-2.03585174888459,-1.60075907540507,-2.03756977847534,-0.108540543489355,-1.60851359119855,-0.0897100212898716,-1.19038921189319,-1.22752557754852,-2.20617830230215,0.224139511726651,0.13141407120121,-0.713242735592297,-1.01758335689954,-5.3004082114884,-1.56989161348379,1.59355152046788,1.40684466490191,1.19183332314711,0.527774681386408,-3.7145448914108,-0.244545151548672,2.8252109986102,0.124834611054627,0.615327409592871,-4.10631120471192,1.07880169925667,1.06782795074823,-2.53498490427542,-2.00213440587836,-0.355500836373209,-2.85768361571248,-1.18606457100001,-0.919215981680675,-0.631251846168212,2.11130928565911,0.595539414790986,-1.73402740510906,-0.607308938806111,-1.99136648775367,0.244778777529599,-0.656654838132644,-2.80751517211207,-1.12628156777281,-1.43956182314518,-3.73807494696137,-3.72478621891376,-3.68587331943231,-1.06592878160793,0.136091289734944,-2.28716272099109,-2.48985661507634,0.415054668706083,0.672702437584171,-0.5557756309853,-4.00267084249962,-0.613307023767892,-1.89614825887871,-1.04565984518288,1.86631754369215,-0.599695511182441,1.18439517728898,-1.87842538180098,-2.2386000628557,1.77617462947529,-0.918337736310663,0.375354229120247,1.14080796128022,-3.21261525569392,0.454491394246971,3.95499076364638,-3.36909897001705,0.345734501498348,-2.82217039953068,-1.66764927613925,-7.32366953107564,-1.81750342395668,0.456088363252994,-0.80404834949951,0.514478277230628,-1.11093781390891,-2.76631911781583,0.444086819404503,-3.5367484737029,-0.0675202307141092,-2.18327865913433,-2.17142705241905,-3.96234973598908,-2.73661888838145,3.65025731214044,-0.753176082061016,-1.29044880171213,0.28905130915158,-1.52941412605906,-1.04510542159462,1.51538782327748,-1.02926350322031,-3.31105513107562,0.733295130933827,-0.969279459197844,0.705685951106498,-0.520776036222391,-1.23506798627217,0.252259693731764,-5.16083984036949,-1.69577083989991,0.773555866322586,-1.00322678826907,-1.40269750722495,1.84200222630165,-2.89484906622146,-0.938987016799243,-3.65094065527209,-2.77731467743768,0.621799503684076,-2.03928692794497,-4.0850460463613,0.952159958366012,-3.21754587148304,-1.95826861941138,0.155431047054777,0.581230594431154,-0.129007359608805,0.254452066360956,-3.65762293430849,-1.84911137359349,1.44854493914399,0.218993013258794,-2.03787751975575,-4.87097722463529,-2.97972545543556,-0.733342304534152,-1.12544612662923,0.77557937680978,-3.17825776646057,0.616140035981709,-1.00514313278232,-3.41327128840986,-0.314247841043878,-0.421533225028717,-0.790564942257666,0.986531549190527,-1.27052553948284,-3.87823094733767,-6.37076083017534,-0.261114126400197,0.188209721399299,-2.10497038490914,1.17595961715306,-0.357934505188739,-3.98395178018707,-3.02365218634133,0.633603536966776,-3.58238800135814,-0.814428993791772,-1.32018470946727,-1.08307067841871,0.635941672277742,-5.77299695531847,1.30265930062921,1.20625649164338,-0.462266578905732,-1.84618411566261,-2.21776736230899,2.62595444492278,1.4566971457414,-0.503065820470675,3.17812008361278,-1.71944616372837,0.912506149233625,-3.12073454073967,-0.586334804266365,0.162547157327334,-0.124118453622541,0.0967069477723892,-3.18751153073875,-1.36041971907384,0.984873568866244,0.585937917525767,-0.837069936097704,1.86645616558697,-1.95664646305481,-1.95639219900397,1.0561759461711,-1.31307793294295,-1.02461738740024,-0.789768326343356,-3.25644643967865,2.08465934796004,0.917712363524734,-0.0824185019995936,-2.91009597784514,0.74700875116399,-0.010988442903941,1.05647757283814,-0.765090402884493,-1.27502709649634,0.135963547294626,-2.28604037788684,-2.34914139018718,-2.45827802394461,0.0304082263509948,-0.921119461313449,2.76508351016579,1.21880249668189,-2.73401182881904,2.35225558992635,0.210672178418563,-1.96389208014761,-4.15403088795208,-3.24940363155356,-1.67540425476108,-2.26776889957055,-2.10522875456686,-0.107071893206937,-0.237204680966078,-0.506404989603458,2.9083630698678,1.8544933742862,2.18233590878857,-0.505651608335056,-2.46360740717683,0.797141670062439,-2.91064107789864,-0.750350172670798,0.936808733806914,-2.58545641560217,-2.65903187146344,-1.7931293034957,-3.49575330323195,-2.8600479703407,-0.799405186773468,-1.6378387690322,-0.453543625884254,-0.563299426308224,-1.14002412128869,-0.0802933639872297,-1.29624947878716,1.77586677615272,-0.848113070214107,-0.86220948635656,0.778038014073287,3.42674026977838,0.352780344250583,-0.045665072815979,-1.81300643511674,-5.96148487499392,-4.51982843632222,-0.90949063654764,-1.03451820160588,0.996177501148617,0.920462371424223,-2.48340266112487,2.22115473463637,-2.79513724707853,1.59935252929038,-1.0640783705027,-1.46338110311982,-2.51369131732168,0.876670013962638,-1.77190510082024,0.740235021606141,-4.1167967297599,-1.8980010525704,-4.55988716956342,-1.02002538847846,2.1534524685985,-1.75130542106893,-0.963778738952924,-2.90301713995995,-0.115676741733998,-0.26576257470822,-2.95735287927024,1.27804186068705,-3.31954086187696,-3.4943434748975,-2.91024585544367,-0.355097964976243,0.289360838153278,-3.02563576856494,2.62322193170895,-0.1803267221586,1.1616517061839,-0.678791802743763,-0.21192609842229,1.45760778382286,-2.41590830992238,-0.243957500268347,-3.13814787859472,-5.88928446605153,2.36849907801219,-0.211138778085533,-3.15571878913833,0.501627567512806,-2.03383883103109,2.28099773085944,-4.26833796944547,0.399196115037728,-0.330951755374733,-4.79457756976891,0.602917894991767,-2.97304984560891,-2.00495049425864,-0.74581002956501,-4.06171052718497,-1.76133348484371,-0.201214792023466,-1.80304900254403,2.32165055152597,0.165942398228701,-0.566200047604571,-0.727206541216183,-0.88996236995404,-3.69291989498923,0.17555178781901,0.0202069788301267,-0.643695814807396,1.97017868282004,-3.69378760534729,-2.63047283696147,-1.1952521890945,-2.01270656827125,-1.15357720923929,-3.8436131536278,1.65997189359155,-1.59953895792744,0.946306677164647,-3.33708479869939,1.84679668701115,-1.13817692097547,0.705119662242242,-0.86425275278978,-2.86855860307125,-0.736582307616581,-5.05587185693027,-3.54929110941567,-0.0565114335909691,-0.932763457236153,-0.585740641509341,-4.39200041243603,-1.76055325181207,0.0156794410168475,-1.18784197850899,-0.0497497312524289,-3.96725932817993,-0.229023428004867,-1.60451600928507,0.944295966658854,-1.51233879406041,-4.38023936357663,-0.976062272799424,0.472752473362437,-0.58862467206091,0.511035289643631,-0.0808086319442892,0.991372846580422,-3.7581639262987,-0.424870171786754,-2.70053942802356,2.06585025599292,1.04317258141939,2.34863447938338,-1.35554671963352,-2.35512537020751,3.15358734110423,-1.36546510715953,-1.47889602975773,-4.62340095676313,-1.91304614037631,0.543260642478165,-0.747285197960341,-0.680011580863845,0.0478891447052276,-2.48344494259718,2.16321721019143,-1.32996976268605,-0.0219564918060463,-1.69690931614544,-3.85741424379428,-6.113550688889,0.407978784199283,-1.13101851357165,-2.16902139853336,-2.00956744575001,-1.49544153520712,-0.474235175088654,-3.3776858789691,3.02619603124606,0.0223793059296584,0.314327834572,-0.593855194435557,-6.12450579754601,-0.637751740112156,0.187642761216206,-0.25260698207631,-2.26099991242038,1.35232049562989,-1.757644293505,-1.17223989856501,-0.961556268302218,-2.06296199992176,0.458169334990393,-4.7527083279015,0.462297567758398,-4.59453736706588,0.0761148055503873,-0.877695243393101,1.39866111955493,-1.54701016264957,-3.81049682380403,-0.330668624735544,1.75018567891924,-1.64686488472147,0.306796408379856,-2.41507294722985,0.607075256671008,-2.50481603642334,-1.98134764362728,1.5344775231508,-0.899294439110267,-3.4395508765051,-3.0869273158921,1.30931438570064,2.22348873205566,-1.30853673378487,-3.27889803121888,-0.288865450920281,-2.90357025505031,-0.456201977488988,0.973915404150473,-1.56026149801569,-1.85657747119838,-0.298135988673888,1.89723109347403,-5.21398006101706,-2.63124087718139,-2.86727166404706,-1.11652167365704,-1.85686432703158,-0.605950630294487,0.731729422190336,-3.30989795956887,-1.49330495470592,-0.0869270661540963,-0.115341734114694,-3.68896478039158,-0.463770198991506,-0.474721344926158,0.0323977912271769,-2.33875744377068,-2.09871268970477,0.5372160050951,-0.691966980128176,-1.31370415460296,0.212913963292592,-1.33061105502686,-2.15046406019556,-1.94448054995769,-0.904489521805678,-3.42940505850625,-0.844723203965954,-1.07977130197402,-4.09682876285139,1.08849694448102,-1.43796459307131,-3.60820051712686,-2.78614212530208,-3.21813935825486,3.09344184459497,-2.69055249588826,2.22470718227941,-0.907861602028647,-2.98845045377083,-0.754768934233675,-5.04265989030895,-2.58308681942345,-2.27535646690954,-1.8584734715928,-1.5235157086965,-0.713884229467214,-0.00588909385753722,-2.83391974020151,-2.74527880177001,0.314722546502031,0.46278014647673,0.900983265653815,-1.63973914527458,0.519653672177568,-4.74991081281774,0.2655772968229,-2.16807248373433,1.96562593778146,-0.989368163031213,-0.390971048865387,-1.03302914583462,1.77358675159627,1.600383632198,0.422545722079703,-0.0188271613893296,-2.28462233093436,-3.04206978782167,0.32895085617991,-0.705948487238074,-2.62300432641053,-7.23100913524623,-0.441205284164853,-2.31575877168031,3.04276238571279,-0.538691777365148,-2.40573601226851,0.570480755880051,-2.69437412322956,-2.04072180266262,-3.25591098455994,-1.2087702331502,-4.2680431223056,1.50122053308943,-1.15640994882292,-4.06695976808748,-0.70631973056124,-1.5060203105403,0.94105132677847,-1.60763383724252,0.0802910732265629,2.53963115795205,-1.2815827063677,1.3194136420778,-1.99526145668305,-0.769504715746208,-2.10973330291211,4.48189660630549,4.0721777580046,-4.68313387647487,-0.47067249572892,-1.65700061707406,-4.38753041946468,-1.99787916493632,-1.98330727244207,-1.37933363529059,-1.18808272842134,-0.601594522456247,-0.860643086635345,-2.16886537186801,-1.83953211126276,-0.0393509196406778,-1.61366014012429,-1.34859382970059,-3.47950159954516,-1.55974978967283,-0.26720064495396,-1.85684317468032,-2.08903334780685,0.955762237491897,0.549426959963259,3.72977459247224,2.70386910847605,1.43346475714677,0.548343024623867,-3.15310436984027,-2.84653406135079,0.715801092908219,0.21338164538219,0.608885432886243,-0.569867014962551,3.07505851952408,-1.53258902104263,-1.85149174681567,-2.83634120435716,1.24813810047718,-0.209204581098811,-1.14941420179771,-1.28451285611762,-2.58828623472056,1.36902721323448,-3.97306192232627,-3.75191483082075,2.81618853318173,-2.76149332654539,-2.45749027036345,-4.45784857491183,-0.448686229758818,-1.01524334791887,-4.57456584942751,-2.82399798769629,-0.371632093681863,-0.647423826643482,-0.19404436437598,-1.51231378857429,-2.07698224842081,2.01022272293607,-4.0973704560813,-0.6372364574275,0.465192117859343,3.71726185464325,0.00619190337964115,-0.105935738205574,-1.62278158271608,-1.59948166798109,0.0236669369356155,-3.94585755140782,-0.823908134848161,1.70597916926379,0.377418206013837,-0.187898289003618,-0.415412778183205,1.30101564198663,-2.16377184790914,-1.17519836643669,-1.7939247435337,-3.52244983412557,-0.360591075328736,-0.156300662734998,-2.97075672324031,-3.75290105842107,-2.39046519058548,3.16764065526686,0.641112028761939,-0.124520164845067,-2.39499099473174,-2.86434847911451,-1.18212226175114,-2.43487070603731,-4.64339051646372,-3.03805749891436,1.8068536088384,0.55481224712902,-3.69747117676697,-1.62106673163258,-1.98152130838471,3.84598199611503,-2.43921422934844,-2.38713607380605,-3.70133641924586,3.33008280295385,-0.961994462052279,-1.44712637698341,-4.97377735556214,2.80753616416095,-0.576902129740742,0.618463737342227,1.02357991394062,-3.31233854937276,1.13340621860545,0.458736440555186,-3.37820403926869,0.999314465012328,1.21401081306767,0.0595580258854913,-2.8962035029587,-2.41331701868488,-0.27919421524522,0.387734669998627,2.07506103128786,-1.98682535360437
"67",8.1956697856817,4.10559340393088,3.89187244655819,5.41042641159538,5.07625475305393,5.02546818492837,4.64021314145925,7.00337740504035,2.13396887972298,3.86910502013087,2.46440682939069,4.50583615222846,5.43262353480107,6.78034252211784,6.17546334054629,4.34730151599563,4.60023581169744,4.17903195256987,1.97604631918841,3.25314433805372,4.57533145723885,3.50419695927309,8.04829159003693,3.83024390071844,6.09141952931071,10.0320098954347,4.36111056367257,1.78381621452601,5.11116854306817,1.25726807321729,5.9993133568778,3.76855038535122,4.53978381009,2.9404006116147,5.37139117767158,1.28763903519656,4.20118355921434,2.6106679184195,7.68094729675172,-1.1623568262982,-2.78252555353827,-2.20560626971132,-0.777353421970147,-1.21582126816627,-0.867122794581661,-2.36631782039723,-0.647808376982758,1.22638557987203,-2.9878265109678,-2.15808911918828,-0.0643000470068439,-1.02173739328669,-0.314491130678002,-0.170906281678124,2.68950812880999,-0.342943869946065,0.416901101416357,-5.29623898917683,-4.1880099979881,-1.57200111896381,-0.116583757330424,-1.06885416355219,-0.273519708435694,-1.24222039179641,-5.05196889971195,0.173926767287294,-3.8566119650211,-4.07276163877146,2.96630119944286,0.152070157423221,-0.179236302138406,-0.937011194325153,-1.29435557440576,-1.1021720489875,-4.21511370756738,-0.569724548712076,-0.200036815633559,-0.562970747080917,0.6883536380377,-1.4372427272499,-2.18070982934164,1.09603792411849,-0.626032501072449,-0.683770437977371,0.539269289600692,-1.78834504317667,0.308643657503941,-0.928641785990379,-2.58254717369232,1.65908873603736,-0.613544677625158,-3.28839453829912,4.31696614429597,1.41345937930403,-3.63107108446826,2.88609463705889,0.910351850919752,-6.42480581925006,-0.60394383297477,0.898127223239637,0.256538018577023,1.18857213486101,-1.5398561830638,0.240304474134712,-1.37724770694589,-5.57604839576131,1.3604242037767,1.14731856788032,0.828813529843397,-0.604052027217928,-2.26840885293284,-0.674877511907629,-4.13389311536705,1.59764828396658,0.0723675511566606,-3.21374982142608,-4.08452112129044,-2.09406852624428,2.358609973192,0.133816130290407,-1.69396568919285,-0.169209673278368,-1.84431850855071,-3.65436676689465,-0.545090509736448,-1.90296744809467,0.423180849820283,-0.737496189351516,-3.3363335661531,0.788792557498976,0.507564268118272,-0.603693235791631,2.16885342606767,-0.180082357980659,2.64422637305181,-4.35052151884817,-2.1435073623212,-0.239460841717184,-0.0120717460285807,-3.17579260170119,-0.441983276745523,-1.89899023275142,-4.92561942138446,2.25344731968034,-4.27495508366325,-0.367628611055019,-2.4868799763487,0.135895717692752,-3.4036114764349,-1.43565883161469,-3.53539413391321,1.56806692622556,-2.24840284319105,2.78543729494881,0.609217317971488,0.36389856985454,-4.30171452691061,-1.26894916759511,0.890131174379442,0.509732062824523,-1.59557663340627,-1.70082095719196,-2.00360266084617,1.71679378194754,-2.05490225978955,-1.72822458893957,-1.52726073113256,-2.93408022354572,-2.97942712788169,-2.07840169294861,3.0141826469706,-1.41830318388107,-0.95024093622344,-1.53859290506719,-3.38198483975223,2.10801241803968,-0.323219990886384,1.23892676194781,1.33734324067752,-3.7174610726067,2.18033665723818,-1.60104952641849,-0.901349073263918,1.01163937345294,0.730706397778703,3.4229090014265,-0.886085089230058,-0.468954950873714,-0.43395169296684,-2.38280627412373,-3.44224521455162,-1.2289948111115,-0.040593230542075,2.16464125568159,-1.5771378581503,-0.314402025577727,-0.547456897921891,0.545690840406285,-3.61880125638601,-1.7632040635355,0.976836420297044,-3.15981457387144,-0.347575135142871,-0.771003593799259,0.00319322340059669,-3.94245971423314,0.656989858013244,-1.7289349320987,-3.1022184717743,0.163239534254494,-0.187670183627709,-5.3316109403549,-0.937379308012839,1.27843696846433,-2.69098018962548,2.98373171258046,3.43815611949076,-2.22744772927218,-5.13400371804061,-0.750944514977391,0.80527448834202,1.38689330284275,0.108750282192074,1.4531589675751,0.4115865885376,-3.32598189453535,-3.50364430706513,-2.71960716268313,-3.08212800160635,-1.76132013435159,-2.64073894148994,2.07285932435567,1.17624873107728,4.83815477750899,0.405746577161074,1.40519311957315,-0.140460156274859,1.08323690731215,-1.31656608581622,0.08932659694157,-2.06059397578006,-6.58358889846451,-2.59502458258573,0.326721513094111,1.49822679051334,3.75238184263727,-1.31050677683888,-0.0408350148453003,-2.63973917932001,0.783516892164215,0.643379168127582,-2.45208498644518,-3.5119790854683,-1.71194445391285,-1.5209044454188,-1.350435852088,-3.59699736285377,-1.48867929018672,1.52911874693307,-1.15124970095608,1.06165007058102,0.447559769636053,-2.47802023374406,-0.805182637037641,-2.43524111028078,-0.720994170983893,0.626523419649659,-0.58357975167374,-3.60638561939151,-1.72921945915863,1.64684701770247,-2.21155320097917,-5.59117524744575,0.153609188691555,0.559129389328729,2.78189722217455,-2.59148766912107,-0.85701207245721,1.39827862379517,-3.38313911641387,1.03645773906084,-1.75071965984944,-4.27432718081266,0.778873660112602,1.55145884330237,1.22429963468144,2.79894929095275,-2.26947890211895,-0.744194217126632,-7.90210730388209,-1.55424548582397,-0.0680355492180751,-1.23354607981483,-1.7620507679612,1.42603929768717,0.336363796540956,1.50748635005943,-2.68234445466876,-3.8392370092656,3.51924914628381,-0.137563319784036,-0.773700368657147,-2.65585263462778,-1.12881079841014,-1.59939783722524,-0.926396376694167,-1.64052851801458,-3.34274466305811,-2.05986432248475,-0.0703093924714137,0.580217012636346,-3.34880814677189,0.929588752544794,-5.50935517032837,-1.20231326183337,-0.621497799504316,1.52653174022564,-0.74503668186249,1.05702199891034,2.46954536178801,-1.03490608562572,-0.957656593670139,-0.478440104211588,-1.57832946095418,-2.00647430317933,0.314533616944365,-1.70088998314444,0.499489395314662,-2.755767165802,-4.45141974816224,-2.17952934700499,-2.6175171839432,-0.956734033963944,-4.67082818491856,-4.51591892676148,2.25419361516316,-1.65866946071938,0.00118884076878967,-2.72938213850328,0.886209266075706,-1.90408351564353,1.03598967803411,-3.42045411946499,-0.483378488831387,1.3626157630247,0.416586382981008,-3.22577264153218,-3.33753682535731,0.262258939249179,-0.232042683565314,-1.08726781954351,-2.90752459280594,-2.93312219077775,0.741705428659349,2.53671914875897,0.635319280827692,0.450509755743122,-3.28379044292107,-3.68206115815264,-5.30857897708224,1.71083626601024,1.60217612117164,-2.08484073330771,-2.39173262342068,-3.15411080138692,0.325222344451267,-5.0919710831721,-1.09430308308663,-1.19806651767576,-0.131202997795569,-2.40274886729331,-1.9669554144278,0.153567160042618,-2.01916741436192,-0.981501040079445,-1.9162054359884,0.39139174487461,-2.40250417282994,1.62927142548404,-0.580191577168993,-0.00851593706402687,0.563523076376069,-0.20467797538463,-1.14212248637002,2.32701045948992,1.38478091730967,1.29944154423321,-2.82815466704619,1.8281205966343,1.87294621587099,0.413791423988208,-0.673220445929262,0.848453567286952,-0.638349570948427,1.58673304762336,0.33980725239908,-0.110741571616696,-2.61336660450271,0.248595096750737,1.69556418432539,0.803798149040059,-2.59058315423451,-1.75658070388071,-3.17418112657636,-1.75901395747916,-0.0521907114609999,-2.97989349943867,0.0903317241644013,-1.82362072973307,-1.08852865766069,4.03110321200922,-2.802049538852,0.807429327362984,1.31407426085771,0.260582653188024,0.761599709059575,1.77798917604235,2.1252296376429,1.40633356356294,-4.55396053964429,-1.70250419124556,-3.35090490775696,0.981131320473368,1.34986130649831,-0.0313456791703979,-0.547902671733427,-2.91238875069207,-4.45892869039047,-1.22348206438296,-0.279416565995771,0.846253584754501,-3.63996508699458,-2.4101964669996,-4.55476472872679,-0.225867817430896,0.163369855635119,-4.81451385494135,1.14273906637602,-1.51739872051159,1.26399298816329,-2.99302405756064,-2.92865583464807,-0.37664688231511,-3.68203270200982,2.20392113208721,-3.0461190381709,0.956196259865269,0.700742599049644,-3.37006924041315,1.41117170602914,-3.07175128241219,0.602009789858185,-4.47005597452496,-2.0172748753858,-0.122783231427808,-1.30403479533892,-1.62781670514544,-0.093669997163532,0.255760094501625,-0.68311766119843,0.599574626086719,-0.498906579437923,-0.368065195420601,-1.79624677475504,-2.98922486601711,-1.23801157132355,-2.05594120507428,2.25020292726356,1.46396261987559,3.25234456704467,-3.34679409302326,2.89409110354492,-0.689141898596493,-1.94914673627617,0.152998737723967,0.577114923003546,-1.45334240079979,-0.202076549092057,1.42969713280438,-2.29556979306173,-2.42885066998946,-3.60397886996617,3.7817922957478,-0.54911511003058,-0.576368147676578,0.0428828395597094,-2.15487179606254,2.144786630915,0.0739955956274412,-0.522037836795617,0.903869759221505,-3.05817494288942,-1.07299195464635,0.513245073635876,1.38237252197367,0.0023787430818869,0.956584344252373,-1.56175288092899,-3.16803326784995,-1.84775042245606,2.36782665523422,-3.99820156744226,1.78972573333111,-3.54208684222611,-2.18429339084885,-0.235280592058746,-1.12258191992529,-2.59405381510251,-1.32296224272469,2.36572958231633,-0.364749788062266,0.0862394296007374,3.56954442533934,-1.28376385040587,-1.40467658614219,-1.04806002650475,0.187026550700477,-2.71065716705546,-3.3297855208691,1.34945154297741,-3.40692281316297,-0.993635476148789,0.125404907943083,1.89461826401771,-1.62652686859684,-1.7052585045822,1.37918155303296,-0.567623337426283,-3.62316546077922,3.06057560590747,2.25157043298322,-0.0797717389276561,-1.89092801464134,-2.47079936180262,-1.66163572261812,3.48018529291243,-2.39893869376915,-1.5438329270733,-1.35844400243897,-2.22364376158882,-0.502000558031607,1.13151499187313,0.482612140733116,-1.13703710812039,-5.65479886608812,-1.21847546619609,-2.77329868378515,-3.57476799800209,-1.39150994479071,1.26832032685852,2.13452757418246,-0.900038238112901,-2.41820838921245,-1.99731866215874,1.38963701133134,-3.01748162762175,1.57794275098041,-2.68376695339656,-2.06262050714109,-0.710978462994159,0.94676091523926,-2.70017876726681,0.0203669936281752,1.95978346089444,-3.14618097853629,2.56867542827524,0.285015763885151,-1.71469374571318,0.462895107960549,-2.09234178496156,1.06376863024575,0.59668540329801,-0.436402161080461,0.105952623545424,-1.78923072413911,-3.10055984855955,4.71581424359778,-1.02642452536354,-0.00753996703136706,2.20043614167525,-1.56324019631908,0.914119137717541,-3.07109689248996,-1.91028557213784,-1.58834273739478,-2.17075611168473,-1.5302859377722,-3.46340670980903,-1.59391819272685,-0.15551822666955,1.39095252527117,-6.14550202454992,-1.04977311696036,-1.95683117324355,-2.26177749126772,-2.74170478748447,-1.62974862031007,-3.09375544310481,-0.079547058955741,-2.88537298444907,-1.0112443543485,-0.745083747258211,-2.10281711587383,0.213213248297049,0.00391138514241174,4.1338184849839,-2.18208348726392,-0.957880413900954,0.401109277624822,-4.38589705450092,-5.12205158591715,1.30816992748061,-1.59840309676256,-0.438619698935651,-0.433985415994209,-0.968111317578288,-1.54468953015646,-3.63677969113912,-0.369862823335008,-1.74582079319292,-0.492496077857505,0.248120150440303,-0.739309112943553,-3.22742558274962,0.282935636856113,-1.14016945794404,-0.382565400373302,1.79560806210227,-1.70641576218642,1.23015821392433,-1.63545434959371,-1.70633305946567,-0.691592353367276,-2.07842550725555,0.126523630652995,0.398018990867507,-1.23980662556348,-1.99895615136488,-3.29344623528567,-2.47977251709779,0.892846090624089,2.55066847578448,-0.780207711970525,0.537777004130923,-0.296015609244765,0.0589964995566046,-0.74609895054619,-3.88608236559255,-3.26864097733013,1.11878140222984,-0.98757970426386,-1.13527309596611,-2.64899232128891,0.439651345258005,0.511248762283812,-1.96313724681398,-0.444328742133007,0.35703381336796,-1.56477747267271,-2.32581775866485,-0.803676122046205,-3.8201050633164,-2.51520122888178,-4.66279461734711,-0.19564468432574,0.637320875282543,0.883441676868593,1.52379810270043,-3.66678040018834,-2.82974725037227,-3.70074788245498,-0.946779816698396,1.43793897141016,-3.37099317445493,4.40471180896576,-0.204069801556381,-0.947875349989674,-4.61455889011885,-0.477244511313079,-1.80682086431246,-3.57414978811141,-0.692506283146444,-3.94694266393917,-0.516708842993435,-0.529298367973422,-3.08079589366756,-0.54730801547337,-1.37005473395048,0.57760417740344,0.841876618080774,0.635189776973969,-2.84326439503298,-1.00738809255139,-2.17672441119534,-3.2294206485105,0.430583682432062,1.68392533027659,0.145953499791315,1.0623192302932,-0.524104047160748,0.91749939648245,-2.00823613962655,-1.31387593803105,0.54835318425824,1.03812709773473,-4.64660337576111,-5.11145276677422,2.84382552930755,1.18951170326237,2.16515711950634,-0.732068640455212,-2.48507699843856,-0.425967787774756,2.08064777143883,-0.179147234450349,-2.96484540889609,-1.52717133007396,2.50632738528097,-0.674777454431604,-1.69577332432615
