"68",1.20733757530651,0.494770004761312,-1.93047839487317,-0.92844554066593,-1.79541777924872,0.377022239924834,-1.41232977625485,0.0967451788780138,-2.15217078998423,-1.84646291595413,-1.05648499035147,-1.47914254860984,-0.324186526999525,-2.94284647191132,0.721723006522173,3.23828506479858,-0.146296238881816,-0.105459618653923,-2.0227909435028,-1.74163379944236,1.86649213803789,2.00695220841273,-0.687715048120875,-3.35968289337208,-0.891791949492103,-3.19734702604902,-1.46632044403295,-2.91482491791845,-1.77663543373627,-0.221010615294035,-0.0760849290444363,1.12557595755421,-4.12638830904959,0.611623226441553,1.84007113357795,1.65742662857772,-3.88575063291733,-0.402653579511124,0.709888097782723,-5.34377266404115,-2.84989602791481,-1.42334573895344,0.453277488743688,-4.82446327263346,1.00315770627902,2.46376944632167,1.20906586392801,-6.47218008730926,1.94865884610637,2.5676517030382,-2.84062820645178,-1.74740905385633,1.45323855062278,-2.72783642032115,-0.00245837180188291,-1.74165009209573,-1.35273461456474,-3.80578335790496,-0.477025501025313,0.0656582272693482,-0.607835054311057,0.260202173737959,-2.18324767481194,-0.803119818102913,-5.41383650051273,-1.67041556475283,0.41418071004488,-1.00626087596413,2.21613057072441,5.78628784328231,-0.323928670715862,1.86329189359259,-1.57057714302196,-2.25427151286811,-1.31428076070527,-1.15931897371101,-3.01363762608859,-0.144675822945723,0.487954121520333,-0.930975968176235,-3.60613094394584,0.0775117133476102,-1.13616816219542,-2.13443070523849,-2.61354045466171,0.149380840243123,-3.56984397617368,-2.03716149934353,-1.59911202191222,-2.25468747423038,0.114947921808659,-1.35747047809094,-5.97072936291058,-1.25816607288205,-4.79680158598193,-0.817442123276355,-1.83568676476636,1.21093482139832,1.57730441207156,0.513403841302196,-3.16755907295495,-0.65814765353303,-2.96089913872857,0.244162210666827,-0.752549087570863,-1.4769095342598,-1.97676997187988,-0.132037784647214,-1.38953014508842,2.69604206917986,-2.25749166435353,-4.42266669961187,-0.204330799653112,-1.98596057237874,-0.0633591339943427,-0.507434695111842,1.27138167930302,0.270117088730388,-0.359886245037851,-0.227418025453468,-2.52981123629992,-2.64285853577762,-4.04959100116945,-0.272438937123514,-4.16684960841042,4.63462949194279,0.923212981233658,-3.3029228665253,-0.6044650610991,-3.53220399458303,3.47135580892465,-1.50935723843023,-0.192464475798373,-0.640502412389695,-2.51256405949588,-0.362152232518563,-0.0481373920814203,-3.75649063904655,-1.10820275741454,-2.24090813136107,-1.30819223285545,2.48257106484499,2.18904019902371,-2.0802409387409,-1.57116984678366,1.30003234629388,-0.917660650413045,-1.9477497887162,2.14836719760104,-1.87766946629454,0.473652055673663,-0.55390406530547,-2.72987616394467,-0.406196351322775,0.0450539752768599,-3.59064560868507,-1.7633524745255,-0.428352275848357,-2.11329836326524,-0.668140474630854,-1.76503241943204,-0.931248653417902,-1.63418348543341,0.375414789405423,-0.737958524452029,3.12655524910677,0.774785481369038,-2.76303952028287,0.848101812331586,-1.06565618509408,2.23775893735706,2.34297502175883,-3.75819214139463,-4.76137873047356,-0.359078721861661,-0.839028797531567,-1.79491743204028,1.90611905886823,-1.98374824054132,-1.44537102366192,-4.96972430651499,-2.26482017102422,0.299025242756793,-2.6675163648248,1.8188381154287,0.588613686886533,-2.8271191124412,-2.01903724333116,-1.45178584712079,3.47434935228384,0.544455960108475,1.16918187348157,-1.95453780213562,0.610477088411912,-1.56722494417985,-2.4398515766148,-1.16124333625678,-2.93035314509824,-2.56929252311475,-3.87086652074036,1.06526131043565,-3.4406092021731,-4.16322051747662,-0.76738778924333,4.57353999828297,-2.01680161971329,-1.23090097863721,-1.28076663293061,0.588829679993,-2.32707726751577,-1.60176440474734,-0.181821557532766,-0.658403412789585,-1.22483145071112,-0.978332438382421,0.368539758851815,-1.71232131071412,3.18303319998645,0.650438246617505,-3.15952588753745,-3.64409381775106,-1.3405497536552,-0.824364124054935,-1.06867445818623,-1.46310763380873,-4.08968399931801,-2.62326865542261,-1.02855789392607,-2.2711165301074,-3.19263397007661,-3.21201829467816,-1.55375010164348,-0.919587695319868,4.04419044328256,-0.448580140324767,-1.63355963990854,0.478135737745601,0.289663351641659,-3.74615075399254,-2.48100554338567,3.56889733590671,-2.31058664262432,-1.43234705001361,-3.75983939569246,1.64338245542118,-1.9123656341942,-1.66603114073262,-3.94483975706453,-1.25771753667994,-1.22681155692923,-5.2271316251323,-4.3258274085335,-2.28042605665812,0.663473731350524,-2.07222177987244,0.154166961825085,-0.907221541525323,-0.786413868722764,-1.57978785983056,-1.53722515681396,-6.10094320081156,-0.781671657052522,-1.46062823978144,-3.89543757002782,1.0032997321769,1.32056727338594,-2.39251072350124,-0.379770046894791,1.27266673376723,-0.149389389757932,1.50137906776075,-0.282822595767523,-0.54050137705518,1.45194698662554,-0.290575529943675,-3.24829440108032,-1.68638572759009,1.55795919422597,-3.12727028258296,-1.84728161105997,0.39883336953806,1.28876866095026,-1.17092411479294,0.408548659897208,-3.77263281400487,-0.150794742130471,-1.81142690236178,-1.60757946098651,-1.48592964723772,-1.85978424615258,-1.97955074588115,0.232535569172862,-3.29822068861492,-1.33411342278254,-2.42958534779134,-2.71176672795359,-3.12110885645667,-0.410919597828,-1.63206076255023,-1.42805955457606,-2.92693820150652,-3.21968933699574,-0.300576182230458,-0.866549711525147,0.471481143098739,0.769976671905067,-3.39959561018494,-4.04339111112071,-1.24879364114135,0.217703336206597,-1.11050397141819,-4.03448543721535,-2.30879387056459,-3.32219887024834,-0.587599891768942,1.49734581115066,-2.10128333055517,-2.39985895681827,2.10647065320562,1.55436256678598,1.36565533565109,-1.81741834387902,0.199401577897898,-0.833925786710671,3.67099468570879,-0.200642110518973,-0.761780480127741,-0.947370101978765,-3.72261711662569,-0.433088796735041,-7.72137618949916,1.56887162890227,-1.48296974302892,-4.37572913833717,0.301308846628947,-1.07919042018586,-3.61636052097147,-1.77209045308156,-0.526029329255882,-1.41714585672973,-0.65875115833999,2.32165440420284,-0.355749361242022,-3.41577487233922,-0.238648492257258,0.347313762642123,1.49680916743272,-3.47159819245184,-0.218823665322654,-2.03538662183961,-2.48145072319455,-2.57857756277677,-5.2106101150118,-2.81146454105903,-2.20478369814128,-3.25543596072959,-1.62074601123402,-0.2862576396383,-2.95426706716666,-2.02484675983742,-3.61050391737276,1.80432632092371,0.101446618300819,-0.756655279918098,-1.33060360872616,-0.639691501082252,-1.1616672077302,-2.78862832806455,1.88618780234939,-2.03350947703996,-4.9551291658939,-1.31893125826988,-0.132353563710979,0.551688525484138,-0.0341721166520759,-1.03029931158528,-4.43677706705762,3.60504321529931,-2.72423191009839,-2.94048846378669,-0.82693359205997,0.220013536029809,3.48110802241212,3.69686928594924,0.466696001952089,-0.318659325404188,-3.35925211048459,0.453408484651724,0.332742519006641,-1.89689881614059,0.00246305565536908,-0.677030485016242,-0.35730038985596,-2.91990674566273,-1.76627160093377,-2.76642883639982,0.971826687383701,-1.97417089882237,-2.64402573622044,0.390104089332866,-1.42232760889392,-0.932251625624827,0.0350804760743118,-0.37892897437255,-2.67392329868,2.24801412869727,-2.24830736373335,4.58132448610644,0.909848643526172,1.70348301225401,2.46573904353238,2.53776971450048,-3.8807027047434,3.0390527234355,-3.80712028092537,2.17245981367204,0.236824834290633,-2.97780943972723,-2.49488228373055,1.10525843659155,-3.41738885025767,-1.04887759942432,-1.88225906724061,-0.0418197948343598,-0.0881094436397385,1.02072405801902,0.481776607206276,-0.447452246589647,0.575887516497511,2.049942539901,-0.81305989040611,0.778829048291553,-0.573343405799255,-1.75550535849362,-0.0287287390921928,-1.07586455523485,-5.60744223000298,-3.19628477355197,-1.82388097176759,-0.518464289890767,-1.38920827288584,-1.82899654408033,0.0158767460864679,-0.506698924272591,0.193365390179906,-2.40167615600106,-1.69937809861964,-0.122065564366641,-1.87102060465718,-1.89859067250683,-2.67791493763318,1.04538772597165,-1.05382558011604,0.263490790778595,-0.258960365772766,-4.58468305192998,-5.66376066562157,-0.424852372875627,-3.06570025653346,-1.79561775335378,2.60962187831156,0.929077996569997,-3.51754228633464,1.6191788392913,-2.78508064346068,-2.32368482864926,-3.98093409646035,-1.55057934375978,-0.286811730438722,-1.63112846354793,0.126399125133942,3.57046683010673,-0.942760707458196,-3.36256456808205,-1.79905164938141,0.581962431655235,0.257908238209346,-0.0439522903498634,-2.55004868547285,-4.87040956940452,-0.809427692478348,-1.92506943419629,0.288941749117503,0.141618254349307,-1.45421900427522,1.08465849181207,-0.163104959062099,-1.15647045733838,-2.04891813548706,-0.142835667501625,2.05070755171749,0.605843014116203,-3.27256890011478,-2.58362498422171,-0.722323168241013,-2.13105678644691,-1.89841243002289,-2.99301836037383,-0.766399130430819,2.54389212151787,-0.239965516581819,-2.75598268727612,-0.380224806132529,4.38621051184708,-4.70677507037316,-1.32503375834868,-2.51966880351519,-6.2612504785235,-1.31836718238987,-4.56182597971796,3.07513228292397,-0.470448587214791,-2.89180149364856,-2.06051272742832,-0.200248128627923,0.0889078066773177,-1.39207695151601,0.897879943779078,-2.07199239524305,1.73541402043612,-3.0129695757236,0.780961729622508,0.574097828111633,-1.52174941125267,-0.930861003974962,0.107284962509209,-5.58477306121499,1.12514135344473,0.661347007499164,-3.16909182038039,1.91339734151693,-0.689157391923172,3.06977636217066,-2.45366754892603,-1.64208602983191,0.419668095592276,-0.459564129890239,-1.09268737485307,-4.81745191380992,-1.21288132434523,-1.20171500078797,1.44499777315902,-2.64817119570746,-0.310058127537159,-1.09166864596505,-2.73352708033668,-0.827936312119849,1.61345595663937,-5.65115712543346,-3.66323091245897,-2.53108377019263,-0.640953029179268,0.331196805493879,-2.83171654095338,-4.07355526240517,5.36801588977473,-4.68455080651987,0.199150392355745,1.94282620678569,2.23229250034089,-1.56605808325999,0.0685969848925856,-0.436903784599189,-1.62206261557994,-0.853658201174687,-0.774837150931286,-2.24073104211659,-0.00555262642777232,-3.42026459030618,-3.7804251657435,-3.57830786245318,-1.63999613230641,-6.01686126260817,1.29156610144293,-2.94943586985615,-1.46409667763117,-1.92379381284781,-4.57614691061656,-2.32934778252441,0.708411045304747,5.77503256225862,0.680544201878767,-1.94207815259321,0.205822809109037,-2.76178317029035,2.78688491704332,-1.70835482222662,1.11831550512572,-2.56665073112376,-3.0656789229295,-0.719603936507261,0.358251861368337,0.0776741753444889,-1.5866231308464,-1.97744186117798,-1.24368463941633,1.37346963930427,-2.89724468460851,-2.08217818169715,-3.56343344771259,1.62336181069152,-0.985703167817504,-0.873153750086486,-2.71122370856321,-0.293014727643264,-0.634022126116721,-0.446557715577781,-2.19181874616838,-1.03191299755132,-2.60488140255665,0.515811269483357,-3.49868498607368,3.26643297144863,-1.96910137208188,-1.13415148938526,1.56644429261685,1.11095928996395,-4.18714746511399,-1.2917749449311,-3.79504737429825,-0.230284137218701,1.34390708274452,-2.38359369854998,-1.98876778979107,-3.61371406605893,-0.334783756856031,0.930134012313125,0.332580466340137,-2.90101635950754,0.465860255328859,-0.187097439949603,-2.5273909912698,0.669765037575998,0.524898357912634,-4.73179177620645,1.80264403706523,-2.78912039906451,-2.43216897090194,-0.887918920031686,0.182383167945043,-1.05539556510991,-2.88626830619572,-0.499452589784062,0.366064164169848,-3.20240979872943,-0.170111994369962,-3.18618070670735,-0.94394507458437,1.40499838667423,-5.73701378535347,-2.28847846512393,0.590786591255591,0.0165473009313768,-0.546822305418494,-2.45601472005038,-3.39456482517703,-2.40290032774933,-2.63625401850897,-0.0817404390657511,-1.46142499389156,-2.47203729942066,-1.42217232491694,2.42280348971484,-3.5142143226781,1.02292492489068,-1.65438759708255,1.74279525405603,-3.05962969310626,-4.20295004956768,-0.00164081686207218,-2.35470251820937,-1.14296984889858,-1.95967208212182,-1.91080877427522,-0.944328840297279,-1.70634759757364,-2.45693611715983,-1.57106650845787,0.00182143519085964,-1.84678865108993,-0.635166547687805,0.114824922255628,-1.4187693538716,-0.894288066371743,-1.4636499933683,-2.00508755438988,-4.45490586924419,-1.69014487002468,-0.33391992048103,-3.01534245991009,-0.534061426824624,-3.31985823047182,0.197264382141435,-2.40364919224348,-2.05115986865605,-2.37030922025033,0.118900435141812,0.124450401808206,-0.639804589951353,-1.73792317377487,-0.234147067113772,3.26142835494582,0.0444885530431631,1.73166492920342,2.64799732845875,-1.84206212884775,-1.29360204275713,-4.64296257368458,-3.54503971416707,0.930553906152799,-2.25967187585065,-1.68905089883228,-1.14493036323671,-4.57535883567153,-0.108433476818292,-2.41358331869704,3.13326403967915,3.01044624770914,-0.637505386427985,-3.12656175198964
"69",5.42382464994416,5.11876734773688,4.70154241425542,4.06930700692301,8.18106859054225,6.31870930326729,3.63055390923998,5.58172258384521,6.55809648774765,6.45212175987155,6.66165456954804,4.94930233324728,7.23718405406789,-1.65187922227763,4.76415604365484,6.41141545136535,5.35657422664119,5.23416958094475,5.11240598962759,4.55119315907564,6.82011556521753,7.49346160431594,4.27062109968584,5.93368528500597,8.35976990316678,2.8574860823451,6.6214119111019,2.8297487025153,1.25495618272759,5.85556653522525,8.47512319710278,7.98734301048504,4.24096161832687,4.55147603591796,5.00051925111499,8.95069732311489,3.53708156006083,8.37776391256462,4.45970398484453,2.43922773056339,5.70612019016646,4.29867626117065,5.17417396198033,6.60476754041479,4.51057401063998,7.63198769513497,6.53737527244759,5.35585144732558,5.58549073703226,1.27397788303701,-2.69787488825203,8.37003853572852,8.49482845470456,1.94262149583847,4.79335911884811,7.47844745468931,7.17833029469113,2.22613580006369,6.90791086987003,3.46678769606981,1.81676930615901,4.4029655122809,2.82182603013293,4.35444935172142,7.59780516983473,5.34975779214942,4.57771753655692,4.07353720587612,0.426717236644125,3.50115635398743,6.78536779918053,4.52374977355718,4.38680908931651,3.93690584503335,7.61625609351133,5.81038542927575,5.27711801626106,3.59359620801438,2.70445193473738,5.5280870464623,4.29899268838332,4.7787129236348,8.32722173109408,3.47161522178089,8.05423313813707,4.84164419452459,4.16090701120949,6.72164960825031,4.39569139699092,5.20221089985449,7.63809180502574,3.69732006654065,7.22493096723058,7.98554638010927,4.24562240741148,7.64562548707054,6.93834101038697,3.6480993996615,2.04804702334273,9.3147042308765,3.81912917955034,3.74682391110487,6.00045985251517,8.74031066779607,3.40802271299473,4.51477070627693,3.0098023490975,3.8204735538202,3.83694917668456,2.78962258183037,2.18675102392864,2.37898165824376,4.0412506156781,2.92414960326013,4.96829379229666,1.79963337875277,6.04011563059626,5.59466404992142,4.8860772334378,8.00071972823548,4.3673296952704,3.01880045981848,8.00617158966081,5.66775501152931,-1.2997778383464,-2.23245374479206,0.108982354721984,-3.2965009770677,0.142047185327465,-2.39584996987358,-1.7878171196145,-1.50383866050988,-1.37962555646863,-2.31509257499024,0.101323870153901,2.38607594583131,3.02355696596615,-0.467460332939184,-1.77091069191616,-4.62202276985853,0.79193450808176,-2.23365795517989,-0.136838102282549,-2.53069891046472,1.55484137924089,-2.51808395275021,1.13891295310653,-2.13715627860253,-3.0651661236537,0.0550400931254476,0.794862650701614,-2.2697874929656,-2.6293600898985,0.130193991294376,-5.63154723286247,-2.75134976125629,-5.40796595534766,-0.15261180626261,0.232494552902272,1.63166463739376,-2.98394925957488,4.50329881559676,0.166260356188846,-3.74682010744865,-0.884913867421019,-0.167487505608627,-0.647372678172836,-3.08844844389412,-3.14912844480271,-3.44973170632084,-1.71597003879046,-2.71691745424694,-2.3253914797817,-2.84666013674939,-3.60870114864366,-1.13916514556719,-1.72317737174175,1.93725560995542,-0.244999057594613,-1.30975582831375,1.61142197327266,1.05855768638842,-0.194752967802622,0.582348545452562,-1.34531127757173,-0.978352346690041,-2.89742462716663,-1.76088128756789,-2.07863553999431,1.17218167880509,-2.22413697849774,-1.36607262525081,2.33658677187533,-2.98133054519481,-0.0546149418381542,-4.35571847845173,-5.30173056408387,-2.19494989510654,-5.63982481066047,-3.76124417037684,-4.44765597551193,-2.2443994042803,-2.72113827610762,-3.72968511604114,-0.278682482328636,-0.460129666233058,-2.63939931158015,-1.31801939652246,-0.0138013684292351,-1.4929183422625,-2.35674579180093,0.733433592344331,2.01714097708232,-2.45102749671903,-0.146345226172278,-1.81787330853926,0.300395535051982,-1.35198361197225,-0.465666935417403,0.879155729753815,0.0532941455575275,2.29474133526597,-0.699587048798206,0.483803033496387,-1.7958917033285,2.67322822851516,-1.75046686899356,-2.03025375563409,3.35721797372156,1.00100405573761,1.04978080457958,-2.52764812715985,-1.01560571607916,-1.35724124179327,-1.01211653360577,-2.91430470505471,-1.88173120185108,-7.31264195827111,2.0532401090871,3.39489824813708,0.21508274023456,-0.320118239109054,-0.495292320881344,-1.31779507902875,-1.04253630836372,0.256952786541229,-1.52048101931435,1.6410599295405,-0.932203579054284,0.154063510698674,0.0452317688889288,1.54442413114502,-0.844676443297138,-0.114351163837778,0.446469234421206,-1.04187720416737,0.89185258543702,-3.80563591862303,-5.68707759468031,-3.67950255120159,-4.43470674132625,-0.694732772160382,-0.688235314795662,1.23738348481523,-2.60427727493899,-0.400013259329598,-0.307816998710615,1.85228285605094,0.0634125862043586,0.901821733255582,1.52198328911253,-1.47285770778054,-3.2455413093397,-2.12660132522978,0.127570250268211,-0.547614666288929,0.641250894859317,-0.366433130348969,-2.44198280677484,-0.126188597251172,-2.41518203279308,-0.175859403540844,1.42851312333272,-1.19478405830357,-1.18826120574629,-2.89778161944472,-5.02370406257718,2.57360860121803,-0.391567513696562,-0.912561779252305,-0.204845740976035,-4.62224767996289,2.39436495832618,2.84866877476869,-0.22133264837544,-4.25012610087523,-0.735509283691958,-0.718560218238336,-1.18477394153562,-3.07500460480462,-4.32975779778541,-0.410534705354585,-0.232083182249667,-1.39501485419511,-0.078028850119373,-1.83541470858988,-3.44411602014319,2.15079481109131,-0.201291632910638,-1.82548770686941,0.669402060890386,-1.88503483214832,-2.13843539528775,-5.49308184899422,1.10246508644298,0.161817333192698,1.60483754224224,0.83936887273592,-0.164191933335847,-1.828453782648,0.0641450540121689,-2.63413037347395,-0.543719211948155,0.985077621187476,0.334069571820184,-0.373991356172245,-3.57685021847787,0.113724952722972,0.000337103757837243,-0.196744940866608,-0.91980003871141,-2.1722072464487,1.04581087548997,-3.81230736042412,-2.41917093922262,1.35869542859507,-1.82188399303135,-2.48827786673844,-0.23339229568175,-0.284729353320382,1.75748791488847,-2.07454176570705,-4.65345026597122,1.04176773901872,-2.55245518111597,-0.533805887749898,-2.54227768958557,1.68377559913571,-0.415986205199949,1.46980502258552,-1.21041899691536,-0.335719962056066,0.242292867145805,-0.933092313960643,-2.59851957419923,-2.68731284356384,-1.61951249897437,0.255610760038083,-1.34017129079652,1.97625764310489,0.406927164867944,1.20226237949422,1.79457234049694,-3.58435199577181,-2.41510209109408,-3.61460272285207,3.16680852297192,-1.42044392668543,-0.864444136558073,-2.11290073503369,0.247543518270377,-0.328414273745036,-2.71592583962473,-1.39526786466057,2.17087858963898,-0.886683427038055,0.198921390370485,-1.21729844657373,0.911453930461773,-2.53796868831102,-0.044658160328308,1.79139512776212,-0.467472190159717,0.67213474017189,-0.816463879040429,0.836160708960796,-1.99381390190714,-3.39562451214588,-1.9701881690197,0.878492273919731,0.437810858386837,-0.708530641493869,1.20338538353121,0.366275549944111,-2.6009327234321,-0.229578029158544,0.0134486307030834,-3.94541192156787,-1.64000018899756,-1.3049554739324,-1.47949917347732,-3.54925698289605,-1.28525917073919,2.44905415293834,-3.01217559744962,-0.641889496502184,-3.2349829626362,-1.95203852862318,-3.165956688987,0.891190703871716,-0.412140154558446,2.12935365677323,-1.66315978479591,0.517941880215855,-0.389892432398358,-3.83153028992112,2.73588852431792,-0.7726139759385,0.982680232142422,0.91678289408231,3.31712227390144,1.50740925785023,3.79613248917581,-3.19344359696252,-2.86195730488724,-0.514178912897869,-0.785391348402352,1.02479196439667,-2.24843558871311,-0.46343507978126,0.609862028557771,1.88451858162108,1.80731690163692,-2.4519934155022,-0.669606760291197,3.44697739678793,0.0715485955723048,-0.801436548002425,-2.7506890215484,-3.34759062278055,0.810434365367256,-3.66462917188546,2.42652327516053,-0.0131610771032065,-3.97693271587959,0.829861543372088,-0.56896295889324,-1.2299950024771,0.659120747223473,3.06297063379814,-2.01216594689056,0.278727167170311,-5.26678600545235,-0.61578207332625,-1.45812278829841,0.731978137190642,-0.559794434345014,-0.357457056580475,-2.65773998113872,2.71732153322686,-0.664167498023367,-0.965053410893596,2.47621661014719,-3.060179855542,-0.814747535371547,-0.831480184031177,-0.707664017806692,-0.938345351447577,-6.50385015455418,1.09260525597627,-5.23875755844356,-0.629973549535048,-1.22816558458766,-3.68065580058537,-4.55348248600118,-5.10286829865414,-2.58250887435699,-2.73201530652442,-4.86928428797824,-3.87407434930908,-1.23584887199957,-0.625535288740221,1.26753532814595,-1.79866528404029,-2.98854253245647,-0.130387524299679,2.75340611084712,-1.99681770617732,-2.53028101607083,-3.06231029421082,2.55805269576793,-3.95397575817661,-0.879459165763602,-0.607534826173336,0.456277112806383,0.310543739669423,-1.6631065047982,-4.24132281650377,3.50116989241845,-0.736042388353444,0.223055941129923,-3.68549704457799,-1.5899244516477,3.93983812578205,-0.311673255339615,2.11589358671392,0.882129814554776,-0.563742465250833,-2.24900578203816,-4.66100684899914,-1.6940971910972,0.413808862789326,-2.35491818749043,-2.25444632529827,0.790406171506733,-5.36438627754884,-2.47197484609018,-0.448370411449247,-2.75068191951492,-2.71859923517587,-4.97074610296842,-3.9452584971992,-5.28347438939157,-0.89213023634913,-6.68342789937659,-0.225747640096778,1.16238833526183,-0.142367589394124,-1.96025930287907,1.78450959411332,0.424584631813296,-3.64866566189156,0.186009947725515,-2.94853118993991,-3.07488546011113,-1.44229141474662,0.477266722933875,1.28121526064248,-0.332253214043317,-0.164882248790729,-3.62271912246049,-2.51776756706299,-1.44551481840593,0.916049285751758,-3.10979946513318,-4.31698250203902,-2.06011987557572,0.134784916213945,1.70450339437342,-0.909574531040636,-6.18495619637077,-1.09442919321193,-5.8955496528571,-1.49635611597748,-1.93618233399439,-3.16448179453271,2.18891475672439,-2.07478345867749,0.346007433880052,-1.50224686175309,-0.126943633627164,-3.71986447971325,-2.80630731589209,-2.44230331500077,-3.64900677816766,-3.7251237161183,2.24331336232389,-3.86702893886547,-2.04965955313067,-0.505510929838494,-3.52282036505472,0.487363732111929,1.67029859758094,-3.4601416106132,-1.2723210607765,-0.542743280237187,0.0397382625184255,-1.45622905425314,-1.54539381918418,-2.48152212352454,-6.70466534826516,-0.577576195879939,-0.0111403650543676,-0.145873403576866,0.922793751187853,-2.71130308748808,-1.22237522848622,-0.593368702646152,-1.60930300491644,1.14833589868451,1.59153972049815,2.05983327436479,-3.06261603494461,-0.355768495340905,-2.37266541425116,1.01558541064928,-1.77751898705329,-2.1063682624136,-4.68786036389047,1.0118070461181,-0.546218268605438,2.15918576038606,0.198674728325477,2.01283841533405,2.56588651773889,0.374568983108482,-1.90599447511249,-3.31764986482105,0.501242094941239,-0.994840971190238,-0.159217048981137,0.137645090602016,0.046337716592882,-1.83414059388607,1.57778658161604,-0.919414655905879,0.120105225367153,1.10744655783557,-2.3871988087083,-2.74659330013378,0.240087725295299,-4.52078914430515,1.07038513956448,2.07565962376771,-1.59083905326569,1.06670877059337,-1.79629673853956,-3.83480546981142,2.67689275790871,-1.66680583419005,-4.59970812373273,1.03058131445401,-1.52812725667805,1.80106145933757,-1.11671157910174,-2.61751748402177,-1.51879096882711,0.337000248246012,0.707269177777621,-1.42431658190333,-0.031017142904889,-3.14372193881696,1.03095676008911,-1.68716788985247,-1.76640499931191,-4.89839122273965,-2.66103437808667,-1.20984433052105,-0.112294555939644,-0.608710652632736,-3.14339560421388,-0.416095436908042,-2.59741157787295,-0.621877299881625,0.333091982278493,-1.96568608338541,1.31455877761396,-1.48036213599965,-2.04768626736356,-1.95086431984787,-0.490547491124207,-3.58977287910875,-0.559356415697251,0.0416722932009346,0.0763286418510665,0.335011341061286,-2.30448785426035,-1.24478439899502,-1.59949418953387,-3.85454123459949,0.221364960370237,1.14246847204783,-1.13763971144605,-0.656820501427674,-3.4905609045714,2.54823145210233,-1.52742275394125,1.69624238350437,1.41208553044682,-0.100537563260158,-0.705052227511297,-0.313813656250231,-5.29958138544575,-3.92491746226261,0.567648601832496,-0.417696394469923,1.47677630318008,1.60927939202607,-1.5039448098644,0.737812454035245,-0.0053802366409319,-4.32300759849029,0.158790693745579,-0.00102906569941563,-1.96209830271238,1.11639844091498,-1.93131716329807,2.38289626476387,-1.51552432556859,-1.19132064847174,-1.71973946215065,-2.96494841891148,3.81748010200416,-4.22247718746199,-1.61103445997716,-1.49484324335782,-0.983517890648732,-1.66884853379053,-4.03010541115566,-0.698547028973074,1.05471709699275,-3.01063818561647,4.82988901312758,0.529149144773198,-1.83701801921872,-0.823546950963986,2.16294759533096,-1.23341503728618,-4.32855799163162,3.52252839133161
