"70",2.16048252627473,1.30634375981435,3.42818536842749,4.71022091719605,1.48480579235057,3.64167184022503,5.32532975375915,6.03146924248098,3.69339146700991,6.90807381693548,5.00611511852133,4.36880296293346,5.31960642476428,3.57385913099581,5.3077952803479,8.55569595876807,6.08587693825018,5.64832495238783,6.5910494753352,3.73346442172539,3.34006981147709,7.17146673945857,3.47593473742478,5.67724910670623,6.65929009536908,6.43010881075836,6.98413200982387,7.51589458626133,8.38099705255678,4.40707318785663,1.5172543543515,5.75409382917622,2.63030442710992,5.60363158669842,6.19223203586696,6.70299578561059,4.70503049919131,3.49190188381058,6.09320500399249,3.09750314499225,3.05445391688719,5.48900799886447,5.62143901131574,1.95921139690515,7.43897612807839,0.888236966095405,3.77885566656312,6.47323972181223,4.70624549360338,5.58648114035702,1.36712672478452,4.97999598631233,4.44126709901396,5.49794486796417,4.693386526937,-1.04586904660691,5.96929894787365,2.90029243285904,4.94390241700905,8.68173487533194,5.21906391035764,3.82555782934544,4.86799322569005,2.14646285533948,9.4638505940629,5.57890141871467,9.60753510594071,3.3246498914134,-0.013224874206184,3.65511429243804,4.4048746799431,6.22730229511799,5.37074922094731,6.75498699017332,0.479327005948099,2.5366212882818,3.59776980938915,4.41845213148555,4.39928414158912,5.91884387516212,2.27735169003417,4.53005583981119,2.12618519521266,6.43351706351669,2.05129247581735,5.96956780363564,1.19358253942862,0.281202505269711,0.246968890739227,1.34250987252808,-0.259129116696987,1.74616722862729,-3.56695225341883,1.43393043029949,1.45662460331107,-3.04269375017648,0.0558581785226755,2.1578127607742,-1.38496249872629,1.92822289451453,0.475131604477623,-3.61631258401756,-0.900017871986556,-2.41304348998336,0.227609267235129,1.03911607525583,-1.53800618352863,-3.18566875943678,1.9892601071649,-1.10817268363631,-1.46133001242544,3.56228922931826,0.348418626049081,1.07624945184501,-6.2515826131962,-2.93317226018506,-1.54655821736405,-3.65611303552016,0.505813152695807,-2.25258902677478,1.58842672494351,-2.76794351733063,0.307787046019942,-1.42187845267298,0.0275556018205589,-2.03149112178892,3.31997642735125,-3.91715150077295,3.2727662822949,-3.84191879181677,1.89694967396868,-2.08044118633862,-1.03486136954241,2.19918190003623,-3.06347906650653,-3.90572513569069,0.611471691086051,-0.919914759480597,-2.99009311862244,-3.04625622793505,-2.64250203415061,-2.00614176702302,-1.80498567434536,-0.0248229801051538,0.670892208814502,-5.98305140274137,-1.12061865303702,-0.888040973268178,-0.0337340562855418,-0.429642244070237,-0.0411238943685858,1.40707163589078,3.8754666523272,-1.05915013005656,3.05967319772089,-5.13908926989457,-2.84415830002559,0.834272726132274,-1.23700127972006,0.557741707003892,-0.750600893212653,-1.81832290722618,-2.33543469334719,-1.56768323735763,-2.49847368319441,-1.84743539963265,-0.735594119636476,-1.45458403020763,-0.505980845401427,-1.99895121986632,-1.99386203949382,-2.14994535155281,1.06957524878511,-3.34292253003287,2.98073995248999,-1.70826275913944,-1.82709997012643,-2.34819633291516,1.04240617127232,-4.30898453787185,3.28357964578933,0.923122316926068,-1.21686237857428,-4.14677949814793,-2.56316761605158,0.2670255932685,-0.341130937191131,1.04920333874626,0.755279419027193,2.12751267214446,0.281488686804948,-3.55289298388392,0.354161205423785,1.64775490463804,-1.97992572997154,2.10169266538091,-1.38673421626857,-0.304297156513087,1.55553727113625,-0.967956154954983,-0.805164063482456,-1.54914819612013,-0.544038837960711,1.0882160806333,0.315647850757202,2.96595058681448,0.509251713369848,4.26853794360074,2.80234123104615,-1.55668979163331,-0.840754264113064,-1.40091017764758,-3.64031413723949,-2.0745253492554,-2.42751997465932,-3.85398463794318,-6.11886832109367,-2.79403364376964,-2.44274026461607,-0.88340601673696,-0.545485701602001,2.34823922862224,1.49356475362659,-2.41093414919676,-2.40221336200264,-3.42445527278529,-1.47706122673722,2.15861704310204,-3.79072643871249,-3.00992430821997,-0.57826022929812,-0.11505974808852,-1.43862983247785,-1.65309592649823,-3.36400221827623,1.48318776205538,-0.0895775423281379,2.82393751965613,-2.88514422760828,1.69119624760682,-1.12165858911194,-0.655049573969135,-1.0997338369362,-0.635462976393069,-1.92715892504201,-0.521990742909693,0.947706284076901,-1.52310844587114,-1.13185681717939,-1.24815698751012,-0.086513575007478,0.40860380599545,-3.55630695800537,-1.29234616323686,0.0637820738840296,-1.16159014416644,-0.330761964929918,-0.907337413307344,-2.72963896713597,-1.22579009182367,-0.542506420111898,-0.521666588187343,-2.01792235530248,-0.948741526680695,-1.40070504643848,-0.52993623011584,0.140683238863431,-2.19673768066518,-0.960609432876285,-0.0324218063115248,-3.26459900807691,2.04682580580883,-0.0430071258094805,0.512715888492784,-1.90263183925795,-3.02940809500187,-4.62210318615737,-0.553604643579028,4.31828923182243,-3.79337643970536,-1.66326953288185,-1.33317926607634,0.770788042230299,2.04160887801359,-1.9513101030035,-0.423506315905019,-0.23387450240439,-2.7316804287737,0.647260250113712,-2.90586183789208,-1.71865331130258,1.84756561725791,-4.28749041068143,-2.63593799507614,-1.45026264025072,-2.3055916676507,-0.160760679289101,-2.71897593649563,-3.7914607178219,1.24097138222502,0.957471366966454,1.92050987674491,-0.976774105273064,-1.53798594663968,-1.55216303402883,-0.00707762617472096,-2.70225621986083,-2.40863326234298,-3.13025228003894,-0.068084439345222,-2.52743798289433,0.00514181804722935,-1.04046111447079,1.58528381788292,0.354746058846091,0.173663698444989,-4.58528195989275,-0.453777337698709,0.948345029325902,-3.7835992282587,-3.29869104622344,-1.95315303245385,5.10632180399302,1.99682870312478,1.53029058501596,-2.76128527436235,0.00444452687573516,-0.0339364765459393,-0.0911799057774151,-0.767339244415027,0.0514312359983911,3.05547035103319,-3.32438068542695,0.247849676672004,0.961626197897342,0.491026856017782,1.9541479402167,-2.98097121787418,-3.49789171449377,1.5659659793128,3.52935099669363,2.04502427707405,3.12739304583543,-0.248314036807978,-0.126224126246559,-6.0100104127009,-1.06984278987409,-2.36680261241608,-1.24079927748451,-0.65267871334126,2.94037008386246,-0.465607676230612,-2.0796683062953,-1.2564656368393,-3.01210259787646,2.34918439336829,-0.524878207591187,-3.54846885730303,-0.820360918109253,4.23639496129144,1.9052779166366,2.13259590313463,-1.3561429616846,-2.18830125511949,-0.419866458316678,-2.71301582115131,-1.54157259460111,-2.41358428230929,-3.29646126776019,-3.19665883163589,0.543536351461865,2.17550852951002,0.285895608829937,-2.59601117469454,-1.68574217061286,-3.68179717940768,2.4429744949091,1.45409363057951,0.578630706246562,0.984434048563463,1.11461265185918,-2.15230866155318,0.838033754437985,-2.39830517428848,-4.69766492532187,3.30519491458911,-1.54630786201733,4.77401452112847,-1.20283140769412,0.0124872044715076,-4.05650715079003,-4.30605023070139,-0.713288305387353,-2.10576609739641,-1.44454925221766,-2.35719470597784,-2.36579138208354,-2.83711087538267,-0.553095956706196,-3.16694640661639,2.53381576644747,-0.506567988171448,-1.49243771512733,-3.06134336483533,-1.77353417124853,-2.94827393378437,-3.55097470864364,-3.03038408347151,-3.40387374617387,-1.17051605106219,-1.0303435339043,-0.557970390558778,-4.9788008603917,-0.728810849748083,-4.20555114561304,-5.05489655762514,2.16227181124021,-0.174615487963092,2.31642670228249,-0.790843247600681,5.17333942087396,-0.458826602943069,-2.6537387708611,0.443136625023621,1.53819922199472,-3.66161951313245,0.236599144585808,-1.24179556815702,-0.635170645517549,-1.89709442498722,-1.53652645522562,1.83170839758791,-3.10709435418582,0.00534707576301519,1.34547544641182,0.192011939506238,-0.985943263480817,-1.78872681390904,-2.40809128946994,-1.41983773190069,0.358105217401882,-4.5112873562055,-1.49921133915865,-0.247474941573411,0.983204397406513,-0.515466813772829,-4.08087895686908,-0.486842965346544,-1.45274598364832,-0.629414526297932,-1.42798512254676,-3.85923285085628,-4.0539754517005,-2.08948440956098,2.35929856439831,-2.67528331030184,-0.0840009084446616,-0.598965785637252,2.92578827642728,-2.88637972329643,-0.491474198919052,-1.06093297942477,-4.86104158472581,-1.20442796589241,-2.14622525048501,-0.687488162183495,0.437042898625844,1.61077609841312,-0.509087332964823,-1.7735997101516,-0.959106670518053,-1.71851309593534,0.670248909849439,-2.91813510536522,-0.664310123400962,-2.26097074639139,0.663153629020865,0.398342580779279,-1.1254463640789,-1.44217893789686,-1.79128855152051,-1.99691363640987,-3.29732055891146,1.63764912566361,1.62665214187592,0.895619890272086,-1.09100811784638,-1.31157646942243,-0.556919809141307,-0.218190724747527,2.80759943468904,0.948315781130276,-4.35791579844621,-2.06803670974676,-0.843706111878947,-1.56444091274672,-2.64306018537248,-0.374812182995821,1.08897180596264,-0.310653946590174,-2.84679606237652,0.954504858174778,1.40734062359802,-3.22710684559017,-2.07788624042463,0.124799068486787,0.393708601746251,-1.26374350162246,2.90388498791696,-0.665215856235627,0.595718941400873,-3.99888635909304,-0.944433854568137,-2.77047424357431,-2.04655229770755,-4.91870234718645,-0.902187320531967,-3.85578185103556,-3.41623515580198,-0.923611886210041,0.939789967692083,1.74206504848679,-3.65511945778769,1.92012017810351,-1.49419209693391,-1.14746151241039,-3.97046853755554,-1.48683285867796,-3.00448667786139,-0.135089904200962,-1.45643977954623,-0.454855953854555,-1.88110837288984,-0.593252806153502,-0.471021218112423,-0.217509434580861,1.20634648398073,-2.37386576705986,-2.71659051799756,0.246294168492506,-5.90842922009266,-1.86070578617031,-2.07167538135424,-1.96370119003537,1.80887307564539,1.21537600267229,-1.85643301560161,-4.26931552988211,0.803780357230769,-2.23641382882049,-0.10509757202585,0.695214436582034,3.55770375980732,0.401825771648766,-3.83118382145201,-3.12298179429545,-2.05059315969449,-1.01187298528617,0.720802319514948,0.833087682357208,-2.17349018254459,-1.03297180385237,0.914029413611048,-2.24056788108376,5.08666980271709,-3.64182747750852,-2.99207903250175,-0.58699307017528,-0.820639146792847,-1.03375840763416,-2.63519887616571,1.29077353588778,1.56955900242851,-2.97067941744015,1.1045085169338,-1.54929768157404,-1.11771794208403,-2.69602242640702,0.588227175321345,-2.98547310786771,1.22821396640035,0.250290649335414,-3.26945698446966,0.464835803735624,-3.23332487174213,-3.61652403593799,0.860526041248719,-2.48371200703716,-2.00330079194928,-3.84231837695664,-0.753157254546476,-3.28084078678411,-0.714310376330646,-3.14637354592004,1.40363833540054,0.849347628017489,-5.53098969815383,-0.592276130243456,-1.24719452438775,-0.460881166782954,-3.46496801035695,-2.64312508001762,-4.53510391699632,-6.52993184285481,-1.92897486355282,-2.64190180511535,-2.62917601619466,-4.96416351366179,0.991013363759449,0.931709272711814,-0.221706362326304,-3.35079765798538,-2.63588609954945,1.28060953022631,-4.42327321955544,0.634510322397444,-1.06817000470995,0.351056282675254,2.11316965765731,1.52092678792244,3.86042134375819,-3.55870119780212,-0.857975673814427,-3.47112947569075,-0.749678623081675,-1.77522292481786,-2.14016723886779,1.47453364658851,-0.993077949005776,-1.63981422195833,-0.639492684071679,-4.58599643618231,-3.73616127375955,-2.66378205605675,-4.00746546694921,0.11053017222001,-1.16520454558603,-2.97240830456071,0.0267042742136774,0.465568954919393,-2.01997871232883,-2.81140855797175,4.25239989837012,-0.753601617729248,0.885991740634733,-0.35527559850681,4.0842101078132,0.948138798903475,-1.15575946261073,-1.05444666556106,-3.10892725453329,-1.75730657536631,-1.3182867555442,0.826742017430891,2.09099786983544,-1.81976962268167,-1.03001004469037,-1.53508923472424,-5.60353672005224,-3.32813897019856,-0.181353719253991,-2.00152163024017,-2.55693846267464,-4.32463516885187,-3.63142741205305,-1.96626578067908,0.543931167693339,-3.61376476851773,0.0129648249772019,-2.22434039682796,0.259671004063509,2.36292544935673,-2.15710294110717,-1.82967578401748,-1.29905165665792,-2.19075891428844,-0.387258792612494,-1.14015895772414,-1.62842936129011,-2.54323807733244,-4.03754044614491,1.95200468841173,-1.34208586759368,-2.47857237361033,1.18208333748008,1.66950810727062,-1.98616687047823,0.0412314337445989,0.542727809738381,0.221774516044339,-1.73983065658283,0.291519827185352,-2.08553089855262,-2.7958412354613,-0.970365620055611,1.04417785135182,-3.4607169011929,-3.27847905463046,0.782433610192332,-4.59303771321904,-1.43104122334489,-5.26790188336952,0.991298058364919,-5.32105479535826,0.0174461471600795,0.482172148719242,-1.18787239431667,0.275252940895272,-0.863708822355063,-3.65591451811068,-1.03529704312332,-0.319201814061531,-2.2068582959181,-4.40048083304553,0.0186407434938052,-0.304386628495467,1.20933240169602,-0.282710385756837,-2.10844934396312,-3.14496236969218
"71",6.09928349804876,2.73749699512417,6.50817524079134,6.17316726345942,4.98894343458704,6.71860632501034,5.29830690349707,5.16840773750705,8.00283936743646,0.677893309678509,3.35132168217842,5.59896604097494,7.6733203510982,9.68878921990999,5.46335556447754,8.22535837624424,6.03651251543175,3.43113577096782,8.49357918228305,7.46294886147856,6.17047442328529,4.5279315779328,4.64841095847966,5.85251147628852,7.54247390905162,7.6051967132053,4.52264323936378,1.26836162599269,4.05781603582648,3.92945896345179,6.9152357436145,5.23875321955933,4.29865687942523,8.75071082170195,5.58479443525907,5.20161634076402,5.61439102695286,4.63962289724975,0.626253216003742,-0.887785901104937,-1.59590534196613,0.471848331668776,-3.98445567951709,-3.654947235688,-0.403473716191455,1.8556416196043,-0.568151620571193,0.519756108211512,-1.22085464596831,-2.50873996865253,-1.20355903263913,-0.236025294448351,-3.76793267305293,-1.42574788028138,-1.92771675634345,-2.21842506212027,-1.95464811218742,-4.54288280726123,-4.95954684543727,2.21432773237875,0.0776989507552297,-4.27574795685107,-1.38146467718907,0.16165689914452,-5.04742337499323,1.88669631847272,1.05160891668438,-0.257982635810048,0.333916055262728,3.79609006478912,0.06065540316044,-2.01523551980363,0.521243259796986,-1.69055301643127,2.36344493374486,-0.336871874809478,3.84722359354829,0.645745063511105,-2.94281279014246,-1.53535028653303,1.36771365738355,-2.55262811382359,-2.48308939296284,-0.955055524157386,-3.35209262683071,0.164174643730279,-1.82806672312049,-0.57089662757847,0.83697740852906,-1.53537032801949,-0.298436821665818,-3.00058444279729,0.242711535365055,-2.2284896242473,-0.150933065472111,-2.04299045480585,-2.70585935204142,-4.04052722963621,-2.07263354891582,-0.529475250748677,-1.12582197849806,1.33476064338734,-2.13363230100711,0.524077232991144,-1.85809059026303,1.82720013037998,1.17505509052952,-2.49813933159219,0.642124904769502,-3.36202690625521,-0.328282907813894,-0.296064335862871,-0.130012825797219,0.0677896413590893,-3.28388192392822,-5.25138350737698,0.844248394283248,-1.80815864278717,-0.049478869208356,-4.01551433434067,-3.76397404735367,-6.20142198928534,0.370794455776613,-0.565680581823892,-0.0537659528267304,0.639028092453284,-3.09745459913899,-3.63553629670675,-4.21995137911568,-2.00903029102047,-1.96352208918524,0.19449547143282,-2.64566081047409,-3.16163798676556,0.446475318170514,-3.50499338555867,-0.481999288505193,-2.13194142741609,-1.4972965556353,-1.00527194805913,-4.88707208830351,-3.48846946675921,-0.992918072330946,-3.02988561850964,-1.4040455408786,-1.40727848278075,3.93470507107086,1.13460785904546,-2.13376795145273,-3.75512323777484,-5.47967333989232,-0.0100138419970836,-2.21493476399054,-0.549344097857609,-2.22400270423387,-3.28292295322466,0.514727119170978,-3.93045377905639,1.09167682040304,1.95305136354897,0.2705204881671,-3.26410019749332,0.47001496867141,-4.53214963770052,-4.37674487545786,1.32003829091991,-2.52471139635935,-2.35405631502806,-1.43197441611601,1.08398485140552,-1.1300984548748,-1.11350155270672,-3.07233695508654,-1.10106037622383,-2.34991618317227,-3.47722335431318,1.8917071075339,-2.16431949825237,1.77439311784316,-1.2527765437367,-1.06848953270103,-3.13848347777553,-3.84775611381268,-1.18701453105448,-2.68339704659008,-2.72834818380146,-2.47521873120992,-1.22201152143541,-2.29711611428719,-6.53167222022725,0.445320873196186,-0.00959128831387424,1.91864170571589,-4.95520892413434,-0.765527161876175,0.405734759790239,-5.07832217811049,-0.491631343451199,0.269032373947943,-1.59548040586871,2.34454491134184,-0.461891677855194,1.2295613491161,-1.39437631068462,-1.70033925140928,-3.55942040986125,-2.92091664426194,-1.23115319057457,-0.145176363906455,-2.52233157877279,-0.676422399922987,1.90263663333404,-2.83004496734743,-0.823449459362355,2.97909370357665,-0.0589694374526027,-3.05021003093001,-1.51574215996011,2.30277326198461,-1.11720549670147,-3.1659212855879,1.72216803424558,1.86632886020425,-2.11585240955258,-3.88559011998507,-3.39333554045759,1.82748890184531,-2.51588156143982,-0.70905636413408,4.37859951597199,-1.72592069988109,0.847519239449421,1.143022982213,0.260421526877041,2.81343864497555,-4.88235316226296,-0.692788614224009,-4.77907107506203,1.09243942583362,1.95994783831307,-0.670112584517922,0.290091972507849,-4.15836414955951,-2.87070632546579,-0.00374708306235716,-1.00477232853753,-2.30165650701675,-3.57539877087632,-0.322860738052478,1.07785309644445,-0.613127608916889,1.62552144973892,-4.23301737308934,-1.16706521367667,2.33697887823728,0.497670344044575,3.74357634801425,-4.21669096346099,-0.886914914781905,2.0234972349619,-1.5742907595523,-3.98777532265072,-3.47840973995344,0.256518622679594,1.58636225878902,-2.22216463324527,-4.84643478389935,-2.59185409188774,-2.87384960984438,0.360692757452087,1.32364697760454,-0.209815807474491,-0.378566066412533,-0.882588278224336,1.36254341943691,-2.24397601387522,-4.14397431507353,0.703182669447664,2.58773578689155,0.217527062042212,-1.383440345487,-2.26116382704055,-2.45876466970617,-2.07629127514569,0.668425079013284,-0.536479606568594,-1.52177136184122,2.7437306215756,-1.1365841264834,-2.0212336306839,-0.531600835696688,-4.06382866837059,-0.829363083504535,-2.74741803447687,1.79185094505142,1.19133592697457,-4.46361838745179,-1.10718140015436,-0.70960626679051,2.08056362301224,-1.07394190322842,-0.426446396984672,-2.0109194884626,0.266817549789269,0.139974060043277,-0.628177543210641,-4.19951820524291,0.63466354302783,0.850655390304571,-2.60837568273943,-2.58489827989726,-2.62163080950246,1.4358134750366,-3.78845782780095,-1.03934030351941,-0.238706110851388,-3.36144472703536,-3.43460612893824,-2.36765254756455,-3.35928732991562,-3.30743126810903,-1.56440802437973,-1.64198728571288,-3.08653394558625,-2.33417516218726,-0.187076114448301,-0.781814287541316,-3.82655019068396,5.51273310329436,-0.36304515783963,0.579615571376882,-2.29073309735996,-1.22118781608609,-2.31954680010574,-2.9568881717056,2.57793144389596,-3.79061628988277,-0.797577581465763,-0.213207691291022,-2.34680599593261,-3.8354966405946,-2.25042658232522,-5.13941068539639,-1.51232335661291,2.28105553097428,-3.76371163508718,-0.363974400255761,-1.46680124843473,-2.03987125962578,-1.74345963544917,1.62433141465296,-2.50841557662903,-1.13640326597279,2.27807737395822,-1.92133641594771,-1.32590282300271,-5.30958492441877,-3.77924013488333,-3.83739547873416,-2.89492416793689,0.0484041200601215,-0.47617995037931,-1.26870515894517,0.47494752814664,0.310030820367021,-2.51628432370039,-2.44920669747634,-0.700366617858942,-4.1730962687565,2.5405675129837,-3.1607847766914,-1.04722821183307,-0.571922515124837,-3.25640785687026,-1.14278819334553,-3.94127204565292,-2.24352654361466,0.373047592135608,-0.0088474156641094,-0.323801719666859,-1.10278394635185,-1.76621738689909,-1.2325665832603,0.517754068880316,-2.0001874454631,-3.52401082529795,-2.04787541380942,-4.06784006890796,-2.02815174142335,-1.32036359098883,1.09421922412367,-0.302979068343878,-2.79708353062371,0.417159746375381,0.0548703854359389,0.738535089522359,-0.989559860810621,-0.901208976873791,-4.44574510651061,-0.771050583921323,-0.569299197569459,-2.13649443552936,-4.09583980309944,1.92751967218986,-1.29629576313107,-2.688730258267,-3.73056432902121,-3.56483813486024,2.11135094150328,-2.74309768571891,2.29708541034852,1.28569744777461,-0.0603741391190639,-1.06691482352089,-0.44546743514689,-2.74861536545774,-1.12816461203571,-1.69874926595722,-3.4218583737691,-0.9968636683291,1.29787287382683,-0.295102569837092,-1.6696699259676,0.0738703144688282,-3.61802778498262,-2.3762909921535,-2.38177642316941,-2.85095294179394,0.89701197139753,-0.58496604068244,-2.93147662764712,-3.71437002789862,-1.77136842580966,1.92691538581357,-0.658256923392591,-2.67802388609969,-2.21709549043764,1.06174216564636,0.0507693285450401,1.61945338286017,-3.40977548046177,-1.57667973332962,-4.20813863791238,0.238946379089459,1.23386488428351,-1.91199579602044,0.0976779482990744,-3.33756857934737,2.48556353420362,-1.32528936373873,-3.54987665076011,-0.767850638196429,-2.85870315577408,-2.03383742294494,-1.23497457221091,0.960585057961844,-0.473129652548389,-0.947285184850674,-1.16924503077826,-1.63767496606485,0.988163737742223,-1.78939105666056,0.287303453651105,-2.59436343647853,-2.080769793125,-2.17559184425999,-1.27957327746634,0.564658835204396,-1.27471280170932,2.48535521564886,-0.14817648106468,-0.845545486022881,0.677021162081062,0.0236646273435692,-4.54343963288103,-0.605032195274553,1.16436780932344,-1.09455146029702,-2.32305222897277,-1.8727130507487,-0.580820330466933,-2.65424994182946,0.179094786669037,2.42705169034067,-4.59786002178437,-2.19232980876042,3.27287584082492,-2.1802061129337,0.787360565893478,-1.49576953250601,-1.64572367656293,-2.69430746944496,0.269815697077047,-7.16931186661042,0.121520812428866,-0.315180898909883,-0.894975023074895,-3.42995909062452,-1.44279154662468,-0.825313989496104,-1.01709762206771,-1.65158896817044,-1.17586126761321,-0.336008606012469,1.46939961980206,-0.554893408404049,1.23429353984794,-0.414850013546036,-3.0818592500485,-1.2848604177242,-2.39950332012638,0.844261009248668,-1.90454566270687,1.20109197387976,1.94990075733641,-1.97735408762178,-1.23361118449702,1.89753749487314,-0.25807881473843,-1.83799951133573,-0.161209209090831,-2.12715120735933,-3.39011792704463,-1.98340774976343,1.99561504459124,-2.26439864028411,0.307411388952419,-0.659471875437778,-3.76866117091346,-0.374436267210599,-0.322648958776161,1.26548285590451,-0.441277185376267,-0.71248272622858,-0.996793509675405,-1.01148090180154,2.15065049053827,2.92876797248812,-1.11980824126907,1.26546803781049,0.249837678994973,1.80668411322507,2.17165097188339,-2.4881581890404,-0.628678022659878,-3.06070185725145,-1.3879915088876,-3.17001645399703,-1.15745058089438,-4.27087746940382,-1.18273103786812,-1.14769376548287,-1.74838985708499,-1.95579634823503,-1.60227562556472,0.612147282454367,-2.21317423871501,-0.0269250443748958,1.08321296551241,2.17233030792945,-1.56911194064314,1.68365799644649,-1.17068932170724,-0.468597150481807,-0.619450477350314,-1.65634995312785,0.774512072049985,-1.85508097876232,-2.88328759418938,3.08632529871693,-5.09187901474738,0.480694288742601,-1.28247788208454,0.862541732335215,-0.635067110801814,0.328510038058375,1.94921890173981,-1.63084796106656,-2.89469096372946,-4.28971107353779,-3.10980686820375,-0.402503672964218,-3.59929185314088,0.23617499069452,-1.64628969177514,-0.53509922182451,0.407974022523499,-2.65551415511326,2.45529327997832,-1.52976171185494,-1.39855460207585,-2.91701046283553,1.83986351571946,-1.19859730043338,-1.28153887686838,-1.875200879385,4.12237206080771,1.28850801941794,-1.09900978614387,-1.30776882148075,-0.656984962203597,-1.24016314449836,-2.63578874652842,-4.07982068037059,0.283567261466697,0.649525090165341,-1.18355912148758,2.72856185113221,3.49673475450318,0.374210666190774,0.925941980328743,3.47143861828858,1.95355618941394,1.31741654793236,-0.741264242892628,0.273596454866588,-1.10693960515462,-6.85030045685071,1.79065719323056,-0.512308533801337,0.91444728303049,-2.39276605144489,-1.10997113167937,-1.58356133379579,-1.6935618485545,-0.819044798637058,-0.0394813096951941,-0.823642975282502,-2.44653931992827,-3.67139501748286,-4.80245932261318,-0.147042460537296,-6.71638751559225,1.84449881155922,-2.17862287967194,-2.61133228301931,1.58092823238901,-1.29899539552864,-1.0977557852388,-3.74818929309673,1.35345137877492,-1.41111985780883,1.14787133999083,0.669288915927862,-1.66871250579045,-0.155547891788189,-3.4856246159313,-0.791723620496334,0.196609349363129,0.837480476608311,-0.777163991234874,-1.21857532557973,-1.29083922188609,-5.54812317556285,1.39131836997692,-0.338206673444761,-0.4673230747633,3.21747494677665,-2.93846400378534,-1.8412094506522,-3.23068670876494,-2.37329692049974,-0.989286857151033,-3.71141725849663,1.82971880850312,-4.10886234713031,2.26020400636699,-2.58924905399137,-2.21339168606555,-5.89334617952856,-3.28942988363624,-3.85602434827903,-2.86015750546853,-1.68406338611931,-2.88988918339657,2.75580086014848,-1.51011997519006,1.91968337165279,-2.52410794422328,0.016052380329693,1.00863824208872,-0.849460418804553,-1.01411387089911,-5.71905118208051,-1.03312607879909,-4.35447535589003,1.00987073546988,-0.985014339384268,-3.01525318811611,1.45073570647769,-0.404687923997661,-4.87111291781858,-3.62167376389237,-1.58147181568069,2.0565262979999,-1.52121719576186,-4.35122780469614,1.32401542224715,-1.94464376836394,-0.0437094157890112,-2.88149124937351,-3.57343446457164,-4.33871881188717,-2.9615939991107,-0.394262164121873,-0.257004829830571,-1.74944732730721,0.235160954423123,-2.28768122994794,-2.32539339915288,-1.44196569241901,-3.59646924926346,-0.800956972336795,-3.02491967336237,-2.45402065270456,0.408723734860436,0.258395936978949,1.17879721438722,0.393789819542623,-0.73208213200658
