"72",2.73701375887901,6.36249242956153,3.98145517783451,5.92745176705972,5.07837805899131,7.02268892051318,3.43302172472429,6.19238686375954,6.07345284246833,4.03631556257744,9.47146303679116,4.27281887069305,7.5358594833766,5.01744029965841,4.19992572914916,3.81568633931998,5.09491439188669,2.80463465752273,6.46014419290886,10.770614366944,6.03879788826202,2.1755448485151,2.60804967076385,6.59524422037538,3.70880073302905,-0.322343548612242,5.17162642610944,5.86687583145684,4.17108807760924,-1.45996114406037,2.49347107041116,4.09533598913141,2.4560531023084,2.07914989331377,1.3401001441166,0.919761794698297,6.72159922666496,3.70744212376772,4.79018772529715,2.81679395579452,8.53548310824154,3.14676391328444,4.79851752808111,6.82204975008969,6.729423072637,4.9087154217225,7.8284032702356,6.90460617657471,2.6166434357938,6.00353013898268,3.61356520045895,4.174784287904,4.18927820401688,2.46683549193437,9.2489542962996,5.28588506874836,6.66818876918488,7.66969410513834,5.0164003108608,5.51691527613555,6.10678429632749,2.17272908119954,5.11087472673825,7.82226494221277,4.38051371152023,4.13088472430202,2.47196555156623,6.88732308171739,5.2873137734406,4.34942053251056,2.16324372783971,5.16076311617395,7.36152783630179,2.41052889959619,3.40177201766749,7.1578339814258,7.1661208236022,9.48180789967948,4.34712639330275,1.2423083574077,2.49997442092816,4.05593248685514,4.49933522868027,4.44283517957198,5.26108532631694,4.00764611056006,6.15756084310838,8.21034726492973,8.54061647192377,2.60162752907051,6.20691269608891,7.22256423132871,8.85487335923234,5.4063328471267,3.22811698976797,2.7634872126292,5.12281230481898,5.30207673342523,5.25246046415981,6.45756486068187,3.99753315683408,3.90899263078407,7.78053867500936,3.21845093573682,6.40652091675835,5.73305587525963,4.25654061073966,3.11857318016188,2.96216180223291,7.01302594159314,5.01919750096144,1.87395806426856,5.07711032107725,5.14729960747796,6.77800104767414,5.96624142414771,2.68597412697972,2.46834696588953,5.05364415191841,3.8703580567025,6.11626334403646,6.43658309507004,3.79129755963422,5.43379947837606,7.25148347552755,7.7993783064065,9.80125664910267,2.86647730026251,5.74962450241552,4.89906536958275,6.85170034939527,5.62446604297222,4.28206742452122,2.24881171772081,5.29297211380924,6.31499716818177,3.94767405219548,2.36586760488966,4.08519006076567,3.37102808247917,4.54807434690964,6.48025332857502,2.37382196233116,3.32965933840545,5.88855731475724,4.18429999215252,4.54666058940619,6.13023910459273,6.22814519064839,4.79174574633881,5.13940756106588,5.42369562225384,5.34483971763897,4.62934416194837,4.47429514279778,8.09769012279387,1.62792276000881,7.67152994783664,2.87858056057424,-1.43738589168103,-4.11404149162887,1.28621862825931,-2.67902469135313,1.95556589456365,-1.12298446380983,-2.34216070436084,2.65964175228332,-5.38377427411249,2.29902295461602,-2.4897553918394,2.63430958023186,-4.28344248070273,-3.77275452313287,1.2859930687157,-1.25782653011248,-0.343945210820398,-2.83356171689659,-4.32569457906691,-1.24987181165803,0.149584966325768,-1.1945186481585,2.91536296837601,4.10801381664685,-1.10762373745759,-3.24747177584238,-3.92135039822402,-2.26347049623779,3.31371174603882,-2.24311505784608,-3.0520869818504,-0.171715930023339,-1.26258654898524,-1.00957452905845,-2.30214063482684,-2.77166930892393,0.167618974577623,-2.28387454332195,-1.56673220642709,1.49751854274009,-2.1965037481327,-3.68093025395349,0.371514690848395,-1.89060876511242,0.305971180833503,2.04785538430143,-2.25230498385421,-4.78007816230482,-0.0488303281416965,-1.43905495265622,2.46379692167905,-3.44974857074186,-2.30575210971943,0.986931099391379,-2.55142793085942,3.14806574134698,2.10000845847848,-3.44108984495187,-0.0096078744108925,-2.40773248151158,-2.92352360260853,-1.43960422994006,-1.51705327973942,0.325836220317596,-1.18449794067161,0.708995358659054,-2.96067668350136,-1.1287350147492,-6.13449574730535,-2.45943575880472,-1.43766352806179,-2.50698405212772,-3.49491241292603,1.16217945828387,-3.09278621852612,-2.32023116556885,2.77814255309423,-3.28349830858846,0.276409639718359,-4.1959619256097,0.222040821191426,0.725842297426373,-0.411836403694,-3.06426306004949,2.19322238784248,-1.60072882043816,-2.43261560510067,-1.74597144944569,-1.47692436987783,1.1001966283512,0.0597089792730798,-1.91415099678479,-1.4429424298688,-0.36030219155367,-0.165458347183927,-2.95125886549053,-1.67560706555023,-1.51550719540856,4.51582378548507,-1.19588501431425,-2.26514514604046,0.893666034801907,-1.07231816517607,1.15830615061603,0.305663341407223,1.88986535800016,-2.94378462191467,-5.6477262441412,0.569737900481672,2.51735728909621,-3.19991257484568,1.20473262359968,-1.74275559016356,0.092659171075183,-4.32224936568404,-1.29385230158022,-2.8030524736594,-1.00454004653009,0.6882286877203,0.202367038382636,0.618144061378436,-3.36769357970691,-4.09738987793583,1.39690992700843,-3.0233024663636,-3.98144727672536,-2.23511237455364,-4.11896931566286,-2.40253601649973,-0.123713173558348,5.38933605697359,-4.20391476165586,-1.07615489791916,-0.0430083902395171,-2.42659383108351,1.1743546777373,0.496141706420824,-2.99863514612653,-0.237202316549199,-0.247532403764111,-4.16625069540602,-0.282850719832003,-0.266348932421229,-0.455509539767125,-1.54096133867724,-2.88999003281806,-2.3861243939541,0.212176650678076,2.29686357646442,-6.3206728834838,-5.02817492089689,0.517846899412232,-1.7074584484653,2.15010945687642,-3.68235217164114,0.394630078037301,0.414245119698418,-1.9210691475383,-0.262124289048502,-1.39126821536004,0.288643686281642,-3.301371105925,-1.53558795142383,-0.418768848434207,-2.10373278575202,0.0448741011480782,-2.62723878610261,3.7584152531241,-2.31337456447373,2.93606340238544,-0.18112931064951,-0.389690514129379,-3.44510069293256,-1.47649954994724,1.04993979613843,-6.72845854110378,-3.33263958166499,-1.44720872523568,0.134744983888116,-0.697316271329044,-2.99098013952309,-4.35156356408732,2.00044381222758,-1.86235414444529,0.197434581013722,-1.5025181810899,0.427074846082445,-3.15703041777166,-2.64269695476762,-1.23505202871296,0.0624556215803318,-1.11260196307022,-1.16996796628978,-0.397878849512528,-2.70215677728784,1.41722835282933,0.0473456566186667,1.46244474686296,0.51119531694767,-2.50639737603512,2.6873930891825,2.12574150723601,-1.86111729808325,0.298993314477885,-1.61478119853792,-3.60566537720118,2.98386748660526,-2.4750513232008,-1.31173511588978,-1.83585837126252,0.567810495096324,-1.32451262013394,-2.79026117052935,-5.9889060456782,2.05351954634705,-1.56792592522565,1.90780291515949,0.707406249610097,-3.60319692681047,-1.09900958884765,0.889629321111587,-1.89037932871975,-2.84424969061848,-1.05937293417352,-1.45331569012738,1.31428974550524,0.945626680663647,-2.411725156257,0.177837965271986,-3.3480099855685,-0.0461137236195995,2.42977492590703,-1.51502060186114,1.47352490697983,-1.80430594193099,-1.37466995068103,1.07358761674273,-1.41242315205091,-0.595749749008563,-3.32760082934944,-0.236087220450948,-3.48309036551373,-0.786730350060627,-1.3269575387088,-2.2756160635212,2.73538517882596,-0.75564285747942,-0.29137403199013,-3.35761725172012,-2.960275325048,-4.91265254600429,0.712511207477193,-1.39336915319491,-0.849902470547595,0.326989371408272,-0.318210914848371,-6.83841269806652,-4.27462841915041,-2.77237615606414,-0.668033440846519,-1.15405948053214,-3.71719371272298,0.900505161363739,-5.75609095257606,0.838412690286513,0.581316102752769,-2.02569327945609,1.40526079230878,-3.64302148520801,0.312803174769071,-4.14333022405038,1.50375881271166,-2.61087933721455,-1.25854469947802,1.30640153089107,1.26352111446336,2.28630226629066,1.63946352498736,2.80654449981872,-1.20804938051259,-0.288505233253184,-0.429941857248885,-3.38965013275558,0.582909938321631,-1.36125774779301,-0.619929970363645,1.35463628721923,1.21374114170664,0.740908742758103,-3.79312527277816,-1.68088767179983,-1.73536327726162,0.722081224841772,-0.664376370127167,-3.07876423671541,-3.56291712101585,-3.54169230176892,-1.05912366871831,2.13989573314566,-0.80333329936996,1.77309222759144,-4.65904009254728,3.27360568142001,-0.450868811542937,1.65676677775438,-2.43254078363885,-2.12909747103599,-2.09114195884887,-1.97460899194681,0.19872180375087,-1.36419846873154,-2.76011463576619,-1.18341445065907,-3.25715121452231,0.00180145579822044,-2.54262138454062,1.30269935401032,-0.838873930499525,-1.74024400928142,-3.53142336304485,-1.03507934214923,-0.372805158158034,0.466048447862194,-0.809618070079711,-2.85203284188528,-2.44405803527047,1.7175527008658,1.74000128223097,-4.1206549110642,-2.5338227694145,-3.02004305164679,-1.74344890976529,-0.0660492915469348,0.552706592748329,-0.753879901639662,-2.54996848239141,-1.43221347940094,-1.32955113672426,-2.52168265021043,-1.96579595720005,-0.859834827032196,0.724306584782878,-4.86355148079373,-0.392254109490212,-2.91402392541087,-1.27435014559536,-0.991785979052291,-3.60445995688663,-0.471088442407619,0.177559785628755,-0.825795299138062,-0.718306970087972,-2.27311414924919,2.27767781108127,-3.96481965118589,-1.18988630251622,0.815688985753176,0.56446271499634,-3.98062191737553,-3.72431705172745,-5.2744484492505,-3.52433420108689,-0.589450367026985,-0.316821884423801,-1.27773978667122,1.13165209517015,-1.59981336744282,0.0280101035699265,0.738407600946051,-4.67391002029253,-0.813985864639131,2.48895033253707,0.706709471602867,-0.428935614263238,0.05141240104875,1.60224790613499,-2.77046610570898,-5.20077890617507,-1.98147603376622,-2.10682606150172,4.09206702429421,-2.16879700548095,1.06169989125586,1.18425891395875,-4.79408975277241,-4.93322318088459,0.679233975294002,-1.60375469793353,0.500504753605992,-2.65053542770347,-2.68910838257532,-0.632187203853987,-4.28634644039802,2.27799423937238,-2.3371096474626,-1.04842860842962,0.193090015325296,-1.90900926654404,0.425321826057196,-4.80090383129442,1.75211164446745,-2.40136440583251,1.33953187484866,-2.6047811636276,-4.65389176980622,1.65151331190191,-0.250639286023572,-0.524130923412512,-3.12265354356877,0.69625656873041,-0.869490345238732,-1.33370284587685,1.380144793285,-1.12044622658028,1.50619581256487,-1.69586552642575,-1.02298288950196,-1.49181050723276,-3.69989665887942,-1.76735336314897,0.265423131469756,-0.274681694108546,1.51086683130775,-1.90731039485806,-2.7313729607361,1.83019699220372,-0.770165285940392,-0.38661894876911,-0.539521789647923,-0.683993752766084,1.65923449379123,-1.73107106118298,3.05059111348131,-1.21973260793325,2.07404475951945,-4.38704585123164,-3.83554663771404,-1.94145696460056,2.23286434287551,-0.403230515864055,-1.94074757718094,0.81147378468296,-0.499225732097539,-3.93452473571965,-1.24927891191248,-1.7645855625168,0.118283889171082,-3.22318709834616,-3.61679763540394,-0.536312705699879,-2.79458050876163,-0.625397800885674,0.296992709105306,2.09731841485983,1.41512135890894,-1.41553931654048,-0.826165861130557,-2.23580777176673,0.819349874279789,1.63689956904612,-0.5242604278482,-2.85349081343485,-1.64959919883693,1.63676368445493,-2.26150966428673,1.28136306217083,-4.3900098071898,-0.142463728579303,-2.55058422592838,2.40496949782335,-4.20216207460069,-0.163173330856032,-1.82332373015319,-4.79496512581055,-3.24327188769555,-2.32177676458463,-3.1513822381407,-2.63518111381894,3.41136681108837,0.624824383911482,-2.23722867514936,-0.0378082962117923,0.189635678382923,-0.45292501332311,-0.258790351141661,-0.553647703975436,2.18185105379841,-4.32898383483502,-3.18099737662824,0.354878075591183,0.820691848240488,0.553095219021462,2.79595213291767,-2.08716509161437,-2.33855992384494,-0.531770260103592,-0.496606873794018,1.62523989538955,0.339691126510725,1.38588831321322,0.351223169516899,-3.54586451456061,3.16729998783613,-5.28520293167487,-2.75375238065223,-1.2067490428676,2.91024783282309,-0.19195769774158,-2.68764797514329,-5.33876028255195,0.330448692743636,-2.55990077058789,2.52462299740958,-2.68263702289045,-4.37229373467116,-0.669466028099651,-3.02692549147004,0.881587981717262,0.716310651859687,-0.0655327259651585,-1.86269653475777,-1.16868241067732,-3.22515495559721,-1.37466604575599,-0.0988566182372531,-5.01367904832018,4.25147936594506,-0.292488929576909,-0.561181250844868,-4.32584104616255,-0.27635813517143,-0.281271147742635,-1.05554191292747,-0.00118458780145869,-0.541658565040753,2.16042064858811,0.52226748213043,-1.28103583874041,-1.75002210735033,-0.955753891264176,-5.69282673909666,-2.91390642834687,0.911747016891647,3.0222893000689,-2.71977924049121,-4.15520818773571,-1.04109436939387,-3.17468005882018,-2.63450531240254,-3.80723702836558,-2.58340779078582,-1.6398374667955,0.00231891402008499,-2.92897992464427,2.01044109954513,-2.21296661173183,-2.64727259275773,1.27847800849374,-2.29990225663827,-3.16293478149734,-3.79834457685643
"73",2.862315650185,7.63891387433285,4.34793929999802,6.60058628399557,8.28462950169273,6.97612462727778,6.34844910372372,5.45801022045187,3.18331848980115,1.62314689652706,6.750135979358,6.39396981973205,2.69092166029799,5.86478163688463,8.30008489812131,5.76841342207563,6.12493508601656,3.36659705648525,6.40579433196282,4.55755600674088,3.52969089310648,4.97021729330387,2.59424546112683,8.31681217118562,6.57352316839833,1.21719717584846,3.20039502874775,5.24532114256814,2.7558773628998,3.64868679498497,8.26439119380013,3.60961623956969,5.05099333447545,2.31946975465612,4.95550831495185,5.27355985688727,6.88525611039348,2.89852649689255,5.27884329869673,5.20329766871073,0.816651805227358,-0.667001126078133,-5.07786806126336,2.73238439266139,0.0495766830091366,-3.98166959931384,-0.874531695374028,-2.06257232752727,-0.52099126880019,-0.989880364399842,-1.39887585151553,2.35518487799433,-0.544167614350374,-1.29871945999023,-1.37077334731766,-1.58215199762397,-0.996874220953543,-0.161537756361605,-5.51901084675307,1.28559980357322,-0.763268888298326,-0.354995196319123,-6.28334592983678,0.35636035428545,-1.72324732613051,-2.36626680967186,-0.0137994903108708,-0.417563575414827,-3.63418823736978,-4.74014537071032,-1.58509109976437,-1.73195898609229,2.06543139892987,-0.82993970817647,-4.75840429618333,-3.06684615996724,-2.80570763757998,0.174837762899619,-1.04753573448467,0.0658668756018057,-5.41758336540146,-4.25935592393241,-0.394332499458707,-0.468784944346341,1.18327265267989,-5.79505620951086,-3.57919511790726,1.73435390178019,-0.962965028537875,1.36741622579822,-1.15301931833145,-0.20956994323051,-3.25474553487336,0.129038482109753,-0.207861319381125,0.630071233903225,-1.19687775900889,-0.656843391710406,-3.34515156491909,1.08945633447094,2.32588781861119,-1.50516380360861,-2.30302069462158,-1.97326437287394,-0.347081942780109,-1.67717629820491,-0.973348262427593,-1.13837936181349,-1.77526239188048,0.442037105262139,-1.42330563353199,0.749625278729238,-0.0320256839845425,0.702711498085528,-3.4611727013022,-1.845035555899,0.891155947966684,-0.586163683494721,1.18151187220551,-6.37101772046311,1.97859659260996,0.294763142044394,-2.83006327106151,1.94368369275735,-0.069359711394514,-1.11329835984528,0.271347910380039,-1.98920344433038,2.80216683815242,1.77041165975311,0.0970102545773164,2.76930524639762,-1.83575047100548,-1.85744963977558,-0.166688112335353,-4.3167804710993,-1.10090433001074,-0.435172913873319,0.953580072734712,-1.67864028510433,0.812460886693608,-0.92375615893332,1.23669410245681,-2.45115848390746,-3.03666093736484,3.41986127523977,-2.77618402962863,-1.74571935828702,-2.02027550853456,-0.677155913316634,-1.77934707143787,-1.86959949559377,0.351643093416315,-2.52743069402037,-4.64230411882294,-3.20370166913899,0.541694297086478,-2.6019997226627,-1.67009747070058,0.125968346748128,2.94560120990545,4.81559180397079,2.11652517101489,-2.14135967553062,0.531068637637294,-5.58575164141788,-3.98362829679347,-1.24131061227027,-0.55590421244164,-0.107007840658561,-2.26790308359106,2.11578660724652,0.949245375116344,0.150221316602763,-1.5294513508528,-0.91380306589301,-3.05629704690398,-2.9712395796254,-2.09596087316977,-0.282349049521362,0.348287426514833,-5.81226802772369,-1.06715245736636,-3.06933339435044,0.885387399673336,-2.3669667100113,0.108716251146983,0.399457207645591,-2.28149806060946,-5.82394563101416,-2.16153636153811,3.10185409331337,-3.86639440460526,1.99974923907623,-0.300686734220347,-1.08315810824697,-1.73267491926926,0.970699239405301,-0.00564868813974995,-4.7572443469953,-1.73832995715924,-0.966516664153559,-2.27757967249108,-1.65165240322567,0.26147750696558,-3.30582263943476,-2.47779687373567,2.3766734490666,1.42085797072667,-1.75744774338286,-1.74830607073666,4.04723495695485,-1.95706640669455,0.926738783587858,-1.47241397487554,1.67746525970801,0.614261432092477,-2.91968231814684,2.1502840322054,-3.39950304215631,-2.19446923672797,0.181569183916311,-0.0301724078666742,-2.52113010733662,-5.17271605621377,1.29341028965724,0.184685468328838,-4.63001075152437,1.26609433257453,1.20915566796381,-1.61287270276854,0.260945587703176,0.756709129985812,-1.74409989781659,-3.54352268140177,-2.02550587110505,0.257819442883154,-1.72966225082866,-1.15307006538687,-2.27011600699631,-2.87179273540046,-2.28112303270498,-0.594590137028483,0.498201629545274,1.56890559609134,-1.24027955999538,-0.575699050649361,1.34574063484573,-2.39446099150297,1.05394660032943,-2.28659830472535,-0.810937775009343,4.62761819231201,-1.18063464332177,-2.03289446033589,-1.66356049998448,-0.267029185736674,-0.532206988271346,-4.07005430864736,-0.919091932386224,-0.717636003950182,-2.72323615512362,-5.12423474484538,-1.79923283134344,-4.16111309984123,0.768499330941865,-1.84356704720585,-3.02121354688123,-1.06413396003611,3.0593927880286,-0.89702242179741,1.9862144874758,-0.795042441704539,-3.81202818202652,-3.87449430292488,-5.57796920532905,0.0283332059485371,-1.63325017715047,-2.31737691185442,1.27726578149525,0.497701853263256,-1.51062941603577,-2.88398260076089,-0.281260904898145,-1.36501264351489,-1.58338698353253,-0.0165994204536446,-0.78588243934836,-0.532193899849629,0.528424543553652,-0.950904559846942,-0.311892511088913,1.18879382060049,0.309828587815374,-1.86879589343695,2.88957281214994,-3.91305746053657,-1.57756185802659,0.600703083096304,-2.26785655448247,-0.986576569864118,-2.83159787312399,1.48697405023626,-4.62227603388565,0.784435365048901,-0.193401635094424,1.45278559308292,-3.23020186100385,0.978319949281238,0.102058150133361,-1.26131825435989,-3.08383139459649,-3.57166984866797,-3.28500588799767,1.50128518352782,-0.963068927225682,-4.73746586624532,-0.901444330820091,-2.51992472714522,2.33776884927432,-2.60250162487889,-0.821914069453044,-2.02518993651856,-1.14668975176786,-0.825249761731573,-2.15196496790921,3.09022434452066,-1.21501136549982,1.94464239325961,0.989733477498596,-3.23731269814183,-3.33133537588394,-4.27612289661978,-0.8858047704985,1.97360952082769,0.454162948209055,-0.159481262961749,-1.18275489244736,0.19429650753718,-4.09041967196636,-1.44403062314773,-2.01497389465901,-0.777079036179023,1.0299599102156,-2.54546465424557,1.68188674611277,1.47084253632274,-3.72605018268846,-1.61472011158206,1.9535628235505,-0.293153696535276,0.919379445833929,-2.02575927079205,-0.0527181638188583,-0.432532431841754,-4.35777202746253,0.364387952383941,0.29565104399648,-1.05468804902382,-1.41392463235152,0.148933050499319,-1.3801673659106,2.45581114160698,-3.59763795863909,0.172894132415859,0.0814071792687505,1.60116961472575,-1.42663693357785,-1.24484117274107,-1.05881353223043,1.11759018865059,0.959489728480816,-1.4984226560286,-1.9718527554482,-1.98925578124884,-0.353745726495373,-2.00109857420773,-2.65475282575211,-2.20758193225283,-2.42336180756721,0.434805011234334,-0.351095011723074,-4.36964102651641,2.74758995258411,-0.118894029152737,0.703708068704944,-0.274434120716108,0.739410355718434,-0.666343544218035,-2.13017038970321,-2.07145818354013,1.92689500926399,-0.710888409663457,-0.903333551658571,-0.839265460664225,0.606164192162575,-1.30526773428105,-0.0641622849572631,0.933570638525246,1.90945608466033,-2.72358868991543,1.88001378471194,-0.305850601636849,-3.49136341324957,-1.44816686714133,2.31567276293983,-2.46824769958305,-1.45594140436202,-3.31514532475475,-0.412279396192102,-2.12426928013889,1.0406271965349,-2.95628578065353,0.827933672419551,-0.987239344904812,-0.877566285751508,1.30636474208374,4.56018981669934,-2.65957690853386,-1.01932076943019,-1.51035877898344,-1.27278007093287,-0.656670601174203,-0.938540203709069,0.72979112211346,-0.231325778942491,0.576205004641823,-4.68071458396716,0.893780455428844,-2.75435371830548,0.0029463643597365,-0.323753675298933,-3.62644016040657,-1.09886834198034,-0.886184964269589,1.58716647622115,2.46489208991896,-1.56983644478558,-0.155854894917766,0.990990721680222,-3.03599216009878,0.214525698969386,0.776817827855561,-0.870696044261478,-0.779569467769592,-0.752904698825248,-0.1797614360876,-0.0308922916687081,0.745598685499873,-1.69858155757334,-0.327876793981039,-1.24818825608501,-2.61665975230482,-2.58251671792343,-0.915489816058769,-1.9517038537561,-1.77298305774347,-3.77889963682906,1.85200658260001,-2.27153763510031,0.320451907211164,-1.54401993808867,-4.3313024326143,0.916787682250677,2.3221388652398,0.430859788488626,-0.310643715923449,-0.26554035208312,-1.22210898091973,-3.04194870653359,-0.463784557802897,-5.1532425986283,-3.41521561747179,-1.20000912467583,-4.21881148131597,-1.94972048122733,-2.35436367812672,-1.08862307584183,-4.30077468558768,-2.03551867861528,2.55249363886602,-1.87883669766116,-2.39361435152437,-0.280000823052082,-1.21239828892405,1.91770939928682,-2.51744446522714,-3.35560367422779,-0.478127998342443,-1.21757716349746,0.832025587360778,1.85314374501116,0.78194794621329,-0.750498918385813,-2.6727232215493,0.190737395900137,-1.80263000890339,1.70917509707112,-3.07778003628345,-1.81549780339108,-0.467963787725791,2.76710244296087,-3.21780384189198,-2.90176314089617,-1.15389696511345,-0.972625982390182,1.4934578883029,2.60627023519604,-5.10182809480022,1.80419095279456,1.21531828464596,-1.2604867339212,-2.77422103781822,2.73006795196145,-0.67887080858085,2.51370166566285,-0.890919860091071,-2.13222628986344,-1.6621441138166,0.773901749122481,-2.50985916454956,-2.00892855190266,-4.4195058876002,0.0871461065272758,-5.67320401430733,2.74193150391089,-1.34707823075088,-4.54922892312491,-0.613595183866679,-1.36174603284076,-2.93040032666894,-0.10940854294614,-0.0417417887348078,-1.07393543764215,1.6163078596184,-1.60932188658461,-2.80467552764106,-4.459311511975,0.264674695821441,-2.9520584397765,-1.34621516890627,-1.8626363950398,0.965651572076194,0.266772339472574,-0.373088280999355,-2.94720840638682,0.860892692255141,-0.565502024052245,-0.961696453893896,0.792395670060077,-5.16348723858449,-0.836812894995194,0.105923364868597,-2.11339294318008,-2.22547294001296,-0.950163480732058,-0.729700483036224,1.09784673645305,-1.5577143493479,3.63827199655998,-3.5708003750681,-2.81984726562811,-0.313031451099321,0.127639007166458,-6.70648955614563,-1.72667918221478,-1.56774799093314,-2.91231496053092,-0.735402403182654,-1.30520789585768,-1.61420348106763,0.120175782525973,0.258280657503354,-0.541702546778917,-3.02551532812678,-3.69143110002048,-1.10053163075624,-2.52652742601463,-2.28281829775688,-0.428441721734771,-2.81350274246284,-2.95108542834976,-1.09484030206096,-1.59925934334408,-0.247170529253496,-0.450587941631276,1.23272410744458,-1.04836799515193,-2.25180391706469,0.00944039603643421,-2.52238649429552,2.32851951453905,0.807342605940851,-4.51224004408986,-0.84092690904086,-0.866948783759238,-2.94878451778816,-2.62037477728832,-2.79148671383462,-4.54540638342844,-0.765378814601574,0.0695563191489561,-0.64252582045489,-2.91943060531851,-3.337525511629,-0.369124623959748,2.65876095211316,-1.02054498409476,-1.95405209468161,-2.94871009123953,-2.82483740080858,3.57955528000903,-0.491265434085704,-2.18970049554216,-0.940975613661444,-0.658189793424858,-3.61066328012156,-1.48589958268996,2.93710746161334,1.41937749388958,-0.77819966058341,-3.62263230067384,-1.03895540546166,-3.41410112394508,-3.85845965899156,0.688340882136444,-1.40484449697153,2.69586525440655,0.762912097221923,-4.71706409246307,-1.41449820357177,-2.28812688526542,-1.0327922637048,-1.09867544918166,-4.16538985939526,-3.25204741909209,0.862481723945635,-4.81691676508429,0.408270779574443,0.24927302280183,-1.63429704250733,-2.52458073464063,-1.9663164745843,2.73037708235196,-5.20197351651095,-0.172747643450461,0.485865595029784,0.229638974060191,0.757425714094045,-1.70511879655545,-1.28705681121728,-3.80992267954776,-3.89263776449623,-1.87060095238837,-0.69293287610398,-0.388665894507792,-0.246007631038094,-0.769356845758975,-1.58295968027827,2.57481331613425,-4.03278105199131,1.56918827898129,-0.309825100239014,0.916460779260035,0.977086125699917,4.21026474296421,0.104283427805097,0.798774679864828,-3.35355813694436,-0.661705454240629,-3.68370074235592,-4.80790465215166,-2.35341614961057,-0.21530753734009,-1.91009551660942,-2.30102832236103,-2.63550412188659,1.04459437274412,-0.268312015238221,-3.94051571862372,0.489535288143607,-0.701719731031794,-4.30471974730345,0.22196542483242,-1.9415746678163,-1.37320745736193,-0.220645809204765,-7.1508225120518,-4.28967053936641,-1.35762295685025,-4.47846392640896,-3.6681910790411,0.712370880553833,-1.0062435504839,-1.1886757640377,-1.58211604631959,-2.13746687040636,-4.24636224799659,-0.85213737997162,-1.21924155587184,0.203220052433661,1.76087396978914,1.39615158724327,4.81772632149362,0.811775625895918,-0.976002090999581,-1.73746193936116,-1.21725471333148,3.1883922783028,-1.65892297719113,-0.202655131034474,-1.48385855567753,-2.20325378909217,-2.21159688123854,-2.41014216809385,-0.130699195447763,-2.38262171373217,-1.18366687621516,0.261056195318065,-4.59208426576367
