"74",8.61848158956673,5.07051823424014,5.55967096620319,4.6689509539088,6.24809903033494,7.81960475201673,8.48548696757401,2.28359098173994,9.65023702918739,7.80770256134865,4.54049061742809,2.66256792365282,7.75115381945116,6.25723920875414,1.7351250162132,4.66551933164337,4.0559664332506,6.28230461906678,1.29743125097306,3.87816199958923,4.01545910847689,2.44731825668031,7.14260686969836,2.73570279086743,4.34358470580806,4.34517929134061,6.55919772416749,3.4144976880573,6.65531611695244,0.764724810192178,5.08420573272251,5.56792026380838,5.08705416128007,6.41400142188495,7.06546469023421,4.6629870520449,4.30724089465562,2.30565379017823,9.44283260222221,5.01194944506246,3.87023314493944,4.19195336369257,3.48402440992262,5.37473149427007,2.02459509127381,2.25956697196167,1.47940778648609,7.47145941831362,8.08832713985254,5.48404030613788,5.77647274645239,6.19279043256579,6.20162240589014,6.85548736311761,2.55444758952881,4.2569702805146,4.27309303781631,4.00093660174978,3.81938031450909,1.71255659813871,0.385801968791015,4.77094965130996,5.9348077472171,5.62418841661136,1.4990877170534,5.80437900578337,4.71411684888959,5.38289248514084,4.75177289656495,7.0595212345881,3.16430376610305,2.03837076361247,6.84444389185974,2.88784633426852,2.22722223745738,1.55610662409534,5.89172802524132,3.29845798602489,3.78800261227079,7.77922268027216,6.0475585082639,5.6635757471403,5.65431620499694,6.62918753776964,5.39003155377729,8.30540163397842,5.09969762699988,3.19849922866941,6.37796100231106,6.42348271934751,4.42720146840899,6.09274104336708,3.74478297000833,4.49333040629715,8.2241861666295,8.88567865517416,4.28918063508301,8.34558174351467,5.06651476245545,6.19768964304288,3.88137724789832,4.70527931491956,3.03628245826377,5.08352379207368,7.34145286931718,3.81948340992963,6.16652460779598,6.24495478390154,8.27043911350699,4.88967120315555,1.56368616031984,5.37176798729499,4.1237718623337,-3.80977311779451,0.476078256612918,-1.26066431207177,2.19096601632363,-1.09312748340146,-1.97867243577053,-0.764086878953397,-2.4555215004686,-3.37445578390996,0.665819572624434,-2.10320125786409,-0.94600135908568,0.304677135523935,-2.15934148091597,-0.285084859853941,0.689419312663613,1.54916496764039,-0.700266707346852,-0.463445148994679,-1.27714135067289,-2.39432766458123,-1.35488799274935,-0.052091608136822,-5.044785118128,0.111231243711162,2.38751477514411,0.584508800800031,-5.78628365918156,-1.13626127661252,-0.286787077293091,2.05854950024867,-1.58968616890831,0.434135256536891,1.77278648641237,-1.92548180064882,-1.65187163845317,-4.08965624674488,-0.594121303791543,1.73450335737629,-3.15686431999592,-1.8212172088978,0.40890685397311,-2.65660032739087,-0.146730880938049,0.264578383588007,-2.79603636545173,-1.65881645757899,0.4140800143991,0.152408481501048,0.372302071197869,-1.38163776813019,-0.67554944132258,-2.07413225948194,-0.681689575326348,-1.05508697054671,-2.63467021959303,0.313366911595702,-1.86764243905431,-1.83626898950085,0.0249951949084575,1.25379494725686,0.473375824139661,0.776441971972755,-2.24365369834376,-2.16439285001323,-1.1102609719059,-0.418701653665988,-0.476035993816557,-0.625429706568491,-2.81883453989097,1.87799570953515,0.510689528606925,-4.92722980042053,-0.254524928108278,0.223727025592763,-1.89464415920342,-4.07011616333009,-3.62139824469453,0.0613628162790174,-3.04479662941378,-1.38273884083769,-2.64397378353104,-0.127620512541553,1.10000761115374,-3.29289965220246,-3.61994610641977,0.174315744175347,-0.672196076487768,-0.143261098864219,-3.02022822503687,-3.33836055090944,4.75037442065726,-0.821590583650574,1.35692434141639,2.40122848094764,-4.15958716581217,0.814778702304907,-0.723059501051037,1.61468147655153,0.694789100691573,-1.02849020208631,-1.04769110630101,-4.89083204113316,3.39543957251503,-1.59497771808467,3.52916754239667,-3.42183897297585,0.637920602818161,-2.46704442863188,-1.47355352239199,-2.07145521526584,3.42027159939854,-0.892398501715566,-0.538959522220908,-0.660469729445823,0.0418178291398414,-4.47328121110468,1.43617438800482,1.35201835649788,-0.239504786507975,-2.56673130958982,2.14349612198385,-4.32084372371842,-3.24025444597592,-1.95032430580062,5.13239697089171,-3.86017290749028,-3.1663030103908,1.2163814917261,-0.230633601422312,-3.4873725834625,1.92571977366411,-0.818312322375351,-3.10057873073017,-1.13084046564696,-3.04713425786369,-3.46102133676909,-1.42943110499761,0.681771431157694,0.324775043997906,-0.330111489050433,1.4889013317076,-1.22006266399263,3.11468427575298,-2.43043632075953,-3.24910552560636,1.8017163399226,-0.679900858687708,-2.54646129198479,0.608425329736347,-3.00007239852551,-3.78966868749652,0.0291651912785567,-6.45458763150912,0.728128514323899,-0.890534264011278,-3.12566076084054,0.55924076911198,-1.0632019372196,-2.46658946427481,2.21344968619912,-4.21118166646384,0.497087667953009,-0.569149225419971,1.89085350582639,2.06554505370589,0.165818405819796,-2.51632794632985,-2.73814885588573,0.865272322556855,0.751862026034963,-2.82144219859612,-4.00618118592163,-0.217905338275581,-2.13850599023505,-2.594812426825,-1.91635201269474,-4.14461200769017,0.928090754776266,1.10875751843769,-4.50640269971399,-5.11344954603947,0.506871518243087,-3.74122225256943,-0.203093260285535,-0.748008904511826,-1.12027130238597,-2.34244288609511,0.215739311632727,-0.974118491605849,0.114900057766981,-3.19893385417109,-5.50710140899474,-3.33544710374308,-2.70178512061552,-1.4343365924286,1.29669451604015,-4.47700233532799,-3.01231534026116,-3.21371183816073,-1.60359533184792,0.230861056485746,-0.698629941200671,1.08163000415217,-2.41343851784079,-3.43773816645406,-1.57496524036611,3.54673484678751,-0.807064532535034,0.429895212623182,1.08960288142259,-1.56822242302779,1.68757150807594,-0.33571950416473,1.73646100974975,-0.590764366081016,-2.63459722835347,4.65395957031016,3.03141958018449,-4.55114975567816,-0.0948331752118828,-0.267862569428625,-2.78287601797858,-1.68452606703899,-0.491282165130295,-1.70772481257989,1.62664211087219,1.5312888474026,-3.46851277068287,-1.36482777446637,-1.31194664583503,-0.225507790446227,1.04484055761138,-4.47164840717132,-2.73370571278621,-3.78809338675984,0.387010200935118,-1.55750406014879,1.79194234028439,1.16255217832741,-4.7811304220755,1.83411580040733,-0.476034917702681,-0.60998250666187,-2.90145324439717,-0.0392470915620819,-1.70659753253212,-0.704461157119567,-3.9251203668561,-3.25639353501052,0.135547756457979,-0.774282255095824,0.429863628913276,0.943332509158592,1.1955353020484,-4.98174786873679,1.3323603792959,1.48048991953414,-2.39205022378056,0.676698981961837,-0.159392394234983,-2.97097075185669,-2.74290131837917,0.0456879975867388,-4.194020525775,-2.11085459936815,-0.138460013680803,-0.0429009123394697,1.55913291310097,-0.865334279880742,0.434799078741407,-0.693994877182867,0.9786511272025,-1.35817257068688,-0.246381297462726,-2.17634671735082,-1.15240660672975,-2.19973837790351,-0.647425156514181,-2.22080993332184,-1.77749600237988,-0.901888393639178,-2.21875838878547,-3.94764621355,1.41180152566816,0.988373859900082,2.11812396388575,1.02032835317503,-2.14955992365266,1.55151107021533,3.05794897291277,-1.40824008448128,0.244979260363078,-2.3996474280658,1.95612931854096,-0.977954832150829,-1.35588255938991,-0.484184633080858,-0.0455437821242617,-5.36514294062401,-5.46740986773608,-4.45378560745139,-0.515283228785097,1.87045822914698,1.8772363286572,0.976367996830505,-0.691090741250668,-2.30635745040559,-1.94229004114248,-0.142262291894643,-2.70617302079655,1.15778744593203,0.260254710300246,-0.071341347226171,-3.6288575945279,-3.1342109973275,-4.92535511624073,-0.868041670620343,-0.114225370649464,0.422020693939532,-1.90760159973389,-0.162327986910242,-0.0908716468265551,-0.648390584007817,0.0730075355379296,-1.63623642995367,0.232855077086489,-1.60610854852644,-0.978816867817468,-3.85211980593362,-1.03589634374366,-2.64962425792939,-0.604928746639298,-0.645478919011272,3.09506729343441,-4.15417016394899,-2.82411138202943,-1.15053911755932,-3.59552887162136,1.55899637616482,-2.67321410166619,-0.0123870104662372,-0.268089803761561,1.20958887697997,-0.470383795152783,4.50474970773303,-3.53883550819923,-0.48612924242399,-2.10143809405177,-0.473043302845643,-2.68650252827196,-4.06054707894851,-1.25719950427173,-2.03809467735472,1.07448787349526,-3.34593825530477,-3.3809428186475,-2.32817080166238,-1.95253028013307,-0.244169005081431,1.87195068685822,-2.88873343278167,-3.80478846494751,1.12646932520284,-5.42901505027321,-3.06353291072907,-4.25207911755911,-2.27700654545134,-5.7537496799071,-0.913266157653223,-2.17298777696444,-0.652715236933476,-0.797190027970558,-1.73914327886179,0.323059884054869,-0.849804411764857,0.945487825422098,-0.150778625915952,-0.143218986398197,1.25177023633487,-2.58223715019309,-1.42556249935585,-1.2534271552433,0.155542041965818,0.306555137504311,-1.59315600123335,-2.57551189201248,-0.106660324790479,-0.113374986588493,-1.04489163517075,-0.0963446475588877,-0.0845313421594244,-1.36024826128984,-1.38186063108533,-1.2621268565494,-5.25226456065653,1.32290315919981,0.886016227691972,0.26047778318492,-3.70465129216762,-2.85309853755351,-0.194535796987732,-0.773795599336502,-2.28966757962972,-2.23020530130292,1.25265774153019,-0.152068650032066,-3.7275706782603,-1.28903247853897,-2.6847289639127,-1.39571741677372,-3.4182034115885,-0.153196913609229,-1.66997268126081,-0.331450950790682,-1.73584663606478,-0.825592764899137,1.874899504153,1.48585057522015,-0.0661094215011035,-2.09261310072069,2.0398268281669,3.64718801315424,-2.23445926505947,-0.740889637774339,-2.40873488059311,-4.3797198644098,-1.17204129077666,1.98729871556312,-0.123590723830254,0.743818174762928,-0.555816627654648,-1.90975367721144,0.557996910591007,-5.24719521675845,-2.93824401723563,1.64646862451556,-2.47222026586976,2.03587505153453,0.0765160142643697,-1.33107671797883,-1.20240316962182,0.0584438874688911,-2.35309563423224,-0.727904895191109,-0.971139380532776,-0.528530384406454,1.81765527535732,-0.30143257532761,-0.983461721323926,-2.53714814937822,-1.94723754903969,-2.64674230927833,-2.99927844342596,3.01799568436019,-2.05091587932525,0.282969768911681,-2.11436687192916,1.60589309614528,-2.46870449200338,-0.266091690557301,-0.539828033598058,-1.19940586127129,1.03800284419942,-4.46430023444946,0.770194381589671,-1.65761111019197,-1.02963557663081,-2.39504107339903,-0.584634813574077,-0.418539738321746,-0.35585088932957,-0.327073055904752,-1.01202888004009,-3.55244907578353,-4.1274997299806,-2.59441299978726,-1.02296062943435,-3.68921402352086,3.62094601923358,-5.25106952299757,-2.32503145661042,4.61586585086686,-3.19841189401118,0.990113875036934,-1.21225040866207,-2.45499007284696,1.04414042558322,-1.45162928986312,0.459627243047572,0.200340781400342,-0.100730761506406,-2.65502264706168,0.4781771294174,-2.36447294083438,-0.998232185893031,-1.58521801822301,-1.40733452628185,-0.743827713558785,0.149765764504564,-2.34411478374593,0.413840860346867,2.00328495014021,-0.0552272005635188,-0.89444624223993,3.94803125043964,-1.05901545599021,-3.08969048763354,-0.419468744609575,-3.46556214851573,-2.20440099139878,-0.311079128426915,-2.92864676785828,-0.443506189726274,-2.28450240741031,-2.26868342564341,0.298356084732822,-2.97362385972992,-2.53696042711652,0.276885576801674,-3.79900007704955,1.0108315418238,2.6710356761941,-0.847871441849977,-2.04640758631995,0.0380025623670497,-1.86872786239912,-2.99038510662851,0.791200380127444,0.148647963632081,-2.24113065260687,1.75261345062411,-1.81733548051785,-2.54234005287969,-3.28878893051397,-0.818207541651114,-1.69467449219743,-0.0957104594568844,0.913201970460715,-0.296767332980572,-1.54086195070829,-0.875985268413148,-3.60099756408654,-2.83189166854531,-4.59457071070619,-2.25512852678296,-3.78886301990704,0.214059863919127,-1.63419014054921,-0.12690677468722,-1.71683423740256,-2.30518207204936,-0.692710596186435,-2.13956996898577,0.462638793954699,-2.04334721767073,0.515777006388041,-0.455336395506786,2.36715545378506,0.6951167231764,-1.43654530449003,-2.06164886283944,-3.27874911980765,-1.90674202212077,-1.97820755957709,-0.395306434661144,-0.879584537222225,-3.67527841994186,-2.56288855916233,-1.04483122508491,-4.62725242007869,-1.38821994729946,-1.47321075829381,-0.726627184423389,2.36465155828575,-0.793485882295469,-1.96461054380391,-2.17886273861569,-4.5172772805986,-1.17139072455704,-0.460982372814759,-1.50316665858915,-0.864372503641186,-3.15340743068689,-0.596174479817091,0.77473637849192,-0.911506492066122,1.33002070725743,-1.97255609009259,-0.449943142758536,0.562131455778583,-0.167985908076982,1.16549446200099,0.554096845665359,-0.457096956740326,0.719142534421888,-3.00097601238485,-0.0644160933690439,-1.22202073541807,0.189963301508849,-0.808243929823488,0.943742270565886,2.89991904122064,0.854865067214183,-2.17019167518635,-0.554203102517056,-1.14320630476775
"75",8.31975484693588,3.42700894301174,6.10205275734512,0.21093706065758,5.77969723081911,3.00390567447401,2.58853431747022,4.99104399606677,4.9539221372328,7.05036593520075,6.27791038194553,2.75727086565178,3.64398522867049,5.21134837783363,5.47120652394977,7.91704024770392,6.39862813629189,6.8623031328555,7.28355330129576,3.93327944808968,7.17794940986876,4.72729277399591,7.09149636413685,2.95166024801872,1.2969570410921,7.47508554122839,4.13451382466563,5.8605966950997,5.68415060988223,5.25317891990121,6.78793116897936,3.50551312175795,7.38059555071307,3.00084739614418,7.3547476424226,2.49177261482067,4.47394170755699,5.3444906262968,5.60035752365071,5.99072690085524,1.73481773462549,2.08311039375896,3.90417086269763,0.258182818825999,-0.684668554076882,1.8643572080121,0.826810202136043,-1.41257527130861,-2.10918402027766,-1.3709025689207,0.825934570834372,2.60020805825567,-2.76204094527744,-0.705095427243052,-5.55474636227746,0.0572656972063541,-1.84616784851877,-0.465379685413418,-3.6142416722343,-0.0207319590363284,-3.57507746803049,2.27385110041076,-3.29073825883085,-0.572328549873326,-0.879408906335341,2.69831675044645,-1.09825457557546,-0.34736110789512,1.59727537014401,-3.38017439563615,1.3420615763597,0.470251981893848,2.34319284346635,-0.637515324957811,1.43199999538712,-2.40897916598997,-1.36950453215374,-3.25527032639384,-2.54911189238391,-1.36067347906309,1.66172521573358,0.425771667389907,-4.36897207477044,2.66074297376756,0.938222873132181,0.976374043022566,-0.383356103478231,0.912044239701177,2.39622423644204,-2.82158088525749,-3.199901301377,-5.8392682292748,-4.60549660938312,-3.71211008872034,-0.892886991976163,-3.43022846342626,-0.972044471081253,-4.00746867531359,-0.000636022448261997,1.42595723104884,-0.127810961097875,-2.13281888565709,-1.70931233187915,-1.7774289002449,0.653833735197251,2.22605255711272,-2.00166639353399,-1.58121997366383,-0.898215999069702,-2.7997774001949,3.49902829203735,0.136550423247535,-1.06572398648783,-0.893342911858474,2.568605670522,-4.48749411366742,-0.856847850727546,-0.163377538424208,-3.48749624377254,-2.18999026891027,-1.09300409658975,2.5564842596661,0.315363009329762,0.6981617053348,-0.39626994406451,-1.20024901826781,-4.4302181926157,-0.128686925388126,-0.516937778342227,-0.520578206760565,0.107093021920576,-3.14353758182791,0.159222266410736,-2.53673992640858,-1.4800082918343,1.48135813287873,-0.325525438419158,-3.24204849108246,-0.331793961291305,-0.345185576962953,-2.15889852307608,-2.16670995852364,-4.07533146097678,1.15534537529203,-1.67885046724085,0.736729783913572,-1.0540939401856,-2.56073606273442,-2.3307276562431,2.40730450468931,-1.57128357085724,-1.01988380025424,0.437888392512295,-0.327614844398115,1.98175907449874,1.35994992219485,2.591825378216,-1.54027295097444,-2.55729546798933,0.289817763264705,1.16470356712038,-5.5009323653514,0.601193703586956,1.73616818941471,-3.18543187310592,-0.806272966581781,-2.14423420385526,-3.88391174994721,-3.23896202766887,1.47784495301561,-2.26518697614534,-0.111275990580274,-6.93922379752359,-3.31076730297837,-2.34753281675109,1.05129879023468,-1.17674462638833,0.663633098729031,0.670372666993924,-1.88282645737589,-3.6307956710653,-1.18255816871154,1.34387519590786,-2.6420234868018,-2.7636065706705,-2.21740757099349,-3.34841648011062,-2.26753278488938,1.95543028540644,-2.54314364802635,-2.46855333466201,-1.18621294352292,0.393634599424985,-1.9659663112548,0.309471332615683,-0.400841978565895,-4.18077910160557,0.397771001097768,1.11788579762215,-0.170251954193372,0.668995430776183,-1.39378215365099,-1.12230978178895,2.8669461367715,-1.35663445850212,3.05506896707849,-0.0519158201724197,-0.395073425249725,-1.01018310614554,0.401152637577621,-1.94772255474502,-2.39552425362533,-1.41984092016519,0.427061358097426,-0.783837175605187,2.40388866702412,-0.568469719217479,1.11260117708815,-0.909131813475531,0.902568453052913,-1.32446932811977,-3.4635505186864,-2.94699471100278,-1.3539429349641,-1.86080958937042,0.214636705683957,0.937001675134576,-1.46065345952942,-0.246699399043209,-1.95087543567082,-3.15903586313069,1.2223179758929,-1.09691332214012,-0.184331900399046,-1.12306094014515,-3.15528927294931,-1.46579931204605,-0.380589445752228,-0.566464089625,-3.57058531109909,-2.02827826201023,-2.33819272006132,-3.73359053664511,-1.91915164393254,-0.450344442263133,-1.28286038763009,-0.306603944833442,0.150443487467924,-3.44996333822085,1.08484637679365,-1.08749910476351,-0.411251421208013,-1.76129528513965,2.46485249811255,0.447198755928238,-3.07003871189078,-1.68234206009859,1.73104566358943,-1.13228013154758,-6.43647043845138,2.61903831884111,2.31443945167737,-1.63687284852278,-1.83975593195455,-3.90132728427464,-1.70643285054048,0.208524550542839,0.575613454450133,-4.08446095303577,-1.05418135535823,0.151731232457801,-1.73923846373784,-2.35008731645617,-0.409321098394663,-2.50875100863965,-3.48400115902217,0.637538709328218,-1.39436753685463,-3.94840480438732,-0.0697306119905954,-1.30899535386715,0.674134886289026,-3.40471000252131,-0.497552403759101,-2.30491482524813,0.173124312135772,0.523739378854159,-0.423266592391789,-1.64139756548667,-0.00105525979705112,0.746496321095099,-1.66070070883035,-1.43262455031382,0.0796078218910012,-3.03742716965354,-1.13582035960696,-1.1480109311906,-2.23623055336584,-2.12221423254651,-0.864743702590357,-3.51213901016784,3.47619935954294,-2.43168098148027,1.12950474974218,4.03406318624057,-0.107727344665052,-0.391077386733904,-0.557644619448433,-0.571842097131333,1.90743674420635,-0.548382414368277,-1.34775269483922,-3.13562650881523,-1.50792556734258,-2.77108242869066,-2.39843153301882,-0.959414613336885,0.166290395180104,-2.57917260667748,-5.85448971690126,-2.10853468802142,-5.27473981453424,-0.20570830401918,0.813524007742419,0.0683286086275909,-2.01893501387843,-2.55976705774438,-2.43497775584354,-0.599756743750683,-1.66350012312983,-4.32383467334397,-3.06703445923075,-0.747542030926133,-2.33500760571241,2.05738756974173,-2.45772446123757,-4.29976307294455,1.80106720689153,-4.2194988208179,-0.545365770778306,-1.06389629175197,-1.09834919554602,0.523853756902392,-1.07037236746709,0.982472146149679,0.176967089661587,-2.20663900095446,-2.56711284208259,0.119176798098445,3.36191290123258,-0.684633664490433,-4.13400263459527,-1.29953018493958,-3.34146597103692,-3.02618858134042,0.876621760539868,-2.00649351889017,0.356501448775297,-0.736846000887786,-2.58230690640629,1.52418723130625,-3.22457204203138,1.76731295880743,-3.02216497914448,-1.94701234103246,0.200223120686583,-1.47052642294957,-0.723177861236497,1.43691845463511,2.32255999505427,1.07374965697099,-1.25700497039696,-2.35414021904231,0.418441540875954,-0.838514519032583,-2.50326830065531,-6.25369508758804,0.408889826589515,-1.84957414336278,-3.27323721500781,-2.77259684333125,-1.63853518322055,0.287529493492618,0.502237849014132,-0.585550529426352,1.5625667278595,-0.500939221579193,-2.33265852495269,-3.74691486712416,-1.19744110325118,-1.96444550737452,-3.4114996251259,-1.63982483029306,0.876390960768596,-3.24680320238533,0.541717885044928,-6.26046096994875,0.548654391370641,-0.588675708305066,0.0177918095720078,-3.22738080214959,-1.52501024142392,-0.621711016986489,-0.639689679880858,-2.18695865176859,-2.15611512671609,-1.91213298314065,-1.38796374749709,2.37594997470368,-3.25042115234979,-2.98124828610497,-3.41660483122084,-0.367806551056866,-0.424050804964629,-5.65086982190506,2.13635456363205,-3.34731193778264,-1.431063383869,-1.87235339871495,-1.97617593985837,-0.17218942854665,-2.2778818060027,-0.374702864129734,0.619963601468341,1.06938871474987,-0.684002118257161,0.757097839251052,-1.18156867335723,-4.94521388846013,2.2204128881374,2.48267107566133,4.42779972003364,0.669426339444516,0.778764161998944,-0.90582202373584,-0.731946177917402,-2.32724409175185,-1.96381246611543,-2.6530714837768,-1.25388235991772,-1.71547587334014,-3.99721857562613,1.14341381317893,2.27776870727664,-4.03967946675717,-1.85798363716809,-3.07717603470571,-2.57544228160746,1.8496415194326,-1.60224901119443,0.0993521808069895,0.404695422466746,0.957196704671834,1.04395846857533,-3.31706899848622,-1.41062365637063,-2.48844100518109,-0.625996842803301,-3.66642916274538,-2.32611090871978,-0.713377488007241,2.43501639885792,0.058065118512731,-2.03304956256165,-0.0293958579619703,-3.09627462325436,-4.42663896951594,-3.37798823641778,0.585138492805501,0.147649477475568,0.577756875954575,-3.04085622319827,0.588020523974923,2.12444521173288,1.36303301262334,0.600791965917991,0.267129082590855,-0.547459193852095,-0.795784879247314,1.96738031100294,-0.93296909329211,1.83460037760641,-1.42228845971437,1.94341355095152,0.865353572687076,-0.43025651858966,1.58913332164713,2.08220195803603,1.32407816703342,-2.35259680478834,-2.37581953369186,-0.581749197762294,-0.812553845857298,-2.95399137881988,-1.10171580213098,-1.75875160067667,-1.6130136739527,-1.08519095648716,-0.914928437212804,0.968193807494854,-1.60045337816057,-4.01199380775022,-0.599129419718581,-0.126117067307293,0.860024816420452,-0.437994609308376,1.68641123058319,-1.35047541138017,-0.223335589266581,2.56518473535887,-2.42789579345338,-2.2541110042393,-0.510239841927264,0.206803783684988,2.46978486991316,1.0979581382487,-1.85978657053647,-2.09600755081501,-3.20388661165604,0.0362834299761803,-2.18911800301163,-0.63268027208534,-0.959857299605838,0.146081955225811,-2.93462270042851,0.0159186895276673,-3.37916348407832,-1.97493970516603,-3.09653389348602,-3.99601516793905,1.93735429487848,0.274931660528479,0.0995260907773627,0.644272365405974,-2.38779244998376,0.458545338277414,-2.16689139459159,-2.28822107636988,-0.0551760651779789,-4.60594695167468,-2.00031089552588,2.89241380602953,-3.46250620473083,-1.7315496986903,-3.14244946961154,1.51796349802595,-1.62123603052019,-4.00873710435803,-2.87058364571425,4.0127095031089,-2.80175545749738,-1.25942760069074,-0.465981724825248,-1.14800585311774,2.49150483688837,4.50646993054347,0.141473602102622,-0.564373920161461,-1.37810516683826,-3.08838558582851,-0.383486367184268,-1.68814703947315,-3.36954888166167,-3.27966137595131,-3.51884516741825,-1.55966339974424,-0.095927411760963,-1.73655342366096,-0.402933773049013,-3.65838439418565,-0.0514051403087259,1.59154701150171,-0.732478508404517,0.581860495417442,-1.24339408464097,-1.25685003381644,-1.47049305665222,-0.93716155057463,-2.87744411570274,-1.82960350345053,1.2797254523536,-4.02221987976086,-3.70867517829024,-0.452634684715903,1.2364893833445,-4.33998897256921,-0.43126029670294,-0.185766289301637,-2.40784597693509,-1.27990496678113,1.65219280371698,-1.56334582816677,-1.36236524902609,-1.0565294387162,-3.00756799669468,-0.908825355348601,-0.0664977933736075,0.0135008327956161,-4.38206677098628,-4.97835338256816,2.73708176031185,1.11261880768122,-0.603882166955486,-0.187108382471416,-1.78662097188916,-1.67812308110502,-0.537267674010886,-1.11469848160041,-1.36079647861504,-1.98089533876765,-5.20716421997992,-1.22127288472759,-3.25572622138569,1.30899433713093,0.0544346247450616,1.13489879679083,1.26813979501997,-0.150976735095725,-0.818699282263634,-4.07445254354475,0.794783401640851,-1.61533895833356,-0.658749566959418,1.22914729751264,-0.906191693258885,-3.50324237263337,-1.74108961681402,-1.68125199188417,-1.53154913026031,0.2671262868171,2.10025349181698,0.244448989851289,-3.0005570453924,-4.80584851278232,-2.04189117633843,-0.370212985002975,2.79722974254702,-1.8298330563681,1.81471010603872,-0.946357293620675,-2.30667480631353,0.328207898078295,-0.278523580253229,-3.09239184488311,-1.50422293603451,-1.49051488659793,-0.371898559709001,-2.11593314715023,0.67307982307504,0.447652140525384,-3.32947692308546,0.162392103430946,-0.814928298207182,-2.19907972947631,-4.23870593725448,1.08626461255394,-1.88850475139522,-2.65912262278719,-2.44167466795766,-3.63289072424397,0.96888074127563,-1.12367838257001,-1.94420750452464,-2.37192427135649,-2.12914889736559,-2.65337037484981,-3.35054402274328,0.0528713531371321,0.587665115448205,0.927676789532031,-1.19442278326779,-2.6645582476472,-1.1665812481936,2.62489878012985,-4.40842777889018,-0.274052101173163,3.09063942544016,0.567868702940688,-2.37420663695819,-4.52730084415071,-1.32975441184051,-2.87863965415867,-0.229321727927478,1.54144132757642,-2.66673051403316,-0.412044485567511,0.271954742993744,-0.107900500512921,-1.56383569576124,-3.37543430013554,-2.67705458287236,-1.29153903841282,2.50777106399615,-0.274599556788943,-1.11964681532903,-3.71505962383665,-0.354501795680339,-1.36678215472067,-3.06038079982063,-2.8387849114106,-2.28087210750706,-3.32667444271858,-2.98824768997001,-1.53215616921768,-0.660153259271074,-0.729663073146227,-0.942005344271676,0.701729197387464,-1.91087151161806,-2.21578526119854,-2.69923425182872,0.503867843163825,1.58915092749963,0.0992357056147581,1.54822339065608,-5.80832909876688,1.23983546473931,-0.643399018292057,-3.58791982801513,-0.400708670294648
