"76",8.1269966616684,4.71496743082731,8.42177951344979,8.36661185656434,6.05115733175379,2.69793245023723,6.68756043924661,6.43580795213142,5.28985709171683,3.21421453469136,1.9610274095573,5.30896088430872,3.90739960546874,7.46890446358315,1.9074912353399,3.78923004150356,4.9754627276195,8.61729525576923,4.58286471731709,2.9981676690596,2.78372730005975,7.6688801564551,5.90815690209143,2.64777649237595,0.29498831541218,5.04521389627305,6.71292005652619,4.99975040312648,5.9379443188876,6.88448733926285,4.73110640890934,5.06469659515187,4.2735748009907,3.04727691297048,2.21150123951403,6.26627997861313,6.24971922401778,5.86046310074614,2.1208805549908,3.69081993564736,5.94467748127648,7.47318003952459,3.48567240397112,3.68996548596722,8.20909538179618,3.62240057043009,5.09201960913121,3.02943585175375,3.98805642034383,2.8330866445471,4.40340538246808,5.94978165419562,6.94532261684064,5.79365362971139,6.10802329465395,4.02774560627081,5.53597150308305,3.73101657256336,3.13855084631312,5.68622282306385,3.51871094177101,5.56193371932345,6.61471585375507,2.19105938441032,5.27537447217222,4.3264337846996,3.78057579918588,10.0148204334742,4.91736077973284,5.08790500919061,6.10128256896072,8.69490099358181,3.93675696329303,4.03094270913062,7.06189533862879,-1.02074296231148,-0.392117424553534,0.633557915365066,-0.167870645438301,-3.65485781149239,-1.66991029369303,-1.30394112572424,0.0491618005496404,-2.28698226048313,-0.295331464354654,-2.03858181830578,-0.59574603072271,-1.80681440941152,-0.731959774735943,0.200247039904086,-1.35281764378824,-0.910519241500498,1.99084932844484,-0.690114665573625,-0.269674891889701,-0.261911414151126,0.744146912027196,1.01893520996707,-3.57600023792788,-2.64773209900636,-2.07144586269506,-4.03193493204031,-1.0105160411769,-1.12946004079568,-3.66029262528894,1.45517402042801,-2.47269264993071,-2.20196762693479,-1.12668880873186,0.470353522753709,-1.63195612526803,-0.85956209625807,0.0414814304004145,-3.7415590420556,1.8924624608179,2.51195170779607,-4.8535006664023,2.10448858375588,-0.217370783150834,2.24936886027151,-0.485442890042256,0.0624918869130615,0.73079375244343,2.20995821637647,0.142302127029627,0.784974244754799,2.38962483466077,-0.900531768197786,-0.569076591994853,-0.312517250495247,1.10431773109218,0.371642841243314,0.0342942871306335,0.148629888106425,-0.741299034287155,-1.19517976611549,-1.9096245616289,-3.2991647219786,-1.31748601928917,-1.41598883294403,-0.843164803772951,-3.21504825750189,-2.94639148295526,-2.84870925598251,0.202105128924371,-0.885900971438079,0.613894733420091,0.464248528715541,-3.26634879069738,0.322967503231981,-0.338258056534776,-0.675794946320978,-3.74718927459701,-0.527498655207237,-3.37251747860801,1.78080012692415,-0.444513957253433,-2.46077266413006,-0.867898470358653,-1.57089444093157,-0.877154598578238,0.482390067752936,-2.21805930824322,1.72689775213011,-4.01638439501204,-0.170218224575384,-3.46177242880123,-2.35577133625081,-0.790997022338058,-0.0561917214926266,-0.658613725040375,1.05157183030966,-3.5694557938569,-1.0825494191254,-1.79680223105107,-1.58219317102829,-2.22786454787257,-0.370103029037878,-0.227390174408127,-0.617637409138082,1.2888205959197,-3.14196734787462,0.491147520109967,1.27202647845455,-2.35181159253146,-1.58287524051547,-3.34483111334764,-2.27022525967456,-2.58447183153694,-4.10445041193893,2.79809451711317,-1.2264491920644,-0.432753415659913,-0.310756055351944,-2.78213678078157,0.00550425295508061,-6.06526537978691,-0.636824076171773,-1.81578593048315,-2.12626956711679,0.710762212820593,-5.44514389213799,-0.989601649713178,-1.48320613193166,2.44813666796943,-2.76432557855736,0.746365249560953,0.190925934910755,-0.348294605583812,1.40952537402121,-2.48262745193778,-2.528882824886,-2.49791097845499,-3.75931570404398,-3.7521781467239,1.3595614832446,0.0872558733536819,4.42749181291837,0.796201354728432,-5.14611624812733,0.262436543013324,-1.00232938163604,0.408289456329905,-1.49104220895078,-0.370737767061974,-1.52569459052575,-3.97667597486832,-3.17251898229552,-1.47209151551792,0.943070594682899,-3.10498739617997,-2.56167906902407,0.564633678193087,-4.80570090401867,-5.61147280834164,-2.47505895365675,-2.39682737643199,0.449943467568766,-4.25492795130754,-2.87855864676864,-4.93875751198957,-2.14150999481927,2.46622446516752,-1.6700645952487,-0.443464234061732,0.669900904705023,-2.31702496635284,-2.64928223410376,-3.15700658109326,-2.04359051403913,-2.86313246238107,1.32218253387432,-1.68394635131378,-1.27101002711258,-0.217471445658567,0.527834489013429,-0.696300664710171,1.09981498805427,-2.78834452636131,-0.257505621318832,-0.649786438774692,-1.22131340608813,-2.85603965454237,-3.45374761623875,-2.36749957327528,-3.72570454236766,-2.22127755096697,-5.15919902949183,-1.01549439048239,0.90462662137902,-0.446914725791961,-2.8799492476548,0.213365041286858,-0.6235475243069,-2.65072881135243,3.70771453032853,-2.30378303835618,-1.98449636705768,-0.543083762450697,0.21927798215763,-1.83687571168408,2.33790198911466,-1.57440649498832,2.82597420056388,-1.69425718944486,-1.8452025518685,0.0956165916710447,-2.97513669803133,-2.53061935495277,1.37683393100357,1.26281703173873,-0.0983675234634149,0.28382501765496,1.70188243045141,-3.56432198237878,1.56535183816792,4.6871297400354,-5.84605926136043,-2.91594943567341,-0.433609722781064,0.163426201454719,1.13920154855888,-5.09391904147361,1.97504814114183,-2.11476560242004,-3.76466840251095,-0.0829440778156525,-3.89407108066132,0.4257013345053,0.224685593946032,-3.15908371925779,-2.10297861582735,-0.806194294395604,-0.53629359125065,-1.78595646946185,-4.71720243241821,-0.525579857975802,-2.64973191382316,-1.67780053236379,1.49574969792036,-2.7458152200828,-1.44205805399335,0.535752393410347,0.751517714784145,0.898325617792693,-3.6450653260708,1.98161151522353,-0.50231002507158,-1.90773225408345,-1.74406897552025,3.09163661923865,0.296377913115214,-1.41606633299632,1.71068812749438,-1.58637493025374,-1.37024814178896,-2.43949093757245,-1.04111466951917,-0.681408107673824,-4.10794968731095,0.423501828482179,1.78661949880804,-2.44994047575062,-0.647524119921016,0.589628952371014,-3.88088605841181,0.230675636210156,-1.35419907481724,0.19125552914411,0.981894525141829,-0.0179377588654202,-0.335138731329491,2.71178703913925,-2.30387249699095,-2.24179845408832,-1.89159238881728,-0.121340267463846,-1.82031704021387,1.64796598811665,-3.19064922124453,-4.01257606532167,-0.827713636821362,-2.54744581773353,-4.03250507958759,-0.897984906290171,-2.76909426309399,-0.0472701959913401,3.22956862688464,0.630068442884868,-2.83207407212224,-4.41443783848071,-6.51882094035036,-1.94577834805406,-0.314461490343951,-1.59658642451931,-0.826918803447028,3.21188095998102,-1.41958667961659,-0.790712008902018,0.464955433478969,-4.67811005812339,-0.643860414904407,-0.536942202521862,0.72947286646787,-3.17643697113943,-3.53901875770671,-3.39272260630027,0.526861195481592,-1.5181295199382,-3.03070619939192,-4.76221130230272,-2.14341842678549,1.29539152896354,-1.89011767752435,-1.91495663146211,-2.17871329021218,-1.64217729752147,-1.6043472391799,-0.587938660565029,0.865266462849694,-0.205786310345108,-3.50436362258076,1.69206170272735,1.02337263241686,-0.820725572467759,-3.77267509694132,0.753758822108,-0.630083273110134,-2.85966935968182,1.05902109282646,-3.67605216184991,-1.17637632174669,-0.833358344111981,-1.28322168504655,0.506470612527568,1.63797535776587,-2.06173565412724,2.59725037624982,-0.093799821539117,-0.661991238001736,-1.39316364423073,-0.733838633962144,-1.34246325857689,-2.09631649790161,-0.0142803459120919,-3.4674612903702,-1.56632538373515,-0.0740294428047824,-1.30711946402152,-0.13327970464796,-0.0387750617568886,2.15246991862922,-1.03392405021652,-6.43877908878331,1.74787585729282,-2.80916518685812,-0.842332162261683,0.321988578656344,1.75242489581005,0.522125553932676,1.31204208190325,-2.2412907158969,0.766752288332139,-2.28647042595423,2.33215970922233,-1.09611696094396,-1.5854935504978,-0.593440234696373,-0.374811230827029,-1.71613229792359,-2.05518385702161,1.09697639157714,-4.68206952650563,0.158399820382271,0.87883943341674,-4.71076799432309,-3.04891583852952,-4.29873213821668,-0.315257824958694,2.04907839923125,-0.25455937221909,-2.94652129458317,-1.09316984628007,1.08845041952292,1.765365592249,-0.0974741824020375,-5.31210107896335,-6.58634017745403,-1.74773469144176,-2.14004920946675,1.96026367677528,0.147244216362026,-0.967451646871833,-0.603086054058588,-2.04266399867209,-0.749599572616543,2.1067598784843,-1.97980770518657,-2.88777774119507,-1.20732645109494,-2.09111548651524,-1.54632661453345,-2.9305831885555,-6.09061718812237,0.212735875819617,-3.33042678318601,2.4806474773971,-3.42398110296078,-0.995988780213168,-2.78845658431365,-1.85077895370903,0.162153749328216,1.8767122493683,-0.528544402864875,-1.02453726695111,1.2204971932707,-5.5502639153482,0.248305315797303,-3.01886296945687,-1.52683029898457,1.70532140146905,-0.851692360332339,-6.44653611081922,0.763114174988134,-2.1415413018258,-1.72392292300607,-1.53385544887728,1.13778331661502,-1.4821160736183,-2.79128670059534,1.84828146424995,-1.98305674935645,-5.0499454870129,-4.12850661295843,0.144635227190128,-2.17075010977482,0.282278885056732,-0.0665969553512621,-1.02034208651598,-3.9818604173597,0.611377303969581,-4.13193568986515,-0.0704373959751277,0.414305052403341,2.4718428313479,1.70667899771311,-1.36189447695705,1.18310527493717,-3.63158672517367,-3.98311422347887,0.894851416630185,0.721338858622725,-4.83215208284918,-0.588117273826821,-1.95637067149333,-1.14904869623027,3.22967452158962,-1.20799591286771,-1.31489861277562,-2.24111503829598,-0.813715103545917,-1.91975579714582,-1.44647810335383,0.582439451727705,-0.599127367814949,-0.916987887112204,-1.78588236017101,-2.77315899438948,-1.67756403820377,-2.51500648279736,-1.14082055260424,-0.236867874944264,-1.36035432127646,-0.617675251088358,-0.862928984273456,-2.07775682214601,0.0186050515698908,-0.845910189612489,-4.57566905624546,-1.61570503123781,-1.18655158032919,1.10987468060408,-0.758931789968295,-0.293405642181577,-2.39838179249871,2.11450323940589,-0.856808479850078,-3.09519803501343,-1.827182761147,-4.05762929390914,1.98959058868486,-0.85656077233283,-2.85673689935173,0.788963219224629,-1.81985242354954,-4.14897974773259,-0.120791077837779,-0.171165488913762,-2.49222902125072,0.934601620864743,2.78445414051089,1.71208734178309,-1.19711988333035,2.02435164192868,-2.98490580534624,-0.320271119663668,-1.34503647535348,2.07971923358267,-1.35739338739745,-4.78817750151409,-0.713611771547902,-3.28645475730261,-0.448992688335462,-1.82333250814409,0.256471247834817,-1.79460390811261,-0.584823358967111,-3.04195895300854,0.828773227216415,-4.45043647451176,-2.87927730430967,1.78277066301413,-2.03588683204082,-4.48971577291945,1.31903709859639,-5.9780085703789,-3.15151476755204,-3.89115176806392,-0.514533379230701,-0.950850468340849,0.471487760245483,-2.47717954003641,-4.38418768481092,-1.3196802658207,0.539581699195777,-3.84506938601467,0.884162623973165,-1.81897393496775,-2.85141709483922,3.32890570302183,-0.972274933838991,-1.47019250192296,-0.907767998307486,0.443690803317097,-1.94657214631387,-0.00943783126347697,-0.129913288444237,0.962506661025791,-5.91583129070802,-4.09100507831004,1.19272681261671,2.15671351646752,-2.2603333515652,-0.938848805282754,-2.59522419587584,3.12023004927049,1.62688244867203,-1.7334976197785,-0.918115862144483,-2.51957521923522,1.86610261539418,-0.957954330441489,-0.112827004766262,-1.76447444500781,-4.72360660793439,2.54630267386728,2.73345330185138,-1.96966755646459,-2.23872918594871,1.89637709614398,-1.9854520728548,-0.341264265170576,0.646240210098771,-1.60014514128037,-0.917264225317524,0.539758588028303,-1.10873007137795,-3.13369007652613,0.375932534363224,1.11552617102152,-2.35256391752985,-1.87185695441261,-3.71441685049979,-2.44373384975859,-1.47272399767394,0.797713548503708,-0.487532871000573,2.04632364450535,-3.61337365150611,-2.04451238858014,-0.775519046132275,1.07269050870699,-3.44800127335543,-2.46412599766416,-2.3903598479618,-0.865489504171674,2.87679776721907,-1.29426454919571,-0.552727687525682,3.08784700250333,0.0441080042031294,-2.22932139337192,1.89380813294382,1.45993805132076,-1.98730651803751,2.29667905965575,2.76074440069679,-0.288821452707286,0.22284813869665,-1.04170880595524,2.26090901512883,-0.108275956816922,-0.376617544117748,-1.60550496755703,-1.81542794215078,-4.68470336107089,-4.74412977745849,-0.952688222543366,-1.94553400488937,-1.80929656390419,0.266075095053551,-3.77749173200086,-0.631674233099293,-2.21441089481237,-0.312638596538928,1.35284967606833,-1.25181515728835,1.49387459104983,-3.57630899088397,-0.753627641712537,-4.88859506420789,-4.90379956937088,-0.477569978031394,0.331423267745093,1.44548849448783,-3.74919703591273,-2.81779067413118,-3.98916984558407,0.113674303683601,1.67324031378038
"77",4.88832786977396,2.87860318333262,6.85307546121792,1.61502054667063,7.28750168329945,5.10824292045389,6.85069488001758,8.21614002528096,7.13496171598049,2.69545706371623,7.16473321301743,2.79725305848322,4.6968794524226,3.07343676207256,2.40969025298363,4.85666042803593,3.56438900302693,5.51757424217533,2.90797891514533,6.90590604888541,6.05380515384328,5.49591935082516,8.82978136705121,3.68889363644607,5.26891724517152,0.122650201139733,2.3285848992424,6.53895385981952,5.97943985695569,4.80628324015115,3.66490008806673,3.69163608242548,8.20124296185855,3.75422913197371,6.32576312018486,4.62801705037124,6.23260401417494,6.60429966789522,4.3745871543146,5.96415834959543,3.33065674719134,4.57691229976867,5.12188455653187,9.49361190705908,8.92947155409183,-3.13123975953546,-0.492201714888901,-1.16181937023587,-2.23229375769828,0.108530609366027,-1.23667530225029,-3.00763312450227,1.732010178057,-1.93055093720383,-0.786345345088869,0.378990313930329,2.34873595264596,-0.485976449497428,-0.585316020849404,0.765029510457685,-1.93301027195606,-1.39403798567757,0.204904221464952,-2.46616049678174,-0.324388178162117,-9.15165884974441,0.425889704246288,-4.64720844142003,-1.05247374596156,-1.98679714443922,-2.20550255135176,-4.91822744363894,-1.92626447609946,-2.14609371379826,-0.965985884013241,-5.49606083908491,-3.16118993787199,2.02632318941775,-3.67660449407289,3.07510392340432,-3.0110717713899,-1.11360090375047,-4.8987304830082,-2.55564317082781,-1.33111738424872,1.82031780022393,0.630367441311078,-2.50812423429078,-0.946814091110316,-0.395564314370719,-0.804124314432904,-4.05210893682316,-4.12342357445897,-3.01122632932004,-2.70181816997965,-5.42880940961163,-2.56704879114826,-2.33058804442818,1.36276800913579,-1.02186071629239,-1.04066626150966,4.46376479168279,2.15798584665945,0.405154246883929,2.99876396924148,-3.89052739079986,-0.684853044320693,-2.57186225322804,-0.0999652311635708,-0.911382633695516,-0.484207912103725,2.95834908444365,-1.00719805209604,-1.48150768823797,0.788601750393946,-1.52485669147858,-2.55868960536126,0.278220554961917,0.0943250440239203,-2.18295067342214,-2.40554197346724,-5.23427435178137,-3.41871747262817,1.54715787978475,-3.17698881768993,1.10153911887392,0.172045864133558,-4.16192317312447,0.334837087931174,-1.70838036103679,-2.75397621053302,-0.223558411768271,-0.177505462865482,1.05150607343815,3.36336300753946,-0.33062419567694,1.17029466036611,1.08020526669,-2.90679049118028,1.78875467869338,-1.42029447702587,-2.39233713084733,-2.34362518734899,2.69234657361747,-0.940599766248662,-1.61549686142147,-1.78691136347156,-1.74246328031066,-1.67196505299942,-1.88034286847783,-2.00005642477571,-2.30103231247879,3.80644163746914,0.162521088801185,-1.90338061805253,-0.757066503184415,-0.29429794486886,0.622303106673683,-0.948071537176265,-0.252041180783535,-2.0264439229515,2.68164598880738,1.69154435077884,-0.181312342460477,-0.291432630019038,-0.466935536300252,0.603649455405427,-2.009816137158,-1.91667831357179,-3.25926134107649,-1.31263709720173,0.498008743184313,-1.0436596651831,-0.479038482387576,-0.506632277526449,-0.661535243430391,0.280523998613242,-1.37471084244877,-0.388408790321408,1.94128494061325,-4.89708570604538,-0.548070858456111,0.112556892499055,-2.8581738225789,1.96409178300984,4.52357555550925,-2.52700364819609,-0.0370064405346416,-2.84260193680859,0.317104127981602,-1.90064189468814,-0.464597898272443,-0.547434529363847,1.62128224704976,-1.41918830407528,-2.70691800895321,1.42971345541078,-6.33960606684938,-1.46078448824448,1.17325361376524,-4.28398271359045,1.41532706405702,0.0587589776378383,-0.782080324528686,-0.213669048447279,-0.507150124549182,-2.46790388724945,-3.2761531787168,-0.724424354006618,-3.08856762923741,-3.7413195811582,-2.41103706982267,0.289675542633663,-0.472357920688935,0.861482846161209,-2.29179276706453,-3.84344141806772,-2.01498895399212,-2.9930542593448,0.85718166192258,0.114145284558144,-0.437182165302482,0.804427552164723,1.95372439556501,0.882520585181944,-6.11273286657823,1.40003189909992,1.58190272827165,1.65696235830983,-2.80365776986137,-1.42950459750994,-0.865012276576203,-1.31896415851295,-0.725319776953763,-6.3366752283249,-1.7059583077524,1.07530854620109,-0.718623589709452,-1.05488381976956,0.0900587407750897,-3.83416973079897,-2.71885158232428,3.36812873391619,1.30492699416432,-0.312729860328342,-2.50927271573811,-0.146297006730301,-0.838426585111271,-4.29862187098963,-3.68636754942564,0.472416269944492,-2.77238530841137,2.89242943879199,-0.105864683909052,-0.00183270107893285,0.429551351684839,0.330526045556205,0.108212015048676,2.62003889739059,1.58716321526258,-0.750090423962041,3.40709678407382,-2.1256737147381,-2.36853073894669,1.18588810308189,-3.38256941396053,-3.73763732017761,-2.02827897717275,-0.90238232061119,-3.05186735359896,-4.52493834630981,0.778317750230712,0.687351092888288,-2.68845332590608,0.668147398247569,-4.49584775869482,0.44646249019623,-0.44348839572741,-6.93828566510749,0.301725427261762,-1.3850155606328,-4.31357264122687,2.8136917092081,1.01636713818987,0.841506087712055,1.02683452345215,-2.74674001517648,-2.15693581257901,0.71666097995677,-1.85317604424231,-2.03022663623163,0.409854864679418,-1.12682795318157,1.0062624342396,-0.240310232670689,-1.10161563127435,-0.423624653025864,0.391850176221428,1.21689629072259,0.119045949722992,-2.16181266702098,-0.839427339883849,-0.937450317451407,0.734450861533015,-0.110832258452771,-0.28389706852631,2.56659637951313,1.63535348968496,-0.805727718059368,-3.85480315794919,0.881564002251476,2.04158103534825,1.37342085895377,-1.38547864840513,-3.03883222005518,0.365651288349018,-3.3441703990103,-3.05686546839654,-1.27777164828135,2.54955158296791,1.8935965470718,-1.20868852661454,-4.14015888384934,-2.28205679824098,-0.0540440911631552,-2.10055188104143,-1.6476283945134,-5.10409815805241,-0.0274572681585813,-1.29357087788296,0.159269267503717,0.355291848027063,-4.32660190331221,-2.91187277240573,3.49317923139695,-2.62083080166553,0.610619254801086,0.588170799656295,0.680105535269106,0.022948618429268,-1.48582804890807,1.32978424271316,-4.72940292907484,-0.750023321641085,-1.6240540072894,-3.66978070680387,-3.50088802395141,1.46020079966248,-4.87788968184688,-1.83593773608255,0.371252101441112,-0.846737132430329,1.57777285302845,2.06037831562955,-0.00892692352364688,-0.0582753750014503,0.0918945477325839,-1.96811031674919,1.1223606291705,-0.70294349408946,-0.442905207673838,-2.89525974902817,-2.29052447322026,-1.47046475693318,-3.79577004313116,-1.6492914794205,-0.182806621039641,-4.39791162928267,-0.709715300070479,1.44820135799422,-3.86377729612114,-0.183600097802694,-0.69157281106925,-0.438262048996699,-1.66218776765431,-0.422729182087359,-0.0153122221204344,-2.1915733141966,0.0488487983715564,0.280928264041836,0.618495010040903,0.439690032992757,-0.334848678557447,-2.05158907631567,-0.562761727668879,0.503558140218827,-0.951308606882434,-0.61772119352963,-2.25530460341833,0.230243198101574,-1.94320989961302,-2.04979669327507,2.00621970048447,-0.371039192262931,-0.52647630208239,-1.55729152022932,-0.35447198038065,0.930147551700683,1.58037780554412,-2.17115235358487,-3.1560837865341,0.992537432452166,0.284564080183989,-1.1774191096404,0.190669138154271,1.36340525527373,-1.32219089641791,1.13394929795904,1.51312207838906,-3.82494199647358,-1.56080158382995,-1.03607938152667,-4.81420153917934,1.15062760700259,-0.519395125610255,-3.35746601689608,-3.3951721536085,1.67180163882638,-0.243514341736762,4.50946546874986,-0.207992854411407,-1.7709778373252,-5.3543935934869,-4.51360328214413,0.712823922955049,-1.8956174371251,-1.6076229203721,2.04489931194456,-1.06271749789787,-1.2751297942423,-2.29196115092577,-1.1188911896931,-2.07662946053528,-3.11605964984916,-1.19906002466739,-1.69182220621902,1.6283730095109,-0.0974361055585579,1.62283828517035,0.279648367183198,-2.84774417471759,2.70891312417829,0.91227285529665,-0.92075710265598,-2.05387978121485,-1.87144573301752,-3.17086511790209,-0.981419093533564,1.63741645199504,-1.69488053053656,-4.28109752188874,-1.95751304523438,-2.7747259449177,1.32799044622977,1.73419157512743,-2.14038942301931,-2.73403701258007,-3.36104542723498,-1.62688128948799,0.534894040756056,-4.10676324829585,1.15536082317446,1.81728200706406,-1.83947595504803,-3.12251457811339,0.893595265058692,-1.53690767616733,-2.57094747915149,0.68002280836944,0.631616059735449,-4.08518444618545,-1.19485584517967,-4.18497690484663,-1.98319669669319,-1.4632653511044,-1.20066327483404,-0.774616726325571,-3.22347846843729,-0.968459950149344,-0.516383943661864,0.664301099429328,-2.95551511269654,-3.26959931780278,2.30176189093392,-1.41228387140372,-1.10065284501678,-1.46873141995762,-0.74356432425878,-2.99274398945479,1.33986845262092,0.651243392567193,-3.88707189449593,-1.42044747436388,2.60086118950993,-0.589132528448167,-0.233470493293728,-2.83187331713808,-1.72096092381926,-1.68800105767055,-0.428078229167343,-1.59446702128489,-1.69130803344778,-1.37404619352636,-1.24532332252439,-0.359768204060594,-3.01260087740659,-2.01374515552172,0.219041943456547,-1.66835061500829,4.40775999752445,-0.339926323406304,-6.87880881177425,0.295927213632776,-6.14997880129186,0.925016917715701,0.0634129271737267,-4.16241589759521,-4.38230264385307,-2.24947579331108,-1.09332219315986,1.72159533984068,-0.850415640636652,1.55872889074529,-1.15140423456133,0.803904219942025,1.07711575206135,0.30324851016882,0.360578638166491,0.931720334537612,-0.143052300726943,-2.01788038154402,-1.34368737953668,-3.15135595548895,-2.6911162374136,-0.739244476375544,2.05180244635011,1.58776214443022,-2.21477672159213,0.2140433915162,-4.85444801918768,-1.35232672408583,2.16951390102796,1.39331217920502,-0.136274205437187,-4.05011260810573,0.0810166221467477,0.644902659979102,1.23915362828222,1.86936240396454,-0.24617550078331,1.08038676826496,-0.0494149942933451,1.03737104268741,0.571765205977779,-1.79548078765457,-1.54572808402143,-0.811948613997728,0.0447340115870105,-4.02827025654089,1.88465899857649,0.274573272688142,-5.20101521522373,-1.6697178881361,-3.01731324193737,0.353277453554222,1.80616370269328,1.70719699143752,-4.53041358081348,0.0289742989207082,0.526345843680176,-1.26957057043788,-5.19526456491913,-2.33865231466061,-1.13185263711532,1.65231029870721,-2.12338572531721,-2.92173122467752,-1.33135130316074,-3.36074666088161,-2.93796296038309,-1.36694922676535,-0.968751256400079,-0.560667654164619,-0.214918507904263,0.563763684425328,-1.67592155424097,0.0212154304772825,1.34786404468996,1.08253183601726,-2.48307566210338,-4.51159620134429,-1.53940915407396,-0.803507882206292,-1.23521690608201,-2.57788693681598,1.08602570445919,-1.17947098817361,1.82381557885033,-3.92904427397583,-0.704990911387236,-1.6017273668408,-1.17585710003796,-1.39517278114316,-3.75215056407435,-0.563497731639969,-5.96416941280996,-3.15558873453825,-1.4300794468721,-4.80194004475691,-0.305655796745576,3.12041713400274,-1.5863317881519,-5.96217268812999,2.31971707993428,1.94092687504678,-2.13600205432553,-3.44880470451635,-2.37086925165748,1.39476536798781,-2.01365104564871,-0.924379410359298,-1.84078908587527,-2.9491408728404,-1.09496797536559,-1.46677954998737,1.95980588859843,-4.58927315536893,-2.02743471670337,-1.22526206535533,-1.32544974502121,0.0590411504952413,0.340902697853408,-0.190025241627782,-1.34278862673455,-2.5009050517767,0.307229520443393,-1.33465287895589,0.161278537700461,-3.35084729391772,0.729696687832823,-3.84879761301566,0.198159969776236,0.376531828200427,-0.421186149528316,-0.0521239224915679,0.543863622590653,0.833975029496667,-0.161082051974767,1.52459082191022,-1.40502555816618,-1.66621434589653,3.84350667123274,-0.675247165220509,-5.60988586639526,-0.372319764133826,-1.00300245662151,1.18779243560771,-5.69730857053533,-0.35983703585891,-3.13957515750686,1.57969993359419,-1.83001900722348,-2.08653186308959,3.37738060922729,-2.4610474373722,0.753542218775902,-2.99669847771612,-5.96296891755241,-0.661824017248344,-3.74520307160457,1.43281209492951,-1.35991562437319,1.0685080428191,0.123616048845849,-0.10006480287715,-1.8872272886287,-1.24236530489658,-0.319039195237332,-1.79928195210326,-2.58391994769199,-0.298665125246372,-1.97494478915987,-1.04084999362915,1.74823924366847,2.58447596847749,2.11547421399341,-2.39301584386121,-2.29318359733289,-0.482618973133154,-0.601820477294601,-0.104189808207157,-3.81150946216673,-1.65643691568159,-2.8989351181803,0.235654195865378,-2.80573104792534,-4.84378418710509,1.54789088202835,1.19701461215131,0.381468596515465,0.704606220914719,3.5754642258381,-1.99280182192174,0.854332776312005,-2.7900421543442,-0.282754283227466,-2.13681847764654,-2.67231316158387,-2.33844446155628,0.861660757547932,-5.46400792665322,-0.255003692222962,-2.21523699070745,-1.95891341748344,-5.10891254149465,-3.43978250917587,-0.754152201965615,-4.40576912939801,3.91026140249278,-0.974765286460711
