"78",3.70350988716372,5.12135553269797,5.13738357960863,2.09957575018164,5.04903065838154,5.03929939552887,4.20675497908491,3.44665644561248,3.88208978614842,5.95167417421271,4.08231794399325,8.19157278123827,3.26403829045339,4.84581282747983,6.15283545631497,0.880667016686406,4.48667830820034,3.93861649147956,5.37086208010749,6.1567002598999,4.81175168573753,5.21932049700172,3.41460455091899,5.87138772791859,5.84246958655268,3.62684933275645,6.53754338083551,5.46204108129256,3.05293829397631,8.6865914049867,3.84954215264653,1.44268955787858,3.15852531709981,1.88318150405207,5.38151177671397,5.89702653710933,6.7563846022948,5.47400811931837,6.57933531450071,6.13042645399719,4.60342908318858,6.40951919783318,6.00436848105141,7.18156298277072,6.22618572713639,7.42624811155247,4.76337054151506,5.83553926408084,7.71081777444432,3.01081284812305,5.22788903365328,7.90354208802608,6.1935419068186,3.26468755827789,5.13242368611444,3.00845586664591,4.19186332526969,1.2293582480214,7.18895235923334,2.97569725606215,4.80425441562638,2.79969637506479,3.3520342677152,4.50096003464453,5.26981515493407,7.46452552508564,4.2914227509367,2.68436140364661,6.04521550916247,3.84116539697011,6.36626890137926,4.98188958702792,2.59359624768815,5.07409593245144,5.6193735139714,8.71659212055943,4.05460062963754,2.95151373650871,2.58269604093507,4.61905114196356,-0.724313399670344,0.456516215988832,-1.74418536324023,0.695003047279926,-3.30764347426843,-1.21346808427418,-2.34701758352638,-1.99079331400998,1.35337206023009,0.174817765757704,-7.1160230794467,-5.58435004022772,-2.48269140628773,-3.64396399954079,0.633495962107268,-3.10292945382256,-1.99301094558864,-0.294385109099351,-4.89768839241121,-2.13458363904642,-0.316839991175061,-2.41402372027355,-3.01711622931456,1.33307652890035,2.45913117428629,0.490683231326038,3.4986780782496,-1.11622417884486,-3.02070215393362,2.35092943616784,0.698374940365564,-1.28356874014374,-0.918648764428639,-1.08946753028905,-3.7885409581165,-0.258989581910618,-4.26940777824002,1.23639798481244,0.193983607972693,-1.36997576658529,0.555857046510585,-1.12365707377361,2.88201890048845,-2.74705768211051,0.0280253831205022,-3.84679481128013,-0.858071601734479,2.49417888286846,0.599472504999613,-0.776228837821468,-1.56153753208968,3.00433231914284,-0.0234212737857227,-1.07719662624254,-3.82507954990116,-3.1246258912623,-0.33114667883869,-3.31785173582593,-1.02522189604809,-2.35662337149131,0.194262873293372,-2.25090629045161,0.823879604676022,-3.12805008547731,-2.85472095626248,-2.70581129429687,0.439467920816278,-0.787960466708864,-2.882425929031,-1.51948515332898,-1.25292929016419,-2.50517690821015,-3.07910007837024,-0.778482287586696,-0.955484389559558,1.26731455438159,-1.94295274190932,-2.05925822310756,-3.98035316973679,2.47700092538178,-3.86463203661893,-0.245612464308422,-2.36136064277669,-0.833082916856269,-3.63555411593196,-6.06875649423191,-0.547746196602826,-2.58024192474192,1.94894838788074,-2.76460959894263,-1.60019164534061,1.41359347041143,-0.97400550695169,-0.127352158203852,-4.95188715330601,0.438867210336823,0.0334669813438107,-0.22926983226743,-1.78378549284416,-0.37109968503175,-1.80822439585522,-4.88258202726922,-0.381700688381365,-2.39069614594249,1.48433821239894,-2.27381282847114,0.0851530284393627,-5.10672355624078,-0.400390403667178,-1.36314540326691,-2.36179206103397,-1.03178531033163,0.445978005704661,-0.181179165993573,-1.41455891548032,-0.620244410740346,-3.39276748044338,-0.235936812155658,-2.23054143474041,-1.6236465654374,-0.985980561399299,0.933498089928671,-1.9323704041955,-0.798368023968203,-2.54248624508066,-3.18843485894486,2.18775855159836,-1.94212940348425,0.20617848433269,-3.76782271267639,0.185966751445139,-3.81833371032732,-1.31450963224539,0.0196016459288817,-2.64117197698425,2.26482650436733,-1.47975591579534,-1.99359883153141,4.07073105602496,0.496394970587522,0.331725553099125,-4.5600781860005,-5.97970614105731,3.39250423602181,-0.347313261508633,-2.30308768995613,-3.82532395987703,-0.993918448064196,-1.54483508561345,-0.440584812667409,-2.4652544079179,0.345685812362223,0.683410284918834,-0.448721842454992,-1.37806480065825,0.835260636063381,-0.0275521642521572,-1.56093171439197,0.132686067009107,0.474909556579413,-1.78854128349845,1.05537009127396,0.228411665532875,2.04297463244403,-2.36374676097048,-1.41550166632874,-1.17293130424569,-2.37295963928163,-0.284983284175108,-0.888532195019987,0.0220942817846241,-0.781737380088554,-2.80063389279194,-3.31495955595351,1.07126973445727,0.945666904173438,-0.517484267559579,-1.02846527342624,-1.61233226845767,-0.708578307635218,1.38116433297203,-2.01322100583736,-2.12418024240289,0.448466163099677,0.773424180851366,-1.50372719506821,1.77642260730939,-2.51200738492321,1.48247051482799,-4.62424907708934,-1.03178311287477,-0.81422563872147,3.56823344639837,-0.141651415272453,1.64726137550536,-2.29189042706024,-0.363410429152239,-2.57906067382349,-3.21861657302578,2.05959881943525,-1.06496214027737,-5.01282871292563,-2.1757726904979,-0.606530422482674,-4.36759924263923,-3.2422154588636,-0.0898079434956056,-1.72137355308219,-3.0600593913428,1.67679056871873,-1.67344164798592,-1.90443802315089,-1.19079952884145,0.802220902078982,2.57606003982138,1.21951999714605,0.361551254875698,-4.6076708576924,-2.91626361145584,-1.29419047889306,-1.75362065310808,0.742303929425134,-1.35513927121823,-0.0647264066853153,0.587477618507259,-3.02630972959576,-2.85774039535411,-1.72944711918459,-3.74510187791186,-2.35136156630014,2.9623666086272,0.18170297412989,-2.08905766744131,-1.15132574694672,0.340123706468493,1.3097682322251,1.10785885303852,-4.91741974514376,2.03704199773247,-0.80296700839291,-1.9002026873163,-2.83652852150917,-0.339823641525992,1.48012349247549,-1.89631670515206,-1.822082997195,-4.18680648797991,-3.01999550850991,2.49144189152715,1.97857627214096,1.09803716448498,-4.91182012647064,-0.341918636479797,1.20173858663377,0.193996301802411,1.11619589622922,-2.32597240219231,-4.16992219899127,2.22342332353483,0.471311257559916,0.842145962384524,-2.47073404857193,1.33377325335604,1.03346007977953,1.56487927124499,-1.44061804925596,-1.14889391812723,0.211601578092836,-1.27095765983152,-1.79612244056865,0.314863938963151,-2.08242982037046,-2.40216108497093,-2.69182079255911,-0.886666894667159,-2.51146617499714,-2.93772276420432,-1.94101646334239,-1.53664478586721,-1.64650658854344,-4.53938083115309,-1.00554188223265,1.94989593543345,2.24093926897618,0.596144182390429,-1.08607560589435,-4.06835546000791,3.75215770539897,-0.485020823863604,-0.168468751197586,-3.7908509581343,2.80673691391047,-0.625693146992948,-2.2418137483027,1.09635211471656,-2.88481136273779,-1.75815101418468,-1.99971359173177,0.193748888940703,-3.11579854676953,-3.48633595230168,-0.331622614020476,1.77857863657912,-3.09761742741996,-0.462040000055297,-2.64310660084672,0.643593488200406,-0.876793312727199,1.22564393679188,-0.440422828594421,0.947113407766003,-0.573473380661119,-2.41917496360511,1.11780086696224,-2.56149490086501,-1.53955603597055,1.53595475758638,-1.76270544593619,-4.85167992756319,-0.226997610375099,-1.0361036423224,-0.388732178083458,-4.00214058955909,-4.38764366392517,-0.0390483905677388,-2.40611402757747,2.13646194426461,1.03505159716739,0.838127065870115,-3.82553479353669,-0.62246502320987,0.851849960634607,-0.899178864117131,-0.4071445985372,-4.32059990515788,-0.0222828730434146,3.25675411313777,-1.00841667159525,3.11703519927853,0.722331286339379,-1.50927813672789,2.23950850022147,1.59636292624206,0.59156164261175,-1.45498101917356,0.804589031313586,-0.923835554231403,2.26791577208221,-1.27441629190078,-4.27465804803222,-0.486983552693371,0.680614008159684,-2.14855538366232,-0.690917442247266,-3.13324721472426,0.941634291370054,-2.5628297985517,-3.42073829960004,2.33368325129134,-1.32461954995837,0.155919056392122,-2.95898292970022,-0.056187413913916,-0.975987873596321,-0.398655338919928,-1.88648405915821,-2.35673237342552,0.00921549755748896,-1.34067504319091,-1.57694197010154,1.91187434023131,-0.00851809675002646,-3.96151122035795,1.36170390893404,0.99108724537629,-4.13648851533026,3.20840238615602,-1.64945493327898,-5.85826809616853,-1.87686840038183,-1.5187066765118,-0.477022539350687,-0.69628434486337,-4.57469828143227,-3.10634427762753,-2.28983648489941,-0.472957354803871,-2.79807194263713,1.55466876692608,1.39944283685368,-1.64352252773907,1.02481342785253,-0.564968502379377,-0.0808393623471032,-2.18039282355008,-2.35416530234084,-3.52311492884448,-1.03680437258334,-2.41532557970612,-3.65077617537653,3.20212717865353,-2.19839362320805,2.08427210993845,-3.81289554517627,-4.56348344739149,0.071302363820779,-2.88072233558442,-3.44871823966265,-6.61414351295085,-2.79047351443116,-2.87081151991029,2.54309824506308,-1.4561586600049,1.50937267392341,-1.16988582462777,-0.130754002815211,-0.615329498136304,-2.67230634507502,-4.39191210600316,0.241694383238336,-1.61469259677955,-0.922315132702204,-1.75207922409038,-4.51045241081449,-2.89510482488002,-1.27237330956471,1.13085727555777,-1.66595788471454,3.1880348255481,-3.38411749899726,-0.693092509982162,-2.04398715263332,2.24791882849757,-1.82160799716809,0.969359392492125,-0.0382785202548122,-0.129596123602132,0.0559715986110834,-2.32535673351179,-6.12662406302196,-3.60899294565164,-3.20859259827709,-3.71859611790199,-1.50371820113451,-3.52271199436147,-0.45466425163065,-0.0938984335118974,-2.77672764079188,0.441119182277926,1.98909755042869,-3.19890865681144,-0.215614805531221,-5.00431098867703,-0.179179371864254,-3.2928373983139,-3.78635046091557,-1.70860537994391,-0.510990139627128,0.245315729603623,2.45869963237161,-2.57643472624526,1.64125081794481,-0.919889787975077,-5.12051610472065,-2.85226369895497,0.292203878402928,0.581711540848765,1.71393923234653,-1.23334495968055,-2.771818415394,0.0571567327130182,1.72131868532851,1.68709842590855,2.75037596737147,-2.13332922380134,-4.27019658435145,-0.611520514048085,-0.938016751026461,-0.817617799384584,-3.51047420670629,-1.15540557239023,-0.184564986643565,0.751060866225699,0.963349999398319,-0.732225415090066,-1.17169084302345,-1.31776369997504,-3.7722586041255,-1.49064789644961,-2.6078241393342,-1.3963488790469,-1.40012579684639,-2.4519266078967,0.461076478967279,0.250534714044894,1.43511824505309,-1.57238995342055,0.16525112323286,2.19256313654925,-1.71401853366126,0.658883627656091,0.041850996851803,0.569551167604807,-3.23343200470017,-4.75973547801734,-5.47153181972435,2.14513006379127,-3.15471528334388,1.06147347191675,0.124786871908422,-2.40917322290099,2.4691350971946,1.46645279066538,0.113342806544259,-0.235068276771779,-0.788676920409278,0.608163657884681,0.0187749951313563,-2.62154247366225,0.506132353450925,-3.92047526286511,-1.96352111015194,-0.60868264623181,-3.19836419937033,-3.30854700027112,-1.86513208643838,-0.811027514394371,-0.16530557094729,-0.543440678302492,0.860899680238276,-1.73952115939044,-1.40387387863395,1.12570467938581,0.335571498244239,-2.04380078421579,-1.0715408032623,-5.91617660995303,-0.590373110893512,0.372583514458274,-1.03409024073218,-2.06777941801782,-0.4661983251792,-0.0634940549623033,-0.787771040327486,-1.08893852546525,-5.40131311371748,-1.72887528780223,0.707105561104132,-1.60565316809945,-1.02426847094207,-2.3485778087635,-0.166681045678273,-0.728728697010347,-1.55949227995507,-0.428544962808341,-3.40821622591781,-0.053351912525725,-1.14102580158083,-4.93418474886347,-1.67287369459729,-3.10238587127247,-0.469895299916008,-0.269865937131904,2.17431984061323,-1.02710339836478,-0.670551532745522,-2.87690608401382,1.42781343378961,-1.0113991062488,1.54665101982408,0.116221772894327,-5.41457970662059,-1.7014012513615,3.0276000467124,-2.73446608795965,-2.06287989139918,0.00883298829435342,-3.82447557672294,1.94292143400329,-0.571693372730818,-0.827112758830652,-5.25803731299597,-3.30490888936297,0.160981723612424,1.39028569510821,-5.84000706518917,2.1887750581053,0.679295850345786,-4.01187693787963,-1.04628596413562,-0.437862908591156,1.072655859178,-3.60558747289688,-4.13931407288099,-2.13439479328303,-3.29932273546231,-0.437787300823225,1.35201839135708,-5.6357597009562,-1.51759610182975,0.378652823590031,-1.92074364725827,1.38143317673091,3.71860329802362,-5.18573719625681,2.14118690004545,-1.52144093920189,0.183783193581607,0.980133803134551,-1.00340216750042,-4.0681133073935,-2.84320583963277,-2.49554104646264,2.07164245254262,-0.975077562934509,-0.30623319723607,-6.0155784590638,-1.07929522804882,-2.3457840023999,-2.55526881186142,1.18356972227369,-2.44298347073807,-1.70264043572997,-1.00176074960757,0.312046859041922,-1.30423849201722,0.155764966157347,-2.54003720721665,-2.53526839319507,-1.02302058034514,-2.01693477394994,1.34375623142658,1.52073723233469,-0.0923156759207173,-2.51989100251989,-2.70764557633755,-3.2395542705319,-1.14252288562206,-2.2302182394642,-0.0873242452846396
"79",3.78594852930417,3.77503283906263,7.33069544595938,3.82285778610386,1.41778827238418,3.92078729226629,7.53452453002025,9.94406024060823,2.01082029596635,4.13813775009777,4.17945024824959,3.50135718512619,3.109817400049,5.66343560715275,3.52474757135195,6.26065245865141,4.23169734472092,7.27847256331143,8.04973017174184,5.81516987953732,5.64236074378449,6.72141111754688,7.69801183467961,6.33885278293574,7.22346645453743,1.65379307954122,5.53015275911367,4.99054626310423,-0.0699169291368031,2.41121843725322,5.57550559450883,4.72848774579031,1.22947951490316,6.64471118870845,4.53788457757717,4.61375355872459,5.01746501238642,3.75891030182941,3.48280938921398,6.06243023685011,7.05117620522367,2.00476780700708,6.39723297182219,3.01003887821394,-0.460000912608194,-3.50386210534436,-4.39745621124152,-0.25312822142181,1.71714124138675,-0.895853057558408,0.94379460259386,-2.42519594266944,0.29385228117982,0.782400091146148,1.47981047815652,-1.70637371590467,-0.640267603028095,2.07990012536587,-1.89058864446603,-1.6239718792845,-0.849903600864359,0.768086387982799,3.50553013571503,-1.3471681844105,0.0183723979828185,-4.18808840488745,-1.5949716604701,-0.218219250888112,-2.5357390515053,1.16460289365275,-4.73341025496522,-0.302242396571672,-2.05941706046574,0.0610274354853959,1.92651279357085,0.0962586822107867,1.2236988446613,-3.6793285736432,0.732597796805628,-0.565218563654562,2.81699569761822,0.614141018763688,2.31992593080004,-1.83798610929651,0.288217171936236,-1.18157611642835,-4.19144550830995,-6.43631473636437,-0.808368073873688,-1.89292495573611,-1.67731985436625,-2.03767028477188,-1.83904819745412,1.67537670894176,0.392959750320749,0.790489283089429,-0.771113028637856,-3.96744916447758,-3.34581734278041,-1.07112311079603,-1.17861448062691,-0.898411136060049,-1.68130535198823,0.681669475420096,1.27228017881525,-5.72886425463317,0.506809152225393,-1.72643327507372,-0.485892927570317,-0.580933440541446,-0.512837639929879,-1.26144910492237,0.784465070173939,-1.29105433806778,-0.464134333467176,-0.12707863992312,-0.293403414623135,-2.36895713941935,-0.485795234960273,-0.372648555882201,-1.02456743078013,-0.343838092416961,0.110511681215817,0.116850357309103,-0.940644802600433,-5.95253322521147,-0.22704786595474,-1.36196673682015,3.98358353130542,-0.33058725262445,-2.5054023369733,-1.15316410689356,1.71452798811579,-1.22100657226998,-0.965451828856063,-0.894177159768003,-4.13183530221119,-0.910966611762889,-4.80533244130619,-0.379987773035627,-2.63931135112975,-0.0519898463946404,-2.30453241492394,0.338981587471409,1.37643207379296,-1.94397660662146,1.1290881667279,-2.71504653695559,-0.557056166647054,-2.90898308810867,2.66191737304221,-1.83880092852876,0.847645513208182,-2.62797409473784,-3.93092053009579,1.17259739124374,-2.29434551916356,-1.59563396537685,1.861086279514,-3.97908373298781,-3.09873169804456,-1.10082209969135,0.135575107522246,-1.62138825823635,-1.53680475647397,3.23577282958379,0.104154288418839,0.042861351579587,-2.84306001161347,-0.120275052679086,-0.507094297249934,-2.95492740531768,-1.84038461056296,1.39266336480498,-3.07215944730729,-1.36019961264372,0.0548274386762948,0.673841934931754,-1.08260393602199,0.575517581268983,-0.988620732736268,-2.20468351555014,-1.08841433367146,1.36277544144562,-1.92002475997409,0.0210751483267262,-0.619591540031172,-2.48711758718486,-5.92315096290139,2.11775819281634,-0.232511400317957,-1.36327413471486,-0.976420537170082,0.253309453879534,-2.34594115792322,0.165185137386472,-0.41653163550708,-1.90123644010508,-6.39998210621449,-4.15743052802621,2.62974657653942,-2.57826501111123,-0.83681399317566,-2.40352122443307,-1.30470843605756,-1.44433064430613,-3.293813508713,1.76648625964998,-0.55175649688698,0.106184391405597,2.23209914788201,2.68142148700232,-4.19711844876741,-0.825562264553355,-2.61531611974501,-1.18379134949466,0.307089954495469,-1.16642605748852,1.4339721455858,0.989974524583813,-2.47750518217974,0.954066438912425,-0.181037162495695,-4.61098872715547,-2.99625321957438,-0.187447508078695,-4.51853590107173,-2.00219504555873,2.06829574746469,3.1998327398958,-1.68865720145632,-0.265566189367457,-1.78971402800087,-1.07253422049816,-0.458442329609548,-0.303623390159051,-0.362924802284373,-0.700085386314173,-2.09477816243843,-1.48161358146287,-2.28779370488655,3.98152100912927,0.222913622256026,0.0406762802835627,0.463933154907361,-2.04292311897174,-2.06628249834853,0.440232936138157,-2.85520307965298,-0.942930007799087,0.236487746124314,-1.17524424813947,0.957196383118589,-1.75578980079046,-1.76531120933614,3.86482997878146,-1.57000736706248,-3.93592478779542,-1.57271140742037,1.53857914417417,-4.09441055451253,1.73969958704606,-0.95980120513484,-2.10999161966946,-3.09411504478184,-2.21248713861312,0.855133619822687,-4.85831099495219,-3.48204794218687,-5.2259020739219,0.489013740404988,-2.13673355809139,-1.86086181924167,-2.69298509042086,2.7536115854431,-2.37559831493078,1.67245690569878,-2.41779552965683,0.115062739097165,-2.18135816995304,-3.90821704568653,-3.18121468826836,-2.73252467893436,0.0149476515257392,-0.014767570513,0.797293564930923,-2.2744284500868,-1.42195826460821,-4.32219057129899,2.60073924389925,1.05068975528384,-2.87340203872494,-2.72686225271862,0.172506163573809,-1.64629422369673,-5.35991885472348,-1.32065417680267,-1.93350590905265,1.84067013480378,-0.223005497894083,-0.357794368817198,-2.859498802681,0.190640615755816,-0.488769956258527,0.949615606457412,-1.42492633503576,-0.634446341832012,1.75871123759465,-2.09325770922262,-0.973370552938701,-0.182100661304578,-3.61822074435652,-0.702104891048351,-1.02526150362482,-1.18048152866377,5.03169467013634,-1.47804580038322,4.88023384466446,-3.01458709295537,-3.53655473425498,0.943321553528624,2.10347978824134,0.741199816935315,-2.51669436670294,-0.521605181734111,-5.24877760001176,2.17273176128438,-2.44897267283644,0.307361918003121,-0.793561242748368,1.13553622164074,-0.835364651819419,1.59980909459125,-0.0959533055083319,-0.723638024394219,-4.14455776732838,0.131265723787621,-0.437981646437429,-0.132710015282868,-1.57696157911144,4.75988442725212,-3.74044084769783,0.754698389037388,-3.91003495619173,-4.33264166342887,-0.0379520384167404,0.571801563045485,1.21079158695942,-2.04162814587116,1.95590403648509,-0.64930396777425,-0.0692167282580906,-0.122245875219033,-1.69610860399904,1.69786939275194,-2.05204205514071,-1.73952458580725,1.11777241669994,1.90085262347846,2.05745162626021,-2.14089899282888,-0.244399797464786,-4.74346522341268,1.72849466373173,-1.9900416049575,-3.87369665582035,-2.85084327818917,-1.75985516194091,4.11876837032524,-2.00325545795779,-2.82777532363551,-1.67317363087967,3.40469702243319,-4.91733014002141,-2.26769600159179,-1.51846400064073,0.861560217269113,-3.29049896079948,-1.00601974103508,-0.60230251518627,-1.34745780369917,-0.467473932386785,0.286902337422401,-2.2107896144174,-0.461619170371947,2.44581842893084,-3.10201106494929,0.478689236350065,-2.19752727304766,1.03446672408339,-1.28698813371662,-2.46411178442256,1.31475513988648,2.95174830736723,0.292729939449945,0.441301770466106,-1.30900778265478,1.22323272474,-1.22388994316246,-1.25759224497115,-0.699362713478274,-1.09808936571625,-1.93089247895831,-1.07125474258595,0.082175206257497,-0.0572288941864293,0.612202532299576,-3.82143948963532,0.983474605800045,-1.85698718519207,-1.53597827053624,0.556949373382264,-1.20587760658869,-2.18410034537714,-0.317755948790941,0.00779834796369805,-1.53419474000204,-0.224816655028631,0.226086838509329,-4.36251881624303,2.42300847913444,-3.67746908522897,-1.78003646239855,-1.04108393795596,-1.8566986729082,-4.11505497046296,1.19916999494157,-4.507533433018,3.36323175422138,2.15883417869696,-1.25104516453996,-1.86028763130527,-1.71740934757064,-0.304418244306533,-0.712367355071584,-0.682706261276646,-4.60862881337014,-0.763710068065736,-0.64438623597528,0.885895350638221,-2.0852794715545,-1.7821664507332,-0.985020082797499,1.14690717053598,-3.06489956207949,-0.660855326237854,-2.97120581420989,1.46081908006117,-0.240399569474233,-1.44863534705661,-0.354859116572402,-2.68918602583066,-0.312894508652511,-4.50453956255378,-2.19623821656149,-3.07248541127584,-0.825744974238455,-2.13278765323716,0.845091449543985,-2.23315734569319,3.43400836479417,-0.47950151378024,-0.627309038353232,-0.909852343578796,-2.38701944234711,0.485617816173432,-0.457951615377863,-0.894348445344204,-1.91179685234924,-3.29180162117657,-1.3206697685714,0.0608853362338442,-1.38110330706504,-1.49196372058052,-2.76054467482538,-4.00344822535151,-3.29501193850856,-3.49956274439412,-0.0605647765458839,-5.26532525013143,-3.24251633495661,-2.00839760451731,-3.10730351498882,-2.55600024023672,-0.0833334578739362,0.723940056183115,3.00864632701664,-4.40703877109826,-2.63866649037056,-1.84636708169811,-3.02532119108832,-1.22497609897825,0.170336854160938,-1.56731557339956,-5.50151771632557,1.68488228304234,-0.403289062290389,-3.14967949872265,1.57215860866217,-0.903527155352938,-1.58920652678448,-0.406304243891674,-3.94545155025793,3.3597911889781,-3.33693287667895,-1.91836750153506,0.769840578531409,-3.22810419901272,-1.03349644014918,0.710333963389657,0.515856390461976,-0.0300367280011953,-5.17276946113095,-3.15790313917241,-2.64228329976567,-3.70592281378227,-5.0727113438827,-1.77844377834119,-5.35606881082435,-3.13665425979966,-0.187702706511969,-4.01013896013694,0.142917858301237,1.64656447365891,-0.230969521616054,-1.96426521774251,0.942280340257442,-2.54164867014725,-1.12202038067094,0.409896086393051,-4.66360310285923,-4.35270975562582,1.0660575741296,0.489219533646614,-1.11026093256407,-1.02043412451014,1.69761401762875,0.131344774969597,3.13896317252885,1.17884095829707,-0.866512410934702,2.29923742354454,0.404382440581336,-5.69388099396348,1.13730740513915,-2.36695494355786,0.588042207880302,-1.28315077217707,-1.12458617174739,1.38220172192727,-2.98334353790281,-1.13999948482024,-1.23379832287884,-6.22497351231391,-3.62126879191215,-1.65857436360364,0.807699503877477,-0.692725313969911,-0.410291353365631,-1.98169889949277,-0.130483135675204,-3.5726002245602,-0.0325602676303455,1.92805523014005,-0.342239848463695,-4.72601297355336,-2.25396668751873,-1.52062573975133,-3.62773763182591,-0.801868799775158,1.88104996095144,-2.23850318470433,-1.20615191944104,-0.437862790883291,-0.0719502972986857,-0.909042654452287,0.825647058435993,2.09945215231305,-3.01919031884061,-1.98984620578478,1.625108330391,-1.14550649848038,-1.85363052486379,-2.40975991522994,-1.26776878255213,-1.28021315080958,-2.49540414687523,-0.387232291442481,-0.510074003866985,-0.543222795860236,-0.181927750161064,-2.27640078991014,0.404750925999271,-2.62917718753443,0.352431447477948,-4.80842956130407,-5.08514542754255,-0.318600585245421,-1.182263201046,-2.34496240787675,-2.69751596370295,2.50086283178181,-1.87427367219823,0.225879435064254,0.265504532941722,-1.891528846835,-2.02795290797805,-2.39908807817288,-3.26664961880895,0.0938958407359742,-5.22011021316637,-2.88219933891117,-3.16237597464027,-1.53382375000305,-4.93576748376786,-3.15974403251666,-2.00092347011939,-4.78600210378861,-1.73311017682604,2.19210895977894,1.37893587709324,-0.991712414753656,0.525606806150033,-0.0534196641545562,-4.18048025011289,-2.87123293787346,-2.07953296959286,-3.09593208838728,-1.74401299729035,1.40236524414465,0.923282705295627,-2.61164413164263,0.247410799411959,0.301720612165068,-1.98468047313067,-1.01010326526086,1.48409770083117,1.46098160131078,-2.21328360424118,-0.816889118666351,2.77733793669699,0.962230744812752,-2.88373018281315,-0.22208499911188,-2.88929833850776,-1.19823902344315,1.13057992080564,-2.46746809388706,-1.65510938421642,-3.53806896410467,-1.49443506779826,0.281466524071143,-0.176045788576561,-4.80825778143016,0.0708632179833488,-1.66221190316191,-0.142684282191275,-4.08458956137616,0.889394093991189,-0.0404777951035109,-2.58950770811408,-1.1284055872979,-4.08066075228238,-1.74973883567072,-1.13694903401893,-3.3811041885187,-1.4048397716861,-0.846089208400304,0.718658198224693,-4.09554189758767,-5.40263468268984,-1.05288743042786,-3.61070484331924,-2.30453142567756,-0.844269488804756,-1.62756530194054,-3.85849306275152,2.09211639029946,-0.709513274144098,1.48097407247869,-0.596238057647758,0.80602401419741,-2.05463525641936,0.106485165012885,-1.39196257027983,-0.270512990152634,-4.09222464900095,-2.596966661387,2.06378665958457,-0.249584815765047,-1.42265274321358,-3.63825088613314,-4.04251637199315,-2.70840022472451,-2.82844481741298,-0.826371926754851,-1.46243626625682,-0.212261054339616,-3.02689001271762,-2.97822809875467,1.21696787170102,-2.30067360774745,-3.61570527227442,-1.03586730586234,-2.70079425338185,-0.637589320365347,-0.778508837994457,-1.75867800540923,-2.12318821358474,1.19730079514326,1.72563125091373,-1.30442304316772,1.05558992668721,-2.71286051176056,-1.55672239327554,-4.28820807739527,-0.0843434849291265,1.4523995281179,-0.374058012031021,0.799090712498815
