"80",5.05277246284229,3.48532304937089,4.62747275657709,6.19201545769899,7.58176649916856,4.3412106967115,4.98007642313585,3.42794034423793,4.69163454054499,5.87149049667541,6.32891007765403,7.49665968924672,5.85795800959079,3.37680990758119,7.07232498808264,3.14520786471231,3.64755361061074,2.72482422237144,1.35412933544601,5.31090424226997,6.53935629158596,2.92742082413309,8.06292753580038,4.30639059230791,5.88559247921866,6.70018410029186,2.42692550008579,5.08843990233383,8.86620911544812,4.02180493323586,7.45810288870064,3.54376035872727,4.0296658509606,4.16269061786846,6.43424988028862,4.73686518215433,7.39789676906215,5.08583711984293,7.63733718580119,5.20373336166714,5.07831790679612,0.312518802667685,-1.69123375146355,-0.572311341437759,-2.11159249334009,-3.90296444545492,1.46556070143112,-3.19695744095719,-1.82776455143112,0.66826724942068,-4.28752168644777,-0.228283082098159,1.05380606940277,-5.43495239693416,-2.49573542202398,-1.1850804461712,2.77771136167558,0.692551881493906,-0.751211223116136,-5.25075383288502,-0.109374442006111,1.6682087270149,-1.63944606609595,0.55819969229293,2.77700121503411,-1.71674697019365,0.0205792649652818,0.154943707655891,-1.40142944599892,-1.70893172856676,1.41939078056943,2.13918866189495,0.860453460962052,-1.98572587465307,0.319148553162688,0.545671346593151,-0.94291005274551,-0.0485794925166364,-3.96921531228344,0.70811323716522,-1.58579937172795,0.168477254558801,-4.26798811537603,-0.400987327855377,-2.78138976520711,-2.91254310264342,-0.767968735136901,0.986365535786689,-1.35543732256232,-0.175934936768085,-1.86432223443955,0.492336067254981,0.0059911141112392,-2.74828336693282,-4.87592684133879,1.24821248741119,1.43046400623497,-0.688424150499807,-2.30017726977832,-0.386836175186688,1.11053294538071,-4.06168462716366,-3.66991178956024,-3.10346055523495,-0.330820231497274,2.20799435911712,-2.32387191016293,1.07748316655074,0.329662872647384,-1.45774614725858,-0.563525575273463,0.755788736106795,-2.03680591664281,-2.30943938388259,-0.716167016791149,-1.17042584410047,-1.58789371763825,-3.03648564555474,0.390899555594613,0.497990486567394,-3.50360723870687,-1.66125353535481,-0.767787131437844,0.0323775881374295,1.6248019988554,1.29492196201575,0.395166033883923,0.552113150447689,1.26537727605096,-2.87656513375951,0.021031278799881,-3.19098149545394,-3.01758788966589,-2.36279438467651,-1.14673503050982,-1.99935963124034,-1.35397569787707,1.53017569870243,1.56625058149993,-2.79220295808453,-0.0867757980179656,0.607208661116212,-1.88192511158652,0.887144690642375,-1.09803312051737,0.750677641070284,-4.27077396447948,-1.18404985829269,-4.65336894272803,-1.01402368712758,-2.00365666171576,-0.673832393136167,1.27145440048623,-3.60572801905711,-0.323814055982671,-3.28179195507514,-1.8181624701205,0.620820816749429,-4.8914424805368,4.0128234725644,-1.00314493879049,-1.28568123049853,-4.44396733092756,2.04025274767959,-2.02920322120039,-2.85205373388509,-0.450479909081534,-1.19021393728902,-3.81365623033361,-2.19780395725504,-1.33202541805544,-0.277395954238209,-1.53378297344301,-2.35842571115496,-0.690324362527268,0.019089129050865,-2.01917318818011,-2.30546161546858,2.60392463956377,0.883984760752566,0.267793291041709,-1.73554552194749,-0.0253567194386188,-2.47997462561735,0.645985774663479,-2.05312533860202,-0.765990236803525,-1.41636746450232,0.32496431613634,-2.42724944243232,-2.04005673114857,1.0953358353953,-1.4677318612442,0.700851978851873,-5.68407022596759,-0.538852977590572,-0.9643928597069,-2.53533034312616,-1.98263434287327,0.94240372486507,-2.92226396898355,0.238677858883355,2.09604959453378,1.08511969320653,1.93176592686217,-3.74805233259497,-1.69067455617735,-2.73308252040664,-0.0133469762637416,-2.59065728812283,-2.95075193512891,-1.06408511224296,-0.999267335986751,-1.34964888033746,0.491452888475187,-1.13545214689044,-1.40185340778767,1.59627509641319,-3.09787561917897,-3.10556499729676,1.13024416731948,-0.928461553015692,0.800787921409157,-1.84848909123041,-1.50091797946112,0.995074434712018,-0.0351763675251289,-0.422572213054976,-1.87308716606301,-1.35295460106617,-0.634039551547978,-1.23306353231569,-0.655174267622021,-1.01387467730316,-2.36499746930227,-0.34601588359139,-3.2157592646527,0.836713779351099,-1.96137801676101,-2.01584724201271,3.38547545694893,-0.0979790752235187,2.56707695359063,-2.23765203295729,-0.190155605389677,-1.80404962829169,0.604494102912184,-1.97579364696057,3.11735943852915,-1.12252659119142,0.302359710475965,-2.43735263630986,-2.68330361397495,-2.36366792228027,-1.39418741068,-2.5180790381812,-0.631940857800096,-2.13465066422084,-1.8306754452665,-0.934806860475761,-3.1754404169388,-3.72417149996476,-0.503592398378381,1.98348621070103,0.788885034504141,1.51776908690707,1.22618396416512,-0.0405835894351653,-1.59589470398827,-2.2286695326283,-0.918234640084921,-0.870318972389453,-0.191141826643062,-2.11867973093808,-0.411438890057518,-0.0528839701545107,-1.74929368112555,0.341693800143827,-0.829045212359892,-1.040222624446,2.20485169940645,-0.834887572024801,1.20776672941635,-1.12739536854207,-0.57655209964417,0.141060812268319,-4.14307867225208,-2.64006354838623,0.196601764008098,1.22985359022664,-0.844832130289077,-0.759100212645553,-1.11800642764733,-1.3818804939105,0.749919829934999,-2.32992669097106,-0.275536363576971,-1.28780459344801,1.4365565878636,2.9093043667991,-1.5236913441596,0.50438914791864,3.1679107575905,0.0160344813209818,-0.753788544896001,-3.24380639827517,-1.34744816243627,1.59935167352672,-0.881589237008882,-5.70619920854325,-0.141789779142164,-0.687289137390066,1.97805093870105,-3.14133942860884,1.9654513460612,-3.34840742993032,-0.20250938773982,0.426260871989895,1.13430936231059,-2.61053972709849,-4.10123074974654,1.92189419835477,-1.72231906797137,-0.0551546575435398,1.6864392708934,0.284714702621818,-2.09770085564739,-2.79413484931783,2.5133160419763,-2.53630911031678,0.467769222143744,-0.741497169833961,-0.612355242891093,-1.51064034810772,-0.620875442710378,1.27924478587647,-0.222470328425781,-5.30757692373799,-4.43528170839042,-1.07885659356332,-1.87051261875969,-2.49045355730438,1.08402305919874,0.890907240478782,-2.24042216558407,-2.79119555507439,-1.68420360059552,0.533310289530446,-2.49262239911366,0.284251794105401,0.691181989034278,-1.15254644860932,-1.5525055493377,0.0399660532342196,0.366274729995772,0.183432326604568,-1.44664780027738,-0.601416167799181,-1.56462380688545,-3.79812927193241,-2.50871109440832,1.38166603123317,1.86589114594712,-0.0345511264049647,-0.621180910740915,-0.0878546632839753,0.210750474846054,-2.61107607448989,-2.93218574793871,0.199591787381552,-0.524574320452125,-0.647370356887349,-0.831542414250318,0.743914010761203,-1.17097937960265,-2.30279638549167,-6.00543041460217,-0.150802670826257,-2.32686917097911,-0.366962507343999,2.68608678761467,-3.66835310052754,2.10907991279147,0.38042757952318,-3.23179196021355,1.2777528078546,-3.78802056753511,-0.500466620230366,-2.27742869814999,-0.938471968630805,-0.799201280772009,-6.15189217827944,-2.80932138170108,0.863463165143221,2.49621764000312,-3.3173802143694,2.02925220373047,-3.59118666302644,-0.0325551108921583,-2.8834945604051,0.446712304253556,1.59916281944099,0.37296295520284,-2.58110804511785,0.758146832991634,2.67810964027494,-2.6284125974487,-2.32976811354536,0.378867646749169,-2.19637132776897,-1.76929373268823,-0.456513794617687,-1.26281590770248,-2.46664836037876,-1.94830991463308,-4.40831454320367,-1.39270192770912,-0.684649396102259,-1.98869253521197,0.448002821077864,0.901092258812986,-0.205894436793745,-2.63040469041101,-2.13392952290462,0.0731155825685716,-2.8382538538456,-1.76997423666544,-3.14795325138433,-1.09993044764747,-0.0133345731553068,-2.64123080436978,3.06504143016646,-2.6460527482935,2.31665582962247,-1.34295033071019,2.04632642401634,-2.72615876787588,-0.383986010397627,2.59428023462678,-1.75309833861277,-2.47673694558748,-2.53810649133271,1.47712531686232,-4.22086835690009,1.79228606909552,-1.84501635704815,-1.85172180311813,-3.01324328318096,-0.774061780401888,-1.28685514906653,-2.61334130766759,-4.98160107950394,-0.339068039910192,-2.55924897981202,2.05726873567449,-1.59110462112327,-2.83010082915121,1.27993103856202,0.199811946038645,-2.03453385185768,0.651596310211908,-1.31780818318727,-1.56548089271567,-0.983621334590852,-0.0493383275887641,-1.18274926920077,-3.33515057269542,1.12181021153813,-0.167249384027639,3.06141387286862,0.633919258912042,-4.23068481308392,-2.24633992772715,-2.85495572650765,0.271645088534315,-1.14594226720454,-0.280658176230636,-2.60610944431983,-1.30471701200104,-3.98521761128557,-0.818314198945839,2.73212575808074,-1.4976709742344,-3.18936330461127,0.0828210193197303,-3.76884606160797,-0.643582834483039,-2.32402141479927,0.401164090304918,-1.00414320772159,2.02823987448804,-3.96424890548061,-2.98714286606212,-5.62608404620247,1.35460395310243,-5.27064409146751,-0.198993602806931,-1.60494745376161,-0.663198134003526,-1.40148215458175,1.28277401354019,1.37284362411441,0.668892999640923,-1.30928581069481,0.499830580254375,3.50996275236503,1.43087670565609,-1.54658241423414,1.18241158732736,-2.03335512832378,-0.450225006970388,-2.08450252067253,1.64344712583587,-5.84336898013175,-5.0123557655647,-2.40057433660024,-5.40204454461835,-2.76713781627335,-1.87669886169621,-0.73468298050341,-1.31201696578883,-3.98689957403318,-5.09637389445356,0.746087513826772,-0.767972298215778,1.77217298907364,-2.10817475584277,0.159278101831956,-3.27257030103319,-3.04834761793292,-1.04690075949892,-1.33663848823639,1.88631082565659,0.973252684186272,0.0919341174359589,-2.0041408672883,-0.957414981251958,1.82972538081678,1.34107951567205,-2.64014109569881,-5.33100910745672,-0.0616110678306282,-2.98357707317952,-2.73808317871829,-0.795865823607165,5.705469414391,-1.33258977149976,-1.87190506608746,-3.01286279183689,-2.05668580217008,-0.90390833468696,0.355043247974465,-3.31868296068049,-1.17437473525844,-0.867251396480254,-4.62904164322496,-1.25992155476066,-0.234366028668006,-0.0299587303953597,-3.48868136604466,-0.586510892575813,-1.01334980549586,-5.1704370093272,-0.463754517269311,-4.69297972061777,-1.25310231479397,-3.0611098585292,-0.40792511564135,-1.14695169278882,-1.08601453333588,-1.33829529421465,-1.0196120750778,-1.65401818648318,-2.75741276063338,-2.14134132903354,0.241340472364964,-1.13696858774252,0.794841299617855,0.162415844996721,-0.156170580595645,-2.06686736999583,0.821931342876563,-1.66330964813106,0.135182868144976,-4.03136943690542,0.279208220665891,-1.84524525212226,1.8566380620749,-2.11384881747583,-0.655622937175725,-0.552187810029832,1.30164149667285,-4.77275087929895,0.399748298866961,-1.11415409932441,-0.530744384328372,2.86075647016146,-1.2623798290539,0.0245133379331919,-2.90159672719123,-3.13679772332103,-1.44893900511656,-1.49712521976608,-4.4760761913704,-3.56397860234956,-2.02301296585238,-0.584770184839926,1.39686371286945,1.66422090882928,1.7036139083624,1.08831694945301,-0.787866107974718,-1.33117200276502,1.24444935836282,-1.8718042820038,-5.04244747566098,-0.175209243911256,1.5811064754037,-1.05623021754045,-2.25315029998518,-2.83249153549474,-2.7620452415407,-2.78841524491034,0.231486910092122,-2.66570776868678,-0.582233793129466,2.56657613996352,-2.50318257959773,0.542264747481397,-2.19826035026233,3.2991977383307,-2.5129668146477,-2.99973483245767,-0.958839603421748,0.682120025292827,-2.30842685128925,-2.19483836943699,1.27261963138458,1.02653938505424,-1.38949940624172,-1.74175610020855,-1.83722850055699,-2.31546093105152,-2.89507327374973,0.628313683504115,1.7354035470802,-2.06897360455168,-1.16365432820653,0.260926428628407,0.859135877378583,-3.51638151436587,-1.09207300554573,-3.48190704654704,-1.38490363374987,2.02819869206806,-2.29499116136039,-4.03624235363699,0.969751616546639,-2.09416680378639,-0.382872093715921,-4.75186588577734,-4.52146550282837,-0.717047266207059,1.45618329369447,-1.50013566461929,-2.90768829254286,0.142512798273949,0.0273388228634575,-3.23244278303595,1.82429154402284,-3.47820985894161,-1.66992179714627,1.28257425645376,0.133456805086016,-1.68793646835564,-0.606228749045734,-0.542407565308645,2.44602306309771,-2.48184904187897,-1.96938463622146,1.10197921172539,-4.47828958498057,3.99182118332083,-3.05756963597351,-3.37305710757692,-2.34688338554802,-3.65371532718403,-3.19379464384238,-4.74956611795115,-2.24104659182709,-1.22286020213185,0.149736055136647,-3.68848105719668,-2.80604139390908,0.740448633714795,2.41481122691342,-3.12435118375238,-3.35502756905461,-4.53585148923502,0.604196655600023,1.25210090392907,4.29811499253552,-1.21858659054326,-1.20239473831699,1.77342028494782,-2.86220077140608,2.42075076832183,-4.38574740823856,1.05547249140104,-3.29618640547555,-1.44994661921275,-0.757514209930976,1.86422656544558,-1.74006481988832,-4.63436082600523,-1.30366197547647,-1.95523116355244,-0.468431330458115,0.158384631550387,2.30435179633057
"81",3.16573092754545,8.31874062565749,5.71659643060153,6.08256009040034,6.92060148211209,2.34496864242825,2.68460274224633,7.84929048011247,2.54693908592234,7.61780530003497,7.22402575147622,7.29385070809161,2.42404573168302,6.74182479014161,6.28797529107681,4.91588985157075,4.92970067053695,5.25756197604804,5.53009744566236,4.85585048207671,4.35430441248318,4.02684507368237,7.09863217138369,7.27308338894755,3.11427727402213,4.99332909040113,3.51813454395345,2.24142207133047,3.38720346583467,2.51740535738846,8.47887594022471,9.4443274645045,-0.119355511322597,6.00673352595748,3.80959238908808,5.25215413997095,4.01016695989568,8.42637573704624,4.17373605497237,4.92452280921933,5.82197895407798,6.44761615022347,5.47127923104835,5.1504656179503,7.09164308488013,6.59464774639569,4.39559249106588,7.60120035979699,3.1594670668245,7.53956099956215,3.69407667852027,4.24943101834144,6.1357646265608,2.55191035899367,5.84199618400895,4.59574882896644,4.01104977712655,3.56688025120886,5.95997598837478,6.10435975333627,5.11903801368786,3.03536501637207,5.64731198864237,4.4771875394606,3.03608450941499,6.38273989700727,4.81881877271254,2.51195562923643,4.81998671891278,7.09347992848677,4.25244171796125,5.33184473371966,3.79733955970768,1.62370026239315,3.34199271059646,6.31564649142468,8.3202291744263,5.17286665970095,6.97414760554858,2.14127565132404,5.3249089137905,4.04104491451215,7.36385018679537,4.53085111008628,7.49553612917229,5.45316777953472,6.70496083055788,4.27809104989151,-0.637996334965574,-1.66170986565187,1.36405315951717,-2.9005829457275,-1.71796930286387,2.70130271830721,-0.509118259756104,-1.5960507787938,-3.20020738254222,1.62473654453686,-0.579408713406044,-3.62544288141198,-0.248368876603273,-0.292952062317325,-0.422952150317401,-0.0880997157527729,-5.5261542911539,-0.208247321835325,-0.553490140064497,-2.67405992840266,-0.546232044091375,-1.55723061788384,-2.47342460080328,-0.59342077043693,-2.15205921970662,-1.90492833075387,-2.0276403391606,-3.81623347048086,2.65846039368307,2.54186338997856,-2.66960929665457,-1.23813905257948,-0.0836657407721171,-0.0737292913311218,-1.66436484518421,-4.15979766988114,1.0660731830769,-1.21088533637716,-0.132935840265648,-1.34790939638334,-2.73240831726373,-2.57978822619092,-1.51425492974852,-3.85426276707836,3.42811251579428,1.52152360274099,-1.11257001159112,-1.1916677153893,-1.32354312099119,-1.69424118264213,3.5854411572647,0.523185509424943,-3.27229783859849,2.78672718894161,0.0151604995581929,0.490169284844661,-4.46011974566299,-2.91983894011909,4.40611364908782,1.88954982319826,-0.529086512097306,-0.709597567639685,-1.90976702982684,-0.0114363440022962,-3.57766903248731,-2.604095828496,-3.33880808028193,-2.36374423101356,3.65973374659657,-4.04741417093334,-5.77085060953499,-2.14107024778665,-2.72035520699574,0.646680302702222,-0.0242606288902819,-2.24517906193748,-4.71599689838018,0.889516482517792,-0.33380238889247,-0.507601793866252,0.430182686121246,-1.5436844659441,-1.30411679118142,3.37494415505654,0.148575391139329,-2.1968054966686,-1.5716100003282,3.48977143830158,-2.90349079143138,1.15973739050882,-0.621250829725446,-2.33706606761468,-0.522266839264393,-3.69204612017613,3.18705366223709,0.0109965545999513,0.572671367282246,-2.8906481604313,-3.38734605837255,1.32905913856052,-1.61704762350306,0.013509401855009,-3.32030458246472,1.07493293531233,-2.99164394376705,-2.04036390805927,-0.542166131412179,-2.52874902835246,0.13066983209248,-2.61169485711044,-4.34898518848493,-3.25764041896571,-1.92096375615795,-1.42891957334998,0.815044869296989,-1.37269434166566,-0.0769763773379136,-3.03427323459707,2.44268105775049,-1.36049046152647,-3.40009953818398,-1.9663697532384,-0.19874458534711,-0.21342388567832,2.33324838100026,-3.5520938268799,-1.90160048099503,-1.05864955013687,-1.57547073446597,-3.67225196278562,1.07828938632928,-0.0384425873222066,-2.88957808680261,-4.32934451749818,0.438720454794311,-5.02935626925886,-1.95423275577943,-0.0294988752743075,-1.55670550572206,-0.0510797926435409,-2.59263687735783,-2.02474463806157,-2.70099497800828,1.7773875645698,0.0203312182368711,-4.27534009471896,-2.00316394803092,-2.71686593939575,-1.59443032734111,-1.96388726906937,-4.95630256605414,-2.03794127477082,-4.02498195210428,0.354826588433847,-0.046453365781027,-1.31085598317893,4.61005509462461,-1.52061809864957,-0.878423926731609,-1.43467405372873,-4.14357026013764,-1.02131594807306,0.132121023115935,0.152795992544339,-1.62193458726206,-4.17051343248875,-0.888936321896344,-3.05854509775979,0.306407258406294,1.15247211949681,-1.52333855905972,-3.01822002870171,-1.24148925159238,1.0448669992621,1.69585524629728,-1.4137392179334,5.30120624910486,-1.71941946852439,2.08865749532664,-0.601781022916911,2.36789573469964,-4.71044117476909,-0.144249296989249,-3.28442175166252,-0.873846640611983,-0.935737844868549,-0.454691466859038,-0.711914094233708,-1.49960791823642,-1.29089414119981,-4.01160571064801,0.88985757634259,-1.00971276866372,-2.04348967969873,-0.988458247383667,-0.452357148186041,-1.63209430227251,-5.63702523828592,-1.37455277372807,-0.0307144143413164,2.95400378808993,-1.58532496632812,1.91990253107382,-4.91688505211739,-0.70233474528472,1.7690209597842,0.199657464342901,0.979144318257504,-0.726849759690533,-1.61921406297054,2.12704920059133,-2.74760652314017,-0.699996867392038,0.283456156483245,-4.9492804454123,2.14514208619398,-0.313357830467412,-2.56751055807696,-2.85575340291594,0.0200735796545157,-0.456836585264964,-0.2502301474344,1.06231418431735,-1.98519863843617,2.27430128025279,-1.08059395898981,-0.875498571191497,5.41436050427872,2.15948984374741,0.251526792624428,-2.44567570019852,-4.11084661346579,1.85517591224688,-2.09210061151091,-6.35994299096762,-1.31700299423943,-1.64570184098957,0.767293750346701,1.49257725185635,-1.10851286964037,-0.884148198928905,2.36895477933739,0.379167227682917,-5.79208468102084,-3.11232519845707,-1.07305111746044,1.71869036142429,-5.40270346407646,-0.670791409163232,-2.42610282390246,-3.14330525891403,-4.30208103104686,-0.385693317335579,-3.18359660355062,-3.77057080396466,-2.95653558073679,-1.55922030717972,0.379932462007463,-1.86087564819183,-2.86612709523918,1.17562187451665,2.46352573125784,-3.23311116397312,-4.8945946599871,-1.16609886750773,-0.460073767904513,0.483390661680473,-4.1596175895936,-3.04939790685907,-2.11520685234818,-1.12805401462977,0.648245235899589,-1.66086334568051,2.06838865643369,-1.55920141301262,-0.070541492586528,-1.12441177408619,2.47646301497325,-2.17853490213674,-3.10137431059398,1.73398895175385,0.695062129318317,-3.05983939319906,0.307441347995255,-4.73367095589787,-0.119545434362305,-3.41732947305805,1.27881830196078,-1.30060676219143,-5.32532035845951,-0.863619752661704,-1.59390499962967,-0.263555227997571,-0.580475785854708,0.811476603726415,-0.343776711110955,1.10515946638818,1.19961055824018,-1.45893921524111,1.87112067028232,-0.249186042083052,-1.23111313675729,-1.41097460826961,1.0227775298146,-0.0170696716389331,-1.0308566926964,-2.12873015818654,-3.81022991591229,1.76139350101324,-4.44175675247618,-0.550485457478986,-3.62259472192173,2.60166705106445,-3.48173207891067,-2.84835916536435,-2.31029521104019,-0.841320062592527,0.578953719910076,-0.827373849344583,-0.043772479978789,-0.976243762221578,-3.63862366006454,-1.73361238750022,-3.04150317108072,-0.730535484224303,-0.0871002844461315,-0.128326014779643,1.10006018751386,0.823780210285957,0.327939007283586,-1.76519688774088,-0.809474729854705,-2.7629678478599,-1.53054534882999,-4.46863217144512,-2.38238953335522,-0.601529817718692,-2.22898160881103,-0.486554226897737,-1.32017600497607,-3.8131605259508,-1.71439997395108,0.42097252190887,-2.95557704541937,-2.06564840344017,-2.10132944345286,-3.90425290685732,-2.46445206272748,-1.31271494007496,-1.48455071475655,-3.39795122486234,-0.946747775436756,-0.165669511435162,-2.24393951140789,-0.278948875712646,-0.0784436477487075,0.777081842149978,-2.27510310237262,0.589880213268195,-0.111212883484684,0.737367625080475,-0.762830531803791,-2.39892991326787,5.68980080111105,-0.00346701574596986,-3.11235611132215,-4.37846605573404,-0.996527302060197,0.431253874143129,0.356907427814424,-0.587902957775202,-1.06853670846331,-0.25241299585448,-2.53157007121743,-1.20547219664499,-3.42498809766128,-1.65547794170249,-4.24457488300903,-0.80120833017126,2.37577362395909,0.0928789627299029,0.459046766363631,1.92527816890445,-2.72793762287817,-3.99706875752879,-1.83893100478476,0.303328783150844,-1.63100132384873,-2.57011904676994,-0.775108112257106,-4.74534842359187,-3.02582379710337,-8.00156166217563,-2.78342858885161,-3.12207582996199,-0.89837202772226,-1.32613097091442,-1.38911652225117,-2.68763936570277,-0.481439272235497,-2.82613351757402,-1.03105427331048,-3.93085261357938,-1.0217489164092,2.1772139907211,0.127452447716756,-0.771136213589894,-4.02788090704006,1.70986795188258,0.871298063684886,2.03288866050987,-0.846101495193235,-1.94259392967937,-3.5936305515113,0.404359183354531,-0.56794519530125,-1.50720705749642,1.06430215286566,-0.318341909751306,-0.161720800468252,-2.52101749057956,-2.7161528764993,-2.00259997885955,-3.41375938193863,-3.42668068533338,-1.66482080438204,-1.69389070023625,-4.75399857312822,0.577880914824283,1.24699614629556,1.80220761726415,-0.748684518109936,-0.679239380507987,-0.696875630615406,-4.21759000055878,-2.52021001198498,-0.745468075471442,-0.74049282374134,0.184453363110874,0.372942346519207,-3.42811105076682,0.10710063375942,-2.67491908552818,-1.26418432744125,3.70745363345342,0.478930816318816,1.36230880993628,-1.20602517775552,2.47042822682321,-2.63256182745602,0.130145734228821,-2.00647279126236,-1.10404779445917,2.33316253008887,0.366871752510838,-0.72259327013156,-1.09868092073175,-0.380992327804807,-2.64812685247012,1.83492526201298,-2.99812115861397,-0.831233220157287,-4.45641128992732,-3.51110348649661,-3.3202880963012,-3.54185136306244,-4.45830965787409,-4.47256799169423,-1.45537429967071,3.80319373818333,-1.91182151235684,-1.19211104068214,1.49704100492541,-0.0518204179321021,-0.499210887603025,-0.308970326603893,1.03423478677385,1.09307220253834,-0.603033196515717,-3.61140788040868,1.46884892934686,-1.25015538862717,-1.23911871760479,-1.02148414019053,1.55446604070402,-0.393461332767265,-1.24615267101912,1.25121800594557,-0.0450923609452194,1.8489226551757,-4.45266715739718,-3.85878099284992,-3.48189310220114,0.201954894237694,-0.695367649866466,0.391179154315392,1.82508898962877,0.755048678681265,-0.0773130393437143,-0.928174614491484,-2.48648531495643,-1.36337947882726,-0.743230918707757,0.958883292672845,-2.62119050154057,-2.80821786118806,0.10198799820999,0.880555568164471,-2.83742767520479,-0.12764296572857,-4.432037093578,-2.02949269754571,-0.929505660559866,0.42147663203182,-3.59443283591889,-1.41659547338927,1.24103244993654,-0.977350694166793,-0.512838104709352,-4.16924219528599,0.745450332654271,3.25782579778296,-1.22694027508698,1.13091971995781,-2.20888907852458,-5.01878641670025,-0.302992105477716,-3.14862914492257,-0.238194293601959,1.05971751448243,-1.81490729443802,-1.60820865243882,0.896157691811078,0.586524139393592,1.26222209155158,-2.30442300354319,-1.15311238249817,-4.55853706787767,-2.73679294209871,1.1209140727606,-1.51115028431857,0.737460833899438,-0.637587203906373,0.659378484676753,2.13956878868955,-1.30494661492431,-5.09605168369501,1.86415909288158,0.0185509917412614,-2.94384544513252,0.561307682374189,-2.19379178310464,0.397033127288337,0.0942703096046109,-4.85082028013933,-0.359222572287815,-0.026911566272883,-3.17559627593806,-0.0665630104228139,2.56834523916108,-1.25998723290531,0.696952763606859,-2.75715594617579,-2.37702484277101,2.18217109338231,1.86143221922093,-1.88875328883719,-2.66362061573137,-2.99689494905723,-0.273251868521872,1.58845332777597,-2.6758932088286,-1.97308070602903,-2.23797690331871,1.11601031288651,0.605018233983285,1.22309442494289,-2.24678078047642,1.51176703206962,-4.9636261365983,-2.57091116393091,-0.704619848771599,-1.54276237245978,-1.40027344693484,-1.10981428346081,0.223384714949858,3.06866759713315,2.7582617458356,0.393132346815619,-2.37960530781319,-2.65965270627056,-4.76873347350797,-2.89399784076506,-1.09648865242643,-3.33889914763497,-0.308020923792222,-4.19440573408205,0.14012714700887,-2.34577698484006,-2.19630274706083,-2.34349002811295,-1.94472525936916,0.00931255026297584,1.13438895171056,-5.08800125998634,-4.50789089940263,-1.6084311546529,-1.64297192978881,-1.02976457214957,-0.374904695539022,-0.647905594810111,-1.17663569230632,0.112751688765659,-0.970641624664628,-2.5280044883865,-1.10016873907853,0.437681980861503,0.310855906382413,-4.21446848321852,2.16297101313987,-2.18470146971721,-0.4137582314102,-2.11844843818683,-1.00228584085897,0.873609084792626,-1.57842617474454,0.08740001182387,1.52607968984205,-0.574974507443549,-3.03992369095797,0.766611837153884,-2.78459697730554
