"82",8.21858927822525,6.92026396294581,5.38480901033454,4.26502599245126,4.43835845290117,6.37760722509639,6.95325874234438,3.7574778454755,5.53579526895626,5.59269541816386,8.61619257388448,4.17528681263325,5.45037202748712,4.74093544563937,8.86755234572543,6.67627019656119,6.22388325783441,7.10952288723435,4.70371708281113,6.49826075698849,7.41358959823163,5.83047041786486,5.21295066968937,3.32838507035596,3.52586356362138,2.33016269651824,6.51582945759711,6.7140868247798,5.14733128287335,7.3586974653125,6.65934246307047,9.94134345473275,6.73636805265605,6.98779481588799,4.72366495719458,2.41334542459715,4.54650645392243,5.63102259177849,2.22688764009347,5.86158297633402,6.44397496761578,6.01806727905675,7.97757687944302,3.21281087151635,7.54869646252369,4.840006331182,6.41257321258341,3.92835494790183,3.19014684506439,6.12697118340337,6.39730981339732,4.01309708554469,4.48450639689566,3.5088744607387,3.93291066834948,3.81302934955883,4.81693774094916,6.52323085082867,2.96151172983501,7.51965441757631,5.90253715545979,6.02489816602333,3.85869905693423,3.24083304570471,7.39370836205299,5.76966564069731,-0.292786729344038,6.54169244233203,2.22709586503778,5.93691588709732,2.24532416095515,5.29201845848797,6.30529839664708,5.48114929589261,1.43451984285026,4.74718686546565,1.0582134626361,7.44628436047539,3.04379925958214,3.63235875734857,5.89960069691151,2.97243975428215,3.0470038279251,6.34744485308967,5.32930360120876,9.072342901147,2.11935383068377,5.23446385108054,3.29854998677977,5.67042632488037,8.09888972867495,0.692556185021573,4.47811440582034,5.55537233689582,3.81450976519681,5.64455006555049,6.95906786525962,6.66246727605471,8.25669586710365,3.20371758310273,3.87582878919322,4.98864869485122,2.07674262028033,4.09461622287644,1.00657448381224,3.96031328363603,4.76395982626831,4.15040404934022,5.55851376709299,5.26191463852211,3.15166997440738,9.54489713242178,7.06029597406323,3.40471889265046,2.49597991828053,-0.277136315491464,0.346333249738305,0.732332680172291,0.185696463502999,-0.90702364810465,-0.037474819354447,-3.7805264572274,-1.38632958645262,-0.310985084952844,-2.54576585988943,-2.30949236217773,0.725930533763575,-0.826544220026351,1.78814356629067,0.837439142455159,-3.47618533120206,1.70963306008544,-5.03758319459735,-3.85270481231158,-1.49823137719885,0.622985391641394,0.756806759571497,-2.83347168074361,1.4139952490585,-1.91021077427444,-2.7198089444501,-0.894489670453708,0.272931294379027,-2.70349570792543,-3.18518654573549,0.133870492472872,1.11852063582571,2.29267450897594,-0.903352298883001,-2.00168456597036,-1.93848306545038,1.40787368875837,0.0445927512848008,0.239964012458156,-0.651068595854259,-2.7915629539378,0.232769852834881,-0.959371339266958,-2.98136741505583,-0.348306968520701,-0.0475630172339256,-0.982237857325195,-3.27186162277295,-3.77129212677344,-0.981096905016012,0.754589381605434,-2.3204005470625,0.253856314886513,0.590514400112933,-0.279795232399362,-2.43246229118837,-4.58281074827638,-2.1629758719638,-1.74318716060523,-0.548433114916419,1.7162910504685,1.10434851314138,3.57154203261134,-1.03232487060874,0.757487996370592,-0.816017126975762,2.43797132600955,0.660420296972841,-1.7245655992048,-0.41039366220146,1.91885530267766,-3.5014459211215,0.316752573759316,1.40514547670421,0.652424477215068,-0.970421298392477,-1.02963769541427,-1.66467751905641,-2.84493759016159,-0.529306755707476,-3.58124441577955,-2.4012159095587,-2.64539781931191,1.58663228334707,-2.20582356509642,-2.32075069360947,-0.41943857789464,1.03010437936264,-1.24396966488905,-0.54232361007683,0.296879005346126,-1.16782522284556,-0.971314059128121,0.861935856376826,1.09060145797342,-1.62664036714478,-1.12219274356811,-2.50322997923516,-2.54599642129467,-2.32327837897044,-0.514494553437381,-2.86178267118046,-1.0591030185617,3.00381894030359,1.59100851640892,-2.87969131386988,-2.34696743661918,-1.00765207644527,-0.754739508402033,0.757058556468606,-1.24393169487515,2.91793683450171,-0.244174075888557,1.05785611492932,1.99822646306349,-0.943000047152013,-1.58229953796426,1.74072702316199,-1.29734560262602,1.4931030106071,-1.97307465366111,-2.11406555272351,-0.357529316950151,-4.10640190124146,-2.19885914465934,0.741000052706221,-1.50262173273572,-0.847733621529333,-2.16643740377839,0.715192244430192,-1.88919927764187,2.70840161684603,0.913450196706439,-0.150155419973326,-0.275594788138557,-3.22280106447889,-0.413109532447069,-3.56668989909199,-1.74264948477667,-0.500939580719282,-1.31355487714818,-3.34604605320914,4.27565622428145,-2.29663671089157,-3.06633594982819,-0.491648269135763,-2.44050350803057,1.1550894350659,0.512088711364399,-4.05969803589387,-1.42325659725873,-6.5623420131,-0.42049266844828,-0.562250471494258,-2.0976154599518,-2.95396624642608,-0.508411166650562,-1.8309986487515,-2.3434303714767,-4.35751977576976,0.695799489150093,-0.616952083107063,-0.410837704917883,0.628636743833088,-3.43359371465373,-1.24016410538591,1.42196278321232,-2.09470464095294,1.25912330539978,0.836480363520667,0.301770325284316,-1.62851445444517,-3.25339000146191,-0.903628677590644,-3.96889343004344,1.03511900014768,0.0433189739430837,-0.19698307647422,2.20529719130893,-1.91176950920666,0.197133107101722,-0.102745131823503,-0.505714956420187,0.304596054989046,-0.795902156247215,-0.311433854475669,0.355447452007508,-1.00709166865812,-4.19935325690359,-0.67833431718603,2.23401773203593,0.0646547569485818,-1.71257131325018,0.87729612648058,1.75769756823233,-4.65280509667799,-1.61151062341127,-0.00148264939366294,-4.09797227291041,0.698398018485307,-0.957815067079691,-0.330580184515352,-0.408701527243804,-3.89645543630489,3.57626659465754,-0.0196668255083302,-0.487401664100091,0.298980474771216,-1.05569040441766,-0.669666245638208,-1.82052270826924,-2.40029867264705,-0.299301411727925,-0.908041765515471,-0.170496755969191,-0.202503727600756,0.425765526831087,-2.41064752728751,-1.59369538371287,-3.7110667804317,1.1579460531494,-0.103756039908299,1.58732165260575,-3.45200734429998,0.772387755603964,-0.225712344708914,0.348599507425942,-2.04433616559474,-2.09731180307602,-2.06342728293027,1.09935246771277,-2.31497540049594,-1.61336931619454,-4.73016441666921,0.327830296255162,-1.69180518165755,0.81906408262568,-2.18285563533705,-1.77656235215248,0.271076005656388,-0.0117806837444456,-4.62405814877,-3.62861983502484,-1.54628673440973,-2.82388840279876,0.396442885001494,-1.6995604672846,-0.0664907723697,2.01643188899949,-3.99530978811647,-4.36016369154558,-1.73198148868713,0.804212390515827,-1.62436797861308,-1.61101652689142,-0.836941896580443,-2.23533529479257,0.0929129595437974,-5.27173951937113,0.425071433840927,1.23091924429905,-0.469434018215081,3.52060400139077,-0.299530476250733,3.35626880349199,-4.98335211069216,-0.882224345625555,0.727796414216175,-0.773723927694193,-1.39873733891198,-2.36196309198098,-2.9119263570088,-2.89821079418673,0.746097988854653,-1.91919525521464,-2.86037420632084,-3.11555063689515,-0.259201720149634,-0.681534476081647,1.1754523765796,-1.1513447019209,-0.0634216427189397,0.997217828322437,-1.46268765537674,-5.92084178603798,-1.13378323228196,0.186741566804811,-5.60131685321429,-1.42942625787971,-1.56906714232032,-5.39704714668683,0.929040932463036,-3.26666661007831,-0.412990987635049,2.2093810420206,-0.638725770156171,-0.462834789272302,0.120948133185236,-1.84857037521295,-3.42385974859224,-1.52728192149985,-0.54467448192898,-1.46261320911584,-3.05597652686372,-4.68964456334286,-0.0964217646870036,-4.60379282257124,-5.02406686725038,-0.976272158196609,-1.96118539561486,-0.409922507071413,1.07627126038783,0.0953811483720186,0.843961692091635,0.734081988678584,-3.00204329775335,-0.498506501442659,-0.988646948378103,-0.509843371910539,0.540168569989353,-1.47044021332666,-0.572305893172191,-6.54299867083946,-5.3829819651095,0.306317025504832,1.32223097993037,-0.084650596352382,-3.74928764801226,2.0591224124412,-2.61900584074944,-3.11223374111448,2.69355955585837,-0.58836972214972,-0.0117940435371188,-0.909826041528583,-2.50351662318774,0.499757391902047,-2.29557783805972,-1.17092413887312,1.11830836328104,0.32161119045211,-0.0456613701108678,2.37210168573841,-1.79827392509439,-3.28481318770923,1.51430011981071,6.00920170098916,-0.122617737424446,0.630744368493406,0.0336630898995047,1.60190434454443,-2.23325454826318,2.86061961942928,-1.64619091638621,-2.03590250383154,-4.28461385512913,-0.508254431097522,-2.8346287658147,-1.89122260351394,-2.14061330168601,-0.946548222610174,-1.60278743995095,-0.510145907144924,1.51384756774146,-1.44494886849576,1.59560201783043,1.49288515325914,-1.99507598798201,-1.03955564111617,-4.76873242564842,-1.5156810262148,0.978543312568414,1.21431595439804,1.34873866552073,-2.1697886873182,-2.99206978242842,-0.472651060276803,-3.85098412583309,-1.60119134226266,-1.23768294582961,-2.88351152332969,-1.19181114304975,2.32094310814782,-1.99972599947848,4.1275395983394,-0.161916934112296,-1.94104290675062,2.09163156954574,-1.00608936091369,-5.48548937838581,-1.0013253395213,0.579018636114095,0.411190445196856,1.40005345631631,-1.84371935236917,0.704206529108099,-1.36795262421727,-2.64294033065402,0.170503853402531,2.59784373956264,-0.937717343177304,0.973822325819738,0.472560219674899,0.160475288590597,1.45338457475135,1.60775964004133,-0.128989440328938,-1.217263996187,1.38675652026325,-1.18534341694949,-0.832759565537942,-3.56238754780022,-3.03502167219401,-3.26693791380538,0.319098237645013,-1.35147597164515,0.902160429369957,-3.12687795596181,-4.41468676008563,2.00988267380664,-1.37998484693798,0.648910932008214,1.00820926104719,4.37968131724565,-2.51226951875278,-3.93741842285811,-0.0977317208635087,-0.0305977812210426,-1.06056987879969,-1.66000317208137,-0.642790295114623,-0.589418170564611,-5.8091615986554,-2.47478786894911,-3.73480982685845,1.20379841852686,-0.336027925822655,0.97275918021024,-1.92848861875404,-4.30373316768208,-0.653088005159635,-2.26672200188135,-0.458295460506035,-1.06069534408394,-1.15738819643275,-0.504759651008673,1.28419822989418,-3.47025688644713,-1.45422393979643,-1.5561594560708,6.08037246511977,1.47806084226901,-2.07133104059724,-1.67840967928571,-0.509515811767773,1.17328927731028,-0.759108594626746,2.15719040816972,-4.4470841778458,2.12925992367734,-3.33741998896963,0.0119642796398136,0.719902041981481,-1.57027706110898,2.5226907188271,-3.63151774430621,-0.65977452734379,1.05928276776916,-2.94282060476815,-4.57217728832804,1.58392664549701,0.107764699034937,-0.617061230906466,-0.952833793337887,0.0370852389235459,-2.05917049417728,0.206315518207769,-1.21996443873062,-0.885283955234972,2.98414298858606,-1.26049293912955,-0.298118118851,-0.546815441742399,2.78334775087679,2.16000772490663,-2.12803595668209,-5.16587335698684,-2.56158403862329,-1.92425321406875,1.72608964013961,-1.18763091471768,-0.626903246231507,-0.855814328209936,-1.76477514130564,-1.07164156273694,-2.90510626366326,-2.97765107262301,-3.03720583746294,-0.475424377947513,3.27388439146711,-0.717233505800482,-1.37658412430093,0.975749634831461,1.54929183750903,-2.4509465968211,1.70408026188533,-1.29879362434108,-3.27816706117925,-0.854726209038566,1.66323557071276,0.992185406038887,-4.71239909408695,0.656066648944746,-1.47017880487918,0.7075543742525,0.355641981451475,0.757067434494833,-5.17685345701277,-0.0063447041240231,0.180797368792645,-0.919753115714497,-3.55674627604851,1.05982050000278,-1.58830955162613,-1.6522082530576,-1.8954198574728,-0.84327746639849,-2.3928365431061,-2.56371035437746,-0.314074066169279,-0.315273520906507,-1.41627943129464,0.131866871936136,-0.914687391073327,0.306122233829723,2.65339155273859,-4.1331137135208,-0.875253262430583,-0.950996934169964,1.41324735010254,1.72728581749861,0.773637203206997,-0.856709581668918,-2.73074670254269,0.851926898871829,-2.86295280440439,-0.205846222859551,-2.49236310228232,5.08343295349565,-0.70878120872534,1.22254546325496,0.611787208045725,-2.56121681538687,-1.7756487279054,-0.717726707441046,-0.42465056942089,-0.675578385320388,-2.18634998774772,-6.82124312059261,3.53283118268493,1.80742792464114,-1.82810149561512,-5.85020382504893,-2.28937591634309,0.0790020444612178,0.555100701697576,-3.34707326247119,-1.62932841734683,-3.36755616773571,-5.19106153279575,-2.05814401921299,-1.69565766205326,1.03788343203734,-2.9675683998042,-2.43810225969527,-0.443616954754565,-1.3112931881057,-0.319795533590823,0.886988365661935,-0.861504399759078,2.62966697947363,-2.14035427305889,-0.386923776779251,-3.69657174613725,0.485112618818278,-0.824604218287918,0.0593616497369736,-4.23798874562483,-3.01588881957522,0.829721864762533,-1.79590626970537,0.351788482120598,-0.692668758658003,-1.2390823631869,-1.83323936020566,1.71818599425484,-4.41416463344127,-1.03240991511306,2.43816501359794,-3.51189168572885,-2.06978383092826,3.46965655747367,-4.27715664797168,2.84463851393218,-0.746497498724986
"83",0.531289907404867,0.253940829284966,-3.60013888561816,-1.59317877517265,3.42773633849401,-5.9123236843263,-3.1609103494651,-2.37258837682834,-2.55880478474939,-1.36524860932636,-1.31071721037254,0.50240326440428,-0.841135785847671,-0.356745541429041,-1.63599149640073,0.784629039493367,0.887856506730893,0.713786746892345,-0.342505379051782,-5.79575030232549,1.5882158025309,-3.3397086045547,-0.977909172592214,-1.49108846778599,-3.10350735232848,-1.62857733048278,-0.920621371553246,-3.59022457832914,-2.27158867337244,0.9255662340558,-2.70054625943992,0.538797791386323,-0.761720792854845,-2.46018330482225,-1.58508242270643,-1.11951088343593,-1.28012878694096,-1.13616918790294,-4.32472834806911,0.142786803759705,1.64888058819864,-1.17563826794333,-3.60837539961593,-0.525831636716773,0.156561682366037,-2.96837459427562,1.45305940034881,-1.54849582717513,1.55686403024504,-1.9042514612851,-2.8686606329055,-1.30048879514788,-1.98638307559483,-0.962273853882766,-0.543967067027637,0.81951095822521,-3.46793691368471,-1.42497116192405,-2.02028744280727,-0.54538694464694,0.707317629408427,0.483686481686556,3.59186782875015,-0.766648595787135,-3.33166273119652,-1.00644819722063,2.46236281293085,1.1499314575413,-0.246553129345912,1.47968134382235,-2.93945975389866,-2.89933507854923,-0.628372892516268,-3.17261253463967,-3.21186816251272,0.822669347999978,-0.476180708504093,-0.956746350190999,-1.56336924504642,2.25851048977976,-1.86985286519976,-0.202656659119727,-0.0943870479306045,-0.568265573736586,6.61287842491217,-0.596274612360104,-0.592915831462875,-0.732236406146085,0.530781117239128,-3.68200606323199,4.02908316327713,-0.464703120538169,-0.510498135583525,-3.25015748656317,-1.57643094315701,2.96232660034134,-1.55195559300499,0.555251050865504,0.169490891009175,-0.676979568400396,1.38856494811968,-4.3515162366414,-1.1360505964072,-0.716908901796193,3.8331949939663,-1.63717299248109,1.99430823665608,-1.05964759589643,-1.97126569205215,-1.45869720113793,-5.94108541516534,0.945171411337585,0.739600917059622,0.571920709249,-3.37770782194924,-3.62561421269157,0.548428530686687,-2.67937018772965,-3.21257210896998,0.601717652043919,-1.99213858763341,-3.41059168747869,2.51213062423402,-2.86678239670235,1.74663787067211,4.41480718166869,0.323296531519683,3.80113178606666,-0.397881955581133,-1.6704597801052,0.793903121971363,-1.25393958579758,3.00245080738393,1.68858021793332,0.120629808524058,3.38643686637247,-2.4034126551607,-5.14652068559416,3.41584370747167,-0.713650719201731,0.835341746368098,0.880677842525865,-1.08815287000062,-3.56532733693073,-1.10576446871569,-0.286044727376416,-1.65394788997821,0.277745360590024,2.08389728446992,-0.78500606929216,-4.42818234164854,-5.12532105627214,-3.54970369940068,-0.703877291260545,-0.934833849981443,-3.34778757136974,-1.29055163526979,0.548626875345894,-0.167742118868527,-1.18516142002783,-3.54268556369762,-4.03808581120792,-0.988788272082888,1.04156466042396,-4.46149847135528,1.79118875500478,-0.92636757645072,-2.63959552562452,-3.19808770853501,0.0322206041491033,1.19025385132475,-1.17378654413666,1.5885550292264,1.8004604712571,-2.60817949020928,-3.24929328761612,-0.381131370229215,0.757631936991721,1.57843291383134,0.490495211056004,-1.52151515053036,-0.816799727619002,3.51438950281679,-0.796755655614654,-3.55628193591644,-2.2207567695383,-1.55871634246773,-3.42382732463802,-0.216936130500433,-3.54902612400407,1.0330607297098,-1.51482429632846,0.079270499855276,-0.0339442160297325,-2.88126713113487,-2.72842727981307,0.451086872854809,-2.2554338706922,-2.67977899137028,-5.6270800748884,-2.23457677488505,-1.39996548327972,2.23087807299295,0.532683638445081,-2.56212661418939,-1.81399538654179,1.79678369220199,1.3160217887381,1.38280919691011,0.0578189745180215,-4.65199896182931,-1.42977778376052,-2.41571599880738,1.37113064902344,-3.177106949456,1.06850226706022,-1.23318144490436,-1.6072720269471,0.589672680606911,2.13186215036655,-1.8044118122292,-0.909440080586938,1.31874452817205,0.763825349497772,-0.288290965555845,-2.76483237486724,-3.0341324564621,-5.40625217449395,-0.675539791389776,0.700130990756187,1.74422714523975,0.244686767184858,-2.65645720830358,-6.46864755287835,-1.22761887768208,-0.251223676991113,-0.196029828758293,2.02504633593037,-4.15207111685349,1.70348482399159,1.41818668392645,-2.97146778390496,-0.134617876078918,-5.42341128285434,0.212840498591911,1.9286809603526,-1.04694593055635,-1.53368660481031,1.36001701809323,-0.659726816809201,-4.57026071126323,0.0472917643752224,-0.27725945687819,0.889281343843562,1.29829771169741,0.712882686844123,-2.59436304904641,-1.52228995509249,-3.1355267168038,-0.700677449598053,-1.4891175676124,1.53572554867767,-1.09148654482553,-4.73983686727328,1.49125324661295,-1.64557318557681,-2.47383142844351,2.88144596374961,-0.836508636114958,-1.79597200304435,-4.33630337978884,-0.338576380155365,0.507741302267195,-0.692886481879486,1.75624964422252,-2.93835818256821,-3.94175843466788,0.893440170232514,-2.21281951589887,-0.781938737735679,-2.13073198680663,-1.14791970164983,0.907411564574948,-2.44503672337864,0.704505533267521,-0.830799495767386,-1.55267256777458,-0.910464897776554,-3.7101381329495,-3.63529388364808,0.197407084071975,1.82899334658241,1.18347478443223,-0.392602488100778,1.30319751063581,-2.28607913570881,-0.449462788206955,-1.96918254208228,-1.372872725414,-4.79944561677085,-1.40022136270376,-1.16827717844775,-3.41240142961418,1.31848037464965,0.554239480673311,1.51983168123223,-1.46394795870703,0.0373550050011211,-3.78691938915291,-1.55664497864605,-3.79652756863242,0.729161747033496,3.41938014045154,-1.20126337226623,1.24596628224093,-0.717326631179739,-0.458118759420649,2.50767239252686,-4.50555524551658,-1.73730723657703,-2.12884248740112,3.82169968147408,4.68127026383752,1.46815371359216,-0.823176940645014,0.966054399462958,-2.52971159594516,-1.42827319471971,-0.261604776353548,-3.14371452849948,-1.64634555040436,-0.0168003912160458,-3.51643094841358,-1.39113188678507,-2.29154237407378,-2.53634017754721,-5.47320631820709,0.559316230369851,-2.94184934202846,0.286974917149949,-1.19260305070301,0.940213605907961,-2.30889095793708,-3.2917260803263,-3.37180482638188,3.323113503752,-0.29831948316648,0.752892963377845,-2.14765722418392,0.376805429958527,0.394102183856682,-2.54488534828726,-0.168624468595904,1.32671728729895,-0.888008891378135,-0.395465615609658,2.54223766791536,-1.47017050437119,0.312695966098105,-0.940999917712032,-2.77254928858418,0.768308942376697,-2.14265712949647,-1.25538797862913,-4.17289807049831,-5.5913217808433,-1.10891525269991,-0.320349857957682,-0.302574722457047,-2.03428694281091,-0.643887076143379,-2.2208114975284,-1.67831019131267,-0.620371873562953,-0.0781600852479415,-0.591896271609906,-4.22386649443997,-2.47298644315328,2.14638317510811,-2.04588133143938,-2.72803457576799,-2.99274140005656,0.908840607771443,5.58629825776361,1.61776189468324,1.18448714737045,1.07792782480346,0.663571785847734,-3.37351740857347,1.78942345774289,2.85884649785643,-5.67669807685265,0.634269217977201,1.91933232163811,3.55563037820613,-2.12686751512729,-2.16893560447697,-1.39734728472403,0.845423860483533,-1.33816839481211,2.99426180994396,-1.26536433615407,1.31299127860607,0.880259823106293,1.53880722244159,-0.506905312270377,0.744577929466431,-1.0936661604591,-2.49146101273925,-1.11151321838617,-2.40862222721315,0.930246513524528,-3.03654671863924,-2.23692617186654,-1.27547533127318,-0.0379249195091678,-0.337489233902491,2.04414052431905,-1.95732111626741,0.261482076839685,0.856022123272274,-0.37793571185769,-0.620596200078135,-1.1168548078207,-0.0811480950661888,-1.33395699073694,-0.156423427051868,-2.19588437759805,2.13718128645608,-0.695761365513012,1.26570733781119,-0.0831578424152316,-2.58363234760394,0.723170937125635,0.00779606318904946,-1.51566862464809,-2.47111177356038,-3.26321462277284,-4.27917929121464,-0.115105637772474,0.376505040348886,-4.53320631366786,-1.6112287454541,-1.06670419468451,-2.67497988136954,2.98595536991933,-0.635551574348486,-2.62064375931447,2.34137343976079,-1.31438352096492,-3.25633003869778,-6.2285532250291,0.422802923503677,-0.120711881502235,-5.08138705952197,2.44177920331857,-1.53086600149802,0.8547880119817,0.317927025441513,-3.517890410308,-1.90149803967239,-0.517953497762426,-0.983913844106485,-2.61858742753901,0.328873509550628,4.39421982293348,1.72533843107133,-0.508091659286548,-0.593850174392857,2.31405165189961,-0.0654804712421792,-0.18725195702923,-2.67575636944827,-2.99823691852033,-3.79895698446913,-0.544225260142517,-1.63706313840223,-2.38364690175112,4.92649220851417,1.59936435279059,-1.42950643915542,-1.35785134982369,-5.75484264730926,0.0831815016377293,-0.797888481100872,-2.65730767634481,-2.24699297198488,0.262235230277436,-0.337653451883817,0.495868420804732,-1.29909560156028,0.808789451612805,-3.66183355848147,-1.39468460397534,-2.06108004650511,-6.63048202691417,-2.02720420858147,-1.74712392787845,-3.15245114446006,2.9389901535269,-1.05227530783679,1.26094435978509,-1.49113991009244,-1.73514841567019,-0.579925894073289,-1.42551399671453,0.0804765702909584,2.23987410397194,-4.72372902687159,2.82956413645686,-2.22613119636573,-0.800521336669468,-1.78772399867395,-2.94352620826792,-0.424599946056572,3.07774769207166,0.182913972432121,-0.0543261641855692,-3.31264458574536,0.707060579727396,-0.461694615399886,-1.13477879682371,-0.662716332328553,-2.67752223288072,-3.36599667275448,2.00007757891867,-0.761051773377498,-2.2260088993831,2.88510892836205,0.423131805746641,-5.57047848814793,-4.11576382719875,0.590677842943279,-4.48872405702019,1.6270885188,-2.08187909797264,0.206887173837521,-3.1694214477612,-0.64196644486329,0.449522321651946,-2.0733094482253,-1.16516919057028,-1.17539803679182,-3.26012658776548,0.4701438625033,-6.7749615806466,-2.58386439600712,-0.249210431607002,-2.8270399670728,-1.3757991017255,-2.71126303024591,-4.44606203643142,-4.20573954537341,-1.26340132782057,1.4536244826126,-0.627503902889182,-0.0670983683933735,-1.32930244507688,-3.43306611075782,-2.74642301839271,-3.74991330527661,0.846680393582753,-1.41437493217501,0.0270185895386525,1.33053953518492,-2.04039802871505,1.14084494115884,-3.50486613278422,-3.92646332783261,-0.248613915589468,2.35693964614077,-2.49435262828493,-0.480804281859179,2.93082828275939,-3.35669642097857,0.639236763912003,-1.39783489817491,-4.9270228403881,-3.49285411561642,-1.50035448453487,-1.8837352583838,-2.14132799584758,-3.20142668308383,-1.66180327223234,-3.03077621365132,1.49440416714548,0.785443304821904,4.78554334952148,-3.0696460431116,-2.96850769238436,-0.848885834276492,-1.62278117006328,1.82444051980568,2.91377315381648,-1.10195588185417,-2.16760542314445,-1.62841541033128,-2.76586620569634,-5.43229490392026,-0.430698020868871,-1.07098167922059,1.13695260649362,-1.67756354841782,-2.12527795640843,-1.54142131606745,1.5493676554516,-1.09946199685722,-0.740222680236598,2.31291473543873,-0.822240653576861,-2.01639277221294,-0.644955428803135,-0.0410190309454574,-3.20843612790805,1.90733206774962,-0.0851994658635212,-2.25291940654773,-2.38706273881144,-1.49239698093264,-1.85699075187959,-2.59472774832256,-3.67420695557822,-0.026570333881474,2.45932814501745,-2.12319644780534,-3.49929116417947,1.44229794082102,-1.20085274070948,-3.36663554895299,-0.710623550792055,-0.801578519234643,-1.63193415851061,-0.640673666198083,1.426677797005,-0.120874929711466,-4.54822628749691,-0.0221431955629753,-2.30032527608366,-0.862232014721523,-5.56640774579922,-3.57387089346707,-1.10310035723994,-1.67836992928332,-0.590533151084122,-1.40247598877217,-2.61291261596086,0.263294353214454,0.143068475754857,-3.8461287733602,2.7518742341261,-2.78723504730685,0.683824578442615,2.35710370536405,1.06124807172224,-3.75075728734351,0.785629193112725,-0.206814412895376,3.47161410892331,-2.35702759237872,-2.08470078861487,0.088073348440777,0.420363793076461,-3.97451367155788,-1.88920064496761,0.405584395739772,-1.17133128786873,1.31453642403093,-5.12472059744488,-2.63884094362566,-2.45749401261603,-2.07705794896914,-1.4404490994692,1.39865585863045,-2.20852721379251,0.867599251764854,-2.0524755280043,-0.140517763971562,1.0947561668563,-0.605111417250608,-1.17715997957998,2.29088606534014,-3.12306828281536,-4.20708266689688,-1.79907460795098,1.58275918446201,-1.60745867570508,-4.46411616570178,-3.35167814967245,2.34535367362659,-0.210185097597266,-0.245217997493209,-2.81137882960568,-1.59387783628954,0.367058392662753,1.3318146547214,-1.29281585699013,-3.92682817393396,-0.326215300271932,0.419476514313683,-2.51252655810668,0.261204129856472,-3.29967181459424,-2.03150120616813,0.801282551437608,2.87755243261969,3.1488408134114,0.907504262593776,-1.12481943156748,-1.05949721279758,-0.536160850169636,-0.461323113138556,-0.350284524923731,-1.72613072380136,-1.1680540078155,-1.24119640225401,-0.0659097252039795,3.39975132381888,-0.90326262204625,-3.04584689621807,-7.36674236193679
