"84",4.30776700179328,2.31212771584095,6.716858271857,2.89067321230664,7.97237236217851,2.82121909122623,3.72016107574547,6.26479831918819,4.8060353750537,2.64468418464101,1.45656079696439,5.38205634420805,5.75572879097941,2.04156979863358,4.08947131604226,5.23738946739688,4.65709054119599,5.54144133592868,7.88247101046764,2.43909384203771,2.73975443961291,1.99582198296083,4.31795772289756,1.01792507121824,4.91430240869941,7.76825712159612,2.53665179261664,5.92746522378817,5.33712931578378,5.80497668347199,6.85763208489461,4.85989627142838,3.38000848994777,6.05509495371344,6.42924146608488,6.17744280282694,6.20067556289391,6.00794783221319,6.09576782730121,7.48031651092223,3.96526939170491,6.28811445958219,2.9078917798454,6.83096821265645,4.58994708952664,3.15282278963146,4.70806548587914,4.60182955827836,5.77311482169369,3.99409877098079,4.76384061123192,2.61757636870506,4.65102515586238,4.3114943657414,5.69331938167256,4.55846987844369,4.05638483377112,3.64139176903386,6.49634609870367,3.49549037445867,2.59158757010992,6.45075285808443,3.41835267037191,1.24089280445094,6.87194042417176,3.02525294517658,7.55429648404975,5.3808030824948,3.35959089837118,-1.42732735635072,-6.15149560491637,-1.12173467153141,-1.55861173534409,-3.13983478200492,1.82998909917633,-2.67716205245685,-1.1925993332676,0.359535153930532,-2.62501768128896,1.36057184049822,1.20236469480363,-3.10606941597578,-2.91423620102781,-0.237064227769768,-3.05341972773424,-1.60207490938725,-2.20818058928404,-0.211657228658813,-2.48191576508219,-1.39431415014121,-2.01400645061235,-0.0470594493980369,-1.65229678609545,2.56605803227641,0.955293926569973,1.62328295084403,2.2254377826942,0.0543484447807068,1.81493550542052,-1.62320783035139,-2.94400349659292,-0.281786954933375,-0.84368294014405,1.81202185100153,0.0843983058070368,-1.84889487157577,-2.61480861666401,2.17607828769858,1.35088200550422,-2.93467636136064,1.07668653283577,1.46430375053638,0.68796488118513,-0.170067840183644,-1.34135844682247,-1.09063617028711,-1.93473951359293,-1.34624601678642,-2.67238567546177,-0.741099431837762,-1.69963142567772,-3.05960927097309,-1.79897013114886,-1.39364510789793,-3.2030130230979,-1.77494036012843,-1.5982024315265,0.575526835989074,0.93164506342781,-2.38167808371625,-0.801520189147795,-2.708516855406,0.904403244286364,0.0707249633121103,-3.25351846441803,3.00974103178436,0.981747547822371,-3.17306573756574,0.864068152105074,1.71966642286174,-5.05248408824729,-0.742612010860518,0.874883056040216,-1.46802710745241,-4.33997205075817,0.806103493436414,-1.44620732955886,-1.06060351017219,0.478716647895562,0.401968004182018,-1.39503409540785,-0.318112061261689,-1.51221339955048,-2.45533264652193,-5.21971590024623,0.201532970293354,-1.45719141997168,1.55042147512823,1.76557668077162,-2.25863971148112,2.45410744240914,-1.81407259794102,-3.48501810706024,-0.183144745097275,0.911544181050928,-3.54808468966257,0.283665410368001,-5.63258741946883,-0.428714820550466,0.465655320436463,-3.29746648985894,-1.61925585540804,-2.52204945405634,-1.31486146850215,-2.12316170758484,0.0601524002637099,-2.47432716012762,-2.77088533889566,1.50118514255971,-2.56912614027613,0.0827796126401876,-3.35382513285874,1.88488376167088,1.67905491707368,1.38644806374185,-0.397800436544934,0.780717433439769,2.0153341575962,-1.97745572479448,1.39998170770729,-5.22371576369487,0.657596573294467,3.21265360537575,0.216427368777504,-0.955653141601666,1.56514031891279,-0.354352975276009,0.702239344382513,-1.16722181767965,-2.21627322429337,2.71926860159526,-2.83944640372872,-0.948651517602578,-0.906125672490128,-1.14108519442218,1.94652733587626,1.51727317096678,-3.53108808347473,-2.6315043224039,-0.647565322443753,0.995956101902471,-3.75786245601755,-1.17802336689313,-0.261896638500909,-0.284748629835995,0.252169336233969,-2.43283171805952,1.05307609737504,-2.7714654776564,-0.627647326903025,-1.27499576359052,-2.26042307531504,-2.07447769197226,-2.27478088707355,-0.170611334690566,0.189225388927901,-3.81431111513625,1.06243430954719,-2.1304386316309,0.7409397507691,0.0234583215391095,2.05128971565154,-2.47389916894933,-3.53696247613091,1.21219305997091,-0.876606312874132,-0.366895186047353,2.178485672663,-3.57043118412972,-2.00161875304864,-0.921547578529777,-1.29907632691275,-4.35317480615435,-3.51367396383404,-0.840208796026514,-0.966962862947948,0.781280856810163,1.45304586981541,-2.59771409520182,-1.73304430904566,0.517326117817261,-1.38908319787717,-0.508132623549463,-0.947826343739938,-3.09866415310985,-3.24992895799064,0.353255214572454,1.20944362927757,0.363993918503475,-1.58371017771336,-3.51162151719077,-2.11520579388414,0.0655300209038059,1.39996734427261,-2.04061539201528,-3.32265533049376,-3.7171596007801,-4.95305489673399,-2.46256490665064,0.389287786525072,-1.58945263320021,1.42964767901442,-2.66862280511173,0.87143633432164,-2.21890990121266,4.8463700822946,-1.52250080565626,-2.08189509909846,0.490126178329126,-1.06690740178601,-2.80513438892005,0.778688185409454,-2.29833619303253,1.08097857353943,0.429257260876918,-3.91308773002113,2.58747156627843,-2.36994311354009,-3.79155828733397,1.43004610881695,-3.93513530981529,-1.03523059973421,-0.316384632013784,-1.18697342598586,-2.84373118348429,2.39212842685653,-1.55911767180782,-1.06186036228061,0.604538967818608,-0.284973758232177,-3.23598355264121,-3.39398993123837,-1.88086998991473,-1.07058674580717,-4.45698303578903,-2.55730893042223,-2.24836952119584,0.754278459294077,-1.82647135771907,2.37870912305644,-2.03481107660939,-0.950937407779016,-0.355130866414559,-0.037228186473967,-2.07238902178606,-1.77161219946275,-0.742743368122987,-3.51070389284027,-1.95740213399689,-0.469412662716238,-2.23839562274537,-1.41324839894025,-5.15817815874887,0.422230696508962,0.978276055121436,-0.155539824179371,-3.78388340385868,0.0718148205957523,-2.23964941003943,-0.190611945896225,-2.6675749277089,-0.469562115887012,-4.64078644668829,2.77661983373594,0.672092921472914,-0.0570179928274602,-0.0634201471273207,-2.95088903924816,1.97414955902173,-1.27387537168448,-0.327975321366832,0.970400603890965,0.19783052150025,0.8773714224127,-1.62532166846042,-0.893529890197081,-2.85115304539066,-0.180197631159865,-1.79909821262203,0.249263766322345,-5.01513584816952,-0.306671733940119,0.709128158356366,1.26404367408886,1.10146721630504,-3.48490213197603,1.77331966340473,2.11063504428156,-2.11044274639261,-1.99654207058381,-3.21433410724499,0.75649020133604,-3.30350372901058,2.62304148337494,-2.77374308870959,-1.23650384315491,1.43931243515407,0.156667041086225,-1.00981148581921,-2.12038659596932,2.6682286074701,2.64736485486049,-1.66635944217655,-0.666627656558568,2.53872936664674,1.37226325658879,-2.97181120842286,1.5292737008436,-1.87997290213077,-2.0760279666764,1.47631985101414,-0.854767911641299,-0.215885338042477,-1.64268497928956,-3.44050765078043,-4.31365663178625,-4.08090688420221,-3.60106034113094,-1.45662550509169,0.583832150238045,-2.01508659953499,-4.34005418373724,0.945265601763554,-1.13918186267373,-4.54321011007646,0.493362072408335,-5.91731945145551,-1.49235587161524,0.976064393904589,-1.7511538086404,1.81388624709006,-1.04045572719219,-0.23047043954512,0.214851475709228,0.00201232238703275,-3.15059683347105,-4.35608072550571,-0.377225216010436,-0.843100141451174,1.4533379359975,-1.89910147941661,-2.67951628617739,-2.11842314786182,0.965297322369389,-2.37810248879615,-0.575932358123465,1.11369847643919,-2.49716777447802,1.04427537961594,-2.35337969238515,-6.271775419522,2.48151604890797,-0.376835338303893,-0.0680292499235629,-2.9159827751064,-1.62825885686447,-3.64571513950786,0.458851194557824,0.233116439077327,1.04604450472915,-0.118090585570979,-2.92408202687322,-3.4810768982175,-1.75273352689702,-2.47957137327889,3.02891897525741,-2.29032781416575,-1.29477059184213,-1.85925683006546,-3.47548185045866,1.92692282672185,-2.43966587986585,-1.67108572391737,-1.09583235810584,-2.09757219626765,-1.47396911477565,1.7494263893547,-5.23406231096548,-6.47311466616245,1.74937935356991,-4.41436958107627,-4.08661144193033,-0.871532852005152,-4.50287151896071,-3.3851583293766,-2.14064940172227,-3.87208162043036,0.0538379446223203,-0.903023023856699,-0.548214833416002,-1.36137620798475,-2.86082548011416,-0.307235100781737,0.263999521173387,-6.56860583628518,-6.79822104635153,-0.352673489023574,-2.4071933844509,2.18831134286208,-0.469132248602894,-4.67888420090001,-4.71784664833829,-2.80109638088523,0.558997415195121,-3.89848625938523,-0.207041529690689,-0.551500651596691,1.88848118211078,2.5390467847555,-3.7445035460015,-1.67315903143675,1.10442639696361,0.842272197958551,-2.57595350483369,-2.39192724718714,0.353887227496448,0.635997302157905,-1.22650869348955,-1.4062725625132,-0.458291311193869,2.57108532312206,-3.57442813650181,-1.43597887623647,-3.8926496711874,-0.00830375547662698,-4.35635991541328,0.972645774410529,-3.55789402651009,-5.65821067972322,-1.06499203295493,-1.13080237873616,0.728740462314319,0.63619243529147,-1.70879704650014,-0.604727350048384,0.0420194906867615,-0.384528237359521,0.144914039775309,0.278015428049104,-1.52450913801409,0.111832374547366,0.922203471721296,-5.17154847982964,-0.537791728940762,-0.614820210939584,1.36708094723989,-2.21340730854888,-1.07521993779434,-1.23434105805138,0.025306121379963,-2.16856935898798,-0.500679629595445,-0.445196256180929,-1.96656877472273,-2.84991431171727,-5.26248403215416,-0.624585204843602,-2.95171927603516,-6.52613233321916,1.20299018754198,-2.41979068915958,-3.8855255202889,0.475726054089081,-0.679042199169602,-0.456918568789227,-1.69255294342929,-2.70310206819617,-1.25333631002095,-0.538349906350073,-0.951161823870074,-0.622537000576732,-1.12530247542429,2.12777011587252,-1.29903181019648,-0.0769021951709189,-0.885468789585652,-0.253494407979609,0.268816825719571,0.0654956205702575,-3.15524401609964,-0.878553291459283,-0.0439162963935439,-5.84254498530247,0.150804895852012,-1.90683403942255,-4.68955438759031,1.78979261183416,-0.972648266176322,0.211096507958101,0.512270807201848,-3.11499389495898,1.49651486045062,-2.57962640960034,-3.1809979481362,-3.12747035182742,0.603284643270979,-3.02556354020504,-2.70392645386875,0.505241639250577,0.0433612637500371,0.578312243933122,0.13222115963503,-2.2884440113167,-0.430143996449791,-4.92023770940335,-0.305373408549547,0.653781927627508,-3.87996453041807,3.30401892787469,3.17465885076986,-2.52600750539857,-1.6792875047667,-0.0780777498377968,-1.81882738650304,-0.397458248152929,0.042900606097271,-0.999828402083948,-0.23176828733035,-1.52700339389885,-1.92327021006524,-1.20654370093506,-0.692010408401543,0.895145845675673,-5.27179663100632,-0.865965070986266,2.12255708259493,-2.76468283884436,-5.12407913836866,3.02620592510744,1.69024331914755,-0.264074003260798,-0.0334484365962533,-1.82963894013443,-2.33522736615999,-0.850549563396378,-3.13934777965945,-0.444829356282438,-2.19316763208124,0.205229864261351,-0.991973308212683,-2.46344795486449,0.723492945562057,0.216366907037403,-0.531476223147174,-3.53367873770598,-0.968132978908403,-0.67037181749784,4.24923124035297,-2.38272961549267,-1.26560194283043,-1.74693941834624,-2.46844247211865,-4.912384199133,-4.42907194710699,-0.621294762028374,-0.303094305784966,-0.0945632226413252,1.51160155709149,-3.09025701787577,1.3719365503578,0.561374599339043,-1.30107230968273,-0.309817715891483,-3.01696206261151,1.01106632739422,-0.411572832042904,2.3797991679595,-1.68021538709597,0.131073880290187,0.119810276473018,0.789686895592135,-1.15973946507885,-0.878568731667308,-1.82732416389687,-0.231025051917245,1.52078209774477,-1.98613079568485,0.944826263336705,0.0211137279894744,0.609595781305017,-4.58265728673887,-2.50963220396705,2.58833699410589,0.136570510005737,-2.80203166890131,1.13829890268626,-2.58840582248931,-1.0545195770832,0.403120992977053,-3.11721409721143,-2.19409298837316,-3.72954288947887,0.325669934143215,1.33635576735968,-0.198725345405883,-4.29876303972648,-0.733254805722307,-2.34944741358207,-0.954433702599964,-2.64808717619402,-1.07831698944524,1.12783498387865,1.32377999750011,2.86502931277865,-2.15580914103941,0.0921324608940983,-2.2716997774074,-2.16549585956385,0.157441114385934,-2.70821141280641,3.15820964449947,-1.5750120062631,-1.3951072372844,1.78387930461131,-2.75541404430317,-2.84600697368774,0.0704424487164488,0.255362089460139,1.23220643492732,0.522739810417114,-2.30553823725669,-1.40876095086111,-0.686139042281047,-2.36305859591061,-2.8455028317563,-0.828004865013727,-0.859627634759392,2.39484959232336,-0.0467686835262588,2.27309909629595,-0.918176349834104,0.455568417310273,-0.0400081837960511,2.5768961864211,-0.345555454637469,-0.207392439757458,-3.69758613769574,-0.884336219993423,0.0925998855515633,-3.08897843053081,-0.840384191421797,1.94642000338816,0.0588367230887805,-4.63347032187204,-0.236672276448676,-0.853299618445495,-0.0519254210210063,-1.05730599442747,-0.544382053176803,-4.48318185008027
"85",4.81220530376421,7.65005304285476,9.92098619106237,7.16627187385171,2.732322074379,6.30331181293685,6.69294585958449,3.40171367728254,5.19215197839369,2.5152328534956,6.1423151313582,5.08897304911757,4.05921284674655,2.4404752839513,0.360721456049798,2.56918241339622,3.67595432008841,1.84549954276229,8.38267472235355,7.32812681575888,3.62132397602896,4.87088494754019,2.6590426520358,9.62372677563852,8.01117898754054,-1.19827323394004,4.86564869213995,9.44463571121396,4.12211244679699,5.97116678035953,2.53834387200458,4.60515223452757,1.27347679613832,5.07136871121865,3.94079688416289,5.36848256997256,5.38611975385172,2.53842532528871,5.83523337769566,5.27726266562647,3.23305970946276,6.08664055291657,2.93928412297523,3.26520562908646,5.58003262646152,4.58047703796203,2.45062479349939,4.00961210694136,5.70663113307412,2.80879859168388,3.29769325987594,2.07521914325448,3.7462209036607,6.86992222280235,6.69597529351424,5.03217361277038,5.28693532944444,3.16267186337979,3.24669646742779,2.77022079612193,3.01251361351395,7.53841613739368,5.33618037007951,3.33487969685013,7.54933418329655,6.70078303829134,6.59919371254773,0.425290637902692,6.59018138987114,4.6963203348976,4.73860717021319,3.32428840598228,5.02663944519509,5.00828339999346,5.92337095497834,3.30868185196963,6.15920610779245,6.15215065725313,3.92055114607125,4.35997005641975,4.24732538193514,2.2630676746128,4.3972890337946,5.27097490741173,6.59847832316051,5.23309361132225,3.89489710389013,2.32403506971685,4.79790363423654,4.0301147865928,2.09690060194798,6.79639970586331,0.67615049762011,7.91467988402928,5.36005068817401,5.22428371455645,6.79809680411184,6.43381524511855,1.94241194183478,7.63551023387698,3.1168256457501,2.11433273494164,3.11493441037905,6.28286664256957,4.42857186846704,6.62804585732828,10.3842411239412,5.46412222245606,4.74271234276144,2.94694133131293,8.0962779736051,8.00738156262695,4.47292905916581,5.13109184778238,3.48835845556302,6.54130412334663,7.28894992270716,5.82196165876135,3.30744318789411,1.40790156191327,-0.797169550302971,-1.87309779651413,0.309044914465441,0.508868169792949,-3.36640970880531,0.724767071496387,-0.623710544777766,0.262889221607312,0.180019517737535,-2.02042633358963,-2.13634965283466,3.59271369052188,-1.55172668832343,0.601106742810899,-0.626955138602698,-0.742193710917066,-2.46659551648051,0.155537683800564,0.303357824105939,2.86794351098635,-1.06936780209764,-0.387932947045575,-2.57543564686467,1.89513100691593,0.0865376518269239,0.818954680204146,-1.55959235653019,-1.02847621331635,-1.82008196683811,-2.53424625278046,-4.88463175992228,-0.516185931176074,1.24449803986696,1.9344027822054,-3.50754686173273,1.28139206005965,-1.98900314605261,-6.80680116795096,1.10427403709,0.828789601920862,-1.17105850677861,-3.19774654640288,-2.78199446366825,-1.55738019114673,-3.5762505386117,-0.0254762495623189,-3.51109684487169,-1.47347731295824,-0.856009279107136,-0.129010520959845,3.17223497641156,-7.06361071477653,0.356584978049828,-3.72869466828763,-3.55959952727074,-2.90470665712685,-0.630411996390405,2.10906746452963,3.46162822885057,-2.34629813266994,0.281052743096261,-2.79820049368221,-0.77602830741554,-0.478286702781771,2.3837243051884,-3.25524718156993,-0.596068783702224,0.165610991303318,0.563874390498879,-0.9484834298502,0.201604304978656,-3.35648156599303,-2.40446608980443,-4.63188248779711,-2.72219074475396,-2.77480114944997,-1.48257201135417,-0.196303963485277,-2.55812852738446,-4.57417118965866,1.94475499062051,-1.31140760211478,-2.66683178510592,-0.33361104769718,-1.5701543826524,-0.418041590519935,-2.8857828369835,-1.13430572383358,-0.389110439747282,-3.03278041658416,-2.53273521498787,-1.62363253562829,0.215348062168052,-0.571868483107212,-0.277328977999662,-0.351914502785943,0.302979759393564,-3.2218834578366,2.74741051955036,-1.33754573591842,-0.122159982686224,-0.311187684079352,-2.69388286968592,-1.4276570168863,-0.130056974480749,-0.648471584735108,-3.8452367839552,-1.58595267484959,1.31590426777658,3.04949260588295,-1.81036857940852,1.71053245857419,-2.10121881985452,-0.101639835606513,0.283037442497952,4.2025890975435,-2.69143299369907,-0.915342948712981,-1.78473301870979,-3.25583083707333,-3.6608862932121,-2.46309921623203,-3.6900316247346,-1.93942716209412,-1.98460293547862,-0.00361751953769707,-3.12648508857362,0.861064230179117,0.245790453869444,-1.87940507361952,-0.966174701863045,-1.77650871195652,-3.15725178919018,2.58939888821287,-1.16543160250926,1.37927202029558,-1.75785147038005,0.709970600301256,-1.23935714356558,-1.6109270309836,-2.51336300913072,1.51020563502483,-1.09067667279893,-4.51247971152272,-2.22267013945188,1.57503824706943,-0.22929872743393,-3.33567176807426,-0.817014290385383,-1.03054981757537,1.84571545805812,1.75784329752097,1.42860179854052,0.381275863279224,2.50474437048364,0.31183618328394,-4.06287173521288,1.29442319246929,-1.17912764182792,-1.34856759830848,-1.45535967847315,-1.32325591280976,-1.51716439295334,-1.24463447656946,-1.86260699427016,-1.34334398285127,-2.16151103141845,-0.829247534334165,-3.14783488031018,-3.06580612951246,1.86013322250235,-1.38602568172302,-3.61790603859542,-1.29794214283216,-0.228528448989157,-0.281340247882299,-4.64364318339028,-3.34591033948889,1.23894038672596,0.719740519514798,-0.802462669063764,-0.492067138364492,2.70903267166847,-2.24749934918455,-0.978658965607489,-4.3740634540682,-1.99585944959547,-0.910962209612718,-2.19525164340199,0.992045519510383,-2.36259458205039,-1.05926280883806,0.781974190484449,0.219610188073758,-0.955813821257652,-0.436402772125435,0.0824297520344841,-1.66999296036938,-2.13294895288092,-4.75462740640091,0.511960192522801,-1.24924792421073,2.96423930587385,-0.481759503269539,0.737425664761414,-3.49990814339932,-3.29971521265301,-1.89942389627987,-2.35419746403005,4.1754499339281,-2.44193963437628,-4.39450275387057,-2.30253296321401,-3.01717597862491,-0.0289727193951388,-3.23636119341573,0.841902291747666,-2.81793112526078,1.3048864347947,-0.469316713625071,-2.91985706048599,-0.428421620166064,0.129235772797143,-1.77775466460144,-1.7812586784224,-0.206126666182497,-2.64290712786322,-1.3162272697883,-0.0831956250218103,1.8666526788017,1.13356649357585,-1.61498318461373,0.19103661883959,0.479865923030324,-1.71217640744596,-2.4981736401314,-0.591705384795052,-3.44385275716141,1.55674396155386,-2.57075986678207,0.352678477390573,-5.00201730764205,-1.77007386179216,0.20752550240948,1.22371689491273,-0.563848737955134,-3.10429124533007,-1.434633990843,-1.60303013470037,-4.68112777215853,-2.34252805376926,-4.05931209575733,-0.929132636751066,-1.80923574512796,-2.45901329771498,-0.959761609915846,-0.115838482805945,-2.14136968477685,-1.23983313691045,-2.66192661408249,3.19823889399657,-1.19964230148237,-1.93444618218579,1.37649691971607,-4.48978383926891,2.36441652442499,0.901790511062359,-2.56649947413421,-1.4420269237794,-1.62402689595902,0.979256437413653,1.63383599184165,-1.45684437938712,1.70273225041865,1.60899895546941,-0.628279583660822,-0.116833585911837,0.536336240623639,2.31122570154799,-0.663642594877186,-0.730530937435619,-5.45721519701636,-2.37782107993638,-2.54954156058812,-1.49112338250081,-0.956502247941888,-3.09908167045557,-0.271373393775323,-3.12705792597682,-1.78952282750497,-3.96408124390753,0.840396771169083,-5.69111764618015,-1.65189922271456,0.0276128998677585,-0.753300389578153,-0.233334961585314,-0.333668640959405,1.06448094198883,-0.165469502055433,-1.75872158045523,-2.40405543464332,1.23055851430786,1.03979074342227,-0.159212803328192,0.209743592758678,-3.7514021877032,-1.45779000673812,-0.578223148571379,-3.47135318535738,0.674644419997321,-3.28559437238979,0.939946906015369,2.4899044358394,-1.30800662444978,-1.24348965167062,0.804179091120228,0.345865787308566,3.34057797071675,-3.92344018603954,-4.85718859562574,-4.01826934374272,-2.9682024767255,-1.88131126968862,-2.52770485600753,-1.77272994609229,-3.07553077800992,-0.613264859623629,-2.89997186510998,2.47709321480295,-4.80938111378276,-3.14636196360644,-2.65512346957514,-4.2580486175645,-1.47744641853623,0.198025970291722,-3.54935610314237,-5.2157274688479,1.9940345990062,-1.38605525268066,-2.00235312135813,-1.47424404101952,-2.32597621642799,-1.18935010117704,-0.944274775858189,-2.08756081729468,3.20716692318414,-3.26410155546058,-3.73179628198233,-2.27985735763361,-5.08418164601824,-2.69296001875389,-1.57158883754635,0.830967279505394,-0.307426297743744,-4.05653400406065,-0.24581375301217,-2.36477470596207,-1.59192849394731,-2.57004411062282,-1.06728330295027,-1.69893254181405,-1.7468110977169,1.24869485314342,1.52893390992115,0.893229685674506,1.50095489577005,-3.92938494532413,-3.74499651933798,-0.244222767279126,1.34216978959336,-1.5512532069877,-0.871994626194224,-1.05378889490302,-3.31998080850255,-1.59606779547842,-4.02828938938368,-2.13452866489612,-2.36585383595629,-4.19260787375504,-2.79955010298267,-0.794869055245493,-3.41952370868194,-3.2079068821131,-0.675421443418793,-2.38119472913426,-0.592196909317259,-0.0510686517051684,-2.67711909200478,-2.2743687777815,-2.80301947905243,3.23256568649548,-0.500003148772908,-1.74428534184641,-2.36201374410167,1.55802775456953,0.950321310471495,-4.24446411298017,0.687855324208051,2.81231611729647,1.48282361083944,3.88311433776821,-3.43543236588177,-2.34252903984808,-1.21795031124753,-1.53068317734517,-4.72736756958441,-4.03179463770911,-1.40251422793313,-1.42007319428446,-3.05706803882832,-2.6168441525662,0.152250098574704,-1.51048215607092,-2.58588618577814,-0.721084596111639,-0.0642904722134519,-3.00215141268907,-1.88972415818742,-2.66831567081198,-3.96561048950132,-1.72588932372431,1.19443162908756,1.19588991804032,-2.58890030005642,-1.61100421084731,-2.8402835262402,-3.22760626613369,0.298457180035362,-1.25315537661306,1.59563061131329,-0.881216838434979,-1.32947743903706,-0.712800244931331,-2.51289165873844,-1.73333598470127,-0.45669145133982,-2.65529348562325,-3.72151789872904,-0.595850948580245,3.25578390857072,-1.81846528573163,-0.0296372664555544,-0.893512710286533,-2.93522413577338,-1.08992531029154,1.24631974127077,-1.69451415729297,0.332296911281408,1.20657318824348,-1.30734022816665,-0.134113291398394,-0.638002992488628,-0.421427858102797,-1.40839228115472,-5.80533348819172,-0.516074083603573,-2.82787670331378,0.0892172595565082,-6.64898668751734,-2.13802632465462,-0.790059050657159,-2.17736468126586,0.195209445525094,0.333322898242367,-0.903256500455621,0.203134049329573,0.385346101851523,-2.54893195398265,-0.875810773525194,0.628901874764124,-0.395239882147038,-2.23199456179823,-1.12087375802389,0.948204745051808,-2.32599240704194,-0.748211795791319,0.84207654715424,-3.7062551680516,-1.80950669751173,-1.99611561320351,-0.419011394335621,-5.42065945382605,-2.04472066177077,-3.33300701969417,0.508168820575839,2.60069123702665,1.88124579880425,-0.383960560108774,-3.02874704866451,-2.09208500604476,-1.23496177039433,0.411317589446464,-1.32504766165061,0.970408333986937,-0.325187127475708,-1.24638565392424,-4.16204636751759,0.375190215303445,0.744740160061929,-2.93092218992361,-8.0638896870733,-0.44778633131759,-2.67101209867986,1.03211124349676,0.283887927395345,-3.97903263361785,-0.134030330032267,-0.222806217819471,-2.46208282483632,0.40676020558625,-1.69540683671316,-3.06639581872903,-0.4831561090558,-4.51634992051026,1.82058636278859,2.68775111314519,0.483625185944351,-5.01610198442336,-0.713087286689995,-0.308839671309977,-1.48571006065233,2.52936890229689,-1.39464362137845,-1.682918501348,2.07841188093573,-2.89776302871398,-3.88114338472634,-3.49623643961089,-1.13916447770423,1.49017683447959,-0.0228755884721347,-4.47765588498622,1.36615616429139,-1.46929794442048,-1.20842319674124,0.0961501536253586,-4.69966881318545,-1.26713966252739,-1.48550870443712,-0.779996436431527,-2.33258773518945,-0.776068170665152,-2.97886551500995,1.42126615547307,0.695095784302326,-0.296581625153269,2.13699479408256,0.692493922873674,-0.00507800480238196,-2.32723476786276,-3.41698189330322,-2.34205653175403,0.314882008352696,-0.542477536412787,0.68941808288659,-0.868172767062241,-0.0453554210483067,-1.1772903275559,2.3187818321797,-7.3333966067628,2.28470550682796,-2.40026840371929,-0.443295327863981,0.845458568330598,-1.32415347321946,-1.68915248512533,-4.75098931282664,2.80238771895073,-0.805422936715,-2.92003827570952,0.693903206414522,-3.1643288702177,-0.262655768141424,1.33590347341898,-2.20091363817003,0.288901766089082,-1.35329333155261,-2.84228651030379,-2.24020448076595,-2.9320957720928,-0.305663870093883,-2.39873458951625,-2.35480010229737,-3.40054266852978,-0.67680055664237,-3.96310274797861,-2.97728586607657,0.971148172348601,-3.10710600167718,0.295894724064525,-2.48565323534879,-1.36576643620845,-2.11119506577992,0.0649336897065778,-2.84700941476504,0.490871235296126,1.37735905669039,-2.20315574317346,-3.09735520373956
