"86",1.62368520759632,4.75407414065423,4.9895568335487,6.14796762724237,2.80711076280306,5.21871283291043,6.56253756958325,3.59834258300723,2.69450409398739,2.56914511479983,6.1717378649824,4.0432775944473,3.81661937342879,7.40708455065702,2.5089173037311,5.9952605688201,6.41905901469562,3.17021257324361,5.29852069887862,6.4391860901217,2.25724983772833,3.21298745617073,4.95021694694318,9.18484717889503,6.97915764388452,1.61308992832513,6.80424001075894,6.29456093428492,6.27855067434116,9.52367849939439,4.72237746735509,5.42372013224577,3.93222459534021,4.01479462184236,4.86392422247459,7.48810442426538,2.76303239766031,6.42109080261643,0.333290188693006,-0.459638063121967,0.461843525140183,-1.37340513946272,-0.484008569263336,-3.08174517523913,0.88883437386271,-2.00549784248248,1.0826605863248,0.996303551709051,-1.82499041941543,-0.988849590164758,0.939270596919962,2.72008658437809,-1.00913053052032,-2.48586602612386,-3.98146707728275,1.23481928086503,0.207910824059296,-4.53587402484338,0.60555348606021,0.842564448795369,0.0343087054608326,-1.87771132455044,0.0872426928723116,-2.44968680874466,1.79953271372211,-2.91359952249166,-3.80467455678779,0.360385607683817,-0.0637881390348314,-4.3656685068944,-3.67844989333603,-2.27042298122344,-0.780874152534736,-4.81772037200497,-4.40020852489951,0.608240044690939,-2.49229799318395,-2.07102796679947,-3.46095934306099,1.03445804549659,-2.0142534547911,-0.34880238061615,-2.58206997693208,-0.957704040780894,0.0656244798546737,-0.318706322219684,-1.27757061030323,-3.52615141757361,-3.93947234606501,-1.17310485582342,3.92971892726579,-2.48243964710747,-0.59807544150887,-2.23539214049736,0.653519873814263,-0.873845177332458,1.31231625536872,-3.35479454665718,-0.083344713958913,-0.24655356191544,-0.92908227428802,-2.40137476665771,-0.155635872910706,-5.33079236126648,-2.53724660909022,1.98226189942329,-5.07330734290261,-2.41606797735024,1.70374787130419,-1.58104421095986,-0.899587867305434,3.11454401582573,0.0711452342871761,1.34024584400261,-3.78552681510113,-2.35660344648912,1.56734221376271,2.32900223254565,1.69310580585892,1.10332740254621,-2.36082113246002,-7.27894988354546,-2.34349182716215,-1.21657617703923,-4.24910566736297,1.02883227935305,-1.80050473312565,-0.808781079668869,-1.26252956743741,2.07749132658602,-1.10375873791383,-0.451280550712712,1.5930813367805,-1.00874064917262,2.35210569135465,-3.90159924257015,-4.26080577904407,3.58329550344146,-1.63263055675641,-0.961705561816187,-2.08433342625915,-2.55558834778826,-1.32052375904141,-2.88473232543671,-2.15486314729263,-1.41658279278713,-3.45908522813231,0.874836380129924,-2.56606617541556,0.503190547053431,-0.0208513477315885,-0.961277835256759,-0.881745739923576,2.22332175704374,-2.74448278508555,-4.69153019541312,-1.94349311155896,-3.17797830303657,-3.03479134179222,-0.844992086519863,0.654607080477912,-1.4729122336417,-3.56827384236782,1.26041144826541,0.175704711646057,2.2118561658718,-4.8506661487092,-2.48928693202328,-0.988777553370754,-2.01919851611901,-1.78591250221074,1.12995680682895,-1.76467379798883,-1.39160829745661,-2.43984561386822,-1.78254595895615,-0.786032304258371,-6.02014177474129,-2.72106421600728,0.441220863777447,-1.91854502884023,-2.15284524098236,-3.04503323847693,4.04423602271914,-2.90814338546519,-1.68147944575562,-2.29954478718156,-3.30682812179365,-0.438158817049578,-3.65097155003225,-1.78709691516089,0.829902065650118,-2.329751533944,-1.46892441508863,-2.40518424012525,-2.29451159777859,-0.458218695626168,-0.435207412294024,-3.00524640776867,-1.77306550035831,-0.632100024533286,0.802334832150762,1.91485383877298,2.21362304766221,-1.25983269264465,-0.0981375719159885,1.49863959511876,0.698559159270134,-4.10906442278694,0.814633694338598,1.10068530396592,-2.100385511528,-1.77366899201679,-1.26283598281981,0.508759756736354,-1.72897155923204,0.00930869520748945,-4.77614496314153,-3.87609096408344,-0.150028201941184,1.53850540471132,-2.98697103407143,-3.44029853492138,2.82897293945518,-2.52923056480496,-2.05535582096948,-3.57907580625427,-2.53637205979622,-2.09519145705026,0.641504180098694,-2.36288785891141,-0.609567867017248,1.64867980255486,1.60903677853477,-1.90135742391056,0.534494435481833,-4.60374975737736,2.4675051022463,3.30391046501644,-4.12817386384299,-1.86645143241594,-0.864645655006026,-0.871944204778119,-0.826401106258524,-0.631978805047845,-1.37126740769354,-1.22283816405217,0.0465846847006581,-0.914627796887071,-2.09847306657766,-0.159016607748839,-1.68152544636658,-1.88067381913693,2.09600797703342,-1.22815977568715,2.15920025836618,-0.155876221124467,-1.07497160135612,-2.69350385406152,-3.36321380187079,0.293506123120393,2.3797286086832,2.92038230119894,-2.80722989780716,0.609221465171299,-0.322615376263352,-1.46579305700861,-5.25632362990252,1.21042261272142,0.792682768291915,-1.39625588975838,-1.09413757939221,1.02155760241299,-3.16228281870162,-2.32135864723478,0.265287138174691,-0.993474735242585,0.189030271893311,-0.642213240684351,-2.35151237143281,-1.90159734201931,0.428822364470832,0.688225133574771,-0.615301582784093,2.66672993471083,1.08131208370582,-0.985081259975805,-2.90886483068765,-1.51662134465188,-0.508897934027986,-1.51583455771278,-2.81029707337954,-0.0740253796854564,-0.11123575884014,1.00973701637377,-5.22176684731996,-2.26307007272592,-1.77774759714486,1.58467959504168,0.298989286795638,1.20416206515205,-4.36889943532119,-0.97223814339727,3.64423158505178,-3.39436981972048,-0.527575572466743,-0.680946893914986,-1.40284001967927,0.0833744231979638,-3.60188048739143,-1.2406223099565,-0.204496778234683,-1.18954464561031,-0.635243730896153,-2.4001445457999,-1.92178549467606,-0.185520731548543,2.07094167895527,0.0532423752564319,-1.41534800721278,1.61007022534097,-0.704247495743497,0.00169436064971262,-3.09334866496596,-2.80583841256492,-4.82524879828422,0.878059662682109,-0.581464652073497,-0.157381415648488,-1.61064867156411,-3.14612577726568,1.30715765869466,-0.417438202070211,-3.44308919574402,-3.42850129650887,0.277779479869699,-2.84547301599067,-2.2701547333755,-2.34278326391765,-3.81210269146807,-0.465506930240265,0.376433633642159,-0.0925147361252281,1.28819955996167,-3.74899729908992,-2.11877983050825,1.11611218892636,0.249239622260711,-2.45066044858017,-0.616597486709836,-2.46437114984571,-1.73773574623374,0.509585609710982,2.52123906593507,1.69596527281873,-5.97082191115645,0.746421465889878,-1.19138478799626,0.527107775369414,-1.53123011430922,-1.39946299768012,0.326015001210484,-0.911544392717326,-6.28541198726803,-1.81228551606312,-1.93351099404624,-2.62472195700356,-4.07550883866834,-1.40833979643654,3.68845947118684,-2.42704964717755,-1.72674286854393,-0.336695736910163,-1.59548622351735,1.97586574456894,2.13781692776547,4.85283854992283,-2.26756380300052,-1.25054761351438,-1.69134299013114,3.16378496721698,-1.83657973653494,-0.384320564986454,-0.370832878568193,-2.48599679670505,0.490757415838536,-1.65942406434168,0.0828856226595185,0.641003535160933,-4.30725720482787,-2.91821737576404,-2.07469271733117,-2.16436592447584,2.73411978768178,-1.32473352516464,-0.115540816348895,-2.71233166785751,0.662574781173247,-0.727200084702572,-0.479615760143719,-1.96926395083547,3.6894914964797,-1.4306485151812,2.51977077510314,0.0701158238581152,-1.62878266022677,-2.42294136698125,-3.75261124233196,-1.98693714916927,-0.84571313863475,-3.32834489286982,-3.09701900905033,-0.674445321971754,-0.0023954661832013,0.952437928076519,-4.45582495012806,-1.07429765484544,1.34224783094891,0.448801225063095,0.427312157480933,1.82927742401559,-2.60201482819462,-1.86556267179432,0.302257069355601,0.665784607227708,0.121872619249575,-1.19466893487983,-0.530579256787321,-0.760243569652739,0.693818823911666,1.49441457747114,-4.18217698808101,-2.25277090457727,-3.03512764169989,-1.54808331113019,3.04597641589488,0.308102871999598,0.796447543700663,1.65680880817147,2.20340279347724,-3.53574413791844,-1.44038234746208,-0.864688927470075,-0.687150341178534,2.16046250582833,1.36800674279736,-3.21161977399226,-1.29150957372595,-1.34230432904244,0.0399199721459145,-2.78238127234365,1.5259745871858,1.34928821321329,1.61921564411325,-0.0495165622547884,0.915968126889739,-0.315940184804863,-0.142876927855831,-3.35381265331534,-0.7294046312439,-0.986733365567406,-0.356895594258803,-1.70421363582611,-2.39915081834875,-2.2938774437055,1.2719082210365,-0.339099957168792,-4.71173382338895,-1.29522428649039,2.29578024772559,-0.755689566376778,-2.70301069200263,2.34496081401485,-1.00775711713403,-0.328450791955342,0.992561792708601,-1.86543787565278,-2.71426509398415,1.40418165555337,0.984272368927409,-1.13978455012394,-3.33018259615153,-0.660429415401122,3.09037243189387,2.61616964003138,-5.39612831356334,-1.28815096295446,-3.1761616703201,1.57147979354832,-1.13218204951146,-1.53232776976627,-2.28097166120808,-2.3033247729553,-5.59208519121557,-0.455673767826388,2.68667559581218,-1.14535316608628,-0.358286301361735,-1.9582147696703,-1.30398566977229,-1.13072693174405,-0.117866377087286,-1.14267379156186,-0.188654523141171,0.664409088186682,-0.914814341634562,-2.00388658248848,0.807636845552654,-1.7865323451515,2.00888482968894,-0.433036636552617,-2.45547941570964,-1.14010515415904,4.62797625987753,-0.470219214605653,-2.21876992426471,-4.26623725878043,-1.87864629173674,-0.835710445518245,-2.4926121009598,-4.29089464390693,-1.45370835045755,1.38396257689303,-0.00701317885108466,-0.79090007155896,-6.85623372753617,-2.64004470030821,0.973499827371525,-0.993745092567779,-1.62483357142744,2.87269755490893,-3.13526528390617,3.5224646884192,-1.96425175030258,-1.17697153049303,-4.99912920509217,-0.160858584266281,-0.865264394841341,-1.44585219785634,4.5148425137972,-1.42103335364449,-1.37067133132237,3.4444334261388,-2.22135408638751,0.83475285955613,0.520422863538973,0.151452989064437,0.617146542116736,2.47226842676113,-1.22773627703885,-6.56049749691375,-5.30819251264409,-1.02056152156508,-0.537228673402799,-3.35241091891589,-1.624023835709,-1.38038887570269,-2.91940337982406,3.48349414343679,-2.48378394602086,0.441131061842122,-0.0759064023205382,-3.68631555888438,0.752742294218878,-0.234911506972273,1.42966200832331,0.404907339804291,-0.537874185783401,1.24916480283492,-1.72348149100433,-0.890296972387515,0.483297801892999,-0.134707848552286,-2.3313989069587,-3.81654090752866,-0.0377101587922667,-1.42693501533441,0.328514981155336,-0.520643092942286,-3.03194564495776,-4.34955350982658,-4.28402778977532,0.812494754318148,-0.161845056390374,-3.66706466699216,-0.80571229927944,4.44781880157581,3.35628226616391,-1.30027798717674,1.87784170148934,-1.85751774170596,-1.96048038687535,-0.353055413298996,-2.07408593909728,-1.59774556673523,0.509940112776339,-4.31982498642642,-0.674572539917599,2.11618743173653,2.54420452999633,-2.22338543304871,-2.7954104883627,-0.860381274533708,-1.92370726328497,-0.268909260796769,-0.732550687803077,1.38165146892985,-2.98328073283182,1.48924056267537,-2.16455338448112,1.53843932734969,-1.59777759336676,0.0403040163952426,-3.82408568156835,-1.45653025643292,-2.75710982678677,-2.24000646810233,-6.18199784932193,-1.74805230595332,-1.67892675340078,-1.90256982486889,0.949125743291413,0.0651582267579063,0.833701872962461,-0.237382360319835,-1.8730142656953,-0.328155883633476,0.657732583392019,0.0813386515126304,-1.79549828541581,-1.17322182507242,1.21585465831935,-1.83630133007652,0.733404057181052,4.12804351981999,-1.28674503607494,-0.457479335343811,-0.235565403808456,-1.69621860806523,-0.31606573167737,-0.00368258081593109,-1.88985281504432,-0.449394559383583,0.629588208322939,-1.09620481460779,-0.587386950570026,-1.21633559139264,-2.62492156706926,1.11121162045017,0.582464037128723,-2.88874409236857,0.554666602654354,-1.50477387138609,-1.43979990575808,-0.196945098139047,-2.5011639799101,0.458229537244655,1.71314228841159,-0.822153393341077,-0.421695725184066,-4.01268553427367,-4.09398536325968,-2.41470256070741,-1.90053926699502,-0.459249051126328,2.1099634408651,2.83457224910573,-3.87995099530708,-0.059061175754661,2.53799076092897,-1.50751955869594,1.1723696066181,-3.94189975098004,-1.86767932716059,-0.716575111975313,-3.83642102475816,-2.82444261695233,-1.35278376381008,0.984164643597623,-0.238073031200754,-1.01522967874909,3.84056891280454,1.97069710017436,-2.15887207068907,-1.37430081496676,-1.95594955229921,-2.79715399837926,-0.189088628853187,-1.97975612421575,-0.771607967276207,-1.54712387642875,-1.57093726663564,-3.02774322291427,-4.38369959715163,-1.70754474196232,-4.6556634223706,-1.2993707535991,-3.55902219862938,-1.31945289452738,-1.54591693369565,3.06008735514825,2.70034883912515,-3.61565293651298,-0.237356123813354,1.82086031409253,-0.490238775160893,-3.85241941577343,0.111723251097934,1.14383220309911,-2.6404370899326,-1.51816272532428,-5.64040951440727,1.1066097793026,-3.04296715292464,0.44748200941593,1.39606594993478,3.72505181961845,0.822148781232727,-0.0615415836999287,-2.76329055592911
