"87",6.28841733720445,4.5147130766881,1.52460437820427,8.05352262658913,5.83736642563559,5.57430563546335,6.08293678969198,5.95285339894698,5.74419218455763,5.16954145602372,3.52179024405553,6.44008033278004,6.98335403658399,4.2194617743361,4.60091856534421,4.83869368928255,2.74054919437189,4.9500345441007,5.10357448415184,1.9264729030009,5.27299070529009,3.68100919068133,3.34064723869409,3.48969168589552,3.53763165536888,5.10687966336808,4.6205930457501,2.67853994645387,6.76526930667713,6.11014197096684,4.84086486189573,4.9673965898694,6.47647632328162,5.65996439668632,6.61347688341609,6.1622107608221,0.785263849087877,5.81454994357108,3.76835764406065,6.21372066286561,3.73823628219228,6.10934226154257,4.8472945328837,5.97002866950492,6.17098280709603,-0.674172080252123,3.23794471581744,6.21319138318574,5.88054329117965,6.17241280979994,8.45879677294911,3.24692337594892,5.42689604151517,4.83163990835752,2.74669770795141,3.37419930537394,3.76845564046301,2.53039061512908,3.90413566648867,5.52738659172027,2.88040204182616,8.4373198204933,6.05175657442956,4.0985672432235,5.80319598296098,2.22975573848559,3.86603885086354,7.09008940020903,2.556531719587,0.75075604144745,5.06121409179173,1.56555813615471,5.59867924322131,3.87066777065341,-1.7180422736446,-1.54395060132472,-4.53994155759663,-0.0222208953332503,2.02857946567109,0.757025775913624,-2.07431581403338,1.40665638315414,0.346353503303017,1.00126543371469,-3.34733104620186,-1.77563017262153,0.572072590281901,-0.245660809011461,0.604049403861966,-2.32766379942693,1.71644041341511,-1.19927824813746,0.216291050204616,-4.26299936345766,-2.7522054995395,-0.9697724363639,0.909971512172198,-3.19223745974743,0.105687459248182,-3.33768423879783,-0.0599496449704681,-1.68230202362536,-2.40326861134754,-3.06784472509879,-2.24781350170882,-1.40407085860562,-0.587950198489854,-1.61400862022759,-0.180491688289903,0.0520192744736694,-0.696955221026971,-1.95083562794953,-2.9998945627443,-0.124317189446749,-0.0121814689352663,-1.80102594052108,0.218946647951318,0.112184991294853,-0.823111948759173,0.306964193503555,-1.5488449924885,-0.272215272346997,-3.11218287354675,-0.601491696347962,0.961994708583436,-2.20950540535531,2.32377867386556,-3.11714773478117,-0.788502366353943,0.402506154707578,-0.152806758205763,-1.74871349171275,-1.51467166701635,0.0906692541303495,-1.69259589568816,-0.566349500467784,1.48010625600901,-2.75925021112137,1.0123893112106,3.07531701758902,-2.40386268665569,-1.22869454346842,0.6171337461206,-0.0764334768764749,-1.68739077839868,-2.63577846654302,-0.890592046676371,-0.599156555805064,-3.25059205931146,0.538551797187913,-0.898840230464377,1.02422456353599,-1.96374455253739,1.61466129565245,-2.56293065846406,-1.71529570263761,-1.75887070370003,-1.39449778139585,-0.844287136534249,-2.74653300926555,-2.45187825688293,-3.30368933084125,-0.642629934192199,-0.954798855033428,-1.76989629900828,-0.852721012562233,-1.93742945494802,0.435616786242002,-0.0893623441102496,0.482783757377916,0.0730040018444176,-1.46505925853605,1.17014394618686,-4.53617807861308,-1.65364826939134,-2.64648428500529,2.3472108141191,-2.94923720528056,-0.153467836714067,-1.03141499868038,0.384661699530695,4.48361620051687,-4.37242062934263,0.0420606350976624,-1.53507179263161,-2.15289783836582,0.279543491505384,1.71031884361216,0.187197638539779,-1.48485888883168,-2.34914613939513,2.46871820987091,-1.42411361267073,0.0321931454791566,-1.26287675467343,4.67878562787589,1.93528986901941,1.80352695193237,-0.940688949146726,-4.58928041673092,-1.10309136168629,-3.03022742415576,5.05347375168287,0.703119233338796,-4.51603520513132,-1.2167076683108,2.93905122666867,-0.96939829908537,-2.41923853996379,-0.16711621207044,-2.37973569909534,0.2546266067122,-2.26623188469211,-1.24220943827582,-1.44550777910958,1.26127612726447,-3.72556003859963,-1.13411465513076,-1.38293347253028,-3.39255448034418,1.10819628719059,-3.39105525470438,-0.0355730698977286,0.517858911630229,-2.67357552008599,-5.65870556706203,0.215606734846954,-1.60853948021508,-2.61749809484378,-3.40393707058478,-1.74161143112831,-4.56169351133368,-0.883269806500539,-0.00266244503387059,-1.928401742807,2.73989512287191,-2.53311812794022,0.337502524410094,-1.04378879121128,1.45706170322504,-2.31291325212778,-1.89209370003728,0.726090218238718,-0.506481321391893,0.807847611909144,2.57344722177239,0.334063996414669,-2.96296725907652,1.25160779952713,-3.80367236309623,-0.265389964665763,0.302370786239165,2.12932331639898,0.969996140839771,-1.49031273074203,-2.6968392396238,-2.69662335580495,-2.23928103820486,-1.04613909601855,2.52309553771459,-2.98585541846541,-1.06895251776915,-0.0650625912083796,-0.789154837329981,-1.74002879941555,-0.716745917019924,-0.0509342123279634,-0.613351805034515,-4.11286745618009,-1.9717687930554,-3.59269183495017,-0.226745433051929,-2.62481281320996,-1.91157433787001,1.00631748224388,-2.04262077772303,-4.97045830290442,-0.145241969608665,1.9462676217084,0.963269105418216,0.162694428478202,-1.564446742803,1.57831976353326,-1.65910992634189,0.305195706136276,1.80311852035472,-0.64365800229168,2.3790531963055,4.46279436455409,-2.7176782453897,-1.87653892655544,-1.57151555177615,-2.35924152880852,-3.34380402001907,-1.39634585501164,-0.641888945125958,0.969322500431418,-2.36281886623103,-3.74032584580761,-3.03285187844335,-3.17722124613633,-2.06441772494232,2.10570951720857,0.192296203421697,0.458326222225708,1.57217034010467,-4.61256652693703,1.56233879838319,2.30124791728582,-0.709768935554481,-3.11953267513049,-1.00014224119356,-5.8766466164439,1.01752889292983,-3.51154168385592,-2.97208347766976,1.74928694698913,-0.696256926677902,-3.64999915871305,-2.97886633197939,-5.6654168935796,1.56310814287967,1.34958612579483,0.186292977872687,-2.02505406835074,0.370205896077542,1.42306301138797,-2.81584257477034,0.520616357236983,2.52011584157512,-1.76908601921456,-0.801832722529075,-5.44502365858791,0.961868594172753,-1.32229008163575,-1.34783737487368,0.455415355522874,0.384170959039707,-1.79472191126841,-2.34107465764338,-0.416312648314032,-2.33863524065344,-1.61590167862031,-1.30216665511297,-0.30154216010038,-2.56728180722272,2.08780637002261,1.01594598850284,1.14491125576707,-2.44717714680162,0.304246680774749,-5.00633999351159,2.47527391286558,-2.79593969410064,-3.73983405761913,0.924200342978942,-1.5904812257593,-2.42264757543313,-1.51334920281669,-3.30220083592434,-3.58175762054627,-3.89506304439228,-2.15337580592493,1.29857260954165,-3.3574988773883,-2.29467063996369,-2.01715686342658,-0.101464024934651,-1.3761306629656,-1.17300526405261,0.294268417862489,-2.4533409948287,-2.83991433560646,-5.25769170303189,-0.884305046040519,-0.678724854416646,-1.16541241524169,-1.09249050273384,-2.78210839135498,-3.14887844862869,-5.29025409832234,-1.07494657059689,-0.0305075996104665,-2.96498704132337,-3.39527794748336,-1.51183158641475,-2.84690435519767,-0.375720655097345,0.471839967157458,-2.0435443937607,-3.61637476607633,-0.327379975614973,-3.20340079938344,-3.33527989647046,4.57557515336766,0.740950523323362,-3.59208783339258,2.46797832405589,-2.8555377326447,-3.87801361076919,-0.863283062244843,-1.82586542366275,0.720312094425063,2.47767766050813,3.22109229889431,-1.96411035171205,-3.58651368778995,-1.44418233342128,-1.1458186333373,-1.89336192363544,1.05272198664621,4.38330295212625,-1.32160090060267,-3.14414841633973,1.37273771518019,-4.97594706867848,1.62238254533764,-3.42673601004291,-1.68698295144092,-2.28502016408497,-2.55267917140936,-3.04406272134302,-3.07154979135058,-3.03776924857014,-0.730168460232522,-0.719246022455695,-0.19361659750566,0.158659629133663,-3.38768218818948,0.286277932006142,-2.13637630589762,-1.26713459835088,-2.31649982881604,3.26101039612172,1.45808189775125,-3.99810050032511,-0.299885204371274,0.56303442395709,-1.75468198722983,0.983980678879857,2.21066870045842,-0.734058265744657,1.16213330789742,-1.99255784930706,0.724306055326082,-2.61760273964832,-3.72310194960366,-0.661597368272109,-0.104234362339304,0.0519381405292687,0.10838768788267,-0.363022858523017,0.0288293624356688,-3.28838250714034,-0.757549328027766,-1.74721626464152,-4.16234789614938,1.44912618894401,-2.54234398399394,-0.594573350677914,0.530376739993346,0.856507951033483,1.81904363058245,-3.95663131028997,-2.19096240313931,-0.603408119182564,-1.9902736249943,-3.94929212121199,0.530034932375968,-3.82822014997285,-1.49815521285845,-2.1532454298658,0.157361885995505,2.99651232366874,-1.26855209618132,-2.39533630110242,-1.04871218588852,-3.37165071160007,-0.449973862478789,-0.343118154794797,-0.590073786770381,-2.38110102654626,-2.88074827560895,-2.39693350252642,-1.85052504463625,-1.0932377091376,-4.39621037094742,-5.95926345891595,-2.56199850308758,0.982041443440108,-0.48977600346774,-1.46257248913559,0.383683849404442,-1.4140976285882,-5.79463258004412,0.199941069172977,3.06988068384929,-0.979224332187118,1.50762814810046,-5.44899093526247,0.0068819459475522,-1.11520304587197,-1.211414517338,-0.721610743674149,-2.3303575488979,-4.93002357510981,-0.166701352529615,2.12002696313058,-3.32960171554251,-2.36403424586451,0.835452465552601,1.380024689029,1.02139010772421,-0.234373381223507,-5.26093923887292,2.58027115037154,-1.93051787952383,1.09418250959679,-2.91395775773105,-1.06467310514173,-2.46263771564062,2.21983237567512,-1.39433563827336,-0.0655073430018851,-2.34943001306706,-4.69318811351823,-1.16686728733182,-3.13838618032779,0.478154011581387,-1.59310809448142,-0.742248655303622,4.37698500331145,-1.55148216982109,-0.74765700854019,-4.29128356578545,-0.428339330677634,-3.88321026396326,2.83085136023502,-2.34706705641348,-0.133602382638462,0.0894249019681601,2.3260657006502,0.0193777644561741,2.14686706657096,-1.71998428853044,0.653099376795021,-1.90323881342313,2.35612061802317,-0.374060904159114,-1.45955271324045,-0.659409198391505,-3.79470607949548,0.342740016215066,-3.32810825731533,-1.04421930402082,0.228363610621656,-3.60830120604337,-0.329162077711046,-0.100505255716926,-1.3599998410132,0.0229425728863293,-0.424999113785233,1.57408463566316,-2.06093692574974,-1.07405216336824,-1.59476495959265,-3.11199709238998,-2.77814531219746,-4.01479579753826,-2.52324767516784,-3.79260616752133,-0.164699264039528,-1.19122433615634,-0.709744212212807,-1.02248147607029,-4.35673381115066,-0.682990575506837,-4.3244662002402,-7.77541356763567,-2.22049473501062,1.04531343657542,-5.09826008914532,0.4695079257655,1.97792243707711,-2.58748509681385,0.42633803313432,-0.57876618068973,2.80532718689865,2.09606724641938,2.4761362017715,-2.04130606055705,-3.68139062216415,-2.12780329346015,3.48141281012957,1.31182444592611,-0.493220956168513,-3.57988975059113,-2.43699008678042,-2.81125122033111,0.142606700582262,-0.31103971323995,-3.31150842245831,-2.77565924403958,-0.526366434107116,-3.25505805622722,-4.00052953467548,0.37447912106274,-1.11370744942395,-3.2248171762527,-0.821362745907752,0.376332844039731,0.30927748794995,-3.18928974689054,3.60131494840849,-3.64402898837296,-7.96828190693765,1.12134894017646,0.103220337185241,-0.00969103982009034,-2.42148501671952,-0.60939919026299,-3.47618585847401,-2.51683995521376,1.40241385215332,-3.63634878945827,2.67061536916572,-2.07858331266047,-3.73195129769151,-1.72482997431156,-0.239030377038847,-1.35207446115228,1.05914591050941,-2.74630677001692,-0.565861120964309,-2.48699482986347,-1.0629590799228,3.33395820907326,-0.104002021704613,-0.0197409858817862,-1.21801809755362,-1.42392184714958,-2.43558467187476,-1.85628900810925,-5.09045166904132,2.78276823474492,-3.16869471560424,0.927274223562503,-3.15936748315277,-0.821295126238154,-1.58078209205437,-0.00721270770399018,-2.18395657957541,1.07657313864331,-5.29347695385504,-4.19527351873229,3.31359746607549,-1.41671032550298,-3.54136495578295,2.19136462971385,-1.88007640635595,0.649696102047366,-2.98682962095576,1.47013600530372,-1.00050941256154,-1.88665680596333,-1.61699766812985,-0.398542605922667,-1.98064116680894,-2.9504412606032,2.76989687444298,-0.132871311775016,-2.23972932121361,-3.92425635539319,-1.37370585725694,-2.21952520576801,-2.0491875019255,-1.44511458348152,-3.22922100614339,2.37030168710722,-1.07882275174252,-0.046115803766108,0.249062393780686,-1.79722633981342,1.49956346241751,-2.84840713209863,-1.49113336097201,-0.343527374151992,-0.104244585673836,-2.60528118790443,0.130037475522784,-0.122326780398712,0.335037268402217,-5.28719358795822,-3.67842199301577,2.39938587721942,-1.61545396703115,-0.0863240362450206,-1.5812381720025,-5.22055928817852,-0.215338519610408,2.98758252358995,2.03571133907815,-2.57652477407683,1.44265272628657,-1.29684454992163,-1.17413117078918,-1.10439861478779,1.5021702636729,1.96727791795331,-0.951062578067724,-1.8855548948143,-1.92019807841122,-0.833791382378988,-4.5551870926161,-2.28519991174445,-0.40533028663211,-0.250948761789181,-0.172168541585963,-2.611825790476,-2.20755122944618
"88",3.21343114574053,8.62199838199389,5.89211932617335,4.43432537618216,3.2753547729894,7.95631558119334,3.94987430862765,5.65444168453719,3.12907787387628,7.06882889478687,8.41633593538876,8.88013719843613,7.22014186177639,1.95564436119751,1.97413336430301,1.30337522402096,3.34394836573907,7.07986863298367,4.48990191094519,5.80234532655608,2.88369826950716,7.3672220764648,8.59386031058297,3.83924823682268,1.33770861576819,3.61155606529093,4.48810989074772,5.50535485140173,7.7178038916398,6.74998172105111,7.45671183418206,4.36924577690083,4.56471321761214,6.05941818153369,4.75189369816247,3.67553323602499,4.59760565488906,3.85521950040638,2.87767245133174,5.1677612147669,3.95151474710889,8.18029901352773,0.183041168876007,-1.09697261722218,-2.20671328478854,0.233049195750951,0.270936912158348,-1.08957251252626,-2.45606380877097,-2.62942690909753,-0.625361380398814,-1.98209802582686,0.313689192686596,-0.954403619890801,0.596772209156101,-1.63428281891899,0.13209185477303,-1.64152207373876,-2.41919000703354,-2.26122347951357,1.15041206448453,-5.23872581627619,-3.98530389295893,-1.27688892451621,-3.16804228420597,-2.07980518676786,1.00901524891056,0.69779084244286,1.11834907560436,1.83498725078579,1.42426685284779,1.64836454228246,1.72265447882681,0.224591772194807,-1.9301177569178,-1.20169932529675,-3.63906882740342,-1.58035974299422,-1.90761522557024,-1.4557611943508,-2.95578468857249,-0.437816688405367,-3.07955417014363,2.70260284751276,-4.36167701752227,0.903145560610609,-1.82096757482355,-1.76153423340525,-3.6340128686175,-1.80517496089581,-5.11244307803807,1.36617435329736,0.578123684184673,-2.47524861013551,-0.945201434797883,-2.94446445541446,-2.75941230797737,-4.81649839879458,-1.08137571209187,-0.821103223283338,1.99040859816016,1.10905665397026,-0.808378739397923,-1.77302855224677,0.121265115025935,-4.29272627642084,-0.784616376839811,1.46547195733416,-0.175457144774896,-2.968204487623,-2.70099190535992,-5.57490344932051,-3.61543253024619,-1.39097960588458,0.932061337277027,0.844651312248913,-0.396214221896006,1.25577578703,-3.76692996917282,-1.4005279059041,0.711325267071444,-0.212433826805889,1.89869376268085,-1.62556284497586,-0.830601394418328,1.42916216532138,0.720824001009287,-0.468560538351975,-3.58652038140108,0.0699139351506965,-1.34601696012109,-1.4493148608091,-3.42710001936355,-1.38625233465154,-2.14891090515921,0.623129359589255,-0.629686868720186,-4.10872247313458,0.258706841093038,0.920418034486578,-0.717471590929783,-1.34393323081815,0.4613239894036,-1.42309038192922,0.751370485969528,-2.64121894281092,0.029333635766434,1.6421390168778,-0.230070700290586,-4.55782219090319,-0.330029895283293,-2.08468373130483,-1.60112998110979,-0.920184578242911,-3.54566416789165,0.163440877572253,-1.34265575546169,1.670923109982,-2.56819450864417,-0.479716544651673,-5.91387318924729,-3.20617615883316,-4.16136497144904,1.12727855831897,1.45077751974232,-2.74554054317387,-2.75681880761981,-3.7493086150272,-3.4934063922099,-1.37878897832751,-3.16748615068832,-1.40765230189411,-1.8283173549559,-3.5050774939336,-0.493967672563273,0.403587895982396,-0.0332723419164603,-3.53209063439173,1.62957050485736,-0.642601895078736,-0.756517538993227,-2.54446019071632,-2.4006107671979,0.397352788794445,-0.748987626152221,0.230876187069267,2.15617185226236,-3.84927108447461,-0.197455677365775,0.339315729509236,-1.66667124429029,-3.848419199214,0.130298337640553,0.318227777347388,-0.210777793416946,-1.91404824657031,-0.216259357880727,-0.197175890747626,-0.00574926614993121,1.91885248887101,-3.50271860764297,-3.5604413969273,-3.35157716327837,1.79736894455817,-2.01718717012004,-1.49704006230071,2.20298574965128,-2.68071875861114,-0.682620801628937,0.72975817665204,-5.73028459307356,0.331727570255662,0.645579095806342,2.82203570820305,-0.614870548405165,4.55015141313257,-0.99208508982649,-1.1175993315775,-3.27785946730688,-0.826239173700379,0.717998828345838,-0.46061554577961,-1.14923423311992,-0.385667703827042,-1.80047224147263,-5.00352208308521,1.98255311491197,0.702266150850557,-1.77610092451762,-2.94560044329601,-3.6704702623361,1.18496297545169,-0.794317611799352,-2.64496737969255,1.45437929852038,-3.79139029081954,-2.51113309910304,1.59015745658072,0.78854090146784,-3.51037539754296,-2.58522698831605,1.21909039684234,-1.85402629515455,1.55675444125924,-1.15154417393865,2.39621318534225,-2.3082919381061,0.459425820965222,-0.957787407476863,-0.844331256244857,-0.772768985378305,-1.96673406647527,-4.70154661283177,-1.88225221724201,-1.81995685599236,-1.15605993968044,-1.71471229185675,-3.38794145441708,-0.468338778065832,0.720460130646005,-0.164550625615115,-2.51087945935934,-2.73607649279153,-1.01831104262885,-1.05834826581933,-4.63002836002642,-1.54623750232287,-4.10130696854984,-2.87269652330781,-1.00545653945706,-2.09989880736435,-0.984285285197089,1.73393254416737,-2.89129538557977,0.015962462998683,-0.907178879370805,-5.6304009975307,-3.63379481765044,-2.36276733464891,-3.66980847587116,-1.09219289405252,-0.4947460537914,-3.328912836377,-2.18353886356304,-1.49700841618593,-0.127010697342722,0.651307747597682,-4.95403710406923,0.159909347073893,1.9046839208703,2.61952193307571,-1.14625238905142,-0.62447093973638,2.16127078430315,-3.0660879574979,-1.71652295523873,-0.824586917801663,5.60760868723658,-3.42909676903881,0.315660254176969,4.12445324425086,-3.52983427862845,-2.46961666538643,1.88166503811489,-3.26338431593971,-3.58530618647578,-1.00269218209565,1.49175255957209,-2.63871928090203,1.54061269672428,1.22676224726669,-0.659734036012589,-2.94702420573089,1.70387209154933,-3.26195927966935,0.473842203003519,2.66731017457221,-0.721590876192387,0.895822922545665,-1.47946669739806,-2.27692678195807,-0.028575662856258,-1.03895089489251,-2.17279954264775,1.36972666260603,0.124902993664087,0.289600700454326,0.317308603931366,-0.872145059915526,0.640709720080332,-3.98435613415877,-0.517735464711821,-3.22815430290447,-2.52590330915921,0.713570982824979,-1.05115904906777,-3.5256635842073,-2.46675355259747,-2.46024080079541,-1.02007870523778,-0.374083226670965,0.638882777036468,-1.06612899252701,0.000225606006309942,-1.52762560472822,0.48255816028893,-0.0201135846949537,-2.36288475924805,-1.89133635970928,0.882381792550423,-1.11662421426741,0.0658079855370457,2.06153189741577,1.90902391193479,0.620638502404823,-1.45244724136497,-2.60788353048967,0.805788577436419,-1.70507092729612,1.08102382207148,0.81432818438648,1.89262986693045,-2.17272741658665,-3.12866389770997,3.34044599397359,-1.4337777097895,-6.51566010018002,-5.14904462597986,-4.40146552831464,2.86566139030739,-3.83715656233879,-2.50175542547109,-1.85898609522079,-1.49096757667063,2.23316674645782,-0.912290631243217,-0.881295583879154,-0.680319591898138,-0.691368419209907,0.468734168649872,-0.067606603295043,-2.16121710634453,0.181428677050528,-0.331049103706447,-2.7885723456107,4.30458428422468,-1.1494799568321,1.04065524822478,-0.977590961776261,-2.90624961041652,-0.931189457274096,0.48716690649271,0.259749942533141,0.805276515898627,-1.75341260577831,-3.28620475766221,-0.772889525182752,-2.25776476011141,-4.62460373087695,-0.467081638402569,-2.06710500948396,-3.56996428899745,-0.732495585928013,-2.31512256206056,0.359893291528396,-2.12211350224437,-1.94647971754183,-2.54797252379721,-1.22809816703149,-0.454542586307537,-0.429564283075674,-0.937197500475277,-0.299796767297249,-1.48511461040932,1.18703816606539,-1.16640808866574,-0.771215576530995,-0.796308584856301,0.729195502956226,-0.331747284927989,1.02792286816542,1.16564179362058,-3.00035324488821,2.75669343066414,1.72089795561322,-3.49473972812833,0.43824008218607,0.572551398900685,0.45932748939679,-1.35920657331066,-2.4511817981683,1.00168055423556,-3.86242488134379,-3.16202057295556,0.905311516197825,-3.82232714264685,-0.268005403893225,0.562612839164471,-1.41154246953283,0.615768891614178,-0.223134492392276,-3.25142708814942,-2.85733165552617,0.492634199987425,-3.44281515182033,-0.197825897096012,-2.56540137485149,-1.61938351398896,2.83969171709548,4.04632699015555,-4.07607961453888,-1.08933238532642,1.00024283373251,0.243883409616255,2.02194344088182,-2.8771183357101,-0.877462349440834,1.30698622417261,0.644756135489986,2.04142731943514,1.78211891071451,-2.67143250486454,0.385929291775666,-4.17907080768007,-5.79211613442832,-0.431821212272809,-5.52654391326607,-1.17386721801037,0.594597297913325,-3.27308686733809,0.304934759842812,-1.8517319289049,-3.18460248671082,0.472350393609625,-0.54685515739685,-1.92809954814681,-2.44616931017871,-0.097760645020036,-0.552185475253567,-2.8136122814603,2.84703663843375,-1.7406153225334,1.8816760555104,-2.78511474040856,-0.120879381445353,-4.0617788245622,0.390137531473283,1.28890360684846,0.478614754895538,-0.469837584874126,-0.715207843787425,-3.80207045079597,-0.145821350520122,-0.514586208428158,-0.00878601457647299,0.679229536039452,-1.40510696100817,-0.144326934890392,-1.49378493486792,-1.33700152382659,0.630701819907038,-2.77228864834654,-0.46488975550235,-4.47520409958569,-0.549571052373316,-0.545652151073044,-3.90953825060455,-1.31307811960424,-0.760488497286119,-0.534359917127758,-1.49248764477435,2.55823785218628,-4.30596439485055,-3.88782056060547,0.26855345067347,-2.70314165925395,-2.12946605891846,-1.32295862492588,-2.38691446074381,-3.56386860040203,2.92075003784432,-2.09609224758271,-4.12698198892305,-1.51130244446786,-3.53609720188582,-1.39166606859381,-3.01310387743703,1.01875446688868,-0.681343770581182,0.253407485655542,-0.530705513896742,-2.90649259756924,-0.313392716065065,-3.95574866144921,-2.60004254099194,-2.88502198979542,-0.728227545966346,-0.986826726854903,-3.2334606517363,-1.95803073483301,-2.02014246737902,3.02733695374726,0.67748623224515,-2.37767609929704,-2.10319456582119,0.0262786167316991,0.233957354235922,-0.906588733672086,-3.67683198705386,-3.35573106623024,-3.20116931225552,-4.36887138021202,-1.37631662469791,-2.06722007432953,-3.15386560642797,0.633544198852253,-3.1925698589135,1.57412334204985,0.359815628124006,-1.52548240998845,-2.74205571487849,-2.07339142801674,2.02529484116672,-1.16319287794123,-1.13939687819476,-1.93628017676037,-1.44015102520392,-0.302452692300245,-2.79883710472022,-4.9002187730511,-5.83266928851947,-0.346847375888418,-3.31488818677891,-0.870010534929511,-0.604194053348677,-1.44988745641327,3.74728291604387,-0.793561334365924,4.1475138656771,-3.86638439254604,1.63145556706631,0.111656415756649,-3.34950236463331,-1.50962473443113,-1.69009675425397,-2.66473063529285,0.399004138989719,0.755613972944373,-2.58410026477805,0.836408443008126,1.59163622691409,-1.20880697750583,-1.51714169898002,-2.08072534920692,-1.00755086381866,-5.43962336957236,-0.428489500225722,3.43691902495887,-0.237434900960965,0.179506872664821,-0.830465932284665,-1.36549726139131,-2.32815533513024,-1.26956448686217,0.926947430050319,-0.761263700839239,-0.188653220392656,0.681943451090271,0.213935971039687,-1.8220605839365,-1.7333716374128,4.02441465465922,-2.26292874351098,-1.60924840736868,1.34693722351716,-0.690404465368629,-4.23200717319934,-2.13882321548628,-3.29530284752471,-0.417781193809302,-0.723632962438507,0.798470988483779,-1.35711828433118,-2.00142537875169,-5.11565607492628,0.62715931724784,0.928365280986063,-0.400888286392662,0.946358872523421,-2.92076985744804,-1.877380732459,0.989027251865005,0.254661214582333,-6.25679436920353,0.645780757038154,-0.516212202594891,-0.630939583027457,-2.55559219285937,0.337894118131264,2.39237754825118,-0.332430009779677,0.91824524058545,-0.295400966430151,-1.22780016323755,-0.287105811233053,-3.52494256473658,-1.94856274917745,0.804702088510469,-0.844997264199734,-2.79889736486645,-2.86952353189484,-1.16395285119222,2.52201375833956,-1.71320040413141,-2.56092239310462,2.00710445367166,1.08947354984395,-2.9638946390692,-1.96854890970127,-2.6958882387908,0.278910492907134,-1.16682535642673,0.567171016330991,-1.52206900623346,-0.167618757319784,-0.224009970435229,-0.502714374756596,2.14615240263089,-1.16542058883423,-2.43159549717594,-1.21090373553115,-0.999892264139491,-1.91010045736425,-1.76766485593572,-3.17797722265597,0.0978255094350959,-3.57852647332673,-5.44168768863083,-2.18199838283909,-0.509830424818549,-0.251950738381108,-1.56745288146067,-4.39995958327061,-1.86532244260374,-0.323782560114931,-0.0985788206000967,0.904028676561003,1.92840106790658,-0.961929463952435,-1.82065287654996,-3.09024744189685,-0.775740898561513,2.10252934290433,0.435416620816319,0.832184820799067,-2.68282656989692,-0.0476468342705012,-1.00305544234778,-2.93466247706546,1.03462308388333,-4.0090738209722,0.300562155168859,-2.57744163134792,-0.486814969068864,0.776336506472974,-2.73953421175307,0.177742123317216,-4.2703572000866,-2.57690373788966,1.88679582654059,-0.601906398759722,-4.65048901651927,0.173159598209348,-2.94522987574055,2.81893531983508,-1.44974800118476,0.462103316108504,-1.62401131558184,1.21784373165327,1.08727517198296
