"89",3.61225109218797,5.52973086816167,4.54234106341176,6.05984586641734,1.87784870992254,5.53621303660045,4.7028627460463,5.43254447838615,1.41821181210733,4.77633380553915,7.30108448819519,4.49990331863264,2.8566569748736,3.00291571539013,0.168172152294067,5.14561327137867,3.27527750225325,6.44553261704059,4.42182463558079,4.96081576210437,2.99392786842265,4.25766079412141,3.72825381632803,3.91557457362831,3.60180129699229,4.5949588344253,4.85520255720446,5.25398575163315,6.81257852663285,1.42243506488999,7.61836144214296,3.45239954250959,8.25171446243652,4.49853668664067,5.05895119907024,3.60295640517915,5.75049630902136,4.94181014561251,3.46253518708895,7.64325024436054,2.77117822269812,5.40654893010586,7.37060166220806,3.15192432752918,8.26245958050726,6.52766619367598,6.65604294316228,3.85214935647796,4.25452515343512,1.76820381327455,6.9023168776409,4.03903681857853,4.02734160390071,1.72369393131785,5.64499351391746,5.63300899495498,2.14962829968325,5.60450165672439,4.30433300059876,5.35492681813678,7.70814198106177,5.97476318732201,4.72146362531122,5.16464138759897,2.66656942376755,3.19260926445919,6.75893929452571,6.62345759721137,2.14084248324914,4.66066492352806,2.80632974019111,2.25661226199207,5.96615110762784,6.21101797705076,6.38993650889897,6.06620596537684,6.95101516928183,5.4700194072592,4.72422415028961,6.07083743269101,4.73665530745523,3.81709818120299,3.50967774380394,8.23428542778257,0.685780723930216,3.72278761962713,5.98411741221901,5.28217931500085,6.58489995064544,4.32082037996738,2.62324332426476,3.40705615199006,3.60814685994915,1.5282997024771,3.24818571703876,2.72493598579502,0.655383520765035,3.57042681246448,5.67764103829538,4.05796513330209,6.3528661881427,2.47658042503844,5.81340251069973,3.52827050333257,3.83387716630414,3.17609491840362,5.49490349645798,4.47240436040415,2.43617318184255,1.83610568589827,5.62263402343039,4.16448406730687,0.899334123309524,2.17012005854351,3.81721737988538,8.10798919261102,7.51939235954827,6.28972727776932,4.0107238515833,3.96963176886778,5.59925268032794,7.68086371862131,3.87987091547853,2.99684407160001,4.33446025303831,3.28047863155748,7.61413985143713,4.32451404436368,4.69884689061034,5.36725475167414,2.76338505709715,4.5993168561245,5.96609470046535,4.70533521708651,6.78367374301639,7.58893415298973,8.070303068632,5.81896265876225,6.42433075674993,5.12129144976042,5.64423914227865,6.53282348804349,0.780311219655945,3.34425439062627,6.38191240695494,3.11192880437889,3.9188531100963,1.4213752242471,-0.302228949568597,0.266490573121003,-2.24625674813433,-6.08174922305056,-0.704217013935254,1.3373521692656,-2.39686858220228,-3.23173186767615,0.285640750547524,-1.83605321527909,-1.93131986047057,-1.89218866825978,0.573446072133,1.19701157479398,1.00335857242538,-0.121394496836609,-4.21768326691624,-0.23425046080375,-4.85344705898737,-3.36502895417055,0.0351123159349296,-1.60970580501461,0.728335792209806,-1.27326150089048,1.88662726291872,-4.05362742680217,-4.41352569119524,-4.27465902456604,0.330994776610195,-6.67025829590691,-3.30206203544543,-2.05440445259307,-5.28695671232842,0.617693622617259,0.86458648306252,-1.62221326637004,-0.701487260609494,-1.72353214426424,-0.703229770905039,1.01970648265816,1.88781546931961,0.192623583158581,-4.49035846386437,1.30604276029074,-6.06308105386289,-1.91382073305591,3.29243111623065,0.0748389163725065,-1.16869881187265,-0.550749927022923,-4.38087978693444,1.48746680673398,0.711351758561882,-0.621875459161056,-0.892425032075617,2.67829097821195,2.25065043191898,-0.858671680538739,0.455888955184511,1.51760613634462,-1.96936090341226,-0.813341289457464,-2.96551096377999,-2.38545193008087,2.4648333480242,4.34202910362863,-3.27635077370608,-0.0874137832202209,1.37881668446818,1.73310449720131,-1.42598431529701,-0.709057304518985,-3.53101037156707,-3.58690731286774,-2.00695144004494,-3.92653175722317,0.911701134537801,-0.463896582962888,-0.297442807424917,-2.24171336793994,-3.03651729271132,-2.68194721029386,-0.904088413772455,1.3561343697574,-3.21208504103762,0.322159333956062,-2.02825883435816,1.12889458832613,-5.86440121586647,-1.28816864585173,0.123088681860035,-2.94313536961893,-1.93699325866162,-0.188693067650254,-0.638547401803455,-1.25489392461389,0.729960463254874,-1.50232088625315,-2.46314340806156,-0.0963349694045348,2.82359634035629,-1.28681054367651,-1.99034708776235,-0.495838088663261,0.821842095450309,-0.251103902323627,-4.27343452079393,-1.27574253778068,-0.76374113449905,-0.0151531855704712,-1.49138789242864,-1.07082157760113,-0.862219892690404,1.42272109948588,-2.53767810797995,1.90082158636902,-2.9291074881565,0.00825436525446466,-0.0786896671064126,0.708919607062033,-0.251503345949282,-0.319594441656404,-0.77866496336278,-0.0868187409541559,-4.61304901139566,-3.13535133990798,-1.88413249486946,-2.81312452944233,-3.51961804252653,-3.34160254144876,3.14242896820433,-1.2043641295008,-0.936712953328763,-3.78362697870604,0.761366987251161,-2.23135886455263,-0.0286744401544859,-0.944025796246885,-1.0036161829333,-1.77464741444669,0.208963651842772,-3.01698120963887,-1.04094032513057,1.09560187195113,-0.934254635273155,0.785907207226654,-2.22548768194191,-1.11634350232946,-1.40482398845194,-1.48220335842948,0.622988851927212,-1.73636757020125,-0.230581016509465,-2.61331453296484,1.23731197181292,2.21905393897545,-0.73435986766587,-3.76049280475552,-1.12937398230468,-1.84640685733009,-3.01147569508402,1.95297215634513,-1.91481097107643,-2.01937639509323,-0.440596168682391,0.0991911449066902,0.811709072453828,-2.6807439485064,-3.59891428561834,-2.95848855692159,-0.225148053432597,-0.826418733811438,3.84785868397093,-2.22157936076854,0.870715168007985,2.8826778705382,-0.456406883998695,-2.09474529364706,0.668328461996528,2.55615810202205,-1.35849335977386,-2.17160495011428,-0.304531866686415,-3.00818153773642,0.890976361898572,-0.181729661655829,1.4122395602477,0.0800393279022402,1.17504030574534,2.08698149071522,2.07349556977101,-0.583715480288292,-1.22594969669407,-0.00440942767475072,-1.77243097016582,-2.715192556261,-1.41970429384401,-3.12835848782051,-0.285129210900781,2.49572315636857,0.188532391751153,0.414287991071577,1.88794710566458,-0.370543268823217,-1.60246865785688,-2.50094270835076,1.63731825677276,-3.51921006704911,1.27576883326411,1.85280665141274,-0.940223401244642,-0.370841321987775,-0.807739344874137,-2.63767301239948,-2.93180285840021,1.54166809864464,-2.06862426882132,-3.00226733825622,-1.53045420276794,-3.27039900376978,-0.785689888006102,0.364408839714701,0.621478079290104,-0.313834749429309,-0.280345653504069,1.87760896921441,-0.929018077566813,-1.22250578901544,-5.13660928737369,-1.44081737155425,-0.289688689364597,-4.41236048596344,-4.60198543042082,-3.3065275053023,-2.18350254073506,0.557149449126286,3.24721226334685,-1.17280244378293,-0.676567258025707,-3.03494332007449,-2.58472721085683,-2.13031126424735,-1.90213274780311,-2.25301878443615,1.09347534253924,1.90505759672069,-1.20260223178082,-1.06193014806518,-0.531164131749916,2.39165697194552,-1.53151575734155,-1.97285237741005,1.82036852112931,2.34817693524911,0.107096503328533,0.411150928762958,0.502924089308658,-1.30272699117753,1.83939447715053,0.533700677217874,2.07172348169969,-2.31259699770294,0.183076525967416,0.248382989657106,-0.297953401756239,-1.47943317365221,-0.231821341223111,-1.75941495297476,-1.01585909220434,2.35166753119589,1.75916162393062,-1.6992914436185,-0.19676843868486,-2.88267410564402,-0.171133954358281,0.784398825499062,-1.73796122038467,-4.2803303707018,-1.40237460244002,-1.68789871023711,-0.800172825084592,-0.843900918746858,-1.14763942968005,-0.513321249983386,-4.05354222582684,0.390462724729213,-3.23189435092493,1.32681058672308,-1.57498270864488,1.26088570722061,2.34221031498294,-2.14126072781554,-0.437257290798715,-0.268699340160855,-0.805706612607313,0.642740471519228,0.775554794195172,-2.7596044338483,-2.47189857837715,-1.08582132017304,-4.91536102945086,-0.459607263410973,-2.79148329412695,-1.95410697897891,-2.26125474712045,-2.225600070105,1.53523440984236,-5.62411659605782,-3.17899314401101,1.35357962747131,-4.45220651548543,3.08075537793738,-0.230436584314792,-0.576563545473012,-1.77593115923183,-4.10515610195413,-3.10438311728466,-0.985214849698208,0.0501947459880523,-1.46877739090532,-7.28671398901209,1.44381234769549,-2.85018969643704,0.800913298370453,0.968492413903535,0.799641560319896,-0.884944246917044,-3.20764699803585,-0.166041954143454,-0.696624409092207,-1.19787550032214,1.67229120036687,-0.521135849479337,-0.679809239498664,-3.22611740843537,-0.0199178223505769,1.01530417444449,-0.885289884871015,0.0644502808592033,-1.2955182343782,-0.38949783471397,-0.278988544235258,2.56711019249991,-0.367336609537744,3.09163981838453,3.74377243153383,-5.02802397534153,-0.37443724009853,-0.753897220211286,0.0611660500108571,2.33866078656636,-2.67622310215236,0.959462122356834,-4.53696685599191,-2.53556181942189,1.13859847652062,-3.2913262639256,3.16439473490165,-0.903453177455088,-3.63817892487868,0.346531579025885,1.76147587146246,-0.908463649935628,-1.73752255671068,-2.19148060604716,0.747072972937354,-2.66342198460451,-2.14908361884974,-0.0409613098337628,1.06137767377795,-2.91656967263819,-0.825508256456338,0.453721714837109,-0.230279704964452,-1.25216811647741,1.05004009177317,-2.29477600629176,-0.736723018461674,-1.27662619978115,0.0968612464645433,-3.2325240932335,-2.92986674768111,1.82622910281669,0.105097584875699,-7.7335425032952,-3.31865330404888,1.66731015493088,-1.42686298838881,0.430157256450604,-1.36450854016555,-0.205410377331427,-3.93902659731216,0.701277378707384,1.05403013749086,-1.56976173378796,-0.111860405265188,1.06698435396971,-4.20286872803182,-2.06030200282516,1.18702913932573,0.403627512834382,-1.25110459608618,-3.15130018831607,-1.70763612481402,2.0402658537205,3.86972629873224,-1.05619366503839,-2.32445714591351,0.870854781174205,-2.46424628380082,-1.61462289415291,1.9171331619877,0.685760955802532,-5.86506785045288,-3.71612005883964,-1.67758706724598,-2.05040011219955,-1.91058299620873,-0.617185125835646,-2.14005124182304,0.68488348176043,-0.146809317257538,-1.58069825787449,-1.02608317954996,3.43626370824246,-1.5486952821184,-1.49126566014838,-2.53448238626232,-0.813701320888896,1.24597801983509,-2.01350966741107,2.32477141671713,2.42583215376995,-2.5687217506761,-0.698611877343448,-0.961139974134979,-1.50897780262719,0.157682270483976,-2.20279236153964,-3.03785855697451,3.2596276772824,-0.288850293516068,-0.442148397830334,-6.83461803448927,0.697364730992927,1.23718056072515,-0.126304361857753,-4.23777006231323,-0.632980348234236,-1.16620496058651,-1.24443230898604,-2.90102217521196,-3.18354510757339,-0.0098343028680784,-1.69342504620629,1.66163055566271,-0.694659945889966,-2.08098972564828,-1.38454899455797,-3.86073185896284,-3.21680635984267,-1.92011930947395,-3.81411191707626,-0.943154955708615,-1.55955070701637,-2.74762889315948,1.94813054292537,1.39710234054378,-3.62903764965367,1.70523784550185,-1.98870759861842,-0.420763289459682,-3.23368955121718,0.544813825348497,2.14474924191261,0.585664135919284,-1.70186155509404,1.48477575870866,-3.01341437016574,-1.38710873054701,0.683032705035687,2.40201402580647,-2.11834774721775,-1.79588181673562,-1.05884321929277,-0.355729727309067,-0.683316497030076,1.85802410329909,-0.0914929929396522,-0.747232827164137,-0.153052437813717,-0.675919783026743,0.302241518802971,1.76475754962926,-1.77064707566404,-0.996047345264764,-2.84695926351625,-4.9979302368974,-1.36815926315342,-1.00348103701991,-1.21700694686005,-0.784997729930503,-1.63538246237664,1.89738851566676,-2.48940305702297,-1.70426149849812,-2.94398426450217,-1.77369993482011,-4.40480504385438,0.43345327441273,-0.324001383203457,1.47070077014082,1.3180504085521,-1.13521035654387,-1.55813450314139,-1.97990513930908,2.13719106758701,-0.0471960526813544,1.93322065942748,-0.749640305165759,-0.444879801557897,0.376648463718197,2.44959406759151,-0.396703672015115,-2.10206497225269,0.670229361348869,-2.63969280031537,-0.379345123210516,-0.290579784620501,0.779221665974832,-0.476449978639757,-1.27589802558513,-0.594270515845276,-1.08918875218434,-0.239130429473988,-4.70373745577657,-1.31136490103066,-2.62900931912203,-1.75473051323849,-1.92613349390738,0.712663856848655,2.62594296665184,0.979426086028317,1.40770037898491,-0.358267642656226,-1.40100847663255,1.26518718984545,-0.0887282376231885,-2.33935439784597,-0.758436770738361,-0.342387986716464,-0.721240611356027,-3.33231150462144,-1.4273410932548,4.32161397358651,-0.14803137142024,-2.03453474780377,2.25454312298544,2.18516540203177,-0.158880404885185,-2.01480975290829,-3.29161313151399,-6.45272396390608,-0.584442646668673,-1.582135727088,-2.40516439728585,-1.64627341725463,-2.16838631053723,-5.20258823999032,-1.27415573643253,-2.69487181665277,1.20492599770575
