"90",-1.01772784710539,-1.59986561286811,0.770410633353695,-4.90063810493061,-3.23755967890313,-0.459622557106121,0.966779032161202,-1.08375211331045,-4.36208379680697,-3.75165512627771,-0.186840841508087,2.48290722981165,0.315311461814137,-1.84460845004863,-1.9034267993484,0.884643133078358,0.887423163223734,0.45726747058104,0.703169820429091,-5.52394001815533,-0.310332515887292,-0.986537184842443,-4.56949923809,-2.42030599015059,-0.261785395454599,2.25950040205033,-4.8823527671429,-1.19054050199778,-1.51616246892754,1.2535562226698,-5.52717071244599,-2.27979638085948,0.101813925133103,-0.659233697839383,-1.04749155838067,-2.22482246823664,-1.66778712007298,-2.38416606951319,1.35630336312626,-2.67907878565558,-0.585576782610587,0.752138650944089,-0.418810832835731,-1.89980557633063,1.04112235921325,-3.55068835679131,-3.55052737614845,0.960100844735804,0.715334931241766,-1.37657208295868,0.773694165919206,0.0277385642806498,-2.0794286753754,1.29697052262131,-0.713985763616074,-3.32767586948363,-3.20695025399381,0.430817751589626,0.461280940744502,-1.03408666510425,2.61391865756249,-0.647772820175482,-0.247578129968075,-3.98322330457576,-3.96841561736696,-4.69822253541816,-1.53322228460612,-1.61311760387779,-2.6089091131463,-4.18311886453519,-0.536893141131335,-1.7646675232341,-3.09625050028165,-4.74691983748709,-1.86368972545632,-7.58279892288842,-0.11022250667002,-4.71834999279914,-2.25499092792347,-1.10422661299593,2.47816077925875,-2.10242390754103,-3.30691195009287,-4.74322365344697,-0.804683247583991,-2.0402616710923,-0.162735674434164,-1.60781225282742,-2.94919978715116,-1.12570592931557,1.57772388459916,-3.55855091151574,0.0849915612384209,-0.892394437646321,-0.339170951056762,-0.934822608419933,-3.27032442320535,-0.327073853692501,0.0926294154261391,-2.93268670521225,-1.4352497421155,-0.642324007079239,-0.475590391615535,-3.49016299750609,-3.04128925588107,-1.18028605135709,-2.88547736006916,-1.76121769434343,-1.88219181234706,-2.82810269632524,-2.47910347188298,-2.3742744720581,1.29443948801863,-0.553081559486544,-3.62029631351601,3.84739155481446,4.27879665202415,-2.57825090816182,-2.2563695620103,0.0364085871211559,-3.65979366715804,-1.32525738688742,-1.3919351035101,0.337014660661313,-3.77244772916806,-2.02439006482715,-1.82804100194553,-0.917879624020248,0.712092068534742,-3.21203704467779,-0.135795819947997,-1.83338608472191,0.547415123699424,0.0893462524761515,2.97582567125775,0.455918831634361,-5.42473677122158,-0.681661185967369,1.06911510858366,-3.70180592923367,-0.166275619365711,-1.7395607193146,0.828244640204744,-0.286674164768473,-0.644716208624054,-1.17501522150309,0.206241453437941,-2.59421356052343,-1.01151294612368,-4.76918673449015,1.46346464253312,-0.195485864135145,-3.1422323278087,-3.23507361832183,2.93062996843987,1.31783979035767,3.54870220112321,-5.33613559064993,0.547834999641557,-2.19298775040719,-0.938496528545856,-0.842388170317536,1.57610042509994,-0.95379039885662,-2.62226708265549,-1.46104905845813,-0.812832433261901,0.207669713129379,-0.226050466159329,0.603389922056733,-2.16719174378052,-0.927551395699151,-1.65236424964217,1.87996697739861,-1.04699235548117,-1.84645866890828,-1.57950843351564,-3.12276497750746,-1.81493265767064,-0.11507314799521,2.46708301908419,-0.65698849619711,-1.66224543672779,1.60859128591529,-0.837757012873675,0.711699500846983,-2.89147256739539,-3.30102649220377,-1.21088294609676,-3.06595469216715,-1.10216066192145,-0.225396455599315,1.83422407014341,-3.12251217610203,-0.310660067131753,-1.23799678581478,-2.02103132555437,-0.348136890629437,1.94616750649972,-0.77955106018182,-0.614709185079364,1.60179896916333,-1.29358692582302,-1.03562874915826,-0.683600464990997,-0.654382666376058,0.00664111361992625,-2.82250530223714,-1.64804549278328,-0.346864312651096,-4.89429190095052,1.81640463599698,-0.870863370216434,-0.773543881710824,-0.785687562887083,-1.02051662742098,-1.5351444734491,0.285556062525681,-0.245057241884609,-1.70606835902153,-3.77295873610928,-0.698173783418052,-1.20699359581077,-1.56152738101695,2.707286489136,0.0352354850031038,-2.23748389308474,0.0345569597156814,1.92510202200014,3.03840545265616,1.44315196496516,-1.24272509903594,-0.706041068750622,-2.75982408802382,-2.44413556827668,-1.36638616833815,-1.57549886163715,-6.23448906803691,3.14485234284093,0.108387570267384,-1.46088674769151,0.497538702881162,-1.0112371641558,0.340265393478884,-3.1322051488686,-0.0339247802675107,-2.45894332683496,-0.727584560092775,-4.17316601794119,-4.34961546002411,2.68088037684716,-2.15524089228119,-4.45904891074551,-0.618116695164211,-5.36743745834497,-0.873047617850473,-0.764975498179975,-1.14830254885755,1.59476012242121,-1.29953690055904,0.617437498420525,-3.06944132471689,-2.86806084150672,0.502443668431415,-5.74772927436379,-3.99804110070339,0.40323465321269,2.22299389933531,0.706771804188124,1.64534277836235,0.291232192379141,0.623712612437432,-4.03539445628835,0.211784754849544,-3.62586133382484,-2.10973226814495,-2.82691144305971,-1.76192772449599,-0.539528421150066,-2.10840001520617,-2.22605279280226,3.56881575232391,1.98478473565672,-1.96857018638049,-0.851221538549273,-0.134995549696348,-1.41729520641228,-3.63530679909393,-0.290082566839355,2.1896208256028,-1.69660582191058,-2.51310902859986,-3.43423309562016,0.165941614875015,2.05022412897504,-0.334357638594446,-3.71310750749304,-3.2227851043031,-5.3707663113716,-1.48556784661071,0.547085350972254,-0.769275435218765,1.14555317172335,-1.61635484418646,-4.95859946771882,-2.45474640390289,-2.05219261065772,0.551818421369097,-2.37724834579065,-4.5796347717582,0.0423399175803878,-1.31883196377128,-2.21876235348854,1.23986363479995,-0.554071979819216,-1.81578329887802,-4.18833809725792,-6.98754346141151,-3.08880929014746,-0.49669940317896,0.885991749168598,-1.35119655373821,-5.81235483610917,-2.68950762446924,-4.51023066155145,-0.536716440141482,-0.653770005198048,1.4449974448202,-1.17234856948479,0.425628793809295,-3.12096886817612,1.08929384624534,-4.5149777311127,-1.0364912993183,-0.772211833576055,-2.53695443739253,0.323170386542396,-1.41972301053194,-1.20367083468551,-0.713156807154967,-1.15405556787164,-2.87080520732811,-1.08247290111366,-3.78096385164788,4.36735567191377,1.22870537178629,-4.0562120852299,-0.0528864134790239,1.23829419186614,4.44433735480121,0.280867048535745,0.374711937252052,-0.827825872194432,-3.25677911800565,-0.693084752287343,-2.07006888214695,-0.412031923324054,-3.35270474890272,1.01017511523114,-0.0500836107882981,-3.67081352211866,-4.03798631363588,-0.511910975572816,-2.47626691872409,0.492784323056223,-1.19969824428244,4.36353805767613,-3.48128160956328,2.70087475818836,-0.980362289762282,-3.17651657542533,0.27586052491096,-3.25894943622843,-1.20639758577708,-3.10047934142832,-0.891382412855626,-3.11779592958434,3.78518960295266,1.05855613051681,-4.1844422699964,-2.86373504207251,-4.06091688698538,-0.50160251643992,-0.863554767832022,3.75940226900871,-1.43407774525783,0.327538427599022,-2.00944311571615,-0.443924945274629,0.685798077949506,1.3458391252919,-0.562432885321342,-2.81727078220957,-0.657290321783846,-5.28113846884533,-0.194898605102479,2.59516868521412,-2.1850139398951,-0.620860794162421,0.803717955980779,-2.7196559567039,-1.42883030967573,1.03514481838584,-2.48416973776662,2.39796817142363,0.6318855999038,-3.83525769263377,-1.34659291573908,1.40452230296333,0.312996975009707,-0.505120534789007,1.45766577557098,-1.91111180525941,-1.75082602951582,-0.415131863976937,-2.72453556692958,2.52172332167853,-1.80435591762765,1.12767876763851,1.03063220740866,-0.200006622933462,1.81666520817424,0.361239627139939,-2.37509866335852,-3.63453201125686,1.20669489172615,-1.61398850873628,-1.65522381465371,-0.827187223435955,-2.73748583467212,-3.34434768073396,-0.640027206483201,-3.65349698937205,0.152288727157111,-3.11041261853522,1.15414972845608,-3.4446783247262,-1.48032109029018,2.08573573745393,-3.96811873760586,-1.46569602405167,-1.63610260226188,0.68571407296533,-1.24045526154746,-3.73560023616782,-2.66166086711434,-2.42649318186482,-1.68783637722712,1.55675181904267,0.122873604902139,2.2541130904899,-1.10675022776619,1.71503166655691,-2.86077389620226,-2.97619510341141,-0.704281834651017,5.44614057240322,-2.68749888843413,-2.36684019493081,-3.64557161572943,1.41079566521995,-1.63987050836436,0.477144857822115,2.0434296226648,-3.49315230419679,-0.893381337766087,1.53242232616341,-1.42846419963956,0.491006492082335,2.83570584158059,3.43289976357682,-3.5591409856427,-0.608376574282746,-2.16456363971859,-2.02369963998068,0.471375869047893,0.184027546358363,-2.96779077668416,0.0259681285645328,-0.668340682775534,-3.74435644862998,-0.50009622084211,3.49975064327006,-0.767793405952035,-1.34294338409729,1.83238936078546,-1.40508862849755,-1.35051185866244,-1.25291742523901,-1.06230066881728,-0.838758415416572,-0.381222234974276,-0.161605659190668,-2.44711505375529,-1.73781062254365,1.67651875134858,0.139401638124981,-1.38420244522064,-2.83756398907632,-1.10252952322383,-0.561640026608296,1.59757627685834,-1.17993863444665,-0.0452721888792745,-0.218325283836078,2.43621576721948,-0.65810573885325,1.39270218789924,-0.708442147501344,1.00136703878922,-2.67499648109501,0.994750100737434,-2.92085286008606,-1.57387123109734,-1.37938755947736,-4.17862091037789,-5.71093338233409,-6.54282659323247,0.614435869863402,0.508075231999458,0.933323363145751,3.4460832674494,0.477561584132895,1.24528727632127,-2.72707787749623,-2.56803520991292,-2.25013978921382,0.78847958484687,-2.70584217346206,1.1490211341142,-4.70571197098965,-1.11798579440102,-1.62225519869216,-4.22283862455058,2.7146259971826,2.47513849784474,-1.58059323410618,1.28950812173618,0.00659770149720518,4.60906189360087,-4.03739944498799,0.556290887662633,1.26858440451366,0.269383048354251,-1.29681953430251,-5.55497041564196,-1.39250826873382,3.93615733461497,-3.46263758944083,5.60741399194554,-2.22641670848004,-1.95007108805014,-4.25147023679164,-0.120687374639448,-0.871369625183102,-1.7207675808004,-0.521975489943676,-1.67139891608159,-1.29852061692118,-1.93560977386652,-3.54306802178434,-0.573275020170419,-5.13081417662792,1.05209326578301,-1.21850295438795,-1.22817544658,1.0976979969222,-1.16623168826415,5.51823212669795,-1.06199388718377,1.50643899253454,2.92949235963651,-3.46051940022764,1.26087412338466,1.72627850995158,2.45297911699658,0.39238893814672,-0.147909778029755,2.05781734787281,-3.71966166176641,0.719326765070367,-1.98169189116118,-0.662487599822475,-0.525803837404692,-1.73184292393375,0.291504554274719,-1.22143046030573,-4.35144001094944,0.0830800953030044,-1.95929305283607,2.06706553157007,-2.40996838568187,0.626075693652133,-1.25099592829762,1.09193207182547,-1.02314225551563,-0.642391010096161,-5.57861725142815,-5.87886548585065,-1.12449023298443,-3.31553111312401,0.0260247781670269,-5.53497610286363,0.0951067396038736,0.00791508408181052,-2.39134519999939,1.04744362204905,-4.03061209906278,-4.85385709540864,-1.89648328500494,-0.5766553599128,-4.26967757227721,0.53134969719961,-0.35589556922833,-3.26368667882258,-1.82361253317387,-0.326930470943818,0.96112311535382,0.365709784058996,-2.71561277076337,0.179763784897782,-0.00100773536946219,2.0055078651596,-3.17909370626282,-2.15551539837149,-0.0736012820176798,1.82640852006781,-3.75351805749947,-2.41920319916956,-0.492885271686672,0.269635088317108,-2.90374474444623,-4.82444458338453,-2.22282136076588,-2.1440856466881,-1.54018149952851,-0.789086493855437,-2.25569323560376,-2.3817541771041,0.0923613443430251,-2.08897796837537,-3.56241413499171,-0.766893099061534,-2.44590502438939,1.12485999577414,1.34086742053112,-2.90505434649524,-1.77999262955944,-1.73664678986848,-1.40370228767461,-2.25588967345833,-0.10457670660137,-1.52204679585565,-4.27670644950971,-0.806094844318789,0.082852527322258,-0.732875598086019,0.966804153342197,-0.872223803711698,-1.51175581860396,1.21622199407619,-4.60231052365132,-2.09797138923919,-0.862248658243181,-2.69342597130282,-0.637766553084825,3.32076542534792,-0.949480892528817,-1.9923532242341,-3.90646861176659,2.62290214495397,-1.96536678712685,-0.196934933291111,-2.89213978129017,-7.51239427927209,-0.11589930397905,-3.2696467925329,-1.57149202047024,0.132180356264972,-1.72114811808181,-5.18522625964265,-0.412302801065509,-0.445120685514755,3.80909452293462,-0.419914282238102,-2.73763404163584,1.49809907981372,-0.0132021915194755,-2.28183852185968,-1.76314492049457,-1.19640808026472,-0.05263976055192,-2.51270980786534,-2.49394387704487,-3.5113455160314,0.535908290590231,-1.50949475051262,1.88080120139512,-1.63800138026196,-1.84909322913604,0.214597017188527,2.27074459037834,-2.54696773988023,-4.04565149100864,-0.901077477116711,-0.637028766903088,-5.09278237394241,-2.7664798968251,0.998736533435707,-4.73982423916912,-0.254676653934772,2.36856841603602,1.16051749529935,-0.441237575717265,-1.73076578594991,-3.35598824614278,-1.88968398603552,1.03014424748206,-0.170013542573831,0.922844633579059
"91",4.75541284304716,2.4145181815941,4.55719235387244,1.69763423006615,4.13276279442962,5.79676833841243,5.55801287258131,3.19308281858655,6.53725432609859,1.53572451939738,5.26286456316367,4.94103554421306,7.22915439281468,6.29008219804605,6.6350080709744,5.63368587809056,2.9799590723798,7.34153339384962,4.82646872494147,2.32376526711502,6.38322152582027,4.77691294732238,5.60912453642222,5.01378254618784,3.19141395900425,8.4251156143597,6.84489612916451,4.46608724898945,4.66177867837222,5.43263635749529,9.21321389142774,3.39054053989175,1.15570154135789,2.64076284944038,2.41318076460338,1.74398218201474,3.50215072142158,5.75909484195815,8.87784921885005,1.4130979716242,5.83612032699199,10.6431842476526,5.89289178317826,4.198938790959,5.31781023060392,5.48757215185944,6.8104158271177,0.586058493584279,8.52216362574823,8.03805865502498,2.24207558157351,-3.03258541482184,-2.67104195250209,-2.45431532671445,-1.47053632186793,-1.27293919487953,0.424745571751756,-2.92753757096995,-4.23631027245374,0.434490904695903,-0.854045722080202,0.637314813964231,-1.50501285949418,-0.0263503709205023,-2.38055096402546,-2.37490196375692,-0.0360734892251985,2.32704549327936,-1.45430165511699,-2.27751649307963,-1.89368342061523,-0.284990115926798,-3.32652253943715,-2.5407089335443,0.598964961260545,2.7821747688415,1.6293103986926,-4.07976158685796,-0.648330704637405,-1.98009807366769,0.167578225319575,-2.64641046606202,-2.18848957217805,-0.109730711911354,-1.84317172873576,1.44075543037654,-0.969748722895578,-3.47292350018483,1.04684167071585,-1.04578565979443,-2.7881665186448,-2.36473102623902,-1.12241590530098,-0.790979248452102,-1.85283161729007,2.90139984559309,-4.04211276725827,-3.99411613019466,-2.7464475835322,-1.04353175440344,-2.78409322054542,-0.48440287466535,-0.616754965150916,-3.62442281677284,0.16184372730267,-1.87477241343596,-2.49893801197805,-0.90564218956415,-2.98794072747704,0.44329358773931,0.0802037426771725,-1.9085120946566,0.120839374885175,-0.939015914852572,2.15787955132703,0.73471517894804,2.21223629180349,-3.67805472345428,-2.19559591287425,-3.49849969007038,-1.75123852207025,-1.02831592442826,1.27317912143976,0.691779101407336,-2.48153961396308,1.77301797463332,1.43783606988771,-0.628814418866239,-1.15796245497277,-1.35866174788276,0.26122241337974,3.50857117818495,0.636729237175451,-0.640501023701102,4.0939392097211,-0.0874028181735296,-0.383330142775777,-1.11963867317382,-1.40368570907549,-1.61936915714309,-5.8650257150536,-0.836108813186871,3.32982487228803,-2.8198750307159,-2.91121590640348,0.826130726487048,0.595927838651665,-2.87775564226233,-1.81320215286372,-1.45225307434392,2.4643716501024,-2.64385469769418,-1.76915306097084,-0.620772768305096,-0.824710536044325,0.985462611142613,0.0968920329818221,2.69684974302032,0.995134703337788,0.0126469540698622,2.40640368824254,-2.84290843883811,0.08381125678804,-2.43861870140292,0.349493420818722,0.583532295564354,-1.4961407755245,2.89131965983166,-0.813364960779545,-4.05537514428403,0.476413236402845,0.79378459664167,-1.29763069217313,1.53601419129229,-1.34946113010236,-0.904350049271896,-3.16144175500206,-5.50377606140936,1.9985855348648,-4.00099818784196,0.441008040774174,1.28052968189933,0.564541228630032,0.780698983980293,0.449075981285152,-1.59396278207882,-1.15154414892787,-2.28873289959972,0.750935017184264,0.832270138182417,1.96371265429455,-3.93583430965205,3.08295648655993,-3.57424993610033,-2.51981641296125,-0.352716777069769,-0.113970921905723,-4.17659216086805,-3.53616627634816,-1.88145817924741,-1.68712337870962,-2.29004187527349,1.75111575490459,-2.68029611583543,-0.645173994488905,-1.49405247092394,0.0139429396478803,0.0507776033340801,-1.01656124915468,1.32560017702337,-1.05342414472436,-0.0752806093711015,-2.49246333946485,-4.29960271766336,-1.32589381476623,-4.2498088226718,-0.611212887731449,-0.573500667901014,3.40321129360551,-0.501554644403075,-0.260240348881457,1.31123228441286,-0.0421295498588096,0.526291344839104,1.69975347821601,-1.51399658621711,0.0584570127653843,2.79493277603254,0.193730695161018,-2.50994032699186,-2.42565232786645,2.81259762582095,-0.298225484368712,-1.37933292013827,0.786440139665938,1.21182941893545,1.285846899548,1.049744425106,-1.26468174781781,-0.0967826721276662,-2.44832164933438,-1.16542604858389,-1.83080929070604,0.385974624368323,-1.43019612656101,-0.728917989053081,1.45172979220017,-1.09023035504387,-1.04578962317651,-3.05873220339878,-1.44232268981288,0.937773110316262,-0.479783765666798,-1.73427202742826,-0.834452155467196,0.0804162337991059,-3.21806565203912,-2.44613724639639,-4.36076131740327,-0.517354507980738,-1.38260742463783,-4.30034998506953,-2.81776913499344,1.73868995900146,-1.19260321707498,-0.571945962787503,3.47214051545199,-0.664099824430154,4.16025463503238,-0.68467796111002,-2.47105173357463,-1.04609239943683,-2.47875018523393,-0.923486667928074,0.201184929212599,-0.0730796242225686,1.87411572247009,1.20547929432207,-1.91151226577744,-2.55762594886492,-1.55407326977232,1.345326907516,-2.34991863434282,-2.292161282263,-3.36522391824621,0.69534693246524,-3.02973773537675,-1.47016374815136,-0.376825268425215,-1.9328794406406,-0.864513588959699,-3.1686562382803,-0.274562739319058,-0.282399623295723,0.761503285911182,-0.942164947466816,-1.6600923475371,-1.77899730111959,-6.70135155949372,-1.16576127799914,-5.17611853856936,-3.1381989869665,-3.04630343771684,0.66432297494679,-0.810501625167111,-2.35397755049599,2.70926936755582,-4.96686557078983,-0.885049003396771,-2.34827520259746,1.25800580594935,-0.121992936826347,-1.72069578340483,2.87089087006222,-0.646954477910297,1.99960190702946,-2.90228991431356,-0.60557339543193,0.794487973251185,-1.00332885873424,1.35635371599222,0.400345627159321,1.12801776911027,1.09713758581122,-0.833864520207919,-1.79523705912915,-2.01355436990839,-1.67657679070015,0.971774252688735,1.64001463152083,-0.245569313564791,0.739275242417402,-1.28340494443823,-1.68450344886963,1.45372975091295,0.936126762327121,-1.68943618742139,2.70948503173433,1.30299103752748,-0.343498878953507,-2.22724101588547,2.3523909442441,-2.88025180550167,-4.2775150371921,0.915999105513374,-2.82867523174488,-1.02857087744489,-1.90901271040993,1.73071485605003,-3.43292996200782,-2.90284038855503,0.0739494081683709,-0.99831215828052,-1.79991782755396,-0.740408081151967,-0.474152023696062,-1.89417538543498,-0.379466615059475,-5.09116719794101,-2.82904154500702,-0.262048629968751,3.72372370010658,-0.0204836796804794,-4.47582093733874,3.43208055721235,2.32716625141607,2.83110235723322,-2.56625225388086,-2.26040001390818,-0.205834195476709,-1.67536478369636,-2.86719737686179,-0.921448428005133,-2.20001834889114,-1.53854882601561,1.05380301966219,1.42278386213513,-2.38667802220717,-0.662203957114992,-1.32811256691154,0.507416945939482,1.21130358465188,-0.0635893563776406,-1.39949873267954,-2.59014158834904,-0.197316841303117,-3.80652636283771,-0.594210187933582,-0.307088182428776,-1.01258808968828,0.852782787795605,-3.05622554121735,-3.16763495268403,0.95872026642762,0.325534568354808,-4.0585711440497,-2.19538291840755,-1.97032138313448,0.269724125823988,2.2945130355064,4.05472196369051,-0.805523285106567,-1.12000022033117,-1.21405608863134,-3.8593788378858,-3.35115982503593,3.7754681103219,-3.90864865771721,-1.40487425480944,-1.17871791101442,-0.802536424581397,-1.42394536973495,0.539725088190166,0.596737594798164,0.448757927058574,-1.88085474205337,-2.03893962595366,-6.35247106257569,1.50238406461121,-3.03499220127616,-2.9941594536565,-1.96079355430841,-0.466341226980386,0.471063299556948,2.29822479015137,-0.333724102775853,-0.217490032015047,-2.87759879893072,1.87015294383176,2.16955906908894,0.88592449800327,1.96206461227547,-0.888172486690389,-0.99409333041985,-4.31901951953042,-4.06459929401182,0.369580894941431,0.712139163311668,-0.30187189597352,3.01786047888576,0.24903846554584,-2.22407230600033,-2.41876207434568,-0.0271165655328932,-0.674570318043783,-0.99577825127469,-1.23079293622582,-2.26657151529722,-4.28771366072816,1.07343505218034,-1.36718666350678,-1.75053184995537,-0.399204641975592,1.23444749003695,-1.20752402693921,-1.96240497004205,0.779637570533539,-1.52898583219669,-0.198027116858571,0.529550950751927,0.634460865816409,0.812488912830484,-4.05677932020421,-0.983699901770299,2.00634120596862,1.57049548950492,-0.652833241049303,-1.94454961226351,1.52004102718612,-2.78018906072268,0.664361446749374,-2.5328158164941,-1.16262779735198,-0.273188487196958,-0.602388696806121,-1.04805252651122,-4.96396432090931,2.43331714420226,-2.37172106377224,0.924072559876592,0.970624736449682,0.18495812310582,-0.28163700937563,-4.32780797294512,-0.702667603784712,-1.81006025601366,-0.00820455507684259,3.3744517103464,-1.04161069500121,-1.39474585433259,-3.80512728232754,-0.152959621687428,5.5849236518171,-2.48891802720454,0.634073222896761,-1.12371312270905,0.534566783140587,0.244253683311002,-0.653883598698296,1.79411709056334,-3.03864734924662,-5.42776944336512,-3.09907766937318,-1.81115364024916,0.743316397628546,1.50980383690932,-0.382853702247705,3.00872065114176,-4.19842103296021,-6.50105758252205,1.4962155282364,1.14702620411511,-1.2106328140267,-1.16563567599419,-1.97896980986101,-1.39663421651207,1.39013304007948,-3.16227155189804,-3.75768497809157,-1.60692504460497,-1.07395528284213,-0.268282407459714,-0.844552551784803,0.486695495429251,-0.198150604245058,-2.50016756955079,0.352504744370185,-0.0671767191761226,-4.5095544737593,1.72233588452907,-1.61741547509789,-0.755749820368066,1.88192391257235,0.578937029664309,-0.721858771062659,-0.943448875154897,-3.29376550333128,0.930586638469536,1.86382672447,-0.754568322433914,0.704795190134396,-2.42517625432015,-5.84070678125206,-2.94307629229437,0.986952843217725,-0.602836062940061,-2.25809584544575,-2.57605710091612,0.193126671739184,-0.604662599442273,-3.97417968767887,1.5777033721084,0.956647302446206,-3.74282913490967,-3.31953320343793,-1.01186304106894,-3.9882252834375,0.393093441790966,-1.81757216687516,-1.52478385143243,-1.94412983297365,-1.11568576869477,0.388972852080233,-4.99094954967746,-3.79119983287829,1.0925042569618,-0.450941864088943,-0.293699572889747,-0.496577239429137,2.51388654258376,-2.17299391392431,-1.30066809061632,0.0774961222415438,-1.02859713853051,0.4924733436981,-2.84357734976988,-0.503037936236921,-1.66956034640201,-0.982417997432411,1.54017918578811,-3.77588074202859,-1.28448039381407,-2.54864269603152,0.539737709777662,0.293944268942891,-1.29152182914638,-2.00053220590003,-0.441304975411966,-0.626586427165035,-0.7204127587178,-1.55996957754101,-2.88256618411184,-0.0200158559975866,-1.92193329210175,-1.11190594684911,0.367527887339177,-2.67466909023645,0.101382362552111,-4.19508826673647,-2.76441568121539,-0.379016690905122,-1.58567722512602,3.23940926595864,-1.92250444013334,-2.57235593459733,-0.649051228656179,-3.35583105284192,-1.08603003241762,-0.122823681434527,-0.524400053209632,-3.44673493145185,0.599465485566921,-1.7917094005334,-3.16260041199707,-0.623133023669802,-1.36023530873457,-0.723469421246332,0.682782551975881,-1.73119334895251,-0.357329884332175,-0.644238211162263,1.92771367001099,-3.6521595005827,-1.84825331462212,0.519163387019947,1.11718507038551,-2.69453425280633,1.78337192638383,-2.13906178365218,-1.73511450089802,-0.160882381662076,-0.169681249516481,2.26555467791013,-1.94600779523479,-3.31882182509624,-1.37676431924334,-1.06307121682257,-0.376098236028412,0.942398112711611,-0.941436191930547,1.78142350461985,1.67542585195991,-1.37452798918124,-0.617911759903701,-0.981800132444833,-0.53265826108892,0.0612592583341378,0.290375756897419,-1.25080789215757,-4.91177003408561,0.201704839021025,0.261221201767571,-2.04287070189574,-0.968013797984671,0.235986703300122,1.94318770842109,0.359592397354532,-1.8497141698042,-2.96360528619037,-1.21030117560023,-1.25362284551909,0.537201975243519,1.49147532177707,0.513946871808517,-1.14409417656995,3.08100354279757,-1.86341652080771,-1.23444716510935,-3.08055313003002,-2.93389223997144,0.126231177775778,-1.67848698604744,-1.6259274365765,-1.97302053591106,-1.51523079092954,-2.15469168321866,-0.929370419914908,-3.01539815639185,-0.406527168152969,-2.81226619939704,-3.2918951521948,-0.567997911786706,-0.611873117702348,-4.54045473242821,-0.644832037839005,-1.58423396755017,-2.85703568515649,0.667319118296155,-1.09518198391577,3.50393530057603,-2.44921286488866,1.74913173436906,-2.30103742730847,-2.08784938447003,-0.833111274994499,0.698229930248393,-0.27093372287143,0.0258452627710053,0.501148177933939,2.29725365149672,-0.334849776841011,-3.45571490606695,-0.613978725756298,0.558207262731236,-2.92467782030381,-3.28585458699589,-0.603239759562315,-1.05555249669628,-1.35722189884152,1.93213922342912,1.31909478268517,-2.53548350695602,0.195270722526335,0.0657548241199644,0.0462563085667245,2.15072912732348,-5.16177710027056,1.77167184972358,1.31743669063975,1.48636209696712
