"92",3.39339892952825,4.97846644212579,4.33875664857679,7.02033526489005,6.60414594788998,4.48221682684165,6.57198000325551,3.63511537893356,4.38564441677791,5.83471135518496,5.64172905520121,2.89252970815404,5.42884732079474,4.51644294844155,6.37607317527019,8.83596262424459,5.01052606760646,4.46351391154623,2.16251165059724,6.72844593769275,2.0994248273283,7.60170808225641,4.98917447964681,7.58007309407557,3.79535537811961,7.42103081688635,1.71770442451432,1.30052061656016,4.77928949563377,5.33654536460104,3.36806418734716,2.81785567737454,8.02701085992963,3.11273607855292,4.47214509117341,7.52300252322022,1.95824940039108,6.23298337883511,7.47119872795541,3.06824801598612,2.82391115391381,2.56491870329819,4.64198318385256,2.54510846675074,5.75261506027785,6.26489837588847,6.42168952657149,6.1521072229043,6.16936268364209,5.67595844297908,3.99495444113868,4.42882764698323,5.14184467848823,5.08753536180491,3.1091856025776,2.17579326605531,5.07218090555492,5.05487134688362,5.72805034350727,3.06911990169527,5.89001176485179,5.59026367906108,4.5362560844632,5.7691988452263,6.40577981351785,5.34154435516583,7.84852292377405,6.99952981154046,3.74469266496071,4.53410174446193,8.23969200803124,3.24238657571902,7.48062257804448,5.91760797001426,3.26405888285368,4.53918618328258,5.31295091736819,3.69347124849487,8.26558284644164,7.20064669647134,6.10783655237759,6.14221695818831,5.66946393421433,6.6567517139199,1.84113636205232,6.11174037425492,4.84776448084462,5.84651369234868,5.06125359797084,7.75039689892197,2.2195431233181,3.28945288381225,8.77036702748344,2.74545321411443,7.90959312693579,6.95973706078902,2.58796762089182,8.25074294306062,5.88223027137168,6.3312866682859,1.91963543647479,5.62608856562005,6.67365310496067,-0.807412689932417,2.80297340979168,3.29328174866084,6.48887813147415,5.03790412316252,5.43647978479161,5.5257161508572,2.54318187300585,7.36907177681644,3.07852878932674,2.60878435254359,1.74714985752161,3.29175359009454,2.5633450416074,2.71398744804488,2.34742825980146,5.04448391777024,4.13938431076769,7.109653637385,2.74904389515995,2.20623947546457,7.12806138462041,8.48023246525867,-0.11502548169999,-1.75513858077512,-3.17974780515233,-1.57002460654673,-0.0766734799258909,2.09312221242132,5.04422410159102,-0.309698325428502,-0.892875542370197,0.718191500426353,-0.776250162988504,1.0080067496924,3.32066025191855,-2.02142732136402,-3.96152470915883,-2.09150158055474,-0.905647071461101,-0.521699867188386,1.96251935286868,-0.454171994195645,-3.78147409792423,-7.81859245486941,-4.30306378230987,-1.64963180801663,-1.02666770311288,2.32416210427102,2.92524070872174,-2.84516202589227,-3.46257095572284,-0.934126533711282,-1.08606571812352,0.244941107206097,0.289717580245323,-0.662921189107701,1.9264040805635,2.96616813403646,0.00496708542740842,-1.6999382244942,-3.13861548803392,-2.00120848473936,0.502879198675306,2.47000461702843,-3.03432639209893,-1.94747025032893,-3.98479376916529,-4.96142233978321,0.443099814975227,2.52775040308556,2.54571976639108,2.13906751466717,2.92090660907213,1.05344422310978,-2.89231274035653,-1.57467314112092,0.227619716555576,-0.485353547906884,-1.48956041323369,-1.33872165207569,-0.261693304859193,0.456099136475876,-0.629204026750395,1.68066391190633,-1.53636867768021,-0.585247345506929,0.111081831785008,-4.95669440551114,-0.576937859704792,-1.67830292053723,-0.91335411651226,0.212375732865494,-2.21979090274156,0.458754572255723,1.60089054460677,0.145766366662226,-0.339335215599692,-0.538891389967977,1.68244216963397,1.3712648821494,0.576686981631979,-2.6941808766435,0.387867477174296,-1.46723118687708,0.744587336147896,-3.83340445942654,0.0892669665432018,-0.314046400676601,-0.197952866834315,-0.336321785056065,-1.61560630893975,-1.31895569389428,-0.365496676431197,-0.208246472803646,1.55567478495328,-1.84282975367197,0.674948409146828,0.447651742271802,-3.25069522177049,1.27065458942901,-2.36380587292561,0.0316537936866754,-2.40412749720152,-0.559627329601023,-1.93994434054302,1.36919739743254,-1.91062208347331,-2.62106537380695,0.499703961575607,-2.35285032799202,-0.936482828051932,-1.6627413048477,-2.57410667231158,-0.532746289207289,0.257595245337935,0.570567187112997,-0.488377749321717,1.3408760558557,-2.61611380129288,-1.52069789879275,-4.65137607404694,-1.27605133894342,-0.960382076373203,-3.21782259612498,-3.0880350142078,1.47242826734962,-0.62625021375885,1.43972526446889,-2.38125237907387,-1.4643698965884,-1.40423600228283,-1.06145411958935,3.15197104180369,0.00968886894171916,-1.02685971066303,-1.95208545229465,-0.150111720712067,-1.7578027853521,4.25087790623547,-0.0401696418247712,1.32444923559912,-3.80688110241859,2.52479683642544,-1.16995053154687,-0.443334122218914,1.49581727135565,-1.80018894948794,-6.17430675062138,-1.64812933258332,-0.0544941245094703,0.556603982198711,-2.74436258120471,-1.61426694534735,3.34386553626474,-4.07263806723345,4.85275490098091,-1.88586135489686,0.411613096072557,1.43332373177955,-0.490945293459452,1.73821782052987,-3.83340801072572,-0.429690032979125,-0.833816923969485,-1.62136017500608,-0.923361270966303,-3.78147876864279,-1.23790214173852,-2.10805787023261,0.665484013695443,-3.03108465819089,-2.25402125001172,-0.351237819472133,-3.02184408732084,1.54111694230892,-1.5074935382207,-2.72368414713847,-5.39291781050974,-1.76081014002103,-3.38058817982548,-1.69929842595544,-1.5224761855461,-0.619046279945654,-3.0749944495308,-0.912728753216914,-1.00639814994223,-0.969002676696874,-5.593832507723,-0.657344362767994,-1.67071879847548,-2.27002320473845,1.51411949184856,-3.40924612883895,-3.60645191648653,1.80408516119601,-1.45867899639731,-0.670799522670036,-1.99265639505618,-0.142624346454633,-3.5225156481134,-1.65838258438763,-0.359109306152525,-0.889654871399012,-1.56867885782313,1.6728427490322,-3.17287854794687,-4.8473599965335,-1.39411607131865,-3.08088847824944,-2.7692484789099,-3.39233124186763,-1.66060532878691,-0.57232670414438,3.31448414657671,2.03693482316398,-4.72568809330993,1.39985431396803,0.700396090672452,-1.02765747292142,-1.61358437089114,-1.41539647125403,-2.60764204876248,1.14953406899099,-2.32643966272759,-4.12950785516453,-1.11933343440268,-4.87004064812727,-1.72812918611183,-2.52194768279771,-0.814355335008578,-2.01155153573471,-2.64949039331509,-0.888799185367312,-0.481127843038257,-1.18689751448645,-3.3401402613774,-1.18784964581919,0.0242022101322541,1.31035179207826,-2.25804025013819,0.395455577402075,-0.503632151526723,-0.584845629540108,0.419431931305044,-0.709222304307465,1.55688841396078,1.2018885393731,0.434677216091466,-1.33793235864857,-4.44976942889034,0.801797448063805,-0.257925830242858,0.254471691514862,0.459801039978468,-1.90752011309375,-1.07162469856578,-1.8812682863656,4.81760983852963,-3.78890122187101,1.85125716260025,1.27288851882165,0.489931488440735,-2.7625768499912,-0.153783526954174,0.335209130516139,-3.30451206145591,0.467111486488516,-3.24649193670237,1.02986200845965,-0.634074829886655,0.05268320868301,-1.78325627964055,-0.807467104229289,-2.03859887887195,-1.55986052507655,3.11909541891089,-0.978823691092064,1.32971722426241,-0.612331108142895,0.260084875463196,1.30032561011243,-1.12747230950937,-1.47918248231761,-4.53609696277338,-1.34660200567643,-0.380014317539097,0.4666799006215,-0.189593680447891,-3.00441462122721,-1.69727247254431,2.02225005019869,-1.67018582064502,-1.88456778713258,-0.984027151240202,1.56494737694389,-1.71814573541682,-1.59595649854975,-1.07354055646483,-2.24053986062008,0.0876934188018725,-1.32505403643527,-1.91382817840789,1.48672158342995,-0.322675769580182,0.375551652700416,-3.37853347666272,1.72612431844101,0.431325377105437,-4.72310647959225,3.4458234617896,-1.6291738650933,-6.7539445739949,-1.00790559859013,-2.19904733124778,-4.46758465929041,1.53400485777794,-0.200948139843014,-4.05350439209673,-1.82067685133909,-4.09127537097781,-1.77618452878216,-4.30183120975422,-0.327693571581606,-2.55585038407486,-0.715087570409467,1.43487253214774,-0.38331718271345,-1.70161051355468,-3.10839477998694,-2.86267020488245,-0.858526465572955,-0.953410238864297,0.840795366888222,3.16685820651945,-0.444920350418728,2.27435870901085,-3.72774986226202,1.36078165049467,-5.22720267332544,-2.7591575230899,0.0339522671329027,-2.22394744167936,-1.53178095955117,-4.9888084383555,-4.2470098743621,-2.15242565425982,0.537466113779357,1.09887394320973,1.0298047483055,-2.57183766905118,-1.97998187335374,-2.2459684181639,0.347926626133028,-2.31051149513446,-0.650147951056999,-0.574865331440055,1.96257388841955,-0.324585300937198,2.08464367511578,-2.73639659854436,-4.01218960988964,-2.83190405835824,-1.2397565551197,-0.340382206507624,0.132769502084526,1.09991153036009,-0.571724336658668,-0.266702629424879,-3.66543407542096,-1.79721729850551,2.37905777198597,-2.31761879086946,-0.653711833240381,1.99261282208307,-3.58074882305233,-2.2487606532381,0.84544916277094,-3.39552594693232,-1.80150106324797,-1.25106634987268,-2.96697352952718,-4.50294414563384,1.50589377212208,-2.58210974802014,1.40387827919695,-3.46487862044432,2.05403879930816,-3.56152429702966,0.484217594614687,2.02301187746332,-1.93877917619564,-1.0127925495787,-3.36204803273847,-1.08910836333735,-1.74373923539941,0.608326409065289,-1.30619885394234,-3.569053410435,-4.16283690914294,-3.30824064675119,-1.90575903806746,1.27716604521045,-1.63239212495673,-1.26167329244811,1.69332091256352,-4.35911471525641,-1.71813923735185,-2.21820334384098,-2.58786447091104,-1.30412858076047,-5.31422283266179,0.496341173087789,0.513998610680235,-1.85857883918654,-2.71796700397678,1.82606234623543,-2.54756513157281,-2.06331143592015,-1.25782251358512,0.00525013514793704,4.06981436627987,-0.243683942287864,-0.315388067588917,-1.50017328018873,-2.03607956645037,-2.22124144376181,-1.12604426808661,-4.52875970645017,1.72418179573304,1.5810633214558,1.50068490278058,1.40730945596884,-3.79546021146336,-2.04263597914458,-0.0602055816375678,2.72853449650403,-1.03992628463905,-5.98386843218381,-1.5617728229504,1.03912172788762,-0.511671910689452,-1.3982687879568,-0.447297354850514,2.40621325928952,1.89365674428891,2.33330107555396,-3.06548425369153,-1.91398083669935,-0.946229306910618,-3.0068353421615,-0.441472599935428,1.80681995167717,-1.64871728836913,0.953478796091587,-1.05315943448846,-3.95816669890771,1.17058295322118,-2.93244714519545,-2.38391917297989,-2.60194133422083,1.02187493800349,-0.245341276314772,1.03593776045641,0.572819649171546,-3.61790434676923,-2.9184932231098,-0.321458520584084,-3.30039671293638,0.731373464633871,-2.76879338088176,-0.801681999459985,1.71037972510082,-0.189857312030552,-1.74703914744054,-2.81652307217699,-0.711984560819375,-1.35659462445998,-0.66250995031935,-1.26664054016869,-1.17106000864702,0.418586587322332,-0.226905308835351,0.084088247535534,-2.33642452124059,-1.33286107750464,-4.00144253762287,-0.0807345661135652,2.01000735683836,-4.21950380359751,0.031676938100071,-2.54972017795465,-0.0994825140828438,0.966119195444471,-2.07108924501147,-2.93932010981871,1.43828234650198,-0.751112186069159,-3.18047420086992,0.791593628764111,-3.17830576594283,-0.252522393031539,-0.24741299358654,-1.46529661338228,-4.88097573471459,-0.144678198033298,-4.11974831564004,-2.11750661800104,-1.72465926313442,1.47310363628272,-2.17601021697776,-4.01491045373049,-3.97779259430558,-1.33535556913348,-0.660894578481663,-3.45161808407403,-2.86727736635408,1.18739348680752,0.749222704039688,0.467862778440042,3.00983582318874,0.601848890604178,-1.43712918412118,0.528352188867053,-1.70318938112175,-1.60919536062522,-2.59626445345725,-2.18662598030196,0.208737600493456,-3.10288727888552,-3.39284494911142,-2.25059124032088,-1.21239860225197,0.190343606325669,-0.895646702637899,-0.184015549518357,-3.77782639511853,-0.148522908163751,-2.35501014944951,2.52149173420784,0.137000923912213,0.686715020702505,-2.05552885924424,-1.73495418833892,-1.55224911461524,0.224706097753023,-3.57662617994548,-4.15925253843591,-2.10850099242896,-2.73330452171785,0.551350488763532,0.870605107517312,-4.96870465739257,-0.140579560489149,-1.64952369524347,0.82492359418687,-0.433954722788509,-1.62226212878161,-1.10406224468396,1.97899623971514,-4.60140434905872,-3.23074629063884,-0.201440017420936,-1.36253696814608,1.96223213347394,1.62717319253769,1.5387592199299,2.9525937728226,-2.02326781378001,0.864731668152249,-1.85060664892948,-1.39351732011573,1.31848368161357,2.1857406354302,-4.14130633097598,-2.11449414562379,0.483322946127115,-2.93254610078905,-1.95469476930961,-0.550138800488134,1.25933221748307,-3.55186966056192,1.41282949693743,-2.49443549395121,0.214519670969291,-2.67455893522608,-4.44142221362643,-3.25366749828488,-3.05245159828292,1.81946738063934,-1.50401837427607,-0.615133856125977,-0.254222769053326,-0.662621337253564,-2.89396420199663,1.51161164175148,-3.15293862778719
