"93",2.58829602305944,5.1276565656563,6.01560892812121,4.4916471170195,6.76851922500937,5.26078718116792,3.73371106614812,4.5415476583527,3.17596220083074,2.66419532218471,4.67619334844788,3.3039061741362,8.93157388920106,4.0814896928335,2.95291679055117,3.70174295659173,5.51871918226543,6.09316122123413,6.66257017307588,3.65452484852255,7.70995926136478,7.81030271880636,6.37599920933118,5.75353313238925,4.48914600758739,7.41122054436512,3.9727286751319,4.73828966665464,4.44483322799022,7.571824077488,6.65910936593687,6.48650677546794,7.66484396967855,7.40296095317518,2.87112940401344,7.11282695281427,5.89236439039016,6.73671862437064,-0.0624065628973112,5.12999035093763,3.67698482259396,-5.75931281793544,1.03550325175932,-1.46527860363276,1.60759672397736,-2.72617683145147,-0.286496520411152,-3.63949238577689,-5.10158839831661,-1.30361620274709,-1.98020331231579,-0.184316422082697,3.71371782497892,-3.63483782806459,0.591064452074219,-2.39528026224676,-1.95388800478241,-0.931411510468354,-0.427401082819567,-2.56571587662871,-2.12731039359175,-0.300523411372982,0.682814387857554,-0.431696796576507,-3.14300146708568,0.822865677725025,2.6803713604134,-1.73276432057628,-0.397026389958413,-1.34364939775536,1.62979041323417,-0.819439294476684,2.67271408604425,-1.33885916606005,-0.044537683706341,-4.85438239815172,-2.97270228927743,-0.0688837258091739,0.375003079913592,2.19985792218916,2.75239314167221,0.00450303969524879,-2.08012710764539,-0.906058491636698,-1.57939110372404,-1.4267242548593,-0.38787654911296,-4.24924113581103,0.0781079317770519,-2.70210949682193,-2.17768934103773,0.483541669052846,-0.217910640337011,-2.52603711322134,-2.16279636058414,0.959572678265125,2.47224414195566,0.838364454162517,-0.459611445337652,-1.10873670855922,-0.895561583323624,-1.67797648196843,-0.835694283787189,-2.11008090400863,-1.70455251562985,-2.22262956659238,-3.24055561865021,0.574398584993814,-1.08613849656791,-1.41831039782162,-1.03585669827058,1.18077251238846,-0.954349430711374,-2.68833592312217,1.35305810924853,-2.23042248665483,-1.08836192935953,0.530668251269977,-2.70303760718293,1.0300359180886,-0.958425343621334,0.464014171230897,-0.351041848151965,-3.80415237639648,-1.06484416875823,-1.76751792349316,-1.99001197878948,4.61473450556339,-3.17788402142694,1.05150864921254,-2.39494850152769,1.19369875472413,-3.23038381089585,-1.69653291197415,-2.60913275414202,-0.674108672644472,-0.85876629852547,-2.04060056166079,-0.0117733717959531,-3.22579981008306,-5.11855510731381,-2.06173660948734,2.15343688503582,-1.46783426224355,0.150283075496917,-3.58673049279182,3.39400737966221,-0.289368108598214,-1.2334263575231,-1.21822002631127,1.78137610539541,-0.864438257193325,0.498630366712791,-1.32272020427703,-2.27825323959036,-1.3905675279743,0.200357264425338,-4.03640106978527,1.41764740961481,-0.136486629827373,-0.908636157422877,-2.77442378344797,-2.94687407612812,0.457281628727685,-4.66043272601695,-0.378782562052791,0.226555174362432,-0.493822477305825,-0.852225105237921,-0.694541715802863,-3.369756856153,-0.747079288831685,-2.93868339816355,-2.20294964860519,0.0653533873612777,-4.81659381444527,-1.56796991931362,-1.90051834599215,1.68163326459842,4.35139667734994,-0.803108061846433,-2.27185499871584,2.7185980855196,2.46832308550795,-0.998044736984778,-3.18844597742142,-1.25543199028228,1.01904723128104,-2.43683982025396,0.544853928112851,-1.67397897483017,-0.175369425287515,0.730489259228563,-1.71986102965615,-0.961308355402418,1.11005383904538,-0.751903424122635,-0.794327011165367,-4.20765975454245,0.117007877599749,-3.08906252207759,1.81516547229997,0.573834267485569,-0.833269070537317,-0.291738699126304,0.862572820066105,-5.27960733346011,-2.25865335903946,-4.98972205396017,2.38158731891186,-3.83268711438466,-1.76424920740927,-1.08186384324272,-0.819331026041408,0.521336083426141,-0.168180536115962,-1.78960097052962,-0.218825951676799,-0.0868634116404217,-0.607985639865103,2.99645455075891,-4.92356931794485,-4.723890757467,1.04222857509457,-0.576422461832689,0.774088232585475,-0.751234568396668,0.999167770424719,-2.97181509656537,2.1151209097009,-1.97855771839118,-3.1127326321658,3.12265134342155,1.55475303900189,-2.84629791681893,-3.03239539225746,0.267872357450784,-3.71578137633334,-1.69503816074986,-4.23466859491355,-0.0296663099458134,0.423524525773854,0.396670643918176,-4.91917902922192,-3.74031395271625,-3.65290094949461,0.519735956845637,-2.46286005170386,2.89080899541322,0.00562309335534961,-1.48036905574305,-0.629564464852164,-2.12174211606154,-1.56468209083666,-1.04054490640188,-0.437737534146679,-0.455177009822926,-5.23396750404746,1.49837253995573,-2.55865802190139,0.419795320773103,-2.74977564590688,-0.0452751000927583,1.00322989186447,-1.28993967353506,-1.94980819667116,-2.798751317818,-4.00897934379972,-0.270666556764986,0.828950553806828,-4.34364585225629,0.0956068305730455,-0.443322886315382,1.1625314105858,-0.918939377355137,-2.67062778173835,-1.78757568910664,-1.36184904176653,2.92751515036107,-1.22571769137349,-4.83573058571725,-0.434047560024745,-1.02216626802433,-2.12781746609799,3.16801086495727,1.16077905958429,-0.608566752434792,-1.27575412207481,-1.45026464938933,0.681667494982948,0.132498611030389,-2.04409185988516,-2.42317812618299,-0.126654160592975,0.171957728241543,-0.253956116093325,-0.742536225305584,-4.10464678044451,-2.9828206526722,-0.935245850011782,-0.187711175910196,-1.56385044163552,-1.82369040517403,-1.72136981077482,-1.62751273974516,-0.0193863181475182,-3.71011037634774,-3.71480724080546,-5.40454891872333,3.67932697566122,0.0997621907561594,-1.46075969846981,-2.62517480020786,-0.76272562771369,-1.0764223463522,-0.0192776127177779,-1.01764412333112,-2.03792413032009,-3.01375985510051,1.01429673654018,2.10352302832115,2.04854883927707,-5.31043391674457,0.131219920071665,-0.201408222742671,0.674712099924311,-3.31071386717937,-2.06169738837964,-2.12710560100079,-1.60787359056298,-1.53035376882832,-0.474085793217374,-0.760040135797243,-2.96996569865076,3.34140713910994,-2.47946726141048,1.94901896792495,0.229088718065837,-1.23571734252172,-0.594114892054518,1.88805212831943,-0.888531177719628,-3.0234241269492,1.44691870837978,-3.34987440987148,-0.590144881990423,-1.37909910747681,-3.49767250395633,-0.432666549277631,-3.00857399401917,-5.90059702673796,0.943277794218269,2.79078207973321,1.84095166674132,-0.273700993681872,1.94766385663313,-3.5966749145409,3.36371620626156,-4.54495893718315,0.614291770022359,-0.513304834613096,-2.64532594574613,-0.710003320718036,0.184422741930149,-1.86855691183192,1.74294421647515,-3.68118995527415,2.49499298190023,-2.45934864357286,-5.39501288322787,-0.580754943349626,-0.827942944009305,0.0283426410464167,3.52164194539233,-2.52469841144639,0.544509154200005,0.456988647612371,2.91499653393796,-1.02232189827653,-1.2442295771808,-1.19763312036526,-0.27950247132289,-1.96499882403665,1.42644730850137,-2.91044260180251,-1.99102349572169,0.451157653422496,-0.0163324937656091,-1.08309456400242,1.52833799423687,-0.838524052375423,0.694761217678295,2.45690690221143,-1.81205512771532,0.642357352923866,1.3886146051378,-1.5706319812083,-5.19143541352473,2.24956545612049,-7.1855327081768,-0.40203752385291,-0.212043192595067,0.108516486437927,-1.28142841833013,-4.28896191257961,-1.768855151257,2.38297189665988,-3.27137577825003,-1.67654601979406,-3.49584210697714,-1.61163881199958,-2.7353483972376,0.929912482389694,-1.76342766009564,-0.543956967272293,-1.92101365509871,-0.060770429353312,-1.55368687215072,2.62359086127697,-0.132063566706243,-0.263343164721792,2.13718398071613,-4.52719184364123,1.84900461349516,-2.29130954980256,-1.33393764781919,1.85206301913619,-0.621781288617673,-0.709648496244997,-4.4811207204653,0.8742536867894,-1.2008375410365,0.508388885459696,0.517699748680678,-0.216810747440472,0.79754997900009,-0.94071066243941,-1.01796464611058,-1.94656707181854,-1.25969734810352,-3.65649411404466,1.13713115619035,-2.33354863970648,2.62963619783587,-0.467523376539627,-1.14980971148441,-3.26736591918443,-0.919083229931645,-1.73691709293443,1.47451222476587,-1.04384139442792,-3.86249115680276,1.9749166097812,-0.671972586121454,-3.34985506268119,-1.27114675408124,-2.82261915731875,0.742060397552937,2.14918906741503,-3.34468420605372,-2.37416182414264,0.281780467216878,-0.851653055043352,-4.53889095649148,-1.32420999904391,2.68410469518765,-3.52523143187454,0.161750174712675,-2.14987934389008,-2.76323536716227,-0.00354526546374678,-1.33720153572113,-4.56714305620229,-1.91239937329624,-4.12080656086521,-2.32579123026975,-3.32479855738805,0.733007600479864,1.40233436498462,-3.29284096323926,-0.178242291926869,-2.94604142547432,4.46465345983397,0.950029550113007,-4.04614480799665,1.1309498232409,-1.86833920678438,-0.995285989291793,1.73315226552564,-0.292719069884472,-3.7776500322449,-1.77711087019941,-1.79803666066848,-2.12030236252833,-2.84432271518073,-3.15165258164902,-1.07559549371016,0.604433579230761,-0.405791234664177,-0.122782865830535,0.824739752358669,-0.816003297657243,1.8637192633198,-0.111640137433652,-1.24647320489278,-0.12427568458871,0.323364257905617,-2.93926396703959,-0.789506298903306,-5.33961334627562,-2.39427860731333,0.731051861958898,-2.84822323885254,-2.52399656272925,-3.90514661198838,-0.0826817529029414,-1.08606570705357,-2.56288271922286,-0.267397933359698,-0.778647926390352,-0.0411910177548984,2.00915304122201,-2.02607830458684,-3.70944185975726,2.87267879120897,2.1315313083261,-0.612360316118198,-1.40104533096632,1.47210090698855,-4.40292939629269,2.2406712611171,0.362959316023627,3.5290855645279,-0.673780035495938,-6.36639860248365,-5.24954834345125,-1.04294731259878,-0.71997878326251,-1.98402775287651,-2.8131974075692,-1.41100872971784,-2.38519725768878,0.298262081975958,-3.192590856119,0.798972771000938,3.3250963943042,-2.9058635110288,-1.83539062105529,1.19366353708437,1.2708598238119,-2.22521251928113,-3.71488202253278,0.239304529464599,1.64308010627368,-2.74199459221094,1.87698872114075,-2.34029184287204,-3.07426707061767,1.76762993141137,1.26896528126973,0.397323057388886,0.470167666171185,1.34355514440459,2.72085369434049,0.702787958499728,-0.0034428004936925,-4.32935204718985,-1.61090968032065,-1.105863966354,1.89935853392845,0.601194947741467,-1.59184722976739,0.0366634882485515,-2.08238225032117,0.536721593175826,-2.34165658657351,-1.07638561108677,-4.68240937585257,2.1417890015374,0.433432339675462,0.742363733584198,1.89097386276666,-0.169938188733181,-2.50096835868279,2.17349076793125,-0.200351764948589,-0.635992204858171,1.35487623805735,-2.03765635236311,-5.7711237302951,-5.19178015828013,-0.0690755916672495,-2.23826070305755,-1.32507407491614,-1.13798776223202,-2.9324326914814,-2.51540408394694,-3.33816296216002,-3.38693466325029,-2.25493559490848,-2.37984550052481,0.652718032967139,-0.68023586507843,-2.21244552102733,-2.29445531910016,-0.19574638348671,-2.0734242145969,-0.61322155393546,-0.53087709941157,-3.89538099506969,-1.18689178505072,-0.154145184545192,-2.15079689559561,-3.2144914110098,-2.13385341488413,-0.501667259674061,-1.18148395604651,1.48782970282298,0.163422616597396,1.56489547289232,-1.89046622785762,-1.44218323466525,-2.52002325667656,0.314662595838302,1.10881551508987,3.35901748732512,-3.10827208998878,-0.27635437059203,-1.31643116657773,1.45229480101447,-0.239001309422856,3.27652710318132,-0.266696694511069,1.32845156858737,-5.07641265039535,-1.90987075040919,0.496695700509726,0.59955781050341,2.19258248348433,-3.17924775847321,-5.60647067573104,1.50623818885421,-5.33483803222481,-2.1079197318562,-4.3539438609821,0.0759758046796908,-1.30802476020816,0.306820078387191,-2.84300224784813,-0.979280590766531,-3.72192797562776,0.104253792191931,-3.88942844609115,-0.265123928142774,-1.79873113273982,-0.552541864969288,-2.17576257653154,-3.17702461257068,-5.50078176787836,2.55829216905027,0.670100259618649,-2.30470265506226,-0.889419450576681,-2.14148719676248,-0.329137068985631,-1.76298493278431,-0.50253625167891,-0.967089326436649,-2.29849136927292,-1.28769264403705,-0.00429647300026315,-3.85531814599579,-2.09177439559388,-0.845573986894939,-4.89473467296395,-2.20250290164326,-2.76378696955413,-3.39104299564749,-3.49622561906702,-0.760586002362683,-0.430088109618409,3.82167563760014,-1.74909478429845,0.751426154361185,1.41017438359859,0.732502166778489,-2.17560034577652,2.45503091593895,0.348475738943024,-2.71648430081984,-1.55944875964393,-3.05859427919995,-1.51683744349878,-2.44513747932861,0.0402185092000857,-1.59491957703334,-0.724106589289402,1.61480692137694,-1.21756313073405,-3.06849295254808,1.26726760314774,-0.610526995444973,0.527863599290816,0.572927549881524,-1.13716477233961,1.24952249363142,1.18616217200177,0.0675916438012392,-0.580677466619859,1.46622302113325,-0.191984839601325,-2.33251333784338,-1.51944323401895,1.84578447273098,3.02973544425479,-2.69156780113036,-0.648360473717035,-0.898255928793232,1.35178638643933,-0.637283916232521
"94",5.15545165819141,6.51608276810413,4.95451256436681,2.57051799920494,0.896192572455869,2.16132184331017,6.19369284621423,5.28885488121471,3.26016732537086,4.74074843315548,5.93635468261058,5.35541309286518,5.49393296761654,6.94720405052455,4.8116657232975,3.62712614229102,7.0387246196966,5.17933457908303,3.8951107097744,3.18680865945588,3.97175281157826,5.67680018161047,3.98594277732688,6.79831786248807,5.45708241915619,5.82527082928042,2.00221701545812,0.363094869069798,5.76924433633456,7.60726638543565,6.04954359193082,7.92684609762689,8.95702038950111,5.71245078943586,1.88275738027138,6.14558360574495,2.5474229369696,6.23069617894877,1.62452309778598,3.17515900550587,2.43854418062599,6.01111974379177,3.03047855066663,3.09309436845091,5.2511386002887,2.26874131787124,3.28728079619345,8.32056730285645,9.62564616976499,3.51357138201202,5.17233618019099,5.54744528299018,6.69800213847572,3.90363232224061,4.74842400276509,3.31412697741108,4.37277344386734,3.74718069112161,5.82007100069956,5.59435429266527,6.9168576061058,3.25634961216069,3.82942234886734,4.09283131139249,6.09876974690485,7.72990360617574,7.28641447311409,6.10501165215885,3.98970099461769,0.927608096899711,4.05881513459115,7.61530973624042,3.18015162182593,7.32581632371636,5.42191131358223,3.71495801386101,1.30795046016797,5.00606523675724,6.49137212994114,7.37893341611706,8.13169979882733,7.10878334162119,5.19307161313859,7.54158102953375,5.19288399935196,7.20534846436963,6.42869583702572,7.56409410260918,2.6413448616761,6.21633527354376,5.54085122324453,4.31747360788651,4.76170713207645,-5.30830100735312,-0.156876971637289,-0.534965307228145,-0.454414911258352,-2.26844276049338,2.08620166399189,1.06990112715671,-3.47453437523054,-5.74215724576489,-0.813473447946359,0.601496864824121,0.99592103136728,-2.9088847386293,2.02941588049817,-1.61648019507864,-3.41051045281129,2.00321929723251,0.355026610958288,2.93480378890166,1.39010476723297,-0.65584872469176,0.220235604409298,1.73465033794926,-1.55485841733408,1.29678527817541,-3.16835086824937,-0.245545359966599,-1.44855888517492,-3.46179772567935,2.42943840062385,-3.03403126621784,2.85173556619036,2.17632458146336,1.43218243842616,-4.90807036652172,-1.92910315758877,0.607413893824005,0.279858631413259,-2.62497868569694,-1.19269404604319,-3.09075336522001,-1.89086483592677,-1.4329156729414,1.11596939541357,2.55724606643686,-3.16958857343796,-1.50772041914737,3.18078877384929,1.16135705359733,-1.49884940407114,-1.236002708968,-2.90412681362014,-0.966701847917707,-3.50906923744146,1.16683131639336,0.609622097468698,-1.39520787555643,-2.69800886051699,1.8306387982902,2.84910773978089,-2.47986606720833,-2.29622000391648,0.196603146032522,-4.44093309992608,-0.517874688583558,1.56706363030912,-2.76451876931558,1.19680748802503,1.26500926722641,-3.06524368480586,-0.902455528376201,-2.01315563111142,0.86270774781498,-2.18713909658809,0.654960643612826,-0.654527795276441,-1.99998458782112,-1.2749403501669,-4.97931062160977,-0.657089348606191,1.47120466171032,1.33335885530543,-3.17170016309042,-1.22434827999274,0.723494904889175,0.463960203410606,-0.782183654967641,-1.50307460638935,1.65966536580913,2.08339136329827,-1.84548676767235,-3.18432440441112,-4.69109341997339,-0.542595593816236,0.192531343272994,-0.391813797864937,-3.92916582409223,-4.46330742354391,-1.74681634921056,-0.827301412263438,0.290108885097036,3.64861866445339,0.992729520863014,-3.72688112260042,-3.19984006824468,1.38728974666916,-2.40168127108442,-1.5094011282103,-1.28731578283332,-3.46487226507141,-0.561093537762145,-3.08222118822703,1.7307057827455,-0.438932167512713,-1.02030725737519,0.290702976671643,-2.07544905393128,-3.31271732391507,-4.01706640233641,-0.809533378514196,-3.6774152454647,3.5126773209626,-5.83012305516235,-3.92228100776083,0.647018321750447,-1.11598992352269,0.599657961408878,-1.82036224551609,-0.754646078406597,0.539226333487137,-1.36775961318493,-2.32193342789354,1.67153171157131,-0.320398758743564,-1.15762286675143,-1.08650085486677,-1.48521136888193,-4.887377194529,0.630980597098904,-0.640952466076596,2.43928266587692,-0.46294387043856,2.3446948806644,0.708555780957659,0.973348758889425,-2.70192724390475,2.00034541452071,1.71019075177737,-0.343554315908203,-1.30820380939151,-1.36028429976476,-1.84109291046303,0.416618552376011,-0.751358310404102,-2.46759839414976,-0.1732722959889,0.00649444849362779,-2.07897892228564,-1.77402389236662,2.20361107648268,-5.10779293306052,-2.50891943527989,-3.56252716773869,-3.66434327279435,-3.34745650251717,-5.20187432096969,-0.504400302688798,0.0748676291331358,-0.526650193809699,-3.29139037173601,0.235023030748303,0.117147080081022,-1.28950570955966,3.28886482179627,-1.18919796834701,-2.8730616750143,-0.51491382050945,4.27283674114536,-2.22235813184098,-2.50358925843385,0.575527087658933,0.162275010461859,-0.714659916859605,-1.62790209914866,-2.1658321592295,0.19678209540073,-4.22964932205457,-2.9120979943303,2.21035163190987,-1.41607550790554,-1.26785779431102,-0.74866623141705,-4.60678341645884,-0.62822860375154,-3.12818103830739,-0.655726426675431,-1.51655428506012,-1.43940480262704,-0.556430204839675,-1.3903829871692,-1.69340396885815,0.124407996603366,-2.69113457950225,-1.33161234265391,-1.69916070499554,0.75959801324003,-1.49348240300924,-1.24711099735011,0.612706460753752,2.17820838419698,-1.51762492547081,1.56002174274524,0.916697778624397,-1.3537008860375,-3.63918881830516,-4.46454589207753,0.479247973408833,-2.91779025621243,1.02492971670384,-1.92134710199126,-1.22671819560918,-2.41181493260976,1.9729197604511,-0.00435717629589683,-1.9898886124869,-2.82395496865932,-0.518195567665661,1.88710498572284,0.110151965871494,1.29141687094399,0.153625778125321,-1.33521725460198,-2.13615287523592,0.950803538873929,-1.7926358210885,-2.55650331090707,1.49617419977884,0.248602979448075,-1.87083140683239,0.478742189669866,-0.254804254849934,-1.80411199281861,-1.10351502607419,-0.20099958177534,1.15118178383267,0.949844374023925,4.89461607316975,0.05850686923716,0.954123874316945,-1.1331442301631,0.0971363576652493,-0.913601957219447,-1.2446995709348,-5.09366792851753,-3.04826503731421,-1.10006030551451,0.377216706501022,0.284311473654301,-2.38162115984136,-4.39857147196671,-1.20937353071682,-0.0633356443266705,0.0833926632594986,-0.106305360691663,-1.29339923903742,1.78212551751962,-4.75001020233098,-1.30375845582634,0.677650508328073,-2.77494238236684,-3.65682842330273,0.555036635090549,0.538674292262816,0.934102442193024,1.66065071447471,-0.732550681738576,-5.30173445314362,2.4718411608197,1.0035702601903,-4.72145119387403,0.622777112607219,0.829673957418566,-2.50487165117182,-0.538965113283067,-1.44227746534094,-0.716433003370653,-0.514383550029956,0.85882378642293,0.461044838676739,-2.79075108171182,1.21280468626086,-0.915352276101076,0.815589969296514,-5.24544892675487,-1.31875293744032,-0.347182865220219,-0.237367783779493,-2.37764932956719,-0.0903410008388011,-3.46027145202255,-5.61038375532079,-0.975583707206656,-3.32379783449543,0.142249378274449,-0.238138743325806,-4.01941005212097,0.759892122582088,1.62262199827548,-2.3706505680513,-1.94963319502956,-1.85949999319395,2.73471625325117,1.05826375407408,-0.55465405363694,-3.59066929610614,-0.807098095106843,0.791127596916539,-4.5232218292777,-3.61236893290655,2.60274533314653,0.926374718397689,-1.78170069175858,-0.993167750852883,-2.97555041022011,-1.24578518324162,-1.43920410486006,-0.953076775445942,-0.765254967081638,-0.169527536391713,0.246477849387563,-0.515968479651861,2.14993905739934,-0.945236112440929,-0.264873821146762,0.42951044788222,-1.07264386469077,-2.07238541620536,-1.95993863250154,0.266217672522201,3.06387557466662,1.60229953072866,-0.196424137528059,-3.25282173060451,-0.46795251756237,0.297403989291789,0.297011504453033,0.174472558368193,-0.837057036185994,-3.23722735497549,1.72299492415034,-1.84077365208882,0.965240948538503,2.95260084732141,-2.42297163817451,0.400931346561568,-0.590742381599929,1.44651356911231,-1.19868094025145,1.34630149947844,1.17803608126265,2.20011822687456,0.784356952971908,-3.29234545144113,2.27041006659302,0.446572017820134,-1.57904049226875,0.285664889146662,2.82825586041813,-3.63346858963948,0.241791795496045,-1.26022277288394,-2.52476697209352,2.30880501966193,-0.154651601128874,0.528971496984863,-0.355626219970228,-2.0557070733164,-0.704744000714182,-0.934196934936666,-1.3805496628519,-4.95110624609198,0.841215443838523,-4.42703674323074,0.451618359676607,-1.62872055196352,-0.766047560513686,-1.5632056620564,1.19945641794494,0.196516908758992,-1.64417080817441,2.79580746023319,-5.61370130736764,4.19087267077862,-0.840111325965833,-1.28636266466644,-4.18472379068708,-1.24117082360437,0.34361672064212,0.96618648608414,-2.54076677407554,-4.10396425814947,-0.98490147044137,0.578369174477288,-0.608019266748097,-3.9700831794353,-1.04252142317074,-2.6963676795658,1.64398215048112,0.30394513565415,-4.69413269556727,0.554893492710562,-1.67736214852344,-0.28859224496462,-0.717332356336154,-3.68867615718726,0.00467293195356167,-2.15645141934974,0.100598740075381,-1.9110713123086,-1.73244787769797,-2.60800888485634,-1.94481067247799,0.639172215617064,-0.168742950602878,2.36236122396852,1.16547964813901,-1.20936450828379,2.46637147575182,1.21606348445398,-0.752562002711273,-1.82919853601731,0.984404853440069,0.130401259999126,1.95993914921118,-2.02988025205496,-5.28192067260515,-2.74992082635847,-0.479158611197224,2.23094347587094,-3.06411910378025,1.84427919073701,-2.41608524718079,0.305873556390088,-3.08137556210245,-1.82636370718771,0.27821058753993,0.92538202719431,1.60105283300804,1.96322779117358,-0.190186030729523,-3.15299821099528,-4.18744050943273,0.488420927913762,-1.51982363169235,2.17468929948258,-1.19268766802453,-0.241280533918118,-1.26552972892833,-0.224295097082165,-0.698544079316335,-1.71979791340045,-0.530934511815203,0.173777957104529,0.758467972004205,-3.47848036472939,-5.41879304597851,0.546935001487887,-0.912231450016101,0.611104611394496,-1.22225019988622,-4.45208872865855,-0.48498889507899,-0.456462241401822,-3.7557635500011,0.270118930639439,-3.222832846061,-4.56312702883236,-1.81766444698953,1.6632378069082,-2.06198055356513,0.984221302078307,-0.382009871849812,0.529190582561422,-1.36425263141918,-0.823477369728992,2.46296423143107,1.41022256257187,-3.32072032047684,1.00825822041484,-0.0803440307494817,-1.11796996999381,0.166950654471203,-0.0479227918967202,2.83317985097917,0.713215344384412,-1.70209109601852,-1.47790590823026,-3.10685043960128,0.471449457185968,3.56317338431632,-3.52623553434073,0.472015891126331,0.820079874749164,-3.72777801489416,1.42227470539356,-1.5130429277866,-2.356776211256,-2.5729723408502,-2.57901183274084,1.06975947552153,-1.01043950001453,-0.266695347084018,-0.28182545674763,-1.28687355127184,-0.762371818405068,-5.70301947992786,-3.08089597927568,-1.32259423569282,-1.75004010292983,0.17487345582279,-2.73845347996158,-1.00128850908492,-1.06961358419891,-1.8132450000144,-1.67842995600473,-1.19267418169914,2.32360093963831,2.07660625396241,-0.269488078253041,-0.780585846759016,-5.16461223112842,-3.7666084752916,-1.34320198377506,-0.176484417408702,-2.18175374933707,-1.51864897765305,0.647523112007657,-3.21247278428208,3.24019684683853,2.66265655838138,-4.03773953710824,-0.47825596365136,0.129725677837909,1.87726052583784,2.3354087223415,-2.76600672449532,0.33493080061552,1.27560470349415,-4.48012527212381,0.01393548493162,-1.36166430299761,2.24702498856856,1.66151847180459,0.0394814987037406,0.195123258987672,2.37173061331851,-3.90540827091313,-1.1783788845941,2.10902103684906,-1.63283305933178,0.494967325446951,2.96730186082111,1.00376258141503,-3.3015319028284,1.7309283777813,-2.20252932645044,-2.47787082206412,-3.28213976762736,-0.369752423610291,-0.770734058462747,-0.531985351129182,-1.36775091967038,-0.347798995733687,-2.28931823192959,-5.26321947424183,-3.47873134774033,-2.5510076586418,-0.27833270208575,-1.59116147026546,-3.25115599583013,-3.4286945113294,-4.19802634127385,1.86805718710015,-0.532365548367324,-0.140299024173067,-0.0519855983633096,-1.77304616863682,0.538985226066939,-2.01734099916869,-1.40131346304137,-3.01151183429331,-1.75411556469174,1.83738735383833,-2.87828445675293,-1.46524431797549,-1.72111255198023,1.56524401326451,-4.7342006321046,2.16923422923005,0.68939833119015,0.232675195976766,-0.284454906633688,-3.93011917047023,-0.764324447690409,-2.74211275181735,-1.49318721377084,0.959394308631797,0.121498283035207,-3.2346029655035,-0.173174390435916,-1.33298148774091,-5.32313651374964,-1.97491713863474,-4.19621200979794,-2.52921140571992,0.551338171185551,1.92157191565896,0.519369384019576,-0.0624049924645169,-1.99711840928207,0.140886686445565,1.86660605678098,1.70955848164521,-0.641729379470112,0.209483614835816,-0.361165586267166,-1.45289546321623
