"95",-2.69704461046979,-0.78249553090822,-0.929743237799501,-4.56372371773332,2.77856660860296,1.38082741025706,-3.90654108429067,-0.0650325543627356,-2.31930382629114,-4.94445152908299,-1.85138448544798,-1.45538888105666,-1.22637532201759,-1.30621006013352,-2.08400753715343,-2.08730138790716,-2.83526542443402,1.00531156605085,-0.397526918186902,-0.0333427624030674,-2.90052446092764,2.27895770449558,-3.8625633212193,-3.65580503221281,1.29612371407223,0.100052488833384,0.320022867497864,-0.102110570329736,-4.32569336288014,-0.456811592264631,-1.75531115453336,-4.66736452613259,0.0231243464113504,-0.330805417130463,-0.0591961703337083,-2.98377894845809,-2.55955105062656,-4.80643310484235,0.601245560544695,-2.52149413627554,0.433114893222154,-1.29234816725114,-0.015521911511939,-0.410908505102066,-0.559801561177811,-3.72422712495381,-1.47855095238841,0.151915721407469,-1.24925283170638,-0.612207267995478,-2.70739728109899,0.834211594804271,-2.58048460234985,-0.509688490871925,0.179844036267492,1.32881236097551,-0.70414499617363,-0.946570203109981,1.01064123107173,-4.08977012532458,-0.128756370543589,2.4994609086106,-3.02842907941761,-1.32152926005041,-3.04481064257415,-3.69708313119345,-3.76533269973545,1.89713323655977,-1.14847155627716,-5.36528501303075,-1.26751455836057,-2.34450113887941,0.254945073293413,-3.88257320563565,-3.45214080728533,-2.3898043922132,-0.198333712141061,-0.396740613428351,-0.032651874096311,-5.07214304614885,-0.992722272821612,-0.0977631424192754,-2.36994021581989,-1.09086223087576,-0.887076965868754,3.62144902459392,0.542006597895723,2.2110035465109,-2.17887413992383,-2.29867885047137,0.229925887975302,0.617653917372391,-2.67542304787098,-2.33876212743922,-0.843694381819201,-0.287077686005988,-2.71060656203376,-0.504941467716442,-0.0340018838634915,-0.439030233382718,-2.9290764194909,-1.44414721878235,-3.87213769731588,1.88567805026098,0.144513343116128,-3.58193091493903,-0.794957915080764,2.36636912389518,0.701044935225375,-0.480165265526483,-1.83650238705005,-3.06670551026491,0.559680441042306,-2.50652663516622,-2.40125060525875,3.71436505701303,-1.18726524907044,0.859500555167386,-4.96876365148241,-1.65232610416481,-0.726246104414206,0.586072626023693,-0.315811308391731,-1.51543829617867,-2.77482878288586,-1.08289582834872,3.18636173055259,-4.08554366807643,-1.61592510886543,0.81857592165781,1.17474894088831,-1.8761029884973,-0.671366943793853,-2.04979534661952,-3.03088413044181,-0.93547571017749,-1.69256652971803,1.11265195041019,1.6841215653878,-0.384221422688267,-1.04127357195808,-2.88177566456099,-0.317137107754526,-2.63277072307221,-1.31638663124706,-1.0159979947045,-0.939291208300807,0.194155828178099,-3.02495925092176,-4.16716640077765,1.44099686117469,-2.17150751585893,-2.75167439151567,-1.80156992879872,1.05848896389923,2.27443385507929,-6.16733578259757,-0.830863949922717,-1.97895160123917,1.12815417877516,-4.12374513884002,-1.59944239012136,1.06934882435383,-0.1377486779293,-0.193491944478205,-2.05451320327646,1.37305825857996,-2.26067467136562,-4.11108641272365,-0.679459017723375,-5.89749154534135,-4.18653948326951,1.72393615345649,-5.55550684146973,-2.63559358672082,3.68510569196247,0.440438297654229,-3.80192146998417,-1.77998728146987,1.7930744920416,-0.787844357639963,-2.10958591311764,0.921540460165768,3.01864005208053,3.64578171454232,-2.84595137142178,-1.84882671749573,-0.884638227081942,-1.59452722090018,-2.16606067657787,-1.893770437337,-2.44213894829541,-0.198283089749357,1.46042160411224,-0.327192444256054,-2.49019114035233,-0.371558599718295,-0.88143410883653,0.887665966533827,-0.135002503115445,-2.53901315747241,-4.42527263598606,-2.6068632167397,1.30103633963198,0.723236715547943,3.73082853438422,-2.8326652801125,-0.913793304212327,-0.531251684543871,0.407245601451451,0.893360552169854,-0.271002366707642,-2.05448447473006,-0.944746317990847,0.326043397046693,-1.89171615586161,-0.868540474864685,0.792833576673795,-2.15873268778248,-0.105743733126308,-2.78505097886315,-5.85697522470992,2.11696360711454,-1.57875188752318,-1.76282530022188,-2.78332029172887,-2.53704692916976,1.66226634591306,-0.707736860224785,-0.646337982300734,-0.786969824485551,-1.37645483820151,0.100360927049227,2.20440649986112,1.40208168351918,-1.38307524029513,1.01345339721459,-0.383055159105673,-1.26894397589325,-0.811414876029334,-3.58487508385969,1.85748155791389,-2.03344562800339,-1.06652788498895,-0.94895839925783,1.84047231590129,-2.91384123320212,-0.298454268289985,0.710568374803416,2.29447335804424,-1.14760221258421,0.586740381272331,0.65831498109987,0.636845600992169,-1.22255503300114,0.608842467046882,-2.53896533467288,0.186315364554224,-1.67373342649654,2.64106261226165,0.42841886349267,-1.70791744647106,0.462208946865271,-1.19878004427743,2.43703455798655,-1.65261473572493,-1.98880514258372,-2.98358230874021,0.973117676030879,-0.237538972961909,-1.12813022566551,-0.651170770170404,-4.18346826674202,2.01579918918064,-3.45854632346118,-5.27970895282633,-1.64760690441793,-0.593158929451622,2.69429657692475,-1.1734873837949,3.09722551954108,-0.855682064919373,-5.38578955802657,0.401896197334272,-1.08780140756196,2.34316535783022,0.596185775191391,0.803063377136089,1.97610248364898,3.39668966649355,-2.00963057623627,-1.71876071393207,-3.1405910298274,-1.93686426635016,1.91306321106154,-0.473175605962311,0.418188655298191,-1.31391613232849,0.497206155438075,-1.37899236064014,-0.822026903068169,-0.0596071970648748,-4.69406127273512,-0.537362088083272,-0.13823952608532,-3.43547996302453,1.54536267696064,-5.54586018852452,-0.788310751987915,-1.02568335870736,-0.209055449917959,-0.514056525351745,-2.84595570296281,-3.63014085777644,0.866107025772689,-2.99301918298418,3.63009122787576,-3.11241739178385,0.3329663517363,-2.97214540511344,1.9993080003849,-0.469820378221643,0.073498384312646,-3.45977737158458,-2.01326826349524,-3.51460788086095,-1.95104924414835,-1.99863729675222,2.82715189710065,-2.90042463791943,0.0375855446967572,-1.30401711711594,1.41496643252751,-3.90031735623719,-0.0913539049648139,0.162283763901971,-1.71352937922678,-2.20676958049577,0.713862851090183,3.23076657351823,-1.89089741690829,-1.7797004171171,-2.55304714087066,-1.67759187704257,-0.997663849629285,-1.66922625886156,2.46261915395865,-0.451432195466297,-0.784566129999062,-0.662026960553619,-2.36059930353141,-3.20844498984346,-1.96334252032958,-1.70484814821659,-0.134116075527489,-3.49771407155047,-5.00663315103755,-2.2182934218588,0.0402751982258593,-2.39499444862317,-0.0512173223622449,-1.40006667315664,0.613823085094848,-1.61051848901344,-3.29948603559233,-0.947223435379583,-3.12669653178206,-3.18432036460221,-0.21558102751816,1.73496943444331,-1.51901913034695,-3.27038163630883,0.761794935688106,-1.60924380312745,-1.69703376400057,-4.01296755359522,-1.5501234249183,-3.08389781367991,1.83565005331191,0.203391599004354,4.2363682654431,0.460809596181259,4.16883598219516,-0.331621518778715,-0.0393369847154081,-4.93057590404234,-2.14106170208277,-0.15047836399306,-3.67778577180354,-4.3629715623471,0.238746491327102,-0.879516887852746,1.65612194963299,-4.81892393941412,-2.21208562257133,-1.46981611882623,2.51057119632041,-3.4092374446829,-2.90444522375324,-0.653270070730314,-1.04102684679175,-1.43745309054561,-0.671709020158764,2.67033424434601,2.88393614110339,3.88833385212712,-1.47545533676939,-2.8213293904976,1.36053167980639,1.00859298858009,1.93916236786867,-2.28809210678521,-1.26062854019136,-3.74514452955517,-1.24857375037178,1.91070050092209,3.33003440099015,-0.166230989972552,-5.5510124750214,-0.566953492952172,-5.19012826240828,-1.06189806122897,-0.594018333369673,0.977639738580606,-0.104961602669821,1.06435290373868,-3.76407246873501,-1.02920946901065,-2.23813817198194,-3.81838326117554,0.795459265462476,-2.35189667870899,0.102024015971504,-0.411539876730898,-3.97738553962332,0.199963730289781,2.55211242333415,-1.95110787399808,-2.90772381807045,2.82808386585594,-2.62771040496762,0.461209531089597,-1.71594781950833,0.681439282997573,-2.63587559554767,-1.12398216447141,0.20327886258527,0.199668748818874,-0.477510200228523,3.95998643057295,-3.20159309161165,0.295757491497642,-0.967551300171482,-2.97090147927023,3.17693308042197,0.575660636494282,-1.0952755794922,2.17209683854307,-1.03784503861778,-0.503337930686201,-0.907720794575842,-3.05181629365998,-2.0440477898528,-0.313240871951262,-0.202730382430428,-1.06578394764621,-1.11960026369055,-1.58167739163088,-2.57207955856162,-1.08653844278991,0.544505471429918,-2.23915498448178,-3.22286969779978,-0.465427292544854,-0.966054553574641,-0.00441096209082548,-2.31151876216245,-1.27011548056892,-1.74499520768803,1.1716840118263,-1.48394146406591,0.932901814107443,4.34555248265613,-4.58245823991364,-3.41440626342667,-4.95193689594993,-1.97519137709717,-3.23105172757424,-0.44682503475232,-3.00592349313586,0.885881312374013,0.607706098576939,2.33220608147048,-3.11924866055973,0.0998844064900593,0.365608558384071,0.371722191727301,-3.28213205125292,-6.02852306449038,-1.35670163364779,0.643765093043687,-0.245921264179191,-2.2514031668993,-0.704365922351051,1.68185557281692,1.29274004612186,-2.72985698340305,-0.551212854346751,1.97691084398996,-1.91698700404481,-4.29696070642091,-2.21991388503274,1.08790716541637,-2.42031665325223,1.04917814776011,0.404111117438209,-1.76470304384459,-4.33750978280937,0.111553811600917,0.781959097402545,-2.48186574132121,-3.59705774941791,0.472444691467365,-0.110827440334686,-1.39927461661571,-2.3265869281022,-0.36367176544776,-2.73790942514213,-2.03707216487442,-1.02352039740445,-1.9221773171728,1.22179947231769,-0.620521575918664,-0.95576703705102,-0.735427132849035,-6.83883083405277,-2.32510441087893,-0.787473544903912,-2.14016591309141,-0.383871220367047,-1.22543885314211,2.40283665582091,-1.05419263668822,-3.48698881677808,-1.99496680497191,1.68793402327195,-0.0694470552596799,-1.72677627523197,-0.610895954904952,1.53584499777512,-1.13693580191452,0.842175106987828,-2.05730473178319,-2.23838267581573,-1.23637629395918,0.278822907932584,-2.24298818601878,-1.10126688038673,-2.31197345665993,0.606652053947243,-3.1356657519126,-0.42672412539527,-0.575427710944516,-0.0701155896839725,0.431367505179698,-2.16467041230507,2.90026590159707,0.447094172753705,3.01291362175498,-0.878392632764579,0.76626808329879,-0.540826573377476,-2.473774038114,-2.21635395671591,-1.10007484181148,-5.05804728535594,-1.93150585940073,1.43093044777027,1.41073704461337,0.608290622307825,-1.12499687823099,-2.71947143247061,1.26111736852696,0.546461873376055,-0.892342862096555,-0.940390843342552,-0.836379946896807,-5.67217580782342,-2.75114650369465,1.40166193680798,-0.685565686192321,2.8542763118788,-2.3687190122988,-2.52719738960595,-2.22114066322314,1.25559786092585,-1.14396713535233,1.55844947280921,-2.4048471204003,-0.458756638342877,-2.05545868758232,-2.27954681432084,-1.1235866720707,1.49961297648935,-5.83801710198993,1.37011794017257,1.63891459431821,-0.215429364122047,0.723011813309311,0.961854020727462,-2.91171473596269,0.00997151363905124,-4.7181520928182,0.40870473029621,-0.987708065873353,-0.0614659296257662,0.449378454118238,-0.189502078858318,-4.14826607783905,-2.07090717062668,-4.1914997294532,-1.84669967677423,-2.11319112685167,-1.76867535639076,0.40610192195192,-2.52957703242402,-1.8048593510959,-0.695670808063924,1.27253947846904,1.57613335468487,-1.62415447214561,-1.24197868237704,-3.06184164562709,-2.07163516501888,-3.19323882955501,-4.99553686857083,-0.839821030841944,-1.27917092701264,-1.02270681598221,-0.366420134275811,-0.146976334394327,-0.461143951465153,-2.5529345395401,-1.42551724532098,-2.78827030150282,-1.63151961032295,-2.20552124039503,0.417525633267913,-0.0658793196791977,0.936806380844134,-2.14123477726487,0.844491588800322,0.239274347655195,-1.52277111311379,-2.21713826981406,-1.13549284149375,-0.905793960183263,-3.81340136133001,-3.41374873889438,-4.06297900786239,-3.82774500833638,0.627836236912967,-1.85236152921989,0.468296612325381,-1.21720239770054,-1.13734860729792,-0.143717195403077,-0.182066655737337,-0.786485542452701,-0.0772171222966181,-1.58401700570263,-1.80993358964291,-2.04057023221516,-0.659969219585261,1.53241506357459,0.317770010023296,-1.51224499508913,-1.16511117772231,-1.04076235653506,-0.664815540739716,1.08225539230622,-3.17323101107941,-3.68826180378466,-0.821176112873228,-1.7000834059731,-0.179126341217069,-2.56337425052176,0.109857160655052,-0.895936553501646,-0.714660925419599,-2.53256519883473,-1.32875576395227,-0.0650200100951668,-0.354584155619704,-0.683189113872137,-3.40680080497679,0.272787447128654,-1.51892409983334,-4.26321865630025,-1.22243572097387,2.83953345606412,-0.595130252361041,-0.13079466734368,-3.10206017228478,-2.66720832007137,0.784006015600374,-2.56021400704487,-2.73803974079788,-2.20261546904124,1.07473563148758,-0.884114250250404,-1.83269062769753,-1.06441283957546,-0.221374378679033,-4.72405453835685,-3.23068462033976,0.935981402020348,-1.18478323527558,0.649941660260239,-3.82299034247963
"96",6.46387619404635,2.03053178424964,3.93080341631699,3.89799184502893,3.44973796626741,7.01524819267055,7.92679714334989,4.77698692277085,5.92184891927652,5.67042423775129,1.17724575657988,5.96187636342522,-0.203025957067032,2.47311518851995,5.55360129472606,6.13869223759623,1.20928295362644,5.06260910110909,4.00654859691704,4.067981242047,8.45735187927736,8.34754473633818,5.75899595310514,4.81352451099086,7.73332707072159,3.65014237930608,5.72946230071202,4.11493389284296,6.24660083332771,3.77061458996058,6.50564896100997,5.51980571156075,8.49039661689145,3.22878300705823,2.88310838865402,2.03147461204462,-0.793857934456364,-2.37455987834506,0.361455144770626,-1.17799042159379,-1.46117289188692,-3.5026244358782,-1.42974060544636,-5.71579950314596,-1.66321308022209,0.33667214893327,-1.22376268804226,-3.90415641161285,-1.62075054946212,-0.892487522969591,-0.290832608511016,-1.55725941734862,2.15132212040721,3.00393118293982,-2.0608370798381,-2.38804872498276,-4.13492432465258,-1.59218039827808,-1.72396514210028,-0.635314606404148,1.47357912578255,-2.15876190461997,-2.62525454606337,-1.32856948252311,-3.44141334194785,-1.32060581840066,-0.562137681813012,-0.272415898204817,-1.87597630246031,-1.70751877297748,-6.65982942716366,0.257092913559845,-1.43721585543462,-4.13807347762885,0.0747908462923286,-4.14969469270416,-0.959584464384572,-0.780611490836598,-2.2687838233488,-0.701522982829363,-1.93949884448531,-0.626039567519407,-2.94165043423079,-1.52668189334405,-1.19367638902396,-2.64385167013443,-3.15527306579125,-2.4853811621275,-1.02404556717153,-0.593748483173965,0.367710417425033,-1.71694933499067,-1.27286160453569,-1.48405371934449,-2.55038279950582,-2.68024324408557,-0.754287591424756,-1.45731314314964,0.469564783722607,-2.14063965808082,4.5517518636537,2.17047303962891,0.714216158046808,-3.89160655352741,-0.273074474779131,-1.21328342830678,-0.210749763842527,0.35311964053885,-2.09765294210947,-4.18779173004504,-1.59888576094829,-3.03837086817651,-1.37965657063682,0.983891749788789,-1.24781814530665,-1.46416212751259,-0.412563504285556,-2.02778360524264,0.95893769917435,-2.60776115128609,2.30145877637483,-0.332210777658527,-1.46061376677538,-0.304979518247239,1.92550289895569,-0.311507211643458,-1.20622624846577,-1.72283151247471,-2.93711001872952,-0.266160656209263,-0.0697825519138423,-1.92385495317927,-3.91239981586253,-1.38933330889285,-0.746702380994591,-2.99955066774673,-1.93863759344126,4.16920610551181,-2.55333115987677,-1.78941821361527,1.99832420374487,-1.06938807348371,0.168012470467571,0.364250082247947,1.7858339532329,-0.961570645412207,-1.21012857134742,-1.65279097084307,0.885964242713678,-1.98439391340702,-2.01603067297299,0.969593421220959,0.881157488622339,-2.02009386858668,0.451238669710081,0.520606841363667,-2.43338544432616,2.10855324628051,-2.75639457441661,1.44191992831289,2.94687943795868,-1.61141215222211,1.55205766327476,-1.17281350869073,-2.16288806947697,-3.77264731695159,-3.62115877274502,0.187254968769177,-0.0162226440111882,-1.79019624925258,-1.41414148616915,1.57153528377661,0.463292911109846,0.15594720823258,-2.2355514553927,-3.12588118192949,-1.56485925374074,-1.17499961400889,-2.93679559476631,-2.18917361959098,-1.26319450394761,0.136254967942757,1.28010440895915,-2.06307820597872,-2.4938407913743,0.21695943653251,-0.418137804759378,-2.06099448101953,1.58017254690827,-2.64048678070824,-1.08743357038848,-2.36361800560964,-1.52130416520544,0.405361757271008,0.229153744387334,-1.53268223883302,-4.23985570144646,1.00249508562261,0.572393610796336,-3.11901819273411,1.72500921486382,0.248344776997564,-1.91870755328364,-0.51795414358452,-3.2834940399639,-4.58827842259912,-4.57024298298093,-1.47929420378785,2.16092365488674,-1.0281201356082,1.76260215654122,-1.01636115048874,-2.16571430820093,-1.10743201987066,-0.259399742158304,-0.62461407349481,1.70320755305892,-1.32572058802204,0.253264224438262,-1.66747369382958,-3.46424475785617,-0.643448186214901,-1.92331002636604,-0.121722754050816,0.280314238153422,-0.533144924162963,-0.602865557307682,2.06030414189952,-3.5121106025941,-1.93831171602472,0.627374626636762,0.0442586786817949,-2.09038465755343,-0.249245644023151,-1.98729148555724,-0.119613015182576,-3.82690623903249,0.335462039549814,2.22020493651022,-3.3078995039021,-1.76824139545798,-0.952213788401488,-2.25478065564578,-4.01708067808981,-3.6200879251878,1.00916992214947,1.17314566139894,0.626231825774614,-1.84049820070743,-2.25568320957725,-2.98278954432578,0.353237781491647,-4.72241437135592,0.851405256541102,-0.09759847595015,0.0282665718450215,-3.83700775297057,-2.43381294746879,-0.95064906061331,1.42492996794822,2.33887314191969,-4.50333770773997,0.919091415225488,-5.15671370214203,-1.92417342491492,-0.201727617081916,0.235547341131945,-1.70276068301214,-2.76827988833664,1.00378181161948,-0.264303185843105,-3.49882220898892,0.579417094868601,-3.36983284248156,-0.502857244869167,-3.34884301504838,-1.62447745507812,-0.368031333419337,1.94329537512562,-3.47668721139103,-0.389478156132023,-0.110503203361139,-0.895012157261546,-4.55288038111149,-1.87250366671458,-2.43090125790606,-1.31891598010273,-1.25696731432761,2.43774722522457,-4.91705456492314,0.520614201547048,-4.05428499895869,3.00543111387545,-2.11796302687816,-0.334249634247107,0.57677737990894,-1.07866342987435,-3.15021139392822,5.14998215897063,-2.6472138319303,-3.73299071052324,-4.57594287228212,-3.7471721709549,0.202453840155616,-0.950513110462653,-0.62991281936738,-3.31951209323902,0.867943821772729,-0.322695118627683,0.625101792739885,-4.83108238906163,-3.49403678186935,-2.79490266437546,-0.505886454028851,-2.52241447769877,-5.53606636985774,-0.456713539971634,2.10296494170293,-1.72866550003149,0.463783893838761,1.99013167328312,-2.03842864820154,-2.33305035972837,-3.20720134295866,-1.525062187285,-0.833142217838214,-2.13132631549793,-3.54962878245295,-1.17761796075037,-2.34108390693126,1.54265673337178,-2.39886978872492,-2.17973446820497,-4.41152618075374,0.718518045911792,-2.60733737578075,-0.478862958137249,0.830859077933937,-0.00370943890413722,1.39525618283292,-2.52672992142169,-1.6103010429696,-0.0627851916679411,-1.96619918145989,-0.885224561797239,-0.17525221040215,-1.41429453663572,1.05347826775989,-0.59488595686997,-0.157382464729996,-1.03108417221429,-2.1017417321331,1.80261546854289,-1.60722363722382,1.62355516375104,-3.54916853850279,-2.9871565063097,1.83688506358151,-0.808322016903211,-5.36614790537354,2.41654159035058,-1.93145137407365,-0.717122894491806,-1.93687914554633,-0.943496572305848,-0.671953402779648,2.30748871585611,-0.488285022522342,3.35189901722489,-5.80214294231479,0.630353886752277,-3.12032723839345,-0.192762136631332,-0.68966406763844,-1.35506448176176,1.44804327457635,-1.6938970158347,-1.00662847655651,-1.42550602984914,-2.23313864848592,0.0381661245263631,0.0530838532589837,0.307105286437326,-0.955482359808454,0.460857732581113,0.117673275423495,-2.64677016043598,1.08370615363328,0.0715163909124601,-2.30541038142956,-2.19046208993614,-4.74231969193425,0.585969673694165,-1.13436889894405,2.06189075417748,-1.29346550534477,-0.985275896294057,0.173065178580838,0.366903553082641,-1.05697929829849,-4.69263455805935,2.78040357607893,-5.19058075697606,-2.72144802665936,1.87088065287626,1.27603340746036,-1.94660338547746,-2.32070938118003,-3.74135946339482,-4.74498757364689,-2.77718106044438,-1.11224396390699,-2.81236245563312,-4.83284120769142,-1.09914326919338,-3.96284704707191,-1.75902934151204,1.59215313742901,-2.15487469996595,-2.40662669680986,-1.19617193160138,-2.60430308149693,0.765808326097908,-0.613930223507511,0.992568366620708,-2.68925837113914,-0.178777174745208,1.42504746717684,1.15872149400968,-2.39879722838346,-0.824286887279196,-1.34674877747551,2.58237940289905,4.2790957191301,-0.478387144825905,-1.48755552302432,-0.050106556009613,0.268973368141514,-3.19693341339307,-2.21961430124001,0.334744271558036,-0.1996495384663,1.19494271908628,-0.435515650558247,-7.07521883527907,1.15480660293447,-0.908717300298483,0.596758852736267,-2.43624822136317,-3.10413165858194,-2.73605182099443,-0.814758137831046,-3.20454621250392,-3.78956054562704,0.40929158195592,-0.271430328662507,-2.83530297230306,1.10834888576474,-1.07798012949119,-0.402018257131641,1.33219032126838,1.95586888435646,-0.356593100327019,-1.11414605455872,-2.08033696937294,1.89265601022658,0.205309141157847,-1.1201436369109,-0.585854777000251,-0.993225067982602,-0.523888443612937,-3.530320737124,-1.25463165090685,-0.428190401637539,-4.68759676957345,-0.899447718934144,-2.37218755621354,-0.419762044022905,-0.749633142426071,0.480749205224664,2.76253341230586,1.23211299753076,-4.45772618942518,-3.18232101570547,-0.581588623676587,2.05375809718456,-3.62988723911971,-0.121787280422888,-4.22805135226429,-0.584510859285776,-0.153418248409605,-1.01554218787249,-2.90175615794584,-0.416746245335045,1.62339103028788,0.424076924657319,-3.66348244996602,-2.22601063226536,-1.08657586594989,-2.72546878967977,-2.02399250046332,-5.85020643109523,-0.553473456781534,-1.26473157528321,0.586836810723318,-1.35091604573879,0.454481828361121,-1.84672696362011,-2.11009605642637,-4.55391382761329,-6.84181733634086,-1.97795146145723,-2.94350319733166,-3.44373897382339,0.837426542772955,0.358902793774242,-2.21787075966594,-2.5706450053058,1.36343455662512,0.164174036714866,0.254436079988983,2.03293991481421,0.837886498142156,-1.39828867623646,-1.49731371173178,-0.00725870564267084,-0.118917277670663,-1.64014931549044,-0.453527730108452,-1.31310807730255,-1.80757232580283,-1.95052510252778,-2.80529855393033,-1.00391539477031,-3.66410341176357,-3.35012208989752,0.95753683307857,-3.34635749935523,-0.9610737721563,-2.83751877382796,-3.45010852078123,1.33711882238885,0.557569025887518,0.733929158818209,0.751757997966739,-0.491112362527619,-0.0476053843921108,-3.98708672020206,-5.03178023886147,-1.56407744100592,0.76130923469597,-2.24853336194656,0.91123094720873,-3.18409352009824,-1.63618100919371,-1.56372421034657,-4.3566736972324,0.0608003040668161,2.55898272369161,-2.98845151852296,-0.479724897810865,-0.684525404563409,-4.98540751090802,-1.11924844227428,1.46091304040436,-2.11382270345911,-0.602529142788161,-0.788124905249828,1.00043469268574,-3.09257158248338,-1.52942377207976,-1.44336730759062,4.4674699693454,-1.08235583636142,-1.17387152833911,1.40967109375767,0.251137485462681,-1.84195166064789,-2.91264963226494,1.11771251586988,-1.36047836050401,-1.14096129523618,-1.09324959699783,-1.95645877214605,0.657158976630052,-0.892469265543751,-0.237399420260283,-1.2446410549547,-3.66082269815609,-2.12840758087571,0.501772265829418,2.47773982731948,1.86283307651857,-0.890510533683837,-0.709868744456174,-0.974132754881845,-0.292955099662815,0.754422178130854,2.3447738075433,-0.784556142367908,3.22343924503352,-3.48856464327909,-6.77106028683333,-0.310238223429681,-4.40132841100248,-2.04700817382149,-1.55013718674836,1.41927277481944,-1.98744057678866,1.36185361049069,-0.502990068109436,0.0882896131237334,-4.390295918259,-0.116550987920748,-0.294964314765386,-2.57035228487032,0.252313605914316,2.12442208687087,1.86940337689376,2.39185409384277,-1.72213865750683,-2.74616323729592,-2.83500775814176,-0.603128347562509,1.80417961323934,-1.03560045621117,0.867024402030158,2.02869410597116,-2.62894282158729,-3.78595346579971,-2.11040451252895,-0.0166113364014731,-1.79878579253342,1.4455605943733,-1.25093936486432,0.911925412103264,-3.2866024597331,-2.2858393486938,-0.94270830572112,-0.373323155342188,-2.73123451352091,-5.06426552569527,-1.08945443889325,0.156515464433644,-0.60437968929887,-0.685734909160971,4.16054669658201,-0.132076974331808,1.91686177082722,2.94281984589777,-0.241324258160171,-3.6545433536498,1.49622130962413,-0.776606672266997,-2.42392186674931,-2.00750807990877,-1.43558900381212,2.06173104284307,-0.54633382156637,0.400570250200786,0.121952447314215,-1.28404485762857,-3.1851442197351,-0.553833949648782,-5.43080223999942,0.446496854404829,-1.89334189515227,-2.59724277387958,-2.0997145123624,-1.32292960547193,-3.84057261142305,-1.46684723444387,1.55296107050553,-0.173675615094733,1.4501064462973,-0.612899682377069,-1.98138497187855,-3.29768594964229,0.942076620308499,-1.92663092735037,-1.28720584617309,0.855605585999863,-1.60048302281366,-0.0673736930343721,-3.02052337755182,-4.22337222664864,-2.39080563734141,-0.73950328837614,1.93148940331288,0.456244639431196,-0.826499558206249,-1.42365148696748,1.93319293250462,-3.1255037417506,-3.5005650561827,-2.07057463337993,0.291768217912588,-1.68605742991558,-3.10629988858241,0.447159677191721,-5.41970477920685,0.775157050452103,-0.821165882398144,-1.11246681845813,-1.70996532695105,-2.84885231408171,-2.98117529180867,1.53892121166158,-2.78581402350071,-0.8731855644621,1.55168707812133,-2.44656674014661,2.45429878837336,1.02841506656329,-0.937601500058808,-1.02750080498964,2.14292309196186,3.45290803636994,-0.608471151153439,-0.142660692075636
