"97",-4.87273621371886,0.188236489664515,-1.76436665823583,-3.2460230121267,0.710678854714245,-3.90435821114311,-0.335489544931752,-0.927206205291432,1.25578996297167,1.12690252325538,1.12225524055719,-3.14987043888177,0.0606190148159975,-1.12516430204283,-2.9671429503593,-1.68121023238636,-1.44294269852757,-2.87636210689233,0.0537911264248829,-2.21566673693309,-2.15499453294172,3.11177028569391,-2.0933650031864,-0.748333723895054,-1.45804493465295,1.69459760247131,-6.61980947885003,-0.595239891130918,2.23583728630827,1.52857867598952,-5.69118650066765,-3.56968491218947,-0.582104737581557,1.58270224789758,-2.43289320012785,-3.78537354221047,1.09135717665611,-0.483133221523705,2.62721092235893,-1.57753626620259,-0.826372187733099,0.181210305263983,-3.306261481222,0.382602851755179,-1.10522285464777,0.140345762620306,-1.3986066735679,1.04237252736962,1.47921097321729,-1.67160382365776,3.61463393447712,-2.82945790236258,-0.678495308324397,-2.15358070738867,-1.02819759806411,-0.87477164532301,-0.39461269101387,-1.14277662112972,1.33613165670399,-0.633720140205001,-5.96942809100923,-0.0604872157622304,-2.82702380503785,-1.75725698271615,-2.13151042545101,-1.7437786579509,-3.3258592777567,-4.39708849053054,0.633933863966146,-2.62027813332655,-1.13836155478737,1.18983504705893,-3.70128368149006,-2.23950163928997,0.736655732347464,-0.82064438335018,0.666365471807832,-0.756085208247565,0.263074584248888,-2.86484956932279,-0.876037204539094,-4.35279491773979,-1.02776399479545,0.495262240158072,0.14811716217982,-1.3089697612347,-0.858674454424257,-2.56301457040929,-0.661979884757537,1.33740791252483,1.55384516104618,-0.91816372565869,-2.62235131373592,-1.13715221083279,-4.94371380120158,-5.41052324797714,-1.3288855723328,-3.01185388515251,-0.591340018869613,0.592720724608663,-4.70100268603171,-1.07902353741084,-0.558155169109725,-2.86875298106592,0.141303349732017,-0.704241133150477,1.73135705427192,-1.18274442758151,0.495105622321919,1.3909134635145,-1.65829665379347,-0.838387278749894,4.05146157991863,-2.54136192848177,-2.17341112498083,0.626189854476692,-3.7906510168455,-0.0060699692533388,-1.56830487879975,-5.88784123471386,-1.11218305189842,0.156932351519913,-2.04607041540379,-1.68017958030409,-2.319570819932,-0.564475016692808,-1.73620783019733,-2.74527484837892,-0.329043973181164,-3.27832819716457,-1.35867185878709,-2.53777385761594,-1.57884993162499,-1.95786367002304,0.50986761592301,-0.668016920866979,-1.80262354325375,-1.952153568245,-2.43544046838251,-1.47052103858764,-0.112494933999012,-2.06140095055457,-1.61421778860042,-0.0230263013195264,-4.08321045381777,0.681526917003777,-1.98839041048767,-2.74344614779657,0.331142892439101,-3.41577486832645,-7.1134686184074,1.2395768673982,-2.53993919461707,0.356124986752613,0.62543002913411,0.184232144492674,1.21958821480086,0.751946110851697,1.78201386247688,-1.06949416077609,0.223446280396078,-1.60198101423247,-2.31063906118058,0.271715485778653,1.53087090663435,0.286735377206455,0.184979450602992,2.58388270157436,-2.72228406826343,-0.348540858462822,-1.11473725918604,-0.777149015122422,-3.11893302517131,-2.48115901729655,-3.62187933396147,-3.42974848359066,0.626835343162226,3.05114873557981,-0.677607776507423,-0.458083566144185,0.901154087216023,3.37215690680892,1.59330622846305,-0.78400678854931,-3.21166663221512,-2.1511066731763,-1.37265580218027,-1.93282543168082,-2.1731942515915,-0.97454852208778,-0.336079621109516,2.20122657009468,-3.21665525283464,-3.25108882903443,0.319117986178731,-0.359545482739778,-0.612957863788411,-4.33655480509431,0.0826991785323987,-1.23215662002582,0.861837009101304,-3.06865065180988,1.52451550379401,-4.36650639458895,-3.33876419238095,-4.01278774199913,-2.88735670037678,-2.12128695379255,-1.8622769408064,-2.61847672739308,1.96890836724964,-2.26651712359054,-0.0990191867375431,-0.796280785704993,-0.0921244098707481,-0.85836850915283,-0.658089959404571,-1.89785594193473,-1.18263908170311,-1.8931423240802,3.31994922120602,-3.36234879662107,-0.362522209032591,-3.24648926852443,0.863731202739611,0.455788718141084,-4.65566973397363,-1.4946174535107,-2.41748589782218,-1.43215367733378,-3.18077070650489,-2.21600427713422,-3.56807425414798,-1.16319550327237,-2.88611193484618,-4.24401333772,0.334206575697763,-1.32890239896285,3.23896579000329,-0.172028941313385,-3.71695995560036,1.74246754980893,-2.68459323987409,-2.01374390928111,-1.00224916370007,1.53260014919945,-5.1817582835759,1.02589425880618,-3.68212586553261,-0.366712785070879,-0.342728337429963,-1.56496008375031,-2.14355941328226,0.0360909229907873,-3.93783845993657,-0.20076590773077,0.336362793241392,-3.07164553554607,-2.71409283555891,1.97735772184713,-0.610083423989649,-1.3209616128773,1.58319553183592,-1.19623786272495,-2.29698514771273,1.29014763972625,0.846567440068504,0.597378041660121,1.47092785397974,-1.65030503976298,-0.895670614955648,-1.63753972305685,-2.9482818202477,3.88552228630866,0.0698308833585806,-3.97263653450997,-3.89017884921217,0.897618996491864,-4.75271939687922,-1.57339475614333,0.559167937161388,-1.95773979045805,-0.972734007180289,-1.3113872529258,-0.769805391645985,-5.43278480111375,-0.89873073772902,0.575641551229355,-0.747210222884151,-2.40970227709536,-0.522002977041285,-3.91015656978556,-0.159887612090209,0.115984852387074,-2.60249055917939,-2.73408305431296,2.04677079058651,-3.57077603976353,1.09160820961596,-4.39027448921931,-1.38350572417852,-3.00962847702909,-4.18458746965468,-2.92765997947603,0.193389563189603,-4.01515777699226,-2.74049169971712,-1.68280658308576,-3.01369507423431,-0.571936716017823,-2.20943543529404,-3.05778134884587,1.66756233532502,-0.0507790100068535,-1.66096866545365,1.74524996820948,-3.8304883127201,-3.00187465846934,-2.97837013806469,-3.08651308653181,-0.0391028050386227,-0.204674350824252,-3.6522848196351,0.166763824485386,-3.66236297602194,2.49841432059274,-0.192757881830713,2.03707431998115,-3.40472979253942,-0.653060142946524,-2.2131557575493,0.258821676971269,1.36832391895421,0.0165589213728206,-1.82274400961786,2.52552903672673,-1.55379796794908,0.915210257398489,-2.58637951010962,-0.494185067098216,-2.19400736321327,1.29098631209926,-1.85856014242982,-3.49986751321439,-0.697356364532146,-2.92901986963881,0.981240260342463,-1.44220422427531,1.11732640720826,0.302233186161154,-3.61299415759071,-0.229437982119204,-1.12855335899348,-1.73582393791737,2.93858666981545,-5.11788467707634,-0.888145330068646,-3.41248051108149,-0.367504476799523,-0.56421044016614,-1.59720067598968,-1.81194334369343,0.921354570118147,0.182896388183199,1.24571877799329,-4.14256060929667,-0.129135893735283,-4.3891908360352,2.47168751806469,-0.4456494017192,1.92087976022366,-1.50101979267419,1.86471586636846,-2.99927157354896,-1.16375839412397,0.377857872939685,-2.06661539144105,0.0741113387494636,-1.99363460811093,-2.96087892294014,0.352827169811689,-4.02493156901117,-0.436212777400681,1.51931128340933,1.52439371580787,0.6343515869335,-0.783652100984692,-3.28266865699313,-1.12043089084565,-3.36263044744677,-2.46647512698493,-1.06123710668789,-2.17891263116045,-0.814235648384245,-4.7282222741455,-1.89439754817734,-2.9054486995475,-2.18401123154311,-0.230328121054333,-1.34016556702286,-0.509760779026973,-4.36911645824166,-2.73851816779022,0.871620948526484,2.3547655433717,-5.46889445000269,-2.33635424846324,0.354897583493335,-2.72468381493619,2.55629715615637,-2.21765792589077,-3.25911924313516,1.87573144104969,-0.690557312991711,-0.82174820491184,-0.105838133341717,-3.3763128318543,-3.60921832215209,-3.70203827270859,-0.518264669206662,-2.8457540351386,0.703505327625179,0.915050327719229,0.271477215788105,0.404912116962292,0.0860451360629721,-2.42515632512908,1.93359098606362,-1.83500875259227,-3.17616179501669,-2.08487691873806,-0.910182610969181,-0.769561468242763,0.760599796301373,-3.29038758466189,1.02339216407503,-1.42898828709511,0.718366007071684,-1.05652117411356,-0.700753024912399,-2.20832544301638,-2.33052281760106,1.29649058233055,0.445197142951265,-2.23454751927178,2.08531687181617,0.110376273644763,-0.377515118274852,-3.3258896777502,0.531712728015166,0.189684966414703,-2.45929888041857,-1.45785206908082,-1.17063328098294,-0.309161934191516,-2.36880187833658,1.15716227230374,0.47394481991145,-0.951178894298178,1.55389103616105,-3.37713953483715,-1.12759122428853,1.64879053583682,-0.565025105552286,-1.03521293818995,-0.259302903966186,-2.5764458645937,-2.5069735686662,1.15958512277832,-3.24018220653618,-1.39797869922241,-0.7844061635177,1.80355210790071,0.466538085882788,-0.456388754410517,-0.149994549496498,-4.80417901087067,-1.44270540955786,0.749227291161142,-1.12027367067766,-2.81571416907504,-0.765352779566555,1.5802122823708,0.872454393354797,-1.61999757037188,-0.994015973217059,-0.383833087567112,-1.32311225189249,-2.29088701888536,-3.67852174494688,-0.675662286576532,-2.25406263957885,0.0028058657887815,-0.879953773182078,1.71377664582156,-0.608496041146937,-0.536302935291326,-1.74693386787723,0.234630154163213,0.0388044304630575,3.50924439382036,-1.5686950130034,-2.77097256591104,2.18680230702177,0.215617698423352,3.91228825736101,-1.77393434090174,-3.18006165311107,-1.72550132861533,-1.85528704915181,-0.996773266060061,-1.38713074752255,0.114068980831886,-1.64452556456925,-2.55131996784743,-2.20453464163734,-1.90937938030258,-0.553395724704775,2.06455629136344,-1.86720841512601,-3.18131805468552,-1.62069463024464,-4.25605122685826,-5.04530076985156,-0.626216079253741,0.143046837025524,-2.08310318532764,-3.94473952718234,-0.567717396078223,0.998265755588152,-1.5213184942717,0.510124470461269,1.70127887775975,-2.11530968259835,-0.841144372084672,-1.4818900255556,-2.38702356852826,1.04051765511582,3.50335283337441,-0.654899512253339,-3.41032246419297,1.8959119053348,-3.46453913117791,0.424707458669572,-4.64133647572418,-1.86028703277759,0.410569112531998,-1.10320222919823,-5.81704375933993,0.48043788336612,-1.56295651218088,0.0695571612476438,0.645196564190772,-0.87974577237887,-2.94980227528269,-0.610836571031677,-1.4707809509009,-0.633004023182339,0.273468124884728,-2.42132349994542,-7.52341207016402,-2.64295234092114,1.1334376472067,1.25925185571546,1.4544056274923,0.0651134180176913,-1.0896885236231,-0.415191665794132,1.62154622922665,-6.31563846542034,0.0849951185973072,-0.63104248048368,-3.65399702350038,-2.10007751379858,-2.83860862975979,0.0163582969930482,-0.365692279947525,-1.51336461618144,-4.68844184884199,-2.5378269620472,0.96218226344233,0.419598765350599,-1.10446547435492,-3.70011466317217,1.68254641629393,-1.0040133121229,-0.725943781881105,0.807310826292056,-1.25834267080331,-1.09679430367171,1.40466130359839,-1.61549058860219,1.17954088282208,-1.19443388446544,-1.6287885191894,-3.48559914694795,2.64210994927456,0.436419562523534,-1.38113827317874,-2.46718062155391,-1.18458307784332,-2.51914996465438,0.937432509187795,-3.61628977293749,-1.04941939800205,2.55124682261616,-2.6615148654768,-2.60973045625021,-3.7840611492891,-0.816101056731009,-2.67049686914506,-1.84195547941543,-1.17503264279664,-0.958048469292251,-0.190816764277292,-2.25218399455285,0.0865891457164663,-0.416973722121884,0.873806942448394,-0.188735411405317,-0.355538939546238,-1.76483521898528,-4.36948847922751,-2.22186540453977,-0.727058284156662,0.295044813980795,-1.01419432712262,1.21834021364129,-3.65026782480684,-0.386069081596347,-4.18630351956378,-1.21995456799569,-4.04948224958278,-6.21716216453043,-0.730246421898587,4.37985789057858,-0.767289616976638,-0.338327092753766,-2.45739244272195,-2.83237763179562,2.26404418781238,-3.53427774841463,-4.43121863885335,-1.96759847886128,-1.77504992210336,-2.57688669315024,0.0479486873944488,-1.20720116741104,-0.427434470797076,1.93348885684519,2.87511200331021,0.896254961550403,1.26239842850976,-2.08776949720061,-1.22883829351235,-0.453919402291695,-3.84345212691265,1.59003226462391,-2.74341227597276,-5.30240354406216,-4.91107130973204,1.1727621865511,-1.35845040183794,-2.61098709001421,-2.07817118780238,2.19713075548956,-0.245636550429641,0.0872789842751753,-0.426172390670123,-3.70133581874889,-3.30445266097847,0.195255912701045,1.45169320216646,-3.10330703446343,2.10259451082067,-0.450868506243903,2.68324602913933,-4.34726284434605,1.21596555921029,2.59656049106857,-2.25875803214734,-0.110617932191065,1.67032988730347,0.938210948165427,-3.87578764042371,-2.8332463423592,-2.70684688421986,-0.291056282342452,-2.49497491371743,-0.759430995310135,-5.35739238542155,-0.0191574419250641,-0.134115822387105,0.204033580613597,-3.95852470147421,-1.40855620644941,-0.322204902079763,1.07016379023725,-2.2365251011088,0.274063382370716,-0.239406251476627,-2.51101131346308,1.4970202319517,1.06710088725463,1.4092222765097,-2.04838679903133,3.22957322965206,0.59371578499769,-0.257059169589897,-3.26093861419961,0.100766584893066,-3.69649319004534,-0.50541740565084,-2.27064802473172,0.726126303350273,-2.65794864604834,-3.7864130578882,-4.26386153051654,-3.62083316032989,-2.04357589251541
