"98",-0.165897092258404,0.447778713916998,-2.84423954058579,0.428656206083762,-0.995327322323055,-1.71412138298736,1.32134407258767,-1.00111502274809,-0.716854872241889,-0.699962452412819,-3.50478821669037,-2.76400097290346,-1.82029054011071,-2.47022360859181,-1.47962842480513,-1.57288921740454,-1.8771680926269,-2.88774655424853,-3.31833998870699,-3.61826662398451,1.14104194561903,-1.41211857150289,-0.451238213080598,-0.796703518165315,-1.00898843500161,2.48468163699006,2.32161966823226,-1.62117447553457,0.295714357606902,-1.98661361910125,-0.506032370675195,-0.803106170051933,-0.535893200058063,-1.24053964142318,0.895317564264093,-3.07828812502778,-1.18483497557949,-2.72553812733705,-0.303461250016317,-1.16270978961991,0.492620335428167,1.56790830483058,4.16709363641881,-1.24777197697747,0.0211867936544747,-2.15216131058882,-1.33202940240319,-0.598755920594256,-4.53711590519554,-4.09581076522009,-4.52229538981547,-3.62219343587523,-0.244174186387164,-4.38778080638585,-4.47319857905078,1.36445893650268,2.17932778089226,-1.13931555502706,0.346177048078134,0.700504628457494,1.2137222232047,-0.388736967917473,-0.499469156345213,0.119304946590062,-3.25356271053561,-0.332563738728731,-2.58641048453191,-2.86802876390124,0.330699729856942,-3.46969069532378,-1.54380958495972,-1.62034575581016,-3.53783601016677,0.472986991720809,-2.42965671044324,-3.69021976397043,-2.24741834988239,-3.58617396436996,-0.690492400018884,0.366888682972202,-0.599615733307201,-4.3838686169339,-0.869530037312134,-2.17105374978366,1.19320336177408,-2.58103808988508,-0.564193763240363,-1.32754363609156,-3.60973258496623,-0.961455427124457,2.09194330732,-0.419607081160648,-5.3043818886141,-2.08121058058592,-1.72725331324325,-0.0183504464262948,-2.84121027486458,-0.353944377422602,-0.477440351019558,-1.7119902392566,-4.50770205590998,0.990215199490734,0.340295207048191,2.1013308675444,0.728853912653914,-1.87911540625419,-0.172044327932911,0.910427988825496,0.502127840091734,-0.0614186931701447,-0.685608599263288,-0.289328529900592,3.33217797022196,-4.42480813513575,-0.970098028769418,0.134416335304446,0.100090402768623,-1.24677905208384,-2.73602495927959,-0.357776413418365,1.4923750041532,1.10531924616855,-1.5772664523033,-4.93645745742589,-3.72719973952929,-2.03137916965289,0.730136645612648,-1.19026541034062,-4.66776319234793,0.828908082078214,2.0646868595487,0.852865417355633,3.32089393328047,1.26802181372035,1.42932688960966,0.588724767103629,-1.43036366949075,-2.99317754366751,-3.41371264008442,-1.2288670807069,-2.92752715547527,-0.0625248021660959,-1.84423115225408,-0.389013843950316,2.81217556679973,0.436927198789387,-2.17240258582195,-1.7025581243677,-0.214251589099033,1.11342126073784,-0.0399639008514194,-1.37385211977227,-1.46332204309212,-2.8305358590466,-1.54566912116537,-3.5850618870208,-3.26441781358587,-3.46267921588985,-3.60871028553451,-1.61218282378764,-0.166718604479892,-3.53968233047579,-1.78666778272762,-0.702923385019402,-4.71476356081263,1.72503976340299,-1.63840302197742,-0.447262283083145,-1.08095103895526,-0.600163042257495,-1.62441013706954,-2.61766252642794,-1.57082888899106,-0.829758828199953,-0.519547882587097,-2.49709153776764,0.882968447229836,-1.80607457916511,-1.70880164769548,-2.51875556503417,-1.37411163849792,-4.11962993092579,0.167595956857611,-1.07533138109506,2.04586131230264,-0.0301255632125595,-0.955916265322948,1.03926909762583,-3.24941845707832,-0.770171840448735,-0.455521623818844,-0.261345855926529,0.960179998495118,-3.22918881979914,-3.30320514953043,-2.43265518659916,-6.04119495625722,-1.64007948923601,-2.61624454219926,-1.90841585477819,0.706864510558224,2.55598726811643,-0.621925532214549,2.40925981289996,-3.07668160095573,-1.64559600366253,1.4398186931119,-0.681834492180308,-4.61323321263241,1.29872522877189,1.83816223099173,-4.01496498328389,0.131790962952188,-1.0296344274523,-1.11134145424311,-4.42490865347404,1.94329686129765,-1.72778863760888,-0.48695034099145,2.39365527596658,-1.52986710051013,-2.16446811187872,1.39770691386398,0.929606961248054,-0.239290019593262,0.798554478479,-1.18852263122207,-0.166136363070443,1.66834540217617,-0.989422605898443,1.17271965753437,-0.0361794630650963,0.796100101490372,-1.22635083612821,-3.87731192384526,2.46147506641649,-2.73087114373621,-1.29642331256951,-5.41437249075638,0.787317935190448,-2.37309202764964,-0.563489284027278,0.819732393732131,-2.70819267489133,-0.818891270914826,-0.292976852822152,0.770981310815336,-0.122132984470657,0.580874846845145,-1.56118180903498,-3.42641379991153,0.52079657895484,-0.769355557602424,-1.40150626995652,-2.92859354873528,-6.00846409541796,-1.11847580685947,2.46837488898943,-0.284130644351279,-3.23171753652862,-0.934215584568506,3.97227939974144,-2.30761773481765,-1.31431821117935,-1.37205067669043,-1.23553202277749,-0.385349035670972,-2.44877522358286,-0.770738338102663,1.5322082291576,-1.62058594755167,-2.75614154912257,-0.413680888498615,-2.02746792771832,1.37516634865815,-4.45890593906823,-3.81470949938447,-1.14073513000706,-0.551995031771381,-1.82728089685706,-0.59543164297184,-0.99722998336659,-1.90539749040137,-1.92642238675285,-3.10500002297119,-2.8874424275297,-0.797486191905741,0.0282819036934956,2.38655015722523,-0.487563685646057,-1.00908396055839,-0.731127326505311,2.44980304665746,-1.71690732096137,0.178025901723683,-0.00283129740793142,0.573269117744983,-4.81648708826213,-0.825882198481663,-4.37567760908098,-3.21316428646939,-1.17393921436359,-2.55385046584532,-0.354470519295286,-1.28412485818756,-3.47652376815543,-0.496226116436809,-0.115526318028448,-0.672110562905146,-3.21672333152985,-1.51562036378934,-1.69277213557591,-2.28610297411666,2.57738003102253,0.222491273818836,-1.82707172731976,-1.89893455261545,0.109773846421057,-1.14142188976262,2.68427138245631,-1.39511822858009,0.698002694655382,-0.174526017970066,-0.647684179476435,-1.8604114631685,-1.33072564604014,-4.43338103228809,-3.32065317082066,-0.488247804031439,-2.41153448696243,-1.17201379122543,-3.97026403984926,-2.43851470424079,-0.0701393430765297,1.42348064357849,0.992794144035567,-3.49931821662551,-0.289211050456714,-3.69982892504001,-0.755682645730238,-2.95244372610133,-1.35669881271164,2.75566475514608,-4.37446921030845,-0.29384499369341,0.541558291190502,0.0667872807553977,-4.19369108660799,-3.07252390659326,1.78988856698379,2.28714196078277,-1.96072968671831,-5.4617412040072,-2.01983672890195,-0.516144209721608,-4.05613548826425,-1.87908313139958,-1.58654233043267,-0.0140748178430864,-1.71681227601601,-2.09552874814232,0.758061585208085,-0.821325364980016,-2.19740837396817,-1.65795950773662,-1.8611462911084,0.285808780620963,-0.241300985043419,-1.88403151220623,2.12161452365399,-4.04496117030942,1.29399112292314,-1.76373618132678,-0.102461239575042,-1.35677425589712,-3.05738671395381,-0.921501353632303,-3.28055293124652,0.415332733206007,2.49942783182909,-1.26699202216004,1.70153531543375,-0.826593144141965,-2.3589892873922,0.215828440621673,0.129350905127892,-2.3514167005746,-0.693813324668407,-2.07855558049363,-3.88323708827602,-0.748025203718789,-1.12566325789679,1.7651478950052,-0.553399469247623,0.15875203625248,-1.25802990844149,-0.322098200725082,-0.148026223175593,-0.162864217844671,0.39139118636466,1.28385013254235,-3.56358385213018,-1.41047267381961,-2.11557726460177,-1.98484631619749,-1.73675943232833,-3.02685115454974,2.06410422440976,-1.08952673580871,-2.27671790819575,-2.10239047441789,-2.09074764262808,0.202791897336776,-1.23389573592446,-0.834941083042832,1.48639108405205,0.15520177868806,-0.392206593258433,-1.03297496198214,-0.0945020889056666,1.31980743927011,-1.38751087310645,-0.152340207615781,-0.520254868420776,-0.277521961233769,-3.25657242140807,-0.0718716226622723,-1.79784829500493,1.95106317691314,2.16452053267413,-2.04428259076383,-1.44637959544961,0.807741862811801,-2.78204638113294,-4.104797473284,-2.19179372510312,1.6169858874246,2.57129953061721,-3.64301935846733,0.98123126899707,1.62012739824915,0.896362260793276,0.926413740415188,3.38533285290227,-0.33110992440389,-2.6702164134298,-4.0773984718028,3.22960500471442,-0.297094539131231,-2.4478020018796,-3.42704117492748,1.06838877838512,-0.67651597475926,-1.76860275820167,-3.77538495134548,-1.97355704149199,-3.76338386166792,-2.06566453403136,1.42886371835907,0.169195426553526,-0.247128346636323,-0.35529736475855,-1.14275622902219,1.11705013804289,-2.57913501110148,0.52787264601242,-3.40133533362512,2.55419586557013,-0.162551965373062,-0.525324654776541,-1.25598149210109,1.09325468601772,-0.819801158959894,4.03848716567424,1.19136152683857,0.440474181386497,-0.752342462904698,-0.56529359248897,-1.2904354795038,-0.641045980999129,-0.727265581806273,-0.0835218280711841,-2.18522301757318,-1.56097727536679,-0.220442558670974,2.2542225092651,-2.86382497239853,-3.45792027901904,-3.01404171442659,-0.0358178071322238,-1.66811367241479,-2.2395266212374,-5.36781924210269,-2.58910462821616,-0.393064579514075,-1.88967321963069,-1.45581743253957,-2.1512203424671,-2.41267606942303,-2.33805077109008,-3.64927807945966,-2.51967371113469,1.34297776744943,-0.760363871863628,-1.46945022859668,-4.0426678098283,0.254304254643365,-2.73624572671404,1.80146919524179,0.615749903738847,0.912285400060151,2.27144647574774,-3.6428849915239,2.32839486979632,-0.421858298424594,0.806073980545752,-4.56309433282852,-0.76746356503656,-0.328418285422157,0.210416479768147,-2.30002749791819,-0.215573412464379,0.486118260218894,2.71769657328199,-1.09980040941892,3.30312057278547,-1.96666743574505,-2.65637969184536,-0.883274485750409,-1.19017893636324,-0.731688612332569,-0.49228598766354,-4.20700511887382,-3.11613884969097,-1.01400790120876,-1.96272570669801,0.381302429261499,-1.3194963839135,0.446036025720034,-1.52511618341031,-3.43520212155736,-0.2864175745977,-0.50290006143584,1.81301816193829,0.275267197243299,-1.21612491814336,-1.91603852642629,-0.673573538723477,2.18823305671806,-4.36297776049861,-1.23856766689329,0.683774602230104,-3.48458014084426,-1.87225363794129,0.13557096377622,1.65076194378611,-1.78869493845466,-1.6681016116037,-3.66881255119399,-3.60835816821733,0.610697555796721,-3.18080052698753,2.35093854736395,3.02648435942263,-3.32521434268235,-2.18951206383479,-2.34725991038651,-4.85177520317759,-0.321527178647819,-2.18152782362713,2.69612895952653,3.58431358021299,-3.29551742680158,-2.90001498776929,2.08221616461765,1.02662774826895,-3.71423032376232,-1.09318045178276,-2.19098282385123,0.179451086678595,-2.26648925182054,-5.67119698300342,-1.14679865311295,0.646320948894997,-3.64298596874881,-0.367549635731051,1.20063213847486,3.56799854715858,-3.03840454992301,1.84099676878087,2.8723142733918,-2.49048822998612,-1.0454018154307,1.82511658900598,-2.00859344986848,-0.693180336564609,-2.76762271384336,-1.92533482387171,-5.88699993549491,1.27758722977845,0.10837698439364,-3.1156918949294,-0.662019078136863,-4.07587149817501,-0.842644679647317,-1.97753616614383,-2.5142045273095,2.38354142535336,-1.78040900832274,-2.03953940045848,-2.39215972383613,-5.09631173164948,-0.0269803989817076,3.01908839372551,-0.37317923225295,0.210587553302168,0.254512002576051,-5.96204982778257,0.102080810477924,-0.945187688612945,-1.25638571146454,-0.208447733700781,-5.10039013034683,0.932631168934839,-0.131541464636516,-1.43790420134086,2.44401865878868,-1.45399740569816,2.78015037502953,-2.66706693180952,2.06079292286962,-2.66454034303933,1.88108148120848,2.22050998222689,-4.34301890053568,-2.27347287630145,-1.932423930291,-2.16101303433104,-0.253854931991208,0.211978139591368,0.20450970688313,-4.94281744708358,-0.688114888970264,-2.15421385575976,-1.94212793860194,-0.443111147186688,1.68144234704099,-0.0349718506544594,-2.09381377211898,-1.79709937135736,1.2805167925476,2.61307799985901,0.863285135603457,0.377663820907606,-4.82651361130075,-1.42231223369043,0.751922020299604,-1.59367203609724,-1.56740676327643,-0.942289766245826,-1.09006189592188,-1.3749881714938,-0.770688928595604,1.35764046834019,0.731327537480614,-4.17999421138114,-0.553668601747574,-0.671384182140472,-0.453977394606255,-5.06054752711127,-2.32024994413451,0.364873843988775,-4.25807288604746,-0.826558632224385,-1.20025181223452,-2.31266804493379,-2.07451415011257,-0.880726216145711,-1.28049755150798,0.949001640949921,0.64058719179523,-2.06633573767511,-5.02383231223599,2.06740449867217,-0.545857057214986,-2.99290088744088,-1.37329889253221,1.74659298744236,-1.59514724410991,-1.00672977191259,1.70141243450893,-1.35115180501033,-2.04498695783568,3.41159190232301,-2.669973007891,-3.7222301030314,-2.23209181023462,-2.2812677157683,0.690886216004478,-3.8013518583551,-1.39036994275135,-1.32888870879738,-4.02048386544707,1.91791361286042,0.964875572773172,-2.57021797009768,-0.484701722623434,-0.231009939378882,-1.9347550322801,-1.68111962055969,-1.78100657073815,-0.803217093031722,-0.203466123521044,0.211607425635757,3.17228861562286,-3.29216144527214,1.43130811336447,-3.14404456706723,-1.55646553230377,-2.4207785683963
