"99",7.78581381779897,5.8145218452289,8.58292213942568,5.01095800307797,3.2175325091988,6.22136162951536,2.23987502680243,4.87825450458866,4.98675731719906,4.94767300668023,4.10582677255426,4.27731794843693,6.99412521369544,8.60841052152853,3.51311607406236,6.95608915932301,4.5481551211938,3.71006004050221,5.26818893206946,4.83259694276955,2.47709682422093,7.95576362037125,7.147779344846,8.36593893125541,3.88923668345132,3.57586267147434,5.96333042540395,6.07461080064328,5.3017786019975,-1.03286814809766,5.2381723659859,6.41456839376805,7.96549081181868,3.37771584266431,7.364834929433,6.04895314319529,4.53966615866977,3.80446167092532,4.72357755412348,2.61777046671317,5.40368866985883,4.27011555872888,4.00632028298258,5.9481384553315,6.40883075936218,1.94056545202919,3.30163153185252,5.71682843361826,3.85645083982279,5.68890734716686,7.56697640442041,5.3814195760694,7.62166750157026,5.97837160524503,-0.041360262103141,6.3077175493111,5.88884690533299,4.1293008854558,6.08731816702604,4.57987095841241,5.73439452159718,3.68731646125984,2.09008602444406,6.85257332016855,6.91829580373788,3.95186895814217,2.9292434059069,5.3674322011915,4.52638941098669,1.94483082239282,3.77757897525907,7.40025270381124,-6.2392338985802,-1.86298712367523,-1.153098466855,-2.58155604553544,-0.196980314545394,2.76115828510241,1.61606135896256,0.0485845568553072,0.285204117248087,2.10581782251717,-1.51144307001287,2.07299854484477,0.763001881771795,-1.0522786914177,-5.13179726916053,-3.08853040729837,0.328695170175909,-2.87896906636737,-2.77565763124404,-1.03494531755226,0.534627179360348,-0.699072097130161,-3.90490595983887,-2.9561073918889,2.03715485868923,-3.01194457959672,0.169073011243897,0.640228482704428,-1.5336216584424,-1.90203877518764,-0.031725967452493,-1.34171380034985,-2.80466682645648,-3.87499392515606,1.55843716498394,2.18496188530885,1.93454238890786,-0.440318388044118,-1.49616196668802,-1.14673118147318,1.60277687068744,-0.842414597653506,-2.95343129928276,-0.961642291660756,0.371473257147893,0.368455392292693,-2.37011166361717,-1.48598470737459,0.212298249316912,0.569697448630134,-0.241516249729876,-3.41171923485915,-2.01689168937094,-1.58998178969253,-1.82737159656513,-1.51669802250736,1.63233412014914,0.673320161767314,0.198537715942118,-1.92056605823794,-1.79398844560189,-0.382127186302235,1.1172672831654,0.123781814641676,1.18915289116566,0.342448123306939,-2.99451889119395,-5.47615037207908,2.33116878823157,2.36773902844226,-3.63475451310506,-2.14906414054613,-0.333405302625287,-2.48192525485001,-4.74461279636088,-1.30847028324753,-2.94829505910295,-5.62366776723053,1.00284902387047,1.38443142500476,-4.38943939065407,1.14352234985555,-0.178258517126803,0.650685057661341,-2.49557638936814,-3.80897737846531,-4.68107991994368,0.0907753888212097,1.17966875761371,-1.37137129169249,1.27663452861316,-0.0475009595359314,-3.0455493593956,0.620922536885136,-1.5284399934153,0.836918023575774,-1.32506794022128,-3.1890369020708,0.870398574552974,-0.742202574834279,-2.55331732994671,-1.62451157703319,-3.19676859478606,-2.19226717206505,0.218708606015482,-2.04053285982774,0.231017131505876,1.06081098880767,-2.01042438228619,-0.795286292749346,-2.13571559385482,1.60066952128572,-2.38549717045271,-0.0565597381585522,-3.8969365349222,-2.38387865132377,-0.786780425216637,0.45854697943604,-3.70295043059652,-5.63089035594796,0.216418430474447,-3.4180947530547,4.04168236208092,-1.2568690370258,-1.53634930063474,-2.09654257542491e-05,1.36105042675809,-1.67753568864017,-0.283440025333371,-4.72476699646478,3.0207465782521,-1.07039718419418,0.545801083473588,-1.43460210511772,-1.75692664197041,0.513078940216951,-0.136884066966835,-1.35433345360244,-0.158461721024829,-1.31641985047336,-1.21118138938337,-1.73736455537024,-1.10308459958844,-1.37820384687006,-1.66822168313703,-2.06621793182785,-0.831513133027371,-1.45034841723886,-3.40624498472362,-2.72048443072034,2.61573204899547,-3.10528483224969,-2.85637684056537,-0.291151568037142,0.504834569183325,-1.28365637424673,-1.66684263800198,-2.8659669001289,-3.13781486687248,2.94958853828816,-3.12816798391115,1.63399235467365,-2.42910785417278,-2.32795741639702,-2.13366919878495,-5.20864675198617,4.17812981100365,0.657265858086053,-1.44583360648634,2.02537058841771,0.289984146196434,0.02852605313003,-3.20992759859155,-2.47962115927038,-0.762265271969314,0.735256607469566,-0.539541257744611,1.83611837267611,-1.85159764723593,-0.0249096691461274,1.0204965120556,2.2817968490269,-6.69016710117048,-2.6664777848391,-0.851272446831931,2.6331874822478,-1.74533088625824,2.79169226355787,-1.46695179303847,-2.40857321494446,2.37792777056147,3.50674383323274,0.881782430514552,0.000402160463591983,-1.72941760190161,-3.65869025336587,-5.34246828335675,0.336381087694002,-0.0110033525529817,-0.276175743278863,-0.106230351336349,-0.571379609312466,0.501414661492751,-2.14072583049405,3.13552424598571,0.140253621520415,-2.50101123371691,0.846065466355805,-2.96799740719251,-0.534520979447213,-2.20761766329036,-2.16935588553691,-3.84795011849267,-2.88237401593955,0.810778077785267,-0.802464781369557,1.33647898742332,-1.89672721387822,-0.0217031306884886,-2.27111215454628,1.20667470149266,-2.19486063914403,-0.806577563393201,-1.40317146225918,0.689998440418353,1.59343099601447,-2.1215312746561,-1.7023783974841,-2.38055802817942,0.230853368742191,-0.988778767055703,0.855742385697918,-4.34048055484144,0.207265924465875,-2.6909946173441,0.346065225586031,-4.6382182827507,-1.9926570476568,-3.77360179246843,-0.851435476603838,-0.412257714658135,-1.88287955966349,-3.67763548738465,-0.990166355568657,-1.11243247154475,-0.295133513624433,-2.21351416155017,-2.42276074515056,-0.218179029183137,0.563008624920606,-2.18336569066956,-2.74455099921364,-2.10935678559609,-0.567581914184873,-1.17358962512483,2.87510031417849,-0.58913220659497,1.42155643766871,-2.54094163184003,0.73768695320546,-3.17221741103943,-3.82455638046793,0.392786561334475,2.25262065352823,0.424012368702007,0.0705949510118904,-2.29953196849654,0.508354507743105,-0.758189797652,-2.06424151334387,-2.03973673914457,1.15516220518923,-0.988952348326441,-0.0770524084491254,-0.842061168977181,0.0228152082113968,-0.639886159318838,0.871234870523208,-0.288374999981342,-5.30876968502011,-1.33355103622708,-4.26726717360229,-4.38285817907577,0.140629234263409,1.29171572587305,-0.788729780409532,-4.66679731775489,-3.39811303463034,0.584140865747336,-6.71331222424141,-0.273182068100893,0.211894893422343,-2.36021404867516,-3.11383902254633,-2.54256159892741,-1.18073313447008,0.00175024857876815,-0.567063111357984,-2.00763398739963,2.86142729135967,-1.59594153949368,1.47566391274745,0.170543903650246,0.0621849313494849,-0.173738607246576,1.22367928210584,0.704793047926676,0.14921274493853,-1.37740722660111,-5.29975857656711,0.235997710442134,-2.99896342737924,-5.44561844293701,0.373276441568303,-2.17733076257695,2.04364693931266,0.995968769034838,-2.7183334657712,1.82531875853317,-0.488084948186206,-1.36418771907281,-0.895852826081146,2.97729835872076,0.467230979223719,0.154820558464924,-2.39740071486303,2.4029724928088,-1.13024753922832,0.0187427159415821,-2.37258462451214,-0.793986993430392,0.36750846805348,-3.20761755049001,-2.22706044379698,0.701056916768082,1.83839001504496,-1.95913122660628,1.78054970845474,-1.54516425508645,-2.78265426087057,1.16433329101838,-1.30049477884744,-1.28076476456648,-3.26332363180409,0.319813861518773,-1.97651510282485,0.97511307180041,-3.19951342534992,-1.80218848553205,-1.82239131024591,3.2654864082573,-4.87408516913765,-0.706446959392807,-3.42879856601983,-2.39652167912354,-0.954210496043297,-3.25662454261342,1.95802193975591,0.512104094051195,-3.17111807828057,-3.47247840817241,0.378508347154556,-1.83897237735246,0.594057557216076,-0.166850250130324,-2.77507658249321,0.072492338168241,-2.36544477746954,-0.313950802912322,-1.75792260257311,-4.67804049364916,0.334506553306491,-3.81866178903369,0.120829045290472,-3.01499288449326,1.46192382631871,-7.43772828373093,-3.66565124188276,0.0498668042911878,-0.509090888501512,-2.06149984785278,-1.32266050611293,-2.97435081530608,-0.371609834400541,-1.0634595710785,-2.69979203832557,0.365114229431731,-2.08786529930177,-1.81965926916038,2.12859634380459,-0.761643400150277,-1.21641165012666,-0.0378794335024385,-1.92313875308431,-0.496056678653355,-0.112974921332473,-0.318050058612426,0.216177824952435,-1.82666788873406,1.14408906662473,-3.10116404304214,-2.53862884604369,0.455027570262633,0.556601180606184,-0.970254623208463,-1.48623038855514,-0.594933023940365,-1.52161551847611,-1.27413897441148,-1.41631616625358,1.21617066613886,-0.379783947624268,-4.47353343435499,-0.125645301693775,-2.14958990670698,0.11427031899272,-2.11920851068414,-5.92872002577997,-0.816603063827303,-4.51449253805303,-3.5568810004503,0.769725299403535,-2.09357562350422,1.57279342556556,2.43587491183646,3.30987045856518,-1.48066900136345,0.00835984551663849,-2.20162460869871,-2.27247665713005,0.10389620971997,-1.73628911694335,-0.349574538577625,-2.53153169193931,-1.88002557893103,-1.32457018769879,1.55215826017255,-3.23565369003608,-0.480850561589631,1.30329834304107,-2.94224296536734,-0.343877720522176,1.95478348280383,0.510058117218625,1.14991727997407,-1.36581270624985,-4.4329587465836,2.31686778264692,-1.18988187266908,-3.50059380196958,-1.52569052692375,-1.56807390908527,-3.89087368428781,-1.25194029498192,0.267944687521179,-5.1532218887268,-1.79228398791764,-0.384711652927004,1.33364200179349,0.0782221033773054,-0.233372025357273,-2.20134401421357,-4.40060975085012,-3.20613150900356,-1.55268907815898,0.637916570630058,-2.48374641226176,0.149629981455097,-2.52084066334263,-0.749873983347075,-0.874243889645942,1.76147122535206,0.62068859022203,0.406312398453256,-1.17702764722035,0.027246569396665,-4.60377493605739,-1.96154633059425,-2.60695606783964,-0.783734510461617,-3.86871337530996,-3.82332083470672,-1.22825436775131,0.495446242827663,-3.90145379822643,-1.03960949606893,-2.2489602285954,-1.98755131814463,-1.19167900190431,-0.148453439684824,-3.52617356097753,-2.75401830476499,1.48995530304203,0.183061562309746,1.13718447708649,2.18548230119198,-4.69833543622532,0.417864563627576,0.563718426910294,-0.0909552422507481,-2.00837235421895,0.805689216926811,2.06804659263623,0.44767263392848,-2.52106844574243,4.28072771368773,-4.42301523683081,-5.22084117085169,-3.925071423838,-1.02767309549676,-5.64760931801329,-0.871936685453707,3.73999909469423,-0.339091581380588,-2.26970295598206,-1.51305757336965,-3.63853657851613,1.15552442641809,-3.68513353965723,4.88426856781578,2.72277763836351,-0.664343921194166,-1.80383996342447,-4.18662904407724,-3.43571460479499,-1.31712983956214,-4.40705184376675,-2.32102914487595,0.495664555673343,-3.95161870404179,-2.6281771700893,-1.93133611102403,1.47833070928918,-2.99330847408635,-2.58820191722503,-1.05354365159138,-0.535061717022789,-0.815858489219784,1.86643034298389,1.38278795375345,-1.11536380154715,-1.6150640227849,-7.17040322883003,-1.73300924887375,-3.56039120297018,-2.1560275276515,0.387671464250273,0.402012534855908,-4.65622216751041,0.0518689672949944,-1.78272177678019,-3.68745987708882,-1.68910531474809,-1.92953390686524,-1.96835874759518,-2.26908204626081,-3.99056254876725,0.111847612276439,0.337767899393447,-2.05809393603596,-3.27338332228321,0.273455581147791,-4.07284826356715,-2.77092105016204,0.425343286587179,-0.495165866578961,-0.289581720940517,1.6522372315932,1.69125613007702,-3.2375118773973,-1.10114636296534,-1.31623988017408,-4.72245318487985,1.68352936631095,-0.22915271474162,-0.877075562804129,-3.96507438812638,-2.83119342651477,-2.39106002850879,3.8389421552022,0.863783911830502,4.28626482059976,0.0856554291714386,-1.83728790378039,-1.77774221921442,-1.1303706018639,-0.316853844363807,0.986947083142895,-2.17703573350382,-1.65689294099573,-0.160001716031695,-0.794699845474335,-1.39968944990053,-2.00100914137884,-1.54901291040539,1.81678911047636,-0.598194473103579,-2.53115442992569,-0.0317187873109304,1.37774131549878,-6.15970274726154,-1.2049427995711,-0.936071608452551,1.05889571691516,-2.01487115985288,0.583388947561673,2.51941395286659,-2.31371918595835,-0.258676865892955,-0.429756381740382,-1.55596568181947,-1.54936166471634,1.17804930181869,0.683835067506492,-0.168977644685408,-3.19823388170599,-0.488562770437653,3.14258993003476,-2.08267081050941,-1.41699722561634,2.8297910158806,0.755384181776934,1.62863756133083,1.50421208661824,-2.83024566556142,-2.77415396396753,1.30219107315793,-0.663111571360147,-4.40412768665095,-1.62925501428925,-3.15881713204159,-5.26458976820473,0.316025838205723,0.441562471214162,-4.00883974419288,-0.137104501269574,-2.51416808596604,-0.17525653774325,2.31450112019276,-3.10116827155984,-0.836962899045244,-4.10265381355097,0.377835290103072,-1.53143974878419,-0.42977853528388,-2.97630317140559,-3.3431923983116,-5.08958773127901
"100",4.58584065411732,4.03795898876755,6.26588418744954,1.18080171924903,5.00151174095586,5.87597639950475,7.49058893692312,1.92983171537074,3.75612484494326,5.33444215351222,7.54569150545196,6.35887453930837,0.342340704591358,2.21982616293315,6.48979406489975,3.70991377026787,6.64678067390516,4.14891677179761,7.94130308088099,5.6600533438602,7.11185869497693,3.48652782341806,2.59048903088131,8.7699200512838,2.38937797612665,3.74492118415682,6.25257897341725,7.61545910780823,7.00529263539811,3.50310843899892,5.4696414607638,3.31488663561721,2.81007115436605,5.34528449049008,4.10991997376522,5.09975829191906,4.75506520600515,3.65952500555029,7.87110159257781,7.6341386598777,5.47554432417586,5.90118805898873,3.71744581233843,-1.05780831473236,-2.03109098205334,-1.36275250938063,0.72155943719637,4.68437392051105,0.944950197231283,-1.29657107744849,-2.16967903061393,-5.16431944563802,-0.751147773421161,-2.12257957974801,-3.25706303041207,-4.24454928013507,-1.12187256482638,0.982701912288689,0.346498106649457,0.779203467936906,1.96033765990744,-1.04152956899769,-1.03632485232959,1.92043767679811,1.7730888708164,-4.30794314115877,-5.75462890760614,-0.640890614864391,-0.00475697210249038,0.950400921049872,-1.85727511643763,-1.70056214133459,-1.57611481674779,-3.80844183191858,-1.33310059285717,-2.5653164892169,-1.62069942001795,-0.856030421379131,-1.17685560781459,-0.448631837818268,-5.50864506957741,-2.46482104165083,-2.91608794235946,1.20706126637785,0.0629867140039062,-1.54332068753024,0.685314798513888,-0.233925467821853,-2.68791620609915,-1.95281334085792,0.00941674633905709,0.913360941787037,-0.0956679752944197,-4.099228126633,-3.14279310351623,3.51354973355423,1.42894521667707,-1.64031602790278,-2.035362120046,-0.931883501612891,-0.728824049329155,-3.40145039616059,0.692268482222438,-1.79229954538709,-2.70955186945927,1.73629985294695,-1.9520974215581,-2.11844201405794,-1.4903054713682,-1.90098991143845,1.90036215451811,-3.99891959964414,-3.3956702247696,-0.265896733327141,-1.09343626137287,-0.619925674262377,-0.333724916395576,-4.53326033160422,-2.42420901608508,-1.48603506259541,-2.12157645459079,-3.91253201292403,-2.72897015617466,0.307138413619004,5.18864657519183,-0.17823918377732,0.622266793960488,0.110918984102426,-0.875561842278794,0.246372975545419,-0.445835301281589,2.01335067182282,-1.1299856815502,-2.23257239663142,0.777180900389046,-2.50619307956939,1.56155775211888,-2.90821695713761,1.38993714876559,-1.70030406321133,-0.0651881706381564,1.37983942038519,-0.128372904845161,-0.967109026474811,-1.32031984604314,-4.59837102459077,-0.47798588776115,-1.20495787819522,-1.72381679577027,1.97545354787212,3.96111667310604,-0.409537554511973,-0.948549181411001,-1.4502829606881,-2.12606452737359,-3.12386899091771,1.7126890170211,-1.93576793386174,2.23440281969642,-0.89055952075286,1.49340593888862,0.422264886569277,-3.42900227296002,-2.69711657542837,-1.14859237140445,-2.96534850885301,3.47458278482782,-0.538287903272684,-1.59609029862108,-1.19846436721064,-1.52772018004965,-0.35330053153769,-0.749948085008885,-1.83873269577213,-2.37562528276653,-0.611181160034527,0.0774975732886294,-2.69805121422933,-2.60896923436423,0.267681729448526,-1.03295649309173,-3.0251611307628,-4.44745731466591,-0.279399848205219,-0.0716552546851198,-0.798760195744463,-1.98863226253485,-0.415510303764081,-3.44355599082316,-0.0819835965394626,-3.96325489458551,-1.94394994752556,0.797110565950145,1.29170696307759,2.23528437985129,1.38467102219683,-2.71031925649551,-0.735819566791875,0.633331765094195,1.03082026868331,-2.4844255312305,-1.85689556805531,-0.294329234623877,2.87499460309714,-2.93950579786599,-2.30185186991375,-0.0981471832566179,1.61471580281371,-3.38359819166325,-3.88795194624318,1.50610110468034,-0.168360360033218,-1.85375849319269,-2.68074526883206,-3.33958113263371,-2.95814286553678,0.208879268220214,-0.957256513809901,-1.22283357423416,-1.91767008093727,1.00416258728058,-0.425796162171484,-2.77310685465823,1.62505308137951,-2.00425369412309,-2.02711248792155,0.577640834479364,1.6131884951998,0.0261716027171282,-3.64196991031164,1.03752376007391,-1.82108000822688,3.22942322693194,-1.00364068000734,-2.77260286032125,-0.420948097521874,0.143407751324299,-1.57809703275288,-1.86993071824657,-0.934144983100669,-4.80022418892259,-3.36062230687745,-4.43116278225638,2.8754350523791,-1.8480626300387,0.94065781134916,-0.891832130284602,-3.17816436290523,0.860336566618634,-0.723950840309817,-1.5961305750264,-1.49307346140069,-1.2746271664702,0.748913291462767,-0.74978857117696,-4.4561348071748,-2.35915819657306,-2.06582012106453,-0.792645394786026,-6.54634383969259,-0.422950749073821,-0.128695322952468,1.49991738135594,1.11048660774962,-0.302023308376202,1.35758242503911,-2.15777751219868,-0.665325349746257,-0.302586195713009,4.90185305619417,-4.54583537767152,-0.899297265309868,-1.85059381179328,1.43405970938561,-2.72590669696054,-4.47990495762634,2.21208021857683,-2.24611325637323,-0.760730280852618,-1.12332581571286,-1.25260815509448,-0.350973303486003,-0.822641341400831,-1.70519129567169,1.5792468922529,0.0780608005126613,-1.5218155262088,-4.99714286876591,-1.07633560839922,-5.06402827693295,-1.26748713441769,-0.942342364304946,1.46206954966835,0.211986788285271,0.0839245436197498,-1.50779338054845,-5.2449273175523,-0.35364825316779,2.0725455700007,-1.47893726221018,0.629806579309933,-0.13967545485038,-1.69750420383681,-0.33553723313684,-1.66857300007036,-4.61024550474333,-2.13423170876138,-0.62780576002964,-0.862429752207899,-0.640525294717663,0.233088417859374,-2.03352688049417,-2.48075953978427,1.53274489818346,-2.12040316705989,3.99854191105843,0.670039650168335,-4.01457968084108,-2.88768095112417,1.96570505563144,2.77255846484519,-2.41721566753719,-1.37754247097758,-0.361479044973665,-0.492764577220271,0.467994122013531,-3.69152223666258,2.34650424146895,-3.08940740192326,-2.05060202819162,2.84809308381692,-3.75663202742096,-1.84493440891579,-4.38812860436824,-0.408373191506336,1.160029472812,2.31701176586373,-3.29430553769717,-0.870329959929224,-1.17851916255228,1.27998560127766,-1.92557595849489,-0.944968131532083,-1.39281300379985,0.228310278958142,-0.677064796660469,-1.54254990328656,-0.241038749125349,-2.60434334276502,-0.897542643599519,-1.89799115833644,0.969125184644834,-2.58243473753162,-1.88673808318069,0.979016817286806,-3.76840279332752,0.256534217339692,-3.49160261102743,-2.34606230578381,-1.09480142160221,-2.88121658286704,-1.57674281059272,-0.171377282358621,-1.37028823049727,-2.11606972792894,0.369221670032104,0.782215759601457,1.48449336081697,-4.23772944178147,-1.8513920667183,-1.45611472681261,-2.94671998066466,-0.867336222305285,0.830425545641299,1.60760463450486,-0.175317618320675,-1.46941389827576,-3.09230020286067,-2.03727683658549,-2.66749967158619,-0.0188622803425998,-3.13189959629668,-2.39866090094213,1.37498398635018,-0.0656534442443845,0.886901121149187,-5.83780487419807,-3.99999612680375,0.323748351081444,-4.45690711102606,0.464409845198465,0.142218431918938,-0.932575447934955,-2.9761731420327,0.312363493395225,-2.09135696112669,-2.20979888525148,2.24492065050525,0.0955432986718683,-2.92097063692805,-1.00840848015129,0.738925420151334,-3.88023142175846,-0.7233157535135,-0.697572253815816,-2.73853562857189,-4.77536658207095,-0.736873875347984,3.87760861929657,-1.03519040055692,-2.14544259261109,-3.02686751093501,-0.466815368857358,-3.22063592186328,1.89138788710782,-0.78620485767686,1.21719748119016,-3.55610501053306,-0.278869242857176,-2.49844677209267,-2.20670520401302,-3.61866752421842,1.2575358471648,-2.3118441471475,-0.25683613625998,0.510072276044975,2.24413972242639,-5.07009404727985,-1.87184271849261,0.82093534916674,0.82655466190658,-0.188015482312056,-2.48755458894017,-0.607691606622575,-1.5168331595965,-1.11168705225451,-2.91219436770523,-0.90941122258357,0.390197721676926,-1.4274130501479,0.828665625346276,1.96501822167684,-1.68217684154257,-2.62151898859128,-4.16720948614383,-0.841351890442083,-0.789543147592892,-0.222857119316576,2.99562276659444,0.523264045824114,-0.117475438197178,-1.27183691355747,0.46647627391367,-0.408478829706943,-0.193972274646209,0.643503610827641,-0.920262439635559,-4.77453257045002,-0.545974049534072,-3.87402573103516,-5.68331207793384,-1.75713303075716,-1.15368671959029,0.88235792765171,-2.06537430422361,0.531023800163652,2.5899918014516,-1.29523834964286,-0.868898332339398,-1.29995171309524,-2.59356030748978,-1.49788995965995,-3.40837331594275,-0.855551376682014,-0.576269542992547,1.46720687198548,-0.458265956903586,-2.08628748571942,-3.31608774060902,0.84595886219826,1.84320504743404,-0.334163582960709,-0.929053290549478,-1.92849176316847,-1.84989109254819,-1.84531606925957,0.240954636168709,-5.71104372308116,-2.42295746499298,-4.43906118013091,-2.74691030672127,-1.98100434035238,-1.40250169650466,-1.7055446321317,-0.126742374409914,-1.31728941239382,-0.256013393923042,-0.940217152983323,1.33786848991445,-1.71068957579947,-2.01610199598538,0.669778618240288,-0.51338354169462,-3.09623444666892,-1.42412804509057,1.82672038064334,-0.913806863046371,-1.36304383316292,-2.77876768401267,-1.23768724623507,-6.08360533707162,-6.97288284480963,-1.58977657720495,0.284299766126167,-3.04419444347674,-2.83396711627967,2.03915147258291,-3.21704333440516,-5.44195030710685,-2.73740381263579,-0.431441798682802,-1.58914049586221,-0.25015606172856,0.556459676756454,-1.43367171202331,-1.57365246839397,3.29113857186794,-3.57231229906024,-1.88319120217618,-2.90831340020295,2.87373407114334,-6.49496915651598,-0.908939588715856,-0.515050882179781,-0.437451156284263,-1.09872334958749,0.288276408105994,-4.1599898587128,-0.821273558565621,-2.10843432399567,-3.41638230599483,-3.99249221148137,-0.706029722835504,2.01520903288901,-4.24924199900555,-1.81855696059361,-0.332110577646924,-0.951642752289101,-1.27460493698236,0.413843362854117,2.77134130791479,-2.15945518312138,0.734892503340437,-0.429626793374521,1.4609018816932,-4.65170176529389,-1.79445734528868,-2.56868287860508,-0.559780067043668,0.658969754500987,1.35417273351207,1.00168429356434,-0.331098647325237,-0.903893931431863,-0.747977663064024,1.47719233295895,0.218575379661895,-3.45093145242151,-0.354001517234151,-0.909862021366464,0.723889452545492,2.38808232459757,0.393412323948866,-2.66663420135887,-1.68072790900435,-4.84234256684438,-2.65230472495253,0.76235090307468,-0.129998446716072,1.37758500814499,-3.48422843777043,-3.81809235260084,-0.335130964684514,1.43244942756302,1.12520239258021,-3.88650501715274,0.922039208661464,1.09743230823232,-1.22360968151299,4.55922319045681,-1.49227769232925,-1.6292268914305,1.17913340358261,-0.208638271667654,-3.48323084210941,1.71816276196647,-0.599265749692275,-0.596863804506183,-0.600728458714783,1.49318734041883,1.04005061135187,-0.504783182378454,-4.05217027961241,0.975895417707841,-3.06180054469301,-1.17200741161833,-2.07938204566418,0.0955905281976681,0.446193924654645,0.907501677681562,-3.33477807700183,-0.746478554377287,-0.829746350348116,-1.6726874515471,-0.72422990046226,3.44123189939858,0.201267518421655,-3.56447454547056,0.708129609339364,-5.16758177947404,-2.17591966654907,1.53556169396504,-0.891574976503462,-0.42623527669692,-0.385112474773584,0.322855529695167,-1.5952562063734,-1.50929421640384,-3.4764302970581,-1.18207215149079,-1.52666999868268,-3.36139450309473,3.80959478893983,-1.89951606106695,2.03135266908107,-3.47213414491426,0.192389110251327,-0.254324295342629,-1.84699756091805,2.48599072353032,-3.40341409200163,-1.41693203491736,-0.665411689315707,-1.16113499213319,1.98955445303716,-1.12337487473731,-0.410516082118179,-4.40758028375287,0.761671361755349,0.178903079338472,-3.25568590282108,-0.738863319010243,1.58105863634477,-0.380340143918171,-2.74540851045762,-1.57728529913021,-0.466958899424373,-1.14246368868038,1.68883028335507,2.21545261060278,0.782913037271424,0.858929025295771,-4.01302377811394,-1.046167264876,1.57360739114389,4.03000693409777,0.738743576724538,1.14209870993036,0.766534262996939,-2.49161327488183,-1.24691816935077,-0.507336388132802,-5.39401575754588,-2.29600026077541,0.444416964287637,-0.598396633629623,-3.33121998317697,2.06457140400068,0.516916042320024,-2.26423141670519,-0.0276735141332838,-0.78371589184546,2.63788807400935,-1.4865283671912,-1.35034648727344,1.48141243123831,-2.45380676289477,-2.04265755119708,-2.90203654291993,0.321646107320713,-0.881748170189994,0.613793853354682,-3.38027941912434,-1.28319717498791,-1.82639402359872,1.06012426565936,-4.4885430830429,-0.901909640601074,-4.37333419867501,-4.00372028812014,-0.924559708864866,-1.06206973454381,-1.93032269229988,1.76161466149555,0.260072892332992,-2.17301724054483,-1.74730248726475,-1.9895493920156,2.43176148967772,-1.46309572774986,-0.582741636713902,-1.47212098916038,-0.330081132954892,1.84114318799918,0.0939119336415204,-3.19921119976324,1.84781756383783,3.06080420782934,-0.648793572860266,-0.364169899688068
