,N_birds,p_call,num_nocall_clips,pos_mu,pos_sd,neg_mu,neg_sd
0,5,0.3,105,5,2,-1,1
1,1,0.3,507,5,2,-1,1
2,6,0.3,92,5,2,-1,1
3,4,0.3,160,5,2,-1,1
4,4,0.3,173,5,2,-1,1
5,1,0.3,512,5,2,-1,1
6,4,0.3,186,5,2,-1,1
7,2,0.3,373,5,2,-1,1
8,3,0.3,250,5,2,-1,1
9,3,0.3,252,5,2,-1,1
10,2,0.3,335,5,2,-1,1
11,3,0.3,239,5,2,-1,1
12,3,0.3,258,5,2,-1,1
13,4,0.3,187,5,2,-1,1
14,3,0.3,251,5,2,-1,1
15,5,0.3,116,5,2,-1,1
16,8,0.3,39,5,2,-1,1
17,4,0.3,175,5,2,-1,1
18,3,0.3,257,5,2,-1,1
19,3,0.3,226,5,2,-1,1
20,8,0.3,46,5,2,-1,1
21,4,0.3,160,5,2,-1,1
22,7,0.3,66,5,2,-1,1
23,7,0.3,59,5,2,-1,1
24,4,0.3,174,5,2,-1,1
25,5,0.3,143,5,2,-1,1
26,3,0.3,233,5,2,-1,1
27,1,0.3,502,5,2,-1,1
28,2,0.3,352,5,2,-1,1
29,4,0.3,170,5,2,-1,1
30,2,0.3,378,5,2,-1,1
31,5,0.3,101,5,2,-1,1
32,2,0.3,357,5,2,-1,1
33,7,0.3,72,5,2,-1,1
34,5,0.3,128,5,2,-1,1
35,2,0.3,329,5,2,-1,1
36,5,0.3,120,5,2,-1,1
37,1,0.3,505,5,2,-1,1
38,7,0.3,55,5,2,-1,1
39,6,0.3,82,5,2,-1,1
40,5,0.3,118,5,2,-1,1
41,6,0.3,79,5,2,-1,1
42,2,0.3,331,5,2,-1,1
43,4,0.3,173,5,2,-1,1
44,6,0.3,84,5,2,-1,1
45,5,0.3,129,5,2,-1,1
46,6,0.3,92,5,2,-1,1
47,3,0.3,220,5,2,-1,1
48,5,0.3,109,5,2,-1,1
49,3,0.3,224,5,2,-1,1
50,4,0.3,191,5,2,-1,1
51,8,0.3,47,5,2,-1,1
52,4,0.3,179,5,2,-1,1
53,3,0.3,262,5,2,-1,1
54,5,0.3,113,5,2,-1,1
55,8,0.3,44,5,2,-1,1
56,9,0.3,33,5,2,-1,1
57,3,0.3,231,5,2,-1,1
58,3,0.3,236,5,2,-1,1
59,1,0.3,497,5,2,-1,1
60,4,0.3,173,5,2,-1,1
61,6,0.3,81,5,2,-1,1
62,4,0.3,176,5,2,-1,1
63,1,0.3,491,5,2,-1,1
64,3,0.3,265,5,2,-1,1
65,4,0.3,185,5,2,-1,1
66,1,0.3,496,5,2,-1,1
67,2,0.3,353,5,2,-1,1
68,5,0.3,121,5,2,-1,1
69,5,0.3,126,5,2,-1,1
70,7,0.3,55,5,2,-1,1
71,4,0.3,167,5,2,-1,1
72,4,0.3,157,5,2,-1,1
73,4,0.3,174,5,2,-1,1
74,4,0.3,155,5,2,-1,1
75,1,0.3,501,5,2,-1,1
76,4,0.3,159,5,2,-1,1
77,5,0.3,132,5,2,-1,1
78,2,0.3,335,5,2,-1,1
79,2,0.3,371,5,2,-1,1
80,4,0.3,181,5,2,-1,1
81,4,0.3,190,5,2,-1,1
82,5,0.3,132,5,2,-1,1
83,2,0.3,355,5,2,-1,1
84,3,0.3,266,5,2,-1,1
85,4,0.3,168,5,2,-1,1
86,1,0.3,502,5,2,-1,1
87,7,0.3,71,5,2,-1,1
88,5,0.3,127,5,2,-1,1
89,7,0.3,55,5,2,-1,1
90,4,0.3,169,5,2,-1,1
91,5,0.3,124,5,2,-1,1
92,2,0.3,352,5,2,-1,1
93,1,0.3,513,5,2,-1,1
94,0,0.3,720,5,2,-1,1
95,3,0.3,234,5,2,-1,1
96,2,0.3,351,5,2,-1,1
97,4,0.3,168,5,2,-1,1
98,1,0.3,516,5,2,-1,1
99,5,0.3,115,5,2,-1,1
